season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090285,19,91,Bournemouth,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,1.0,,,34.0,13.0,46.0,,,2.0,,,,1.0,,,1.0,3.0,4.0,,,1.0,,,,,2.0,3.0,,90.0,,,,,,,,,9.0,,7.4,,,,,2.0,2.0,,1.0,,41.0,13.0,52.0,0,,62.0,,2.0,2.0,
2016-17,7090285,19,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,False,,,6.0,30.0,38.0,68.0,,,11.0,,,,1.0,,,1.0,2.0,9.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,,13.0,,7.9,,,1.0,,1.0,1.0,,8.0,,37.0,41.0,77.0,1,6.0,97.0,1.0,2.0,1.0,5.0
2016-17,7090285,19,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,5.0,16.0,36.0,52.0,2.0,4.0,7.0,,,,,,,,2.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,,7.0,,7.6,,,,5.0,,,,7.0,,22.0,37.0,59.0,0,1.0,70.0,,,,1.0
2016-17,7090285,19,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,True,,,,,4.0,4.0,,,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,17.0,,,,,,,,,2.0,,6.8,,,,1.0,2.0,,,,,,5.0,5.0,0,1.0,11.0,,,1.0,1.0
2016-17,7090285,19,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,False,,,,23.0,6.0,29.0,2.0,1.0,4.0,2.0,,,1.0,,,1.0,7.0,3.0,,,1.0,1.0,,,,,2.0,,73.0,2.0,1.0,,,,,,,14.0,,7.4,,,2.0,,3.0,5.0,,,1.0,32.0,7.0,34.0,4,,52.0,1.0,1.0,1.0,
2016-17,7090285,19,91,Bournemouth,Away,98437,88498,Benik Afobe,benik-afobe,F,False,,,,14.0,3.0,17.0,4.0,2.0,2.0,,1.0,,,,,1.0,5.0,7.0,,,1.0,,1.0,,,,1.0,,90.0,2.0,,,,,,,,9.0,,7.5,,,1.0,1.0,1.0,,,,1.0,20.0,3.0,23.0,3,1.0,38.0,2.0,3.0,1.0,1.0
2016-17,7090285,19,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,True,1.0,,1.0,7.0,1.0,7.0,2.0,1.0,,,,,1.0,,,,3.0,1.0,,,1.0,,1.0,,,,,,17.0,1.0,,,,,,,,1.0,,7.2,,,,,,1.0,,1.0,,7.0,1.0,7.0,1,,12.0,1.0,,,
2016-17,7090285,19,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090285,19,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,,,,17.0,9.0,26.0,2.0,,2.0,,,,1.0,,,4.0,9.0,5.0,,,2.0,,1.0,,,,,,73.0,1.0,,,,,,,,12.0,,6.7,,,,,,,,,,22.0,10.0,32.0,1,,46.0,1.0,5.0,,
2016-17,7090285,19,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,4.0,16.0,44.0,60.0,1.0,1.0,7.0,,,,,,,,1.0,5.0,,,,,,,,,,,90.0,,1.0,,,,,,,6.0,,7.5,,,,2.0,2.0,,,7.0,,18.0,48.0,66.0,0,2.0,74.0,,,2.0,1.0
2016-17,7090285,19,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090285,19,91,Bournemouth,Away,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090213,20,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,False,,,11.0,6.0,7.0,13.0,,1.0,12.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,,17.0,,5.9,,1.0,,,,,,28.0,,23.0,7.0,30.0,0,,40.0,,,,
2016-17,7090213,20,91,Bournemouth,Home,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090213,20,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,True,,,,5.0,3.0,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,6.0,,6.2,,,,,,,,3.0,,10.0,3.0,13.0,0,,15.0,1.0,,,
2016-17,7090213,20,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,,,3.0,13.0,9.0,22.0,1.0,4.0,7.0,,,,,,,,5.0,7.0,,,3.0,,,,,3.0,,,82.0,,,,,,,,,21.0,,6.2,,,,5.0,4.0,3.0,,10.0,,27.0,12.0,36.0,0,,64.0,,,3.0,
2016-17,7090213,20,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,,,,13.0,15.0,28.0,1.0,,9.0,,,,3.0,,,1.0,8.0,6.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,,15.0,,6.6,,,1.0,1.0,4.0,1.0,,4.0,,22.0,18.0,39.0,1,2.0,58.0,,1.0,3.0,2.0
2016-17,7090213,20,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,5.0,19.0,13.0,32.0,,1.0,6.0,,,,,,,,1.0,6.0,,,,1.0,1.0,,,2.0,1.0,,90.0,1.0,1.0,,,,,,,17.0,,8.2,,,,3.0,4.0,3.0,,10.0,,30.0,17.0,44.0,1,2.0,67.0,,,3.0,1.0
2016-17,7090213,20,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,False,,,2.0,20.0,18.0,38.0,,,7.0,,,1.0,2.0,,,,3.0,2.0,,,1.0,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,,8.0,,7.0,,,1.0,4.0,,,,4.0,,25.0,21.0,46.0,3,2.0,64.0,,,,1.0
2016-17,7090213,20,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,3.0,6.0,13.0,19.0,3.0,3.0,4.0,,,,,,,,3.0,7.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,,9.0,,7.0,,,1.0,9.0,1.0,,,10.0,,12.0,16.0,28.0,1,2.0,49.0,,1.0,1.0,2.0
2016-17,7090213,20,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,True,,,1.0,7.0,,7.0,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,1.0,,22.0,,,,,,,,,5.0,,5.4,,,,1.0,1.0,,,1.0,,9.0,1.0,10.0,0,,19.0,,,,
2016-17,7090213,20,91,Bournemouth,Home,44823,56872,Junior Stanislas,junior-stanislas,M,False,1.0,,5.0,27.0,6.0,32.0,4.0,1.0,9.0,1.0,,1.0,,,,1.0,5.0,3.0,,,,1.0,,,,,3.0,,90.0,2.0,,,,,,,,9.0,,7.8,,,1.0,2.0,,1.0,,5.0,,34.0,6.0,39.0,4,2.0,52.0,1.0,,,1.0
2016-17,7090213,20,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,,11.0,6.0,17.0,1.0,2.0,4.0,,,,1.0,,,2.0,7.0,3.0,,,1.0,,,,,,1.0,,63.0,,,,,,,,,15.0,,6.2,,,1.0,2.0,3.0,1.0,,,,17.0,8.0,24.0,1,,37.0,3.0,,1.0,
2016-17,7090213,20,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,12.0,3.0,15.0,3.0,,2.0,,,,,,,5.0,10.0,6.0,,,2.0,,1.0,,,,,,89.0,1.0,,,,,,,,13.0,,6.8,,,,,2.0,,,,2.0,15.0,3.0,18.0,1,,37.0,4.0,5.0,1.0,
2016-17,7090213,20,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,1.0,,1.0,11.0,5.0,15.0,,,6.0,,,,,,,1.0,1.0,7.0,,,,,1.0,,,,1.0,,68.0,1.0,,,,,,,1.0,6.0,,8.1,,,,,2.0,2.0,,2.0,,14.0,6.0,18.0,1,2.0,32.0,,3.0,2.0,1.0
2016-17,7090213,20,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,,8.0,21.0,29.0,2.0,5.0,3.0,,,,,,,,2.0,6.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,2.0,,6.8,,,,15.0,1.0,,,2.0,,9.0,22.0,31.0,0,,49.0,,,1.0,
2016-17,7090213,20,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090213,20,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090213,20,91,Bournemouth,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090213,20,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,False,,,5.0,3.0,13.0,16.0,,1.0,8.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,12.0,,6.0,1.0,1.0,,,,,,17.0,,12.0,16.0,28.0,0,,36.0,,1.0,,
2016-17,7090211,21,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,True,1.0,,,7.0,1.0,7.0,,,1.0,,,,,,,1.0,3.0,5.0,,,,,,,,,1.0,,21.0,,,,,,,,,10.0,,6.7,,,,,5.0,6.0,,,,14.0,1.0,9.0,0,1.0,23.0,,1.0,3.0,1.0
2016-17,7090211,21,91,Bournemouth,Away,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,False,,,6.0,41.0,31.0,72.0,,,5.0,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,16.0,,6.9,,,,3.0,1.0,,,12.0,,53.0,34.0,87.0,0,1.0,97.0,,1.0,1.0,
2016-17,7090211,21,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,1.0,,1.0,29.0,29.0,57.0,2.0,1.0,3.0,,,,,,,2.0,4.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,,22.0,,6.1,,,,1.0,2.0,4.0,,4.0,,40.0,34.0,70.0,0,1.0,100.0,2.0,1.0,2.0,1.0
2016-17,7090211,21,91,Bournemouth,Away,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,2.0,29.0,12.0,41.0,1.0,,3.0,,,1.0,1.0,,,,4.0,7.0,,,,,,,,1.0,,,90.0,2.0,,,,,,,,16.0,,6.9,,,,,7.0,1.0,,5.0,,42.0,12.0,53.0,3,,70.0,1.0,2.0,5.0,
2016-17,7090211,21,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,False,,,3.0,27.0,33.0,60.0,,,4.0,,,,3.0,,,,4.0,5.0,,,,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,,12.0,,7.1,,,1.0,,2.0,1.0,,6.0,,36.0,35.0,70.0,2,2.0,85.0,,2.0,1.0,1.0
2016-17,7090211,21,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,,14.0,36.0,50.0,3.0,6.0,6.0,,,,2.0,,,1.0,7.0,6.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,13.0,,6.1,,,,9.0,,1.0,,4.0,,21.0,37.0,57.0,0,,78.0,1.0,,,
2016-17,7090211,21,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,,17.0,20.0,37.0,3.0,3.0,4.0,,,,,,,,6.0,9.0,,,4.0,,,,,2.0,,,90.0,,,,,,,,,9.0,,6.5,,,,5.0,,1.0,,2.0,,21.0,24.0,44.0,0,3.0,66.0,1.0,3.0,,2.0
2016-17,7090211,21,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,False,,,1.0,11.0,9.0,20.0,1.0,,1.0,,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,,69.0,1.0,,,,,,,,11.0,,6.7,,,,1.0,,2.0,,1.0,1.0,18.0,10.0,26.0,1,,36.0,3.0,,,
2016-17,7090211,21,91,Bournemouth,Away,98437,88498,Benik Afobe,benik-afobe,F,False,,,,5.0,4.0,9.0,2.0,,,,1.0,,,,,,3.0,,,,1.0,,,,,1.0,,,55.0,2.0,,,,,,,,3.0,,6.2,,,,2.0,,,,,1.0,7.0,4.0,11.0,2,,17.0,1.0,,,
2016-17,7090211,21,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,True,,,,10.0,2.0,12.0,5.0,,,,,,,,,2.0,7.0,3.0,,,,,,,,,,,35.0,,,,,,,,,2.0,,6.6,,,,,2.0,,,,,10.0,2.0,12.0,0,,18.0,,1.0,2.0,
2016-17,7090211,21,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,35.0,,,,,,,,,1.0,,6.5,,,,,,,,,1.0,3.0,2.0,5.0,0,,6.0,,,,
2016-17,7090211,21,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,,,,13.0,11.0,24.0,1.0,,7.0,,,,,,,,2.0,3.0,,,,,,,,,1.0,,55.0,,1.0,,,,,,1.0,9.0,,7.0,,,,,3.0,3.0,,1.0,,19.0,12.0,28.0,0,,38.0,,1.0,2.0,
2016-17,7090211,21,91,Bournemouth,Away,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,91,Bournemouth,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,17.0,43.0,60.0,2.0,2.0,9.0,1.0,,,,,,,5.0,2.0,,,4.0,,,,,1.0,1.0,,90.0,,,1.0,,,,,,14.0,,6.3,,,,5.0,,,,7.0,,25.0,47.0,72.0,0,,82.0,1.0,,,
2016-17,7090217,22,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,False,,,8.0,2.0,8.0,10.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,,,,14.0,1.0,6.1,,1.0,,1.0,,,,22.0,,15.0,9.0,24.0,0,,28.0,,,,
2016-17,7090217,22,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,4.0,,6.2,,,,,,4.0,,,,6.0,,2.0,0,,6.0,,,,
2016-17,7090217,22,91,Bournemouth,Home,13159,15885,Adam Federici,adam-federici,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090217,22,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,False,,,9.0,35.0,33.0,68.0,5.0,2.0,6.0,,,,1.0,,,,7.0,3.0,,,1.0,1.0,,,,,1.0,,90.0,,1.0,,,,,,,18.0,,7.1,,,,1.0,,,,15.0,,44.0,38.0,82.0,0,,93.0,2.0,2.0,,
2016-17,7090217,22,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090217,22,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,1.0,,4.0,30.0,20.0,49.0,1.0,2.0,5.0,,,,,,,3.0,4.0,5.0,,,,,,,,,1.0,,90.0,,,,,,,,,15.0,,6.5,,,1.0,,1.0,3.0,,6.0,,40.0,21.0,58.0,1,1.0,85.0,,2.0,1.0,1.0
2016-17,7090217,22,91,Bournemouth,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,6.0,43.0,14.0,57.0,1.0,,7.0,,,,,,,,1.0,11.0,,,,,,,,,3.0,,90.0,1.0,2.0,,,,,,,12.0,,8.4,,,1.0,1.0,7.0,1.0,,8.0,,52.0,15.0,66.0,2,1.0,88.0,1.0,3.0,7.0,1.0
2016-17,7090217,22,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090217,22,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,4.0,16.0,30.0,46.0,3.0,4.0,10.0,,,,,,,,4.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,12.0,,6.9,,,,10.0,1.0,1.0,,7.0,,21.0,35.0,55.0,0,,73.0,,1.0,1.0,
2016-17,7090217,22,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,1.0,32.0,22.0,54.0,1.0,3.0,6.0,1.0,,,,,,,2.0,9.0,,,,1.0,,,,,1.0,,90.0,,,,,,,,,28.0,,7.2,,,,5.0,3.0,7.0,,6.0,,50.0,27.0,70.0,0,2.0,110.0,,2.0,2.0,1.0
2016-17,7090217,22,91,Bournemouth,Home,44823,56872,Junior Stanislas,junior-stanislas,M,False,1.0,,1.0,23.0,5.0,27.0,4.0,1.0,5.0,,,1.0,2.0,,,,6.0,2.0,,,,,,,,1.0,3.0,,74.0,,,,,,,,,16.0,,6.3,,,,,,8.0,,2.0,,35.0,9.0,36.0,1,1.0,48.0,,,,1.0
2016-17,7090217,22,91,Bournemouth,Home,98437,88498,Benik Afobe,benik-afobe,F,True,,,,3.0,1.0,4.0,3.0,,,,,,,,,,4.0,,,,1.0,,1.0,,,,,,16.0,1.0,,,,,,,,1.0,,7.2,,,,,,,,,,4.0,1.0,5.0,1,,8.0,,,,
2016-17,7090217,22,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,,9.0,5.0,14.0,3.0,2.0,2.0,,,1.0,,,,,7.0,5.0,,,2.0,,1.0,,,,,,74.0,1.0,1.0,,,,,,,11.0,,7.2,,,2.0,1.0,2.0,,,,,13.0,7.0,20.0,4,2.0,35.0,3.0,1.0,,2.0
2016-17,7090217,22,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,7.0,1.0,8.0,1.0,1.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,90.0,,1.0,,,,,,,9.0,,6.6,,,2.0,,2.0,2.0,,,3.0,13.0,1.0,12.0,3,,22.0,2.0,,1.0,
2016-17,7090217,22,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,,,1.0,22.0,8.0,30.0,,,5.0,,,,1.0,,,2.0,3.0,2.0,,,,,,,,,2.0,,81.0,2.0,,,,,,,,21.0,,6.4,,,,1.0,,8.0,,2.0,,36.0,10.0,38.0,2,,57.0,2.0,2.0,,
2016-17,7090217,22,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090217,22,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,1.0,,,5.0,1.0,5.0,,,3.0,,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,16.0,,,,,,,,,3.0,,6.9,,,,,2.0,1.0,,,,5.0,2.0,6.0,1,1.0,13.0,1.0,,1.0,1.0
2016-17,7090217,22,91,Bournemouth,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,8.0,33.0,41.0,2.0,4.0,4.0,,,,,,,,2.0,8.0,,,,,,,,,,,90.0,,,,,,,,,12.0,,6.8,,,,8.0,1.0,,,6.0,,12.0,40.0,52.0,0,1.0,65.0,1.0,2.0,1.0,1.0
2016-17,7090242,23,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,False,,,4.0,2.0,13.0,15.0,,1.0,9.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,10.0,2.0,6.7,2.0,2.0,,2.0,,,,14.0,,12.0,13.0,25.0,0,,36.0,,,,
2016-17,7090242,23,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,False,,,8.0,34.0,25.0,59.0,3.0,,5.0,,,,,,,1.0,4.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,,10.0,,6.8,,,,2.0,,,,8.0,,41.0,27.0,68.0,0,1.0,74.0,,,,
2016-17,7090242,23,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,,,1.0,19.0,31.0,50.0,4.0,5.0,6.0,,,,1.0,,,1.0,8.0,6.0,1.0,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,,17.0,,5.9,,,,2.0,,1.0,,9.0,,27.0,37.0,63.0,0,1.0,73.0,1.0,,,1.0
2016-17,7090242,23,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,91,Bournemouth,Home,38094,54102,Jack Wilshere,jack-wilshere,M,False,,,7.0,47.0,17.0,64.0,,,4.0,,,1.0,2.0,,,2.0,7.0,9.0,,,2.0,,,,1.0,1.0,,,90.0,1.0,1.0,,,,,,,14.0,,7.1,,,,,4.0,1.0,,11.0,,57.0,17.0,73.0,2,,92.0,1.0,6.0,3.0,
2016-17,7090242,23,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,True,,,6.0,28.0,5.0,33.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,22.0,,,,,,,,,2.0,,7.0,,,1.0,,1.0,,,6.0,,29.0,5.0,34.0,1,,38.0,1.0,,1.0,
2016-17,7090242,23,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,7.0,16.0,15.0,31.0,3.0,5.0,4.0,,,1.0,,,,,4.0,8.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,11.0,,7.3,,,1.0,11.0,,1.0,,11.0,,23.0,18.0,40.0,2,1.0,64.0,1.0,2.0,,1.0
2016-17,7090242,23,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,1.0,,1.0,17.0,19.0,35.0,2.0,,3.0,,,,,,,,6.0,7.0,,,3.0,,,,,,2.0,,90.0,,,,,,,,,6.0,,6.5,,,,,3.0,2.0,,1.0,,19.0,19.0,36.0,0,2.0,62.0,3.0,3.0,2.0,2.0
2016-17,7090242,23,91,Bournemouth,Home,44823,56872,Junior Stanislas,junior-stanislas,M,False,,,,7.0,6.0,13.0,,,5.0,,,1.0,,,,1.0,3.0,,,,,,,,,,,,61.0,1.0,,,,,,,,10.0,,6.1,,,,,2.0,4.0,,1.0,1.0,12.0,7.0,15.0,2,,26.0,1.0,,,
2016-17,7090242,23,91,Bournemouth,Home,52023,61302,Ryan Allsop,ryan-allsop,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,91,Bournemouth,Home,98437,88498,Benik Afobe,benik-afobe,F,False,,,,4.0,,4.0,3.0,1.0,,,,,,,,,3.0,2.0,,,,,,,,,,,61.0,,,,,,,,,3.0,,6.6,,,1.0,,,,,,,5.0,,5.0,1,1.0,10.0,2.0,,,1.0
2016-17,7090242,23,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,1.0,,,15.0,7.0,21.0,7.0,,7.0,,,,1.0,,,1.0,14.0,9.0,,,4.0,,,,,1.0,2.0,,90.0,,,,,,,,,10.0,,6.9,,,2.0,,6.0,2.0,,1.0,,18.0,7.0,23.0,2,2.0,44.0,5.0,2.0,5.0,2.0
2016-17,7090242,23,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,1.0,3.0,,,,1.0,,,,,,,,29.0,,,,,,,,,3.0,,6.4,,,,,,,,,,3.0,1.0,4.0,0,,5.0,,,,
2016-17,7090242,23,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,2.0,,,18.0,4.0,20.0,1.0,,3.0,,,,1.0,,,2.0,6.0,10.0,,,,,,,,,2.0,,90.0,,,,,,,,,17.0,,6.6,,,,,3.0,4.0,,2.0,,25.0,5.0,26.0,0,2.0,54.0,4.0,7.0,1.0,2.0
2016-17,7090242,23,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,False,,,2.0,11.0,5.0,16.0,,,3.0,,,,2.0,,,,2.0,6.0,,,,,,,,2.0,,,68.0,,,,,,,,,16.0,,6.7,,,,4.0,,1.0,,5.0,,17.0,9.0,25.0,0,4.0,51.0,,2.0,,1.0
2016-17,7090242,23,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,11.0,3.0,14.0,,,2.0,,,,,,,1.0,2.0,3.0,,,1.0,,,,,1.0,,,29.0,,,,,,,,,7.0,,6.6,,,,,3.0,3.0,,,,16.0,3.0,16.0,0,,26.0,1.0,,3.0,
2016-17,7090242,23,91,Bournemouth,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
