season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7438075,19,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,False,,,,,4.0,4.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,72.0,,,,,,,,1.0,,6.2,,,,4.0,,,,1.0,,,5.0,5.0,0,1.0,11.0,,,,
2017-18,7438075,19,91,Bournemouth,Away,838912,,Connor Mahoney,connor-mahoney,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437913,20,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437913,20,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,7.0,,6.3,,,,,,,,1.0,,7.0,1.0,8.0,0,,10.0,2.0,,,
2017-18,7437913,20,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,7.0,4.0,9.0,13.0,,,11.0,,,,,,,,,,2.0,,,,,1.0,,,,,90.0,,,,,,,,11.0,,5.2,1.0,2.0,,,,,,17.0,,11.0,12.0,23.0,0,,35.0,1.0,,,
2017-18,7437913,20,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,2.0,,2.0,16.0,17.0,31.0,,5.0,6.0,,,,1.0,,,1.0,4.0,11.0,,,2.0,,,,,3.0,4.0,,90.0,,,,,,,,18.0,,7.2,,,1.0,3.0,2.0,7.0,,6.0,,27.0,21.0,41.0,1,3.0,75.0,1.0,1.0,2.0,
2017-18,7437913,20,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,1.0,,3.0,32.0,22.0,53.0,2.0,7.0,7.0,,,1.0,2.0,,,1.0,7.0,11.0,,,1.0,1.0,1.0,,,,1.0,,90.0,2.0,,,,,,,17.0,,8.0,,,,,3.0,1.0,,5.0,,42.0,26.0,67.0,3,1.0,80.0,1.0,1.0,2.0,
2017-18,7437913,20,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,4.0,10.0,24.0,34.0,2.0,3.0,5.0,,,,,,,,2.0,5.0,,,,,,,,,,,90.0,,1.0,,,,,,10.0,,6.5,,,1.0,2.0,1.0,,,10.0,,16.0,27.0,43.0,1,,50.0,,1.0,1.0,
2017-18,7437913,20,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,2.0,21.0,18.0,39.0,2.0,1.0,5.0,,,,,,,,3.0,5.0,,,1.0,,,,,3.0,,,90.0,1.0,,,,,,,13.0,,7.0,,,,3.0,,,,2.0,,28.0,19.0,47.0,1,3.0,76.0,4.0,1.0,,
2017-18,7437913,20,91,Bournemouth,Home,98437,88498,Benik Afobe,benik-afobe,F,True,,,,3.0,1.0,4.0,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,25.0,2.0,,,,,,,4.0,,6.4,,,,,,,,,,4.0,2.0,6.0,2,,10.0,2.0,,,
2017-18,7437913,20,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,1.0,9.0,7.0,16.0,,2.0,5.0,,1.0,,1.0,,,4.0,7.0,6.0,,,1.0,1.0,,,,,2.0,,65.0,1.0,,,,,,,13.0,,6.8,,,3.0,,1.0,,,1.0,,10.0,8.0,18.0,4,3.0,40.0,6.0,1.0,,
2017-18,7437913,20,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,1.0,,1.0,12.0,1.0,12.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,2.0,7.0,7.0,,,2.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,10.0,,7.8,,,2.0,,2.0,1.0,,2.0,,17.0,1.0,17.0,4,,35.0,2.0,3.0,2.0,
2017-18,7437913,20,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,2.0,,1.0,22.0,10.0,30.0,2.0,1.0,6.0,1.0,,1.0,,,,1.0,5.0,7.0,,,1.0,,,,,,3.0,,86.0,,,,,,,,23.0,,7.2,,,1.0,,1.0,9.0,,3.0,,40.0,10.0,41.0,2,2.0,65.0,3.0,4.0,,
2017-18,7437913,20,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,,10.0,24.0,34.0,3.0,3.0,4.0,,,1.0,,,,,4.0,3.0,,,1.0,1.0,1.0,,,1.0,2.0,,90.0,1.0,,,,,,,4.0,,7.6,,,1.0,3.0,,,,1.0,,11.0,27.0,38.0,3,,47.0,,,,
2017-18,7437913,20,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,False,5.0,,,22.0,6.0,23.0,2.0,1.0,2.0,,,1.0,1.0,,,3.0,8.0,3.0,,,,,,,,,5.0,,90.0,2.0,,,,,,,15.0,,6.9,,,1.0,,3.0,7.0,,1.0,,28.0,7.0,28.0,4,,52.0,3.0,1.0,1.0,
2017-18,7437913,20,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437913,20,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,2.0,,2.0,27.0,13.0,38.0,1.0,,13.0,,,,1.0,,,4.0,9.0,5.0,,,2.0,,,,,1.0,3.0,,90.0,,1.0,,,,,,15.0,,6.7,,,,1.0,3.0,2.0,,5.0,,34.0,15.0,47.0,0,3.0,65.0,1.0,,2.0,
2017-18,7437913,20,91,Bournemouth,Home,583558,122342,Emerson Hyndman,emerson-hyndman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437913,20,91,Bournemouth,Home,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437913,20,91,Bournemouth,Home,838912,,Connor Mahoney,connor-mahoney,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437900,21,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437900,21,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437900,21,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,8.0,7.0,7.0,14.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,9.0,,6.3,,,,,,,,17.0,,15.0,8.0,23.0,0,,28.0,,,,
2017-18,7437900,21,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,2.0,,1.0,15.0,16.0,29.0,2.0,5.0,8.0,,,1.0,1.0,,,1.0,4.0,8.0,,,,,,,,3.0,4.0,,90.0,,,,,,,,20.0,,7.0,,,,1.0,1.0,4.0,,6.0,,25.0,25.0,46.0,1,,71.0,,2.0,1.0,
2017-18,7437900,21,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,1.0,,3.0,25.0,13.0,37.0,7.0,8.0,7.0,,,,,,,,7.0,9.0,,,,,,,,3.0,2.0,,90.0,,,,,,,,22.0,,7.1,,,1.0,,,1.0,,7.0,,39.0,18.0,56.0,1,1.0,69.0,2.0,,,
2017-18,7437900,21,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437900,21,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,True,,,,,4.0,4.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,,2.0,,6.6,,,,,1.0,,,2.0,,2.0,4.0,6.0,0,,7.0,,,1.0,
2017-18,7437900,21,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,1.0,7.0,17.0,24.0,4.0,4.0,7.0,,,,,,,,4.0,5.0,1.0,,,,,,,3.0,1.0,,90.0,,,,,,,,17.0,,6.4,,,2.0,8.0,,,,9.0,,18.0,22.0,40.0,2,1.0,58.0,,1.0,,
2017-18,7437900,21,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,1.0,,1.0,22.0,11.0,32.0,,,2.0,1.0,,,1.0,,,2.0,3.0,4.0,,,,1.0,,,,1.0,3.0,,90.0,,,,,,,,19.0,,7.2,,,,3.0,2.0,4.0,,3.0,,35.0,12.0,43.0,0,2.0,76.0,1.0,,2.0,
2017-18,7437900,21,91,Bournemouth,Home,98437,88498,Benik Afobe,benik-afobe,F,True,,,,20.0,7.0,27.0,3.0,4.0,5.0,,,1.0,1.0,,,,6.0,7.0,,,3.0,,,,,,,,51.0,,,,,,,,12.0,,6.8,,,,1.0,1.0,,,,,26.0,8.0,34.0,1,1.0,44.0,4.0,1.0,1.0,
2017-18,7437900,21,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,1.0,,,6.0,2.0,7.0,2.0,,3.0,1.0,,,,,,1.0,4.0,1.0,,,,1.0,,,,,2.0,,39.0,,,,,,,,6.0,,7.0,,,,,1.0,1.0,,,,8.0,2.0,9.0,0,1.0,16.0,2.0,,,
2017-18,7437900,21,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,13.0,,13.0,2.0,,5.0,,1.0,,,,,2.0,8.0,4.0,,,3.0,,,,,,1.0,,85.0,3.0,,,,,,,6.0,,7.1,,,2.0,1.0,3.0,,,,,14.0,2.0,16.0,5,,29.0,,2.0,2.0,
2017-18,7437900,21,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,3.0,,1.0,28.0,8.0,33.0,,,8.0,,,,,,,1.0,1.0,5.0,,,,,2.0,,,2.0,3.0,,90.0,2.0,1.0,,,,,,19.0,,9.3,,,,,1.0,8.0,,5.0,,38.0,12.0,42.0,2,1.0,69.0,4.0,3.0,1.0,
2017-18,7437900,21,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,4.0,9.0,16.0,25.0,1.0,3.0,7.0,,,,,,,,1.0,4.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,12.0,,7.1,,,,8.0,1.0,,,7.0,,15.0,21.0,36.0,0,,50.0,1.0,,1.0,
2017-18,7437900,21,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,False,1.0,,1.0,18.0,2.0,19.0,,1.0,1.0,,,1.0,,,,2.0,4.0,5.0,,,1.0,,,,1.0,1.0,1.0,,90.0,2.0,,,,,,,16.0,,7.4,,,2.0,,4.0,1.0,,1.0,,24.0,5.0,28.0,5,,48.0,4.0,2.0,3.0,
2017-18,7437900,21,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,3.0,,6.3,,,,,1.0,,,,,1.0,1.0,2.0,0,,6.0,1.0,,,
2017-18,7437900,21,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,1.0,14.0,10.0,24.0,1.0,1.0,8.0,,,1.0,,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,,78.0,,,,,,,,14.0,,6.4,,,,1.0,1.0,,,6.0,,21.0,14.0,35.0,1,1.0,44.0,2.0,1.0,,
2017-18,7437900,21,91,Bournemouth,Home,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438002,22,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438002,22,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,False,1.0,,1.0,17.0,7.0,23.0,,,2.0,,,1.0,,,,2.0,4.0,2.0,,1.0,1.0,,,,,,,,60.0,1.0,,,,,,,9.0,,6.1,,,1.0,,1.0,2.0,,2.0,,21.0,9.0,28.0,3,1.0,39.0,,1.0,,
2017-18,7438002,22,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,4.0,3.0,5.0,8.0,,,8.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,12.0,1.0,6.9,3.0,4.0,,1.0,,,,16.0,,11.0,9.0,20.0,0,,32.0,,1.0,,
2017-18,7438002,22,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438002,22,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,1.0,,4.0,17.0,21.0,37.0,5.0,6.0,1.0,,,1.0,,,,,8.0,8.0,1.0,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,15.0,,6.2,,,,7.0,3.0,2.0,,12.0,,24.0,27.0,49.0,1,1.0,73.0,,,1.0,
2017-18,7438002,22,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,True,,,,5.0,4.0,9.0,,1.0,1.0,,,1.0,,,,,2.0,1.0,,,2.0,,,,,1.0,1.0,,19.0,,,,,,,,1.0,,6.6,,,,,,,,,,6.0,4.0,10.0,1,,12.0,,,,
2017-18,7438002,22,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,1.0,22.0,20.0,42.0,,1.0,8.0,,,2.0,1.0,,,2.0,3.0,4.0,,,,,,,,,3.0,,90.0,1.0,,,,,,,13.0,,6.9,,,,3.0,1.0,5.0,,2.0,,30.0,21.0,46.0,3,,72.0,2.0,2.0,1.0,
2017-18,7438002,22,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,False,,,,18.0,27.0,45.0,,1.0,2.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,,71.0,,1.0,,,,,,5.0,,6.6,,,,1.0,,,,2.0,,22.0,28.0,50.0,1,1.0,57.0,,,,
2017-18,7438002,22,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,6.0,7.0,24.0,31.0,2.0,4.0,3.0,,,,,,,1.0,4.0,6.0,,,1.0,,1.0,,,5.0,,,90.0,1.0,4.0,,,,,,11.0,,8.4,,,,7.0,,,,7.0,,13.0,25.0,38.0,1,,67.0,1.0,2.0,,
2017-18,7438002,22,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,1.0,,,22.0,9.0,30.0,2.0,,4.0,,,1.0,1.0,,,1.0,5.0,7.0,,,1.0,1.0,,,,2.0,2.0,,90.0,,1.0,,,,,,8.0,,7.1,,,,3.0,4.0,1.0,,,,25.0,10.0,34.0,1,1.0,61.0,1.0,2.0,4.0,1.0
2017-18,7438002,22,91,Bournemouth,Away,98437,88498,Benik Afobe,benik-afobe,F,False,,,,6.0,6.0,12.0,6.0,1.0,1.0,,,,,,,,6.0,2.0,,,,,,,,,1.0,,66.0,,,,,,,,6.0,,6.6,,,,1.0,,,,,,8.0,8.0,16.0,0,,24.0,1.0,1.0,,
2017-18,7438002,22,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,9.0,,9.0,5.0,,5.0,,,1.0,,,,3.0,11.0,4.0,,,,,1.0,,,,2.0,,90.0,3.0,,,,,,,11.0,,7.4,,,1.0,,4.0,,,1.0,,10.0,2.0,12.0,5,,30.0,2.0,3.0,1.0,
2017-18,7438002,22,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,True,,,,3.0,11.0,14.0,1.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,30.0,,,,,,,,,,6.4,,,,,,,,,,3.0,11.0,14.0,0,,14.0,,,,
2017-18,7438002,22,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,False,3.0,,1.0,20.0,11.0,28.0,1.0,,5.0,,,4.0,2.0,,,2.0,11.0,6.0,,,2.0,1.0,,,1.0,2.0,5.0,,90.0,2.0,,,,,,,17.0,,7.5,,,1.0,1.0,9.0,9.0,,1.0,,30.0,12.0,33.0,7,,68.0,,1.0,5.0,
2017-18,7438002,22,91,Bournemouth,Away,377108,178304,Lys Mousset,lys-mousset,F,True,,,,2.0,2.0,4.0,2.0,2.0,3.0,,,1.0,,,,2.0,5.0,4.0,,,1.0,,,,,,,,24.0,,,,,,,,7.0,,6.6,,,,2.0,2.0,,,,,3.0,2.0,5.0,1,,17.0,4.0,,2.0,
2017-18,7438002,22,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,3.0,20.0,18.0,37.0,1.0,,6.0,,,,6.0,,,,7.0,5.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,16.0,,6.8,,,2.0,1.0,3.0,5.0,,6.0,,33.0,20.0,48.0,2,2.0,69.0,1.0,,3.0,1.0
2017-18,7438002,22,91,Bournemouth,Away,817575,200370,Matt Butcher,matt-butcher,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438002,22,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,3.0,,3.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,2.0,,6.7,,,,,,,,,,4.0,,4.0,0,1.0,6.0,1.0,,,
2017-18,7438013,23,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,2.0,4.0,3.0,5.0,8.0,,,11.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,17.0,1.0,7.1,1.0,2.0,,1.0,,,2.0,21.0,,18.0,7.0,25.0,0,,38.0,,,,
2017-18,7438013,23,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,,,3.0,6.0,16.0,22.0,4.0,8.0,4.0,,,,1.0,,,,6.0,12.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,32.0,,6.8,,,,5.0,2.0,3.0,,13.0,,20.0,26.0,43.0,0,2.0,69.0,,,2.0,1.0
2017-18,7438013,23,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,,,,19.0,15.0,34.0,4.0,1.0,8.0,,,,3.0,,,2.0,11.0,9.0,,,3.0,,,,,,3.0,,90.0,,,,,,,,14.0,,6.6,,,1.0,1.0,2.0,,,4.0,,26.0,17.0,43.0,1,5.0,64.0,3.0,1.0,2.0,1.0
2017-18,7438013,23,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,1.0,,,4.0,7.0,10.0,1.0,,4.0,,,,,,,2.0,3.0,,,,,,,,,,2.0,,63.0,,,,,,,,16.0,,6.4,,,,,,3.0,,4.0,,13.0,11.0,21.0,0,,33.0,1.0,,,
2017-18,7438013,23,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438013,23,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,1.0,4.0,17.0,21.0,2.0,11.0,14.0,,,,,,,,3.0,14.0,,,1.0,,,,,4.0,,,90.0,,2.0,,,,,,21.0,,7.5,,,,5.0,,,,11.0,,19.0,23.0,42.0,0,3.0,58.0,,,,
2017-18,7438013,23,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,4.0,17.0,12.0,29.0,2.0,,6.0,,,,,,,1.0,5.0,9.0,,,,,,,,5.0,1.0,,90.0,1.0,1.0,,,,,,11.0,,7.8,,,1.0,1.0,6.0,,,7.0,,24.0,12.0,36.0,2,3.0,71.0,1.0,2.0,4.0,2.0
2017-18,7438013,23,91,Bournemouth,Home,98437,88498,Benik Afobe,benik-afobe,F,True,,,,2.0,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,3.0,,3.0,0,,7.0,2.0,,,
2017-18,7438013,23,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,11.0,5.0,16.0,10.0,1.0,1.0,,,,,,,2.0,14.0,1.0,,,2.0,1.0,1.0,,,,1.0,,89.0,1.0,,,,,,,10.0,,7.4,,,,1.0,1.0,1.0,,,,14.0,6.0,19.0,1,,30.0,3.0,,,
2017-18,7438013,23,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,1.0,,,14.0,3.0,16.0,2.0,,1.0,1.0,,3.0,,,,,3.0,2.0,,,,1.0,,,,,1.0,,90.0,1.0,,,,,,,17.0,,7.3,,,2.0,1.0,1.0,5.0,,3.0,,26.0,6.0,27.0,6,,47.0,,2.0,,
2017-18,7438013,23,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,1.0,9.0,16.0,25.0,2.0,2.0,6.0,,,,,,,,2.0,7.0,,,,,,,,,,,90.0,,,,,,,,9.0,,7.2,,,,6.0,1.0,,,3.0,,15.0,19.0,34.0,0,4.0,50.0,,,1.0,2.0
2017-18,7438013,23,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,False,,,,14.0,7.0,21.0,,1.0,8.0,,,,,,,2.0,3.0,9.0,,,,,1.0,,,,,,86.0,2.0,,,,,,,16.0,,8.0,,,1.0,,5.0,2.0,,2.0,,22.0,9.0,29.0,3,1.0,50.0,3.0,3.0,4.0,1.0
2017-18,7438013,23,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,3.0,1.0,4.0,2.0,,4.0,,,,,,,2.0,6.0,3.0,,,,,,,,1.0,,,27.0,,,,,,,,10.0,,6.4,,,,1.0,2.0,,,1.0,,7.0,2.0,9.0,0,3.0,22.0,,,,1.0
2017-18,7438013,23,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,3.0,11.0,10.0,21.0,2.0,,10.0,,,,2.0,,,2.0,7.0,3.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,15.0,,6.8,,,,2.0,,,,6.0,,19.0,12.0,31.0,0,2.0,48.0,3.0,1.0,,2.0
2017-18,7438013,23,91,Bournemouth,Home,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437964,24,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437964,24,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,1.0,8.0,6.0,4.0,10.0,,,11.0,,,,,,,,,,,,,,,,,1.0,,,90.0,,,,,,,,10.0,2.0,7.0,2.0,3.0,,3.0,,,1.0,17.0,,15.0,4.0,19.0,0,,34.0,,,,
2017-18,7437964,24,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437964,24,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,,,5.0,12.0,17.0,29.0,1.0,2.0,7.0,,,,1.0,,,,2.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,7.0,,,,11.0,,,,10.0,,23.0,19.0,42.0,0,2.0,65.0,,,,2.0
2017-18,7437964,24,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,,22.0,20.0,42.0,1.0,5.0,5.0,,,,5.0,,,1.0,9.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,,17.0,,6.1,,,1.0,1.0,2.0,,,1.0,,32.0,24.0,56.0,1,,67.0,1.0,1.0,1.0,
2017-18,7437964,24,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,,27.0,13.0,40.0,1.0,2.0,9.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,14.0,,7.0,,,1.0,5.0,,2.0,,2.0,,36.0,16.0,50.0,1,1.0,76.0,1.0,1.0,,1.0
2017-18,7437964,24,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,4.0,8.0,22.0,30.0,1.0,2.0,4.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,2.0,,1.0,90.0,,1.0,,,,,,7.0,,7.1,,,,6.0,,1.0,,4.0,,12.0,23.0,34.0,0,2.0,51.0,,,,1.0
2017-18,7437964,24,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,,14.0,17.0,31.0,2.0,2.0,3.0,,,,1.0,,,1.0,4.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,7.0,,6.8,,,,4.0,1.0,,,,1.0,18.0,19.0,37.0,0,2.0,54.0,,1.0,1.0,1.0
2017-18,7437964,24,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,True,,,2.0,7.0,2.0,9.0,1.0,,4.0,1.0,,,,,,,1.0,5.0,,,,1.0,,,,,1.0,,28.0,1.0,,,,,,,4.0,,7.7,,,1.0,,5.0,1.0,,2.0,,8.0,2.0,9.0,2,,22.0,1.0,,5.0,
2017-18,7437964,24,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,True,,,1.0,4.0,3.0,7.0,2.0,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,5.0,1.0,,,,,,,4.0,,6.8,,,,,,,,2.0,,7.0,3.0,10.0,1,,12.0,,,,
