season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025021,32,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,,7.0,23.0,30.0,1.0,2.0,13.0,5.0,,,2.0,,,,2.0,5.0,4.0,,,0.00600631,0.0834,,2.0,0.0,,,,,,,1.0,,,,,,90.0,,1.0,,,12.0,1.0,,6.9,,,,,101.92947049246,6.0,,,,3.0,,15.0,24.0,39.0,18.299547737283,24.033509127882,2,1.0,56.0,1.0,1.0,,1.0
2025-26,14025021,32,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,8.0,29.0,37.0,2.0,3.0,11.0,2.0,1.0,,,,,,,3.0,5.0,,,0.003459,,,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,3.0,0.0,,6.5,,,,,76.730130222867,4.0,1.0,,,3.0,,8.0,32.0,40.0,15.414544369269,,0,1.0,50.0,,,1.0,1.0
2025-26,14025021,32,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025021,32,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,2.0,6.0,1.0,7.0,,1.0,,1.0,,,,,,,,,1.0,,,0.0107164,,,,0.0,,,,,,,,,,,,,14.0,,,,,4.0,,,7.0,,,,,,1.0,,,,2.0,,6.0,2.0,8.0,,,0,,15.0,,,,
2025-26,14025021,32,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,1.0,14.0,12.0,26.0,2.0,2.0,6.0,3.0,,,1.0,,,,,3.0,7.0,,,0.0231982,0.0528,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,6.0,0.0,,6.8,,,,,35.573598064342,2.0,3.0,,,2.0,1.0,16.0,13.0,29.0,14.019561057526,,1,2.0,53.0,1.0,,3.0,2.0
2025-26,14025021,32,3,Arsenal,Home,1912995,616065,Marli Salmon,marli-salmon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025039,33,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,3.0,1.0,4.0,,,3.0,,,,,,,,,,,,,0.00157278,,,,0.0,,,,,,,,,,,,,16.0,,,,,7.0,0.0,,6.6,,,,,10.873549276102,1.0,,1.0,,3.0,,6.0,3.0,9.0,7.2462606399486,,0,,18.0,,,,
2025-26,14025039,33,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,3.0,6.0,19.0,25.0,4.0,2.0,11.0,3.0,,,1.0,2.0,,,,7.0,3.0,,,0.0093249,0.0186,,1.0,0.0,,,,1.0,1.0,,,,,,,,90.0,,3.0,,,7.0,1.0,,6.9,,,,,99.131726875081,2.0,,,,8.0,,9.0,23.0,32.0,22.633166111524,33.24469136569,1,1.0,44.0,,,,1.0
2025-26,14025039,33,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,4.0,17.0,24.0,41.0,,,11.0,2.0,,,,,,,,,3.0,,,0.0161481,,,,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,5.0,0.0,,6.9,,,,,86.137960330543,6.0,1.0,,,7.0,,20.0,25.0,45.0,49.175030666347,,0,2.0,58.0,,,1.0,2.0
2025-26,14025039,33,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,1.0,9.0,6.0,15.0,1.0,,7.0,1.0,,,,1.0,,,1.0,3.0,4.0,,,0.00589127,,,,0.0,,,,,,,,,,,,,90.0,,1.0,,,12.0,0.0,,6.4,,,,,46.770600582477,5.0,1.0,2.0,,3.0,,14.0,8.0,22.0,24.818507685018,,0,3.0,45.0,1.0,,1.0,3.0
2025-26,14025039,33,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,False,,,,10.0,12.0,22.0,2.0,1.0,11.0,3.0,,,,1.0,1.0,,1.0,8.0,5.0,,,0.00647644,0.096,,4.0,0.0,,,,,,,,,,,,,74.0,,1.0,,,4.0,1.0,,6.6,,,1.0,,90.211049589314,3.0,,1.0,,1.0,,11.0,12.0,23.0,42.759938957358,22.287530706653,1,3.0,40.0,,1.0,,2.0
2025-26,14025039,33,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025045,34,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,False,1.0,,1.0,13.0,10.0,23.0,1.0,1.0,6.0,2.0,,,,,,,,1.0,2.0,,,0.0332116,,,,0.0,,,,,,,,,,,,,90.0,,,,,10.0,0.0,,7.1,,,,,46.065306422823,3.0,,1.0,,3.0,,20.0,11.0,31.0,-13.639157693073,,0,,47.0,1.0,1.0,,
2025-26,14025045,34,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,2.0,10.0,27.0,37.0,5.0,1.0,11.0,2.0,,,,,,,,6.0,3.0,,,0.00500512,,,1.0,0.0,,,,,1.0,1.0,1.0,,,,,,90.0,,2.0,,,9.0,1.0,,6.8,,,,,64.995329192514,5.0,,,,6.0,,15.0,29.0,44.0,29.530125456053,15.011971522755,0,1.0,59.0,1.0,1.0,,1.0
2025-26,14025045,34,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,18.0,27.0,45.0,1.0,2.0,14.0,3.0,,,,,,,,3.0,4.0,,,0.0100534,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,6.0,1.0,,7.0,,,,,136.60702430392,4.0,1.0,,,5.0,,23.0,27.0,50.0,112.20346667492,35.309709939335,0,1.0,60.0,1.0,,1.0,1.0
2025-26,14025045,34,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,1.0,10.0,4.0,14.0,1.0,1.0,5.0,3.0,,,,,,,,4.0,9.0,,,0.254239,,,2.0,0.0,,,,,4.0,1.0,,,,,,,90.0,,1.0,,,5.0,0.0,,7.8,,,,,38.440384191089,5.0,2.0,1.0,,2.0,1.0,10.0,6.0,16.0,17.036461081989,,0,5.0,43.0,1.0,2.0,1.0,2.0
2025-26,14025045,34,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025045,34,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,3.0,,3.0,,,,,,,,,,,,,,,,0.00814652,,,,0.0,,,,,,,,,,,,,9.0,,1.0,,,1.0,,,6.8,,,,,,,,,,,,3.0,,3.0,,,0,,5.0,1.0,,,
2025-26,14023931,35,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,False,,,,22.0,22.0,44.0,1.0,,14.0,5.0,1.0,,,1.0,,,1.0,3.0,,,,0.138934,,,,0.0,,,,,3.0,1.0,,,,,,,83.0,,1.0,,,13.0,1.0,,7.1,,,,,101.64369252722,,,,,4.0,1.0,30.0,24.0,54.0,45.54437267612,26.573408230786,0,,70.0,2.0,,,
2025-26,14023931,35,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,5.0,20.0,44.0,64.0,4.0,2.0,26.0,3.0,,1.0,1.0,,,,,4.0,4.0,,,0.0176078,0.6412,0.6609,,0.0,,,,,2.0,,,,,,,,90.0,1.0,1.0,,,7.0,0.0,,6.9,,,1.0,,153.70515735026,4.0,,,,8.0,,23.0,46.0,69.0,49.221329980469,,3,1.0,88.0,1.0,1.0,,
2025-26,14023931,35,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,3.0,19.0,52.0,71.0,1.0,2.0,18.0,3.0,,,,,,,2.0,4.0,2.0,,,0.312858,,,1.0,0.0,,,,,,2.0,,,,,,,90.0,,1.0,,,6.0,0.0,,7.7,,,,,124.98587542211,5.0,,,,4.0,,22.0,53.0,75.0,22.89751815191,,0,,85.0,,,,
2025-26,14023931,35,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,1.0,11.0,13.0,24.0,,2.0,7.0,3.0,,1.0,,,,,2.0,3.0,5.0,,,0.023426,0.2311,0.4028,,0.0,,,,1.0,1.0,1.0,,,,,,,90.0,1.0,2.0,,,8.0,0.0,,7.4,,,,,45.765371487854,2.0,3.0,,,1.0,2.0,12.0,14.0,26.0,0.36326057762598,,1,1.0,50.0,2.0,,2.0,1.0
2025-26,14023931,35,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023931,35,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,,,,0.00084702,,,1.0,0.0,,,,,,,,,,,,,12.0,,,,,,1.0,,6.7,,,,,24.060960579328,1.0,,,,,,2.0,,2.0,18.724878620374,24.060960579328,0,,3.0,,,,
2025-26,14023931,35,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,,27.0,37.0,64.0,1.0,1.0,27.0,6.0,,,,,,,3.0,4.0,7.0,,,0.0723395,,,,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,6.0,0.0,,7.3,,,,,165.22404514694,,,,,,,29.0,37.0,66.0,29.650125210454,,0,2.0,78.0,,4.0,,
2025-26,14023942,36,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,False,,,,9.0,4.0,13.0,,,2.0,,,,,,,,,,,,,0.0104225,,,,0.0,,,,,,,,,,,,,28.0,,,,,3.0,0.0,,6.6,,,,,20.080623585152,,,1.0,,,,9.0,6.0,15.0,17.746765124597,,0,,20.0,,,,
2025-26,14023942,36,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,,15.0,26.0,41.0,1.0,1.0,14.0,3.0,,,,,,,,1.0,3.0,,,0.00793316,0.3017,,,0.0,,,,,1.0,,,,,,,,90.0,1.0,2.0,,,8.0,0.0,,7.1,,,1.0,,102.0420064749,8.0,,,,4.0,,19.0,29.0,48.0,58.919492124494,,2,1.0,67.0,1.0,1.0,,1.0
2025-26,14023942,36,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,2.0,29.0,50.0,79.0,1.0,,20.0,5.0,,,,,,,1.0,3.0,3.0,,,0.163979,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,3.0,0.0,,7.6,,,,,121.14766388449,5.0,,,,2.0,,30.0,50.0,80.0,30.682639043799,,0,2.0,97.0,1.0,1.0,,1.0
2025-26,14023942,36,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,,8.0,6.0,14.0,1.0,3.0,5.0,3.0,,1.0,1.0,,,,1.0,4.0,3.0,,,0.0155845,0.2116,,1.0,0.0,,,,,,,,,,,,,45.0,1.0,,,,9.0,1.0,,6.5,,,1.0,,59.203274229059,,1.0,,,2.0,,10.0,10.0,20.0,16.253620567708,32.683564814751,3,,31.0,1.0,,,
2025-26,14023942,36,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023942,36,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,1.0,17.0,4.0,21.0,1.0,1.0,1.0,3.0,,,,1.0,,,,4.0,3.0,,,0.0256398,,,2.0,0.0,,,,,,1.0,,,,,,,45.0,,,,,4.0,0.0,,6.6,,,,,5.67,1.0,,,,2.0,,19.0,5.0,24.0,4.7424675223935,,0,1.0,34.0,,1.0,,
2025-26,14023942,36,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,3.0,24.0,28.0,52.0,,1.0,18.0,1.0,,,,2.0,,,,4.0,2.0,,,0.0167764,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,8.0,2.0,,6.8,,,,,178.8641600932,1.0,1.0,,,4.0,,25.0,31.0,56.0,127.08861931934,54.65124526543,0,,68.0,2.0,1.0,,
2025-26,14023950,37,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,2.0,17.0,27.0,44.0,1.0,2.0,17.0,1.0,,,,1.0,,,,4.0,5.0,,,0.037293,0.0025,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,8.0,0.0,,7.1,,,1.0,,131.93168747239,3.0,,,,5.0,,20.0,32.0,52.0,77.149175718127,,1,1.0,59.0,,2.0,,
2025-26,14023950,37,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,21.0,37.0,58.0,3.0,6.0,13.0,2.0,,,,1.0,,,,4.0,6.0,,,0.0132852,,,,0.0,,,,,,,,,,,,,90.0,,,,,5.0,0.0,,7.2,,,,,80.336870739255,7.0,,,,4.0,,22.0,41.0,63.0,26.386031748832,,0,,72.0,,,,
2025-26,14023950,37,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,,18.0,10.0,28.0,,1.0,8.0,1.0,,,,,,,,,1.0,,,0.130893,,,,0.0,,,,,,3.0,,,,,,,72.0,,1.0,,,3.0,1.0,,7.2,,,,,60.286217222359,,,,,,,18.0,12.0,30.0,25.588783697266,11.914372664979,0,,36.0,,,,
2025-26,14023950,37,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,True,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.00192988,,,,0.0,,,,,,,,,,,,,18.0,,,,,4.0,,,6.6,,,,,,,,1.0,,1.0,,2.0,,2.0,,,0,1.0,6.0,1.0,,,1.0
2025-26,14023950,37,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,False,1.0,,2.0,31.0,17.0,48.0,2.0,,13.0,3.0,,,,,,,7.0,11.0,7.0,,,0.0792428,,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,18.0,1.0,,7.0,,,,,83.186890261337,1.0,2.0,2.0,,5.0,,37.0,18.0,55.0,34.759561775783,16.906230833631,0,4.0,94.0,,2.0,1.0,2.0
2025-26,14023950,37,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,2.0,1.0,3.0,,,,1.0,,,,,,,,1.0,1.0,,,0.0017745,,,1.0,0.0,,,,,,,,,,,,,17.0,,,,,,,,6.7,,,,,,,,,,,,2.0,1.0,3.0,,,0,,4.0,,1.0,,
2025-26,14023963,38,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,True,,,3.0,7.0,21.0,28.0,1.0,2.0,11.0,1.0,,,,,,,,2.0,2.0,,,0.00136595,,,1.0,0.0,,,,,,,,,,,,,45.0,,,,,2.0,0.0,,6.6,,,,,80.204754268388,5.0,,,,5.0,,8.0,22.0,30.0,40.694769717851,,0,,38.0,,1.0,,
2025-26,14023963,38,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,1.0,15.0,9.0,24.0,,2.0,7.0,2.0,,,,,,,,1.0,3.0,,,0.100004,,,,0.0,,,,,,,,,,,,,45.0,,,,,6.0,0.0,,6.8,,,,,56.026012393402,,2.0,,,3.0,,17.0,11.0,28.0,31.752191164725,,0,,33.0,1.0,1.0,1.0,
2025-26,14023963,38,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,,29.0,23.0,52.0,1.0,1.0,17.0,4.0,,,,2.0,,,,3.0,1.0,,,0.0232017,0.028,0.0792,,0.0,,,,,2.0,,,,,,,,90.0,1.0,,,,4.0,0.0,,6.4,,,,,98.512599543498,3.0,,1.0,,3.0,,31.0,24.0,55.0,35.467431459613,,1,,68.0,,,,
2025-26,14023963,38,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,False,,,,34.0,39.0,73.0,5.0,6.0,24.0,1.0,,,,,,,,6.0,7.0,,,0.0141146,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,4.0,1.0,,7.2,,,,,193.51113405767,8.0,,,,1.0,,37.0,40.0,77.0,137.11157097279,29.473696476689,0,1.0,87.0,,,,
2025-26,14023963,38,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,1.0,29.0,25.0,54.0,1.0,1.0,14.0,5.0,,,,,,,,2.0,5.0,,,0.0179503,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,4.0,0.0,,6.9,,,,,89.275811011325,,,,,2.0,,32.0,26.0,58.0,45.461356643686,,0,,65.0,,4.0,,
