season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385596,32,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,False,1.0,,,30.0,21.0,50.0,,3.0,4.0,,,,1.0,,1.0,2.0,3.0,,,0.0799997,0.023,,,,,,,,2.0,1.0,,90.0,,,,,,15.0,,6.8,,,1.0,,1.0,,3.0,,3.0,,41.0,23.0,61.0,1,,75.0,1.0,,,
2022-23,10385596,32,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,2.0,,1.0,40.0,12.0,50.0,4.0,1.0,4.0,1.0,,1.0,,,3.0,9.0,4.0,,,0.147792,0.02,,,,,,,,,1.0,,90.0,,1.0,,,,23.0,,6.4,,,,,,3.0,8.0,,2.0,,52.0,13.0,57.0,1,1.0,88.0,3.0,1.0,1.0,1.0
2022-23,10385596,32,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385596,32,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,1.0,,,7.0,4.0,10.0,,,3.0,,,,,,,1.0,,,,0.18758,0.0436,0.143,,,,,,,1.0,1.0,,29.0,1.0,,,,,8.0,,6.8,,,,,1.0,1.0,5.0,,,,13.0,4.0,12.0,1,,25.0,1.0,,,
2022-23,10385596,32,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,,4.0,1.0,5.0,,,3.0,,,1.0,,,,1.0,4.0,,,0.0104599,0.0955,,,,,,,,,2.0,,29.0,,,,,,8.0,,7.1,,,2.0,,,5.0,,,,,5.0,3.0,8.0,3,,21.0,4.0,,4.0,
2022-23,10385628,33,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,False,,,3.0,18.0,26.0,44.0,,,10.0,,,,3.0,,1.0,5.0,7.0,,,0.018389,0.0317,0.0364,2.0,,,,,,2.0,,,90.0,1.0,1.0,,,,9.0,,7.5,,,,,,2.0,1.0,,5.0,,23.0,28.0,50.0,1,5.0,68.0,,,2.0,4.0
2022-23,10385628,33,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,2.0,,1.0,16.0,10.0,24.0,2.0,,7.0,,,4.0,1.0,,1.0,7.0,7.0,,,0.0493742,0.1615,0.0,1.0,,,,,,,3.0,,90.0,,,,,,14.0,,7.2,,,,,2.0,6.0,5.0,,3.0,,23.0,10.0,28.0,4,2.0,57.0,3.0,1.0,4.0,1.0
2022-23,10385628,33,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,1.0,21.0,17.0,38.0,,2.0,10.0,,,,1.0,,1.0,3.0,5.0,,,0.0332099,0.0317,0.0,1.0,,,,,,3.0,1.0,,90.0,,,,,,13.0,,7.0,,,1.0,,,,2.0,,2.0,,31.0,18.0,47.0,1,2.0,59.0,1.0,1.0,,1.0
2022-23,10385628,33,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385628,33,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,,20.0,9.0,29.0,2.0,3.0,2.0,,,2.0,1.0,,,3.0,5.0,,,0.0223496,0.2357,0.0,,,,,,,1.0,1.0,,89.0,,,,,,12.0,,7.0,,,1.0,,4.0,1.0,2.0,,2.0,,29.0,10.0,37.0,3,1.0,52.0,2.0,,1.0,1.0
2022-23,10385628,33,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385628,33,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,1.0,,1.0,20.0,6.0,25.0,,,7.0,,,2.0,2.0,,2.0,7.0,7.0,,,0.068407,0.3454,0.4643,,,1.0,,,,,2.0,,78.0,1.0,1.0,,,,17.0,,7.5,,,,,,9.0,3.0,,4.0,,31.0,7.0,35.0,3,1.0,61.0,,,6.0,1.0
2022-23,10385628,33,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385628,33,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385628,33,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2022-23,10385625,34,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,False,,,2.0,7.0,22.0,29.0,,,3.0,,,,1.0,,,1.0,2.0,,,0.00474934,0.0,0.0,,,,,,,,,,73.0,,,,,,8.0,,6.5,,,,,,,,,7.0,,11.0,25.0,36.0,0,2.0,40.0,1.0,,,1.0
2022-23,10385625,34,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,1.0,12.0,12.0,24.0,,,12.0,1.0,,1.0,2.0,,,6.0,7.0,,,0.480123,0.0632,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,10.0,,6.7,,,,,1.0,5.0,1.0,,2.0,,17.0,12.0,28.0,1,1.0,48.0,2.0,4.0,2.0,
2022-23,10385625,34,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,3.0,18.0,24.0,42.0,2.0,,6.0,,,,,,,3.0,,,,0.0931314,0.2666,0.763,1.0,,2.0,,,,,1.0,,90.0,3.0,,,,,12.0,,8.5,,,,,1.0,,,,4.0,,26.0,26.0,52.0,3,,59.0,1.0,,,
2022-23,10385625,34,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,True,1.0,,,2.0,5.0,6.0,,,1.0,1.0,,,1.0,,,1.0,,,,0.116164,0.0,0.0,,,,,,,,1.0,,17.0,,,,,,,,6.9,,,,,1.0,,1.0,,,,2.0,5.0,6.0,0,,9.0,,,,
2022-23,10385625,34,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,False,,,,5.0,6.0,11.0,3.0,2.0,,,1.0,1.0,2.0,,2.0,9.0,3.0,,,0.0118887,0.7874,0.6389,2.0,,,,,,,1.0,,62.0,1.0,,,,,12.0,,6.1,,,,,1.0,,1.0,,,,13.0,6.0,18.0,2,1.0,31.0,2.0,,,
2022-23,10385625,34,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385625,34,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,0.00068966,0.0715,0.0338,1.0,,1.0,,,,,,,14.0,1.0,,,,,1.0,,7.2,,,,,,,,,,,2.0,,2.0,1,,4.0,,,,
2022-23,10385625,34,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,2.0,4.0,1.0,5.0,,,2.0,,,,,,2.0,2.0,3.0,,,0.00992117,0.0,0.0,,1.0,,,,,,1.0,,28.0,,,,,,4.0,,7.0,,,,,,1.0,,,3.0,,4.0,2.0,6.0,0,1.0,19.0,,1.0,1.0,1.0
2022-23,10385625,34,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,9.0,3.0,12.0,3.0,2.0,4.0,,,1.0,4.0,,2.0,11.0,13.0,,,0.0404843,0.0296,0.0,,,,,,,1.0,,,90.0,,,,,,20.0,,6.6,,,,,2.0,4.0,2.0,,3.0,1.0,20.0,4.0,22.0,1,8.0,52.0,4.0,1.0,2.0,4.0
2022-23,10385637,35,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,False,,,1.0,6.0,13.0,19.0,,,3.0,,,,1.0,,,2.0,2.0,,,0.00819803,0.0,0.0,,,,,,,,,,59.0,,,,,,5.0,,6.5,,,,,,1.0,2.0,,2.0,,10.0,13.0,21.0,0,1.0,27.0,,1.0,,
2022-23,10385637,35,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,2.0,12.0,7.0,18.0,,1.0,1.0,,,,1.0,,,2.0,4.0,,,0.155061,0.2583,0.0,,1.0,,,,,,2.0,,84.0,,,,,,12.0,,7.2,,,2.0,,,3.0,3.0,,2.0,1.0,18.0,10.0,25.0,2,,37.0,1.0,1.0,2.0,
2022-23,10385637,35,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,,10.0,16.0,26.0,2.0,2.0,5.0,1.0,,,2.0,,,7.0,4.0,,,0.513461,0.0292,0.0,3.0,,,,,,,1.0,,90.0,,1.0,,,,8.0,,6.6,,,1.0,,1.0,,,,1.0,,14.0,20.0,34.0,1,2.0,42.0,,,,2.0
2022-23,10385637,35,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,True,1.0,,,2.0,6.0,7.0,1.0,,2.0,,,,,,1.0,2.0,1.0,,,0.100663,0.0,0.0,,,,,,,1.0,,,31.0,,,,,,3.0,,6.5,,,,,1.0,,3.0,,,,4.0,6.0,7.0,0,1.0,14.0,,,,
2022-23,10385637,35,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,False,,,,12.0,6.0,18.0,,,3.0,,,1.0,1.0,,1.0,3.0,5.0,,,0.356977,0.0708,0.0,,,,,,,,1.0,,83.0,,,,,,9.0,,6.5,,,,,1.0,3.0,1.0,,,,15.0,8.0,22.0,1,1.0,37.0,2.0,2.0,2.0,
2022-23,10385637,35,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,0.00028549,0.0,0.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,3.0,1.0,4.0,0,,4.0,,,,
2022-23,10385637,35,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.00469632,0.0,0.0,,,,,,,,1.0,,11.0,,,,,,1.0,,6.6,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2022-23,10385637,35,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,1.605e-05,0.0449,0.0885,,,,,,,,,,12.0,1.0,,,,,3.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,1,,5.0,,,,
2022-23,10385637,35,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,,8.0,5.0,11.0,2.0,4.0,3.0,,1.0,1.0,1.0,,1.0,6.0,8.0,,,0.521383,0.6013,0.0,1.0,,,,,,1.0,3.0,,90.0,,,,,,11.0,,6.7,,,1.0,,5.0,1.0,3.0,,,,13.0,5.0,15.0,2,2.0,41.0,2.0,2.0,,1.0
2022-23,10385681,36,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,False,1.0,,,9.0,19.0,27.0,,,3.0,,,,1.0,,1.0,3.0,3.0,,,0.00648326,0.0,0.0,1.0,,,,,,,,,81.0,,,,,,5.0,,6.5,,,,,1.0,1.0,1.0,,1.0,,11.0,20.0,30.0,0,1.0,39.0,1.0,1.0,1.0,1.0
2022-23,10385681,36,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,2.0,11.0,7.0,17.0,,1.0,3.0,,,1.0,1.0,,,3.0,4.0,,,0.0578143,0.1528,0.0,2.0,,,,,,1.0,2.0,,60.0,,1.0,,,,5.0,,7.0,,,,,,3.0,1.0,,2.0,,14.0,7.0,20.0,1,,32.0,2.0,,3.0,
2022-23,10385681,36,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,1.0,12.0,19.0,31.0,1.0,2.0,11.0,,,,1.0,,1.0,5.0,7.0,,,0.14697,0.0,0.0,1.0,,,,,,3.0,1.0,,90.0,,,,,,13.0,,7.0,,,,,3.0,1.0,,,2.0,,17.0,23.0,40.0,0,5.0,58.0,2.0,,,3.0
2022-23,10385681,36,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,,3.0,3.0,6.0,,,2.0,,,,,,,1.0,,,,0.00411985,0.0355,0.0,1.0,,,,,,,,,9.0,,,,,,2.0,,6.6,,,1.0,,,,,,1.0,,5.0,3.0,8.0,1,,11.0,,,,
2022-23,10385681,36,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,,8.0,7.0,15.0,,,1.0,,,,1.0,,2.0,3.0,,,,0.030608,0.0,0.0,,,,,,,,1.0,,60.0,,,,,,6.0,,6.1,,,,,,,,,1.0,,11.0,7.0,18.0,0,,22.0,1.0,,,
2022-23,10385681,36,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,1.0,1.0,5.0,6.0,1.0,,,,,,1.0,,1.0,4.0,1.0,,,0.00143102,0.0,0.0,1.0,,,,,,,,,30.0,,,,,,4.0,,6.3,,,,,,,1.0,,1.0,,3.0,6.0,8.0,0,,12.0,,1.0,,
2022-23,10385681,36,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,1.0,5.0,1.0,6.0,,,1.0,,,,,,2.0,2.0,1.0,,,0.0045571,0.0,0.0,,,,,,,1.0,,,17.0,,,,,,7.0,,6.5,,,,,,1.0,,,2.0,,7.0,4.0,11.0,0,,16.0,,,1.0,
2022-23,10385681,36,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,2.0,8.0,8.0,15.0,2.0,1.0,5.0,,,1.0,2.0,,1.0,6.0,4.0,,,0.0556102,0.0172,0.0,,,,,,,1.0,,,73.0,,1.0,,,,9.0,,6.6,,,,,2.0,2.0,1.0,,3.0,1.0,11.0,10.0,20.0,1,1.0,36.0,2.0,1.0,1.0,
2022-23,10385703,37,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,,12.0,10.0,22.0,5.0,1.0,6.0,,,1.0,4.0,,1.0,10.0,4.0,,,0.0345807,0.2527,0.0713,,,,,,,1.0,2.0,,66.0,1.0,1.0,,,,7.0,,6.7,,,,,1.0,1.0,1.0,,,,16.0,10.0,25.0,2,1.0,38.0,2.0,1.0,1.0,1.0
2022-23,10385703,37,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,3.0,27.0,24.0,51.0,1.0,,9.0,,,,2.0,,,4.0,2.0,,,0.017139,,,1.0,,,,,,3.0,,,90.0,,,,,,5.0,,6.7,,,,,1.0,1.0,,,3.0,,32.0,24.0,56.0,0,1.0,66.0,,,1.0,1.0
2022-23,10385703,37,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,1.0,16.0,24.0,40.0,,,6.0,,,,4.0,,1.0,7.0,1.0,,,0.0471548,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,11.0,,6.2,,,,,2.0,1.0,3.0,,2.0,,20.0,28.0,45.0,0,,60.0,1.0,1.0,,
2022-23,10385703,37,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,False,,,1.0,11.0,6.0,17.0,,,1.0,,,2.0,,,1.0,4.0,,,,0.0388602,0.1968,0.0501,,,,,,,1.0,1.0,,55.0,1.0,,,,,8.0,,6.4,,,,,2.0,3.0,1.0,,1.0,,14.0,6.0,19.0,3,,34.0,1.0,,,
2022-23,10385703,37,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,,13.0,15.0,28.0,1.0,,6.0,,,,1.0,,4.0,7.0,,,,0.0184091,,,,,,,,,,,,90.0,,1.0,,,,16.0,,5.9,,,,,1.0,1.0,3.0,,4.0,,17.0,19.0,33.0,0,,48.0,3.0,,,
2022-23,10385703,37,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,1.0,7.0,1.0,8.0,1.0,,4.0,1.0,,,1.0,,2.0,5.0,4.0,,,0.133451,,,,,,,,,1.0,1.0,,24.0,,,,,,9.0,,7.2,,,,,,4.0,1.0,,2.0,,12.0,1.0,12.0,0,,27.0,,1.0,3.0,
2022-23,10385703,37,91,Bournemouth,Home,1398550,550596,Dominic Sadi,sadi-dominic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385724,38,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,1.0,11.0,11.0,22.0,,2.0,4.0,,,,2.0,,1.0,11.0,6.0,,,0.00464309,0.0,0.0,3.0,,,,,,,,,65.0,,,,,,12.0,,5.9,,,,,1.0,6.0,,,1.0,,14.0,12.0,26.0,0,1.0,43.0,2.0,2.0,1.0,
2022-23,10385724,38,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,2.0,22.0,32.0,54.0,2.0,1.0,1.0,,,,1.0,,1.0,4.0,1.0,,,0.0171718,0.0568,0.0,,,,,,,,,,90.0,,,,,,9.0,,6.4,,,1.0,,1.0,,,,2.0,,25.0,36.0,61.0,1,,65.0,1.0,,,
2022-23,10385724,38,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385724,38,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,4.0,20.0,31.0,51.0,2.0,2.0,7.0,,,,,,,4.0,9.0,,,0.0380602,0.0,0.0,1.0,,,,,,,1.0,,90.0,,,,,,13.0,,7.2,,,,,1.0,3.0,2.0,,7.0,,27.0,35.0,60.0,0,3.0,76.0,1.0,2.0,2.0,2.0
2022-23,10385724,38,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,,,,13.0,6.0,19.0,,2.0,3.0,,,,,,1.0,6.0,4.0,,,0.153773,0.0199,0.0,1.0,,,,,,1.0,1.0,,56.0,,,,,,17.0,,6.3,,,1.0,,,6.0,4.0,,2.0,,21.0,7.0,24.0,1,,43.0,3.0,,2.0,
2022-23,10385724,38,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,2.0,4.0,6.0,,1.0,1.0,,,,,,1.0,1.0,3.0,,,0.0006154,0.0,0.0,,,,,,,,,,18.0,,1.0,,,,3.0,,6.8,,,,,1.0,,1.0,,1.0,,4.0,4.0,7.0,0,1.0,14.0,,1.0,,
2022-23,10385724,38,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,7.0,7.0,14.0,2.0,1.0,,,,1.0,2.0,,,7.0,2.0,,,0.0117437,0.0591,0.0,,,,,,,,,,90.0,,,,,,12.0,,6.1,,,,,1.0,4.0,1.0,,,,12.0,8.0,19.0,1,,33.0,2.0,,1.0,
2022-23,10385724,38,91,Bournemouth,Away,1398550,550596,Dominic Sadi,sadi-dominic,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
