season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436950,25,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436958,26,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,1.0,15.0,9.0,24.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,5.0,5.0,,,0.0142205,0.1339,,,0.0,,,,,,2.0,,60.0,,,,,,,5.0,,6.9,,,1.0,,1.0,1.0,1.0,,2.0,,18.0,9.0,26.0,2,2.0,40.0,1.0,1.0,1.0,1.0
2024-25,12436958,26,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,3.0,12.0,21.0,33.0,1.0,2.0,12.0,,,,,,,2.0,6.0,,,0.00740491,,,,0.0,,,,,4.0,,,90.0,,,,,,,11.0,,7.1,,,,,2.0,3.0,2.0,,5.0,,20.0,23.0,41.0,0,1.0,55.0,,1.0,2.0,
2024-25,12436958,26,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,True,,,2.0,9.0,6.0,15.0,2.0,,3.0,,,,,,1.0,6.0,2.0,,,0.00614018,,,1.0,0.0,,,,,,,,30.0,,,,,,,9.0,,6.5,,,,,,2.0,,,2.0,,13.0,7.0,20.0,0,2.0,29.0,1.0,,,1.0
2024-25,12436958,26,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,2.0,12.0,3.0,14.0,,,2.0,,1.0,,1.0,,1.0,6.0,1.0,,,0.055864,0.3092,0.2201,2.0,0.0,,,,,1.0,1.0,,73.0,1.0,,,,,,12.0,,6.3,,,,,1.0,3.0,4.0,,2.0,,16.0,4.0,16.0,1,,32.0,3.0,,1.0,
2024-25,12436958,26,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,5.0,,5.0,,,1.0,,,,,,1.0,5.0,1.0,,,0.023345,,,2.0,0.0,,,,,,,,30.0,,,,,,,8.0,,6.3,,,,,1.0,2.0,2.0,,,,7.0,,5.0,0,1.0,16.0,3.0,,,
2024-25,12436958,26,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,1.0,,2.0,21.0,3.0,23.0,,2.0,8.0,,,,1.0,,4.0,10.0,7.0,,,0.0248306,0.011,0.0187,4.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,23.0,,6.8,,,,,1.0,4.0,6.0,,3.0,,32.0,3.0,29.0,1,,64.0,7.0,2.0,3.0,
2024-25,12436958,26,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,9.0,2.0,11.0,3.0,,5.0,1.0,,1.0,,,2.0,10.0,3.0,,,0.315274,0.0553,,,0.0,,,,,,1.0,,90.0,,,,,,,17.0,,6.5,,,,,,5.0,1.0,,,1.0,15.0,3.0,17.0,1,3.0,34.0,3.0,,,2.0
2024-25,12436958,26,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,2.0,3.0,,,0.00033657,,,1.0,0.0,,,,,1.0,,,17.0,,,,,,,8.0,,6.5,,,,,,2.0,1.0,,,,4.0,3.0,6.0,0,,13.0,2.0,1.0,1.0,
2024-25,12436958,26,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,,10.0,3.0,12.0,2.0,1.0,6.0,,,1.0,1.0,,2.0,7.0,3.0,,,0.111279,0.0726,0.0928,,0.0,,,,,,2.0,,89.0,1.0,1.0,,,,,18.0,,7.0,,,,,4.0,3.0,2.0,,2.0,,16.0,4.0,18.0,2,,43.0,5.0,1.0,1.0,
2024-25,12436958,26,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436970,27,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,,1.0,3.0,4.0,,,3.0,,,1.0,,,,1.0,2.0,,,0.00892294,0.1036,0.296,1.0,0.0,,,,,1.0,,,26.0,1.0,,,,,,1.0,,6.8,,,,,,,,,,,1.0,3.0,4.0,2,2.0,13.0,1.0,,,1.0
2024-25,12436970,27,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,23.0,16.0,38.0,,4.0,3.0,,,,1.0,,,1.0,8.0,,,0.0535372,,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,10.0,,7.0,,,,,4.0,1.0,2.0,,3.0,,25.0,21.0,44.0,0,3.0,62.0,2.0,,1.0,2.0
2024-25,12436970,27,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,24.0,36.0,60.0,2.0,2.0,7.0,,,,3.0,,,5.0,8.0,,,0.031993,,,,0.0,,,,,1.0,,,90.0,,,,,,,17.0,,6.7,,,,,,,1.0,,5.0,,33.0,41.0,73.0,0,4.0,88.0,2.0,2.0,,2.0
2024-25,12436970,27,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,5.0,,1.0,26.0,9.0,30.0,2.0,,1.0,,,1.0,2.0,,4.0,12.0,11.0,,,0.339574,0.1404,0.2769,1.0,0.0,1.0,,,,,6.0,,90.0,1.0,,,,,,22.0,,7.9,,,1.0,,,10.0,10.0,,5.0,,37.0,9.0,36.0,3,2.0,71.0,3.0,2.0,7.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,,,,6.0,,6.0,1.0,,1.0,,,1.0,1.0,,2.0,4.0,1.0,,,0.0239414,0.0495,,,0.0,,,,,,,,45.0,,,,,,,8.0,,6.3,,,,,,,2.0,,,,8.0,2.0,8.0,1,,17.0,2.0,1.0,,
2024-25,12436970,27,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,11.0,4.0,15.0,2.0,1.0,5.0,,,2.0,,,1.0,4.0,4.0,,,0.0282723,0.0722,,1.0,0.0,,,,,,1.0,,45.0,,1.0,,,,,8.0,,7.0,,,1.0,,,1.0,1.0,,,1.0,15.0,6.0,20.0,3,1.0,34.0,1.0,1.0,1.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,1.0,,,23.0,4.0,26.0,2.0,3.0,2.0,,1.0,,2.0,,3.0,13.0,6.0,,,0.244556,0.2262,0.2888,5.0,0.0,,,,,1.0,3.0,,90.0,2.0,,,,,,10.0,,6.6,,,,,,2.0,3.0,,,2.0,27.0,4.0,28.0,2,2.0,48.0,2.0,,1.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,True,,,1.0,10.0,11.0,21.0,1.0,2.0,5.0,,,,5.0,,,7.0,8.0,,,0.152798,,,1.0,0.0,,,,,1.0,2.0,,64.0,,,,,,,10.0,,6.9,,,,,1.0,2.0,,,3.0,,15.0,14.0,29.0,0,3.0,42.0,2.0,1.0,2.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,11.0,,11.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,4.0,1.0,,,0.0626041,0.5422,0.271,1.0,0.0,,,,,,3.0,,77.0,1.0,,,,,,10.0,,7.1,,,3.0,,,,1.0,,,1.0,16.0,,15.0,4,,25.0,2.0,,,
2024-25,12436970,27,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437009,28,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,2.0,12.0,13.0,24.0,,1.0,6.0,1.0,,,2.0,,1.0,3.0,6.0,,,0.14117,,,,0.0,,,,,4.0,2.0,,71.0,,,,,,,12.0,,7.2,,,,,2.0,2.0,1.0,,5.0,,17.0,17.0,33.0,0,2.0,51.0,2.0,1.0,2.0,2.0
2024-25,12437009,28,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,13.0,12.0,24.0,,1.0,6.0,,,,1.0,,1.0,2.0,8.0,,,0.0272036,,,,0.0,,,,,2.0,,,90.0,,,,,,,14.0,,6.9,,,,,1.0,,2.0,,2.0,,16.0,19.0,33.0,0,6.0,54.0,2.0,1.0,,4.0
2024-25,12437009,28,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,12.0,18.0,30.0,2.0,2.0,8.0,,,1.0,,,,5.0,7.0,,,0.0172244,0.0821,,3.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,8.0,,7.1,,,,,,,,,3.0,,14.0,22.0,36.0,1,5.0,51.0,2.0,,,3.0
2024-25,12437009,28,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,,10.0,7.0,17.0,1.0,,1.0,1.0,1.0,,,,2.0,6.0,5.0,,,0.329991,0.369,0.3814,3.0,1.0,,,,1.0,,1.0,,90.0,1.0,,,,,,12.0,,7.2,,,1.0,,,,2.0,,2.0,,17.0,9.0,24.0,2,,39.0,1.0,5.0,,
2024-25,12437009,28,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,0.00256764,,,,0.0,,,,,,,,9.0,,,,,,,2.0,,6.4,,,,,,,,,,,3.0,2.0,5.0,0,,7.0,1.0,,,
2024-25,12437009,28,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,2.0,,2.0,16.0,5.0,19.0,1.0,2.0,5.0,,1.0,1.0,1.0,,,4.0,8.0,,,0.187042,0.4491,0.6762,1.0,0.0,1.0,,,,,3.0,,81.0,2.0,1.0,,,,,14.0,,8.1,,,,,,2.0,6.0,,2.0,,23.0,6.0,23.0,3,4.0,48.0,4.0,1.0,1.0,3.0
2024-25,12437009,28,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,12.0,3.0,15.0,3.0,1.0,6.0,,,2.0,1.0,,1.0,10.0,4.0,,,0.0478687,0.0945,,4.0,0.0,,,,,,1.0,,89.0,,,,,,,9.0,,6.4,,,,,,1.0,,,2.0,2.0,15.0,4.0,19.0,2,2.0,35.0,3.0,1.0,,1.0
2024-25,12437009,28,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,True,,,1.0,7.0,4.0,11.0,,,1.0,,,,1.0,,1.0,3.0,,,,0.0060443,0.069,0.05,,0.0,,,,,,,,19.0,1.0,,,,,,3.0,,6.4,,,,,,1.0,,,1.0,,7.0,4.0,11.0,1,,16.0,,,,
2024-25,12437009,28,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,,3.0,,3.0,1.0,1.0,1.0,,,1.0,,,,2.0,4.0,,,0.00413814,0.0489,,,0.0,,,,,,,,19.0,,,,,,,6.0,,6.7,,,,,,3.0,,,,1.0,6.0,,6.0,1,1.0,15.0,2.0,,2.0,
2024-25,12437014,29,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,1.0,29.0,8.0,37.0,2.0,,8.0,,,1.0,1.0,,2.0,8.0,3.0,,,0.110744,0.1099,,1.0,0.0,,,,,,1.0,,67.0,,,,,,,12.0,,6.7,,,1.0,,1.0,3.0,1.0,,5.0,,35.0,10.0,44.0,2,1.0,59.0,,1.0,1.0,
2024-25,12437014,29,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,2.0,,3.0,26.0,14.0,38.0,4.0,2.0,9.0,,,,,,,5.0,7.0,,,0.165192,,,1.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,14.0,,7.0,,,,,5.0,,3.0,,7.0,,34.0,17.0,48.0,0,3.0,72.0,1.0,2.0,,1.0
2024-25,12437014,29,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,25.0,20.0,45.0,,2.0,7.0,,,,1.0,,,4.0,6.0,,,0.0267365,,,2.0,0.0,,,,,,1.0,,79.0,,,,,,,13.0,,6.8,,,,,2.0,1.0,,,4.0,,32.0,23.0,55.0,0,3.0,70.0,1.0,1.0,,1.0
2024-25,12437014,29,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,3.0,32.0,3.0,34.0,2.0,1.0,2.0,1.0,,,2.0,,1.0,9.0,2.0,,,0.475597,,,,0.0,,,,,1.0,3.0,,79.0,,,,,,,17.0,,7.0,,,,,1.0,5.0,4.0,,4.0,,39.0,5.0,40.0,0,,59.0,2.0,,1.0,
2024-25,12437014,29,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,1.0,,1.0,8.0,2.0,9.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,0.0252561,0.4646,0.2958,,0.0,,,,,,1.0,,11.0,1.0,,,,,,1.0,,6.5,,,,,,,1.0,,1.0,,9.0,2.0,10.0,1,,12.0,,,,
2024-25,12437014,29,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,,,2.0,37.0,4.0,41.0,1.0,5.0,7.0,,,,,,,4.0,8.0,,,0.0568358,0.1584,0.042,2.0,0.0,,,,,,1.0,,90.0,1.0,,,,,,17.0,,7.2,,,2.0,,1.0,2.0,1.0,,5.0,,48.0,7.0,54.0,3,,72.0,1.0,2.0,1.0,
2024-25,12437014,29,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,1.0,,,18.0,6.0,23.0,3.0,2.0,2.0,,1.0,1.0,1.0,,4.0,12.0,6.0,,,0.0665302,0.4367,0.4458,3.0,0.0,,,,1.0,,2.0,,90.0,1.0,,,,,,12.0,,6.7,,,2.0,,,3.0,2.0,,,1.0,23.0,6.0,27.0,4,2.0,49.0,,,2.0,2.0
2024-25,12437014,29,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437014,29,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.00072583,,,,0.0,,,,,,,,11.0,,,,,,,3.0,,6.6,,,,,,,1.0,,,,2.0,1.0,2.0,0,,5.0,1.0,,,
2024-25,12437014,29,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436576,30,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,1.0,17.0,8.0,24.0,,1.0,10.0,,,,1.0,,,2.0,4.0,,,0.148179,0.0272,0.2203,1.0,0.0,,,,,,3.0,,58.0,1.0,,,,,,16.0,,7.3,,,,,,1.0,7.0,,4.0,,32.0,8.0,33.0,1,1.0,47.0,1.0,1.0,1.0,
2024-25,12436576,30,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,1.0,35.0,15.0,49.0,2.0,4.0,6.0,1.0,,,,,1.0,3.0,5.0,,,0.195004,0.2515,0.2034,,0.0,,,,,,3.0,,90.0,1.0,,,,,,15.0,,7.4,,,1.0,,,,4.0,,4.0,,48.0,16.0,60.0,2,,77.0,,1.0,,
2024-25,12436576,30,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,True,1.0,,1.0,21.0,13.0,33.0,,,2.0,,,,1.0,,1.0,4.0,4.0,,,0.0496387,,,2.0,0.0,,,,,,2.0,,45.0,,,,,,,7.0,,7.0,,,,,1.0,,2.0,,3.0,,25.0,14.0,37.0,0,3.0,49.0,1.0,1.0,,3.0
2024-25,12436576,30,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,1.0,,3.0,13.0,5.0,17.0,,,1.0,,,,,,,2.0,,,,0.00829838,0.025,,,0.0,,,,,1.0,,,32.0,,,,,,,5.0,,6.6,,,1.0,,,2.0,2.0,,3.0,,15.0,5.0,18.0,1,,30.0,1.0,,,
2024-25,12436576,30,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,18.0,8.0,26.0,,3.0,3.0,,,4.0,,,1.0,4.0,8.0,,1.0,0.0424175,0.1681,0.013,2.0,0.0,,,,,1.0,3.0,,90.0,1.0,,,,,,12.0,,7.4,,,1.0,,,1.0,,,1.0,,26.0,9.0,35.0,6,4.0,53.0,1.0,1.0,,4.0
2024-25,12436576,30,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,False,,,2.0,20.0,10.0,30.0,,,4.0,,,,1.0,,1.0,4.0,3.0,,,0.0223515,0.231,0.2684,1.0,0.0,,,,,1.0,,,58.0,3.0,,,,,,10.0,,7.4,,,1.0,,,1.0,,,3.0,,23.0,10.0,33.0,4,2.0,50.0,5.0,1.0,,2.0
2024-25,12436576,30,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,1.0,13.0,3.0,16.0,2.0,3.0,3.0,,1.0,1.0,,,,6.0,8.0,,,0.0239589,0.5715,,2.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,23.0,,7.1,,,5.0,,1.0,6.0,5.0,,4.0,,31.0,3.0,29.0,6,,58.0,2.0,2.0,3.0,
2024-25,12436576,30,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436604,31,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,4.0,,1.0,13.0,8.0,17.0,3.0,,7.0,,,,1.0,,,5.0,1.0,,,0.271024,,,1.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,17.0,,6.7,,,,,1.0,,8.0,,3.0,1.0,29.0,8.0,29.0,0,1.0,44.0,1.0,,,1.0
2024-25,12436604,31,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,14.0,19.0,33.0,,3.0,8.0,,,,2.0,,,6.0,10.0,,,0.0064246,,,4.0,0.0,,,,,1.0,,,90.0,,,,,,,11.0,,6.8,,,,,2.0,1.0,,,1.0,,19.0,23.0,42.0,0,4.0,58.0,,3.0,,1.0
2024-25,12436604,31,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,1.0,,1.0,7.0,5.0,11.0,,,3.0,,,,2.0,,,2.0,2.0,,,0.12647,,,,0.0,,,,,,3.0,,23.0,,,,,,,5.0,,7.0,,,,,,,2.0,,1.0,,11.0,5.0,14.0,0,1.0,20.0,1.0,1.0,,1.0
2024-25,12436604,31,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,2.0,23.0,6.0,29.0,4.0,2.0,5.0,,,2.0,,,,7.0,7.0,,,0.0571406,0.1862,0.1704,1.0,0.0,,,,,,1.0,,90.0,2.0,,,,,,12.0,,7.2,,,1.0,,2.0,4.0,2.0,,2.0,,31.0,6.0,35.0,5,2.0,57.0,2.0,1.0,2.0,2.0
2024-25,12436604,31,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,False,,,1.0,4.0,9.0,13.0,,,1.0,,,,1.0,,1.0,2.0,3.0,,,0.00252626,,,,0.0,,,,,,,,67.0,,,,,,,7.0,,6.5,,,,,,,,,1.0,,5.0,10.0,15.0,0,1.0,26.0,4.0,2.0,,
2024-25,12436604,31,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,,4.0,3.0,5.0,2.0,,2.0,,,1.0,2.0,,1.0,7.0,5.0,,,0.214385,0.0325,,,0.0,,,,,,1.0,,78.0,,,,,,,15.0,,6.3,,,,,1.0,3.0,5.0,,,,11.0,6.0,12.0,1,2.0,32.0,2.0,2.0,1.0,
2024-25,12436604,31,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,,1.0,,,0.00032366,,,,0.0,,,,,2.0,,,12.0,,,,,,,1.0,,6.8,,,,,,,,,,,4.0,1.0,5.0,0,,8.0,,1.0,,
2024-25,13560222,32,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,2.0,,1.0,18.0,15.0,31.0,1.0,3.0,5.0,,,,1.0,,,4.0,7.0,,,0.0229637,0.0661,,1.0,0.0,,,,,1.0,1.0,,90.0,,2.0,,,,,12.0,,7.2,,,1.0,,4.0,1.0,5.0,,4.0,,27.0,17.0,39.0,1,4.0,59.0,,,,1.0
2024-25,13560222,32,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,,20.0,16.0,36.0,,4.0,5.0,,1.0,1.0,2.0,,,5.0,8.0,,,0.050093,0.395,0.593,3.0,0.0,,,,,,,,90.0,1.0,1.0,,,,,13.0,,6.8,,,,,2.0,1.0,,,3.0,,28.0,19.0,47.0,2,3.0,60.0,2.0,,1.0,1.0
2024-25,13560222,32,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,13560222,32,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,1.0,3.0,4.0,1.0,,1.0,,,,,,1.0,3.0,,,,0.0001524,,,1.0,0.0,,,,,,,,25.0,,,,,,,2.0,,6.4,,,,,,,,,,,2.0,3.0,5.0,0,,7.0,,,,
2024-25,13560222,32,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,1.0,,,17.0,1.0,17.0,5.0,2.0,4.0,,,,,,3.0,9.0,5.0,,,0.0562258,0.1195,0.7031,1.0,0.0,1.0,,,,,1.0,,89.0,1.0,,,,,,11.0,,7.2,,,,,,2.0,1.0,,3.0,,23.0,1.0,23.0,1,,34.0,1.0,1.0,2.0,
2024-25,13560222,32,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,False,,,,6.0,6.0,12.0,,,4.0,1.0,,,2.0,,,2.0,4.0,,,0.303275,0.1609,0.2426,,0.0,,,,,,2.0,,65.0,1.0,1.0,,,,,5.0,,7.5,,,2.0,,1.0,,1.0,,,,10.0,6.0,15.0,3,1.0,29.0,1.0,3.0,,
2024-25,13560222,32,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,2.0,14.0,6.0,20.0,5.0,4.0,7.0,1.0,,1.0,2.0,,2.0,9.0,9.0,,,0.304988,0.1831,,,0.0,,,,,,3.0,,90.0,,,,,,,14.0,,7.4,,,,,4.0,5.0,,,3.0,,20.0,7.0,27.0,1,,48.0,2.0,1.0,5.0,
2024-25,13560222,32,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436616,33,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,True,,,,19.0,5.0,24.0,1.0,,3.0,,,,1.0,,1.0,3.0,3.0,,,0.0206277,,,,0.0,,,,,,,,45.0,,,,,,,7.0,,6.8,,,,,2.0,,1.0,,1.0,,23.0,6.0,28.0,0,2.0,36.0,1.0,1.0,,1.0
2024-25,12436616,33,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,2.0,17.0,14.0,31.0,,1.0,4.0,,,,,,,3.0,3.0,,,0.00763492,,,3.0,0.0,,,,,,1.0,,61.0,,,,,,,7.0,,6.7,,,,,1.0,,,,2.0,,18.0,17.0,35.0,0,1.0,44.0,2.0,1.0,,1.0
2024-25,12436616,33,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,2.0,,1.0,37.0,5.0,40.0,1.0,,2.0,,,,,,,3.0,5.0,,,0.193877,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,9.0,,7.1,,,,,1.0,4.0,5.0,,1.0,,42.0,5.0,42.0,0,1.0,60.0,2.0,2.0,2.0,
2024-25,12436616,33,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,True,,,1.0,13.0,2.0,15.0,,1.0,,,,,,,,,2.0,,,0.0444661,,,,0.0,,,,,,1.0,,21.0,,,,,,,4.0,,7.0,,,,,,,1.0,,1.0,,15.0,2.0,16.0,0,,20.0,1.0,1.0,,
2024-25,12436616,33,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,1.0,18.0,5.0,23.0,,1.0,3.0,,,1.0,,,,1.0,1.0,,,0.0430509,0.0375,,1.0,0.0,,,,,,,,29.0,,,,,,,5.0,,6.8,,,,,,,1.0,,1.0,,23.0,5.0,27.0,1,,31.0,,,,
2024-25,12436616,33,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,28.0,6.0,34.0,,2.0,4.0,,,1.0,,,3.0,4.0,8.0,,,0.106464,0.12,,1.0,0.0,,,,,1.0,3.0,,90.0,,,,,,,11.0,,7.6,,,2.0,,4.0,2.0,1.0,,1.0,,34.0,6.0,39.0,3,1.0,64.0,2.0,3.0,2.0,1.0
2024-25,12436616,33,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,False,,,1.0,6.0,8.0,14.0,,1.0,4.0,,,1.0,,,1.0,4.0,4.0,,,0.0020788,0.0298,,2.0,0.0,,,,,,,,45.0,,1.0,,,,,8.0,,6.6,,,,,1.0,1.0,1.0,,2.0,,11.0,8.0,18.0,1,1.0,29.0,1.0,2.0,,1.0
2024-25,12436616,33,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,,13.0,5.0,16.0,2.0,4.0,4.0,,,,,,,3.0,6.0,,,0.0136203,0.2383,0.4043,1.0,0.0,,,,,,,,69.0,3.0,,,,,,18.0,,7.4,,,,,2.0,1.0,6.0,,1.0,,25.0,9.0,28.0,3,,49.0,2.0,1.0,1.0,
2024-25,12436535,34,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,True,,,,1.0,2.0,3.0,,,,,,,,,,,1.0,,,0.00101904,,,,0.0,,,,,,,,18.0,,,,,,,2.0,,6.5,,,,,1.0,,1.0,,,,3.0,2.0,4.0,0,1.0,8.0,,,,
