season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352373,13,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,,7.0,,37.0,37.0,,,6.0,,,,,,,,,,,,0.00013177,,,,,,-0.2933,2.0,,,,,90.0,,,,,,,,4.0,1.0,7.2,2.0,2.0,,2.0,,,,10.0,,3.0,37.0,40.0,0,,51.0,,,,
2023-24,11352373,13,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,5.0,22.0,59.0,81.0,1.0,2.0,4.0,,,1.0,,,,,2.0,3.0,,,0.0183951,0.1086,,1.0,,,,,,,,,90.0,,1.0,,,,,,4.0,,7.1,,,,2.0,,,,7.0,,23.0,62.0,85.0,1,1.0,93.0,,,,1.0
2023-24,11352373,13,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,2.0,32.0,26.0,57.0,1.0,,4.0,,,1.0,1.0,,,,5.0,10.0,,,0.0550731,0.0265,,2.0,,,,,,,2.0,,90.0,,1.0,,,,,,14.0,,7.6,,,,1.0,4.0,3.0,,4.0,,42.0,26.0,65.0,1,5.0,86.0,1.0,2.0,3.0,3.0
2023-24,11352373,13,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,2.0,37.0,38.0,75.0,4.0,4.0,6.0,,,,,,,,4.0,7.0,,1.0,0.0330519,,,2.0,,,,,,,,,90.0,,,,,,,,12.0,,6.9,,,,5.0,,,,4.0,,43.0,40.0,83.0,0,2.0,97.0,2.0,1.0,,1.0
2023-24,11352373,13,43,Manchester_City,Home,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352373,13,43,Manchester_City,Home,827606,220566,Rodri,rodri,M,False,,,9.0,44.0,53.0,97.0,,,9.0,,,1.0,2.0,,,2.0,5.0,3.0,,,0.0996345,0.0373,,,,,,,,,1.0,,90.0,,,,,,,,8.0,,7.3,,,,1.0,1.0,1.0,,9.0,1.0,48.0,54.0,101.0,1,3.0,113.0,,,,3.0
2023-24,11352373,13,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,4.0,3.0,7.0,1.0,4.0,4.0,,1.0,,,,,,2.0,6.0,,,0.0101869,0.7319,1.2285,1.0,,1.0,,,,,,,90.0,2.0,,,,,,,3.0,,7.7,,,3.0,2.0,,1.0,,,,7.0,3.0,9.0,5,2.0,20.0,,,,1.0
2023-24,11352373,13,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352373,13,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,,,1.0,24.0,3.0,27.0,,,4.0,,,1.0,2.0,,,1.0,4.0,4.0,,,0.0248393,0.1583,0.5418,,,,,,,1.0,,,90.0,3.0,,,,,,,11.0,,7.4,,,,2.0,1.0,2.0,,1.0,1.0,31.0,4.0,33.0,4,1.0,51.0,,3.0,,1.0
2023-24,11352373,13,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,1.0,,1.0,38.0,5.0,42.0,,,6.0,1.0,,2.0,1.0,,,2.0,7.0,18.0,,,0.7365,0.0692,,1.0,,,,,,,4.0,,90.0,,,,,,,,20.0,,8.8,,,,1.0,15.0,3.0,,1.0,,45.0,5.0,47.0,2,4.0,88.0,7.0,2.0,12.0,3.0
2023-24,11352373,13,43,Manchester_City,Home,944656,461358,Julián Alvarez,julian-alvarez,F,False,3.0,,2.0,25.0,7.0,29.0,1.0,1.0,2.0,,,1.0,,,,1.0,3.0,4.0,,,0.260182,0.2269,,1.0,,,,,,,3.0,,90.0,,,,,,,,15.0,,7.3,,,1.0,,1.0,11.0,,3.0,,36.0,8.0,33.0,2,1.0,55.0,2.0,1.0,1.0,
2023-24,11352373,13,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352373,13,43,Manchester_City,Home,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352373,13,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,7.0,28.0,38.0,66.0,,,4.0,,,,,,,,1.0,2.0,,,0.0403898,,,1.0,,,,,,3.0,,,90.0,,,,,,,,4.0,,6.9,,,,,1.0,,,8.0,1.0,29.0,41.0,70.0,0,1.0,84.0,,,1.0,1.0
2023-24,11352405,14,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,0.00012471,,,,,,,,,,,,11.0,,,,,,,,2.0,,6.4,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2023-24,11352405,14,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,True,,,,1.0,4.0,5.0,1.0,,2.0,,,,,,,,1.0,,,,0.00219624,,,,,,,,,,,,11.0,,,,,,,,,,6.2,,,,,,,,,,1.0,4.0,5.0,0,,5.0,,,,
2023-24,11352405,14,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,1.0,,1.0,9.0,2.0,10.0,,,3.0,,,,,,,1.0,3.0,6.0,,,0.348075,0.4543,0.8099,2.0,,1.0,,,,,1.0,,38.0,1.0,1.0,,,,,,6.0,,7.5,,,,,2.0,2.0,,1.0,,12.0,2.0,12.0,1,,28.0,1.0,5.0,1.0,
2023-24,11352405,14,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,,13.0,3.0,33.0,36.0,,,4.0,,,,,,,,,,,,0.00125181,,,,,,-1.8158,1.0,,,,,90.0,,,,,,,,5.0,,6.2,,1.0,,,,,,18.0,,6.0,35.0,41.0,0,,47.0,,,,
2023-24,11352405,14,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,3.0,21.0,40.0,61.0,1.0,,8.0,,,,,,,1.0,2.0,2.0,,,0.0228559,,,,,,,,,1.0,1.0,,90.0,,,,,,,,4.0,,6.6,,,,4.0,,,,5.0,,23.0,41.0,64.0,0,2.0,76.0,,,,
2023-24,11352405,14,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,3.0,35.0,14.0,49.0,,,3.0,1.0,,,2.0,,,1.0,9.0,5.0,,,0.393934,0.0594,0.4252,3.0,,,,,,2.0,3.0,,90.0,1.0,,,,,,,28.0,,7.5,,,,1.0,4.0,6.0,,4.0,,51.0,17.0,62.0,1,2.0,95.0,2.0,2.0,1.0,1.0
2023-24,11352405,14,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,4.0,25.0,27.0,52.0,2.0,3.0,6.0,,,,,,,,2.0,3.0,,,0.0117467,0.209,,,,,,,,,,,90.0,,,,,,,,7.0,,6.8,,,1.0,3.0,,,,7.0,,32.0,27.0,59.0,1,,64.0,,,,
2023-24,11352405,14,43,Manchester_City,Home,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,43,Manchester_City,Home,827606,220566,Rodri,rodri,M,False,,,9.0,41.0,28.0,69.0,,2.0,9.0,,1.0,1.0,,,,1.0,3.0,4.0,,,0.163045,0.2092,,2.0,,,,,,4.0,,,90.0,,1.0,,,,,,9.0,,7.5,,,1.0,,,1.0,,11.0,,47.0,28.0,74.0,2,2.0,90.0,1.0,,,2.0
2023-24,11352405,14,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,9.0,3.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,6.0,5.0,,,0.218751,0.7461,,1.0,1.0,,,,,,2.0,,90.0,,,,,,,,7.0,,7.6,,,4.0,1.0,3.0,,,,,11.0,4.0,15.0,5,,30.0,2.0,2.0,2.0,
2023-24,11352405,14,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,,,2.0,18.0,12.0,30.0,,1.0,4.0,,,1.0,1.0,,,,1.0,3.0,,,0.0135553,0.6243,0.9249,,,1.0,,,,1.0,1.0,,73.0,1.0,,,,,,,12.0,,7.5,,,,1.0,,2.0,,3.0,,27.0,12.0,37.0,2,,51.0,2.0,2.0,,
2023-24,11352405,14,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,,,1.0,22.0,4.0,26.0,,,1.0,,,1.0,1.0,,,,4.0,2.0,,,0.0330461,0.211,0.0921,2.0,,,,,1.0,,,,52.0,1.0,,,,,,,9.0,,7.2,,,1.0,,2.0,,,1.0,1.0,27.0,4.0,31.0,3,,41.0,3.0,1.0,1.0,
2023-24,11352405,14,43,Manchester_City,Home,944656,461358,Julián Alvarez,julian-alvarez,F,False,3.0,,,26.0,3.0,26.0,,,7.0,1.0,,,,,,1.0,2.0,1.0,,,1.02836,0.0402,,1.0,1.0,,,,1.0,,7.0,,87.0,,,,,,,,17.0,,8.1,,,1.0,,1.0,8.0,,1.0,,38.0,4.0,34.0,1,,52.0,3.0,,1.0,
2023-24,11352405,14,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,1.0,,1.0,34.0,15.0,48.0,,1.0,1.0,,,,,,,,2.0,3.0,,,0.0476306,0.0206,,2.0,,,,,,3.0,,,87.0,,,,,,,,11.0,,6.8,,,1.0,,1.0,4.0,,4.0,,39.0,19.0,54.0,1,,76.0,1.0,1.0,1.0,
2023-24,11352405,14,43,Manchester_City,Home,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,1.0,9.0,1.0,10.0,,,1.0,1.0,,,1.0,,,1.0,2.0,1.0,,,0.10894,,,,,,,,,1.0,1.0,,17.0,,,,,,,,2.0,,6.9,,,,,1.0,,,1.0,,10.0,1.0,11.0,0,,15.0,,,1.0,
2023-24,11352417,15,43,Manchester_City,Away,716,17601,Scott Carson,scott-carson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352417,15,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,3.0,28.0,29.0,56.0,2.0,1.0,2.0,,,,2.0,,,,7.0,4.0,,,0.0477426,,,2.0,,,,,,1.0,,,90.0,,,,,,,,15.0,,6.6,,,,3.0,1.0,1.0,,6.0,1.0,34.0,33.0,66.0,0,1.0,87.0,3.0,2.0,,1.0
2023-24,11352417,15,43,Manchester_City,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352417,15,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,10.0,4.0,14.0,,,1.0,,,,1.0,,,,1.0,,,,0.010389,,,,,,,,,,,,22.0,,,,,,,,2.0,,6.5,,,,1.0,,,,,,11.0,4.0,15.0,0,,19.0,,,,
2023-24,11352417,15,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352417,15,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,False,,,1.0,14.0,21.0,35.0,,,2.0,,,,1.0,,,1.0,4.0,1.0,,,0.0109663,,,1.0,,,,,,1.0,,,90.0,,3.0,,,,,,9.0,,6.7,,,,4.0,1.0,,,1.0,,16.0,23.0,39.0,0,,56.0,3.0,1.0,,
2023-24,11352417,15,43,Manchester_City,Away,254491,121160,Ederson,ederson,G,False,,,7.0,1.0,31.0,32.0,,,5.0,,,,,,1.0,,,,,,0.00011082,,,,,,0.7548,,,,,,90.0,,,,,,,,5.0,,7.7,4.0,6.0,,,,,,12.0,,5.0,32.0,37.0,0,,47.0,,,,
2023-24,11352417,15,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,8.0,37.0,57.0,94.0,2.0,1.0,10.0,,,,1.0,,,1.0,6.0,4.0,,,0.0202202,,,2.0,,,,,,2.0,,,90.0,,3.0,,,,,,7.0,,7.7,,,,9.0,,1.0,,11.0,,40.0,59.0,98.0,0,3.0,119.0,,,,2.0
2023-24,11352417,15,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,1.0,24.0,15.0,39.0,,,5.0,1.0,,,4.0,,,,5.0,5.0,,,0.525172,,,,,,,,,,1.0,,90.0,,,,,,,,10.0,,7.2,,,,1.0,3.0,2.0,,2.0,,28.0,18.0,44.0,0,3.0,57.0,1.0,,2.0,2.0
2023-24,11352417,15,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,1.0,26.0,30.0,56.0,,,8.0,,,,3.0,,,,4.0,3.0,,,0.0248407,,,1.0,,,,,,,,,90.0,,,,,,,,9.0,,6.7,,,,5.0,,,,3.0,,31.0,33.0,64.0,0,1.0,76.0,,2.0,,
2023-24,11352417,15,43,Manchester_City,Away,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352417,15,43,Manchester_City,Away,839956,223094,Erling Haaland,erling-haaland,F,False,,,,3.0,4.0,7.0,1.0,,2.0,,2.0,,,,,,3.0,2.0,,,0.00464894,0.6483,0.8077,1.0,,,,,,,,,90.0,2.0,1.0,,,,,,4.0,,6.2,,,,1.0,1.0,,,1.0,,5.0,4.0,9.0,2,,17.0,,2.0,,
2023-24,11352417,15,43,Manchester_City,Away,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352417,15,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,,,,12.0,7.0,19.0,1.0,,5.0,1.0,,,2.0,,,1.0,5.0,,,,0.174311,,,,,,,,,,1.0,,73.0,,,,,,,,12.0,,6.8,,,,,1.0,2.0,,,2.0,18.0,9.0,25.0,0,,32.0,2.0,,,
2023-24,11352417,15,43,Manchester_City,Away,944656,461358,Julián Alvarez,julian-alvarez,F,False,,,1.0,7.0,13.0,20.0,,,3.0,,,,2.0,,,,6.0,,,,0.0047215,,,1.0,,,,,,,,,68.0,,,,,,,,11.0,,6.1,,,,2.0,3.0,,,2.0,2.0,11.0,15.0,26.0,0,,36.0,1.0,,,
2023-24,11352417,15,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,9.0,2.0,11.0,2.0,,2.0,,,,,,,,3.0,2.0,,,0.0123306,,,,,,,,,,,,22.0,,,,,,,,6.0,,6.5,,,,,1.0,1.0,,1.0,,13.0,2.0,14.0,0,1.0,19.0,1.0,1.0,,
2023-24,11352417,15,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,1.0,17.0,34.0,51.0,1.0,1.0,6.0,,,,,,,,3.0,11.0,,,0.0146353,,,2.0,,,,,,1.0,,,90.0,,2.0,,,,,,9.0,,8.0,,,,1.0,,,,1.0,,20.0,39.0,59.0,0,8.0,78.0,,2.0,,6.0
2023-24,11352417,15,43,Manchester_City,Away,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,,,,,0.0216454,,,,,,,,,,,,17.0,,,,,,,,2.0,,6.5,,,,1.0,,,,1.0,,4.0,2.0,6.0,0,,10.0,1.0,,,
2023-24,11352417,15,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,10.0,5.0,15.0,,,3.0,,,,,,,2.0,6.0,4.0,,,0.0213708,,,3.0,,,,,,1.0,,,68.0,,,,,,,,6.0,,6.5,,,,1.0,1.0,,,,,12.0,6.0,18.0,0,2.0,30.0,,2.0,,1.0
2023-24,11352464,16,43,Manchester_City,Away,716,17601,Scott Carson,scott-carson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352464,16,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,2.0,,3.0,17.0,18.0,33.0,1.0,3.0,6.0,,,,2.0,,,1.0,4.0,7.0,,,0.123893,0.0191,,,,,,,,,1.0,,90.0,,,,,,,,15.0,,6.9,,,1.0,,1.0,3.0,,4.0,,22.0,23.0,42.0,1,2.0,65.0,1.0,1.0,1.0,1.0
2023-24,11352464,16,43,Manchester_City,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352464,16,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,1.0,43.0,36.0,79.0,,,6.0,,,,2.0,,,1.0,5.0,5.0,,,0.0623763,0.0514,,,,,,,,,1.0,,83.0,,,,,,,,7.0,,7.2,,,1.0,1.0,2.0,,,2.0,,45.0,38.0,83.0,1,3.0,97.0,,2.0,,3.0
2023-24,11352464,16,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,1.0,16.0,31.0,47.0,,5.0,4.0,1.0,,,,,,1.0,1.0,7.0,,,0.146108,,,,,,,,,,1.0,,90.0,,,,,,,,11.0,,7.4,,,,5.0,1.0,1.0,,2.0,,20.0,33.0,52.0,0,1.0,69.0,1.0,,1.0,1.0
2023-24,11352464,16,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,True,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,8.186e-05,,,,,,,,,,,,21.0,,,,,,,,,,6.6,,,,1.0,,,,,,1.0,2.0,3.0,0,,6.0,,,,
2023-24,11352464,16,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,,27.0,8.0,35.0,1.0,,2.0,1.0,,2.0,1.0,,,2.0,5.0,7.0,,,0.390088,0.4244,0.3504,,,1.0,,,,,1.0,,90.0,1.0,,,,,,,10.0,,8.1,,,,,4.0,,,,,32.0,9.0,41.0,3,1.0,59.0,1.0,3.0,3.0,
2023-24,11352464,16,43,Manchester_City,Away,254491,121160,Ederson,ederson,G,False,,,1.0,1.0,21.0,22.0,,,7.0,,,,,,1.0,,,,,,0.00010786,,,,,,-0.114,2.0,,,,,90.0,,,,,,,,3.0,,6.6,,1.0,,,,,,4.0,,4.0,21.0,25.0,0,,32.0,,,,
2023-24,11352464,16,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,2.0,22.0,48.0,70.0,3.0,4.0,4.0,,1.0,,1.0,,,1.0,7.0,5.0,,,0.0232436,0.146,0.1317,2.0,,,,,1.0,1.0,,,90.0,1.0,,,,,,,15.0,,6.6,,,,2.0,1.0,,,9.0,,30.0,52.0,82.0,1,1.0,93.0,1.0,,,
2023-24,11352464,16,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,1.0,32.0,8.0,40.0,,,3.0,,,1.0,2.0,,,2.0,5.0,8.0,,,0.151965,0.1601,0.5149,,,1.0,,,,1.0,3.0,,90.0,1.0,,,,,,,11.0,,8.0,,,1.0,,2.0,1.0,,2.0,,37.0,9.0,45.0,3,4.0,66.0,1.0,3.0,1.0,1.0
2023-24,11352464,16,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352464,16,43,Manchester_City,Away,786028,155405,Kalvin Phillips,kalvin-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352464,16,43,Manchester_City,Away,827606,220566,Rodri,rodri,M,False,,,2.0,48.0,39.0,87.0,1.0,2.0,7.0,,,,,,,,6.0,7.0,,,0.201515,0.1816,0.0304,4.0,,,,,,,1.0,,90.0,1.0,,,,,,,10.0,,7.5,,,2.0,2.0,3.0,,,5.0,1.0,54.0,42.0,96.0,3,3.0,108.0,,,2.0,2.0
2023-24,11352464,16,43,Manchester_City,Away,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352464,16,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,,,1.0,30.0,14.0,44.0,,,2.0,,,,,,,,1.0,8.0,,,0.0630057,0.1326,0.1397,,,,,,,,2.0,,89.0,2.0,,,,,,,11.0,,7.8,,,,,3.0,1.0,,2.0,,38.0,14.0,51.0,2,2.0,67.0,1.0,4.0,2.0,1.0
2023-24,11352464,16,43,Manchester_City,Away,944656,461358,Julián Alvarez,julian-alvarez,F,False,1.0,,,17.0,6.0,22.0,3.0,,4.0,1.0,1.0,1.0,,,,2.0,5.0,5.0,,,0.296306,0.4637,,,1.0,,,,,,1.0,,90.0,,,,,,,,17.0,,7.1,,,2.0,3.0,1.0,1.0,,,,22.0,8.0,29.0,3,3.0,55.0,6.0,1.0,1.0,1.0
2023-24,11352464,16,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,0.00028872,,,,,,,,,,,,14.0,,,,,,,,3.0,,6.6,,,,,,,,,,2.0,,2.0,0,1.0,5.0,2.0,,,
2023-24,11352464,16,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,,20.0,10.0,30.0,1.0,1.0,5.0,,,1.0,1.0,,,1.0,5.0,3.0,,,0.0224515,0.0371,,,,,,,,,,,69.0,,,,,,,,19.0,,6.5,,,,1.0,3.0,1.0,,2.0,,33.0,11.0,43.0,1,,68.0,,1.0,1.0,
2023-24,11352464,16,43,Manchester_City,Away,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352464,16,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,5.0,,1.0,87.0,25.0,107.0,,,3.0,1.0,,1.0,1.0,,,1.0,3.0,3.0,,,0.233265,0.0268,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,11.0,,7.5,,,,2.0,2.0,7.0,,5.0,,96.0,25.0,114.0,1,1.0,141.0,,1.0,1.0,
2023-24,11352498,17,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352498,17,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,,74.0,38.0,112.0,,1.0,5.0,,,2.0,,,,,1.0,4.0,,,0.158927,0.066,,1.0,,,,,,,1.0,,90.0,,,,,,,,4.0,,7.3,,,1.0,,,,,,,78.0,38.0,116.0,3,1.0,125.0,,2.0,,
2023-24,11352498,17,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2023-24,11352498,17,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,False,,,1.0,46.0,11.0,57.0,,,2.0,,,,2.0,,,3.0,5.0,4.0,,,0.0434389,0.394,0.8899,,,1.0,,,,,2.0,,90.0,1.0,,,,,,,12.0,,7.7,,,,,2.0,,,1.0,1.0,53.0,12.0,65.0,1,1.0,79.0,1.0,1.0,2.0,1.0
2023-24,11352498,17,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,1.0,1.0,1.0,16.0,17.0,,,7.0,,,,,,,,1.0,,,,0.00034016,,,1.0,,,-0.1375,,,,,,90.0,,,,,1.0,,,2.0,,6.3,,,,,,,2.0,3.0,,2.0,17.0,19.0,0,,24.0,,,,
2023-24,11352498,17,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,4.0,137.0,37.0,174.0,,3.0,4.0,1.0,,,,,,,,5.0,,,0.314073,0.0992,,,,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,8.3,,,2.0,1.0,,2.0,,6.0,,146.0,37.0,181.0,2,2.0,190.0,,,,1.0
