season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436461,16,94,Brentford,Away,855864,231065.0,Ethan Pinnock,ethan-pinnock,D,False,,,1.0,2.0,28.0,30.0,2.0,2.0,,,,,,,,2.0,4.0,4.0,,,0.0195863,,,,0.0,,,,,1.0,,,90.0,,2.0,,,,,,10.0,,7.0,,,,9.0,,1.0,,2.0,,6.0,28.0,33.0,0,1.0,55.0,1.0,1.0,,1.0
2024-25,12436461,16,94,Brentford,Away,907072,440089.0,Mikkel Damsgaard,mikkel-damsgaard,M,False,,,1.0,5.0,11.0,16.0,1.0,,4.0,,,1.0,1.0,,,2.0,4.0,3.0,,,0.0117207,0.146,,,0.0,,,,,,,,63.0,,,,,,,,10.0,,6.5,,,,1.0,,2.0,,4.0,,10.0,13.0,21.0,1,3.0,32.0,1.0,,,1.0
2024-25,12436461,16,94,Brentford,Away,924378,444765.0,Sepp van den Berg,sepp-van-den-berg,D,False,,,,8.0,12.0,20.0,4.0,5.0,1.0,,,,,,,,5.0,7.0,,,0.00401069,,,1.0,0.0,,,,,2.0,,,90.0,,3.0,,,,,,5.0,,7.3,,,,8.0,,,,1.0,,11.0,14.0,25.0,0,2.0,42.0,,,,2.0
2024-25,12436461,16,94,Brentford,Away,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,1.0,,1.0,9.0,6.0,14.0,7.0,2.0,2.0,,1.0,,1.0,,,,10.0,8.0,,,0.0650022,0.5345,0.6101,,0.0,1.0,,,,,1.0,,90.0,2.0,,,,,,,14.0,,7.4,,,,1.0,5.0,6.0,,2.0,1.0,19.0,6.0,19.0,2,2.0,42.0,2.0,1.0,3.0,1.0
2024-25,12436461,16,94,Brentford,Away,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,2.0,7.0,20.0,27.0,3.0,2.0,9.0,1.0,,,,,,,6.0,4.0,,,0.215524,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,13.0,,6.6,,,,3.0,2.0,,,4.0,,10.0,26.0,36.0,0,2.0,51.0,1.0,,,2.0
2024-25,12436461,16,94,Brentford,Away,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,,,,5.0,7.0,12.0,1.0,,4.0,,,,,,,,3.0,2.0,,,0.00267822,0.0251,0.518,1.0,0.0,,,,,2.0,,,86.0,1.0,1.0,,,,,,8.0,,6.8,,,,3.0,2.0,2.0,,1.0,1.0,9.0,8.0,15.0,1,,33.0,2.0,1.0,1.0,
2024-25,12436461,16,94,Brentford,Away,991604,244858.0,Fabio Carvalho,fabio-carvalho,F,True,,,,4.0,1.0,5.0,,,2.0,,1.0,,,,,1.0,2.0,1.0,,,0.00838042,0.4765,,1.0,0.0,,,,1.0,,,,15.0,,,,,,,,6.0,,6.3,,,1.0,,,1.0,,,,6.0,2.0,7.0,1,,14.0,2.0,1.0,,
2024-25,12436461,16,94,Brentford,Away,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436461,16,94,Brentford,Away,1006387,513418.0,Kevin Schade,kevin-schade,M,True,,,,4.0,1.0,5.0,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,0.155677,0.0419,,,1.0,,,,,,1.0,,14.0,,,,,,,,1.0,,7.5,,,1.0,,,,,,,4.0,1.0,5.0,1,1.0,9.0,,,,1.0
2024-25,12436461,16,94,Brentford,Away,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,False,,,2.0,14.0,11.0,25.0,,1.0,11.0,,,,,,,1.0,1.0,3.0,,,0.00864028,,,,0.0,,,,,,,,75.0,,1.0,,,,,,7.0,,6.9,,,,1.0,,,,3.0,,17.0,14.0,31.0,0,1.0,40.0,,1.0,,1.0
2024-25,12436461,16,94,Brentford,Away,1177007,591357.0,Ryan Trevitt,ryan-trevitt,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436461,16,94,Brentford,Away,1410201,,Jayden Meghoma,meghoma-jayden,D,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,0.00066738,,,,0.0,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,1.0,2.0,3.0,0,,3.0,,,,
2024-25,12436461,16,94,Brentford,Away,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436463,17,94,Brentford,Home,135256,128295.0,Christian Nørgaard,christian-nrgaard,M,False,,,3.0,35.0,30.0,65.0,1.0,1.0,10.0,,,1.0,,,,,2.0,10.0,,,0.106556,0.083,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,,7.0,,7.8,,,,2.0,1.0,2.0,,4.0,,42.0,30.0,70.0,1,6.0,86.0,,2.0,1.0,4.0
2024-25,12436463,17,94,Brentford,Home,137774,51927.0,Ben Mee,ben-mee,D,False,,,3.0,23.0,34.0,57.0,4.0,2.0,3.0,,,,,,,,6.0,3.0,,,0.022182,,,2.0,0.0,,,,,2.0,,,90.0,,,,,,,,11.0,,6.6,,,,2.0,,,,6.0,,33.0,34.0,67.0,0,1.0,75.0,,,,1.0
2024-25,12436463,17,94,Brentford,Home,171919,118342.0,Mark Flekken,mark-flekken,G,False,,,7.0,1.0,27.0,28.0,,,5.0,,,,,,,,,,,,0.00109955,,,,0.0,,-0.6411,,,,,,90.0,,,,,,,,1.0,1.0,7.1,3.0,4.0,,2.0,,,,8.0,,2.0,27.0,29.0,0,,39.0,,,,
2024-25,12436463,17,94,Brentford,Home,576384,191866.0,Kristoffer Ajer,kristoffer-ajer,D,False,,,1.0,12.0,6.0,18.0,2.0,4.0,2.0,,1.0,,2.0,,,,4.0,7.0,,,0.00540018,0.2259,0.6348,,0.0,,,,,,,,67.0,1.0,,,,,,,8.0,,6.6,,,1.0,4.0,,,,3.0,,18.0,6.0,24.0,2,2.0,41.0,1.0,1.0,,1.0
2024-25,12436463,17,94,Brentford,Home,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,,10.0,8.0,18.0,2.0,,2.0,,,,,,,,5.0,2.0,,,0.0675134,0.0969,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.6,,,1.0,,1.0,2.0,,1.0,,15.0,9.0,22.0,1,,32.0,3.0,2.0,,
2024-25,12436463,17,94,Brentford,Home,814873,204580.0,Vitaly Janelt,vitaly-janelt,M,False,,,,19.0,19.0,38.0,,,5.0,,,,,,,3.0,3.0,1.0,,,0.0205954,,,,0.0,,,,,2.0,,,67.0,,,,,,,,9.0,,6.5,,,,,,1.0,,2.0,,23.0,21.0,43.0,0,,51.0,,1.0,,
2024-25,12436463,17,94,Brentford,Home,826057,226956.0,Mads Roerslev,mads-roerslev,D,True,,,,4.0,6.0,10.0,,,1.0,,,,,,,,2.0,2.0,,,0.00216466,,,1.0,0.0,,,,,1.0,,,22.0,,1.0,,,,,,7.0,,6.9,,,,,1.0,3.0,,,,9.0,7.0,13.0,0,,21.0,,2.0,,
2024-25,12436463,17,94,Brentford,Home,907072,440089.0,Mikkel Damsgaard,mikkel-damsgaard,M,False,1.0,,3.0,50.0,13.0,62.0,,,6.0,,,,,,,3.0,6.0,8.0,,,0.173295,0.1509,0.2381,1.0,0.0,,,,,2.0,,,90.0,1.0,,,,,,,32.0,,7.3,,,,,7.0,10.0,,7.0,,75.0,14.0,79.0,1,2.0,110.0,1.0,1.0,5.0,1.0
2024-25,12436463,17,94,Brentford,Home,907500,220695.0,Paris Maghoma,paris-maghoma,M,True,,,,10.0,7.0,17.0,,1.0,2.0,,,,1.0,,,,2.0,4.0,,,0.0091247,,,,0.0,,,,,,,,23.0,,,,,,,,3.0,,6.7,,,,1.0,1.0,,,,,11.0,7.0,18.0,0,1.0,27.0,1.0,2.0,,
2024-25,12436463,17,94,Brentford,Home,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,4.0,,4.0,29.0,7.0,32.0,1.0,2.0,3.0,1.0,,,,,,1.0,5.0,7.0,,,0.513043,0.0686,0.1056,2.0,0.0,,,,,2.0,3.0,,90.0,1.0,,,,,,,27.0,,8.2,,,,1.0,4.0,13.0,,4.0,,48.0,8.0,43.0,1,2.0,77.0,4.0,,3.0,2.0
2024-25,12436463,17,94,Brentford,Home,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,3.0,25.0,32.0,57.0,4.0,5.0,3.0,,,,,,,,4.0,6.0,,,0.026375,,,,0.0,,,,,2.0,,,90.0,,,,,,,,7.0,,7.0,,,,5.0,,1.0,,4.0,,30.0,33.0,62.0,0,1.0,73.0,,,,1.0
2024-25,12436463,17,94,Brentford,Home,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,,,2.0,18.0,20.0,38.0,2.0,,7.0,,,,,,,1.0,5.0,4.0,1.0,,0.0432197,,,,0.0,,,,,,,,90.0,,,,,,,,14.0,,5.9,,,,,4.0,2.0,,4.0,,25.0,20.0,43.0,0,1.0,61.0,4.0,1.0,2.0,1.0
2024-25,12436463,17,94,Brentford,Home,991604,244858.0,Fabio Carvalho,fabio-carvalho,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,1.0,1.0,,,,0.00247456,,,,0.0,,,,,,,,9.0,,,,,,,,3.0,,6.4,,,,,,1.0,,1.0,,4.0,1.0,4.0,0,,6.0,,,,
2024-25,12436463,17,94,Brentford,Home,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436463,17,94,Brentford,Home,1006387,513418.0,Kevin Schade,kevin-schade,M,False,,,,9.0,,9.0,4.0,2.0,1.0,,,1.0,1.0,,,1.0,9.0,5.0,,,0.010198,0.0906,,1.0,0.0,,,,,,,,81.0,,,,,,,,18.0,,6.5,,,,1.0,2.0,3.0,,,1.0,17.0,,14.0,1,1.0,35.0,5.0,2.0,,
2024-25,12436463,17,94,Brentford,Home,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436463,17,94,Brentford,Home,1185061,570241.0,Kim Ji-Soo,kim-ji-soo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436463,17,94,Brentford,Home,1410201,,Jayden Meghoma,meghoma-jayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436463,17,94,Brentford,Home,1467880,,Tony Yogane,tony-yogane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436463,17,94,Brentford,Home,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2024-25,12436475,18,94,Brentford,Away,135256,128295.0,Christian Nørgaard,christian-nrgaard,M,False,,,,9.0,8.0,17.0,2.0,1.0,4.0,,,1.0,1.0,,,,6.0,2.0,,,0.00392467,0.0424,,2.0,0.0,,,,,2.0,,,72.0,,1.0,,,,,,6.0,,6.8,,,,3.0,1.0,,,,,13.0,9.0,22.0,1,1.0,36.0,,,,1.0
2024-25,12436475,18,94,Brentford,Away,137774,51927.0,Ben Mee,ben-mee,D,False,,,2.0,6.0,24.0,30.0,1.0,2.0,4.0,,,,,,,,4.0,2.0,,,0.00317797,,,3.0,0.0,,,,,1.0,,,78.0,,2.0,,,,,,12.0,,6.7,,,,2.0,,,,9.0,,12.0,30.0,42.0,0,,48.0,,,,
2024-25,12436475,18,94,Brentford,Away,171919,118342.0,Mark Flekken,mark-flekken,G,False,,,5.0,4.0,15.0,19.0,,,5.0,,,,,,,,,,,1.0,0.00529942,,,,0.0,,0.6659,1.0,,,,,36.0,,,,,,,,6.0,,7.9,4.0,6.0,,,,,,10.0,,7.0,17.0,24.0,0,,34.0,,,,
2024-25,12436475,18,94,Brentford,Away,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,1.0,5.0,5.0,10.0,4.0,,3.0,,,2.0,,,,,8.0,3.0,,,0.00629474,0.3642,0.3701,2.0,0.0,,,,,2.0,,,90.0,1.0,,,,,,,8.0,,6.6,,,,1.0,2.0,1.0,,1.0,3.0,9.0,5.0,13.0,3,,29.0,2.0,3.0,,
2024-25,12436475,18,94,Brentford,Away,814873,204580.0,Vitaly Janelt,vitaly-janelt,M,False,,,1.0,14.0,15.0,29.0,,1.0,7.0,,,,1.0,,,,3.0,4.0,,,0.240697,,,1.0,0.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,14.0,,7.0,,,,1.0,1.0,1.0,,5.0,,23.0,17.0,39.0,0,3.0,52.0,1.0,,,2.0
2024-25,12436475,18,94,Brentford,Away,826057,226956.0,Mads Roerslev,mads-roerslev,D,False,,,2.0,9.0,15.0,24.0,2.0,1.0,5.0,,,,3.0,,,,5.0,4.0,,,0.0196297,,,,0.0,,,,,,1.0,,90.0,,,,,,,,11.0,,7.1,,,,6.0,,3.0,,5.0,,15.0,18.0,30.0,0,3.0,52.0,,,,2.0
2024-25,12436475,18,94,Brentford,Away,907072,440089.0,Mikkel Damsgaard,mikkel-damsgaard,M,False,2.0,,,19.0,10.0,27.0,,,6.0,1.0,,,,,,1.0,3.0,5.0,,,0.453749,0.0368,0.0299,,0.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,11.0,,7.6,,,,,6.0,3.0,,2.0,,23.0,12.0,32.0,1,1.0,51.0,2.0,,4.0,1.0
2024-25,12436475,18,94,Brentford,Away,907500,220695.0,Paris Maghoma,paris-maghoma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436475,18,94,Brentford,Away,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,,,,10.0,10.0,20.0,,1.0,8.0,,,,,,,2.0,4.0,3.0,,,0.0665884,0.0368,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,17.0,,6.7,,,1.0,2.0,3.0,,,2.0,,17.0,13.0,30.0,1,1.0,45.0,3.0,,1.0,
2024-25,12436475,18,94,Brentford,Away,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,1.0,10.0,34.0,44.0,3.0,1.0,5.0,,,,,,,,3.0,3.0,,,0.00501886,0.1226,,,0.0,,,,,2.0,,,90.0,,,,,,,,7.0,,7.3,,,1.0,4.0,,,,1.0,1.0,13.0,36.0,49.0,1,1.0,63.0,2.0,1.0,,1.0
2024-25,12436475,18,94,Brentford,Away,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,,,,6.0,7.0,13.0,,,2.0,,1.0,,1.0,,,,3.0,3.0,,,0.0085074,0.4672,0.5276,,0.0,,,,,,,,90.0,1.0,,,,,,,10.0,,6.6,,,,3.0,2.0,,,4.0,,10.0,8.0,18.0,1,2.0,37.0,,1.0,,1.0
2024-25,12436475,18,94,Brentford,Away,991604,244858.0,Fabio Carvalho,fabio-carvalho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436475,18,94,Brentford,Away,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,9.0,4.0,9.0,13.0,,1.0,8.0,,,,,,,,,1.0,,,0.00044206,,,,0.0,,0.1319,2.0,,,,,54.0,,,,,,,,15.0,1.0,7.0,,2.0,,3.0,,,,24.0,,18.0,10.0,28.0,0,,38.0,,,,
2024-25,12436475,18,94,Brentford,Away,1006387,513418.0,Kevin Schade,kevin-schade,M,False,,,,9.0,1.0,10.0,7.0,3.0,1.0,,,,1.0,,,3.0,14.0,6.0,,,0.0104471,,,2.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,6.5,,,,2.0,1.0,,,,1.0,15.0,2.0,17.0,0,2.0,33.0,2.0,1.0,,2.0
2024-25,12436475,18,94,Brentford,Away,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,True,,,1.0,6.0,1.0,7.0,,,3.0,,,,1.0,,,,2.0,5.0,,,0.00742892,,,1.0,0.0,,,,,,1.0,,18.0,,,,,,,,1.0,,7.1,,,,3.0,1.0,1.0,,1.0,,7.0,1.0,7.0,0,4.0,16.0,,,1.0,2.0
2024-25,12436475,18,94,Brentford,Away,1185061,570241.0,Kim Ji-Soo,kim-ji-soo,D,True,,,1.0,2.0,2.0,4.0,,,,,,,,,,,1.0,,,,0.00025509,,,1.0,0.0,,,,,,,,12.0,,,,,,,,2.0,,6.5,,,,2.0,,,,2.0,,4.0,2.0,6.0,0,,8.0,,,,
2024-25,12436475,18,94,Brentford,Away,1410201,,Jayden Meghoma,meghoma-jayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436475,18,94,Brentford,Away,1467880,,Tony Yogane,tony-yogane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436475,18,94,Brentford,Away,1500529,622536.0,Benjamin Arthur,benjamin-arthur,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436475,18,94,Brentford,Away,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436410,19,94,Brentford,Home,135256,128295.0,Christian Nørgaard,christian-nrgaard,M,False,,,2.0,8.0,15.0,23.0,,1.0,4.0,,,,2.0,,,,3.0,2.0,,,0.00730751,,,1.0,0.0,,,,,1.0,,,75.0,,,,,,,,11.0,,6.2,,,,1.0,,1.0,,3.0,,12.0,19.0,30.0,0,1.0,39.0,3.0,,,
2024-25,12436410,19,94,Brentford,Home,171919,118342.0,Mark Flekken,mark-flekken,G,False,,1.0,11.0,6.0,31.0,37.0,,,4.0,,,,,,,,,,,,0.00275364,,,,0.0,,0.16,1.0,,,,,90.0,,,,,,,,25.0,1.0,6.2,,1.0,,4.0,,,1.0,35.0,,27.0,34.0,61.0,0,,71.0,1.0,,,
2024-25,12436410,19,94,Brentford,Home,799251,207283.0,Mathias Jensen,mathias-jensen,M,True,,,4.0,7.0,8.0,15.0,,,2.0,,,,,,,,,,,,0.00579421,,,,0.0,,,,,,,,15.0,,,,,,,,4.0,,6.8,,,,,,,,5.0,,10.0,8.0,18.0,0,,20.0,,,,
2024-25,12436410,19,94,Brentford,Home,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,,6.0,5.0,11.0,1.0,2.0,1.0,,,,1.0,,,2.0,7.0,3.0,,,0.00688711,0.1776,,1.0,0.0,,,,,,1.0,,75.0,,,,,,,,7.0,,6.4,,,2.0,,2.0,,,1.0,,7.0,5.0,12.0,2,1.0,22.0,2.0,,,
2024-25,12436410,19,94,Brentford,Home,814873,204580.0,Vitaly Janelt,vitaly-janelt,M,False,,,1.0,14.0,9.0,23.0,,1.0,1.0,,,,,,,,,1.0,,,0.0150417,,,,0.0,,,,,,,,90.0,,1.0,,,,,,5.0,,6.5,,,,2.0,,1.0,,2.0,,17.0,11.0,27.0,0,,32.0,,,,
2024-25,12436410,19,94,Brentford,Home,826057,226956.0,Mads Roerslev,mads-roerslev,D,False,,,1.0,17.0,14.0,31.0,6.0,1.0,6.0,,,,1.0,,,1.0,9.0,2.0,,,0.00834606,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,,9.0,,6.3,,,,4.0,1.0,1.0,,3.0,,23.0,16.0,38.0,0,,55.0,,,1.0,
2024-25,12436410,19,94,Brentford,Home,907072,440089.0,Mikkel Damsgaard,mikkel-damsgaard,M,False,,,4.0,16.0,22.0,38.0,2.0,,7.0,,,,2.0,,,1.0,6.0,1.0,,,0.012962,,,,1.0,,,,,2.0,1.0,,75.0,,,,,,,,11.0,,6.7,,,,2.0,1.0,2.0,,4.0,,23.0,24.0,45.0,0,,60.0,,1.0,,
2024-25,12436410,19,94,Brentford,Home,907500,220695.0,Paris Maghoma,paris-maghoma,M,True,,,1.0,8.0,6.0,14.0,,,1.0,,,,,,,,1.0,,,,0.00259703,,,1.0,0.0,,,,,,,,15.0,,,,,,,,2.0,,6.5,,,,,,1.0,,2.0,,9.0,7.0,15.0,0,,16.0,,,,
2024-25,12436410,19,94,Brentford,Home,924378,444765.0,Sepp van den Berg,sepp-van-den-berg,D,False,,,2.0,8.0,30.0,38.0,5.0,3.0,2.0,,,,,1.0,,,5.0,5.0,,,0.00446586,,,,0.0,,,,,2.0,,,75.0,,3.0,,,,,,7.0,,7.3,,,,2.0,,,,4.0,,11.0,34.0,45.0,0,2.0,55.0,,,,1.0
2024-25,12436410,19,94,Brentford,Home,927083,446008.0,Bryan Mbeumo,bryan-mbeumo,F,False,1.0,,,10.0,8.0,17.0,3.0,1.0,1.0,,,1.0,,,,1.0,6.0,7.0,,,0.0266886,0.071,0.4704,1.0,0.0,1.0,,,,,1.0,,90.0,1.0,,,,,,,15.0,,7.3,,,,1.0,3.0,5.0,,,,16.0,11.0,22.0,2,3.0,44.0,3.0,2.0,1.0,3.0
2024-25,12436410,19,94,Brentford,Home,958916,432830.0,Nathan Collins,nathan-collins,D,False,,,5.0,20.0,41.0,61.0,1.0,2.0,5.0,,,,1.0,,,,2.0,3.0,,,0.0142269,,,,0.0,,,,,,,,90.0,,1.0,,,,,,7.0,,6.7,,,,9.0,,1.0,,8.0,,25.0,43.0,67.0,0,,79.0,,1.0,,
2024-25,12436410,19,94,Brentford,Home,972421,249231.0,Keane Lewis-Potter,keane-lewis-potter,D,False,1.0,,3.0,14.0,20.0,33.0,,1.0,6.0,,,,1.0,,,1.0,4.0,6.0,,,0.399883,0.0716,0.0821,1.0,0.0,,,,,,,,90.0,1.0,,,,,,,11.0,,6.7,,,,1.0,2.0,2.0,,6.0,,22.0,21.0,41.0,1,1.0,56.0,,3.0,1.0,1.0
2024-25,12436410,19,94,Brentford,Home,1005959,507433.0,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436410,19,94,Brentford,Home,1006387,513418.0,Kevin Schade,kevin-schade,M,True,,,,4.0,,4.0,1.0,,,,,,,,,,2.0,,,,0.00451401,,,,0.0,,,,,,,,15.0,,,,,,,,2.0,,6.3,,,,,1.0,,,,,5.0,,5.0,0,,6.0,,,,
2024-25,12436410,19,94,Brentford,Home,1031258,508395.0,Yehor Yarmoliuk,yehor-yarmoliuk,M,False,,,1.0,16.0,18.0,34.0,,,5.0,,,,,,,2.0,2.0,4.0,,,0.016127,,,,0.0,,,,,1.0,,,90.0,,,,,,,,8.0,,6.9,,,,1.0,1.0,1.0,,1.0,,20.0,19.0,38.0,0,2.0,54.0,1.0,1.0,1.0,2.0
2024-25,12436410,19,94,Brentford,Home,1185061,570241.0,Kim Ji-Soo,kim-ji-soo,D,True,,,2.0,9.0,11.0,20.0,,,,,,,,,,1.0,1.0,,,,0.0022067,,,,0.0,,,,,,,,15.0,,,,,,,,2.0,,6.5,,,,,,,,3.0,,10.0,11.0,21.0,0,,22.0,,,,
2024-25,12436410,19,94,Brentford,Home,1410201,,Jayden Meghoma,meghoma-jayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436410,19,94,Brentford,Home,1467880,,Tony Yogane,tony-yogane,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436410,19,94,Brentford,Home,1500529,622536.0,Benjamin Arthur,benjamin-arthur,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436410,19,94,Brentford,Home,1518589,628204.0,Yunus Konak,yunus-konak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436520,20,94,Brentford,Away,135256,128295.0,Christian Nørgaard,christian-nrgaard,M,False,1.0,,4.0,20.0,18.0,37.0,1.0,1.0,3.0,,1.0,,1.0,,,1.0,4.0,6.0,,,0.0195504,0.3405,,1.0,0.0,,,,1.0,2.0,1.0,,81.0,,,,,,,,10.0,,7.0,,,1.0,2.0,,1.0,,6.0,,26.0,19.0,44.0,1,4.0,60.0,1.0,1.0,,1.0
2024-25,12436520,20,94,Brentford,Away,171919,118342.0,Mark Flekken,mark-flekken,G,False,,,4.0,3.0,28.0,31.0,,,10.0,,,,,,,,,,,,0.00247219,,,,0.0,,0.6466,3.0,,,,,90.0,,,,,,,,12.0,,7.2,1.0,1.0,,,,,,16.0,,14.0,29.0,43.0,0,,53.0,,,,
2024-25,12436520,20,94,Brentford,Away,799251,207283.0,Mathias Jensen,mathias-jensen,M,False,1.0,,3.0,15.0,10.0,24.0,,2.0,4.0,1.0,,,2.0,,,2.0,5.0,5.0,,,0.300663,,,,0.0,,,,,,1.0,,71.0,,,,,,,,7.0,,7.1,,,,1.0,1.0,1.0,,3.0,,17.0,11.0,27.0,0,3.0,39.0,,,,3.0
2024-25,12436520,20,94,Brentford,Away,805123,216646.0,Yoane Wissa,yoane-wissa,F,False,,,,10.0,6.0,16.0,1.0,,1.0,1.0,4.0,2.0,,,,,4.0,,,,0.109735,1.3819,1.1965,1.0,1.0,1.0,,,,,1.0,,90.0,5.0,,,,,,,9.0,,6.9,,,1.0,,2.0,,,,,14.0,7.0,21.0,8,,35.0,2.0,,,
2024-25,12436520,20,94,Brentford,Away,814873,204580.0,Vitaly Janelt,vitaly-janelt,M,True,,,,12.0,4.0,16.0,,,3.0,,,,,,,,,1.0,,,0.0136532,,,,0.0,,,,,,,,19.0,,,,,,,,4.0,,6.7,,,,,,1.0,,,,15.0,4.0,18.0,0,1.0,21.0,1.0,,,
