season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436481,18,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,5.0,,5.0,42.0,8.0,45.0,,1.0,,2.0,2.0,,2.0,,,2.0,3.0,3.0,,,0.71326,0.1382,,1.0,0.0,,,,,,7.0,,90.0,,,,,,,,13.0,,,8.2,,,,,,,,8.0,,6.0,,50.0,8.0,50.0,,,2,1.0,69.0,3.0,1.0,,
2024-25,12436481,18,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,1.0,,,16.0,3.0,18.0,,,,6.0,,,,1.0,,2.0,6.0,7.0,,,0.0856761,,,1.0,1.0,,,,,,2.0,,75.0,,,,,,,,13.0,,,7.1,,,,,,,2.0,1.0,,,,19.0,4.0,22.0,,,0,4.0,41.0,4.0,3.0,,2.0
2024-25,12436481,18,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436481,18,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,2.0,,,28.0,6.0,32.0,,,,4.0,,,3.0,1.0,,2.0,7.0,8.0,,,0.339873,0.2187,0.3884,1.0,0.0,,,,,,2.0,,90.0,3.0,,,,,,1.0,15.0,,,8.2,,,1.0,,,,10.0,5.0,,,,35.0,6.0,36.0,,,7,,66.0,3.0,1.0,7.0,
2024-25,12436512,19,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436512,19,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,1.0,,1.0,27.0,13.0,39.0,,,,2.0,,,1.0,1.0,,2.0,5.0,4.0,,,0.13886,0.0758,,,0.0,,,,,,1.0,,90.0,,,,,,,,13.0,,,6.8,,,1.0,,,1.0,3.0,4.0,,3.0,1.0,34.0,14.0,44.0,,,2,3.0,62.0,1.0,,1.0,1.0
2024-25,12436512,19,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,31.0,24.0,55.0,2.0,,,6.0,,,,2.0,,,6.0,4.0,,,0.0294711,0.0625,,2.0,0.0,,,,,2.0,2.0,,90.0,,,,,,,,6.0,,,7.4,,,2.0,,,1.0,,,,,,32.0,25.0,57.0,,,2,3.0,73.0,2.0,1.0,,2.0
2024-25,12436512,19,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436512,19,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,,15.0,21.0,36.0,,,,4.0,,,,,,1.0,3.0,6.0,,,0.0713507,,,1.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,,9.0,,,7.3,,,,,,1.0,2.0,,,,,21.0,21.0,42.0,,,0,2.0,60.0,1.0,3.0,1.0,2.0
2024-25,12436512,19,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,2.0,,,16.0,4.0,18.0,1.0,,,3.0,,,,3.0,,2.0,8.0,2.0,,,0.402444,0.015,0.0439,,0.0,,,,,,1.0,,66.0,1.0,,,,,,,12.0,,,6.4,,,,,,,2.0,3.0,,,,20.0,5.0,22.0,,,1,,39.0,2.0,2.0,,
2024-25,12436512,19,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436512,19,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,7.0,4.0,11.0,,,,2.0,,,,1.0,,,1.0,2.0,,,0.00373386,0.0333,,,0.0,,,,,,,,24.0,,,,,,,,3.0,,,6.7,,,1.0,,,,1.0,,,,,7.0,7.0,14.0,,,1,,18.0,,1.0,1.0,
2024-25,12436512,19,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,False,1.0,,,18.0,4.0,21.0,,,,2.0,1.0,,1.0,,,,2.0,,,,0.45172,0.21,0.4239,2.0,1.0,1.0,,,,1.0,2.0,,90.0,1.0,1.0,,,,,,9.0,,,8.4,,,,,,,,3.0,,,,22.0,5.0,24.0,,,2,,36.0,4.0,,,
2024-25,12436508,20,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,,11.0,10.0,21.0,,,,2.0,,,,,,1.0,1.0,1.0,,,0.00921972,,,,0.0,,,,,,,,29.0,,,,,,,,3.0,,,6.5,,,,,,,,,,,,11.0,12.0,23.0,,,0,1.0,25.0,,,,
2024-25,12436508,20,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,,,2.0,25.0,12.0,37.0,1.0,,,5.0,1.0,,,2.0,,2.0,5.0,1.0,,,0.213494,0.0297,0.0564,1.0,1.0,,,,,,2.0,,90.0,1.0,,,,,,,15.0,,,7.3,,,,,,1.0,,4.0,,4.0,,37.0,12.0,45.0,,,1,,61.0,1.0,1.0,,
2024-25,12436508,20,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,18.0,18.0,36.0,,,,4.0,,,,,,1.0,3.0,8.0,,,0.0116418,,,2.0,0.0,,,,,,1.0,,61.0,,,,,,,,8.0,,,7.1,,,,,,1.0,1.0,,,1.0,,22.0,19.0,41.0,,,0,6.0,54.0,2.0,1.0,1.0,3.0
2024-25,12436508,20,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,7.0,1.0,8.0,1.0,,,,,,1.0,,,,1.0,1.0,,,0.0107459,0.0369,,,0.0,,,,,,,,13.0,,,,,,,,1.0,,,6.6,,,,,,,,,,,,8.0,1.0,9.0,,,1,,12.0,,1.0,,
2024-25,12436508,20,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,1.0,27.0,17.0,44.0,1.0,,,2.0,,,,,,3.0,6.0,6.0,,,0.0527727,0.1698,0.0789,1.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,,11.0,,,7.0,,,,,,,2.0,,,4.0,,31.0,19.0,50.0,,,1,2.0,65.0,1.0,3.0,1.0,2.0
2024-25,12436508,20,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,,,2.0,20.0,22.0,42.0,2.0,,,5.0,,,1.0,1.0,,,3.0,4.0,,,0.032251,0.6082,0.2553,,0.0,1.0,,,,3.0,2.0,,90.0,1.0,,,,,,,10.0,,,7.9,,,,,,1.0,,2.0,,2.0,,26.0,23.0,47.0,,,2,2.0,65.0,3.0,2.0,,2.0
2024-25,12436508,20,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436508,20,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,6.0,1.0,7.0,,,,,,,,,,1.0,4.0,,,,0.00433074,,,1.0,0.0,,,,,1.0,,,10.0,,,,,,,,3.0,,,6.1,,,,,,,2.0,,,,,6.0,1.0,7.0,,,0,,11.0,,,,
2024-25,12436508,20,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,1.0,,,13.0,4.0,16.0,,,,3.0,2.0,,1.0,,,2.0,2.0,3.0,,,0.683585,0.0572,0.0733,,2.0,,,,,1.0,3.0,,80.0,1.0,1.0,,,,,,16.0,,,8.8,,,,,,1.0,2.0,5.0,,,,21.0,5.0,21.0,,,2,,41.0,4.0,1.0,2.0,
2024-25,12436436,21,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,,4.0,3.0,7.0,,,,1.0,,,,,,,,1.0,,,0.0422326,,,,0.0,,,,,,1.0,,14.0,,,,,,,,3.0,,,6.6,,,,,,,1.0,1.0,,2.0,,6.0,4.0,9.0,,,0,,12.0,,,1.0,
2024-25,12436436,21,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,2.0,,1.0,41.0,12.0,51.0,2.0,1.0,,5.0,2.0,,,,,,5.0,4.0,,,0.417361,0.1596,,,1.0,,,,,1.0,8.0,,90.0,,,,,,,,17.0,,,8.5,,,3.0,,,2.0,4.0,8.0,,1.0,,52.0,14.0,58.0,,,3,1.0,84.0,1.0,1.0,1.0,
2024-25,12436436,21,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,24.0,13.0,37.0,,1.0,,5.0,,,1.0,1.0,,1.0,5.0,2.0,,,0.0623477,0.0849,,3.0,0.0,,,,,3.0,2.0,,76.0,,,,,,,,6.0,,,6.9,,,1.0,,,2.0,,,,1.0,,27.0,15.0,42.0,,,2,,52.0,,1.0,,
2024-25,12436436,21,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436436,21,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,,30.0,15.0,45.0,,,,,,,,,,2.0,2.0,3.0,,,0.0410145,,,,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,10.0,,,7.0,,,,,,3.0,,,,3.0,,35.0,17.0,52.0,,,0,3.0,67.0,1.0,,,2.0
2024-25,12436436,21,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,2.0,,1.0,34.0,6.0,38.0,,1.0,,4.0,1.0,,1.0,,,,,4.0,,,0.361997,0.5548,1.1925,,0.0,2.0,,,,1.0,3.0,,87.0,2.0,,,,,,,7.0,,,9.5,,,,,,1.0,,2.0,,2.0,,38.0,7.0,43.0,,,3,2.0,59.0,2.0,1.0,,
2024-25,12436436,21,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436436,21,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,1.0,,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.00664558,0.1776,,,0.0,,,,,,,,9.0,,,,,,,,,,,6.6,,,1.0,,,,,1.0,,,,2.0,,1.0,,,1,1.0,4.0,,,,1.0
2024-25,12436436,21,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,False,,,2.0,27.0,3.0,30.0,1.0,,,4.0,,,,1.0,,,3.0,3.0,,,0.104086,0.4405,0.2839,,0.0,,,,1.0,,,,90.0,2.0,,,,,,,8.0,,,7.5,,,3.0,,,,3.0,,,2.0,,29.0,6.0,35.0,,,5,,49.0,2.0,1.0,2.0,
2024-25,12436439,22,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,3.0,50.0,36.0,86.0,,,,4.0,,,,,,1.0,1.0,3.0,,,0.329984,,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,,7.6,,,,,,1.0,1.0,,,4.0,,54.0,36.0,90.0,,,0,2.0,101.0,2.0,,1.0,2.0
2024-25,12436439,22,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,,,1.0,28.0,3.0,31.0,,,,4.0,1.0,,1.0,,,1.0,1.0,,,,0.304219,0.1567,,,2.0,,,,,1.0,3.0,,63.0,,,,,,,,17.0,,,8.5,,,1.0,,,2.0,,4.0,,1.0,1.0,42.0,3.0,41.0,,,2,,53.0,2.0,,,
2024-25,12436439,22,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,2.0,51.0,19.0,70.0,,,,1.0,2.0,,,1.0,,,2.0,4.0,,,0.663792,0.0953,0.2156,1.0,1.0,1.0,,,,,3.0,,72.0,1.0,,,,,,,4.0,,,9.6,,,1.0,,,1.0,1.0,,,2.0,,54.0,19.0,73.0,,,2,3.0,82.0,1.0,,1.0,2.0
2024-25,12436439,22,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,14.0,6.0,20.0,,,,,,,,,,1.0,1.0,1.0,,,0.0170402,,,,0.0,,,,,,,,27.0,,,,,,,,2.0,,,6.7,,,,,,,1.0,,,1.0,,15.0,6.0,21.0,,,0,,24.0,,,1.0,
2024-25,12436439,22,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436439,22,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,,,2.0,22.0,2.0,24.0,,,,2.0,,,2.0,,,,1.0,1.0,,,0.0599174,0.7868,1.4773,,1.0,2.0,,,,,2.0,,63.0,2.0,,,,,,,6.0,,,9.0,,,,,,,1.0,1.0,,3.0,,26.0,2.0,27.0,,,4,1.0,37.0,,,,
2024-25,12436439,22,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,False,,,,36.0,2.0,38.0,3.0,,,3.0,2.0,,,,,3.0,8.0,6.0,,,0.30395,0.0828,0.6295,,1.0,1.0,,,,1.0,3.0,,90.0,2.0,,,,,,,18.0,,,9.1,,,,,,,6.0,1.0,,,,40.0,4.0,43.0,,,2,2.0,67.0,7.0,,4.0,1.0
2024-25,12436439,22,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,9.0,6.0,15.0,,1.0,,,,,,,,,1.0,1.0,,,0.00409317,0.584,0.6561,1.0,0.0,1.0,,,,,,,27.0,1.0,,,,,,,4.0,,,7.4,,,1.0,,,,,1.0,,,,13.0,6.0,18.0,,,2,,23.0,,,,
2024-25,12436439,22,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436903,23,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,3.0,24.0,46.0,70.0,1.0,1.0,,4.0,1.0,,,1.0,,,2.0,4.0,,,0.190932,0.0444,0.0501,,0.0,,,,,,1.0,,90.0,1.0,,,,,,,12.0,,,7.5,,,,,,,1.0,,,6.0,,31.0,48.0,79.0,,,1,1.0,88.0,1.0,1.0,1.0,1.0
2024-25,12436903,23,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,7.0,1.0,8.0,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,,0.00912665,,,,0.0,,,,,,,,16.0,,,,,,,,1.0,,,6.5,,,,,,,,,,,,7.0,1.0,8.0,,,0,,10.0,,,,
2024-25,12436903,23,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,3.0,20.0,29.0,49.0,2.0,,,5.0,1.0,,,3.0,,,8.0,6.0,,,0.0207773,0.0478,,2.0,0.0,,,,,,2.0,,90.0,,,,,,,,8.0,,,7.1,,,1.0,,,2.0,1.0,,,6.0,,24.0,30.0,54.0,,,1,4.0,68.0,,2.0,,2.0
2024-25,12436903,23,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436903,23,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,2.0,18.0,41.0,58.0,,,,4.0,,,,1.0,,2.0,4.0,4.0,,,0.0804918,,,1.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,,7.0,,,,,,,1.0,1.0,,4.0,,23.0,41.0,63.0,,,0,2.0,72.0,,1.0,1.0,2.0
2024-25,12436903,23,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,,,2.0,15.0,8.0,23.0,,,,5.0,,1.0,,1.0,,1.0,4.0,4.0,,,0.0208647,0.4575,0.7412,1.0,0.0,1.0,,,1.0,,,,90.0,1.0,,,,,,,7.0,,,7.4,,,2.0,,,1.0,3.0,1.0,,3.0,1.0,18.0,9.0,26.0,,,3,1.0,42.0,1.0,1.0,2.0,
2024-25,12436903,23,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436903,23,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436913,24,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436913,24,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,,0.0001439,,,,0.0,,,,,,,,18.0,,,,,,,,2.0,,,6.1,,,,,,,,,,1.0,,2.0,2.0,4.0,,,0,,4.0,,,,
2024-25,12436913,24,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,4.0,30.0,29.0,59.0,1.0,1.0,,6.0,,,,1.0,,3.0,5.0,8.0,,,0.0605247,0.026,0.0173,,0.0,,,,,1.0,,,90.0,1.0,,,,,,,5.0,,,7.0,,,,,,2.0,,,,4.0,,30.0,29.0,59.0,,,1,4.0,77.0,2.0,3.0,,3.0
2024-25,12436913,24,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436913,24,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,1.0,16.0,21.0,37.0,,,,1.0,,,,2.0,,,3.0,3.0,,,0.0178984,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,,8.0,,,6.4,,,,,,,,1.0,,2.0,,18.0,25.0,42.0,,,0,3.0,51.0,2.0,,,2.0
2024-25,12436913,24,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,False,,,4.0,31.0,5.0,36.0,,,,4.0,,,,,,1.0,3.0,1.0,1.0,,0.0569984,,,1.0,0.0,,,,,1.0,,,72.0,,,,,,,,9.0,,,6.1,,,,,,,1.0,2.0,,4.0,,35.0,6.0,39.0,,,0,,48.0,2.0,1.0,,
2024-25,12436913,24,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,1.0,,1.0,,,,,,,,1.0,,,2.0,1.0,,,0.00094378,,,,0.0,,,,,,,,18.0,,,,,,,,1.0,,,6.1,,,,,,,1.0,,,,,1.0,,1.0,,,0,1.0,5.0,,,,
2024-25,12436913,24,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,False,1.0,,1.0,25.0,8.0,32.0,,,,7.0,1.0,,,1.0,,1.0,4.0,1.0,,,0.562039,0.0766,0.2371,1.0,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,8.0,,,7.1,,,1.0,,,1.0,1.0,2.0,,1.0,,28.0,9.0,35.0,,,2,,47.0,1.0,1.0,,
2024-25,12436948,25,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,1.0,,,49.0,29.0,77.0,1.0,,,,,,,,,,1.0,1.0,,,0.0951022,,,,1.0,,,,,,2.0,,87.0,,,,,,,,3.0,,,7.3,,,,,,2.0,,1.0,,2.0,,51.0,29.0,79.0,,,0,,85.0,,1.0,,
2024-25,12436948,25,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436948,25,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,1.0,2.0,4.0,6.0,,,,,,,,,,,,,,,0.00087576,,,,0.0,,,,,2.0,,,8.0,,,,,,,,,,,6.7,,,,,,,,,,1.0,,2.0,4.0,6.0,,,0,,8.0,,,,
2024-25,12436948,25,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436948,25,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,3.0,,1.0,28.0,8.0,33.0,,,,2.0,1.0,,1.0,,,1.0,4.0,2.0,,,0.192392,0.0286,,,0.0,,,,,,3.0,,76.0,,,,,,,,11.0,,,7.2,,,,,,1.0,4.0,4.0,,1.0,,32.0,9.0,37.0,,,1,,54.0,2.0,1.0,1.0,
2024-25,12436948,25,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,7.0,2.0,9.0,,,,1.0,,,,,,3.0,4.0,2.0,,,0.0158897,,,,0.0,,,,,,1.0,,14.0,,,,,,,,6.0,,,6.5,,,,,,,2.0,,,,,8.0,2.0,10.0,,,0,,17.0,1.0,1.0,1.0,
2024-25,12436948,25,43,Manchester_City,Home,954056,465694,Nico González,nico-gonzalez,M,False,,,1.0,61.0,39.0,100.0,1.0,,,4.0,,,,,,,1.0,4.0,,,0.0419383,,,,0.0,,,,,1.0,,,90.0,,,,,,,,6.0,,,7.3,,,,,,,,,,2.0,,63.0,40.0,103.0,,,0,3.0,114.0,3.0,1.0,,
2024-25,12436948,25,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,2.0,2.0,4.0,,,,,,,,,,,,1.0,,,0.00085591,0.5528,0.941,,0.0,1.0,,,,,,,14.0,1.0,,,,,,,1.0,,,7.5,,,,,,,,,,,,3.0,2.0,5.0,,,1,1.0,7.0,,,,1.0
2024-25,12436948,25,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,,,3.0,25.0,14.0,39.0,,,,6.0,1.0,1.0,1.0,,,4.0,10.0,6.0,,,0.133948,0.448,0.624,,1.0,,,,,,1.0,,90.0,2.0,,,,,,,16.0,,,7.0,,,,,,,9.0,2.0,,3.0,,27.0,16.0,41.0,,,3,1.0,71.0,1.0,2.0,3.0,1.0
2024-25,12436627,26,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,,6.0,3.0,9.0,,,,1.0,,,,,,,,,,,0.00550958,,,,0.0,,,,,,,,13.0,,,,,,,,3.0,,,6.6,,,,,,,,,,,,9.0,3.0,12.0,,,0,,12.0,,,,
2024-25,12436627,26,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,1.0,,2.0,15.0,9.0,23.0,,,,2.0,,,1.0,,,,2.0,2.0,,,0.0650362,0.0388,,1.0,0.0,,,,,,2.0,,66.0,,,,,,,,11.0,,,6.7,,,1.0,,,,2.0,2.0,,4.0,,21.0,10.0,29.0,,,2,1.0,41.0,3.0,,1.0,
2024-25,12436627,26,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,21.0,2.0,23.0,,,,1.0,,,,,,2.0,2.0,,,,0.0668838,,,,0.0,,,,,2.0,,,12.0,,,,,,,,5.0,,,6.8,,,,,,,,,,2.0,,24.0,2.0,26.0,,,0,,31.0,,,,
2024-25,12436627,26,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436627,26,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436627,26,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,,,1.0,24.0,10.0,34.0,,,,1.0,,,1.0,,,3.0,4.0,3.0,,,0.0573575,0.1045,0.0417,,0.0,,,,,,,,90.0,2.0,,,,,,,15.0,,,7.0,,,,,,,3.0,4.0,,2.0,,31.0,10.0,37.0,,,3,,59.0,3.0,1.0,2.0,
2024-25,12436627,26,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,,,,30.0,2.0,32.0,1.0,,,3.0,,,1.0,,,1.0,7.0,16.0,,,0.1181,0.0653,0.0967,,0.0,,,,,,2.0,,90.0,1.0,,,,,,,23.0,,,8.2,,,,,,,20.0,5.0,,,,42.0,2.0,39.0,,,2,,75.0,4.0,1.0,15.0,
2024-25,12436627,26,43,Manchester_City,Home,954056,465694,Nico González,nico-gonzalez,M,False,,,1.0,56.0,32.0,88.0,,1.0,,6.0,,,2.0,,,,,1.0,,,0.07938,0.0608,,,0.0,,,,,,,,78.0,,,,,,,,6.0,,,7.0,,,1.0,,,2.0,,,,1.0,,60.0,33.0,93.0,,,3,,101.0,,,,
2024-25,12436627,26,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,6.0,2.0,8.0,,,,3.0,,,,1.0,,,2.0,,,,0.00446227,,,,0.0,,,,,,,,24.0,,,,,,,,3.0,,,6.4,,,,,,,1.0,,,,,7.0,2.0,9.0,,,0,,11.0,1.0,,,
2024-25,12436627,26,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,,,4.0,29.0,7.0,36.0,,,,2.0,,,1.0,,,1.0,3.0,3.0,,,0.0841529,0.0446,,,0.0,,,,,,4.0,,90.0,,,,,,,,17.0,,,7.2,,,,,,,3.0,4.0,,5.0,,40.0,7.0,43.0,,,1,,62.0,1.0,2.0,1.0,
2024-25,12436975,27,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
