season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,False,,,,19.0,14.0,33.0,3.0,,8.0,,,1.0,1.0,,,1.0,8.0,2.0,,,0.0133662,0.0168,0.0,1.0,,,,,,,1.0,,90.0,,,,,,,,10.0,,6.1,,,,,2.0,,,2.0,1.0,23.0,16.0,39.0,1,1.0,49.0,1.0,1.0,,1.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,192442,102057.0,Raúl Jiménez,raul-jimenez,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,235648,114128.0,Jonny Otto,jonny-otto,D,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,5.464e-05,0.0,0.0,,,,,,,,,,13.0,,,,,,,,1.0,,6.5,,,,2.0,,,,1.0,,,2.0,2.0,0,,6.0,,,,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,252669,149065.0,José Sá,jose-sa,G,False,,,3.0,3.0,9.0,12.0,,,7.0,,,,,,,,,2.0,,,0.00022691,0.0,0.0,,,,-0.8782,1.0,,,,,90.0,,,,,,,,12.0,,6.5,1.0,1.0,,,1.0,,,14.0,,13.0,10.0,23.0,0,1.0,32.0,,,1.0,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,,22.0,25.0,47.0,2.0,1.0,2.0,,,,2.0,,,,8.0,9.0,,,0.0226563,0.011,0.0,3.0,,,,,,,,,84.0,,,,,,,,16.0,,6.5,,,1.0,1.0,1.0,2.0,,2.0,,29.0,31.0,58.0,1,5.0,86.0,2.0,3.0,,3.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,280955,171317.0,Rúben Neves,ruben-neves,M,False,,,12.0,24.0,46.0,70.0,1.0,1.0,10.0,,,3.0,2.0,,,,3.0,3.0,,,0.0220614,0.0996,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,15.0,,6.9,,,,3.0,,1.0,,22.0,,34.0,51.0,84.0,3,2.0,100.0,,,,1.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,286165,159533.0,Adama Traoré,adama-traore,F,True,,,,8.0,3.0,11.0,,,5.0,,,1.0,,,,2.0,4.0,7.0,,,0.0808026,0.2599,0.0,,,,,,,,,,45.0,1.0,,,,,,,15.0,,7.2,,,,,6.0,2.0,,2.0,,15.0,6.0,19.0,2,1.0,38.0,1.0,2.0,4.0,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,,6.0,12.0,18.0,,2.0,4.0,,,,,,,1.0,2.0,5.0,,,0.00299391,0.0,0.0,1.0,,,,,,2.0,,,27.0,,,,,,,,3.0,,4.9,,,,,1.0,,,,,6.0,13.0,19.0,0,1.0,28.0,1.0,1.0,1.0,1.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,879349,247632.0,Pedro Neto,pedro-neto,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,886363,430871.0,Matheus Cunha,matheus-cunha,F,False,,,,2.0,5.0,7.0,3.0,,3.0,,,,,,,2.0,10.0,3.0,,,0.00731298,0.0576,0.0,4.0,,,,,,,,,59.0,,,,,,,,12.0,,6.4,,,1.0,,3.0,,,,1.0,4.0,6.0,10.0,1,,25.0,4.0,1.0,2.0,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,894474,214048.0,Max Kilman,max-kilman,D,False,,,,5.0,38.0,43.0,4.0,2.0,5.0,,,,1.0,,,,5.0,2.0,,,0.00139961,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,13.0,,6.4,,,,7.0,,,,9.0,,11.0,45.0,56.0,0,,67.0,,,,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,False,,,1.0,8.0,13.0,21.0,3.0,4.0,5.0,,,,1.0,,,,5.0,6.0,,,0.00379664,0.0,0.0,1.0,,,,,,,,,45.0,,,,,,,,9.0,,6.4,,,,3.0,1.0,1.0,,3.0,,10.0,17.0,26.0,0,1.0,36.0,3.0,,1.0,1.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,,,4.0,17.0,21.0,38.0,3.0,,6.0,,,,3.0,,,1.0,9.0,7.0,,1.0,0.0166624,0.0,0.0,3.0,,,,,,2.0,2.0,,70.0,,,,,,,,11.0,,6.7,,,,4.0,2.0,1.0,,6.0,,24.0,23.0,46.0,0,3.0,66.0,,2.0,2.0,1.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,1013928,490721.0,Hugo Bueno,hugo-bueno,M,True,1.0,,1.0,7.0,13.0,19.0,2.0,,6.0,,,,,,,1.0,3.0,2.0,,,0.0472517,0.0,0.0,,,,,,,1.0,,,45.0,,,,,,,,6.0,,6.9,,,,,1.0,2.0,,1.0,,9.0,13.0,20.0,0,1.0,37.0,,,1.0,1.0
2022-23,10385457,23,39,Wolverhampton_Wanderers,Away,1015267,448089.0,João Gomes,joao-gomes,M,True,,,1.0,4.0,4.0,8.0,2.0,,2.0,,,1.0,1.0,,,,5.0,2.0,,,0.00139377,0.2263,0.3117,1.0,,1.0,,,,,,,20.0,1.0,,,,,,,5.0,,7.2,,,,1.0,2.0,,,1.0,,6.0,5.0,11.0,2,1.0,19.0,,,1.0,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,6562,19624.0,João Moutinho,joao-moutinho,M,False,,,2.0,22.0,10.0,32.0,2.0,1.0,3.0,,,,1.0,,,,3.0,2.0,,,0.0940981,0.1026,0.0,1.0,,,,,,,3.0,,70.0,,,,,,,,9.0,,7.1,,,1.0,,1.0,4.0,,3.0,,30.0,10.0,36.0,1,,44.0,1.0,,1.0,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,21212,18507.0,Diego Costa,diego-costa,F,True,,,,4.0,,4.0,1.0,2.0,,,,,,,,,1.0,2.0,,,0.114683,0.0,0.0,,,,,,,,,,20.0,,,,,,,,1.0,,6.6,,,,,,,,,,5.0,,5.0,0,,5.0,,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,5.0,26.0,58.0,84.0,5.0,7.0,5.0,,,,,,,,5.0,8.0,,,0.00767016,0.0948,0.0702,,,,,,,,,,90.0,1.0,1.0,,,,,,15.0,,7.1,,,1.0,1.0,,,,11.0,,34.0,64.0,98.0,2,1.0,108.0,1.0,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,False,5.0,,,29.0,17.0,41.0,3.0,,5.0,,,1.0,1.0,,,1.0,9.0,,,,0.33504,0.3218,0.1251,3.0,,,,,,,4.0,,90.0,1.0,,,,,,,24.0,,7.1,,,,,1.0,15.0,,,1.0,47.0,18.0,50.0,2,,77.0,1.0,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,192442,102057.0,Raúl Jiménez,raul-jimenez,F,True,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,0.00011724,0.0,0.0,,,,,,,,,,13.0,,,,,,,,8.0,,6.4,,,,,,1.0,,1.0,,7.0,2.0,8.0,0,,14.0,2.0,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,235648,114128.0,Jonny Otto,jonny-otto,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,252669,149065.0,José Sá,jose-sa,G,False,,2.0,3.0,1.0,20.0,21.0,,,8.0,,,,,,,,,,,,0.00026432,0.0,0.0,,,,-0.0053,,,,,,90.0,,,,,,,,2.0,,6.4,,,,,,,2.0,5.0,,3.0,20.0,23.0,0,,27.0,,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,1.0,,1.0,36.0,38.0,73.0,3.0,,11.0,,,,3.0,,,1.0,7.0,3.0,,,0.0824459,0.0,0.0,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,17.0,,6.6,,,,1.0,2.0,6.0,,6.0,,48.0,42.0,84.0,0,1.0,108.0,,,2.0,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,280955,171317.0,Rúben Neves,ruben-neves,M,False,,,12.0,42.0,38.0,80.0,2.0,1.0,7.0,,,,,,,,2.0,5.0,,,0.0583419,0.0564,0.0943,,,,,,,1.0,,,90.0,1.0,,,,,,,12.0,,7.9,,,1.0,2.0,,,,17.0,,51.0,41.0,92.0,2,3.0,108.0,,1.0,,3.0
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,286165,159533.0,Adama Traoré,adama-traore,F,False,2.0,,2.0,19.0,7.0,24.0,2.0,,4.0,,,,,,,2.0,4.0,8.0,,,0.690118,0.039,0.0546,,,,,,,,4.0,,77.0,1.0,,,,,,,13.0,,7.3,,,,1.0,4.0,6.0,,2.0,1.0,24.0,9.0,27.0,1,,52.0,3.0,4.0,4.0,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,308764,200600.0,Daniel Podence,daniel-podence,M,True,,,,2.0,4.0,6.0,1.0,,2.0,,,,1.0,,,,2.0,2.0,,,0.00102988,0.0,0.0,,,,,,,,,,29.0,,,,,,,,9.0,,6.6,,,,,2.0,3.0,,,,8.0,6.0,11.0,0,,19.0,1.0,,2.0,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,886363,430871.0,Matheus Cunha,matheus-cunha,F,False,,,1.0,10.0,4.0,14.0,2.0,1.0,2.0,,,4.0,1.0,,,1.0,7.0,5.0,,,0.0137288,0.6092,0.0,2.0,,,,,,,1.0,,70.0,,,,,,,,8.0,,7.0,,,2.0,1.0,4.0,,,1.0,,12.0,4.0,16.0,6,,41.0,4.0,1.0,3.0,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,894474,214048.0,Max Kilman,max-kilman,D,False,,,9.0,23.0,46.0,69.0,,4.0,16.0,,,,,,,,,7.0,,,0.00908604,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,12.0,,7.4,,,,5.0,1.0,,,15.0,,27.0,53.0,80.0,0,2.0,93.0,1.0,,1.0,1.0
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,9.0,2.0,11.0,1.0,,,,,,,,,,3.0,4.0,,,0.00239858,0.0,0.0,1.0,,,,,,,,,28.0,,,,,,,,2.0,,6.7,,,,,1.0,,,,,10.0,2.0,12.0,0,3.0,20.0,,1.0,,3.0
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,,,2.0,7.0,11.0,18.0,1.0,,3.0,,,1.0,1.0,,,1.0,5.0,6.0,,,0.00526507,0.063,0.0,2.0,,,,,,,,,61.0,,,,,,,,11.0,,6.7,,,,1.0,3.0,2.0,,5.0,,13.0,12.0,23.0,1,3.0,41.0,1.0,,3.0,3.0
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,988882,240299.0,Joe Hodge,hodge-joe,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,1013928,490721.0,Hugo Bueno,hugo-bueno,M,False,1.0,,,15.0,16.0,30.0,1.0,1.0,4.0,,,,,,,,2.0,2.0,,,0.0453322,0.0,0.0,1.0,,,,,,,1.0,,62.0,,,,,,,,4.0,,6.6,,,,,1.0,2.0,,,,16.0,18.0,32.0,0,,38.0,1.0,,1.0,
2022-23,10385479,24,39,Wolverhampton_Wanderers,Home,1015267,448089.0,João Gomes,joao-gomes,M,True,,,,5.0,5.0,10.0,,1.0,2.0,,,,1.0,,,,3.0,5.0,,,0.00150765,0.0,0.0,2.0,,,,,,,,,20.0,,,,,,,,11.0,,6.8,,,,1.0,,1.0,,1.0,,11.0,9.0,19.0,0,3.0,27.0,1.0,1.0,,1.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,6562,19624.0,João Moutinho,joao-moutinho,M,True,,,,2.0,7.0,9.0,,,4.0,,,,,,,,,,,,0.0006757,0.0,0.0,,,,,,,,,,14.0,,,,,,,,1.0,,6.5,,,,1.0,,,,1.0,,3.0,7.0,10.0,0,,11.0,,,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,21212,18507.0,Diego Costa,diego-costa,F,True,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,1.0,,,,,,,,,15.0,,,,,,,,1.0,,6.5,,,,,,,,,,1.0,,1.0,0,,2.0,,1.0,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,3.0,9.0,41.0,50.0,3.0,3.0,9.0,,,1.0,,,,,3.0,4.0,,,0.00294921,0.0526,0.0,,,,,,,2.0,,,90.0,,,,,,,,17.0,,6.7,,,,2.0,,,,12.0,,18.0,49.0,67.0,1,1.0,75.0,,,,1.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,False,1.0,,1.0,14.0,9.0,22.0,,,6.0,1.0,,,1.0,,,3.0,4.0,4.0,,,0.0812392,0.3393,0.3462,1.0,,1.0,,,,,2.0,,76.0,2.0,,,,,,,8.0,,7.7,,,,,,1.0,,1.0,,16.0,11.0,26.0,2,3.0,41.0,1.0,1.0,,2.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,192442,102057.0,Raúl Jiménez,raul-jimenez,F,False,,,,11.0,8.0,19.0,1.0,1.0,5.0,,1.0,,,,,2.0,4.0,7.0,,,0.0360977,0.1064,0.0,,1.0,,,,,,1.0,,84.0,,,,,,,,14.0,,6.8,,,1.0,,2.0,1.0,,,,19.0,9.0,27.0,1,2.0,41.0,2.0,3.0,1.0,1.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,235648,114128.0,Jonny Otto,jonny-otto,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,252669,149065.0,José Sá,jose-sa,G,False,,,3.0,3.0,13.0,16.0,,,8.0,,,,,,,,,,,,0.00070211,0.0,0.0,,,,0.4318,2.0,,,,,90.0,,,,,,,,11.0,,7.0,2.0,4.0,,,,,,14.0,,13.0,14.0,27.0,0,,38.0,,,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,2.0,16.0,25.0,41.0,1.0,3.0,10.0,,,,2.0,,,1.0,8.0,10.0,,,0.103827,0.0,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,6.8,,,,4.0,7.0,,,3.0,,19.0,29.0,48.0,0,3.0,79.0,2.0,,4.0,3.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,280955,171317.0,Rúben Neves,ruben-neves,M,False,1.0,,9.0,21.0,28.0,48.0,,2.0,7.0,,,,2.0,,,,6.0,7.0,,,0.196498,0.0764,0.0,5.0,,,,,,,2.0,,90.0,,1.0,,,,,,13.0,,7.3,,,1.0,4.0,2.0,2.0,,16.0,,31.0,31.0,60.0,1,2.0,75.0,,1.0,2.0,2.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,286165,159533.0,Adama Traoré,adama-traore,F,True,1.0,,1.0,7.0,1.0,7.0,1.0,1.0,,,,,,,,1.0,3.0,4.0,,,0.0799318,0.0,0.0,1.0,,,,,,1.0,,,30.0,,,,,,,,5.0,,6.8,,,,,1.0,2.0,,1.0,,10.0,1.0,9.0,0,1.0,17.0,1.0,1.0,1.0,1.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,3.0,14.0,25.0,39.0,,3.0,7.0,,,,1.0,,,,4.0,6.0,,,0.0143044,0.0174,0.0,3.0,,,,,,1.0,,,90.0,,,,,,,,9.0,,6.9,,,1.0,1.0,1.0,,,3.0,,21.0,25.0,46.0,1,2.0,56.0,2.0,,1.0,2.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,308764,200600.0,Daniel Podence,daniel-podence,M,True,,,,2.0,3.0,5.0,1.0,,2.0,,,,1.0,,,,3.0,,,,0.00924221,0.0,0.0,1.0,,,,,,,,,14.0,,,,,,,,5.0,,6.3,,,,,,1.0,,,,5.0,4.0,8.0,0,,11.0,1.0,,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,886363,430871.0,Matheus Cunha,matheus-cunha,F,False,,,,5.0,2.0,7.0,1.0,1.0,4.0,,,,,,,1.0,4.0,7.0,,,0.00957866,0.0112,0.0,1.0,,,,,,1.0,,,60.0,,1.0,,,,,,8.0,,6.9,,,1.0,,1.0,,,1.0,1.0,9.0,3.0,12.0,1,3.0,28.0,1.0,3.0,,1.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,894474,214048.0,Max Kilman,max-kilman,D,False,,,2.0,5.0,18.0,23.0,1.0,4.0,3.0,,,,,,,,1.0,7.0,,,0.00259085,0.1761,0.0,,,,,,,1.0,,,90.0,,,,,,,,12.0,,6.9,,,1.0,3.0,3.0,,,6.0,,13.0,21.0,34.0,1,,44.0,,,3.0,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,2.0,,2.0,13.0,8.0,19.0,1.0,,5.0,,,,1.0,,,4.0,8.0,3.0,,,0.184899,0.0,0.0,,,,,,,1.0,3.0,,76.0,,1.0,,,,,,16.0,,6.5,,,,1.0,2.0,2.0,,3.0,,16.0,11.0,25.0,0,1.0,45.0,4.0,2.0,,1.0
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,1013928,490721.0,Hugo Bueno,hugo-bueno,M,False,1.0,,,15.0,18.0,32.0,1.0,1.0,8.0,,,,1.0,,,,6.0,5.0,,,0.0210143,0.0,0.0,3.0,,,,,,1.0,,,90.0,,,,,,,,18.0,,6.6,,,,,4.0,6.0,,2.0,,30.0,18.0,42.0,0,1.0,72.0,1.0,,3.0,
2022-23,10385473,25,39,Wolverhampton_Wanderers,Away,1015267,448089.0,João Gomes,joao-gomes,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,6562,19624.0,João Moutinho,joao-moutinho,M,True,1.0,,,15.0,1.0,15.0,,,2.0,,,,,,,,,2.0,,,0.0376697,0.0,0.0,,,,,,,1.0,2.0,,23.0,,,,,,,,2.0,,7.1,,,,1.0,1.0,1.0,,,,16.0,2.0,17.0,0,,22.0,,1.0,1.0,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,21212,18507.0,Diego Costa,diego-costa,F,False,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00023281,0.0,0.0,,,,,,,,,,28.0,,,,,,,,1.0,,6.5,,,,1.0,,,,,,1.0,2.0,3.0,0,,5.0,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,5.0,8.0,31.0,39.0,,1.0,2.0,,,,,,,,1.0,1.0,,,0.0693899,0.0,0.0,2.0,,,,,,,,,90.0,,2.0,,,,,,3.0,,7.4,,,,8.0,,,,7.0,,10.0,32.0,42.0,0,,52.0,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,False,,,2.0,8.0,11.0,19.0,,1.0,4.0,,,,,,,,1.0,2.0,,,0.00516497,0.0,0.0,,,,,,,,,,67.0,,,,,,,,10.0,,6.5,,,,1.0,1.0,2.0,,3.0,,15.0,13.0,26.0,0,,32.0,,1.0,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,192442,102057.0,Raúl Jiménez,raul-jimenez,F,True,,,,6.0,2.0,8.0,2.0,1.0,1.0,2.0,,,,,,,5.0,6.0,,,0.114657,0.1306,0.1309,3.0,,,,,,,2.0,,62.0,2.0,,,,,,,6.0,,7.6,,,,1.0,1.0,,,1.0,2.0,11.0,2.0,13.0,2,2.0,24.0,1.0,2.0,1.0,2.0
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,235648,114128.0,Jonny Otto,jonny-otto,D,False,,,1.0,13.0,12.0,25.0,2.0,,3.0,,,,4.0,,,,7.0,6.0,,,0.0393861,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,4.0,,7.0,,,,3.0,,,,2.0,,15.0,13.0,28.0,0,4.0,50.0,,2.0,,3.0
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,252669,149065.0,José Sá,jose-sa,G,False,,,5.0,2.0,16.0,18.0,,1.0,8.0,,,,,,,,,1.0,,,0.00039027,0.0,0.0,,,,1.6611,3.0,,,,,90.0,,,,,,,,16.0,1.0,8.3,3.0,6.0,,2.0,,,,21.0,,14.0,20.0,34.0,0,,49.0,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,1.0,,,13.0,19.0,31.0,2.0,1.0,6.0,,1.0,,,,,,6.0,8.0,,,0.0334475,0.0387,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,14.0,,6.9,,,1.0,1.0,6.0,3.0,,3.0,,19.0,21.0,37.0,1,3.0,63.0,2.0,1.0,3.0,1.0
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,280955,171317.0,Rúben Neves,ruben-neves,M,False,,,4.0,18.0,26.0,44.0,,,2.0,,,,1.0,,,,3.0,6.0,,,0.0116798,0.0654,0.5736,2.0,,,,,,1.0,,,90.0,2.0,,,,,,,7.0,,7.5,,,1.0,4.0,,,,8.0,,23.0,27.0,50.0,3,3.0,68.0,1.0,3.0,,3.0
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,286165,159533.0,Adama Traoré,adama-traore,F,True,1.0,,,4.0,1.0,4.0,1.0,1.0,2.0,,,,,,,,2.0,1.0,,,0.0611309,0.0845,0.5778,1.0,,1.0,,,1.0,,1.0,,45.0,1.0,,,,,,,8.0,,7.4,,,,,,2.0,,,1.0,9.0,1.0,8.0,1,,17.0,3.0,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,,5.0,21.0,26.0,,,3.0,,,,,,,,1.0,3.0,,,0.00196639,0.0,0.0,1.0,,,,,,1.0,,,45.0,,2.0,,,,,,,,7.2,,,,2.0,1.0,,,,,5.0,21.0,26.0,0,1.0,37.0,,1.0,1.0,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,879349,247632.0,Pedro Neto,pedro-neto,M,False,,,,5.0,7.0,12.0,,,4.0,,,,,,,1.0,1.0,4.0,,,0.00283629,0.0,0.0,,,,,,,,,,45.0,,,,,,,,7.0,,6.8,,,,1.0,1.0,1.0,,1.0,,7.0,10.0,16.0,0,2.0,26.0,1.0,1.0,1.0,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,886363,430871.0,Matheus Cunha,matheus-cunha,F,True,,,,3.0,,3.0,,,1.0,,1.0,,,,,,,,,,0.00249767,0.207,0.0,,,,,,,,,,23.0,,,,,,,,1.0,,6.2,,,1.0,,,,,,,3.0,,3.0,1,,6.0,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,894474,214048.0,Max Kilman,max-kilman,D,False,,,2.0,11.0,32.0,43.0,2.0,,8.0,,,,1.0,,,,3.0,2.0,,,0.00354341,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,10.0,,6.8,,,,4.0,,,,8.0,,15.0,35.0,50.0,0,,61.0,2.0,2.0,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
