season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897140,25,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,,19.0,8.0,26.0,3.0,,3.0,,,,,,,7.0,2.0,,,3.0,,,,,1.0,1.0,,77.0,,,,,,,16.0,,6.1,,,1.0,,2.0,2.0,4.0,,6.0,,27.0,13.0,36.0,1,,56.0,2.0,1.0,1.0,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,5.0,5.0,53.0,58.0,4.0,2.0,6.0,,,,,,,4.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,13.0,,7.2,,,,,9.0,,,,14.0,,12.0,59.0,71.0,0,1.0,84.0,,,,1.0
2020-21,8897088,26,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,,,3.0,14.0,43.0,57.0,1.0,2.0,5.0,,,,1.0,,1.0,4.0,7.0,,,,,,,,1.0,2.0,,81.0,,,,,,,15.0,,7.1,,,1.0,,3.0,3.0,2.0,,6.0,,22.0,46.0,66.0,1,2.0,96.0,2.0,1.0,2.0,2.0
2020-21,8897088,26,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,4.0,4.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,9.0,,,,,,,3.0,,6.5,,,,,,,,,,,,7.0,7.0,0,,9.0,,,,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,4.0,5.0,57.0,62.0,3.0,11.0,5.0,,,,,,,4.0,14.0,,,1.0,,,,,,,,90.0,,1.0,,,,,11.0,,7.8,,,,,10.0,,,,8.0,,8.0,65.0,73.0,0,2.0,93.0,,1.0,,1.0
2020-21,8897088,26,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,4.0,18.0,33.0,51.0,1.0,1.0,8.0,,,1.0,,,,3.0,7.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,14.0,,7.9,,,1.0,,1.0,3.0,2.0,,7.0,,24.0,37.0,59.0,2,3.0,83.0,1.0,1.0,2.0,2.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,9.0,23.0,57.0,80.0,3.0,1.0,3.0,,,,2.0,,,6.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,13.0,,6.6,,,,,4.0,,,,18.0,,27.0,66.0,93.0,0,2.0,103.0,,,,1.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,False,2.0,,3.0,31.0,44.0,73.0,3.0,,3.0,,,,,,1.0,9.0,1.0,,,2.0,1.0,,,,4.0,3.0,,90.0,,,,,,,12.0,,7.1,,,,,1.0,3.0,4.0,,4.0,,34.0,47.0,77.0,0,1.0,99.0,1.0,,,1.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,2.0,14.0,69.0,83.0,5.0,5.0,2.0,,,,1.0,,,6.0,9.0,,,1.0,,,,,3.0,,,90.0,,,,,,,4.0,,7.2,,,,,5.0,,,,3.0,,14.0,73.0,87.0,0,3.0,101.0,,1.0,,1.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,3.0,23.0,27.0,49.0,2.0,2.0,7.0,,,1.0,1.0,,,4.0,10.0,,,,,,,,5.0,,,90.0,,,,,,,20.0,,7.7,,,1.0,,2.0,3.0,3.0,,6.0,,36.0,31.0,64.0,2,5.0,100.0,1.0,1.0,2.0,2.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,7.0,11.0,54.0,65.0,,2.0,5.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,6.0,,6.9,,,,,7.0,,,,11.0,,15.0,56.0,71.0,0,1.0,81.0,,,,1.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,105697,80226,Serge Aurier,serge-aurier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,3.0,15.0,26.0,41.0,,3.0,3.0,,,,2.0,,,4.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,15.0,,6.4,,,,,3.0,3.0,1.0,,3.0,,21.0,31.0,51.0,0,2.0,79.0,1.0,,1.0,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,5.0,12.0,45.0,57.0,1.0,2.0,5.0,,,1.0,1.0,,,4.0,6.0,,,2.0,,,,,1.0,,,90.0,,1.0,,1.0,,,14.0,,6.6,,,,,7.0,1.0,,,14.0,,19.0,52.0,71.0,1,3.0,86.0,,,1.0,3.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,2.0,21.0,27.0,48.0,1.0,1.0,6.0,,,,,,,2.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,14.0,,6.7,,,,,2.0,,1.0,,7.0,,27.0,32.0,58.0,0,4.0,79.0,1.0,2.0,,3.0
2020-21,9437903,29,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,1.0,10.0,49.0,59.0,,3.0,4.0,,,,,,,,3.0,,,,,,,,,,,90.0,,1.0,,,,,7.0,,6.9,,,1.0,,3.0,,,,4.0,,14.0,51.0,65.0,1,,72.0,,,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,1.0,,2.0,30.0,30.0,59.0,3.0,5.0,8.0,,,,2.0,,2.0,9.0,15.0,,,,,,,,1.0,,,90.0,,1.0,,,,,19.0,,7.2,,,,,1.0,3.0,1.0,,6.0,,36.0,35.0,70.0,0,7.0,111.0,2.0,2.0,1.0,3.0
2020-21,9437903,29,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,1.0,27.0,44.0,71.0,,4.0,9.0,,,1.0,,,,2.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,12.0,,6.6,,,,,4.0,1.0,1.0,,7.0,,31.0,51.0,81.0,1,1.0,90.0,,,,1.0
2020-21,9437903,29,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,1.0,33.0,24.0,56.0,2.0,2.0,7.0,,,,2.0,,1.0,5.0,5.0,,,,,,,,2.0,,,90.0,,,,,,1.0,23.0,,6.9,,,,,,,3.0,,7.0,,48.0,28.0,73.0,0,2.0,97.0,3.0,1.0,,1.0
2020-21,8897195,30,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,2.0,5.0,39.0,44.0,1.0,1.0,7.0,,,,,,2.0,4.0,2.0,,1.0,1.0,,,,,,,,90.0,,1.0,,,,,20.0,,5.9,,,,,3.0,,,,12.0,,17.0,45.0,62.0,0,1.0,70.0,,,,1.0
2020-21,8897195,30,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,False,,,2.0,13.0,37.0,50.0,3.0,6.0,3.0,,,,,,,4.0,9.0,,,1.0,,,,,6.0,,,90.0,,4.0,,,,,5.0,,7.9,,,,,10.0,,,,4.0,,17.0,38.0,55.0,0,1.0,79.0,,2.0,,1.0
2020-21,8897195,30,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,False,,,1.0,15.0,14.0,29.0,5.0,4.0,6.0,1.0,,,1.0,,,8.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,2.0,,,,,7.0,,7.2,,,,,2.0,1.0,1.0,,2.0,,17.0,19.0,35.0,1,,48.0,,,1.0,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,2.0,,,26.0,20.0,44.0,2.0,3.0,4.0,,,,2.0,,,8.0,6.0,,,2.0,,,,,2.0,2.0,,90.0,,,,,,,18.0,,6.5,,,,,1.0,3.0,6.0,,5.0,,37.0,25.0,56.0,0,2.0,76.0,,,1.0,1.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,,,,14.0,21.0,35.0,4.0,2.0,9.0,,,,3.0,,,9.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,8.0,,6.3,,,3.0,,2.0,1.0,,,,1.0,17.0,24.0,41.0,3,3.0,63.0,,,,1.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,9.0,31.0,40.0,2.0,2.0,1.0,,,,,,,2.0,4.0,,,,,,,,,,,90.0,,3.0,,,,,16.0,,6.6,,,,,4.0,,1.0,,14.0,,20.0,35.0,54.0,0,1.0,68.0,,1.0,,1.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,False,,,,4.0,27.0,31.0,,,3.0,,,,1.0,,,1.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,2.0,,6.4,,,,,4.0,,,,1.0,,5.0,28.0,33.0,0,1.0,44.0,,2.0,,1.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,2.0,18.0,25.0,43.0,1.0,,3.0,,,,,,,3.0,1.0,,,,,,,,3.0,1.0,,90.0,,,,,,,15.0,,6.3,,,,,,3.0,2.0,,2.0,,25.0,26.0,49.0,0,,71.0,3.0,,1.0,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,5.0,17.0,26.0,43.0,2.0,2.0,7.0,,,,1.0,,,4.0,4.0,,,1.0,,,,1.0,,,,90.0,,,,,,,15.0,,6.5,,,1.0,,6.0,,,,12.0,,27.0,29.0,56.0,1,1.0,76.0,1.0,1.0,,1.0
2020-21,8897119,32,6,Tottenham_Hotspur,Away,105697,80226,Serge Aurier,serge-aurier,D,False,,,1.0,10.0,11.0,21.0,7.0,3.0,6.0,,,,1.0,,1.0,11.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,14.0,,6.3,,,,,1.0,1.0,,,3.0,,16.0,15.0,31.0,0,1.0,51.0,2.0,,,1.0
2020-21,8897119,32,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,6.0,18.0,36.0,54.0,1.0,2.0,11.0,,,,,,,1.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,16.0,,6.9,,,,,2.0,,1.0,,10.0,,29.0,40.0,68.0,0,2.0,81.0,,1.0,,2.0
2020-21,8897119,32,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,False,,,,2.0,32.0,34.0,,3.0,1.0,,,,,,,,6.0,,,,,,,,2.0,,,90.0,,1.0,,,,,7.0,,6.9,,,,,2.0,,,,1.0,,7.0,34.0,41.0,0,2.0,50.0,,1.0,,1.0
2020-21,8897119,32,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,,7.0,5.0,12.0,,1.0,4.0,,,,,,2.0,4.0,7.0,,,1.0,,,,,,,,64.0,,,,1.0,,,15.0,,6.2,,,,,,3.0,2.0,,4.0,,12.0,10.0,20.0,0,4.0,40.0,1.0,,2.0,2.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,2.0,3.0,34.0,37.0,1.0,,5.0,,,,2.0,,,4.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,10.0,,6.6,,,,,6.0,,,,9.0,,10.0,37.0,47.0,0,1.0,55.0,,,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,,7.0,7.0,14.0,,2.0,2.0,,,,,,,,3.0,,,,,,,,1.0,,,90.0,,,,,,,11.0,,7.0,,,,,5.0,,,,4.0,,11.0,10.0,21.0,0,1.0,40.0,1.0,,,1.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,2.0,11.0,21.0,32.0,,5.0,3.0,,,,3.0,,,3.0,8.0,,,,,,,,,,,90.0,,1.0,,,,,16.0,,7.1,,,,,5.0,,1.0,,5.0,,18.0,25.0,42.0,0,2.0,70.0,1.0,1.0,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,3.0,5.0,32.0,37.0,,,6.0,,,,,,,,2.0,,,,,,,,2.0,,1.0,90.0,,,,,,,12.0,,7.3,,,,,5.0,,,,11.0,,14.0,34.0,48.0,0,2.0,58.0,1.0,,,2.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,8.0,12.0,61.0,73.0,,2.0,4.0,,,1.0,,,,,2.0,,,,,,,,,1.0,,90.0,1.0,2.0,,,,,8.0,,7.7,,,,,2.0,,,,12.0,,15.0,65.0,80.0,2,,89.0,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,False,,,1.0,29.0,53.0,82.0,1.0,1.0,10.0,1.0,,,1.0,,1.0,4.0,5.0,,,1.0,2.0,,,,2.0,4.0,,90.0,,,,,,,11.0,,8.5,,,,,1.0,3.0,2.0,,1.0,,33.0,55.0,86.0,0,2.0,111.0,2.0,,2.0,2.0
2020-21,8897134,34,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,2.0,9.0,58.0,67.0,2.0,6.0,5.0,,,,,,,3.0,6.0,,1.0,1.0,,,,,,,,90.0,,1.0,,,,,6.0,,7.1,,,,,5.0,,,,2.0,,9.0,63.0,72.0,0,,81.0,1.0,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,1.0,28.0,28.0,56.0,2.0,,2.0,,,,1.0,,1.0,7.0,1.0,,,1.0,,,,,,1.0,,90.0,,,,,,,13.0,,6.6,,,1.0,,1.0,3.0,1.0,,1.0,,33.0,30.0,62.0,1,,79.0,2.0,,1.0,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,4.0,6.0,29.0,35.0,1.0,1.0,9.0,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,,90.0,,2.0,,,,,19.0,,6.3,,,,,3.0,1.0,,,15.0,,14.0,39.0,53.0,0,,63.0,,,1.0,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,105697,80226,Serge Aurier,serge-aurier,D,False,,,3.0,8.0,19.0,27.0,,2.0,9.0,,,,,,3.0,5.0,8.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,14.0,,6.6,,,,,2.0,2.0,1.0,,4.0,,15.0,21.0,35.0,1,3.0,63.0,1.0,2.0,1.0,3.0
2020-21,8897204,35,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,3.0,12.0,23.0,35.0,4.0,2.0,6.0,,,,,,,4.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,12.0,,6.3,,,,,1.0,,1.0,,9.0,,17.0,29.0,45.0,0,2.0,55.0,1.0,,,1.0
2020-21,8897204,35,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,,13.0,8.0,21.0,1.0,,6.0,,,,1.0,,,4.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,19.0,,5.7,,,,,1.0,1.0,1.0,,4.0,,26.0,10.0,35.0,0,,60.0,,1.0,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,6.0,9.0,36.0,45.0,2.0,1.0,2.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,90.0,,1.0,,,,,9.0,,7.2,,,,,,,,,12.0,,17.0,37.0,54.0,0,1.0,57.0,,,,1.0
2020-21,8897184,36,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,7.0,17.0,54.0,71.0,1.0,2.0,4.0,,,,,,,2.0,3.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,6.0,,7.4,,,1.0,,2.0,,,,10.0,,22.0,55.0,77.0,1,,85.0,,1.0,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,False,,,,16.0,20.0,36.0,2.0,3.0,4.0,,,,1.0,,2.0,10.0,7.0,,,4.0,,,,,,,,90.0,,1.0,,,,,12.0,,6.6,,,1.0,,,4.0,1.0,,2.0,,20.0,24.0,43.0,1,,62.0,,1.0,3.0,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,1.0,22.0,22.0,44.0,2.0,2.0,7.0,,,,,,,3.0,3.0,,,,,,,,2.0,,,90.0,1.0,,,,,,11.0,,7.1,,,,,,2.0,,,3.0,,28.0,25.0,53.0,1,,68.0,,,1.0,
2020-21,8897198,37,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,8.0,13.0,59.0,72.0,,1.0,8.0,,,,,,,,4.0,,,,,,,,1.0,,,90.0,,3.0,,,,,11.0,,7.3,,,,,1.0,,,,16.0,,21.0,62.0,83.0,0,3.0,96.0,,,,1.0
2020-21,8897198,37,6,Tottenham_Hotspur,Home,105697,80226,Serge Aurier,serge-aurier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897198,37,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,1.0,,1.0,7.0,6.0,12.0,1.0,1.0,2.0,,,,,,,1.0,3.0,,,,,,,,,1.0,,14.0,,,,,,,2.0,,7.1,,,,,1.0,,2.0,,1.0,,8.0,7.0,13.0,0,2.0,19.0,,,,1.0
2020-21,8897198,37,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,1.0,10.0,59.0,69.0,1.0,5.0,2.0,,,,,,,1.0,7.0,,1.0,,,,,,2.0,,,90.0,,2.0,,,,,13.0,,6.8,,,,,4.0,,,,6.0,,17.0,64.0,81.0,0,1.0,92.0,1.0,1.0,,
2020-21,8897198,37,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897198,37,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,False,,,,17.0,14.0,31.0,4.0,3.0,5.0,,,,,,,6.0,7.0,,,2.0,,,,,,,,83.0,,,,,,,5.0,,6.6,,,,,5.0,,1.0,,2.0,,19.0,17.0,35.0,0,1.0,54.0,,3.0,,1.0
2020-21,8897198,37,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,2.0,,1.0,25.0,21.0,44.0,1.0,1.0,3.0,,,1.0,2.0,,,8.0,5.0,1.0,,3.0,,,,,1.0,1.0,,90.0,,2.0,1.0,,,,15.0,,6.0,,,,,1.0,4.0,4.0,,5.0,,32.0,26.0,54.0,1,2.0,84.0,,1.0,1.0,1.0
2020-21,8897228,38,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,3.0,5.0,48.0,53.0,2.0,1.0,5.0,,,1.0,,,,3.0,3.0,,,1.0,,,,,3.0,,,90.0,,1.0,,1.0,,,3.0,,6.7,,,,,3.0,1.0,,,5.0,,7.0,49.0,56.0,1,1.0,69.0,,,1.0,1.0
2020-21,8897228,38,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,False,1.0,,2.0,22.0,25.0,46.0,,5.0,7.0,,,2.0,3.0,,3.0,8.0,11.0,,,1.0,,,,,4.0,,,90.0,,,,,,,18.0,,6.6,,,,,4.0,1.0,5.0,,3.0,,30.0,30.0,55.0,2,4.0,99.0,1.0,2.0,,3.0
2020-21,8897228,38,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897228,38,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,2.0,4.0,49.0,53.0,1.0,3.0,7.0,,,,,,,2.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,1.0,,,11.0,,6.6,,,,,5.0,,,,7.0,,7.0,55.0,62.0,0,2.0,76.0,2.0,,,2.0
2020-21,8897228,38,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,,,,1.0
2020-21,8897228,38,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,,15.0,12.0,27.0,1.0,1.0,3.0,,,,,,,2.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,18.0,,6.7,,,,,,3.0,2.0,,2.0,,26.0,15.0,39.0,0,2.0,67.0,1.0,,2.0,2.0
