season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243585,19,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,2.0,9.0,20.0,29.0,2.0,2.0,8.0,,,,1.0,,,4.0,7.0,,1.0,1.0,,,,,2.0,,,90.0,,,,,,,,10.0,,6.5,,,,3.0,,,,7.0,,12.0,25.0,37.0,0,3.0,50.0,1.0,2.0,,3.0
2019-20,8243585,19,21,West_Ham_United,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243585,19,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,1.0,17.0,14.0,30.0,1.0,,7.0,,,,1.0,,,4.0,4.0,,1.0,1.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,18.0,,6.7,,,,2.0,3.0,7.0,,4.0,,31.0,16.0,40.0,0,2.0,74.0,,,2.0,2.0
2019-20,8243585,19,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,17.0,6.0,23.0,4.0,6.0,5.0,1.0,,1.0,1.0,,1.0,8.0,11.0,,,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,19.0,,7.7,,,2.0,1.0,6.0,3.0,,,1.0,29.0,7.0,33.0,4,1.0,56.0,2.0,,4.0,1.0
2019-20,8243585,19,21,West_Ham_United,Away,149731,103123,Sébastien Haller,sebastien-haller,F,False,,,1.0,13.0,2.0,15.0,4.0,7.0,1.0,,,,,,1.0,9.0,8.0,,,3.0,,,,,,,,75.0,,,,,,,,14.0,,6.5,,,1.0,,2.0,,,2.0,,20.0,2.0,22.0,1,1.0,33.0,4.0,,,1.0
2019-20,8243585,19,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,True,,,1.0,11.0,1.0,12.0,,1.0,,,,,,,,1.0,6.0,,,,,,,,,,,15.0,,,,,,,,7.0,,7.0,,,,,5.0,1.0,,1.0,,17.0,1.0,17.0,0,1.0,24.0,,,4.0,
2019-20,8243585,19,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243585,19,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,2.0,,,16.0,4.0,18.0,,,2.0,,,,1.0,,,1.0,2.0,,,,,,,,,3.0,,32.0,,,,,,,,5.0,,6.7,,,,,1.0,3.0,,,,18.0,5.0,20.0,0,,28.0,2.0,1.0,1.0,
2019-20,8243585,19,21,West_Ham_United,Away,282247,181008,Albian Ajeti,albian-ajeti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243585,19,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,2.0,3.0,15.0,18.0,1.0,2.0,4.0,,,,4.0,,,5.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,8.0,,6.2,,,,3.0,,,,8.0,,10.0,16.0,26.0,0,3.0,40.0,,,,1.0
2019-20,8243585,19,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,,12.0,6.0,18.0,1.0,,7.0,,,,,,1.0,4.0,2.0,,,,,,,,2.0,1.0,,58.0,,,,,,,,11.0,,6.6,,,,,3.0,1.0,,1.0,1.0,17.0,8.0,24.0,0,1.0,33.0,1.0,,1.0,1.0
2019-20,8243585,19,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243585,19,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,1.0,,6.0,20.0,10.0,29.0,,1.0,4.0,,,1.0,4.0,,,7.0,8.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,8.0,,6.9,,,1.0,7.0,2.0,1.0,,9.0,,23.0,14.0,36.0,2,6.0,58.0,,,1.0,2.0
2019-20,8243585,19,21,West_Ham_United,Away,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,1.0,,1.0,5.0,5.0,9.0,,,3.0,,,,1.0,,,1.0,3.0,,,,,,,,,1.0,,28.0,,,,,,,,3.0,,7.2,,,1.0,1.0,,2.0,,1.0,,6.0,5.0,9.0,1,3.0,19.0,2.0,,,1.0
2019-20,8243605,20,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,21,West_Ham_United,Home,14229,40694,Roberto Jiménez,roberto-jimenez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,3.0,1.0,9.0,10.0,,,7.0,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,90.0,,,,1.0,1.0,1.0,,10.0,,7.0,4.0,6.0,,,,,,11.0,,6.0,12.0,18.0,0,1.0,32.0,,,,1.0
2019-20,8243605,20,21,West_Ham_United,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,,,1.0,10.0,12.0,22.0,,2.0,3.0,,,,,,,1.0,4.0,,,1.0,,,,,2.0,,,62.0,,,,,,,,6.0,,6.7,,,,,1.0,,,4.0,,13.0,15.0,28.0,0,1.0,33.0,,,1.0,
2019-20,8243605,20,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,3.0,2.0,5.0,4.0,1.0,,,,,,,,8.0,5.0,,,2.0,,,,,1.0,,,35.0,,,,,,,,12.0,,6.7,,,1.0,,5.0,1.0,,,,7.0,2.0,8.0,1,1.0,24.0,4.0,,3.0,1.0
2019-20,8243605,20,21,West_Ham_United,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,False,1.0,,,15.0,5.0,19.0,2.0,1.0,9.0,,,,2.0,,,8.0,5.0,,,4.0,,,,,,1.0,,90.0,,,,,,,,20.0,,6.3,,,,1.0,1.0,2.0,,5.0,,21.0,12.0,31.0,0,3.0,58.0,,,1.0,1.0
2019-20,8243605,20,21,West_Ham_United,Home,149731,103123,Sébastien Haller,sebastien-haller,F,False,,,2.0,10.0,2.0,12.0,4.0,8.0,1.0,,,2.0,,,1.0,5.0,9.0,,,,,,,,,1.0,,55.0,,,,,,,,17.0,,7.1,,,2.0,,1.0,,,3.0,,23.0,4.0,27.0,4,,36.0,1.0,,1.0,
2019-20,8243605,20,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,1.0,,3.0,25.0,7.0,31.0,,,5.0,,,,2.0,,,4.0,10.0,,,1.0,1.0,,,,2.0,3.0,,90.0,,,,,,,,20.0,,7.7,,,,,6.0,2.0,,4.0,1.0,35.0,12.0,45.0,0,3.0,68.0,4.0,2.0,5.0,3.0
2019-20,8243605,20,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,1.0,18.0,19.0,37.0,,,7.0,,,,2.0,,2.0,6.0,9.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,21.0,,6.8,,,,2.0,3.0,3.0,,5.0,,35.0,19.0,51.0,1,7.0,88.0,,,2.0,4.0
2019-20,8243605,20,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,2.0,,2.0,17.0,11.0,26.0,2.0,,5.0,,,1.0,,,,4.0,1.0,,,1.0,,,,,,2.0,,70.0,,,,,,,,11.0,,6.6,,,,,2.0,3.0,,5.0,,24.0,13.0,34.0,1,,43.0,1.0,,1.0,
2019-20,8243605,20,21,West_Ham_United,Home,282247,181008,Albian Ajeti,albian-ajeti,F,True,,,,,1.0,1.0,2.0,,,,,1.0,,,1.0,5.0,,,,1.0,,,,,,,,20.0,,,,,,,,2.0,,6.2,,,,,1.0,,,,,,1.0,1.0,1,,4.0,,,,
2019-20,8243605,20,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,5.0,14.0,8.0,22.0,,5.0,5.0,,,1.0,,,,,6.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,,5.0,,7.1,,,1.0,4.0,1.0,,,10.0,,16.0,11.0,27.0,3,,40.0,,,1.0,
2019-20,8243605,20,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,False,1.0,,2.0,18.0,4.0,21.0,,,3.0,,,,,,,2.0,7.0,,,1.0,,1.0,,,2.0,1.0,,90.0,1.0,,,,,,,8.0,,7.7,,,,1.0,5.0,3.0,,4.0,1.0,24.0,5.0,26.0,1,2.0,43.0,,1.0,4.0,2.0
2019-20,8243605,20,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,,4.0,14.0,18.0,,4.0,5.0,,,,1.0,,,1.0,6.0,,,,,,,,,,,90.0,,2.0,,,,,,8.0,,6.7,,,,7.0,,,,2.0,,6.0,19.0,25.0,0,1.0,38.0,1.0,1.0,,1.0
2019-20,8243605,20,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,1.0,,5.0,25.0,14.0,38.0,,4.0,12.0,,,,2.0,,,5.0,7.0,,,3.0,,,,,,2.0,,90.0,1.0,,,,,,,16.0,,6.8,,,,1.0,1.0,1.0,,11.0,,34.0,20.0,53.0,1,2.0,65.0,1.0,,1.0,
2019-20,8243615,21,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,3.0,,,18.0,6.0,21.0,1.0,,4.0,,,,1.0,,2.0,4.0,6.0,,,,1.0,,,,,3.0,,83.0,,,,,,,,13.0,,7.6,,,,,1.0,8.0,,,,27.0,7.0,26.0,0,2.0,48.0,1.0,3.0,1.0,
2019-20,8243615,21,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,4.0,25.0,24.0,49.0,1.0,,11.0,,,,3.0,,,5.0,4.0,,,1.0,,2.0,,,2.0,1.0,,90.0,2.0,,,,,,1.0,10.0,,8.8,,,,1.0,1.0,1.0,,6.0,,31.0,26.0,56.0,2,2.0,73.0,2.0,1.0,1.0,2.0
2019-20,8243615,21,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243615,21,21,West_Ham_United,Home,14229,40694,Roberto Jiménez,roberto-jimenez,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243615,21,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,5.0,4.0,4.0,8.0,,,8.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,14.0,,7.4,2.0,2.0,,,,,,18.0,,15.0,6.0,21.0,0,,26.0,,,,
2019-20,8243615,21,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,12.0,18.0,30.0,2.0,3.0,3.0,,,,2.0,,,4.0,7.0,,,,,,,,,,,90.0,,,,,,,,7.0,,7.1,,,1.0,4.0,,,,6.0,,16.0,21.0,37.0,1,4.0,49.0,,,,3.0
2019-20,8243615,21,21,West_Ham_United,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243615,21,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,3.0,20.0,13.0,33.0,,,4.0,,,,1.0,,,3.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,19.0,,6.9,,,1.0,2.0,2.0,4.0,,10.0,,32.0,16.0,44.0,1,2.0,72.0,1.0,,1.0,1.0
2019-20,8243615,21,21,West_Ham_United,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,False,2.0,,,15.0,11.0,24.0,1.0,2.0,5.0,1.0,,,,,1.0,3.0,7.0,,,,1.0,,,,1.0,2.0,,90.0,,,,,,,,13.0,,7.9,,,,2.0,2.0,4.0,,3.0,,24.0,11.0,31.0,0,4.0,51.0,,,1.0,4.0
2019-20,8243615,21,21,West_Ham_United,Home,149731,103123,Sébastien Haller,sebastien-haller,F,False,,,,14.0,3.0,17.0,8.0,9.0,4.0,,,,1.0,,1.0,14.0,11.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,20.0,,7.1,,,1.0,,3.0,1.0,,,1.0,29.0,3.0,31.0,2,,43.0,1.0,2.0,,
2019-20,8243615,21,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,,,,11.0,8.0,19.0,2.0,,3.0,,,1.0,2.0,,2.0,10.0,5.0,,,,,1.0,,,2.0,,,68.0,1.0,,,,,,,19.0,,6.9,,,,,7.0,2.0,,,,18.0,9.0,25.0,2,1.0,49.0,5.0,1.0,3.0,1.0
2019-20,8243615,21,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,2.0,9.0,7.0,16.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,12.0,1.0,,,,,,,2.0,,6.8,,,,,1.0,,,2.0,,10.0,7.0,17.0,1,,20.0,,1.0,,
2019-20,8243615,21,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,,,,10.0,11.0,21.0,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,22.0,1.0,,,,,,,1.0,,6.4,,,,,1.0,,,,,10.0,11.0,21.0,1,,25.0,,1.0,,
2019-20,8243615,21,21,West_Ham_United,Home,282247,181008,Albian Ajeti,albian-ajeti,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243615,21,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,3.0,6.0,19.0,25.0,2.0,1.0,7.0,,,,,,,2.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,8.0,,7.0,,,,5.0,,,,8.0,,11.0,21.0,32.0,0,1.0,41.0,,,,1.0
2019-20,8243615,21,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,False,1.0,,,17.0,18.0,34.0,3.0,1.0,9.0,,,1.0,2.0,,1.0,7.0,6.0,,,,,,,,2.0,,,90.0,1.0,,,,,,,17.0,,7.0,,,2.0,,2.0,5.0,,3.0,,26.0,21.0,42.0,4,2.0,69.0,2.0,2.0,1.0,
2019-20,8243615,21,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243615,21,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,4.0,24.0,31.0,55.0,1.0,,14.0,1.0,,,1.0,,,3.0,7.0,,,,1.0,,,,,1.0,,90.0,,,,,,,,9.0,,7.4,,,,,3.0,,,6.0,,26.0,35.0,61.0,0,5.0,73.0,2.0,,2.0,4.0
2019-20,8243620,22,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,1.0,,2.0,3.0,2.0,4.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,21.0,,,,,,,,6.0,,6.8,,,,1.0,1.0,2.0,,3.0,,5.0,4.0,7.0,0,,13.0,,,,
2019-20,8243620,22,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,1.0,16.0,31.0,47.0,1.0,2.0,7.0,,,,,,1.0,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.5,,,,,,2.0,,5.0,,25.0,34.0,57.0,0,1.0,67.0,2.0,,,1.0
2019-20,8243620,22,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,1.0,12.0,20.0,32.0,2.0,,5.0,,,,1.0,,,3.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,7.0,,7.0,,,,1.0,,2.0,,2.0,,16.0,22.0,36.0,0,4.0,56.0,1.0,2.0,,3.0
2019-20,8243620,22,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,3.0,3.0,,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,15.0,,,,,,,,1.0,1.0,6.6,,,,1.0,,,,4.0,,4.0,,4.0,0,,5.0,,,,
2019-20,8243620,22,21,West_Ham_United,Away,18968,19194,David Martin,david-martin,G,True,,,6.0,4.0,5.0,9.0,,,5.0,,,,,,,,,1.0,,,,,,,,,,75.0,,,,,,,,20.0,,6.1,2.0,2.0,,1.0,,,,24.0,,18.0,10.0,28.0,0,,35.0,,,,
2019-20,8243620,22,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,4.0,7.0,28.0,35.0,4.0,4.0,4.0,,,,1.0,,,5.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,15.0,,6.4,,,1.0,2.0,,,,14.0,,16.0,34.0,50.0,1,1.0,61.0,,,,
2019-20,8243620,22,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,3.0,,1.0,28.0,19.0,44.0,3.0,4.0,13.0,,,,1.0,,,6.0,6.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,26.0,,6.8,,,,1.0,3.0,6.0,,8.0,,40.0,29.0,63.0,0,,97.0,,1.0,1.0,
2019-20,8243620,22,21,West_Ham_United,Away,149731,103123,Sébastien Haller,sebastien-haller,F,False,,,,15.0,9.0,24.0,9.0,19.0,3.0,,1.0,,1.0,,4.0,16.0,25.0,,,2.0,,,,,,,,90.0,,,,,,,,29.0,,6.9,,,2.0,2.0,2.0,,,,1.0,32.0,15.0,47.0,2,1.0,67.0,2.0,3.0,2.0,1.0
2019-20,8243620,22,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,False,,,2.0,26.0,10.0,36.0,2.0,,7.0,,1.0,,2.0,,,9.0,10.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,18.0,,6.8,,,1.0,,10.0,,,3.0,,33.0,12.0,45.0,1,1.0,66.0,5.0,2.0,7.0,1.0
2019-20,8243620,22,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,1.0,,,18.0,10.0,27.0,3.0,1.0,3.0,,,,1.0,,3.0,10.0,6.0,,,,,,,,1.0,,,69.0,,,,,,,,17.0,,6.3,,,1.0,2.0,6.0,3.0,,1.0,,23.0,12.0,32.0,1,1.0,59.0,4.0,1.0,3.0,1.0
2019-20,8243620,22,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,1.0,23.0,13.0,36.0,3.0,1.0,4.0,,,,1.0,,1.0,6.0,8.0,,,1.0,,,,,1.0,,,84.0,2.0,,,,,,,11.0,,7.3,,,,,3.0,2.0,,1.0,,32.0,13.0,43.0,2,2.0,58.0,1.0,2.0,3.0,2.0
2019-20,8243620,22,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,1.0,8.0,19.0,27.0,7.0,2.0,5.0,,,,1.0,,,8.0,4.0,1.0,,,,,,,4.0,,,90.0,,2.0,,,,,,15.0,,6.4,,,,6.0,,,,9.0,,17.0,25.0,42.0,0,2.0,65.0,,,,2.0
2019-20,8243620,22,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,12.0,,,,,,,,2.0,,6.4,,,,,1.0,,,,,1.0,2.0,3.0,0,,5.0,,,,
2019-20,8243620,22,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243620,22,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,,16.0,27.0,43.0,5.0,3.0,10.0,,,,,,,5.0,8.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.0,,7.2,,,,1.0,2.0,2.0,,2.0,,20.0,29.0,47.0,0,3.0,59.0,,,2.0,1.0
2019-20,8243620,22,21,West_Ham_United,Away,943596,459373,Gonçalo Cardoso,goncalo-cardoso,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243620,22,21,West_Ham_United,Away,991571,243710,Bernardo Costa Da Rosa,bernardo-costa-da-rosa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243620,22,21,West_Ham_United,Away,991595,232391,Jeremy Ngakia,jeremy-ngakia,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243634,23,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,1.0,,5.0,23.0,10.0,32.0,3.0,1.0,4.0,,,1.0,,,1.0,6.0,6.0,,,1.0,1.0,,,,,1.0,,90.0,1.0,,,,,,,14.0,,7.3,,,1.0,,3.0,9.0,,5.0,1.0,33.0,10.0,34.0,3,,59.0,1.0,4.0,1.0,
2019-20,8243634,23,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,1.0,,3.0,38.0,13.0,50.0,,,10.0,1.0,,,2.0,,,4.0,7.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,10.0,,7.5,,,1.0,2.0,2.0,2.0,,6.0,,45.0,15.0,58.0,1,4.0,72.0,,2.0,1.0,4.0
2019-20,8243634,23,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,1.0,,1.0,23.0,7.0,29.0,1.0,4.0,6.0,1.0,,,,,,3.0,9.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,,18.0,,7.4,,,,2.0,1.0,2.0,,8.0,,35.0,8.0,41.0,0,3.0,73.0,2.0,2.0,,2.0
2019-20,8243634,23,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,,10.0,6.0,5.0,11.0,,,7.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,9.0,,6.6,2.0,2.0,,1.0,,,,18.0,,11.0,8.0,19.0,0,,27.0,,,,
2019-20,8243634,23,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243634,23,21,West_Ham_United,Home,18968,19194,David Martin,david-martin,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243634,23,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,6.0,9.0,14.0,23.0,4.0,6.0,8.0,,,,,,,4.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,,17.0,,6.8,,,,2.0,,,,11.0,,21.0,19.0,40.0,0,1.0,50.0,,,,1.0
2019-20,8243634,23,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,4.0,,3.0,23.0,13.0,32.0,3.0,3.0,6.0,1.0,,,,,1.0,6.0,5.0,,,1.0,,,,,,4.0,,90.0,,,,,,,,27.0,,6.8,,,,1.0,1.0,9.0,,9.0,,40.0,16.0,47.0,0,1.0,80.0,2.0,1.0,,1.0
2019-20,8243634,23,21,West_Ham_United,Home,149731,103123,Sébastien Haller,sebastien-haller,F,False,,,,9.0,8.0,17.0,12.0,13.0,2.0,,2.0,,3.0,,5.0,24.0,15.0,,,3.0,,,,,,1.0,,90.0,3.0,1.0,,,,,,23.0,,6.2,,,2.0,,2.0,,,,1.0,20.0,9.0,29.0,5,,53.0,5.0,1.0,1.0,
2019-20,8243634,23,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,1.0,6.0,8.0,14.0,1.0,1.0,2.0,,,,1.0,,2.0,5.0,4.0,,,,,,,,1.0,,,30.0,,,,,,,,5.0,,6.7,,,,,2.0,2.0,,1.0,,8.0,8.0,14.0,0,1.0,24.0,,1.0,1.0,1.0
2019-20,8243634,23,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,2.0,15.0,19.0,34.0,,,4.0,,,,,,2.0,2.0,3.0,,,,,,,,2.0,,,84.0,,,,,,,,10.0,,6.6,,,,,,,,2.0,1.0,20.0,19.0,39.0,0,1.0,50.0,3.0,2.0,,1.0
2019-20,8243634,23,21,West_Ham_United,Home,282247,181008,Albian Ajeti,albian-ajeti,F,True,,,,2.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,11.0,,,,,,,,2.0,,6.6,,,,,,,,,,2.0,,2.0,1,1.0,7.0,2.0,,,
2019-20,8243634,23,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243634,23,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,4.0,19.0,8.0,27.0,,1.0,7.0,,1.0,,,,1.0,2.0,2.0,,,1.0,,,,,1.0,,,60.0,1.0,,,,,,,13.0,,6.6,,,,,,2.0,,5.0,,27.0,9.0,34.0,1,1.0,45.0,3.0,,,1.0
