season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352461,16,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,,10.0,3.0,13.0,,,2.0,,,,1.0,,,,1.0,2.0,,,0.0128212,,,,,,,,,,,,45.0,,,,,,,,,3.0,,6.4,,,,,,2.0,,,,12.0,4.0,14.0,0,1.0,20.0,,1.0,,
2023-24,11352461,16,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,,7.0,16.0,23.0,,,4.0,,,,,,,,,,,,0.0527828,,,,,,,,,1.0,1.0,,45.0,,,,,,,,,4.0,,6.4,,,,2.0,,,,1.0,,9.0,17.0,26.0,0,,32.0,1.0,,,
2023-24,11352461,16,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,2.0,19.0,16.0,35.0,1.0,,4.0,,,,,,,,3.0,3.0,,,0.0225182,0.0199,,1.0,,,,,,,,,65.0,,,,,,,,,10.0,,7.0,,,1.0,,2.0,,,4.0,,26.0,16.0,42.0,1,2.0,51.0,2.0,,1.0,1.0
2023-24,11352461,16,21,West_Ham_United,Away,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,2.0,15.0,43.0,58.0,1.0,1.0,7.0,,,,,,,,1.0,2.0,,,0.0050291,,,,,,,,,2.0,,,90.0,,,,,,,,,13.0,,5.9,,,,3.0,1.0,,,12.0,,27.0,44.0,71.0,0,,80.0,,,1.0,
2023-24,11352461,16,21,West_Ham_United,Away,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,,,2.0,2.0,9.0,11.0,,2.0,4.0,,,,,,,4.0,6.0,8.0,,,0.00103311,,,,,,,,,,1.0,,64.0,,,,,,,,,12.0,,6.5,,,,,6.0,3.0,,2.0,,7.0,9.0,13.0,0,1.0,30.0,1.0,1.0,4.0,1.0
2023-24,11352461,16,21,West_Ham_United,Away,970370,447879,Joseph Anang,joseph-anang,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352461,16,21,West_Ham_United,Away,1167025,487837,Divin Mubama,mubama-divin,F,True,,,1.0,4.0,2.0,6.0,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,,,0.00235487,0.1476,,,,,,,,,,,26.0,,,,,,,,,4.0,,6.5,,,,,,,,1.0,,5.0,2.0,7.0,1,,12.0,2.0,,,
2023-24,11352508,17,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,7.0,4.0,14.0,18.0,,,9.0,,,,,,,,,,,,0.00129004,,,,,,0.4545,3.0,,,,,90.0,,,,,,,,,10.0,1.0,7.6,1.0,3.0,,1.0,,,,17.0,,13.0,15.0,28.0,0,,39.0,,,,
2023-24,11352508,17,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352508,17,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352508,17,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352508,17,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,3.0,,3.0,,,,,,,1.0,,,,1.0,2.0,,,0.00137118,,,,,,,,,,,,11.0,,,,,,,,,,,6.7,,,,,,,,,,3.0,,3.0,0,1.0,5.0,,1.0,,1.0
2023-24,11352508,17,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,1.0,17.0,12.0,28.0,1.0,2.0,5.0,,,1.0,,,,1.0,7.0,3.0,,,0.0262554,0.0193,,5.0,,,,,,2.0,1.0,,89.0,,1.0,,,,,,,8.0,,7.0,,,,6.0,,1.0,,3.0,,19.0,15.0,33.0,1,1.0,55.0,1.0,,,1.0
2023-24,11352508,17,21,West_Ham_United,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,2.0,10.0,20.0,30.0,2.0,2.0,5.0,,,1.0,,,,,3.0,4.0,,,0.00283826,0.1867,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,,4.0,,7.3,,,,4.0,,,,3.0,,13.0,21.0,34.0,1,1.0,46.0,,1.0,,
2023-24,11352508,17,21,West_Ham_United,Home,155997,109533,Emerson,emerson,D,False,,,3.0,25.0,12.0,37.0,,,2.0,,,,1.0,,,1.0,5.0,6.0,,,0.0663049,,,,,,,,,1.0,1.0,,90.0,,,,,,,,,11.0,,7.4,,,,3.0,5.0,1.0,,4.0,,30.0,14.0,43.0,0,4.0,76.0,,,2.0,3.0
2023-24,11352508,17,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,1.0,24.0,16.0,39.0,1.0,1.0,5.0,,,,1.0,,,,3.0,2.0,,,0.0933838,0.1143,0.1851,1.0,,,,,,2.0,1.0,,90.0,1.0,,,,,,,,12.0,,7.3,,,1.0,,,7.0,,2.0,,35.0,17.0,45.0,2,1.0,60.0,,,,
2023-24,11352508,17,21,West_Ham_United,Home,281277,201057,Thilo Kehrer,thilo-kehrer,D,True,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,8.577e-05,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,1.0,2.0,,,,1.0
2023-24,11352508,17,21,West_Ham_United,Home,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352508,17,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,11.0,4.0,15.0,,2.0,2.0,,,1.0,1.0,,,4.0,7.0,7.0,,,0.0474239,0.142,0.5066,1.0,,1.0,,,1.0,2.0,,,90.0,1.0,,,,,,,,19.0,,7.5,,,1.0,1.0,2.0,2.0,,2.0,,18.0,7.0,23.0,3,1.0,48.0,4.0,3.0,1.0,
2023-24,11352508,17,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,14.0,16.0,30.0,2.0,4.0,3.0,,,,,,,,3.0,5.0,,,0.0137039,,,2.0,,,,,,,,,90.0,,3.0,,,,,,,9.0,,7.0,,,,,,,,3.0,,21.0,18.0,39.0,0,,46.0,,1.0,,
2023-24,11352508,17,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,1.0,9.0,1.0,10.0,,,,,,,1.0,,,1.0,2.0,1.0,,,0.00646391,,,,,,,,,,,,20.0,,,,,,,,,4.0,,6.6,,,,,,,,1.0,1.0,11.0,1.0,12.0,0,1.0,15.0,1.0,,,1.0
2023-24,11352508,17,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352508,17,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,2.0,29.0,11.0,40.0,1.0,2.0,13.0,1.0,,,,,,5.0,7.0,12.0,,,0.0481617,0.0927,,,3.0,,,,,,6.0,,86.0,,,,,,,,,24.0,,9.1,,,2.0,,5.0,2.0,,3.0,,37.0,15.0,50.0,2,3.0,84.0,5.0,3.0,4.0,2.0
2023-24,11352508,17,21,West_Ham_United,Home,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,1.0,13.0,17.0,30.0,1.0,3.0,5.0,,,,1.0,,,1.0,3.0,4.0,,,0.00738357,,,,,,,,,,,,70.0,,1.0,,,,,,,10.0,,6.8,,,,5.0,,,,4.0,,18.0,20.0,38.0,0,1.0,48.0,1.0,,,1.0
2023-24,11352508,17,21,West_Ham_United,Home,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,7.0,13.0,24.0,37.0,2.0,3.0,8.0,,,,,,,,2.0,4.0,,,0.0071477,0.0657,,,,,,,,,,,90.0,,1.0,,,,,,,12.0,,7.2,,,1.0,5.0,,,,18.0,,23.0,26.0,49.0,1,1.0,60.0,,,,
2023-24,11352508,17,21,West_Ham_United,Home,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,1.0,,2.0,18.0,5.0,22.0,4.0,2.0,10.0,,,1.0,2.0,,,5.0,13.0,14.0,,,0.216257,0.5112,0.8499,1.0,,2.0,,,,1.0,1.0,,86.0,2.0,,,,,,,,18.0,,8.7,,,,,7.0,1.0,,3.0,,26.0,7.0,32.0,3,2.0,59.0,1.0,5.0,5.0,2.0
2023-24,11352508,17,21,West_Ham_United,Home,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,3.0,,3.0,2.0,,,,,,,,,,2.0,1.0,,,0.00539324,,,,,,,,,,,,11.0,,,,,,,,,3.0,,6.5,,,,,,,,,,3.0,,3.0,0,,7.0,3.0,1.0,,
2023-24,11352535,18,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352535,18,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352535,18,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352535,18,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,8.0,4.0,10.0,14.0,,,5.0,,,,,,,,,,,,0.00117785,,,,,,0.6842,1.0,,,,,90.0,,,,,,,,,14.0,,7.3,1.0,3.0,,,,,,21.0,,15.0,12.0,27.0,0,,34.0,,,,
2023-24,11352535,18,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352535,18,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,,,,14.0,9.0,23.0,,1.0,4.0,,,,2.0,,,,3.0,4.0,,,0.0105184,,,1.0,,,,,,1.0,,,90.0,,,,,,,,,15.0,,7.2,,,,6.0,1.0,5.0,,2.0,,22.0,12.0,29.0,0,2.0,53.0,1.0,,1.0,2.0
2023-24,11352535,18,21,West_Ham_United,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,2.0,8.0,17.0,25.0,2.0,,,,,,,,,,5.0,,,,0.00148552,,,3.0,,,,,,2.0,,,90.0,,1.0,,,,,,,3.0,,7.0,,,,6.0,,,,5.0,,11.0,17.0,28.0,0,,39.0,,,,
2023-24,11352535,18,21,West_Ham_United,Home,155997,109533,Emerson,emerson,D,False,,,,17.0,9.0,26.0,,,3.0,,,1.0,,,,,2.0,5.0,,,0.0114704,0.0557,0.1423,,,,,,,,,,90.0,1.0,,,,,,,,11.0,,7.5,,,,4.0,2.0,1.0,,2.0,,23.0,12.0,34.0,2,4.0,56.0,,1.0,,4.0
2023-24,11352535,18,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,,19.0,9.0,26.0,1.0,,5.0,,,,1.0,,,1.0,4.0,1.0,,,0.146386,0.041,,,,,,,,,3.0,,90.0,,,,,,,,,13.0,,7.0,,,1.0,2.0,1.0,8.0,,3.0,,27.0,10.0,29.0,1,1.0,47.0,1.0,,,1.0
2023-24,11352535,18,21,West_Ham_United,Home,281277,201057,Thilo Kehrer,thilo-kehrer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352535,18,21,West_Ham_United,Home,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352535,18,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,9.0,2.0,11.0,2.0,,4.0,,1.0,,,,,,6.0,3.0,,,0.0179243,0.8602,1.8698,1.0,,1.0,,,,,,,87.0,3.0,,,,,,,,9.0,,7.3,,,1.0,,3.0,1.0,,,,13.0,2.0,14.0,4,2.0,29.0,2.0,1.0,,2.0
2023-24,11352535,18,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,6.0,6.0,12.0,2.0,5.0,4.0,,,,,,,,3.0,9.0,,,0.00255231,0.0442,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,,5.0,,7.1,,,1.0,1.0,,,,3.0,,11.0,6.0,17.0,1,2.0,28.0,,2.0,,1.0
2023-24,11352535,18,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,0.00242635,,,1.0,,,,,,,,,9.0,,,,,,,,,,,6.5,,,,1.0,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2023-24,11352535,18,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,5.0,11.0,18.0,29.0,2.0,2.0,3.0,,,,,,,,3.0,2.0,,,0.00277066,,,,,,,,,3.0,,,90.0,,,,,,,,,8.0,,6.9,,,,4.0,1.0,,,8.0,,14.0,20.0,34.0,0,,48.0,2.0,,,
2023-24,11352535,18,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,2.0,24.0,9.0,33.0,4.0,2.0,7.0,2.0,,2.0,1.0,,,6.0,13.0,12.0,,,0.371795,0.0626,,2.0,1.0,,,,,,3.0,,90.0,,,,,,,,,26.0,,7.5,,,,1.0,2.0,,,5.0,,36.0,10.0,46.0,2,2.0,80.0,6.0,7.0,1.0,2.0
2023-24,11352535,18,21,West_Ham_United,Home,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,3.0,13.0,18.0,31.0,3.0,,5.0,,,,,,,,4.0,1.0,,,0.00713687,,,2.0,,,,,,,,,90.0,,,,,,,,,6.0,,6.9,,,,1.0,1.0,,,4.0,,16.0,19.0,35.0,0,,44.0,2.0,,1.0,
2023-24,11352535,18,21,West_Ham_United,Home,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,1.0,,3.0,12.0,10.0,21.0,2.0,,9.0,,,,,,,1.0,7.0,14.0,,1.0,0.0209756,0.1899,0.7648,1.0,,1.0,,,,,,,89.0,1.0,,,,,,,,11.0,,7.9,,,1.0,1.0,9.0,2.0,,5.0,1.0,13.0,12.0,23.0,2,5.0,56.0,4.0,3.0,6.0,4.0
2023-24,11352535,18,21,West_Ham_United,Home,914412,222018,Ben Johnson,ben-johnson,D,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.00237894,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,0,1.0,5.0,,,,1.0
2023-24,11352535,18,21,West_Ham_United,Home,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,,5.0,15.0,20.0,,,2.0,,,,,,,,,3.0,,,0.00093653,,,,,,,,,,,,90.0,,4.0,,,,,,,4.0,,7.6,,,,6.0,1.0,,,4.0,,8.0,16.0,24.0,0,2.0,38.0,,,1.0,1.0
2023-24,11777281,19,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,12.0,5.0,10.0,15.0,,,11.0,,,,,,,,,,,,0.00056589,,,,,,1.2125,,,,,,90.0,,,,,,,,,24.0,,8.8,6.0,8.0,,1.0,,,,36.0,,24.0,15.0,39.0,0,,50.0,,,,
2023-24,11777281,19,21,West_Ham_United,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,,,,3.0,6.0,9.0,,4.0,1.0,,,,,,,1.0,2.0,7.0,,,0.00133612,,,,,,,,,,,,90.0,,,,,,,,,24.0,,7.0,,,,5.0,1.0,1.0,,3.0,,14.0,10.0,23.0,0,2.0,53.0,,1.0,,1.0
2023-24,11777281,19,21,West_Ham_United,Away,155997,109533,Emerson,emerson,D,False,,,1.0,7.0,14.0,21.0,,2.0,2.0,,,,1.0,,,1.0,3.0,9.0,,,0.00178454,,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,1.0,7.0,,8.0,,,,5.0,,1.0,,2.0,,12.0,14.0,25.0,0,5.0,45.0,,2.0,,3.0
2023-24,11777281,19,21,West_Ham_United,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,1.0,9.0,12.0,19.0,3.0,2.0,5.0,,,,,,,,5.0,4.0,,,0.102168,0.0197,,1.0,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,,6.0,,7.4,,,1.0,5.0,1.0,4.0,,1.0,,13.0,13.0,22.0,1,1.0,42.0,,1.0,,
2023-24,11777281,19,21,West_Ham_United,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,281277,201057,Thilo Kehrer,thilo-kehrer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,354808,172841,Saïd Benrahma,said-benrahma,M,True,,,,5.0,7.0,12.0,1.0,1.0,7.0,,1.0,1.0,1.0,,,,4.0,5.0,,,0.00378144,0.8849,0.9749,1.0,,,,,,,,,57.0,1.0,,,,,1.0,,,12.0,,6.3,,,,2.0,3.0,1.0,,2.0,,12.0,11.0,22.0,2,2.0,35.0,,,2.0,1.0
2023-24,11777281,19,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,5.0,9.0,14.0,4.0,,5.0,1.0,,,,,,2.0,10.0,,,,0.447237,,,2.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.7,,,,1.0,2.0,,,1.0,1.0,7.0,9.0,16.0,0,,30.0,4.0,,,
2023-24,11777281,19,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,6.0,9.0,15.0,4.0,,3.0,,,,2.0,,,1.0,7.0,3.0,,,0.00209908,0.3669,0.8147,,,1.0,,,,1.0,,,90.0,1.0,2.0,,,,,,,10.0,,7.5,,,,5.0,,,,4.0,,10.0,12.0,22.0,1,2.0,45.0,1.0,1.0,,1.0
2023-24,11777281,19,21,West_Ham_United,Away,816763,217593,Pablo Fornals,pablo-fornals,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,1.0,6.0,3.0,9.0,3.0,2.0,3.0,,,,,,,,4.0,4.0,,,0.0012578,0.1118,0.5115,1.0,,1.0,,,,2.0,,,90.0,1.0,,,,,,,,5.0,,7.9,,,,5.0,,,,5.0,,10.0,3.0,13.0,1,2.0,27.0,1.0,,,2.0
2023-24,11777281,19,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,,2.0,7.0,9.0,,,3.0,,,,,,,3.0,4.0,1.0,,,0.00110483,,,,,,,,,,,,33.0,,,,,,,,,5.0,,6.2,,,,,1.0,,,,,2.0,8.0,10.0,0,1.0,17.0,,,,
2023-24,11777281,19,21,West_Ham_United,Away,847151,213999,Edson Álvarez,edson-alvarez,M,False,,,,2.0,21.0,23.0,,,3.0,,,,,,,,,6.0,,,0.00619379,,,,,,,,,1.0,,,90.0,,2.0,,,,,,,3.0,,7.4,,,,1.0,,,,1.0,,3.0,22.0,25.0,0,5.0,44.0,1.0,1.0,,1.0
2023-24,11777281,19,21,West_Ham_United,Away,905163,460842,Mohammed Kudus,mohammed-kudus,M,False,,,4.0,10.0,8.0,18.0,2.0,1.0,9.0,,,1.0,1.0,,,3.0,11.0,6.0,,,0.00645011,0.0375,,2.0,,,,,,,,,90.0,,,,,,,,,19.0,,6.4,,,,2.0,5.0,1.0,,4.0,,14.0,11.0,24.0,1,2.0,49.0,5.0,1.0,2.0,1.0
2023-24,11777281,19,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777281,19,21,West_Ham_United,Away,1167025,487837,Divin Mubama,mubama-divin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,2.0,27.0,29.0,,1.0,1.0,,,,,,,,,2.0,,,0.00096832,,,,,,,,,,,,90.0,,1.0,,,,,,,3.0,,7.0,,,,4.0,,,,3.0,,5.0,27.0,32.0,0,,38.0,,1.0,,
2023-24,11352589,20,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,12.0,7.0,13.0,20.0,,,9.0,,,,,,,,,,,,0.00069882,,,,,,1.4712,,,,,,90.0,,,,,,,,,11.0,,8.9,6.0,8.0,,1.0,,,,22.0,,15.0,15.0,30.0,0,,45.0,,,,
2023-24,11352589,20,21,West_Ham_United,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,155997,109533,Emerson,emerson,D,False,,,3.0,24.0,19.0,43.0,2.0,,2.0,,,,1.0,,,,4.0,3.0,,,0.0174043,0.0788,,,,,,,,2.0,,,90.0,,1.0,,,,,,,12.0,,7.4,,,1.0,4.0,1.0,2.0,,6.0,,31.0,21.0,50.0,1,2.0,74.0,2.0,1.0,,1.0
2023-24,11352589,20,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,2.0,23.0,15.0,36.0,,,2.0,,,,1.0,,,,1.0,2.0,,,0.0334535,0.0908,0.0768,,,,,,,,,,90.0,1.0,,,,,,,,7.0,,7.3,,,,3.0,1.0,4.0,,3.0,,27.0,17.0,40.0,1,1.0,53.0,,,1.0,1.0
2023-24,11352589,20,21,West_Ham_United,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352589,20,21,West_Ham_United,Home,354808,172841,Saïd Benrahma,said-benrahma,M,False,,,1.0,18.0,11.0,29.0,,,4.0,,,,,,,2.0,2.0,3.0,,,0.012617,0.0223,,,,,,,,2.0,1.0,,73.0,,,,,,,,,9.0,,7.4,,,1.0,1.0,1.0,3.0,,2.0,,23.0,12.0,32.0,1,2.0,48.0,1.0,,1.0,2.0
2023-24,11352589,20,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,10.0,3.0,12.0,1.0,,1.0,1.0,,,,,,2.0,5.0,2.0,,,0.115712,,,1.0,,,,,,1.0,2.0,,90.0,,1.0,,,,,,,14.0,,7.0,,,,,1.0,2.0,,,1.0,18.0,5.0,21.0,0,1.0,32.0,,1.0,,1.0
2023-24,11352589,20,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,9.0,12.0,21.0,3.0,5.0,13.0,,1.0,,,,,,4.0,8.0,,,0.00482516,0.3647,,,,,,,,1.0,,,90.0,,,,,,,,,10.0,,6.7,,,1.0,,1.0,,,1.0,1.0,17.0,12.0,29.0,1,2.0,38.0,,1.0,,2.0
2023-24,11352589,20,21,West_Ham_United,Home,816763,217593,Pablo Fornals,pablo-fornals,M,False,,,2.0,14.0,15.0,29.0,1.0,,1.0,,,,,,,2.0,4.0,2.0,,,0.021981,0.0179,0.0927,,,,,,,2.0,,,90.0,1.0,,,,,,,,12.0,,6.8,,,,1.0,1.0,2.0,,3.0,,22.0,15.0,35.0,1,,56.0,1.0,2.0,,
2023-24,11352589,20,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,2.0,12.0,14.0,26.0,1.0,,3.0,,1.0,,,,,,1.0,2.0,,,0.00894118,0.108,,,,,,,,2.0,,,90.0,,1.0,,,,,,,9.0,,7.4,,,1.0,6.0,1.0,1.0,,4.0,,15.0,17.0,31.0,1,1.0,48.0,,,1.0,1.0
