season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090146,19,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,,,2.0,11.0,6.0,17.0,7.0,17.0,1.0,,,,,,,2.0,10.0,18.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,29.0,,7.3,,,3.0,1.0,,1.0,,4.0,,34.0,7.0,40.0,3,,55.0,2.0,1.0,,
2016-17,7090146,19,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,5.0,19.0,34.0,53.0,,6.0,8.0,,,1.0,,,,,2.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,15.0,,7.1,,,,7.0,,,,9.0,,24.0,44.0,68.0,1,,81.0,,,,
2016-17,7090146,19,21,West_Ham_United,Away,22337,43626,Håvard Nordtveit,havard-nordtveit,D,False,,,6.0,21.0,20.0,41.0,1.0,2.0,12.0,,,1.0,1.0,,,1.0,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,17.0,,6.9,,,,2.0,2.0,1.0,,12.0,,30.0,24.0,53.0,1,2.0,81.0,,,2.0,1.0
2016-17,7090146,19,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,False,,,,8.0,7.0,15.0,5.0,2.0,1.0,,,,,,,,5.0,3.0,,,,,,,,,,,65.0,,,,,,,,9.0,,6.7,,,2.0,,,,,,1.0,14.0,9.0,23.0,2,,27.0,1.0,1.0,,
2016-17,7090146,19,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,,,,3.0,2.0,5.0,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,25.0,,,,,,,,10.0,,6.6,,,,,1.0,,,1.0,,10.0,2.0,12.0,0,1.0,18.0,1.0,1.0,,1.0
2016-17,7090146,19,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,4.0,,2.0,19.0,21.0,36.0,,3.0,4.0,,,1.0,1.0,,,,1.0,5.0,,,,,,,,,4.0,,90.0,1.0,,,,,,,8.0,,7.4,,,,1.0,1.0,8.0,,3.0,,25.0,22.0,39.0,2,1.0,61.0,,,1.0,1.0
2016-17,7090146,19,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,3.0,12.0,11.0,23.0,2.0,5.0,5.0,,,,,,,1.0,4.0,6.0,,,1.0,,,,,1.0,1.0,,78.0,,1.0,,,,,,13.0,,6.8,,,1.0,2.0,,,,4.0,,18.0,16.0,34.0,1,1.0,42.0,1.0,,,
2016-17,7090146,19,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090146,19,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,,14.0,3.0,16.0,3.0,1.0,2.0,,1.0,2.0,2.0,,,2.0,7.0,7.0,,,,,,,1.0,,,,90.0,1.0,,,,,,,9.0,,6.5,,,2.0,1.0,2.0,5.0,,,1.0,20.0,3.0,18.0,5,1.0,45.0,,3.0,2.0,
2016-17,7090146,19,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090146,19,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,True,,,2.0,20.0,9.0,29.0,,,5.0,,,,2.0,,,,4.0,,,,1.0,,,,,1.0,1.0,,33.0,,,,,,,,8.0,,6.3,,,,,1.0,1.0,,2.0,,22.0,12.0,33.0,0,,41.0,1.0,,,
2016-17,7090146,19,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,1.0,3.0,2.0,5.0,,,1.0,,,1.0,2.0,,,1.0,4.0,,,,1.0,,,,,,,,12.0,,,,,,,,3.0,,6.2,,,,,,,,1.0,,3.0,3.0,6.0,1,,9.0,1.0,,,
2016-17,7090146,19,21,West_Ham_United,Away,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090146,19,21,West_Ham_United,Away,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090200,20,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090200,20,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,,8.0,5.0,9.0,14.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,18.0,1.0,6.8,4.0,4.0,,2.0,,,,26.0,,20.0,12.0,32.0,0,,45.0,,,,
2016-17,7090200,20,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,3.0,8.0,21.0,29.0,,1.0,11.0,,,,1.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,12.0,,6.4,,,,6.0,,,,4.0,,12.0,26.0,38.0,0,,54.0,2.0,1.0,,
2016-17,7090200,20,21,West_Ham_United,Home,14216,37901,Dimitri Payet,dimitri-payet,M,False,1.0,,1.0,10.0,12.0,21.0,,,4.0,,,,,,,,1.0,2.0,,,,,,,,,2.0,,69.0,,,,,,,,15.0,,7.0,,,2.0,,3.0,5.0,,1.0,,19.0,14.0,28.0,2,,42.0,3.0,,2.0,
2016-17,7090200,20,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,1.0,3.0,4.0,1.0,3.0,,,,1.0,,,,,1.0,4.0,,,,,,,,,,,21.0,,,,,,,,3.0,,6.6,,,,,,,,,,3.0,4.0,7.0,1,,9.0,,1.0,,
2016-17,7090200,20,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,4.0,15.0,32.0,47.0,,2.0,4.0,,,,,,,,,6.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,9.0,,7.1,,,,2.0,3.0,,,9.0,,20.0,35.0,55.0,0,1.0,66.0,1.0,,3.0,
2016-17,7090200,20,21,West_Ham_United,Home,22337,43626,Håvard Nordtveit,havard-nordtveit,D,False,,,5.0,15.0,25.0,40.0,,,9.0,,,,2.0,,,,4.0,3.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,11.0,,6.7,,,1.0,2.0,,1.0,,6.0,,22.0,26.0,47.0,1,3.0,66.0,,,,2.0
2016-17,7090200,20,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,True,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,4.0,,4.0,0,,5.0,1.0,,,
2016-17,7090200,20,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,,,,4.0,3.0,7.0,,,,,,,,,,1.0,2.0,1.0,,,1.0,,,,,2.0,1.0,,15.0,,,,,,,,4.0,,3.0,,,,,,,,,,5.0,4.0,9.0,0,1.0,16.0,1.0,,,1.0
2016-17,7090200,20,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,3.0,13.0,17.0,30.0,,,5.0,,,,,,,1.0,3.0,,,,,,,,,,,,90.0,,,,,,,,9.0,,6.0,,,,2.0,2.0,2.0,,3.0,,18.0,17.0,33.0,0,,46.0,1.0,,,
2016-17,7090200,20,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,7.0,10.0,17.0,1.0,,3.0,,,,1.0,,,,6.0,6.0,,,3.0,,,,,2.0,,,82.0,,,,,,,,8.0,,6.7,,,,,3.0,,,,,9.0,12.0,21.0,0,2.0,36.0,3.0,2.0,2.0,1.0
2016-17,7090200,20,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,17.0,23.0,40.0,1.0,1.0,7.0,,,,,,,1.0,3.0,11.0,1.0,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,14.0,,6.8,,,,1.0,4.0,,,3.0,,23.0,29.0,52.0,0,2.0,69.0,1.0,4.0,4.0,2.0
2016-17,7090200,20,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,2.0,,,15.0,5.0,18.0,5.0,,3.0,,1.0,,1.0,,,3.0,13.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,21.0,,6.5,,,1.0,3.0,4.0,4.0,,,,24.0,6.0,26.0,2,1.0,53.0,3.0,2.0,1.0,1.0
2016-17,7090200,20,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090200,20,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,,20.0,15.0,35.0,,1.0,4.0,1.0,,,1.0,,,3.0,5.0,5.0,,,,,,,,3.0,1.0,,89.0,1.0,,,,,,,12.0,,7.0,,,1.0,,2.0,,,,,24.0,17.0,41.0,2,1.0,57.0,1.0,3.0,1.0,1.0
2016-17,7090200,20,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,2.0,1.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,8.0,,,,,,,,,,6.7,,,,,,,,,,2.0,1.0,3.0,0,2.0,5.0,,,,1.0
2016-17,7090200,20,21,West_Ham_United,Home,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090200,20,21,West_Ham_United,Home,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,6.0,6.0,17.0,23.0,5.0,2.0,2.0,,,,1.0,,,,6.0,5.0,,,,,,,,,,,90.0,,1.0,,,,,,8.0,,7.4,,,,9.0,,,,10.0,,11.0,20.0,31.0,0,3.0,44.0,,,,2.0
2016-17,7090221,21,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,1.0,,5.0,26.0,19.0,44.0,,,4.0,,,,,,,1.0,4.0,5.0,,,2.0,,,,,,3.0,,90.0,,1.0,,,,,,16.0,,7.7,,,1.0,,2.0,2.0,,6.0,,34.0,23.0,55.0,1,3.0,71.0,1.0,1.0,1.0,
2016-17,7090221,21,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,,9.0,9.0,3.0,12.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,10.0,,7.1,,1.0,,,,,,19.0,,19.0,3.0,22.0,0,,29.0,,,,
2016-17,7090221,21,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,3.0,3.0,14.0,17.0,4.0,2.0,2.0,,,,,,,,4.0,4.0,,,,,,,,,,,90.0,,,,,,,,5.0,,7.2,,,,10.0,,,,6.0,,7.0,15.0,22.0,0,2.0,35.0,,,,1.0
2016-17,7090221,21,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,,,2.0,13.0,3.0,16.0,3.0,9.0,2.0,,,2.0,,,,1.0,7.0,14.0,,,4.0,,1.0,,,,,,90.0,1.0,,,,,,,19.0,,7.7,,,3.0,5.0,2.0,,,3.0,1.0,25.0,5.0,30.0,6,,51.0,2.0,4.0,1.0,
2016-17,7090221,21,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,3.0,10.0,6.0,16.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,45.0,,,,,,,,3.0,,6.7,,,,1.0,,,,3.0,,12.0,7.0,19.0,0,,22.0,,,,
2016-17,7090221,21,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,1.0,,1.0,10.0,5.0,14.0,3.0,2.0,5.0,,,1.0,,,,1.0,6.0,7.0,,,,,1.0,,,1.0,,,90.0,1.0,,,,,,,14.0,,7.4,,,,,4.0,5.0,,1.0,,18.0,6.0,19.0,2,1.0,43.0,1.0,2.0,2.0,1.0
2016-17,7090221,21,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,4.0,9.0,14.0,23.0,,1.0,6.0,,,,,,,,3.0,1.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,6.7,,,,,1.0,,,7.0,,16.0,16.0,32.0,0,,53.0,1.0,,,
2016-17,7090221,21,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,4.0,17.0,11.0,28.0,2.0,2.0,7.0,,,,1.0,,,,5.0,10.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,7.2,,,,,3.0,,,6.0,,24.0,12.0,36.0,0,3.0,50.0,3.0,3.0,2.0,3.0
2016-17,7090221,21,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,4.0,,2.0,16.0,4.0,16.0,1.0,2.0,4.0,2.0,,,1.0,,,4.0,8.0,7.0,,,,3.0,,,,,4.0,,89.0,,,,,,,,18.0,,8.5,,,1.0,3.0,4.0,6.0,,3.0,,21.0,6.0,21.0,1,3.0,56.0,3.0,,2.0,1.0
2016-17,7090221,21,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,1.0,19.0,16.0,35.0,,,10.0,,,1.0,,,,1.0,2.0,9.0,,,,,1.0,,,,2.0,,87.0,1.0,,,,,,,10.0,,8.2,,,1.0,,6.0,2.0,,3.0,,25.0,17.0,40.0,3,2.0,59.0,1.0,2.0,5.0,2.0
2016-17,7090221,21,21,West_Ham_United,Home,254713,113564,Sam Byram,sam-byram,D,True,,,,6.0,2.0,8.0,1.0,,4.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,3.0,,,45.0,,1.0,,,,,,6.0,,6.7,,,1.0,,,,,1.0,,8.0,5.0,13.0,1,2.0,24.0,,1.0,,2.0
2016-17,7090221,21,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,6.6,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2016-17,7090221,21,21,West_Ham_United,Home,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,21,West_Ham_United,Home,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2016-17,7090221,21,21,West_Ham_United,Home,788768,173792,Reece Oxford,reece-oxford,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,21,West_Ham_United,Home,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090207,22,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,7.0,,,,,,,,,,6.6,,,,2.0,,,,,,,,,0,,2.0,,,,
2016-17,7090207,22,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,2.0,11.0,14.0,25.0,,,4.0,,,,1.0,,,,1.0,3.0,,,,,,,,1.0,,,54.0,,,,,,,,8.0,,6.9,,,1.0,,1.0,,,7.0,,17.0,15.0,32.0,1,2.0,39.0,1.0,,1.0,2.0
2016-17,7090207,22,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,,10.0,9.0,1.0,10.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,12.0,1.0,6.8,1.0,1.0,,1.0,,,,22.0,,19.0,3.0,22.0,0,,29.0,,,,
2016-17,7090207,22,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,7.0,6.0,18.0,24.0,2.0,1.0,3.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,7.4,,,,12.0,1.0,,,12.0,,12.0,19.0,31.0,0,,52.0,,1.0,1.0,
2016-17,7090207,22,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,,,2.0,9.0,9.0,18.0,2.0,6.0,3.0,1.0,,,,,,1.0,4.0,6.0,,,,,2.0,,,1.0,1.0,,67.0,2.0,,,,,,,13.0,,8.5,,,,5.0,1.0,,,2.0,,16.0,10.0,26.0,2,,41.0,3.0,,,
2016-17,7090207,22,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,2.0,10.0,15.0,25.0,2.0,3.0,3.0,,,,,,,,2.0,4.0,,,,,,,,,,,90.0,,1.0,,,,,,3.0,,7.1,,,,14.0,,,,3.0,,11.0,16.0,27.0,0,1.0,46.0,1.0,,,1.0
2016-17,7090207,22,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,1.0,,3.0,11.0,11.0,21.0,4.0,1.0,9.0,,,1.0,2.0,,,,7.0,4.0,,,,,,,,1.0,,,83.0,,,,,,,,12.0,,6.9,,,,1.0,1.0,3.0,,4.0,,19.0,14.0,30.0,1,2.0,41.0,,1.0,,1.0
2016-17,7090207,22,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,2.0,16.0,10.0,25.0,,1.0,7.0,1.0,,,2.0,,,1.0,4.0,5.0,,,,,,,,3.0,2.0,,90.0,,,,,,,,14.0,,6.9,,,,2.0,2.0,3.0,,7.0,,26.0,10.0,33.0,0,2.0,56.0,1.0,1.0,1.0,1.0
2016-17,7090207,22,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,17.0,16.0,33.0,,2.0,9.0,,,,2.0,,,1.0,5.0,7.0,,1.0,2.0,,,,,2.0,,,90.0,,1.0,,,,,,11.0,,7.1,,,,4.0,,,,3.0,,22.0,18.0,40.0,0,5.0,60.0,3.0,,,5.0
2016-17,7090207,22,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,,8.0,1.0,8.0,8.0,6.0,6.0,,1.0,1.0,,,,3.0,15.0,11.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,17.0,,6.2,,,2.0,2.0,4.0,1.0,,1.0,,14.0,3.0,16.0,4,2.0,40.0,3.0,2.0,1.0,2.0
2016-17,7090207,22,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090207,22,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,,25.0,13.0,37.0,1.0,,5.0,2.0,1.0,1.0,1.0,,,2.0,6.0,5.0,,,1.0,2.0,,,,1.0,5.0,,90.0,1.0,,,,,,,13.0,,7.9,,,,1.0,3.0,3.0,,2.0,,32.0,14.0,43.0,2,2.0,60.0,2.0,1.0,2.0,2.0
2016-17,7090207,22,21,West_Ham_United,Away,254713,113564,Sam Byram,sam-byram,D,False,1.0,,3.0,9.0,11.0,19.0,1.0,1.0,3.0,,,,3.0,,,,7.0,3.0,,,3.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,10.0,,6.6,,,1.0,4.0,,1.0,,6.0,,12.0,12.0,23.0,1,1.0,49.0,,1.0,,1.0
2016-17,7090207,22,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,1.0,5.0,2.0,7.0,,,1.0,,,,1.0,,,1.0,4.0,1.0,,,2.0,,,,,,,,36.0,,,,,,,,3.0,,6.4,,,,,,,,2.0,,6.0,3.0,9.0,0,1.0,12.0,,,,
2016-17,7090207,22,21,West_Ham_United,Away,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,3.0,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,6.0,1.0,,,3.0,,1.0,,,,1.0,,23.0,1.0,,,,,,,7.0,,6.9,,,1.0,1.0,2.0,1.0,,2.0,,5.0,2.0,6.0,2,,14.0,,,,
2016-17,7090207,22,21,West_Ham_United,Away,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090207,22,21,West_Ham_United,Away,788768,173792,Reece Oxford,reece-oxford,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090207,22,21,West_Ham_United,Away,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090202,23,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,,,,7.0,8.0,15.0,,,3.0,,,1.0,1.0,,,,4.0,1.0,,,1.0,,,,,,,,26.0,,,,,,,,9.0,,6.0,,,,,2.0,3.0,,1.0,1.0,11.0,8.0,16.0,1,,26.0,2.0,1.0,,
2016-17,7090202,23,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090202,23,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,5.0,19.0,16.0,35.0,,1.0,5.0,,,,2.0,,,,3.0,7.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,10.0,,6.8,,,,,,,,8.0,,26.0,17.0,43.0,0,2.0,54.0,1.0,4.0,,2.0
2016-17,7090202,23,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,,8.0,8.0,1.0,9.0,,,3.0,,,,,,,,,,,,,,,,,,,,90.0,,,,1.0,,,,17.0,,5.6,,,,1.0,,,,24.0,,21.0,4.0,25.0,0,,27.0,,,,
2016-17,7090202,23,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,6.0,5.0,17.0,22.0,,1.0,8.0,,,,,,,,1.0,5.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,6.0,,7.1,,,,8.0,,,,8.0,,8.0,19.0,27.0,0,3.0,47.0,1.0,1.0,,3.0
2016-17,7090202,23,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,,,1.0,7.0,4.0,11.0,3.0,6.0,6.0,1.0,,1.0,1.0,,,1.0,7.0,8.0,,,2.0,,,,,,1.0,,79.0,,,,,,,,10.0,,6.8,,,,1.0,1.0,,,1.0,1.0,14.0,4.0,18.0,1,,26.0,2.0,2.0,1.0,
2016-17,7090202,23,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,1.0,4.0,17.0,21.0,,1.0,6.0,,,,1.0,,,,2.0,3.0,,,1.0,,,,,5.0,,,90.0,,,1.0,,,,,6.0,,5.9,,,,4.0,1.0,,,4.0,,7.0,19.0,26.0,0,1.0,38.0,1.0,,1.0,1.0
2016-17,7090202,23,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,1.0,,,3.0,4.0,6.0,2.0,,3.0,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,1.0,,64.0,,,,,,,,8.0,,6.6,,,,3.0,1.0,2.0,,1.0,,6.0,4.0,8.0,0,,21.0,2.0,,1.0,
2016-17,7090202,23,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,1.0,7.0,9.0,15.0,4.0,3.0,6.0,,1.0,,1.0,,,1.0,6.0,4.0,1.0,,,,,,,2.0,,,90.0,,,,,,,,14.0,,5.3,,,1.0,1.0,,2.0,,3.0,,15.0,12.0,25.0,1,1.0,41.0,,,,1.0
2016-17,7090202,23,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,,9.0,8.0,17.0,1.0,1.0,4.0,,,,2.0,,,1.0,5.0,2.0,,,1.0,,,,,,,,64.0,,1.0,,,,,,4.0,,5.6,,,,,,,,1.0,,11.0,9.0,20.0,0,1.0,26.0,,,,1.0
2016-17,7090202,23,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,2.0,,1.0,10.0,4.0,12.0,1.0,2.0,4.0,,,,2.0,,,3.0,7.0,8.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,4.0,,6.8,,,,,4.0,2.0,,1.0,2.0,10.0,4.0,12.0,1,1.0,28.0,,3.0,3.0,1.0
2016-17,7090202,23,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090202,23,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,1.0,16.0,7.0,23.0,1.0,,6.0,,,1.0,2.0,,,2.0,7.0,7.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,10.0,,6.3,,,,,4.0,2.0,,2.0,2.0,21.0,7.0,26.0,1,2.0,47.0,,2.0,3.0,
2016-17,7090202,23,21,West_Ham_United,Home,254713,113564,Sam Byram,sam-byram,D,False,,,,8.0,7.0,15.0,1.0,1.0,2.0,,,,1.0,,,1.0,4.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,15.0,,5.9,,,,6.0,,,,4.0,,15.0,8.0,23.0,0,,46.0,1.0,1.0,,
