season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437868,14,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437868,14,21,West_Ham_United,Away,831253,,Toni Martínez,toni-martinez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437868,14,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,True,,,,2.0,5.0,7.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,13.0,,,,,,,,,1.0,,6.1,,,1.0,1.0,,,,,,2.0,6.0,8.0,1,,10.0,,,,
2017-18,7437814,15,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,,4.0,6.0,10.0,1.0,1.0,5.0,,,,1.0,,1.0,4.0,5.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,,10.0,,6.8,,,,4.0,,1.0,,,,7.0,10.0,16.0,0,4.0,42.0,,,,
2017-18,7437814,15,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,3.0,4.0,7.0,1.0,2.0,3.0,,,,,,,1.0,6.0,,,,,1.0,,,,1.0,,90.0,1.0,1.0,,,,,,,1.0,,7.7,,,,5.0,1.0,,,2.0,,3.0,5.0,8.0,1,2.0,21.0,,1.0,1.0,
2017-18,7437814,15,21,West_Ham_United,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,True,,,,2.0,3.0,5.0,,,2.0,,,,,,,,3.0,,,,,,,,,1.0,,21.0,,1.0,,,,,,,4.0,,7.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,4.0,6.0,0,2.0,16.0,1.0,,1.0,
2017-18,7437814,15,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,6.4,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2017-18,7437814,15,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,2.0,,1.0,7.0,7.0,12.0,,1.0,7.0,,,,,,,,2.0,,,,1.0,,,,,2.0,,90.0,,2.0,,,,,,,10.0,,7.6,,,,8.0,,5.0,,4.0,,13.0,9.0,17.0,0,1.0,37.0,,,,
2017-18,7437814,15,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,5.0,3.0,8.0,2.0,5.0,3.0,,,,,,,2.0,6.0,,,,,,,,,1.0,,43.0,,,,,,,,,8.0,,6.9,,,1.0,1.0,,1.0,,1.0,,9.0,5.0,13.0,1,1.0,22.0,2.0,,,
2017-18,7437814,15,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,2.0,11.0,11.0,22.0,2.0,1.0,8.0,,,,2.0,,1.0,6.0,2.0,,,2.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,,5.0,,6.7,,,,2.0,,,,3.0,,14.0,11.0,25.0,0,1.0,39.0,1.0,,,
2017-18,7437814,15,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,2.0,10.0,,9.0,,4.0,2.0,,,,1.0,,5.0,8.0,5.0,,,,,,,,1.0,,,88.0,1.0,,,,,,,,18.0,,6.5,,,1.0,5.0,2.0,3.0,,5.0,1.0,14.0,1.0,12.0,2,1.0,39.0,5.0,,,
2017-18,7437814,15,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,False,,,11.0,9.0,4.0,13.0,,1.0,7.0,,,,1.0,,,2.0,1.0,,,1.0,,,2.0,,,,,90.0,,,,,,,,,19.0,1.0,7.2,3.0,6.0,,1.0,,,1.0,27.0,,23.0,7.0,30.0,0,,42.0,,,,
2017-18,7437814,15,21,West_Ham_United,Away,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,1.0,1.0,4.0,5.0,6.0,,,,,,,,5.0,11.0,4.0,,,,,,,,1.0,,,47.0,,,,,,,,,12.0,,6.5,,,1.0,,1.0,,,2.0,2.0,5.0,4.0,9.0,1,3.0,25.0,3.0,,1.0,
2017-18,7437814,15,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,2.0,11.0,3.0,14.0,,,10.0,,,,4.0,,5.0,11.0,12.0,,,1.0,,,,,3.0,,,90.0,1.0,,,,,,,,24.0,,6.6,,,,2.0,8.0,1.0,,5.0,,16.0,9.0,24.0,1,3.0,64.0,1.0,2.0,7.0,
2017-18,7437814,15,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,3.0,17.0,14.0,31.0,,,6.0,,,,1.0,,2.0,3.0,2.0,,,,,,,,,,,69.0,1.0,,,,,,,,5.0,,6.8,,,,,1.0,1.0,,3.0,,18.0,15.0,32.0,1,,39.0,,1.0,1.0,
2017-18,7437814,15,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,False,,,,4.0,8.0,12.0,2.0,,7.0,,,,3.0,,,5.0,3.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,,8.0,,6.5,,,,,1.0,1.0,,1.0,,6.0,9.0,14.0,0,1.0,30.0,4.0,1.0,1.0,
2017-18,7437814,15,21,West_Ham_United,Away,831253,,Toni Martínez,toni-martinez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437814,15,21,West_Ham_United,Away,842582,216058,Domingos Quina,domingos-quina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437814,15,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,,,9.0,9.0,3.0,,1.0,,,,,,,5.0,1.0,,,2.0,,,,,2.0,,,90.0,,2.0,,,,,,,5.0,,6.5,,,,8.0,,,,3.0,,4.0,9.0,13.0,0,1.0,29.0,1.0,,,
2017-18,7437814,15,21,West_Ham_United,Away,885907,232398,Nathan Trott,nathan-trott,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437814,15,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437823,16,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,,17.0,11.0,28.0,,1.0,6.0,,,,4.0,,1.0,5.0,8.0,,,,,,,,2.0,,,90.0,,,,,,,,,15.0,,6.6,,,,2.0,1.0,2.0,,6.0,,29.0,13.0,40.0,0,3.0,58.0,,3.0,1.0,
2017-18,7437823,16,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,,5.0,5.0,10.0,,1.0,5.0,,,,,,1.0,3.0,5.0,,,2.0,,,,,1.0,,,90.0,,2.0,,,,,,,13.0,,6.9,,,,5.0,,,,4.0,,11.0,6.0,17.0,0,4.0,41.0,3.0,,,
2017-18,7437823,16,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,1.0,5.0,9.0,14.0,3.0,3.0,5.0,,,,,,,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,9.0,,7.0,,,,10.0,,,,6.0,,11.0,11.0,22.0,0,,38.0,,,,
2017-18,7437823,16,21,West_Ham_United,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437823,16,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437823,16,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,3.0,11.0,14.0,3.0,2.0,1.0,,,,,,1.0,4.0,6.0,,,1.0,,,,,5.0,1.0,,90.0,,3.0,,,,,,,2.0,,8.0,,,,3.0,,,,1.0,,3.0,11.0,14.0,0,4.0,32.0,1.0,,,
2017-18,7437823,16,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,9.0,1.0,10.0,2.0,,3.0,,,1.0,1.0,,,5.0,1.0,,,,,1.0,,,,,,69.0,2.0,,,,,,,,7.0,,7.0,,,,2.0,2.0,,,,2.0,11.0,1.0,12.0,3,1.0,23.0,3.0,,,
2017-18,7437823,16,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,True,,,,,2.0,2.0,,,3.0,,,,1.0,,1.0,2.0,2.0,,,,,,,,1.0,,,11.0,,,,,,,,,4.0,,6.7,,,,,1.0,,,1.0,,3.0,2.0,5.0,0,1.0,9.0,,,1.0,
2017-18,7437823,16,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437823,16,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,7.0,15.0,12.0,27.0,,2.0,6.0,,,,,,1.0,2.0,2.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,,11.0,,7.3,,,,5.0,,,,12.0,,23.0,14.0,37.0,0,,49.0,,,,
2017-18,7437823,16,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,,8.0,8.0,16.0,1.0,,2.0,,,,3.0,,2.0,9.0,4.0,,,3.0,,,,,3.0,2.0,,90.0,,1.0,,,,,,,4.0,,6.7,,,,,1.0,,,,,10.0,8.0,18.0,0,3.0,33.0,,,1.0,
2017-18,7437823,16,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,,14.0,7.0,21.0,5.0,3.0,9.0,,,1.0,1.0,,4.0,11.0,11.0,,,1.0,,,,,,,,79.0,,,,,,,,,21.0,,6.9,,,,,5.0,,,,,19.0,7.0,26.0,1,,53.0,6.0,3.0,5.0,
2017-18,7437823,16,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,False,,,8.0,7.0,2.0,9.0,,1.0,11.0,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,,19.0,1.0,7.4,1.0,2.0,,2.0,,,,27.0,,25.0,3.0,28.0,0,,39.0,,2.0,,
2017-18,7437823,16,21,West_Ham_United,Home,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,1.0,4.0,1.0,5.0,4.0,1.0,2.0,,,,,,,6.0,2.0,,,1.0,,,,,,,,21.0,,,,,,,,,6.0,,6.4,,,,,1.0,,,2.0,1.0,5.0,2.0,7.0,0,1.0,13.0,3.0,,,
2017-18,7437823,16,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,1.0,15.0,9.0,24.0,,,8.0,,,,1.0,,4.0,6.0,16.0,,,,,,,,1.0,,,90.0,,,,,,,,,29.0,,8.0,,,1.0,2.0,12.0,5.0,,3.0,,27.0,9.0,31.0,1,5.0,86.0,4.0,,11.0,
2017-18,7437823,16,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,,20.0,19.0,39.0,,,7.0,,,,4.0,,4.0,9.0,5.0,,,,1.0,,,,3.0,1.0,,90.0,,,,,,,,,14.0,,7.2,,,,1.0,4.0,6.0,,,,28.0,20.0,42.0,0,,62.0,,2.0,3.0,
2017-18,7437823,16,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437823,16,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,2.0,12.0,10.0,22.0,,,7.0,,,,4.0,,3.0,9.0,3.0,,,2.0,,,,,2.0,2.0,,90.0,,2.0,,,,,,,8.0,,6.8,,,,2.0,,,,3.0,,15.0,11.0,26.0,0,1.0,43.0,1.0,2.0,,1.0
2017-18,7437821,17,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,1.0,8.0,4.0,12.0,1.0,3.0,6.0,,,,1.0,,,2.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,7.3,,,,7.0,,2.0,,3.0,,18.0,6.0,22.0,0,2.0,49.0,,1.0,,
2017-18,7437821,17,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,,3.0,8.0,11.0,3.0,4.0,4.0,,,,,,,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,7.0,,7.2,,,,7.0,,,,4.0,,9.0,9.0,18.0,0,1.0,34.0,,1.0,,
2017-18,7437821,17,21,West_Ham_United,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,3.0,10.0,13.0,2.0,2.0,2.0,,,,,,,3.0,4.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,,,3.0,,7.8,,,,11.0,1.0,,,3.0,,6.0,10.0,16.0,0,1.0,34.0,,,1.0,1.0
2017-18,7437821,17,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,8.0,2.0,10.0,3.0,3.0,3.0,,,1.0,,,4.0,10.0,8.0,,,2.0,,,,,,,,90.0,,,,,,,,,18.0,,7.1,,,3.0,3.0,6.0,,,,4.0,19.0,3.0,22.0,4,,45.0,1.0,,5.0,
2017-18,7437821,17,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,True,,,,4.0,,4.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,8.0,,,,,,,,,1.0,,6.8,,,1.0,,,,,,,4.0,,4.0,1,,7.0,1.0,,,
2017-18,7437821,17,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,1.0,7.0,19.0,26.0,3.0,,4.0,,,,,,,3.0,2.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,13.0,,7.2,,,,6.0,,2.0,,5.0,,16.0,20.0,34.0,0,1.0,52.0,1.0,1.0,,1.0
2017-18,7437821,17,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,1.0,,3.0,15.0,8.0,22.0,1.0,,8.0,,,,4.0,,1.0,7.0,6.0,,,2.0,,,,,4.0,1.0,,90.0,,2.0,,,,,,,10.0,,7.1,,,,,3.0,1.0,,5.0,,22.0,8.0,29.0,0,1.0,48.0,2.0,2.0,3.0,
2017-18,7437821,17,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,,10.0,4.0,13.0,5.0,7.0,6.0,,,1.0,,,2.0,8.0,12.0,,,,,,,,1.0,1.0,,82.0,,,,,,,,,24.0,,7.2,,,,1.0,4.0,4.0,,1.0,,20.0,6.0,22.0,1,,51.0,5.0,2.0,3.0,
2017-18,7437821,17,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,False,,1.0,16.0,13.0,5.0,18.0,,,13.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,17.0,,7.3,1.0,3.0,,1.0,,,1.0,33.0,,28.0,7.0,35.0,0,,43.0,,,,
2017-18,7437821,17,21,West_Ham_United,Home,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437821,17,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,,14.0,9.0,23.0,,1.0,6.0,,,,2.0,,1.0,5.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,,14.0,,6.8,,,,,3.0,,,2.0,,16.0,12.0,28.0,0,3.0,49.0,2.0,,1.0,2.0
2017-18,7437821,17,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,,24.0,16.0,40.0,1.0,,11.0,,,,4.0,,1.0,8.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,11.0,,6.3,,,,,3.0,1.0,,,,27.0,18.0,44.0,0,1.0,57.0,3.0,,2.0,
2017-18,7437821,17,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437805,18,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,3.0,4.0,7.0,11.0,8.0,3.0,,,,,,,,11.0,4.0,,,3.0,,,,,1.0,,,90.0,,3.0,,,,,,,7.0,,7.6,,,,18.0,,,,8.0,,10.0,8.0,18.0,0,,42.0,,1.0,,
2017-18,7437805,18,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,1.0,6.0,14.0,20.0,1.0,,5.0,,,,1.0,,,3.0,1.0,,,1.0,,1.0,,,1.0,1.0,,35.0,1.0,,,,,,,,3.0,,7.1,,,,,1.0,,,1.0,,9.0,14.0,23.0,1,,26.0,,,1.0,
2017-18,7437805,18,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,1.0,13.0,9.0,22.0,2.0,3.0,5.0,,,,3.0,,,7.0,6.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,14.0,,6.4,,,,5.0,1.0,,,3.0,,21.0,9.0,30.0,0,2.0,58.0,4.0,1.0,,
2017-18,7437805,18,21,West_Ham_United,Away,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437805,18,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,,2.0,8.0,10.0,4.0,3.0,1.0,,,,,,,4.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,,2.0,,7.0,,,,7.0,,,,1.0,,4.0,8.0,12.0,0,1.0,21.0,,,,
2017-18,7437805,18,21,West_Ham_United,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,13.0,5.0,18.0,1.0,,5.0,1.0,1.0,1.0,,,2.0,3.0,3.0,,,,,1.0,,2.0,,2.0,,79.0,2.0,,,,,,,,7.0,,8.3,,,3.0,2.0,2.0,,,,1.0,17.0,6.0,23.0,6,,36.0,,1.0,2.0,
2017-18,7437805,18,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437805,18,21,West_Ham_United,Away,34312,,Javier Hernández,javier-hernandez,F,True,,,,9.0,,9.0,,,,,1.0,,,,,1.0,2.0,,,1.0,,,,,,1.0,,11.0,1.0,,,,,,,,3.0,,7.1,,,,,2.0,,,,,10.0,,10.0,1,,15.0,2.0,,2.0,
2017-18,7437805,18,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,5.0,14.0,21.0,34.0,2.0,4.0,6.0,,,,,,1.0,4.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,,12.0,,7.5,,,,11.0,,6.0,,7.0,,23.0,23.0,40.0,0,,63.0,,,,
2017-18,7437805,18,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,3.0,22.0,14.0,36.0,2.0,2.0,3.0,,,,2.0,,3.0,10.0,4.0,,1.0,3.0,,,,,,,,90.0,,3.0,,,,,,,12.0,,6.2,,,,1.0,1.0,,,4.0,,27.0,17.0,44.0,0,1.0,58.0,1.0,,1.0,
2017-18,7437805,18,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,1.0,9.0,3.0,12.0,1.0,2.0,3.0,,,,,,2.0,9.0,9.0,,,2.0,,,,,,,,68.0,1.0,,,,,,,,17.0,,6.9,,,,1.0,7.0,1.0,,1.0,,13.0,3.0,15.0,1,,40.0,3.0,4.0,3.0,
2017-18,7437805,18,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,False,,,6.0,5.0,5.0,10.0,,,6.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,16.0,,6.9,,,,,,,,21.0,,18.0,8.0,26.0,0,,29.0,,,,
2017-18,7437805,18,21,West_Ham_United,Away,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,1.0,2.0,3.0,1.0,1.0,2.0,,1.0,,,,1.0,3.0,1.0,,,,,1.0,,,,,,22.0,1.0,,,,,,,,8.0,,6.9,,,2.0,,1.0,,,,,5.0,2.0,7.0,3,,17.0,1.0,,,
2017-18,7437805,18,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,1.0,16.0,18.0,34.0,1.0,,10.0,,,,1.0,,3.0,7.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,16.0,,7.0,,,1.0,1.0,6.0,2.0,,3.0,,21.0,18.0,37.0,1,1.0,71.0,2.0,1.0,5.0,
2017-18,7437805,18,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,1.0,30.0,24.0,54.0,,,6.0,3.0,,,,,3.0,5.0,9.0,,,,2.0,,,,,4.0,,90.0,1.0,,,,,,,1.0,14.0,,9.4,,,,1.0,7.0,2.0,,2.0,,38.0,24.0,60.0,1,1.0,80.0,1.0,3.0,5.0,
2017-18,7437805,18,21,West_Ham_United,Away,791978,198501,Sead Hakšabanović,sead-haksabanovic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437805,18,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,True,,,,9.0,13.0,22.0,2.0,1.0,3.0,,,,,,,3.0,2.0,,,,,,,,1.0,,,55.0,,1.0,,,,,,,6.0,,7.0,,,,,1.0,,,,,12.0,15.0,27.0,0,1.0,36.0,,,,
2017-18,7437805,18,21,West_Ham_United,Away,878595,156660,Moses Makasi,moses-makasi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437889,19,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437889,19,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,4.0,24.0,13.0,37.0,1.0,2.0,7.0,,,,1.0,,,4.0,6.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,11.0,,6.6,,,,3.0,1.0,1.0,,7.0,,29.0,17.0,45.0,0,4.0,68.0,,,,
2017-18,7437889,19,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,7.0,29.0,19.0,48.0,1.0,6.0,5.0,,,,,,1.0,3.0,7.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,,15.0,,6.8,,,,7.0,,,,14.0,,41.0,20.0,61.0,0,1.0,74.0,1.0,1.0,,
2017-18,7437889,19,21,West_Ham_United,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437889,19,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,2.0,8.0,4.0,12.0,6.0,4.0,,,,1.0,,,,7.0,6.0,,,1.0,,,,,,1.0,,31.0,1.0,,,,,,,,10.0,,7.1,,,,,2.0,,,2.0,1.0,16.0,5.0,21.0,2,,29.0,1.0,,2.0,
2017-18,7437889,19,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,1.0,,5.0,17.0,22.0,38.0,6.0,6.0,7.0,,,1.0,,,,7.0,8.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,8.0,,6.5,,,1.0,3.0,1.0,1.0,,8.0,,25.0,22.0,46.0,2,1.0,57.0,,,1.0,
2017-18,7437889,19,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,1.0,,,11.0,4.0,14.0,,,4.0,1.0,,1.0,,,5.0,6.0,5.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,,18.0,,7.6,,,1.0,3.0,3.0,5.0,,,2.0,18.0,6.0,19.0,3,,49.0,1.0,3.0,2.0,
2017-18,7437889,19,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,False,,,,14.0,8.0,22.0,2.0,4.0,9.0,,1.0,,1.0,,4.0,8.0,10.0,,,,,1.0,,,,,,79.0,2.0,,,,,1.0,,,15.0,,7.3,,,,2.0,3.0,,,,,22.0,9.0,31.0,2,4.0,48.0,,,2.0,
2017-18,7437889,19,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,True,,,,3.0,2.0,5.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,11.0,,,,,,,,,1.0,,6.6,,,,,,,,,,4.0,2.0,6.0,0,,7.0,,1.0,,
2017-18,7437889,19,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,5.0,,3.0,28.0,15.0,38.0,3.0,2.0,2.0,,,1.0,,,,4.0,2.0,,,1.0,,,,,,5.0,,90.0,,,,,,,,,20.0,,6.9,,,,1.0,,13.0,,9.0,,45.0,15.0,47.0,1,,76.0,1.0,,,
