season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243586,19,7,Aston_Villa,Home,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0,,1.0,,,,
2019-20,8243586,19,7,Aston_Villa,Home,100574,85242,Conor Hourihane,conor-hourihane,M,True,,,,8.0,6.0,14.0,,,6.0,,,,1.0,,,1.0,2.0,,,,,1.0,,,,1.0,,34.0,1.0,,,,,,,,3.0,,7.4,,,,,,1.0,,2.0,,11.0,6.0,16.0,1,1.0,22.0,,1.0,,1.0
2019-20,8243586,19,7,Aston_Villa,Home,123399,,Jonathan Kodjia,jonathan-kodjia,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243586,19,7,Aston_Villa,Home,146518,89274,Jota Peleteiro,jota-peleteiro,M,True,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,12.0,,,,,,,,,2.0,,6.3,,,,,,,,,,,,,0,,3.0,1.0,,,
2019-20,8243586,19,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,False,2.0,,,26.0,10.0,34.0,1.0,3.0,8.0,,,,,,1.0,2.0,13.0,,,,1.0,,,,,2.0,,90.0,1.0,,,,,,,,15.0,,8.0,,,1.0,,4.0,9.0,,,,39.0,10.0,40.0,2,1.0,64.0,1.0,6.0,4.0,
2019-20,8243586,19,7,Aston_Villa,Home,192266,108156,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243586,19,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,False,,,4.0,7.0,19.0,26.0,,8.0,7.0,,,,,,,1.0,13.0,,1.0,1.0,,,,,1.0,,,90.0,,3.0,,,,,,,15.0,,8.0,,,1.0,9.0,,,,11.0,,17.0,23.0,40.0,1,5.0,61.0,1.0,,,2.0
2019-20,8243586,19,7,Aston_Villa,Home,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,False,1.0,,,13.0,4.0,16.0,2.0,1.0,6.0,,,2.0,3.0,,2.0,10.0,3.0,,,2.0,,,,,3.0,2.0,,84.0,,,,,,,,,13.0,,6.3,,,,,1.0,1.0,,2.0,,16.0,7.0,22.0,2,2.0,41.0,4.0,,,2.0
2019-20,8243586,19,7,Aston_Villa,Home,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,,,1.0,14.0,5.0,19.0,2.0,3.0,1.0,,,,1.0,,,3.0,7.0,,,,,,,,1.0,,,89.0,,,,,,,,,12.0,,7.0,,,1.0,2.0,2.0,5.0,,2.0,,22.0,6.0,23.0,1,1.0,43.0,3.0,1.0,2.0,
2019-20,8243586,19,7,Aston_Villa,Home,368134,169359,Matt Targett,matt-targett,D,False,1.0,,2.0,19.0,7.0,25.0,1.0,2.0,2.0,,,,2.0,,,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,14.0,,7.0,,,,1.0,1.0,3.0,,5.0,,26.0,13.0,36.0,0,1.0,56.0,,1.0,1.0,1.0
2019-20,8243586,19,7,Aston_Villa,Home,372430,203368,Frédéric Guilbert,frederic-guilbert,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243586,19,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,,10.0,14.0,24.0,2.0,1.0,7.0,,,,,,,4.0,3.0,,,2.0,,,,,,2.0,,56.0,,,,,,,,,6.0,,6.8,,,,1.0,1.0,,,1.0,,12.0,15.0,27.0,0,1.0,36.0,3.0,,1.0,
2019-20,8243586,19,7,Aston_Villa,Home,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,,13.0,1.0,14.0,3.0,4.0,,,,,,,1.0,6.0,6.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,,14.0,,6.7,,,,,,1.0,,1.0,1.0,23.0,1.0,23.0,0,2.0,33.0,3.0,,,2.0
2019-20,8243586,19,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,3.0,14.0,13.0,27.0,1.0,3.0,5.0,,,1.0,,,1.0,2.0,4.0,,,,,,,,,,,90.0,,,,,,,,,5.0,,6.9,,,,2.0,1.0,,,4.0,,18.0,13.0,31.0,1,,37.0,,,1.0,
2019-20,8243586,19,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,1.0,12.0,15.0,27.0,2.0,,8.0,,,,3.0,1.0,,11.0,7.0,,,6.0,,,,,,,,90.0,,2.0,,,,,,,12.0,,7.3,,,2.0,1.0,,,,4.0,,21.0,17.0,38.0,2,4.0,51.0,1.0,3.0,,4.0
2019-20,8243596,20,7,Aston_Villa,Away,18122,21205,Tom Heaton,tom-heaton,G,False,,,4.0,4.0,11.0,15.0,,1.0,7.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,1.0,,,,8.0,1.0,6.2,2.0,3.0,,1.0,,,,12.0,,9.0,14.0,23.0,0,,32.0,,,,
2019-20,8243596,20,7,Aston_Villa,Away,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243596,20,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,1.0,,2.0,18.0,19.0,36.0,,2.0,2.0,,,,2.0,,,2.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,17.0,,6.3,,,,1.0,3.0,3.0,,5.0,1.0,30.0,22.0,49.0,0,,67.0,,1.0,3.0,
2019-20,8243596,20,7,Aston_Villa,Away,44326,40564,Henri Lansbury,henri-lansbury,M,False,,,1.0,11.0,9.0,20.0,1.0,,3.0,,,,,,,2.0,4.0,,,1.0,,,,,,,,72.0,,,,,,,,,11.0,,6.7,,,1.0,,,1.0,,1.0,,16.0,10.0,25.0,1,3.0,40.0,5.0,1.0,,2.0
2019-20,8243596,20,7,Aston_Villa,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243596,20,7,Aston_Villa,Away,100574,85242,Conor Hourihane,conor-hourihane,M,False,3.0,,2.0,37.0,20.0,54.0,1.0,1.0,4.0,1.0,,,1.0,,1.0,4.0,1.0,,,1.0,,,,,,3.0,,90.0,1.0,2.0,,,,,,,12.0,,7.2,,,,3.0,,6.0,,4.0,,46.0,21.0,61.0,1,,78.0,1.0,,,
2019-20,8243596,20,7,Aston_Villa,Away,123399,,Jonathan Kodjia,jonathan-kodjia,F,True,,,,3.0,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,18.0,,,,,,,,,3.0,,6.4,,,,,1.0,,,,,4.0,,4.0,0,,8.0,1.0,1.0,,
2019-20,8243596,20,7,Aston_Villa,Away,146518,89274,Jota Peleteiro,jota-peleteiro,M,False,,,,2.0,5.0,7.0,,,5.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,45.0,,,,,,,,,3.0,,6.4,,,,,1.0,,,1.0,,3.0,6.0,9.0,1,,13.0,,,1.0,
2019-20,8243596,20,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,2.0,29.0,7.0,36.0,1.0,2.0,7.0,,,1.0,1.0,,1.0,8.0,10.0,1.0,,2.0,,,,,,3.0,,90.0,,1.0,,,,,,,17.0,,6.2,,,2.0,1.0,6.0,4.0,,4.0,,38.0,8.0,42.0,3,,69.0,3.0,5.0,3.0,
2019-20,8243596,20,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,False,,,4.0,13.0,23.0,36.0,3.0,8.0,5.0,,,,1.0,,1.0,6.0,10.0,,,,,,,,,,,90.0,,1.0,,,,,,,14.0,,6.6,,,,10.0,2.0,,,10.0,,18.0,30.0,48.0,0,,66.0,,1.0,1.0,
2019-20,8243596,20,7,Aston_Villa,Away,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243596,20,7,Aston_Villa,Away,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,True,,,,13.0,2.0,15.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,4.0,2.0,,,,,,,,,,,45.0,,,,,,,,,10.0,,6.1,,,,,2.0,4.0,,,1.0,20.0,2.0,18.0,2,,30.0,1.0,,1.0,
2019-20,8243596,20,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,1.0,,,6.0,8.0,13.0,1.0,1.0,6.0,,,,,,,2.0,7.0,,,1.0,,,,,6.0,,,66.0,,1.0,,,,,,,10.0,,7.5,,,,4.0,,2.0,,4.0,,12.0,11.0,21.0,0,4.0,45.0,,2.0,,2.0
2019-20,8243596,20,7,Aston_Villa,Away,372430,203368,Frédéric Guilbert,frederic-guilbert,D,True,,,,7.0,1.0,8.0,1.0,,1.0,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,24.0,,1.0,,,,,,,4.0,,6.5,,,,,,1.0,,,,9.0,2.0,10.0,0,1.0,17.0,1.0,,,
2019-20,8243596,20,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243596,20,7,Aston_Villa,Away,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,,14.0,1.0,15.0,2.0,3.0,2.0,,1.0,,1.0,,,5.0,5.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,,6.0,,6.2,,,,,1.0,,,,1.0,16.0,1.0,17.0,1,1.0,27.0,2.0,1.0,,1.0
2019-20,8243596,20,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,12.0,29.0,41.0,2.0,2.0,6.0,,,1.0,,,,3.0,6.0,1.0,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,7.0,,6.1,,,,2.0,,,,6.0,,15.0,32.0,47.0,1,2.0,62.0,1.0,2.0,,1.0
2019-20,8243596,20,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,1.0,,7.0,35.0,19.0,53.0,1.0,1.0,8.0,,,1.0,,,,4.0,3.0,,,1.0,,,,,2.0,1.0,,90.0,,2.0,,1.0,,,,,9.0,,6.6,,,,1.0,3.0,1.0,,9.0,,39.0,21.0,59.0,1,,77.0,1.0,1.0,1.0,
2019-20,8243603,21,7,Aston_Villa,Away,18122,21205,Tom Heaton,tom-heaton,G,False,,,6.0,4.0,10.0,14.0,,1.0,5.0,,,,,,,,1.0,,,,,,1.0,,,,,85.0,,,,,,,,,13.0,1.0,6.4,,,,1.0,,,,18.0,,14.0,13.0,27.0,0,,32.0,,1.0,,
2019-20,8243603,21,7,Aston_Villa,Away,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,3.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,15.0,,,,,,,,,1.0,,6.5,,,,,,,,4.0,,3.0,1.0,4.0,0,,5.0,,,,
2019-20,8243603,21,7,Aston_Villa,Away,30243,47390,Neil Taylor,neil-taylor,M,False,,,2.0,8.0,8.0,16.0,1.0,3.0,3.0,,,,,,,1.0,4.0,,,,,,,,,,,90.0,,,,,,,,,16.0,,6.4,,,,1.0,,,,4.0,,12.0,17.0,29.0,0,,44.0,,1.0,,
2019-20,8243603,21,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243603,21,7,Aston_Villa,Away,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243603,21,7,Aston_Villa,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243603,21,7,Aston_Villa,Away,100574,85242,Conor Hourihane,conor-hourihane,M,True,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,,,2.0,,6.3,,,,,,,,2.0,,2.0,1.0,3.0,0,,3.0,,,,
2019-20,8243603,21,7,Aston_Villa,Away,123399,,Jonathan Kodjia,jonathan-kodjia,F,True,,,,2.0,,2.0,1.0,4.0,,,,1.0,,,,2.0,4.0,,,,,,,,,,,19.0,,,,,,,,,7.0,,6.5,,,1.0,,1.0,,,1.0,,7.0,,7.0,2,,13.0,1.0,1.0,,
2019-20,8243603,21,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,4.0,19.0,10.0,29.0,3.0,1.0,9.0,,,,,,1.0,6.0,8.0,,,1.0,,1.0,,,1.0,3.0,,90.0,1.0,,,,,,,,11.0,,8.5,,,,,3.0,3.0,,5.0,,25.0,13.0,35.0,1,1.0,53.0,,4.0,2.0,
2019-20,8243603,21,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,False,,,3.0,4.0,16.0,20.0,2.0,5.0,5.0,,1.0,,1.0,,,3.0,9.0,,,,,,,,,,,90.0,,4.0,,,,,,,15.0,,7.2,,,1.0,6.0,,,,12.0,,11.0,24.0,35.0,1,2.0,52.0,,2.0,,1.0
2019-20,8243603,21,7,Aston_Villa,Away,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,False,1.0,,2.0,12.0,4.0,15.0,3.0,1.0,6.0,,,,,,,5.0,2.0,,,1.0,,,,,,2.0,,78.0,,,,,,,,,10.0,,6.7,,,,1.0,1.0,3.0,,3.0,,15.0,4.0,16.0,0,1.0,31.0,4.0,,,1.0
2019-20,8243603,21,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,2.0,20.0,22.0,2.0,2.0,4.0,,,,,,,4.0,2.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,7.0,,6.6,,,,8.0,,1.0,,6.0,,7.0,22.0,28.0,0,,40.0,,,,
2019-20,8243603,21,7,Aston_Villa,Away,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243603,21,7,Aston_Villa,Away,372430,203368,Frédéric Guilbert,frederic-guilbert,D,False,1.0,,1.0,7.0,4.0,10.0,10.0,2.0,2.0,,,,1.0,,,13.0,9.0,,,2.0,,,,,,,,90.0,,,,,,,,,16.0,,6.9,,,,6.0,1.0,1.0,,3.0,,15.0,8.0,22.0,0,5.0,51.0,1.0,1.0,1.0,4.0
2019-20,8243603,21,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,3.0,11.0,14.0,25.0,2.0,4.0,8.0,,,,1.0,,1.0,5.0,7.0,,1.0,1.0,,,,,,,,90.0,,,,,,,,,11.0,,6.5,,,,,1.0,1.0,,5.0,,16.0,17.0,32.0,0,2.0,49.0,1.0,,1.0,2.0
2019-20,8243603,21,7,Aston_Villa,Away,798314,213345,Wesley Moraes,wesley-moraes,F,False,,,,9.0,4.0,13.0,3.0,3.0,,,,1.0,,,,7.0,4.0,,,3.0,,1.0,,,,,,71.0,2.0,1.0,,,,,,,13.0,,7.0,,,,3.0,2.0,,,,1.0,14.0,6.0,20.0,3,,35.0,4.0,1.0,,
2019-20,8243603,21,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,7.0,13.0,12.0,25.0,4.0,3.0,2.0,1.0,,,,,,4.0,3.0,,,,,,,,,2.0,,90.0,,1.0,,,,,,,11.0,,7.2,,,1.0,5.0,,1.0,,14.0,,20.0,16.0,35.0,1,,45.0,,,,
2019-20,8243603,21,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,1.0,,,19.0,10.0,28.0,3.0,2.0,8.0,1.0,1.0,,,,,3.0,6.0,,,,1.0,,,,1.0,2.0,,90.0,3.0,,,,,,,,8.0,,7.7,,,,,1.0,3.0,,1.0,,24.0,13.0,34.0,3,2.0,47.0,,1.0,1.0,1.0
2019-20,8243616,22,7,Aston_Villa,Home,22209,98770,Ørjan Nyland,rjan-nyland,G,False,,,8.0,6.0,4.0,10.0,,,7.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,16.0,,5.7,3.0,5.0,,,,,,21.0,,17.0,7.0,24.0,0,,35.0,,,,
2019-20,8243616,22,7,Aston_Villa,Home,30243,47390,Neil Taylor,neil-taylor,M,False,,,,6.0,9.0,15.0,1.0,,3.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,90.0,,1.0,,,,,,,6.0,,5.7,,,,4.0,,,,,,10.0,11.0,21.0,0,1.0,34.0,,,,1.0
2019-20,8243616,22,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,2.0,,1.0,19.0,14.0,31.0,3.0,6.0,6.0,,,,2.0,,,6.0,8.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,14.0,,5.8,,,,1.0,1.0,3.0,,5.0,,27.0,18.0,42.0,0,2.0,63.0,1.0,,,2.0
2019-20,8243616,22,7,Aston_Villa,Home,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,4.0,2.0,6.0,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,11.0,,,,,,,,,,,6.2,,,,,,,,,,4.0,2.0,6.0,0,1.0,8.0,,,,
2019-20,8243616,22,7,Aston_Villa,Home,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243616,22,7,Aston_Villa,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,1.0,11.0,21.0,32.0,1.0,,5.0,,,,7.0,,,9.0,3.0,1.0,,,,,,,2.0,,,79.0,,,,,,,,,5.0,,5.3,,,,1.0,2.0,,,2.0,,12.0,23.0,35.0,0,2.0,44.0,1.0,,1.0,2.0
2019-20,8243616,22,7,Aston_Villa,Home,65221,88175,Lovre Kalinić,lovre-kalinic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243616,22,7,Aston_Villa,Home,100574,85242,Conor Hourihane,conor-hourihane,M,False,,,,6.0,13.0,19.0,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,71.0,,,,,,,,,3.0,,6.5,,,,2.0,,,,1.0,,8.0,14.0,22.0,0,2.0,29.0,,,,1.0
2019-20,8243616,22,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,False,1.0,,2.0,12.0,14.0,25.0,,1.0,3.0,,,,2.0,,3.0,9.0,13.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,20.0,,6.7,,,1.0,,8.0,2.0,,2.0,,14.0,16.0,28.0,1,,65.0,8.0,8.0,5.0,
2019-20,8243616,22,7,Aston_Villa,Home,255189,123354,Kortney Hause,kortney-hause,D,False,,,2.0,3.0,28.0,31.0,1.0,1.0,4.0,,,,1.0,,,2.0,8.0,1.0,,,,,,,1.0,,,90.0,,,,,,,,,10.0,,5.9,,,,1.0,2.0,,,3.0,,6.0,35.0,41.0,0,5.0,53.0,,,2.0,2.0
2019-20,8243616,22,7,Aston_Villa,Home,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,1.0,,1.0,6.0,,5.0,,,,,,1.0,1.0,,2.0,4.0,4.0,,,,,,,,,1.0,,19.0,,,,,,,,1.0,5.0,,6.6,,,,,4.0,1.0,,1.0,,7.0,,6.0,1,,17.0,,1.0,3.0,
2019-20,8243616,22,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,1.0,37.0,38.0,,,4.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,7.0,,6.4,,,,3.0,1.0,,,9.0,,5.0,40.0,45.0,0,,55.0,,,1.0,
2019-20,8243616,22,7,Aston_Villa,Home,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,,,,9.0,3.0,12.0,3.0,4.0,2.0,,,1.0,2.0,,1.0,10.0,7.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,,13.0,,6.9,,,3.0,,5.0,,,,1.0,12.0,5.0,17.0,5,1.0,36.0,4.0,,2.0,
2019-20,8243616,22,7,Aston_Villa,Home,372430,203368,Frédéric Guilbert,frederic-guilbert,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243616,22,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,4.0,7.0,11.0,,,3.0,,,,,,,,2.0,,,1.0,,,,,,,,25.0,,,,,,,,,1.0,,6.7,,,,,1.0,1.0,,,,5.0,7.0,11.0,0,1.0,14.0,,,1.0,1.0
2019-20,8243616,22,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,9.0,33.0,42.0,,,5.0,,,,,,,,1.0,,,,,,,,2.0,,,90.0,,,,,,,,,3.0,,6.0,,,,7.0,,,,5.0,,11.0,34.0,45.0,0,,55.0,,1.0,,
2019-20,8243616,22,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,2.0,8.0,6.0,14.0,2.0,,5.0,,,,1.0,,1.0,5.0,3.0,,,2.0,,,,,1.0,,,65.0,,1.0,,,,,,,8.0,,6.2,,,,1.0,2.0,,,2.0,,10.0,9.0,19.0,0,,30.0,2.0,1.0,2.0,
2019-20,8243616,22,7,Aston_Villa,Home,906025,223349,Indiana Vassilev,indiana-vassilev,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243629,23,7,Aston_Villa,Away,22209,98770,Ørjan Nyland,rjan-nyland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243629,23,7,Aston_Villa,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,1.0,12.0,5.0,14.0,19.0,,1.0,7.0,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,,5.0,,6.7,1.0,1.0,,2.0,,,1.0,17.0,,8.0,16.0,24.0,0,,30.0,,1.0,,
2019-20,8243629,23,7,Aston_Villa,Away,30243,47390,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243629,23,7,Aston_Villa,Away,44326,40564,Henri Lansbury,henri-lansbury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243629,23,7,Aston_Villa,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243629,23,7,Aston_Villa,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,1.0,15.0,14.0,29.0,3.0,,10.0,,,,3.0,,,7.0,2.0,,,1.0,,,,,2.0,,,68.0,,,,,,,,,13.0,,6.5,,,2.0,2.0,,,,3.0,,25.0,16.0,41.0,2,1.0,53.0,1.0,1.0,,1.0
2019-20,8243629,23,7,Aston_Villa,Away,100574,85242,Conor Hourihane,conor-hourihane,M,True,1.0,,,3.0,1.0,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,10.0,,,,,,,,,,,6.7,,,,,,1.0,,,,3.0,1.0,3.0,0,,4.0,,,,
2019-20,8243629,23,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,1.0,,,12.0,14.0,25.0,2.0,,6.0,1.0,,,,,1.0,5.0,5.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,,19.0,,7.7,,,2.0,,3.0,4.0,,2.0,1.0,21.0,16.0,33.0,3,,55.0,4.0,3.0,2.0,
2019-20,8243629,23,7,Aston_Villa,Away,255189,123354,Kortney Hause,kortney-hause,D,False,,,3.0,16.0,30.0,46.0,,1.0,8.0,,,,,,2.0,4.0,4.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,,12.0,,6.9,,,,5.0,2.0,,,7.0,,20.0,33.0,53.0,0,1.0,76.0,1.0,1.0,1.0,1.0
2019-20,8243629,23,7,Aston_Villa,Away,295361,148508,Mahmoud Trézéguet,mahmoud-trezeguet,M,False,,,1.0,9.0,,9.0,2.0,1.0,2.0,,,,2.0,,1.0,8.0,2.0,,,1.0,,,,,,1.0,,67.0,,,,,,,,,15.0,,6.3,,,,,3.0,4.0,,2.0,,16.0,,12.0,0,,29.0,4.0,,1.0,
2019-20,8243629,23,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,4.0,31.0,35.0,1.0,4.0,8.0,,,,,,,1.0,6.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,,12.0,,7.2,,,,4.0,1.0,,,11.0,,14.0,33.0,47.0,0,1.0,64.0,,,1.0,1.0
2019-20,8243629,23,7,Aston_Villa,Away,362470,193488,Anwar El Ghazi,anwar-el-ghazi,F,False,1.0,,1.0,9.0,2.0,10.0,4.0,1.0,5.0,,1.0,,1.0,,4.0,10.0,6.0,,,,,,,,,,,90.0,,,,,,,,,18.0,,6.9,,,1.0,,4.0,5.0,,1.0,1.0,18.0,2.0,15.0,1,1.0,39.0,2.0,1.0,3.0,
2019-20,8243629,23,7,Aston_Villa,Away,368134,169359,Matt Targett,matt-targett,D,False,1.0,,1.0,20.0,9.0,28.0,,2.0,8.0,1.0,,,1.0,,,3.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,,23.0,,7.2,,,,3.0,,3.0,,9.0,,37.0,14.0,48.0,0,4.0,71.0,,,,3.0
