season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,9356100,18,7,Aston_Villa,Home,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,True,,,,2.0,3.0,5.0,1.0,,2.0,,,,1.0,,,,3.0,1.0,,,,,,,1.0,,,,30.0,,,,,,,,,7.0,,6.4,,,1.0,,1.0,2.0,,,,6.0,4.0,8.0,1,,14.0,1.0,1.0,,
2020-21,9356100,18,7,Aston_Villa,Home,368134,169359.0,Matt Targett,matt-targett,D,False,1.0,,5.0,26.0,13.0,38.0,,2.0,2.0,,,,,,,,1.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,17.0,,7.4,,,,1.0,,8.0,,5.0,,40.0,15.0,47.0,0,4.0,67.0,,1.0,,3.0
2020-21,9356100,18,7,Aston_Villa,Home,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,14.0,4.0,18.0,3.0,4.0,1.0,,,2.0,1.0,,,2.0,9.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,,10.0,,6.4,,,,1.0,2.0,1.0,,,,18.0,6.0,23.0,2,,34.0,1.0,1.0,1.0,
2020-21,9356100,18,7,Aston_Villa,Home,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9356100,18,7,Aston_Villa,Home,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,1.0,8.0,30.0,38.0,1.0,6.0,7.0,,,,,,,1.0,3.0,8.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,,8.0,,7.0,,,,9.0,,,,4.0,,12.0,33.0,45.0,0,1.0,64.0,,1.0,,1.0
2020-21,9356100,18,7,Aston_Villa,Home,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,3.0,1.0,4.0,,,1.0,,,1.0,,,,,,3.0,,,,,,,,,1.0,,11.0,,,,,,,,,,,6.9,,,,,2.0,,,,,3.0,1.0,4.0,1,,8.0,,1.0,2.0,
2020-21,9356100,18,7,Aston_Villa,Home,833956,199796.0,Matty Cash,matty-cash,D,False,,,2.0,13.0,20.0,33.0,1.0,3.0,14.0,,,,4.0,,,,8.0,8.0,,,3.0,,,,,1.0,,,90.0,,,,1.0,,,,,29.0,,5.9,,,,2.0,,2.0,,11.0,,28.0,28.0,54.0,0,5.0,85.0,2.0,,,4.0
2020-21,9356100,18,7,Aston_Villa,Home,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,2.0,16.0,25.0,41.0,2.0,1.0,12.0,,,,2.0,,,,9.0,8.0,,,4.0,,,,,1.0,,,90.0,,,,,,,,,10.0,,6.8,,,,2.0,3.0,,,5.0,,22.0,26.0,48.0,0,4.0,65.0,1.0,1.0,2.0,1.0
2020-21,9356100,18,7,Aston_Villa,Home,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,1.0,,3.0,12.0,15.0,26.0,3.0,1.0,3.0,,,,,,,,3.0,2.0,,,,,,,,,,,45.0,,1.0,,,,,,,7.0,,7.0,,,1.0,,,2.0,,4.0,,15.0,18.0,31.0,1,1.0,44.0,,,,1.0
2020-21,9501660,19,7,Aston_Villa,Home,98435,88894.0,Ross Barkley,ross-barkley,M,False,,,2.0,15.0,17.0,32.0,,,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,65.0,,,,,,,,,13.0,,6.5,,,,,2.0,4.0,,2.0,,23.0,18.0,37.0,0,,47.0,2.0,,,
2020-21,9501660,19,7,Aston_Villa,Home,101999,79852.0,Jed Steer,jed-steer,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,7,Aston_Villa,Home,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,1.0,5.0,4.0,18.0,22.0,,1.0,12.0,,,,,,,,,2.0,,,,,,2.0,,,,,90.0,,,,,,,,,12.0,,8.3,4.0,5.0,,,,,1.0,17.0,,15.0,19.0,34.0,0,,52.0,,1.0,,
2020-21,9501660,19,7,Aston_Villa,Home,189061,114283.0,Jack Grealish,jack-grealish,M,True,,,,6.0,1.0,7.0,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,18.0,,,,,,,,,3.0,,6.5,,,,,2.0,,,,,6.0,1.0,7.0,0,1.0,12.0,1.0,,,
2020-21,9501660,19,7,Aston_Villa,Home,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,,,1.0,15.0,4.0,19.0,1.0,,2.0,,,1.0,,,,1.0,2.0,4.0,,,1.0,,,,,,,,72.0,1.0,,,,,,,,13.0,,6.8,,,1.0,,2.0,1.0,,2.0,,21.0,6.0,26.0,3,,41.0,2.0,2.0,2.0,
2020-21,9501660,19,7,Aston_Villa,Home,250223,122806.0,John McGinn,john-mcginn,M,False,,,4.0,26.0,23.0,49.0,2.0,,8.0,,,1.0,3.0,,,,8.0,7.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,7.1,,,,,4.0,,,6.0,,30.0,27.0,57.0,1,1.0,71.0,2.0,2.0,4.0,
2020-21,9501660,19,7,Aston_Villa,Home,255189,123354.0,Kortney Hause,kortney-hause,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,7,Aston_Villa,Home,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,5.0,15.0,33.0,48.0,1.0,2.0,3.0,,1.0,,,,,,2.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,,8.0,,7.1,,,1.0,5.0,,1.0,,7.0,,19.0,37.0,55.0,1,2.0,64.0,,,,2.0
2020-21,9501660,19,7,Aston_Villa,Home,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,False,,,,11.0,5.0,16.0,3.0,,2.0,,,,,,,1.0,4.0,2.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,,9.0,,7.1,,,3.0,,1.0,2.0,,1.0,,16.0,6.0,20.0,4,,32.0,2.0,1.0,1.0,
2020-21,9501660,19,7,Aston_Villa,Home,368134,169359.0,Matt Targett,matt-targett,D,False,2.0,,4.0,32.0,18.0,48.0,1.0,3.0,2.0,,,,1.0,,,,2.0,5.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,12.0,,7.6,,,,3.0,1.0,7.0,,5.0,,41.0,21.0,55.0,0,,74.0,,1.0,1.0,
2020-21,9501660,19,7,Aston_Villa,Home,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,7,Aston_Villa,Home,798314,213345.0,Wesley Moraes,wesley-moraes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,7,Aston_Villa,Home,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,2.0,7.0,40.0,47.0,3.0,2.0,3.0,,,,,,,,3.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,,5.0,,7.1,,,,5.0,,,,3.0,,9.0,43.0,52.0,0,,59.0,,,,
2020-21,9501660,19,7,Aston_Villa,Home,830858,221239.0,Keinan Davis,keinan-davis,F,False,,,1.0,10.0,5.0,15.0,5.0,6.0,1.0,,,,1.0,,,1.0,8.0,10.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,,11.0,,6.9,,,,,1.0,,,2.0,,17.0,5.0,22.0,0,,35.0,2.0,3.0,1.0,
2020-21,9501660,19,7,Aston_Villa,Home,833956,199796.0,Matty Cash,matty-cash,D,False,,,,11.0,4.0,15.0,1.0,,1.0,,,1.0,,,,1.0,4.0,1.0,,,2.0,,,,,1.0,,,45.0,,,,,,,,,7.0,,6.5,,,,1.0,1.0,1.0,,2.0,,16.0,5.0,20.0,1,,34.0,,,1.0,
2020-21,9501660,19,7,Aston_Villa,Home,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,1.0,,6.0,20.0,45.0,64.0,1.0,,12.0,1.0,,,1.0,,,1.0,4.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,8.0,,7.6,,,1.0,2.0,1.0,1.0,,7.0,,23.0,49.0,71.0,1,2.0,86.0,,2.0,1.0,2.0
2020-21,9501660,19,7,Aston_Villa,Home,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,3.0,10.0,13.0,1.0,1.0,2.0,,,1.0,,,,,1.0,2.0,,,,,,,,,,,25.0,,,,,,,,,4.0,,6.6,,,,,1.0,1.0,,,,6.0,10.0,15.0,1,,20.0,1.0,,1.0,
2020-21,9501660,19,7,Aston_Villa,Home,994556,478912.0,Carney Chukwuemeka,carney-chukwuemeka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9501660,19,7,Aston_Villa,Home,1014461,481624.0,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897025,20,7,Aston_Villa,Away,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897025,20,7,Aston_Villa,Away,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897025,20,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897025,20,7,Aston_Villa,Away,98435,88894.0,Ross Barkley,ross-barkley,M,False,3.0,,3.0,23.0,16.0,36.0,1.0,1.0,4.0,1.0,1.0,,,,,1.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,83.0,,,,,,,,,8.0,,6.8,,,1.0,1.0,1.0,5.0,,3.0,1.0,27.0,16.0,38.0,1,,52.0,2.0,2.0,,
2020-21,8897025,20,7,Aston_Villa,Away,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,2.0,11.0,7.0,18.0,25.0,,1.0,10.0,,,,,,,,,1.0,,,,,,3.0,,,1.0,,90.0,,,,,,,,,19.0,,6.3,2.0,2.0,,,,,2.0,30.0,,22.0,22.0,44.0,0,,54.0,,,,
2020-21,8897025,20,7,Aston_Villa,Away,189061,114283.0,Jack Grealish,jack-grealish,M,False,,,,34.0,4.0,38.0,,,2.0,,,,1.0,,,2.0,8.0,7.0,,,1.0,,1.0,,,,5.0,,90.0,3.0,,,,,,,,15.0,,7.5,,,,,8.0,3.0,,,1.0,41.0,5.0,43.0,3,,67.0,,3.0,4.0,
2020-21,8897025,20,7,Aston_Villa,Away,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897025,20,7,Aston_Villa,Away,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,,,2.0,13.0,12.0,25.0,1.0,2.0,7.0,,,2.0,,,,,7.0,5.0,,,2.0,,,,,,1.0,,83.0,,,,,,,,,13.0,,6.5,,,3.0,1.0,5.0,4.0,,2.0,,18.0,14.0,28.0,5,,49.0,1.0,2.0,1.0,
2020-21,8897025,20,7,Aston_Villa,Away,250223,122806.0,John McGinn,john-mcginn,M,False,,,3.0,21.0,12.0,33.0,1.0,2.0,4.0,1.0,,,,,,,1.0,3.0,,,,,,,,2.0,2.0,,90.0,1.0,,,,,,,,14.0,,7.2,,,,,,,,8.0,,31.0,14.0,45.0,1,1.0,55.0,2.0,,,
2020-21,8897025,20,7,Aston_Villa,Away,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,,,,,6.7,,,,,,,,,,1.0,,1.0,0,1.0,2.0,,,,1.0
2020-21,8897025,20,7,Aston_Villa,Away,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,4.0,6.0,27.0,33.0,3.0,1.0,4.0,,,,1.0,,,,5.0,3.0,,,,,,,,2.0,,,90.0,1.0,,,,,,,,19.0,,6.2,,,,7.0,1.0,,,14.0,,17.0,33.0,50.0,1,1.0,67.0,1.0,1.0,,
2020-21,8897025,20,7,Aston_Villa,Away,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,True,,,,4.0,,4.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,12.0,,,,,,,,,5.0,,6.2,,,,,2.0,2.0,,,,7.0,,5.0,0,,10.0,,,,
2020-21,8897025,20,7,Aston_Villa,Away,368134,169359.0,Matt Targett,matt-targett,D,False,1.0,,1.0,17.0,16.0,32.0,6.0,,3.0,1.0,,,1.0,,,,7.0,3.0,,,,1.0,,,,,1.0,,90.0,1.0,1.0,,,,,,,13.0,,6.8,,,,1.0,1.0,3.0,,7.0,,26.0,18.0,41.0,1,1.0,63.0,,1.0,1.0,1.0
2020-21,8897025,20,7,Aston_Villa,Away,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,14.0,2.0,16.0,5.0,7.0,1.0,,1.0,1.0,,,,1.0,8.0,9.0,,,3.0,,1.0,,,,2.0,,90.0,4.0,,,,,,,,10.0,,7.5,,,,1.0,,1.0,,,,19.0,2.0,20.0,5,,35.0,4.0,2.0,,
2020-21,8897025,20,7,Aston_Villa,Away,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897025,20,7,Aston_Villa,Away,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,3.0,3.0,36.0,39.0,3.0,3.0,4.0,,1.0,,,,,1.0,4.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,14.0,,6.2,,,1.0,3.0,,,,11.0,,10.0,42.0,52.0,1,1.0,62.0,,2.0,,
2020-21,8897025,20,7,Aston_Villa,Away,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,0,,4.0,1.0,,,
2020-21,8897025,20,7,Aston_Villa,Away,833956,199796.0,Matty Cash,matty-cash,D,False,1.0,,4.0,21.0,28.0,48.0,3.0,3.0,10.0,,,,1.0,,,1.0,6.0,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,23.0,,6.0,,,,2.0,1.0,4.0,,11.0,,30.0,36.0,62.0,0,,91.0,2.0,,,
2020-21,8897025,20,7,Aston_Villa,Away,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,3.0,16.0,21.0,37.0,2.0,3.0,7.0,1.0,,,,,,2.0,6.0,7.0,,,1.0,1.0,,,,,1.0,,88.0,,,,,,,,,10.0,,6.7,,,,,1.0,,,6.0,,22.0,22.0,44.0,0,1.0,51.0,,3.0,,
2020-21,8897025,20,7,Aston_Villa,Away,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,98435,88894.0,Ross Barkley,ross-barkley,M,False,,,,20.0,4.0,24.0,3.0,3.0,6.0,,,,1.0,,,4.0,10.0,3.0,,,2.0,,1.0,,,,2.0,,89.0,1.0,,,,,,,,10.0,,6.9,,,1.0,,,,,,,23.0,5.0,28.0,2,,38.0,1.0,,,
2020-21,8897023,21,7,Aston_Villa,Away,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,10.0,8.0,14.0,22.0,,,6.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,15.0,1.0,7.7,3.0,4.0,,2.0,,,,25.0,,17.0,20.0,37.0,0,,45.0,,1.0,,
2020-21,8897023,21,7,Aston_Villa,Away,189061,114283.0,Jack Grealish,jack-grealish,M,False,1.0,,1.0,21.0,7.0,27.0,1.0,1.0,7.0,1.0,,,,,,2.0,8.0,8.0,,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,,20.0,,7.1,,,,1.0,5.0,4.0,,1.0,1.0,31.0,7.0,34.0,0,2.0,60.0,1.0,4.0,1.0,1.0
2020-21,8897023,21,7,Aston_Villa,Away,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,,,1.0,12.0,5.0,17.0,,2.0,3.0,,,,1.0,,,1.0,6.0,3.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,,11.0,,6.5,,,,1.0,2.0,2.0,,1.0,2.0,15.0,7.0,20.0,1,1.0,34.0,2.0,,,
2020-21,8897023,21,7,Aston_Villa,Away,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,250223,122806.0,John McGinn,john-mcginn,M,False,,,3.0,18.0,7.0,25.0,,2.0,7.0,,,,4.0,,,1.0,6.0,9.0,,,2.0,,,,,2.0,,,90.0,,2.0,,,,,,,12.0,,7.1,,,,2.0,,,,3.0,,24.0,10.0,34.0,0,4.0,55.0,1.0,3.0,,2.0
2020-21,8897023,21,7,Aston_Villa,Away,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,4.0,8.0,20.0,28.0,,1.0,5.0,,,,1.0,,,,1.0,2.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,,10.0,,7.5,,,,5.0,1.0,,,8.0,,14.0,23.0,37.0,0,,51.0,,,1.0,
2020-21,8897023,21,7,Aston_Villa,Away,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,368134,169359.0,Matt Targett,matt-targett,D,False,,,3.0,12.0,6.0,18.0,1.0,2.0,1.0,,,,1.0,,,,4.0,11.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,16.0,,7.8,,,,2.0,1.0,1.0,,6.0,,24.0,8.0,31.0,0,9.0,62.0,,,,5.0
2020-21,8897023,21,7,Aston_Villa,Away,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,15.0,2.0,17.0,6.0,4.0,2.0,,,1.0,2.0,,,5.0,16.0,9.0,,,1.0,,,,,1.0,,,90.0,2.0,1.0,,,,,,,19.0,,6.8,,,1.0,1.0,3.0,,,,2.0,23.0,2.0,25.0,4,2.0,51.0,3.0,2.0,1.0,1.0
2020-21,8897023,21,7,Aston_Villa,Away,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,4.0,5.0,19.0,24.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,90.0,,2.0,,,,,,,5.0,,7.3,,,,2.0,,,,6.0,,7.0,22.0,29.0,0,,35.0,,,,
2020-21,8897023,21,7,Aston_Villa,Away,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897023,21,7,Aston_Villa,Away,833956,199796.0,Matty Cash,matty-cash,D,False,,,1.0,11.0,11.0,22.0,,1.0,5.0,,,,,1.0,,,,5.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,,14.0,,8.3,,,,3.0,,3.0,,5.0,,19.0,12.0,28.0,0,4.0,55.0,1.0,,,3.0
2020-21,8897023,21,7,Aston_Villa,Away,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,3.0,12.0,13.0,25.0,,1.0,4.0,,,,2.0,,,2.0,6.0,4.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,,11.0,,6.9,,,1.0,3.0,1.0,,,3.0,,19.0,14.0,33.0,1,1.0,49.0,,1.0,1.0,1.0
2020-21,8897017,22,7,Aston_Villa,Home,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897017,22,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897017,22,7,Aston_Villa,Home,98435,88894.0,Ross Barkley,ross-barkley,M,False,1.0,,3.0,25.0,12.0,36.0,1.0,1.0,3.0,,,,,,,2.0,4.0,4.0,,,,,,,,,1.0,,69.0,,,,,,,,,13.0,,6.7,,,1.0,,3.0,1.0,,3.0,,33.0,12.0,44.0,1,,57.0,2.0,1.0,2.0,
2020-21,8897017,22,7,Aston_Villa,Home,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,5.0,1.0,26.0,27.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,5.0,,7.1,2.0,6.0,,1.0,,,,9.0,,3.0,28.0,31.0,0,,48.0,,,,
2020-21,8897017,22,7,Aston_Villa,Home,189061,114283.0,Jack Grealish,jack-grealish,M,False,,,4.0,30.0,4.0,34.0,2.0,1.0,4.0,1.0,,,1.0,,,1.0,6.0,8.0,,,1.0,1.0,,,,,4.0,,90.0,,,,,,,,,17.0,,7.6,,,1.0,,3.0,5.0,,4.0,,41.0,4.0,40.0,1,,64.0,4.0,5.0,2.0,
2020-21,8897017,22,7,Aston_Villa,Home,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897017,22,7,Aston_Villa,Home,218160,110504.0,Bertrand Traoré,bertrand-traore,F,True,1.0,,,13.0,2.0,14.0,,,3.0,,,,1.0,,,,1.0,5.0,,,,,,,,,,,45.0,1.0,,,,,,,,7.0,,7.0,,,,,1.0,5.0,,,,18.0,3.0,16.0,1,1.0,31.0,1.0,3.0,1.0,
2020-21,8897017,22,7,Aston_Villa,Home,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,10.0,,,,,,,,,1.0,,6.5,,,,,,,,,,5.0,1.0,6.0,0,,8.0,,1.0,,
2020-21,8897017,22,7,Aston_Villa,Home,250223,122806.0,John McGinn,john-mcginn,M,False,,,2.0,28.0,17.0,45.0,1.0,,5.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,,13.0,,6.7,,,,,1.0,3.0,,2.0,,38.0,18.0,53.0,0,1.0,65.0,2.0,2.0,1.0,1.0
2020-21,8897017,22,7,Aston_Villa,Home,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,5.0,4.0,9.0,1.0,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,21.0,,,,,,,,,1.0,,6.4,,,,,,,,,,5.0,4.0,9.0,0,,12.0,,1.0,,
2020-21,8897017,22,7,Aston_Villa,Home,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,3.0,14.0,37.0,51.0,,3.0,10.0,,,1.0,1.0,1.0,,,2.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,13.0,,7.0,,,,4.0,,,,10.0,,21.0,43.0,64.0,1,2.0,74.0,,,,1.0
2020-21,8897017,22,7,Aston_Villa,Home,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,False,,,,4.0,3.0,7.0,1.0,1.0,1.0,,,,,,,2.0,4.0,2.0,,,1.0,,,,,,,,45.0,,,,,,,,,11.0,,6.4,,,,1.0,1.0,,,,,10.0,4.0,14.0,0,,22.0,2.0,,1.0,
2020-21,8897017,22,7,Aston_Villa,Home,368134,169359.0,Matt Targett,matt-targett,D,False,,,5.0,27.0,16.0,43.0,2.0,2.0,4.0,,,,,,,,3.0,4.0,,1.0,1.0,,,,,,,,90.0,,,,,,,,,19.0,,6.3,,,,,1.0,4.0,,11.0,,40.0,21.0,57.0,0,1.0,78.0,,,1.0,1.0
2020-21,8897017,22,7,Aston_Villa,Home,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,1.0,19.0,2.0,21.0,3.0,3.0,1.0,,,1.0,,,,4.0,14.0,6.0,,,4.0,,1.0,,1.0,,,,90.0,1.0,,,,,,,,13.0,,7.1,,,2.0,1.0,4.0,,,1.0,,21.0,3.0,24.0,4,,46.0,3.0,2.0,1.0,
2020-21,8897017,22,7,Aston_Villa,Home,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
