season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14023942,36,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,False,2.0,,,15.0,2.0,17.0,3.0,,8.0,2.0,,,,,,,,10.0,,,,0.245974,0.0432,,2.0,0.0,,,,,,3.0,,,,,,,80.0,,1.0,,,15.0,2.0,,6.1,,,2.0,,67.426809011587,,5.0,4.0,,,,19.0,4.0,23.0,38.458626219959,36.972031397405,2,,38.0,2.0,,,
2025-26,14023942,36,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,True,,,,4.0,1.0,5.0,1.0,,2.0,,,,,,,,,1.0,,,,0.00542573,,,,0.0,,,,,1.0,,,,,,,,10.0,,,,,3.0,0.0,,6.5,,,,,16.290884904801,1.0,,1.0,,,,6.0,1.0,7.0,-12.969320323642,,0,,12.0,,,,
2025-26,14023950,37,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,20.0,8.0,28.0,1.0,,22.0,4.0,,,,,,,1.0,3.0,2.0,,,0.106434,0.075,,,0.0,,,,1.0,,1.0,,,,,,,89.0,,,,,10.0,4.0,,7.1,,,2.0,,192.66817623648,,3.0,1.0,,,,23.0,8.0,31.0,55.373507819758,59.553596010528,2,,44.0,4.0,,2.0,
2025-26,14023950,37,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023950,37,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,True,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,,,0.0070976,,,,0.0,,,,,,,,,,,,,17.0,,,,,3.0,1.0,,6.6,,,,,14.427055451477,,,,,,,2.0,,2.0,13.71127777109,14.427055451477,0,1.0,7.0,2.0,,,
2025-26,14023950,37,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,False,,,,23.0,2.0,25.0,,1.0,14.0,2.0,,,1.0,,,,1.0,3.0,1.0,,,0.330102,0.3932,0.9215,1.0,0.0,1.0,,,,,3.0,,,,,,,73.0,1.0,,,,12.0,2.0,,7.7,,,1.0,,100.91244340017,,1.0,2.0,,,1.0,27.0,3.0,30.0,41.185338461636,32.5412953782,3,,42.0,2.0,,,
2025-26,14023950,37,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,3.0,2.0,,,,,,,29.835387286539,,,,,,,2.0,,2.0,29.003655808425,29.835387286539,0,,3.0,1.0,,,
2025-26,14023950,37,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,,20.0,4.0,24.0,,,13.0,6.0,1.0,,1.0,1.0,,,2.0,7.0,8.0,,,0.290474,0.195,,2.0,1.0,,,,,1.0,1.0,,,,,,,90.0,,,,,16.0,1.0,,7.5,,,2.0,,94.722445381879,1.0,2.0,3.0,,,,24.0,8.0,32.0,15.109587581695,12.548066942761,3,5.0,57.0,2.0,3.0,,4.0
2025-26,14023950,37,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023963,38,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,13.0,,13.0,2.0,1.0,4.0,1.0,,3.0,,,,,1.0,6.0,2.0,,,0.0267396,0.8793,0.595,3.0,0.0,1.0,,,1.0,,1.0,,,,,,,75.0,2.0,,,,4.0,1.0,,7.3,,,2.0,,39.7947935803,2.0,1.0,,,1.0,,14.0,1.0,15.0,28.10451386617,12.568795686143,4,,26.0,1.0,,1.0,
2025-26,14023963,38,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,True,1.0,,,3.0,,3.0,,,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,0.102971,0.1644,,,0.0,,,,,,1.0,,,,,,,16.0,,,,,3.0,1.0,,6.7,,,1.0,,21.58806073726,,2.0,1.0,,,,4.0,,4.0,20.283231620028,11.227778453461,1,,11.0,,,1.0,
2025-26,14023963,38,3,Arsenal,Away,836705,219847,Kai Havertz,kai-havertz,F,True,,,,10.0,6.0,16.0,,,6.0,,2.0,1.0,2.0,,,,,1.0,1.0,,,0.183177,0.3989,,1.0,1.0,,,,,1.0,3.0,,,,,,,45.0,,,,,1.0,1.0,,6.9,,,1.0,,44.801714650447,1.0,,,,,,10.0,6.0,16.0,29.687561721349,20.701979035831,3,1.0,23.0,1.0,,,
2025-26,14023963,38,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,2.0,,1.0,17.0,9.0,26.0,,,18.0,4.0,1.0,,,1.0,,,1.0,2.0,5.0,,,0.239349,0.1311,0.0582,,1.0,,,,,,2.0,,,,,,,90.0,1.0,,,,11.0,6.0,,7.5,,,,,245.64467990429,,4.0,6.0,,1.0,,19.0,9.0,28.0,111.53628807473,129.03966159261,1,,50.0,3.0,1.0,4.0,
2025-26,14023963,38,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023963,38,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,1.0,25.0,5.0,30.0,,,16.0,3.0,2.0,,2.0,1.0,,,1.0,4.0,3.0,,,0.299344,0.1719,0.2275,,0.0,1.0,,,,,3.0,,,,,,,83.0,2.0,,,,13.0,4.0,,7.6,,,,,163.18823044952,1.0,5.0,3.0,,1.0,,30.0,6.0,36.0,90.512987465847,60.688595814794,4,,55.0,2.0,,3.0,
