season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385725,12,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,14.0,8.0,21.0,2.0,,3.0,,,,,,,1.0,4.0,2.0,,,0.0475653,0.0261,0.0,,,,,,,2.0,2.0,,90.0,,,,,,,,,11.0,,6.8,,,1.0,,1.0,3.0,,1.0,,21.0,8.0,26.0,1,2.0,39.0,2.0,,,1.0
2022-23,10385725,12,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,1.0,15.0,12.0,27.0,1.0,1.0,3.0,,,,1.0,,,,4.0,6.0,,,0.0145637,0.0529,0.0,2.0,,,,,,1.0,2.0,,82.0,,1.0,,,,,,,7.0,,7.2,,,1.0,1.0,3.0,1.0,,3.0,,18.0,15.0,32.0,1,2.0,48.0,1.0,,3.0,1.0
2022-23,10385725,12,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,1.0,5.0,49.0,54.0,,,1.0,,,,,,,,,1.0,,,0.00148822,0.0,0.0,,,,,,,2.0,,,82.0,,2.0,,,,,,,10.0,,7.0,,,,4.0,,,,3.0,,9.0,54.0,63.0,0,1.0,74.0,1.0,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,32.0,41.0,73.0,1.0,,6.0,,,,1.0,,,1.0,3.0,2.0,,,0.0261661,0.0,0.0,,,,,,,2.0,,,90.0,,,,,,,,,9.0,,6.5,,,,,1.0,,,1.0,,36.0,41.0,77.0,0,,87.0,3.0,1.0,1.0,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,,,0.01869,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,4.0,,6.6,,,,,1.0,,,,,4.0,1.0,5.0,0,1.0,10.0,1.0,1.0,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,7.0,4.0,11.0,,,,,,,,,,1.0,1.0,,,,0.00407035,0.0,0.0,,,,,,,1.0,,,8.0,,,,,,,,,1.0,,6.5,,,,,,,,,,7.0,4.0,11.0,0,,13.0,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,580550,171101,Clément Lenglet,clement-lenglet,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,1.0,,1.0,20.0,16.0,35.0,1.0,,8.0,,,1.0,,,,3.0,7.0,4.0,,,0.0620343,0.0625,0.0,3.0,,,,,,,1.0,,89.0,,2.0,,,,,,,14.0,,6.9,,,1.0,,1.0,5.0,,1.0,,27.0,19.0,41.0,2,1.0,64.0,1.0,2.0,1.0,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,829932,221632,Cristian Romero,cristian-romero,D,False,,,7.0,15.0,49.0,64.0,,4.0,6.0,,,,3.0,,,1.0,5.0,7.0,,,0.0158024,0.0272,0.0,1.0,,,,,,3.0,1.0,,90.0,,1.0,,,,,,,11.0,,6.9,,,,2.0,,,,10.0,,17.0,57.0,74.0,0,2.0,88.0,,1.0,,2.0
2022-23,10385725,12,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,1.0,2.0,,,,0.00330617,0.0333,0.0,,,,,,,,,,8.0,,,,,,,,,3.0,,6.5,,,1.0,1.0,,,,,,2.0,,2.0,1,,10.0,1.0,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,2.0,18.0,22.0,40.0,,,6.0,,,,1.0,,,,2.0,1.0,,,0.0195953,0.0,0.0,1.0,,,,,,1.0,,,82.0,,,,,,,,,5.0,,6.5,,,,,,,,3.0,,20.0,24.0,44.0,0,,48.0,1.0,1.0,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,4.0,1.0,5.0,,,,,,,1.0,,,,2.0,,,,0.00177286,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,1.0,,,,,5.0,2.0,7.0,0,,8.0,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,910026,436234,Bryan Gil,bryan-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385725,12,6,Tottenham_Hotspur,Away,945798,232859,Djed Spence,djed-spence,D,True,,,,3.0,,3.0,,,1.0,,,,,,,,,,,,0.00264792,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,4.0,1.0,5.0,0,,7.0,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,1.0,7.0,5.0,10.0,15.0,1.0,,9.0,,,,,,,,1.0,1.0,1.0,,0.00105532,0.0,0.0,,,,-1.014,1.0,,,,,90.0,,,,,,,,,8.0,,5.8,2.0,3.0,,,,,1.0,12.0,,8.0,13.0,21.0,0,,32.0,1.0,1.0,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,38710,45034,Ivan Perišić,ivan-perisic,M,True,1.0,,,2.0,3.0,4.0,1.0,,1.0,,,,,,,1.0,4.0,1.0,,,0.0311563,0.0676,0.0223,1.0,,,,,,,1.0,,29.0,1.0,,,,,,,,11.0,,6.5,,,,,2.0,2.0,,,,6.0,5.0,9.0,1,,22.0,2.0,,1.0,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,1.0,2.0,6.0,8.0,,,,,,,,,,,,,,,0.00075698,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,1.0,,6.6,,,,,,,,1.0,,3.0,6.0,9.0,0,,9.0,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,9.0,4.0,13.0,1.0,4.0,2.0,1.0,,2.0,,,,1.0,4.0,7.0,,,0.285753,0.6313,0.4265,,,1.0,,,,,3.0,,90.0,2.0,,,,,,,,13.0,,7.9,,,1.0,1.0,4.0,,,1.0,,16.0,4.0,20.0,5,,42.0,1.0,1.0,2.0,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,11.0,3.0,13.0,1.0,,2.0,,1.0,1.0,,,,1.0,5.0,1.0,,,0.105835,0.4836,0.0889,2.0,,,,,,,1.0,,90.0,2.0,,,,,,,,9.0,,6.6,,,2.0,,1.0,5.0,,,1.0,17.0,3.0,15.0,5,,31.0,1.0,1.0,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,2.0,5.0,7.0,1.0,,,,,,,,,,2.0,1.0,,,0.00272754,0.0,0.0,1.0,,,,,,,,,9.0,,,,,,,,,1.0,,6.6,,,,,,,,,,3.0,5.0,8.0,0,1.0,13.0,,,,1.0
2022-23,10385365,13,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,8.0,12.0,45.0,57.0,1.0,5.0,4.0,,,1.0,,,,,1.0,5.0,,,0.00986548,0.0513,0.0,,,,,,,2.0,,,90.0,,1.0,,,,,,,20.0,,7.0,,,,9.0,,,,19.0,1.0,24.0,53.0,77.0,1,,91.0,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,5.0,2.0,7.0,,1.0,4.0,,,,,,,1.0,4.0,6.0,,,0.0179512,0.0,0.0,1.0,,,,,,,,,24.0,,,,,,,,,7.0,,6.8,,,,,3.0,1.0,,,,8.0,2.0,9.0,0,3.0,20.0,1.0,1.0,1.0,2.0
2022-23,10385365,13,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,1.0,,,9.0,20.0,28.0,4.0,2.0,5.0,,,,,,,1.0,5.0,5.0,,,0.0843618,0.0,0.0,,,,,,,,1.0,,81.0,,,,,,,,,10.0,,6.6,,,,3.0,1.0,1.0,,4.0,,12.0,26.0,37.0,0,2.0,50.0,,,1.0,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,3.0,12.0,36.0,48.0,1.0,2.0,6.0,1.0,,1.0,2.0,,,,5.0,3.0,,,0.225191,0.1096,0.0,1.0,1.0,,,,,,1.0,,81.0,,2.0,,,,,,,10.0,,6.7,,,,,1.0,1.0,,5.0,,18.0,38.0,55.0,1,,64.0,1.0,1.0,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,2.0,14.0,32.0,46.0,1.0,2.0,7.0,,,1.0,2.0,,,1.0,4.0,12.0,,,0.202509,0.1184,0.0,,,,,,,4.0,2.0,,90.0,,,,,,,,,13.0,,7.8,,,,,4.0,,,3.0,,22.0,35.0,57.0,1,6.0,79.0,1.0,,4.0,4.0
2022-23,10385365,13,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,2.0,,1.0,7.0,8.0,13.0,1.0,1.0,4.0,,,2.0,2.0,,,,4.0,3.0,,,0.352161,0.1613,0.0,1.0,,,,,,,1.0,,61.0,,1.0,,,,,,,12.0,,7.1,,,,1.0,,3.0,,2.0,1.0,9.0,15.0,21.0,2,2.0,42.0,2.0,,,2.0
2022-23,10385365,13,6,Tottenham_Hotspur,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,14.0,35.0,49.0,,,6.0,,,,,,,1.0,4.0,2.0,,,0.00893377,0.0285,0.0,3.0,,,,,,1.0,,,90.0,,,,,,,,,7.0,,6.6,,,1.0,,,,,2.0,,17.0,36.0,53.0,1,2.0,61.0,2.0,,,1.0
2022-23,10385365,13,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,False,,,3.0,22.0,20.0,42.0,2.0,1.0,9.0,,,,,,,1.0,4.0,5.0,,,0.193682,0.0,0.0,1.0,,,,,,,2.0,,90.0,,,,,,,,,16.0,,6.8,,,,3.0,2.0,4.0,,4.0,,31.0,24.0,51.0,0,1.0,83.0,2.0,1.0,2.0,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,859901,209042,Oliver Skipp,oliver-skipp,M,False,1.0,,1.0,10.0,2.0,11.0,1.0,1.0,2.0,,,,,,,,2.0,1.0,,,0.0551586,0.0,0.0,1.0,,,,,,,3.0,,66.0,,,,,,,,,5.0,,6.7,,,,,,2.0,,2.0,,14.0,3.0,15.0,0,,17.0,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,910026,436234,Bryan Gil,bryan-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,945798,232859,Djed Spence,djed-spence,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385365,13,6,Tottenham_Hotspur,Home,966552,448791,Harvey White,harvey-white,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,1.0,1.0,13.0,14.0,,,8.0,,,,,,,,,1.0,,,0.00090801,0.0,0.0,,,,-0.4259,,,,,1.0,90.0,,,,,,,,,2.0,,6.5,2.0,2.0,,1.0,,,,2.0,,2.0,13.0,15.0,0,1.0,24.0,,,,1.0
2022-23,10385366,14,6,Tottenham_Hotspur,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,38710,45034,Ivan Perišić,ivan-perisic,M,True,2.0,,1.0,8.0,2.0,8.0,,,3.0,1.0,,,,,,,,,,,0.195501,0.0394,0.0,,1.0,,,,,1.0,2.0,,27.0,,,,,,,,,8.0,,7.5,,,1.0,,,7.0,,1.0,,15.0,3.0,11.0,1,,23.0,,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,4.0,33.0,27.0,60.0,4.0,2.0,1.0,,,,,,,1.0,6.0,2.0,,,0.0201967,0.2917,0.3382,1.0,,1.0,,,,,,,90.0,1.0,,,,,,,,11.0,,7.1,,,2.0,2.0,,1.0,,7.0,,40.0,28.0,67.0,3,,82.0,2.0,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,16.0,2.0,18.0,1.0,2.0,3.0,,1.0,,,,,3.0,7.0,6.0,,,0.0568754,0.458,0.7985,,,,,,,,1.0,,90.0,1.0,,,,,,,,16.0,,6.6,,,2.0,,5.0,1.0,,2.0,,24.0,2.0,25.0,3,,42.0,2.0,2.0,2.0,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,5.0,,,23.0,3.0,21.0,,,,1.0,,1.0,,,,3.0,3.0,2.0,,,0.525412,0.2435,0.5417,,,,,,1.0,,6.0,,90.0,2.0,,,,,,,,19.0,,7.9,,,,,1.0,17.0,,,1.0,38.0,3.0,24.0,3,,51.0,1.0,1.0,1.0,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,1.0,17.0,21.0,38.0,,,2.0,,,,,,,,,3.0,,,0.0863622,0.0464,0.0,,,,,,,,1.0,,33.0,,,,,,,,,3.0,,7.2,,,,2.0,,2.0,,1.0,,19.0,22.0,39.0,0,3.0,46.0,,,,1.0
2022-23,10385366,14,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,1.0,,4.0,52.0,28.0,79.0,,,6.0,,,1.0,,,,1.0,2.0,2.0,,,0.232621,0.2172,0.0,1.0,1.0,,,,,,2.0,,90.0,,,,,,,,,11.0,,7.7,,,3.0,,,2.0,,6.0,,60.0,29.0,87.0,4,2.0,99.0,1.0,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,1.0,,,15.0,4.0,18.0,1.0,,1.0,,,1.0,,,,2.0,4.0,2.0,,,0.0684029,0.0876,0.0,,,,,,,1.0,1.0,,45.0,,,,,,,,,11.0,,6.6,,,,,1.0,5.0,,,,22.0,4.0,21.0,1,1.0,37.0,1.0,1.0,,1.0
2022-23,10385366,14,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,False,,,1.0,32.0,28.0,60.0,1.0,2.0,4.0,,,,,,,,1.0,2.0,,,0.0212448,0.0,0.0,,,,,,,1.0,,,57.0,,,,,,,,,2.0,,6.5,,,,1.0,,,,3.0,1.0,33.0,29.0,62.0,0,,70.0,,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,,44.0,48.0,92.0,1.0,4.0,10.0,,,2.0,,,,,1.0,7.0,,,0.0337532,0.1933,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,,9.0,,7.2,,,1.0,2.0,,,,2.0,,51.0,50.0,101.0,3,3.0,113.0,,,,2.0
2022-23,10385366,14,6,Tottenham_Hotspur,Away,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,True,,,3.0,17.0,13.0,30.0,1.0,1.0,6.0,,,1.0,,,,,1.0,3.0,,,0.0116363,0.3671,0.1079,,,1.0,,,,,1.0,,32.0,1.0,,,,,,,,6.0,,7.7,,,,,2.0,2.0,,4.0,,22.0,13.0,33.0,2,,43.0,1.0,,2.0,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,1.0,,1.0,22.0,10.0,31.0,,,3.0,,,,,,,1.0,3.0,5.0,,,0.127832,0.0928,0.7137,2.0,,1.0,,,,,1.0,,84.0,1.0,,,,,,,,12.0,,7.5,,,,,1.0,6.0,,2.0,1.0,33.0,10.0,37.0,1,3.0,53.0,,1.0,1.0,1.0
2022-23,10385366,14,6,Tottenham_Hotspur,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,23.0,13.0,36.0,1.0,,6.0,,,,,,,1.0,3.0,1.0,,,0.0206248,0.0,0.0,,,,,,,,,,58.0,,,,,,,,,7.0,,6.3,,,,,1.0,1.0,,,,26.0,13.0,38.0,0,1.0,44.0,1.0,,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,856123,241157,Emerson Royal,emerson-royal,D,False,,,1.0,25.0,13.0,38.0,2.0,,4.0,,,,,,,1.0,3.0,4.0,,,0.0597178,0.0454,0.0,,,,,,,1.0,1.0,,63.0,,,,,,,,,11.0,,7.0,,,1.0,2.0,1.0,4.0,,1.0,,34.0,13.0,43.0,1,1.0,65.0,,2.0,1.0,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,859901,209042,Oliver Skipp,oliver-skipp,M,False,,,,14.0,3.0,17.0,,,,,,,,,,,1.0,2.0,,,0.0313744,0.0559,0.2184,1.0,,,,,,,,,45.0,1.0,,,,,,,,9.0,,6.8,,,,,,5.0,,,,23.0,3.0,21.0,1,,30.0,,2.0,,
2022-23,10385366,14,6,Tottenham_Hotspur,Away,910026,436234,Bryan Gil,bryan-gil,M,True,,,,6.0,1.0,7.0,,,,,,,,,,,,1.0,,,0.022709,0.0,0.0,,,,,,,,,,13.0,,,,,,,,,1.0,,6.6,,,,,,,,,,6.0,1.0,7.0,0,1.0,9.0,1.0,,,1.0
2022-23,10385366,14,6,Tottenham_Hotspur,Away,945798,232859,Djed Spence,djed-spence,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,1.0,1.0,7.0,8.0,,,5.0,,,,,,,,,,,,6.399e-05,0.0,0.0,,,,0.131,,,,,,90.0,,,,,,,,,8.0,,6.9,2.0,4.0,,,,,,9.0,,8.0,8.0,16.0,0,,23.0,,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,38710,45034,Ivan Perišić,ivan-perisic,M,False,4.0,,1.0,17.0,5.0,18.0,3.0,1.0,7.0,1.0,2.0,,,,,,5.0,4.0,,,0.338295,0.4342,0.9536,2.0,,,,,2.0,,5.0,,90.0,1.0,,,,,,,,26.0,,7.4,,,2.0,,1.0,14.0,,1.0,1.0,37.0,6.0,29.0,3,2.0,58.0,3.0,,1.0,2.0
2022-23,10385375,15,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,3.0,18.0,28.0,46.0,1.0,1.0,8.0,,,,,,,,4.0,3.0,,,0.0238387,0.0,0.0,2.0,,,,,,2.0,,,90.0,,,,,,,,,15.0,,6.5,,,,2.0,1.0,1.0,,7.0,,24.0,33.0,56.0,0,1.0,70.0,2.0,1.0,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,8.0,3.0,11.0,4.0,1.0,4.0,,,,,,,3.0,9.0,2.0,,,0.0232297,0.1378,0.623,1.0,,1.0,,,,,1.0,,90.0,1.0,1.0,,,,,,,16.0,,7.2,,,2.0,,1.0,2.0,,3.0,,14.0,3.0,15.0,3,,35.0,6.0,1.0,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,True,,,,11.0,3.0,14.0,,1.0,1.0,,,,,,,,1.0,1.0,,,0.0109797,0.0,0.0,,,,,,,2.0,,,22.0,,,,,,,,,6.0,,6.6,,,,,1.0,2.0,,,,15.0,3.0,16.0,0,,27.0,1.0,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,2.0,,8.0,30.0,40.0,68.0,1.0,4.0,5.0,1.0,,,1.0,,,,3.0,7.0,1.0,,0.133387,0.1093,0.1022,1.0,,,,,,3.0,1.0,,90.0,1.0,1.0,,,,,,,7.0,,7.3,,,,3.0,1.0,4.0,,9.0,,35.0,41.0,72.0,1,2.0,95.0,1.0,,1.0,2.0
2022-23,10385375,15,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,1.0,,8.0,28.0,18.0,45.0,,,12.0,,,,,,,1.0,2.0,,,,0.160653,0.0732,0.0737,1.0,,,,,,3.0,,,90.0,1.0,,,,,,,,14.0,,7.0,,,,2.0,,2.0,,10.0,,37.0,20.0,55.0,1,,71.0,1.0,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,3.0,,3.0,0,1.0,4.0,,,,1.0
2022-23,10385375,15,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,580550,171101,Clément Lenglet,clement-lenglet,D,False,,,5.0,22.0,49.0,71.0,,3.0,6.0,,1.0,,,,,,2.0,5.0,,,0.014267,0.2235,0.0,1.0,,,,,,,,,90.0,,,,,,,,,9.0,,6.5,,,1.0,2.0,1.0,,,9.0,,27.0,52.0,79.0,1,1.0,90.0,,1.0,,1.0
2022-23,10385375,15,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,2.0,,2.0,29.0,22.0,49.0,1.0,2.0,9.0,,1.0,,4.0,,,1.0,7.0,10.0,,,0.0820466,0.112,0.3244,1.0,,,,,,1.0,,,90.0,1.0,,,,,,,,7.0,,7.1,,,,,4.0,3.0,,3.0,,32.0,24.0,53.0,1,4.0,70.0,1.0,,4.0,1.0
2022-23,10385375,15,6,Tottenham_Hotspur,Home,836693,199584,Japhet Tanganga,japhet-tanganga,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,,,1.0,8.0,5.0,13.0,,1.0,3.0,1.0,,2.0,,,,,1.0,4.0,,,0.139319,0.0923,0.0,,,,,,,,1.0,,68.0,,,,,,,,,13.0,,6.6,,,1.0,1.0,2.0,,,2.0,,14.0,8.0,22.0,3,,39.0,,2.0,1.0,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,21.0,30.0,51.0,1.0,,5.0,,,1.0,1.0,,,2.0,4.0,6.0,,,0.0258987,0.0231,0.0,,,,,,,1.0,,,88.0,,1.0,,,,,,,11.0,,6.8,,,,1.0,2.0,,,2.0,,24.0,32.0,56.0,1,2.0,77.0,3.0,2.0,2.0,2.0
2022-23,10385375,15,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,False,,,1.0,18.0,9.0,27.0,1.0,,4.0,,,,1.0,,,2.0,5.0,2.0,,,0.0250524,0.0,0.0,1.0,,,,,,1.0,,,68.0,,1.0,,,,,,,15.0,,6.3,,,,1.0,,3.0,,5.0,,26.0,13.0,36.0,0,2.0,52.0,1.0,,,2.0
2022-23,10385375,15,6,Tottenham_Hotspur,Home,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,910026,436234,Bryan Gil,bryan-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,True,1.0,,,7.0,1.0,7.0,,,2.0,,,,,,,,,,,,0.0563684,0.0,0.0,,1.0,,,,,,1.0,,22.0,,,,,,,,,6.0,,7.0,,,,,,2.0,,1.0,,11.0,1.0,10.0,0,,16.0,2.0,,,
2022-23,10385375,15,6,Tottenham_Hotspur,Home,1002711,482442,Pape Matar Sarr,pape-matar-sarr,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
