playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goalAssists,offsides,penaltyGoalsConceded,tacklesLost,aerialDuelsWon,unsuccessfulLayoffs,successfulLaunches,leftFootGoals,redCards2ndYellow,headedGoals,attemptsFromSetPieces,unsuccessfulLaunches,throwInsToOppositionPlayer,penaltiesTaken,penaltyGoals,hitWoodwork,foulWonPenalty,clearancesOffTheLine,penaltiesConceded,catches,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,lastPlayerTackle,savesMadeFromOutsideBox,penaltiesFaced,punches,drops,crossesNotClaimed,penaltiesSaved,savesFromPenalty,setPiecesGoals,ownGoalScored,goalkeeperSmother,otherGoals
26900,Peter Odemwingie,Forward,West Brom,35,Nigeria,2010-11,200.0,8.0,0.0,21.0,42.0,14.0,17.0,83.0,8.0,171.0,32.0,93.0,29.0,178.0,57.0,810.0,15.0,5.0,3.0,8.0,52.0,2.0,12.0,2682.0,35.0,140.0,12.0,123.0,597.0,2.0,162.0,51.0,9.0,51.0,165.0,158.0,,50.0,8.0,340.0,10.0,166.0,63.0,32.0,7.0,47.0,518.0,39.0,63.0,127.0,288.0,0.0,804.0,41.0,26.0,454.0,14.0,56.0,2.0,238.0,31.0,15.0,5.0,35.0,248.0,1397.0,10.0,5.0,126.0,3.0,3.0,7.0,25.0,7.0,47.0,5.0,3.0,17.0,16.0,1.0,8.0,,,2.0,4.0,,3.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
20673,Roman Bednár,Forward,West Brom,35,Czech Republic,2010-11,7.0,,0.0,,,,,,1.0,9.0,4.0,4.0,1.0,9.0,,32.0,,,3.0,,3.0,,,128.0,2.0,1.0,1.0,,22.0,,2.0,1.0,,4.0,5.0,5.0,,,0.0,8.0,,6.0,2.0,4.0,,1.0,17.0,3.0,,3.0,5.0,0.0,32.0,,,15.0,,,,6.0,1.0,1.0,,1.0,15.0,39.0,,1.0,6.0,,0.0,,2.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27440,Simon Cox,Forward,West Brom,35,Ireland,2010-11,47.0,2.0,0.0,4.0,7.0,2.0,9.0,17.0,9.0,42.0,19.0,13.0,8.0,49.0,12.0,230.0,1.0,1.0,11.0,4.0,20.0,,3.0,768.0,14.0,27.0,5.0,21.0,170.0,1.0,23.0,11.0,4.0,18.0,33.0,52.0,,9.0,0.0,74.0,0.0,84.0,19.0,19.0,1.0,7.0,132.0,13.0,13.0,18.0,54.0,0.0,226.0,10.0,5.0,97.0,6.0,3.0,3.0,46.0,12.0,6.0,2.0,11.0,48.0,346.0,4.0,6.0,52.0,1.0,0.0,7.0,8.0,,,2.0,3.0,6.0,1.0,,,,,,5.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
12799,Carlton Cole,Forward,West Ham,21,England,2010-11,270.0,7.0,0.0,18.0,28.0,4.0,11.0,56.0,10.0,223.0,35.0,55.0,21.0,228.0,23.0,656.0,5.0,3.0,14.0,,163.0,1.0,7.0,2115.0,89.0,130.0,3.0,56.0,397.0,,145.0,28.0,41.0,47.0,181.0,154.0,,32.0,0.0,400.0,2.0,211.0,45.0,35.0,2.0,25.0,318.0,44.0,23.0,129.0,237.0,0.0,656.0,28.0,24.0,453.0,9.0,13.0,4.0,129.0,57.0,11.0,,31.0,162.0,1115.0,,7.0,117.0,11.0,4.0,5.0,20.0,2.0,34.0,4.0,2.0,74.0,20.0,,2.0,,1.0,,1.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
47412,Demba Ba,Forward,West Ham,21,Senegal,2010-11,62.0,1.0,0.0,13.0,19.0,,8.0,35.0,4.0,58.0,12.0,24.0,10.0,63.0,12.0,261.0,7.0,,2.0,1.0,35.0,1.0,1.0,932.0,20.0,50.0,6.0,35.0,188.0,,,11.0,8.0,21.0,42.0,,,22.0,,112.0,,,26.0,12.0,3.0,12.0,146.0,15.0,12.0,,77.0,0.0,,16.0,10.0,,4.0,5.0,1.0,,8.0,5.0,,10.0,,428.0,6.0,2.0,53.0,4.0,1.0,5.0,6.0,,10.0,,4.0,15.0,5.0,,1.0,,3.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
98465,Dylan Tombides,Forward,West Ham,21,Australia,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70755,Frank Nouble,Forward,West Ham,21,England,2010-11,1.0,,0.0,,,,,,,,2.0,1.0,,,,2.0,,,2.0,,,,,2.0,,2.0,,2.0,2.0,,,,,,1.0,,,1.0,0.0,3.0,,1.0,1.0,2.0,,,1.0,,,1.0,3.0,0.0,2.0,,,1.0,,1.0,,,,,,,1.0,5.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49997,Freddie Sears,Forward,West Ham,21,England,2010-11,36.0,6.0,0.0,3.0,8.0,5.0,10.0,11.0,1.0,29.0,11.0,4.0,9.0,37.0,23.0,165.0,1.0,0.0,2.0,,6.0,1.0,6.0,761.0,5.0,22.0,2.0,21.0,124.0,,22.0,11.0,4.0,16.0,31.0,19.0,,5.0,0.0,58.0,1.0,61.0,25.0,11.0,1.0,9.0,94.0,14.0,23.0,22.0,52.0,0.0,165.0,3.0,7.0,107.0,7.0,6.0,1.0,47.0,5.0,8.0,,4.0,38.0,307.0,4.0,4.0,40.0,,0.0,8.0,11.0,,3.0,,3.0,1.0,,1.0,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10445,Frédéric Piquionne,Forward,West Ham,21,France,2010-11,263.0,8.0,1.0,15.0,15.0,10.0,29.0,50.0,9.0,260.0,34.0,68.0,26.0,274.0,56.0,779.0,6.0,3.0,8.0,,253.0,2.0,8.0,2250.0,111.0,223.0,4.0,81.0,489.0,,123.0,33.0,51.0,38.0,152.0,159.0,,30.0,4.0,486.0,3.0,266.0,67.0,34.0,3.0,32.0,386.0,34.0,56.0,95.0,233.0,0.0,778.0,35.0,20.0,503.0,23.0,22.0,5.0,189.0,43.0,19.0,,16.0,165.0,1273.0,8.0,13.0,127.0,5.0,1.0,14.0,18.0,3.0,23.0,3.0,6.0,142.0,10.0,2.0,,1.0,3.0,2.0,5.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,
1710,Robbie Keane,Forward,West Ham,21,Ireland,2010-11,30.0,,0.0,4.0,7.0,,1.0,14.0,2.0,26.0,16.0,9.0,7.0,31.0,11.0,206.0,2.0,1.0,9.0,1.0,8.0,,,708.0,7.0,6.0,4.0,5.0,169.0,,40.0,11.0,1.0,15.0,23.0,62.0,,1.0,0.0,36.0,1.0,48.0,24.0,16.0,1.0,1.0,123.0,11.0,11.0,17.0,28.0,0.0,205.0,7.0,7.0,73.0,1.0,3.0,,47.0,3.0,2.0,,6.0,49.0,283.0,1.0,5.0,52.0,1.0,0.0,5.0,2.0,,6.0,,,1.0,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21134,Victor Obinna,Forward,West Ham,21,Nigeria,2010-11,129.0,21.0,0.0,26.0,21.0,3.0,33.0,51.0,21.0,129.0,25.0,57.0,17.0,153.0,50.0,561.0,3.0,2.0,8.0,27.0,42.0,1.0,38.0,1571.0,25.0,97.0,2.0,80.0,369.0,13.0,75.0,42.0,16.0,28.0,104.0,154.0,,19.0,2.0,226.0,1.0,206.0,79.0,25.0,,25.0,326.0,26.0,72.0,64.0,184.0,0.0,558.0,30.0,22.0,334.0,27.0,28.0,,93.0,26.0,18.0,14.0,39.0,108.0,1003.0,9.0,8.0,120.0,1.0,3.0,24.0,23.0,3.0,7.0,1.0,6.0,17.0,2.0,2.0,3.0,,,7.0,5.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
50113,Zavon Hines,Forward,West Ham,21,England,2010-11,52.0,3.0,0.0,3.0,6.0,1.0,13.0,13.0,,15.0,9.0,9.0,4.0,17.0,8.0,102.0,,,5.0,,6.0,,3.0,402.0,4.0,31.0,2.0,29.0,83.0,,22.0,2.0,3.0,11.0,48.0,22.0,,13.0,0.0,83.0,,20.0,29.0,9.0,,12.0,57.0,9.0,8.0,27.0,77.0,0.0,102.0,7.0,3.0,69.0,8.0,3.0,,22.0,10.0,2.0,,2.0,38.0,218.0,1.0,2.0,31.0,,1.0,2.0,4.0,,4.0,1.0,5.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55415,Conor Sammon,Forward,Wigan,111,Ireland,2010-11,17.0,,0.0,2.0,5.0,2.0,,6.0,,11.0,7.0,8.0,1.0,11.0,1.0,57.0,1.0,0.0,6.0,,11.0,,,209.0,7.0,6.0,,2.0,45.0,,21.0,5.0,,2.0,10.0,11.0,,1.0,0.0,23.0,1.0,11.0,5.0,7.0,1.0,2.0,40.0,2.0,1.0,8.0,12.0,0.0,57.0,1.0,2.0,29.0,,1.0,2.0,15.0,2.0,2.0,,1.0,20.0,91.0,,1.0,6.0,,0.0,,1.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49724,Franco Di Santo,Forward,Wigan,111,Argentina,2010-11,126.0,3.0,0.0,7.0,13.0,7.0,22.0,21.0,1.0,88.0,25.0,47.0,9.0,93.0,14.0,286.0,1.0,1.0,16.0,,48.0,,3.0,912.0,34.0,64.0,1.0,50.0,186.0,,36.0,8.0,4.0,18.0,92.0,62.0,,17.0,0.0,190.0,0.0,68.0,40.0,25.0,,26.0,138.0,17.0,14.0,63.0,142.0,0.0,285.0,8.0,9.0,206.0,15.0,11.0,1.0,57.0,26.0,9.0,,7.0,99.0,516.0,8.0,7.0,58.0,,2.0,5.0,11.0,2.0,15.0,1.0,7.0,14.0,6.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
37334,Hugo Rodallega,Forward,Wigan,111,Colombia,2010-11,231.0,2.0,1.0,41.0,45.0,,11.0,101.0,17.0,223.0,36.0,85.0,34.0,239.0,29.0,821.0,9.0,,2.0,9.0,129.0,4.0,4.0,3030.0,79.0,125.0,5.0,75.0,556.0,2.0,,35.0,26.0,53.0,152.0,,,45.0,,356.0,,,86.0,36.0,5.0,43.0,470.0,48.0,31.0,,227.0,1.0,,56.0,25.0,,5.0,19.0,4.0,,46.0,12.0,2.0,26.0,,1310.0,10.0,6.0,116.0,9.0,4.0,16.0,35.0,1.0,32.0,,6.0,50.0,26.0,1.0,3.0,,1.0,13.0,11.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
49305,Mauro Boselli,Forward,Wigan,111,Argentina,2010-11,23.0,,0.0,3.0,7.0,,,12.0,2.0,39.0,8.0,30.0,5.0,44.0,2.0,122.0,,,3.0,,13.0,,,494.0,8.0,7.0,3.0,2.0,75.0,,17.0,3.0,,14.0,15.0,40.0,,2.0,0.0,30.0,,30.0,8.0,8.0,,1.0,55.0,11.0,2.0,10.0,17.0,0.0,122.0,5.0,2.0,65.0,,,1.0,26.0,4.0,4.0,,3.0,26.0,167.0,,2.0,23.0,1.0,0.0,5.0,7.0,,4.0,,,5.0,8.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
19410,Andy Keogh,Forward,Wolves,39,Ireland,2010-11,4.0,,0.0,,,,,,,4.0,1.0,2.0,,4.0,1.0,11.0,,,1.0,,2.0,,,40.0,2.0,,,,7.0,,3.0,1.0,,1.0,2.0,3.0,,,0.0,4.0,,1.0,1.0,1.0,,1.0,5.0,1.0,1.0,1.0,2.0,0.0,11.0,,,9.0,,,,1.0,1.0,1.0,,,6.0,17.0,,1.0,2.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20450,Kevin Doyle,Forward,Wolves,39,Ireland,2010-11,240.0,11.0,0.0,18.0,15.0,8.0,26.0,34.0,5.0,167.0,26.0,73.0,25.0,172.0,57.0,687.0,5.0,2.0,1.0,1.0,137.0,2.0,11.0,2188.0,87.0,163.0,6.0,113.0,508.0,,114.0,24.0,19.0,43.0,153.0,160.0,,71.0,2.0,403.0,3.0,161.0,73.0,26.0,2.0,40.0,406.0,37.0,57.0,114.0,266.0,0.0,684.0,19.0,26.0,420.0,17.0,16.0,3.0,165.0,36.0,9.0,,7.0,201.0,1184.0,4.0,5.0,120.0,2.0,1.0,5.0,12.0,4.0,18.0,3.0,9.0,50.0,16.0,,,,2.0,,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
57544,Leigh Griffiths,Forward,Wolves,39,Scotland,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40399,Sam Vokes,Forward,Wolves,39,Wales,2010-11,4.0,,0.0,,,,,,,6.0,2.0,2.0,,6.0,,10.0,,,2.0,,3.0,,,28.0,1.0,2.0,,,4.0,,2.0,1.0,,,3.0,1.0,,,0.0,6.0,,5.0,,2.0,,,3.0,,,1.0,3.0,0.0,10.0,,,8.0,,,,2.0,2.0,,,,2.0,13.0,,,1.0,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80996,Sam Winnall,Forward,Wolves,39,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18953,Steven Fletcher,Forward,Wolves,39,Scotland,2010-11,170.0,4.0,0.0,11.0,18.0,,15.0,33.0,5.0,169.0,29.0,35.0,15.0,175.0,9.0,501.0,10.0,,14.0,,126.0,,4.0,1395.0,66.0,104.0,7.0,44.0,321.0,,,16.0,11.0,31.0,104.0,,,22.0,,274.0,,,31.0,29.0,,21.0,264.0,24.0,9.0,,148.0,0.0,,15.0,13.0,,10.0,7.0,2.0,,37.0,11.0,,5.0,,735.0,6.0,12.0,66.0,7.0,1.0,6.0,22.0,2.0,23.0,,5.0,60.0,6.0,,5.0,,5.0,1.0,4.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
19557,Sylvan Ebanks-Blake,Forward,Wolves,39,England,2010-11,128.0,9.0,0.0,12.0,18.0,2.0,25.0,32.0,4.0,96.0,30.0,20.0,11.0,99.0,28.0,337.0,7.0,3.0,19.0,,71.0,2.0,9.0,1305.0,47.0,76.0,4.0,52.0,233.0,,85.0,14.0,2.0,25.0,81.0,97.0,,23.0,2.0,204.0,4.0,91.0,55.0,30.0,5.0,5.0,193.0,21.0,28.0,36.0,133.0,0.0,337.0,14.0,8.0,203.0,17.0,4.0,2.0,65.0,45.0,10.0,,5.0,84.0,592.0,1.0,4.0,54.0,6.0,0.0,3.0,12.0,3.0,13.0,,8.0,24.0,11.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
