season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437919,14,4,Newcastle_United,Away,190843,153127,Isaac Hayden,isaac-hayden,M,False,,,,29.0,17.0,46.0,1.0,7.0,4.0,,,,,,,1.0,4.0,7.0,,,2.0,,,,,1.0,1.0,,80.0,1.0,,,,,,,,7.0,,6.7,,,,1.0,,,,1.0,,31.0,19.0,50.0,1,,59.0,2.0,1.0,,
2017-18,7437919,14,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,9.0,1.0,10.0,3.0,,1.0,,,,,,,1.0,6.0,,,,1.0,,,,,,,,17.0,,,,,,,,,3.0,,6.3,,,,,1.0,,,,,10.0,1.0,11.0,0,,14.0,,,,
2017-18,7437919,14,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437919,14,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437919,14,4,Newcastle_United,Away,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,3.0,,4.0,16.0,19.0,32.0,5.0,1.0,10.0,,,,2.0,,,,8.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,14.0,,6.8,,,,4.0,,3.0,,8.0,,21.0,25.0,43.0,0,5.0,81.0,,1.0,,
2017-18,7437919,14,4,Newcastle_United,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,2.0,22.0,14.0,36.0,1.0,1.0,6.0,,,,1.0,,,,2.0,6.0,,,,,,,,,2.0,,90.0,,,,,,,,,13.0,,6.5,,,,2.0,1.0,2.0,,7.0,1.0,30.0,17.0,45.0,0,2.0,61.0,,2.0,1.0,
2017-18,7437919,14,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,14.0,6.0,20.0,3.0,2.0,4.0,,,,1.0,,,2.0,8.0,3.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,,12.0,,6.2,,,,,,,,1.0,1.0,16.0,6.0,22.0,1,,39.0,6.0,1.0,,
2017-18,7437919,14,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,1.0,9.0,2.0,11.0,1.0,,8.0,,,,,,,4.0,8.0,5.0,,,,,,,,,,,64.0,,,,,,,,,17.0,,6.1,,,1.0,,4.0,2.0,,3.0,,15.0,3.0,16.0,1,2.0,35.0,3.0,2.0,1.0,
2017-18,7437919,14,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,1.0,,1.0,10.0,5.0,14.0,,,3.0,,,,,,,3.0,3.0,4.0,,,,,,,,,,,26.0,,,,,,,,,7.0,,6.8,,,,,2.0,1.0,,1.0,,11.0,5.0,15.0,0,1.0,30.0,1.0,1.0,2.0,
2017-18,7437919,14,4,Newcastle_United,Away,592010,195384,Mikel Merino,mikel-merino,M,False,,,2.0,30.0,23.0,53.0,4.0,3.0,9.0,,,,5.0,,,3.0,14.0,7.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,2.0,,,,,,,17.0,,6.6,,,,1.0,1.0,,,6.0,,38.0,27.0,65.0,1,2.0,83.0,2.0,1.0,1.0,
2017-18,7437819,15,4,Newcastle_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,,,4.0,13.0,15.0,28.0,1.0,,5.0,,,,1.0,,,5.0,10.0,1.0,,,3.0,,,,,1.0,,,75.0,,,,,,,,,12.0,,5.7,,,,,,,,7.0,,16.0,17.0,33.0,0,1.0,45.0,2.0,,,
2017-18,7437819,15,4,Newcastle_United,Away,20581,19838,Robert Elliot,robert-elliot,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437819,15,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,4.0,6.0,6.0,12.0,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,15.0,,,,,,,,,3.0,,6.9,,,1.0,,,,,5.0,,8.0,7.0,15.0,1,,16.0,,,,
2017-18,7437819,15,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,False,1.0,,3.0,14.0,23.0,36.0,2.0,,9.0,,,,1.0,,,,7.0,6.0,1.0,,3.0,,,,,1.0,2.0,,90.0,,,,1.0,,,,,17.0,,5.9,,,,4.0,2.0,5.0,,6.0,,29.0,24.0,48.0,0,4.0,73.0,,1.0,1.0,
2017-18,7437819,15,4,Newcastle_United,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,2.0,10.0,24.0,34.0,,2.0,3.0,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,12.0,,6.6,,,1.0,7.0,,,,7.0,,21.0,25.0,46.0,1,,59.0,,,,
2017-18,7437819,15,4,Newcastle_United,Away,69418,61316,Joselu,joselu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437819,15,4,Newcastle_United,Away,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,5.0,4.0,25.0,29.0,3.0,,2.0,,,1.0,2.0,,,,6.0,1.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,6.0,,6.5,,,,7.0,,,,8.0,,8.0,26.0,34.0,1,1.0,48.0,1.0,,,
2017-18,7437819,15,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,False,,,6.0,5.0,7.0,12.0,,,13.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,,,14.0,,6.8,6.0,6.0,,,,,,19.0,,16.0,10.0,26.0,0,,38.0,,,,
2017-18,7437819,15,4,Newcastle_United,Away,190843,153127,Isaac Hayden,isaac-hayden,M,True,,,,1.0,4.0,5.0,1.0,1.0,3.0,,,,2.0,,,,3.0,3.0,,,,,,,,1.0,,,28.0,,,,,,,,,6.0,,6.6,,,,1.0,,1.0,,,,5.0,6.0,10.0,0,2.0,15.0,,,,
2017-18,7437819,15,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437819,15,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,,15.0,10.0,25.0,1.0,,5.0,,,,1.0,,,,3.0,3.0,,,,,,,,,,,90.0,,,,,,,,,11.0,,6.4,,,,3.0,2.0,1.0,,1.0,,18.0,13.0,30.0,0,1.0,49.0,1.0,1.0,1.0,
2017-18,7437819,15,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,7.0,7.0,14.0,7.0,2.0,1.0,,,,2.0,,,2.0,11.0,2.0,,,,,1.0,,,,,,90.0,1.0,,,,,,,,8.0,,6.9,,,,2.0,,,,,1.0,8.0,9.0,17.0,1,,27.0,3.0,,,
2017-18,7437819,15,4,Newcastle_United,Away,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,,,,14.0,22.0,36.0,1.0,1.0,2.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,3.0,,6.5,,,,8.0,,,,1.0,,16.0,22.0,38.0,0,2.0,53.0,,,,
2017-18,7437819,15,4,Newcastle_United,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,6.5,,,,,,,,,,3.0,,3.0,0,,5.0,1.0,,,
2017-18,7437819,15,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,5.0,5.0,10.0,,1.0,5.0,,,,,,,3.0,4.0,5.0,,,2.0,,,,,3.0,1.0,,62.0,,1.0,,,,,,,13.0,,6.9,,,1.0,,,,,,,11.0,6.0,17.0,1,2.0,34.0,3.0,2.0,,
2017-18,7437819,15,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,,12.0,6.0,17.0,2.0,1.0,6.0,,,1.0,3.0,,,2.0,8.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,17.0,,6.7,,,1.0,1.0,5.0,4.0,,1.0,,23.0,7.0,26.0,2,,47.0,2.0,2.0,4.0,
2017-18,7437819,15,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437819,15,4,Newcastle_United,Away,592010,195384,Mikel Merino,mikel-merino,M,False,,,,20.0,18.0,38.0,2.0,2.0,8.0,,,,5.0,,,2.0,11.0,8.0,,,1.0,,,,,2.0,1.0,,85.0,1.0,,,,,,,,12.0,,6.6,,,,4.0,1.0,,,,,28.0,19.0,47.0,1,4.0,70.0,,2.0,,
2017-18,7438099,16,4,Newcastle_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438099,16,4,Newcastle_United,Home,20581,19838,Robert Elliot,robert-elliot,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438099,16,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438099,16,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,False,2.0,,1.0,11.0,5.0,14.0,3.0,1.0,5.0,,,,1.0,,,,4.0,3.0,,,,,,,,3.0,2.0,,64.0,1.0,,,,,,,,16.0,,7.2,,,,1.0,1.0,5.0,,2.0,,22.0,9.0,26.0,1,,41.0,1.0,1.0,1.0,
2017-18,7438099,16,4,Newcastle_United,Home,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,7.0,7.0,17.0,24.0,2.0,1.0,4.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,90.0,,,,,,,,,12.0,,6.0,,,,4.0,,,,11.0,,15.0,19.0,34.0,0,,43.0,1.0,,,
2017-18,7438099,16,4,Newcastle_United,Home,69418,61316,Joselu,joselu,F,False,,,,13.0,7.0,20.0,5.0,8.0,2.0,,,,3.0,,,1.0,11.0,11.0,,,1.0,,1.0,,,,1.0,,88.0,1.0,,,,,,,,13.0,,7.1,,,1.0,1.0,1.0,,,1.0,,19.0,12.0,31.0,2,2.0,40.0,,1.0,,
2017-18,7438099,16,4,Newcastle_United,Home,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,4.0,4.0,16.0,20.0,1.0,2.0,2.0,,,,3.0,,,1.0,7.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,16.0,,5.6,,,,6.0,,,,13.0,,17.0,18.0,35.0,0,1.0,48.0,,,,
2017-18,7438099,16,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,False,,,9.0,8.0,4.0,12.0,,,4.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,11.0,,6.2,2.0,3.0,,,,,,20.0,,16.0,7.0,23.0,0,,29.0,,,,
2017-18,7438099,16,4,Newcastle_United,Home,152390,104953,Christian Atsu,christian-atsu,M,True,1.0,,,6.0,1.0,6.0,,,2.0,,,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,26.0,,,,,,,,,5.0,,6.7,,,,,3.0,3.0,,1.0,,9.0,1.0,7.0,0,1.0,15.0,,,2.0,
2017-18,7438099,16,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438099,16,4,Newcastle_United,Home,190843,153127,Isaac Hayden,isaac-hayden,M,False,,,,5.0,13.0,18.0,4.0,5.0,6.0,,,,2.0,,,2.0,12.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,,16.0,,5.8,,,,3.0,2.0,,,,,12.0,15.0,27.0,0,1.0,44.0,2.0,,,
2017-18,7438099,16,4,Newcastle_United,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,6.5,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2017-18,7438099,16,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,1.0,9.0,14.0,23.0,1.0,2.0,5.0,,,,1.0,,,1.0,6.0,4.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,14.0,,6.0,,,,2.0,1.0,1.0,,5.0,,12.0,18.0,29.0,0,2.0,50.0,,,,
2017-18,7438099,16,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,12.0,4.0,16.0,2.0,4.0,4.0,1.0,,1.0,3.0,,,,8.0,11.0,,,1.0,1.0,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,,13.0,,8.4,,,2.0,,5.0,,,,,20.0,5.0,25.0,4,2.0,43.0,2.0,2.0,3.0,
2017-18,7438099,16,4,Newcastle_United,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,,12.0,6.0,18.0,1.0,1.0,5.0,,,,3.0,,,,4.0,5.0,,,,,,,,,,1.0,90.0,,,,,,,,,9.0,,6.1,,,,2.0,1.0,1.0,,2.0,1.0,17.0,8.0,24.0,0,2.0,42.0,1.0,1.0,1.0,
2017-18,7438099,16,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,1.0,4.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,3.0,7.0,,,,,,,,,,1.0,19.0,,,1.0,,,,,,5.0,,6.7,,,,1.0,2.0,,,1.0,,7.0,1.0,8.0,0,3.0,19.0,1.0,2.0,1.0,
2017-18,7438099,16,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,2.0,8.0,5.0,13.0,,,7.0,,,,2.0,,,1.0,5.0,1.0,,,,,,,,,1.0,,71.0,1.0,,,,,,,,13.0,,6.6,,,1.0,1.0,3.0,2.0,,3.0,,17.0,5.0,20.0,2,,32.0,1.0,,1.0,
2017-18,7438099,16,4,Newcastle_United,Home,592010,195384,Mikel Merino,mikel-merino,M,False,,,3.0,17.0,23.0,40.0,2.0,8.0,10.0,,,1.0,3.0,,,2.0,10.0,16.0,,,2.0,1.0,,,,4.0,3.0,,90.0,,1.0,,,,,,,10.0,,7.5,,,,1.0,1.0,,,4.0,,21.0,26.0,47.0,1,7.0,72.0,,1.0,,
2017-18,7437906,17,4,Newcastle_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,,,,12.0,5.0,17.0,5.0,6.0,2.0,,,,2.0,,,3.0,11.0,7.0,,,2.0,,,,,,,,67.0,,,,,,,,,14.0,,5.9,,,,,,1.0,,,,18.0,8.0,25.0,0,1.0,33.0,1.0,1.0,,
2017-18,7437906,17,4,Newcastle_United,Home,20581,19838,Robert Elliot,robert-elliot,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437906,17,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,False,1.0,,4.0,30.0,25.0,54.0,,2.0,9.0,,,2.0,,,,,3.0,3.0,,,2.0,,,,,,3.0,,89.0,,,,,,,,,25.0,,6.9,,,,,2.0,7.0,,11.0,,49.0,27.0,69.0,2,,84.0,2.0,,1.0,
2017-18,7437906,17,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,False,1.0,,,18.0,7.0,24.0,8.0,1.0,6.0,,,1.0,,,,1.0,10.0,3.0,,,,,,,1.0,2.0,1.0,,74.0,1.0,,,,,,,,19.0,,6.9,,,1.0,,1.0,4.0,,2.0,1.0,31.0,10.0,37.0,3,1.0,55.0,1.0,1.0,,
2017-18,7437906,17,4,Newcastle_United,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437906,17,4,Newcastle_United,Home,69418,61316,Joselu,joselu,F,True,,,,2.0,1.0,3.0,4.0,5.0,,,,,,,,1.0,5.0,5.0,,,,,,,,,,,23.0,,,,,,,,,6.0,,6.5,,,,,,,,,,6.0,1.0,7.0,0,,10.0,,,,
2017-18,7437906,17,4,Newcastle_United,Home,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,9.0,22.0,32.0,54.0,1.0,9.0,5.0,,,1.0,1.0,,,,3.0,9.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,23.0,,6.8,,,2.0,4.0,,1.0,,24.0,1.0,39.0,37.0,75.0,3,,86.0,1.0,,,
2017-18,7437906,17,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,False,,,7.0,5.0,11.0,16.0,,,6.0,,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,,12.0,,6.4,3.0,3.0,,,,,,19.0,,16.0,12.0,28.0,0,,34.0,,,,
2017-18,7437906,17,4,Newcastle_United,Home,152390,104953,Christian Atsu,christian-atsu,M,False,1.0,,,23.0,8.0,30.0,3.0,1.0,4.0,,,,,,,5.0,8.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,,11.0,,6.6,,,,,2.0,3.0,,,,29.0,8.0,34.0,1,,51.0,,2.0,2.0,
2017-18,7437906,17,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,2.0,14.0,31.0,45.0,3.0,4.0,8.0,,,,,,,,3.0,6.0,,,,,,,,,,,90.0,,,,,,,,,11.0,,6.8,,,,1.0,1.0,,,4.0,,19.0,37.0,56.0,0,1.0,60.0,,,1.0,
2017-18,7437906,17,4,Newcastle_United,Home,190843,153127,Isaac Hayden,isaac-hayden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437906,17,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,3.0,22.0,17.0,39.0,2.0,2.0,8.0,,,,,,,2.0,6.0,9.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,25.0,,7.0,,,,1.0,4.0,2.0,,7.0,,28.0,24.0,50.0,0,4.0,99.0,,1.0,2.0,3.0
2017-18,7437906,17,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,False,,,,6.0,6.0,12.0,5.0,1.0,,,,1.0,,,,1.0,7.0,3.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,,7.0,,6.7,,,,1.0,1.0,,,,,7.0,6.0,13.0,2,,25.0,5.0,1.0,1.0,
2017-18,7437906,17,4,Newcastle_United,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,1.0,,,23.0,16.0,38.0,3.0,1.0,6.0,,,1.0,1.0,,,1.0,9.0,12.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,21.0,,6.8,,,,,7.0,4.0,,1.0,,32.0,17.0,45.0,1,4.0,80.0,1.0,3.0,4.0,4.0
2017-18,7437906,17,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2017-18,7437906,17,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437906,17,4,Newcastle_United,Home,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,1.0,4.0,5.0,1.0,,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,16.0,,,,,,,,,3.0,,6.6,,,,,,1.0,,,,3.0,4.0,6.0,0,1.0,13.0,,1.0,,1.0
2017-18,7437906,17,4,Newcastle_United,Home,592010,195384,Mikel Merino,mikel-merino,M,False,,,6.0,32.0,23.0,55.0,2.0,2.0,8.0,,,2.0,,,,3.0,7.0,8.0,,,2.0,,,,1.0,2.0,1.0,,86.0,1.0,,,,,,,,15.0,,7.3,,,1.0,,,1.0,,7.0,,38.0,27.0,64.0,4,5.0,87.0,2.0,1.0,,2.0
2017-18,7437882,18,4,Newcastle_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,True,,,,,4.0,4.0,2.0,1.0,2.0,,,,1.0,,,,3.0,1.0,,,,,,,,,,,8.0,,1.0,,,,,,,1.0,,6.5,,,,,,,,,,1.0,4.0,5.0,0,,7.0,,,,
2017-18,7437882,18,4,Newcastle_United,Away,20581,19838,Robert Elliot,robert-elliot,G,False,,,15.0,14.0,2.0,16.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,9.0,1.0,6.8,3.0,4.0,,2.0,,,,24.0,,23.0,2.0,25.0,0,,32.0,,,,
2017-18,7437882,18,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,2.0,,1.0,11.0,5.0,14.0,,1.0,5.0,,,1.0,2.0,,,1.0,4.0,2.0,,,,,,,,,2.0,,36.0,,,,,,,,,11.0,,6.6,,,1.0,2.0,1.0,2.0,,2.0,,18.0,6.0,22.0,2,,33.0,,1.0,,
2017-18,7437882,18,4,Newcastle_United,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,4,Newcastle_United,Away,69418,61316,Joselu,joselu,F,False,,,,9.0,9.0,18.0,7.0,21.0,2.0,,,1.0,2.0,,,,10.0,24.0,,,1.0,,,,,,,,90.0,,,,,,,,,27.0,,7.0,,,,3.0,1.0,,,2.0,,29.0,12.0,41.0,1,1.0,53.0,2.0,1.0,1.0,
2017-18,7437882,18,4,Newcastle_United,Away,88528,77359,Florian Lejeune,florian-lejeune,D,False,,,8.0,14.0,10.0,24.0,1.0,1.0,4.0,,,,1.0,,,,2.0,4.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,,9.0,,7.6,,,,10.0,,,,15.0,,21.0,12.0,33.0,0,3.0,52.0,,,,1.0
2017-18,7437882,18,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,4,Newcastle_United,Away,152390,104953,Christian Atsu,christian-atsu,M,False,,,,,6.0,6.0,2.0,,6.0,,,,1.0,,,1.0,6.0,4.0,,,1.0,,,,,,,,54.0,,,,,,,,,10.0,,6.4,,,,3.0,3.0,4.0,,1.0,,6.0,6.0,8.0,0,,28.0,1.0,2.0,2.0,
2017-18,7437882,18,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,2.0,6.0,13.0,19.0,2.0,4.0,6.0,,,,1.0,,,,3.0,6.0,,,,,,,,1.0,,1.0,90.0,1.0,1.0,,,,,,,7.0,,7.1,,,,4.0,,,,6.0,,11.0,15.0,26.0,1,2.0,36.0,,,,2.0
2017-18,7437882,18,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,4,Newcastle_United,Away,190843,153127,Isaac Hayden,isaac-hayden,M,False,,,1.0,4.0,11.0,15.0,5.0,2.0,7.0,,,1.0,3.0,,,,11.0,8.0,,,3.0,,,,,,,,90.0,,,,,,,,,13.0,,6.2,,,,5.0,1.0,,,4.0,,13.0,13.0,26.0,1,6.0,48.0,1.0,,,2.0
2017-18,7437882,18,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,False,,,2.0,9.0,7.0,16.0,1.0,1.0,,,,,1.0,,,,2.0,3.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,3.0,,7.0,,,,3.0,,1.0,,3.0,,10.0,8.0,17.0,0,2.0,35.0,,,,2.0
2017-18,7437882,18,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,2.0,1.0,3.0,2.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,23.0,,,,,,,,,,,6.7,,,,,1.0,,,,,2.0,1.0,3.0,0,,5.0,,,1.0,
2017-18,7437882,18,4,Newcastle_United,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,1.0,,2.0,9.0,6.0,14.0,1.0,1.0,5.0,,,,,,,1.0,3.0,3.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,,9.0,,7.2,,,1.0,6.0,2.0,1.0,,6.0,1.0,13.0,7.0,19.0,1,1.0,44.0,,,1.0,
2017-18,7437882,18,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,1.0,10.0,6.0,16.0,2.0,3.0,9.0,,,1.0,2.0,,,2.0,10.0,7.0,,,2.0,,,,,1.0,3.0,,90.0,,,,,,,,,12.0,,6.8,,,2.0,1.0,3.0,,,2.0,1.0,11.0,8.0,19.0,3,,41.0,5.0,3.0,1.0,
2017-18,7437882,18,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,,8.0,4.0,11.0,,,3.0,,,,2.0,,,2.0,4.0,1.0,,,,,,,,1.0,,,67.0,1.0,,,,,,,,16.0,,6.3,,,,1.0,1.0,6.0,,2.0,,21.0,4.0,19.0,1,,33.0,1.0,,1.0,
2017-18,7437882,18,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437882,18,4,Newcastle_United,Away,592010,195384,Mikel Merino,mikel-merino,M,False,,,4.0,12.0,13.0,25.0,1.0,2.0,12.0,,,,5.0,,,3.0,11.0,14.0,,,2.0,,,,,5.0,1.0,,82.0,,,,,,,,,15.0,,6.9,,,,1.0,2.0,,,9.0,,21.0,15.0,36.0,0,6.0,64.0,,5.0,1.0,5.0
