season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583140,34,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,10.0,20.0,32.0,52.0,1.0,1.0,12.0,,,1.0,1.0,,,3.0,2.0,,1.0,0.0,0.0,,,6.0,1.0,,90.0,1.0,,0.0,,,7.3,,,,,4.0,,,,13.0,,27.0,33.0,60.0,2.0,1.0,,2.0,,
2014-15,5583140,34,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,30.0,18.0,48.0,1.0,1.0,1.0,,,,1.0,,,6.0,6.0,,2.0,0.0,0.0,,,2.0,2.0,,90.0,,,0.0,,,6.3,,,,,4.0,3.0,3.0,,2.0,,38.0,19.0,54.0,0.0,3.0,,,1.0,1.0
2014-15,5583140,34,1,Manchester_United,Away,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583140,34,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,False,,,5.0,24.0,32.0,56.0,,2.0,9.0,,,,1.0,,1.0,2.0,5.0,,,0.0,0.0,,,3.0,,,90.0,,,0.0,,,6.7,,,,,6.0,2.0,,,8.0,,29.0,34.0,63.0,0.0,1.0,,4.0,,2.0
2014-15,5583164,35,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,2.0,,5.0,33.0,14.0,45.0,2.0,4.0,12.0,,,3.0,,,,6.0,9.0,,3.0,0.0,0.0,,,1.0,1.0,,90.0,,,0.0,,,7.3,,,,,1.0,2.0,8.0,,7.0,,44.0,15.0,51.0,3.0,2.0,,1.0,3.0,1.0
2014-15,5583164,35,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,2.0,,,66.0,9.0,73.0,,1.0,3.0,,,,1.0,,,3.0,4.0,,2.0,0.0,0.0,,,,2.0,,90.0,1.0,,0.0,,,6.8,,,,,,1.0,8.0,,3.0,,75.0,12.0,79.0,1.0,2.0,,,,1.0
2014-15,5583164,35,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,4.0,28.0,10.0,38.0,5.0,,2.0,,,2.0,1.0,,2.0,8.0,,,,0.0,0.0,,,1.0,,,63.0,,,0.0,,,6.3,,,,,1.0,,2.0,,6.0,,35.0,12.0,45.0,2.0,,,,,
2014-15,5583164,35,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,3.0,36.0,42.0,78.0,,4.0,6.0,,,,,,1.0,1.0,4.0,,,0.0,0.0,,,6.0,,,90.0,,,0.0,,,7.2,,,,,4.0,,,,6.0,,39.0,44.0,83.0,0.0,,,,,
2014-15,5583164,35,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583164,35,1,Manchester_United,Home,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583164,35,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,False,,,3.0,45.0,33.0,78.0,,1.0,6.0,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,,,2.0,1.0,,84.0,,,0.0,,,6.8,,,1.0,,3.0,,,,5.0,,50.0,34.0,84.0,1.0,,,,,
2014-15,5583180,36,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,4.0,,2.0,15.0,6.0,17.0,1.0,,3.0,2.0,,2.0,,,2.0,7.0,11.0,,2.0,1.0,0.0,,,1.0,4.0,,90.0,,,0.0,,,8.1,,,,,,6.0,10.0,,4.0,,27.0,6.0,23.0,2.0,5.0,53.0,1.0,2.0,4.0
2014-15,5583180,36,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,1.0,,,29.0,14.0,42.0,1.0,4.0,2.0,,,,2.0,,,5.0,6.0,,2.0,0.0,0.0,,,,1.0,,90.0,,,0.0,,,6.3,,,,,4.0,1.0,5.0,,1.0,,38.0,16.0,49.0,0.0,1.0,71.0,2.0,,1.0
2014-15,5583180,36,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,True,,,6.0,11.0,18.0,29.0,,3.0,2.0,,,,1.0,,,2.0,7.0,,,0.0,0.0,,,,,,50.0,,,0.0,,,6.9,,,,,8.0,1.0,,,10.0,,15.0,19.0,34.0,0.0,2.0,49.0,,2.0,
2014-15,5583180,36,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,3.0,23.0,29.0,52.0,1.0,1.0,6.0,,,,1.0,,,2.0,2.0,,,0.0,0.0,,1.0,2.0,1.0,,90.0,1.0,,0.0,,,7.1,,,1.0,,4.0,,,,7.0,,29.0,31.0,60.0,2.0,,71.0,,1.0,
2014-15,5583180,36,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,1.0,11.0,29.0,40.0,3.0,2.0,3.0,,,,1.0,,,5.0,3.0,1.0,1.0,0.0,0.0,,,,,,84.0,,1.0,0.0,,,6.4,,,,,11.0,1.0,,,4.0,,15.0,30.0,45.0,0.0,,60.0,,,1.0
2014-15,5583180,36,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,1.0,20.0,17.0,37.0,2.0,3.0,3.0,,,,1.0,,,3.0,9.0,,,0.0,0.0,,,,1.0,,90.0,,,0.0,,,7.4,,,,,7.0,,,,4.0,,25.0,18.0,43.0,0.0,6.0,66.0,,1.0,
2014-15,5583180,36,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,4.0,5.0,9.0,2.0,,1.0,,,,,,,2.0,1.0,,,0.0,0.0,,,1.0,,,40.0,,,0.0,,,6.6,,,,,1.0,,,,4.0,,6.0,7.0,13.0,0.0,,24.0,,1.0,
2014-15,5583180,36,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,,,,,,6.0,,,0.0,,,,,,,,4.0,,,,,,,,,0.0,1.0,5.0,,,
2014-15,5583198,37,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,3.0,,4.0,22.0,15.0,34.0,,1.0,7.0,,,,,,3.0,4.0,11.0,,,1.0,0.0,,,,1.0,,90.0,,,0.0,,,7.8,,,1.0,,,4.0,7.0,,7.0,2.0,35.0,15.0,43.0,1.0,6.0,69.0,,1.0,3.0
2014-15,5583198,37,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,1.0,,2.0,30.0,11.0,40.0,,,7.0,,,,,,1.0,5.0,6.0,,2.0,0.0,0.0,,,5.0,,,90.0,,,0.0,,,6.8,,,,,2.0,4.0,7.0,,6.0,,42.0,15.0,50.0,0.0,4.0,84.0,1.0,,2.0
2014-15,5583198,37,1,Manchester_United,Home,44864,58877,Daley Blind,daley-blind,D,False,,,4.0,25.0,29.0,54.0,,,6.0,,,3.0,3.0,,,3.0,4.0,,,0.0,0.0,,,3.0,,,90.0,,,0.0,,,7.3,,,,,4.0,,,,7.0,,32.0,30.0,62.0,3.0,4.0,81.0,,,
2014-15,5583198,37,1,Manchester_United,Home,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,5.0,24.0,15.0,39.0,,,6.0,,,,2.0,,,4.0,4.0,,2.0,0.0,0.0,,,4.0,1.0,,73.0,1.0,,0.0,,,7.5,,,,,3.0,,,,6.0,,35.0,16.0,51.0,1.0,4.0,77.0,,,
2014-15,5583198,37,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,False,,,6.0,12.0,27.0,39.0,2.0,6.0,8.0,,,1.0,,,,3.0,12.0,,1.0,0.0,0.0,,,4.0,,1.0,90.0,1.0,,0.0,,,8.1,,,,,6.0,,,,15.0,,22.0,27.0,49.0,2.0,6.0,71.0,,,
2014-15,5583198,37,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,False,,,5.0,17.0,30.0,47.0,2.0,2.0,3.0,,,,,,,4.0,5.0,,2.0,0.0,0.0,,,,,,90.0,,,0.0,,,7.0,,,,,5.0,,,,8.0,,22.0,30.0,52.0,0.0,3.0,60.0,,,
2014-15,5583198,37,1,Manchester_United,Home,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,1.0,,,0.0,0.0,,,1.0,,,17.0,,,1.0,,,6.2,,,,,1.0,,,,1.0,,2.0,3.0,5.0,0.0,1.0,9.0,,,
2014-15,5583198,37,1,Manchester_United,Home,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,False,,,4.0,17.0,16.0,33.0,,,4.0,,,,,,1.0,2.0,1.0,,,0.0,0.0,,,1.0,1.0,,59.0,,,0.0,,,6.6,,,,,,1.0,1.0,,7.0,,23.0,16.0,38.0,0.0,,44.0,,1.0,
2014-15,5583224,38,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,,,4.0,29.0,27.0,56.0,2.0,3.0,6.0,,,,,,,2.0,8.0,,,0.0,0.0,,,3.0,1.0,,90.0,,,0.0,,,7.8,,,,,4.0,3.0,2.0,,6.0,,35.0,31.0,64.0,0.0,2.0,87.0,,,3.0
2014-15,5583224,38,1,Manchester_United,Away,44864,58877,Daley Blind,daley-blind,D,False,,,4.0,19.0,21.0,40.0,,,2.0,,,,1.0,,,4.0,2.0,,3.0,0.0,0.0,,,4.0,,,90.0,,,0.0,,,7.0,,,,,3.0,,,,6.0,,23.0,22.0,45.0,0.0,2.0,54.0,,,
2014-15,5583224,38,1,Manchester_United,Away,46998,58893,Marcos Rojo,marcos-rojo,D,False,,,2.0,28.0,22.0,50.0,5.0,4.0,11.0,,,1.0,,,,6.0,10.0,,1.0,0.0,0.0,,,2.0,1.0,,90.0,,,0.0,,,7.9,,,,,4.0,,,,5.0,,34.0,26.0,60.0,1.0,5.0,80.0,,1.0,
2014-15,5583224,38,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,False,,,5.0,6.0,29.0,35.0,1.0,3.0,3.0,,,,,,1.0,6.0,5.0,,3.0,0.0,0.0,,,2.0,,,90.0,,2.0,0.0,,,7.1,,,,,7.0,1.0,,,8.0,,9.0,29.0,38.0,0.0,2.0,53.0,,,
2014-15,5583224,38,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,False,,,8.0,11.0,28.0,39.0,1.0,4.0,5.0,,,,,,1.0,3.0,12.0,,1.0,0.0,0.0,,,2.0,,,90.0,,,0.0,,,8.1,,,,,15.0,1.0,,,11.0,,19.0,33.0,52.0,0.0,3.0,80.0,,4.0,1.0
2014-15,5583224,38,1,Manchester_United,Away,362170,112133,Tyler Blackett,tyler-blackett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,1,Manchester_United,Away,592876,160817,Paddy McNair,paddy-mcnair,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
