season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576322,36,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,1.0,13.0,15.0,28.0,1.0,,,9.0,,,,1.0,1.0,,1.0,5.0,10.0,,,1.0,,,,,,5.0,1.0,,90.0,,2.0,,,,,,,27.0,,,7.7,,,1.0,,,5.0,6.0,7.0,,3.0,,28.0,20.0,41.0,,,1,4.0,82.0,2.0,1.0,5.0,3.0
2021-22,9576322,36,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576322,36,1,Manchester_United,Away,1085081,515501,Álvaro Carreras,alvaro-carreras,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576293,37,1,Manchester_United,Home,93868,76359,Phil Jones,phil-jones,D,True,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,11.0,,,,,,,,,2.0,,,6.5,,,,,,,,,,1.0,,1.0,2.0,3.0,,,0,,3.0,,,,
2021-22,9576293,37,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,4.0,7.0,13.0,20.0,2.0,3.0,,,,,,,,,,3.0,4.0,,,1.0,,,,,,3.0,1.0,,90.0,,2.0,,,,,,,5.0,,,7.3,,,,,,2.0,,,,5.0,,7.0,18.0,25.0,,,0,1.0,33.0,,,,
2021-22,9576293,37,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,1.0,6.0,20.0,26.0,2.0,1.0,,3.0,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,,2.0,,,7.0,,,,,,6.0,,,,2.0,,7.0,21.0,28.0,,,1,1.0,39.0,,,,1.0
2021-22,9576293,37,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,2.0,,3.0,12.0,13.0,23.0,2.0,,,6.0,,,,1.0,,,,4.0,4.0,,,,,,,,,4.0,2.0,,90.0,,1.0,,,,,,,13.0,,,7.6,,,,,,4.0,2.0,6.0,,6.0,,21.0,14.0,29.0,,,0,3.0,60.0,,,1.0,2.0
2021-22,9576293,37,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576293,37,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,3.0,17.0,18.0,35.0,1.0,,,3.0,,,,,,,,2.0,2.0,,,1.0,,,,,,1.0,,,90.0,,2.0,,,,,,,10.0,,,7.2,,,,,,5.0,,,,6.0,,20.0,22.0,42.0,,,0,2.0,66.0,,,,2.0
2021-22,9576293,37,1,Manchester_United,Home,1085081,515501,Álvaro Carreras,alvaro-carreras,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576352,38,1,Manchester_United,Away,93868,76359,Phil Jones,phil-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576352,38,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576352,38,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,4.0,10.0,43.0,53.0,2.0,,24.0,5.0,,,,,,,,4.0,2.0,,,2.0,,,,,,4.0,,,90.0,,,,,,,,,3.0,1.0,,7.0,,,,,183.50461692098,3.0,1.0,,,4.0,2.0,12.0,44.0,56.0,113.925,10.807816106874,0,1.0,69.0,,,1.0,1.0
2021-22,9576352,38,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,5.0,20.0,38.0,58.0,,2.0,28.0,4.0,,,,,,,,3.0,5.0,,,3.0,,,,,,2.0,,,90.0,,,,,,,,,9.0,1.0,,6.8,,,,,243.56441259909,1.0,,,,10.0,,27.0,40.0,67.0,153.405,18.725101895584,0,1.0,75.0,,2.0,,1.0
2021-22,9576352,38,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,1.0,,3.0,26.0,20.0,45.0,,1.0,23.0,5.0,1.0,,1.0,1.0,,,,2.0,6.0,,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,,23.0,3.0,,7.5,,,,,217.01236349796,1.0,2.0,9.0,,7.0,,43.0,23.0,57.0,139.965,90.198651595729,1,3.0,90.0,2.0,,2.0,1.0
2021-22,9576352,38,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576352,38,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,5.0,22.0,19.0,41.0,2.0,2.0,15.0,9.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,,1.0,,,79.0,,,,,,,,,15.0,4.0,,6.9,,,,,185.40506305594,,,3.0,,6.0,,27.0,24.0,48.0,119.175,103.36802608749,0,3.0,70.0,1.0,,,3.0
2021-22,9576352,38,1,Manchester_United,Away,1085081,515501,Álvaro Carreras,alvaro-carreras,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
