season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897099,27,1,Manchester_United,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897099,27,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,8.0,18.0,26.0,2.0,1.0,4.0,,,,,,3.0,5.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,9.0,,7.5,,,,,3.0,1.0,,,2.0,,12.0,23.0,35.0,0,3.0,56.0,,,1.0,1.0
2020-21,8897099,27,1,Manchester_United,Away,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,3.0,3.0,0,,3.0,,,,
2020-21,8897073,28,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,25.0,41.0,66.0,2.0,1.0,7.0,,,,,,2.0,2.0,,,,,,,,,,,90.0,,1.0,,,,,,5.0,,7.2,,,,,4.0,,,,5.0,,28.0,43.0,71.0,0,1.0,79.0,,,,1.0
2020-21,8897073,28,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,,22.0,32.0,54.0,4.0,5.0,8.0,,,,1.0,,5.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,7.3,,,,,7.0,,,,1.0,,27.0,36.0,63.0,0,1.0,77.0,1.0,,,1.0
2020-21,8897073,28,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,,45.0,27.0,72.0,1.0,,9.0,,,,,1.0,3.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,16.0,,7.6,,,,,,1.0,7.0,,1.0,,58.0,28.0,79.0,0,3.0,106.0,1.0,,1.0,2.0
2020-21,8897073,28,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897073,28,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897073,28,1,Manchester_United,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897073,28,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,52.0,29.0,81.0,1.0,1.0,6.0,,,,,1.0,4.0,3.0,,,2.0,,,,,4.0,2.0,,90.0,,,,,,,,11.0,,7.3,,,,,,,,,2.0,,56.0,34.0,90.0,0,2.0,111.0,1.0,,,2.0
2020-21,8897073,28,1,Manchester_United,Home,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,6.0,20.0,57.0,77.0,2.0,6.0,3.0,,,1.0,,,4.0,7.0,,1.0,1.0,,,,,4.0,,,90.0,,,,,,,,16.0,,7.4,,,,,6.0,1.0,1.0,,10.0,,30.0,60.0,89.0,1,,105.0,1.0,1.0,,
2020-21,8897074,29,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,2.0,,3.0,33.0,21.0,52.0,2.0,1.0,3.0,,,,1.0,,8.0,3.0,,,3.0,,,,,1.0,2.0,,90.0,,,,,,,,22.0,,7.1,,,1.0,,,3.0,9.0,,4.0,,49.0,22.0,62.0,1,,97.0,1.0,1.0,1.0,
2020-21,8897074,29,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,4.0,20.0,38.0,58.0,3.0,3.0,8.0,,,,,,4.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,9.0,,7.1,,,,,1.0,2.0,,,7.0,,25.0,41.0,66.0,0,,72.0,1.0,1.0,2.0,
2020-21,8897074,29,1,Manchester_United,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,2.0,27.0,19.0,45.0,1.0,1.0,5.0,,,,,2.0,4.0,2.0,,,,,,,,3.0,,,90.0,,,,,,,,17.0,,6.8,,,,,,1.0,2.0,,4.0,,36.0,23.0,57.0,0,1.0,82.0,,,,1.0
2020-21,8897074,29,1,Manchester_United,Away,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897164,30,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,3.0,36.0,36.0,72.0,,4.0,5.0,,,,1.0,,2.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,8.0,,6.8,,,,,3.0,,,,4.0,,42.0,38.0,80.0,0,1.0,85.0,,,,1.0
2020-21,8897164,30,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,1.0,,3.0,32.0,24.0,55.0,,6.0,4.0,,,1.0,,1.0,2.0,7.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,11.0,,7.2,,,,,6.0,,1.0,,7.0,,38.0,28.0,65.0,1,1.0,82.0,,,,1.0
2020-21,8897164,30,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,,37.0,15.0,51.0,1.0,2.0,6.0,,,,1.0,,4.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,15.0,,7.1,,,,,,4.0,7.0,,,,47.0,17.0,57.0,0,,87.0,2.0,2.0,3.0,
2020-21,8897164,30,1,Manchester_United,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897164,30,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,1.0,36.0,19.0,54.0,3.0,,5.0,,,,,,6.0,,,,3.0,,,,,3.0,2.0,,90.0,,,,,,,,15.0,,6.9,,,,,2.0,1.0,5.0,,1.0,,43.0,24.0,62.0,0,,85.0,1.0,,,
2020-21,8897164,30,1,Manchester_United,Home,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,12.0,37.0,49.0,2.0,1.0,7.0,,,,,,3.0,2.0,1.0,,1.0,,,,,,,,90.0,,,,,,,,9.0,,6.0,,,,,2.0,,,,6.0,,18.0,40.0,58.0,0,1.0,63.0,,,,
2020-21,8897188,31,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,23.0,21.0,44.0,,4.0,8.0,,,,,1.0,3.0,6.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,9.0,,6.8,,,,,1.0,,,,7.0,,30.0,21.0,51.0,0,2.0,60.0,,,,2.0
2020-21,8897188,31,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,3.0,30.0,16.0,45.0,,,4.0,,,,,3.0,6.0,8.0,,,3.0,,,,,,2.0,,90.0,,1.0,,,,,,11.0,,7.3,,,,,1.0,3.0,5.0,,3.0,,35.0,18.0,48.0,0,2.0,78.0,,3.0,3.0,2.0
2020-21,8897188,31,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,1,Manchester_United,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,,28.0,12.0,39.0,1.0,1.0,7.0,,,,1.0,,2.0,7.0,,,,,,,,5.0,1.0,,90.0,1.0,1.0,,,,,,9.0,,7.8,,,,,3.0,1.0,2.0,,1.0,,33.0,14.0,45.0,1,5.0,75.0,2.0,,1.0,1.0
2020-21,8897188,31,1,Manchester_United,Away,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,4.0,10.0,47.0,57.0,4.0,1.0,3.0,,,,2.0,,6.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.4,,,,,3.0,,,,6.0,,11.0,52.0,63.0,0,,70.0,1.0,,,
2020-21,8897194,32,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,6.0,20.0,40.0,60.0,4.0,,6.0,,,,,,4.0,5.0,,,,,,,,,,,90.0,,2.0,,,,,,7.0,,7.3,,,1.0,,3.0,,,,9.0,,23.0,43.0,66.0,1,2.0,83.0,,3.0,,1.0
2020-21,8897194,32,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,4.0,,,36.0,15.0,47.0,2.0,,3.0,,,,,,3.0,5.0,,,1.0,,,,,2.0,6.0,,90.0,,,,,,,,12.0,,7.6,,,,,,3.0,10.0,,1.0,,47.0,15.0,52.0,0,2.0,73.0,,,3.0,1.0
2020-21,8897194,32,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,1,Manchester_United,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,1.0,35.0,34.0,68.0,2.0,2.0,6.0,,,,1.0,3.0,7.0,5.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,17.0,,6.7,,,,,6.0,1.0,3.0,,3.0,,40.0,38.0,75.0,0,2.0,114.0,1.0,,1.0,2.0
2020-21,8897194,32,1,Manchester_United,Home,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,28.0,41.0,69.0,,1.0,6.0,,,,,,1.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,11.0,,7.2,,,,,3.0,,,,10.0,,36.0,44.0,80.0,0,1.0,87.0,,2.0,,1.0
2020-21,8897213,33,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,18.0,33.0,51.0,,2.0,7.0,,,,,,1.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,4.0,,7.4,,,2.0,,,1.0,,,4.0,,22.0,33.0,55.0,2,2.0,62.0,,,1.0,1.0
2020-21,8897213,33,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,4.0,,3.0,23.0,13.0,32.0,,1.0,7.0,,,,,,1.0,4.0,,,,,,,,,5.0,,90.0,,,,,,,,14.0,,7.8,,,,,1.0,3.0,11.0,,3.0,,34.0,13.0,36.0,0,,64.0,1.0,1.0,2.0,
2020-21,8897213,33,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,1,Manchester_United,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897213,33,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,19.0,17.0,36.0,,1.0,7.0,,,,,,2.0,7.0,,,,,,,,5.0,1.0,,90.0,,1.0,,,,,,10.0,,7.9,,,,,4.0,7.0,1.0,,1.0,,23.0,21.0,43.0,0,1.0,78.0,,,5.0,
2020-21,9507199,34,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,12.0,41.0,53.0,1.0,3.0,11.0,,,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.3,,,,,3.0,,,,5.0,,17.0,45.0,62.0,0,1.0,68.0,1.0,,,1.0
2020-21,9507199,34,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,3.0,,1.0,21.0,20.0,38.0,,1.0,10.0,,,,,1.0,1.0,4.0,,1.0,,,,,,,3.0,,90.0,,1.0,,,,,,21.0,,6.5,,,,,1.0,1.0,8.0,,2.0,,32.0,25.0,49.0,0,1.0,81.0,2.0,1.0,1.0,1.0
2020-21,9507199,34,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9507199,34,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,2.0,13.0,29.0,42.0,2.0,2.0,8.0,,,,,,3.0,2.0,,,1.0,,,,,,,,86.0,,1.0,,,,,,7.0,,6.2,,,,,2.0,,,,5.0,,15.0,33.0,48.0,0,,56.0,1.0,,,
2020-21,9507199,34,1,Manchester_United,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9507199,34,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,2.0,,,21.0,19.0,38.0,,,4.0,,,,,,2.0,6.0,,1.0,1.0,1.0,,,,3.0,2.0,,90.0,,,,,,,,12.0,,6.9,,,,,1.0,4.0,4.0,,,,26.0,24.0,46.0,0,3.0,71.0,1.0,,3.0,3.0
2020-21,9507199,34,1,Manchester_United,Home,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897208,35,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,15.0,42.0,57.0,,2.0,6.0,,,,,,1.0,3.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,8.0,,6.9,,,,,4.0,,,,6.0,,18.0,47.0,65.0,0,1.0,74.0,,,,
2020-21,8897208,35,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,6.0,10.0,27.0,37.0,,4.0,3.0,,,,,,1.0,6.0,,,1.0,,,,,1.0,1.0,,78.0,,1.0,,,,,,5.0,,7.2,,,1.0,,4.0,,,,6.0,,14.0,28.0,42.0,1,,52.0,,2.0,,
2020-21,8897208,35,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,25.0,17.0,42.0,2.0,,5.0,,,1.0,,2.0,8.0,4.0,,,2.0,,,,,1.0,3.0,,90.0,1.0,,,,,,,17.0,,6.7,,,,,,4.0,6.0,,2.0,,35.0,20.0,49.0,2,1.0,76.0,,1.0,2.0,1.0
2020-21,8897208,35,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897208,35,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,True,,,,1.0,9.0,10.0,,,2.0,,,,,,,,,,,,,,,,,,12.0,,,,,,,,3.0,,6.6,,,,,2.0,,,,1.0,,2.0,11.0,13.0,0,,15.0,,,,
2020-21,8897208,35,1,Manchester_United,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897208,35,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,21.0,21.0,42.0,,1.0,7.0,,,,,1.0,1.0,5.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,2.0,,,,,,13.0,,7.4,,,,,,1.0,4.0,,1.0,,26.0,24.0,46.0,0,,68.0,3.0,3.0,1.0,
2020-21,8897208,35,1,Manchester_United,Away,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897133,36,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897133,36,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897133,36,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,False,1.0,,,23.0,26.0,48.0,2.0,3.0,4.0,,,,2.0,,5.0,10.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,14.0,,7.4,,,,,3.0,3.0,5.0,,2.0,,32.0,29.0,56.0,0,5.0,91.0,,1.0,2.0,2.0
2020-21,8897133,36,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,False,,,,17.0,52.0,69.0,2.0,2.0,4.0,,,,,,3.0,2.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,6.0,,6.5,,,,,1.0,,,,1.0,,18.0,57.0,75.0,0,,78.0,,,,
2020-21,8897133,36,1,Manchester_United,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,False,,,3.0,8.0,51.0,59.0,,1.0,8.0,,,,,,,5.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,14.0,,7.2,,,,,4.0,,,,4.0,,12.0,61.0,73.0,0,2.0,87.0,,2.0,,1.0
2020-21,8897133,36,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897133,36,1,Manchester_United,Home,927368,232937,Brandon Williams,williams-brandon,D,False,1.0,,,16.0,28.0,43.0,2.0,,5.0,,,,1.0,1.0,4.0,3.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,11.0,,6.3,,,,,1.0,2.0,1.0,,,,18.0,34.0,51.0,0,,72.0,,1.0,2.0,
2020-21,8897200,37,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,15.0,36.0,51.0,,3.0,8.0,,,,,,,4.0,,,,,,,,3.0,,,90.0,,,,,,,,7.0,,7.0,,,,,2.0,,1.0,,6.0,,19.0,39.0,57.0,0,1.0,65.0,,,,
2020-21,8897200,37,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,,18.0,28.0,46.0,1.0,1.0,9.0,,,,2.0,,5.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,21.0,,6.7,,,1.0,,2.0,2.0,7.0,,,1.0,29.0,31.0,53.0,1,2.0,81.0,1.0,2.0,1.0,
2020-21,8897200,37,1,Manchester_United,Home,312110,152590,Alex Telles,alex-telles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897200,37,1,Manchester_United,Home,606346,197365,Eric Bailly,eric-bailly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897200,37,1,Manchester_United,Home,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,False,,,3.0,13.0,35.0,48.0,4.0,,4.0,,,,,,7.0,2.0,,,2.0,,,,,,,,90.0,,,,,,,,7.0,,6.4,,,,,,1.0,,,5.0,,15.0,38.0,53.0,0,2.0,59.0,1.0,,,2.0
2020-21,8897200,37,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,2.0,,4.0,29.0,24.0,51.0,,,5.0,,,,1.0,1.0,5.0,4.0,,,1.0,,,,,,2.0,,90.0,,1.0,,,,,,10.0,,6.7,,,,,,4.0,2.0,,4.0,,34.0,24.0,56.0,0,,78.0,1.0,2.0,2.0,
2020-21,8897200,37,1,Manchester_United,Home,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897224,38,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897224,38,1,Manchester_United,Away,312110,152590,Alex Telles,alex-telles,D,False,1.0,,3.0,15.0,19.0,33.0,1.0,1.0,3.0,,,,3.0,,5.0,2.0,,,,,,,,5.0,1.0,,90.0,,,,,,,,10.0,,6.7,,,1.0,,3.0,1.0,3.0,,4.0,,22.0,20.0,39.0,1,1.0,67.0,1.0,,,
2020-21,8897224,38,1,Manchester_United,Away,606346,197365,Eric Bailly,eric-bailly,D,False,,,2.0,6.0,21.0,27.0,2.0,5.0,2.0,,,,,,3.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,3.0,,6.9,,,1.0,,5.0,1.0,,,3.0,,8.0,22.0,30.0,1,,43.0,,,1.0,
2020-21,8897224,38,1,Manchester_United,Away,817979,180804,Axel Tuanzebe,axel-tuanzebe,D,False,,,2.0,2.0,20.0,22.0,1.0,,7.0,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,4.0,,7.1,,,,,7.0,,,,4.0,,3.0,22.0,25.0,0,2.0,40.0,1.0,,,1.0
2020-21,8897224,38,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897224,38,1,Manchester_United,Away,927368,232937,Brandon Williams,williams-brandon,D,False,,,2.0,23.0,32.0,55.0,,,6.0,,1.0,,,,3.0,1.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,14.0,,6.4,,,,,3.0,2.0,,,4.0,,26.0,36.0,62.0,1,,84.0,2.0,1.0,,
2020-21,8897224,38,1,Manchester_United,Away,966654,461566,William Fish,william-fish,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
