season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,expectedAssists_h,expectedAssists_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a
2013-14,695190,29,2014-03-25 19:45:00,"Emirates Stadium, London",59937,Arsenal,Swansea,2,2,2,2,D,D,0,1,1,0,0,0,0,0,2.0,2.0,13.0,8.0,4.0,2.0,5.0,5.0,4.0,1.0,2.0,,2.0,,,,,,2.0,1.0,10.0,7.0,6.0,3.0,55.0,13.0,107.0,45.0,693.0,463.0,605.0,373.0,60.5,39.5,40.0,12.0,16.0,21.0,9.0,16.0,17.0,19.0,23.0,61.0,23.0,61.0,8.0,5.0,1.0,2.0,,,,,2.0,7.0,8.0,14.0,153.0,130.0,1.0,2.0,2.0,2.0,,,1.0,,56.0,51.0,51.0,56.0,22.0,17.0,17.0,22.0,7.0,,7.0,,2.0,,11.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,,,,,,
2013-14,695191,30,2014-03-15 17:30:00,"Villa Park, Birmingham",40084,Aston Villa,Chelsea,1,0,0,1,W,L,0,0,0,0,0,2,2,0,1.0,,13.0,15.0,4.0,2.0,6.0,7.0,3.0,6.0,1.0,,,,1.0,,1.0,,1.0,,12.0,12.0,6.0,7.0,20.0,28.0,56.0,71.0,300.0,497.0,213.0,404.0,38.6,61.4,,,26.0,8.0,21.0,4.0,14.0,7.0,42.0,23.0,42.0,23.0,13.0,13.0,6.0,3.0,,,,,14.0,14.0,4.0,12.0,140.0,160.0,2.0,3.0,,1.0,1.0,,,,70.0,55.0,55.0,70.0,24.0,20.0,20.0,24.0,4.0,5.0,4.0,5.0,,1.0,14.0,8.0,6.0,14.0,0.0,0.0,0.0,0.0,,,,,3.0,7.0,,,,,,,,
2013-14,695192,30,2014-03-15 15:00:00,"Goodison Park, Liverpool",38018,Everton,Cardiff,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,19.0,10.0,6.0,3.0,5.0,4.0,8.0,3.0,,,,,,,,,1.0,1.0,14.0,7.0,11.0,4.0,14.0,15.0,79.0,45.0,540.0,250.0,476.0,169.0,67.7,32.3,,,24.0,25.0,19.0,19.0,15.0,16.0,19.0,34.0,19.0,34.0,12.0,12.0,3.0,8.0,1.0,1.0,,,6.0,13.0,16.0,15.0,147.0,143.0,2.0,5.0,1.0,2.0,,,,,53.0,53.0,53.0,53.0,7.0,14.0,14.0,7.0,10.0,5.0,10.0,5.0,,1.0,10.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2013-14,695193,30,2014-03-15 15:00:00,"Craven Cottage, London",25664,Fulham,Newcastle,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,12.0,12.0,3.0,3.0,6.0,5.0,3.0,4.0,,3.0,,,,3.0,1.0,,1.0,,8.0,10.0,5.0,6.0,16.0,28.0,48.0,73.0,277.0,440.0,190.0,339.0,38.9,61.1,,,23.0,22.0,17.0,20.0,16.0,9.0,39.0,30.0,39.0,30.0,20.0,17.0,3.0,3.0,2.0,1.0,,,11.0,7.0,15.0,15.0,167.0,175.0,3.0,2.0,,1.0,1.0,,,,54.0,71.0,71.0,54.0,20.0,26.0,26.0,20.0,9.0,7.0,9.0,7.0,,,11.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,,,,,6.0,1.0,,,,,,,,
2013-14,695194,30,2014-03-15 12:45:00,"The MKM Stadium, Hull",24895,Hull,Man City,0,2,2,0,L,W,0,1,1,0,0,1,1,0,,2.0,15.0,8.0,5.0,3.0,7.0,4.0,3.0,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,12.0,6.0,5.0,4.0,28.0,14.0,76.0,78.0,530.0,456.0,453.0,353.0,54.3,45.7,,,10.0,14.0,6.0,12.0,22.0,15.0,33.0,31.0,33.0,31.0,21.0,21.0,1.0,3.0,,,,,3.0,5.0,6.0,6.0,133.0,140.0,1.0,5.0,2.0,,,1.0,,,44.0,35.0,35.0,44.0,17.0,11.0,11.0,17.0,3.0,4.0,3.0,4.0,3.0,1.0,9.0,14.0,13.0,9.0,0.0,0.0,0.0,0.0,,,,,6.0,,,,,,,,,
2013-14,695195,30,2014-03-16 13:30:00,"Old Trafford, Manchester",75225,Man Utd,Liverpool,0,3,3,0,L,W,0,1,1,0,1,0,0,1,,3.0,13.0,18.0,1.0,7.0,6.0,9.0,6.0,2.0,1.0,2.0,,3.0,1.0,2.0,,1.0,,1.0,7.0,11.0,3.0,5.0,15.0,15.0,59.0,58.0,411.0,448.0,343.0,378.0,48.5,51.5,,,31.0,38.0,16.0,28.0,15.0,9.0,25.0,26.0,25.0,26.0,21.0,21.0,2.0,6.0,,,,,15.0,10.0,26.0,21.0,138.0,136.0,4.0,1.0,3.0,,,1.0,,,67.0,73.0,73.0,67.0,17.0,9.0,9.0,17.0,3.0,4.0,3.0,4.0,,1.0,13.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,,3.0,,2.0,3.0,1.0,,,,,,,,
2013-14,695196,30,2014-03-15 15:00:00,"St. Mary's Stadium, Southampton",29828,Southampton,Norwich,4,2,2,4,W,L,1,0,0,1,0,0,0,0,4.0,2.0,17.0,6.0,6.0,3.0,8.0,2.0,3.0,1.0,4.0,,4.0,2.0,2.0,,1.0,,3.0,,13.0,3.0,6.0,1.0,16.0,20.0,75.0,61.0,567.0,325.0,484.0,231.0,63.1,36.9,,,17.0,25.0,15.0,15.0,15.0,9.0,25.0,20.0,25.0,20.0,14.0,14.0,,3.0,1.0,1.0,1.0,1.0,3.0,16.0,6.0,12.0,146.0,147.0,1.0,2.0,2.0,4.0,,,,,66.0,57.0,57.0,66.0,17.0,18.0,18.0,17.0,6.0,1.0,6.0,1.0,1.0,1.0,11.0,17.0,16.0,11.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2013-14,695197,30,2014-03-15 15:00:00,"bet365 Stadium, Stoke",27015,Stoke,West Ham,3,1,1,3,W,L,1,1,1,1,0,0,0,0,3.0,1.0,16.0,8.0,9.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,13.0,5.0,10.0,3.0,19.0,34.0,54.0,74.0,375.0,305.0,301.0,205.0,54.7,45.3,,,24.0,14.0,17.0,14.0,8.0,12.0,42.0,30.0,42.0,30.0,17.0,17.0,4.0,4.0,,,,,11.0,8.0,9.0,11.0,130.0,161.0,1.0,6.0,1.0,3.0,,,,,71.0,61.0,61.0,71.0,29.0,24.0,24.0,29.0,6.0,4.0,6.0,4.0,,1.0,13.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2013-14,695198,30,2014-03-15 15:00:00,"Stadium of Light, Sunderland",43636,Sunderland,Crystal Palace,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,19.0,12.0,2.0,5.0,12.0,5.0,5.0,2.0,,1.0,,,,1.0,1.0,,,,11.0,10.0,4.0,6.0,31.0,13.0,83.0,61.0,437.0,244.0,323.0,158.0,64.5,35.5,,,18.0,11.0,16.0,8.0,8.0,22.0,12.0,51.0,12.0,51.0,14.0,15.0,1.0,5.0,1.0,1.0,,,5.0,7.0,8.0,11.0,169.0,143.0,5.0,2.0,,,1.0,1.0,,,56.0,52.0,52.0,56.0,17.0,21.0,21.0,17.0,6.0,2.0,6.0,2.0,6.0,3.0,16.0,14.0,14.0,16.0,0.0,0.0,0.0,0.0,,,,,3.0,,,,,,,,,
2013-14,695199,30,2014-03-15 15:00:00,"Swansea.com Stadium, Swansea",20703,Swansea,West Brom,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,14.0,13.0,4.0,4.0,6.0,5.0,4.0,4.0,1.0,,,,1.0,,,,1.0,1.0,10.0,9.0,5.0,5.0,20.0,24.0,61.0,77.0,655.0,400.0,565.0,303.0,62.0,38.0,,,17.0,20.0,11.0,17.0,27.0,22.0,22.0,30.0,22.0,30.0,14.0,18.0,4.0,4.0,,2.0,,,3.0,12.0,7.0,14.0,154.0,150.0,2.0,3.0,2.0,1.0,,,,,60.0,54.0,54.0,60.0,18.0,25.0,25.0,18.0,4.0,1.0,4.0,1.0,,2.0,7.0,13.0,13.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,,,,,,,,,
2013-14,695200,30,2014-03-16 16:00:00,"White Hart Lane, London",35711,Spurs,Arsenal,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,18.0,7.0,2.0,3.0,6.0,4.0,10.0,,2.0,1.0,,,3.0,1.0,,,,1.0,13.0,6.0,7.0,2.0,52.0,13.0,84.0,59.0,477.0,343.0,369.0,252.0,59.0,41.0,29.0,11.0,13.0,21.0,11.0,13.0,10.0,31.0,14.0,64.0,14.0,64.0,5.0,9.0,,11.0,,1.0,,,7.0,9.0,15.0,4.0,188.0,130.0,2.0,1.0,1.0,,,1.0,,,48.0,67.0,67.0,48.0,16.0,22.0,22.0,16.0,5.0,2.0,5.0,2.0,1.0,1.0,18.0,11.0,11.0,17.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,,,,,,,,
2013-14,695201,31,2014-03-23 16:00:00,"Villa Park, Birmingham",30292,Aston Villa,Stoke,1,4,4,1,L,W,1,3,3,1,0,0,0,0,1.0,4.0,12.0,10.0,3.0,5.0,5.0,4.0,4.0,1.0,,3.0,,3.0,,,,,1.0,3.0,10.0,8.0,6.0,5.0,21.0,12.0,71.0,64.0,464.0,479.0,380.0,384.0,50.4,49.6,,,20.0,14.0,14.0,11.0,8.0,11.0,15.0,36.0,15.0,36.0,8.0,9.0,1.0,4.0,,,1.0,,9.0,6.0,10.0,16.0,154.0,147.0,1.0,2.0,4.0,1.0,,,,,42.0,67.0,67.0,42.0,7.0,29.0,29.0,7.0,5.0,3.0,5.0,3.0,2.0,,16.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,,,,,,,,
2013-14,695202,31,2014-03-22 15:00:00,"Cardiff City Stadium, Cardiff",28018,Cardiff,Liverpool,3,6,6,3,L,W,2,2,2,2,0,0,0,0,3.0,6.0,9.0,19.0,3.0,9.0,4.0,6.0,2.0,4.0,1.0,5.0,1.0,5.0,,,,,3.0,6.0,9.0,14.0,5.0,10.0,16.0,15.0,51.0,78.0,301.0,650.0,232.0,566.0,33.4,66.6,,,21.0,22.0,15.0,18.0,19.0,12.0,15.0,28.0,15.0,28.0,11.0,11.0,4.0,1.0,,,,1.0,12.0,13.0,13.0,10.0,133.0,137.0,3.0,,6.0,3.0,,,,,56.0,63.0,63.0,56.0,11.0,18.0,18.0,11.0,4.0,6.0,4.0,6.0,,2.0,14.0,11.0,11.0,13.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,
2013-14,695203,31,2014-03-22 12:45:00,"Stamford Bridge, London",41614,Chelsea,Arsenal,6,0,0,6,W,L,4,0,0,4,0,1,1,0,6.0,,21.0,11.0,11.0,5.0,5.0,3.0,5.0,3.0,3.0,,3.0,,2.0,,,,4.0,,12.0,8.0,7.0,6.0,33.0,16.0,55.0,39.0,521.0,465.0,454.0,393.0,52.9,47.1,31.0,8.0,15.0,19.0,11.0,13.0,11.0,11.0,24.0,23.0,24.0,23.0,14.0,10.0,3.0,5.0,,1.0,,4.0,11.0,8.0,10.0,6.0,118.0,121.0,5.0,5.0,,6.0,1.0,,,,37.0,52.0,52.0,37.0,7.0,10.0,10.0,7.0,7.0,1.0,7.0,1.0,,1.0,14.0,8.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,,1.0,,6.0,2.0,,,,,,,,
2013-14,695204,31,2014-03-22 15:00:00,"Goodison Park, Liverpool",36260,Everton,Swansea,3,2,2,3,W,L,1,1,1,1,0,0,0,0,3.0,2.0,9.0,21.0,6.0,7.0,3.0,8.0,,6.0,3.0,3.0,3.0,1.0,2.0,2.0,,,2.0,2.0,5.0,16.0,3.0,11.0,3.0,31.0,63.0,62.0,400.0,594.0,311.0,507.0,40.7,59.3,,,23.0,19.0,19.0,14.0,11.0,32.0,39.0,14.0,39.0,14.0,16.0,16.0,6.0,,2.0,,,,1.0,11.0,8.0,11.0,144.0,157.0,5.0,3.0,2.0,3.0,,,,,54.0,42.0,42.0,54.0,14.0,15.0,15.0,14.0,5.0,12.0,5.0,12.0,,,9.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,,,,,,,,
2013-14,695205,31,2014-03-22 15:00:00,"The MKM Stadium, Hull",23486,Hull,West Brom,2,0,0,2,W,L,2,0,0,2,0,0,0,0,2.0,,12.0,16.0,5.0,4.0,4.0,4.0,3.0,8.0,2.0,,2.0,,2.0,,1.0,,1.0,,7.0,13.0,3.0,11.0,18.0,36.0,68.0,101.0,300.0,392.0,203.0,288.0,43.2,56.8,,,23.0,14.0,15.0,13.0,23.0,15.0,36.0,14.0,36.0,14.0,13.0,16.0,9.0,3.0,,,,,4.0,1.0,8.0,19.0,157.0,188.0,3.0,3.0,,2.0,1.0,,,,56.0,48.0,48.0,56.0,24.0,16.0,16.0,24.0,4.0,5.0,4.0,5.0,2.0,2.0,17.0,13.0,13.0,17.0,0.0,0.0,0.0,0.0,1.0,,,,3.0,1.0,,,,,,,,
2013-14,695206,31,2014-03-22 15:00:00,"Etihad Stadium, Manchester",47262,Man City,Fulham,5,0,0,5,W,L,1,0,0,1,0,1,1,0,5.0,,22.0,6.0,12.0,,5.0,4.0,5.0,2.0,1.0,1.0,3.0,,2.0,1.0,1.0,,2.0,,17.0,5.0,13.0,1.0,31.0,7.0,78.0,51.0,619.0,299.0,552.0,230.0,67.6,32.4,,,17.0,16.0,9.0,12.0,14.0,12.0,21.0,24.0,21.0,24.0,10.0,10.0,2.0,7.0,,1.0,,,6.0,10.0,13.0,10.0,122.0,111.0,,5.0,,5.0,1.0,,,,56.0,42.0,42.0,56.0,17.0,13.0,13.0,17.0,13.0,2.0,13.0,2.0,1.0,,8.0,15.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,,2.0,,,2.0,,,,,,,,
2013-14,695207,31,2014-03-22 15:00:00,"St. James' Park, Newcastle",51588,Newcastle,Crystal Palace,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,21.0,8.0,8.0,1.0,8.0,5.0,5.0,2.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,15.0,8.0,9.0,3.0,19.0,12.0,70.0,61.0,712.0,251.0,625.0,172.0,72.7,27.3,,,17.0,31.0,12.0,24.0,11.0,22.0,25.0,32.0,25.0,32.0,24.0,25.0,2.0,4.0,,,,,6.0,9.0,17.0,3.0,151.0,145.0,1.0,7.0,,1.0,1.0,,,,54.0,64.0,64.0,54.0,21.0,24.0,24.0,21.0,9.0,5.0,9.0,5.0,,,4.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,,,,,1.0,5.0,,,,,,,,
2013-14,695208,31,2014-03-22 15:00:00,"Carrow Road, Norwich",26654,Norwich,Sunderland,2,0,0,2,W,L,2,0,0,2,0,1,1,0,2.0,,15.0,9.0,8.0,2.0,6.0,4.0,1.0,3.0,3.0,,1.0,,2.0,,,,1.0,,11.0,8.0,7.0,4.0,12.0,17.0,66.0,73.0,436.0,368.0,348.0,280.0,54.1,45.9,,,12.0,18.0,12.0,13.0,11.0,13.0,23.0,24.0,23.0,24.0,12.0,13.0,3.0,1.0,,,,1.0,8.0,6.0,13.0,7.0,140.0,136.0,2.0,6.0,,2.0,1.0,,,,45.0,68.0,68.0,45.0,9.0,27.0,27.0,9.0,8.0,5.0,8.0,5.0,1.0,2.0,16.0,20.0,18.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2013-14,695209,31,2014-03-23 13:30:00,"White Hart Lane, London",35460,Spurs,Southampton,3,2,2,3,W,L,1,2,2,1,0,0,0,0,3.0,2.0,15.0,12.0,6.0,4.0,8.0,3.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,11.0,11.0,5.0,8.0,22.0,13.0,86.0,61.0,420.0,414.0,311.0,304.0,51.1,48.9,,,20.0,28.0,14.0,24.0,15.0,21.0,33.0,60.0,33.0,60.0,30.0,29.0,5.0,1.0,,,2.0,2.0,7.0,8.0,18.0,17.0,191.0,171.0,2.0,3.0,2.0,3.0,,,,,47.0,66.0,66.0,47.0,11.0,24.0,24.0,11.0,7.0,3.0,7.0,3.0,2.0,,9.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,8.0,,,,,,,,
2013-14,695210,31,2014-03-22 17:30:00,"Boleyn Ground, London",34237,West Ham,Man Utd,0,2,2,0,L,W,0,2,2,0,0,0,0,0,,2.0,10.0,16.0,1.0,7.0,4.0,7.0,5.0,2.0,,2.0,,1.0,,2.0,,,,1.0,7.0,12.0,4.0,6.0,32.0,17.0,72.0,59.0,365.0,484.0,277.0,411.0,44.8,55.2,,,16.0,16.0,13.0,13.0,15.0,13.0,27.0,53.0,27.0,53.0,6.0,6.0,3.0,4.0,,,2.0,,7.0,7.0,11.0,9.0,155.0,129.0,4.0,1.0,2.0,,,1.0,,,60.0,44.0,44.0,60.0,31.0,13.0,13.0,31.0,12.0,7.0,12.0,7.0,1.0,,8.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,,
2013-14,695211,32,2014-03-29 17:30:00,"Emirates Stadium, London",60060,Arsenal,Man City,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,9.0,15.0,3.0,4.0,5.0,8.0,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,,8.0,9.0,3.0,4.0,26.0,32.0,67.0,78.0,502.0,554.0,410.0,451.0,47.8,52.2,12.0,24.0,12.0,21.0,10.0,18.0,11.0,17.0,38.0,27.0,38.0,27.0,8.0,13.0,3.0,1.0,1.0,,,,3.0,8.0,8.0,8.0,164.0,147.0,3.0,2.0,1.0,1.0,,,,,62.0,49.0,49.0,62.0,33.0,18.0,18.0,33.0,6.0,6.0,6.0,6.0,1.0,1.0,8.0,11.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,
2013-14,695212,32,2014-03-29 15:00:00,"Selhurst Park, London",25166,Crystal Palace,Chelsea,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,14.0,21.0,4.0,2.0,9.0,10.0,1.0,9.0,2.0,,,,2.0,2.0,1.0,,,,11.0,17.0,4.0,8.0,5.0,40.0,35.0,78.0,221.0,471.0,149.0,380.0,33.0,67.0,,,21.0,18.0,16.0,13.0,26.0,11.0,61.0,33.0,61.0,33.0,15.0,16.0,8.0,1.0,1.0,1.0,,,11.0,7.0,3.0,10.0,134.0,166.0,2.0,4.0,,1.0,1.0,,,1.0,54.0,62.0,62.0,54.0,23.0,24.0,24.0,23.0,2.0,13.0,2.0,13.0,,2.0,10.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2013-14,695213,32,2014-03-30 13:30:00,"Craven Cottage, London",25454,Fulham,Everton,1,3,3,1,L,W,0,0,0,0,0,0,0,0,1.0,3.0,23.0,14.0,8.0,7.0,9.0,3.0,6.0,4.0,3.0,2.0,,1.0,3.0,1.0,,1.0,1.0,2.0,18.0,11.0,10.0,8.0,18.0,17.0,58.0,80.0,296.0,499.0,229.0,414.0,38.2,61.8,,,35.0,9.0,29.0,6.0,8.0,9.0,40.0,28.0,40.0,28.0,17.0,17.0,4.0,6.0,1.0,,1.0,,23.0,6.0,7.0,22.0,132.0,161.0,5.0,7.0,3.0,1.0,,,1.0,,62.0,48.0,48.0,62.0,17.0,10.0,10.0,17.0,5.0,6.0,6.0,6.0,3.0,,7.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,,,,,8.0,1.0,,,,,,,,
2013-14,695214,32,2014-03-30 16:00:00,"Anfield, Liverpool",44762,Liverpool,Spurs,4,0,0,4,W,L,2,0,0,2,0,0,0,0,4.0,,11.0,15.0,5.0,4.0,6.0,6.0,,5.0,2.0,,,,2.0,,1.0,,1.0,,5.0,12.0,2.0,7.0,19.0,9.0,75.0,49.0,527.0,364.0,455.0,299.0,58.6,41.4,,,24.0,11.0,14.0,9.0,10.0,9.0,21.0,23.0,21.0,23.0,19.0,20.0,5.0,,,2.0,,2.0,7.0,10.0,4.0,15.0,112.0,117.0,4.0,2.0,,4.0,1.0,,,1.0,50.0,36.0,36.0,50.0,8.0,10.0,10.0,8.0,5.0,7.0,5.0,7.0,,,9.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,,,,,,,
2013-14,695215,32,2014-03-29 12:45:00,"Old Trafford, Manchester",75368,Man Utd,Aston Villa,4,1,1,4,W,L,2,1,1,2,0,0,0,0,4.0,1.0,9.0,10.0,6.0,1.0,1.0,7.0,2.0,2.0,3.0,3.0,4.0,,1.0,3.0,,,2.0,,7.0,9.0,6.0,2.0,24.0,14.0,58.0,74.0,476.0,372.0,390.0,288.0,55.9,44.1,,,18.0,24.0,14.0,20.0,8.0,7.0,34.0,18.0,34.0,18.0,16.0,17.0,2.0,2.0,,,,,4.0,6.0,19.0,12.0,140.0,142.0,,2.0,1.0,4.0,,,,,54.0,45.0,45.0,54.0,14.0,9.0,9.0,14.0,,5.0,,5.0,2.0,1.0,10.0,17.0,17.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,2.0,,,,,,,,
2013-14,695216,32,2014-03-29 15:00:00,"St. Mary's Stadium, Southampton",31360,Southampton,Newcastle,4,0,0,4,W,L,1,0,0,1,0,0,0,0,4.0,,23.0,5.0,11.0,2.0,10.0,1.0,2.0,2.0,8.0,,2.0,,6.0,,1.0,,4.0,,21.0,4.0,12.0,3.0,16.0,17.0,73.0,55.0,487.0,443.0,401.0,354.0,52.5,47.5,,,25.0,14.0,13.0,12.0,12.0,12.0,12.0,17.0,12.0,17.0,22.0,21.0,2.0,2.0,,1.0,,,13.0,8.0,8.0,17.0,126.0,149.0,2.0,7.0,,4.0,1.0,,,,52.0,41.0,41.0,52.0,13.0,9.0,9.0,13.0,7.0,5.0,7.0,5.0,,,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,
2013-14,695217,32,2014-03-29 15:00:00,"bet365 Stadium, Stoke",27029,Stoke,Hull,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,15.0,5.0,3.0,3.0,6.0,2.0,6.0,,,1.0,,,,2.0,,,,,11.0,4.0,7.0,3.0,15.0,17.0,77.0,68.0,522.0,407.0,413.0,318.0,55.9,44.1,,,24.0,15.0,17.0,8.0,16.0,12.0,23.0,40.0,23.0,40.0,16.0,14.0,,6.0,,,,1.0,8.0,7.0,7.0,20.0,158.0,159.0,3.0,2.0,,1.0,1.0,,,,64.0,56.0,56.0,64.0,27.0,25.0,25.0,27.0,8.0,1.0,8.0,1.0,,,9.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2013-14,695218,32,2014-03-31 20:00:00,"Stadium of Light, Sunderland",37396,Sunderland,West Ham,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,26.0,11.0,7.0,6.0,14.0,4.0,5.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,2.0,19.0,10.0,9.0,7.0,32.0,20.0,65.0,64.0,443.0,280.0,356.0,199.0,60.6,39.4,,,25.0,13.0,23.0,10.0,5.0,4.0,24.0,48.0,24.0,48.0,16.0,17.0,1.0,5.0,,1.0,,,11.0,6.0,9.0,12.0,151.0,150.0,4.0,6.0,2.0,1.0,,,,,52.0,48.0,48.0,52.0,9.0,14.0,14.0,9.0,8.0,3.0,8.0,3.0,,1.0,11.0,14.0,13.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2013-14,695219,32,2014-03-29 15:00:00,"Swansea.com Stadium, Swansea",20371,Swansea,Norwich,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,,16.0,8.0,7.0,4.0,5.0,1.0,4.0,3.0,1.0,,1.0,,,,,,3.0,,16.0,7.0,11.0,6.0,25.0,20.0,58.0,64.0,539.0,372.0,465.0,294.0,58.7,41.3,,,15.0,19.0,10.0,12.0,20.0,16.0,22.0,24.0,22.0,24.0,11.0,14.0,4.0,4.0,,,,,3.0,10.0,12.0,11.0,131.0,129.0,3.0,4.0,,3.0,1.0,,,,49.0,54.0,54.0,49.0,16.0,19.0,19.0,16.0,7.0,4.0,7.0,4.0,2.0,1.0,15.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2013-14,695220,32,2014-03-29 15:00:00,"The Hawthorns, West Bromwich",25661,West Brom,Cardiff,3,3,3,3,D,D,2,1,1,2,0,0,0,0,3.0,3.0,16.0,11.0,6.0,5.0,6.0,1.0,4.0,5.0,1.0,,1.0,,,,,,1.0,3.0,10.0,10.0,8.0,9.0,16.0,14.0,74.0,70.0,314.0,457.0,228.0,349.0,41.7,58.3,,,21.0,16.0,17.0,11.0,21.0,12.0,30.0,26.0,30.0,26.0,11.0,11.0,5.0,3.0,,,,1.0,10.0,7.0,8.0,13.0,158.0,170.0,2.0,3.0,3.0,3.0,,,,,54.0,50.0,50.0,54.0,15.0,14.0,14.0,15.0,4.0,1.0,4.0,1.0,2.0,1.0,12.0,13.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,,,,,,,
