season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,expectedAssists_h,expectedAssists_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a
2020-21,2128570,29,2021-03-04 20:15:00,"Anfield, Liverpool",,Liverpool,Chelsea,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,7.0,11.0,1.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,7.0,10.0,2.0,5.0,42.0,20.0,81.0,37.0,656.0,549.0,571.0,469.0,54.2,45.8,23.0,17.0,14.0,19.0,6.0,14.0,12.0,11.0,14.0,30.0,14.0,30.0,13.0,13.0,2.0,2.0,,,,,8.0,19.0,9.0,10.0,147.0,126.0,3.0,1.0,1.0,,,1.0,,,51.0,45.0,45.0,51.0,10.0,9.0,9.0,10.0,5.0,2.0,5.0,2.0,,,9.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,,,,,,,
2020-21,2128571,29,2021-03-02 20:00:00,"Etihad Stadium, Manchester",,Man City,Wolves,4,1,1,4,W,L,1,0,0,1,0,0,0,0,4.0,1.0,22.0,6.0,10.0,1.0,4.0,2.0,8.0,3.0,2.0,,2.0,,3.0,,1.0,,,1.0,13.0,4.0,10.0,3.0,50.0,8.0,78.0,25.0,798.0,309.0,736.0,257.0,72.1,27.9,58.0,6.0,14.0,17.0,9.0,10.0,7.0,7.0,2.0,26.0,2.0,26.0,9.0,9.0,3.0,8.0,,2.0,,,12.0,16.0,9.0,8.0,110.0,101.0,,7.0,1.0,4.0,,,,1.0,48.0,45.0,45.0,48.0,13.0,8.0,8.0,13.0,10.0,2.0,10.0,2.0,,1.0,9.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2020-21,2128572,29,2021-03-03 18:00:00,"Bramall Lane, Sheffield",,Sheff Utd,Aston Villa,1,0,0,1,W,L,1,0,0,1,1,0,0,1,1.0,,9.0,16.0,2.0,4.0,5.0,5.0,2.0,7.0,1.0,3.0,1.0,,,3.0,,1.0,1.0,,7.0,13.0,4.0,8.0,15.0,66.0,57.0,83.0,263.0,641.0,183.0,541.0,28.2,71.8,10.0,34.0,13.0,9.0,9.0,7.0,13.0,9.0,47.0,9.0,47.0,9.0,7.0,10.0,7.0,2.0,,,,,15.0,2.0,2.0,6.0,123.0,166.0,4.0,1.0,,1.0,1.0,,,,36.0,56.0,56.0,36.0,15.0,19.0,19.0,15.0,2.0,7.0,2.0,7.0,1.0,,13.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2020-21,2128573,29,2021-04-21 18:00:00,"Tottenham Hotspur Stadium, London",,Spurs,Southampton,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,12.0,10.0,3.0,5.0,5.0,3.0,4.0,2.0,,1.0,1.0,,,2.0,,,,1.0,6.0,5.0,4.0,4.0,24.0,24.0,45.0,33.0,610.0,371.0,509.0,276.0,61.7,38.3,38.0,12.0,18.0,29.0,10.0,15.0,8.0,7.0,13.0,16.0,13.0,16.0,39.0,36.0,2.0,3.0,,,,,10.0,11.0,12.0,8.0,160.0,146.0,4.0,1.0,1.0,2.0,,,,,59.0,62.0,62.0,59.0,17.0,13.0,13.0,17.0,5.0,5.0,5.0,5.0,,2.0,10.0,14.0,14.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,,,,,,,,,
2020-21,2128574,29,2021-03-04 18:00:00,"The Hawthorns, West Bromwich",,West Brom,Everton,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,11.0,11.0,3.0,3.0,3.0,2.0,5.0,6.0,2.0,1.0,,1.0,2.0,1.0,,,,1.0,8.0,8.0,5.0,7.0,34.0,30.0,71.0,55.0,450.0,500.0,361.0,405.0,48.1,51.9,24.0,22.0,9.0,20.0,4.0,11.0,15.0,7.0,22.0,31.0,22.0,31.0,19.0,17.0,6.0,5.0,,,,,12.0,14.0,5.0,4.0,165.0,148.0,2.0,3.0,1.0,,,1.0,,,42.0,62.0,62.0,42.0,13.0,23.0,23.0,13.0,3.0,3.0,3.0,3.0,,,9.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,,,,,,,,
2020-21,2128575,29,2021-03-21 15:00:00,"London Stadium, London",,West Ham,Arsenal,3,3,3,3,D,D,3,1,1,3,0,0,0,0,3.0,3.0,15.0,16.0,5.0,7.0,7.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,1.0,12.0,14.0,6.0,10.0,24.0,38.0,58.0,63.0,348.0,606.0,257.0,525.0,36.9,63.1,26.0,27.0,12.0,10.0,5.0,6.0,12.0,9.0,20.0,21.0,20.0,21.0,13.0,11.0,6.0,3.0,,,,,9.0,7.0,5.0,6.0,132.0,127.0,5.0,2.0,3.0,3.0,,,2.0,,43.0,57.0,57.0,43.0,18.0,23.0,23.0,18.0,3.0,5.0,3.0,5.0,2.0,,18.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2020-21,2128576,30,2021-04-03 20:00:00,"Emirates Stadium, London",,Arsenal,Liverpool,0,3,3,0,L,W,0,0,0,0,0,0,0,0,,3.0,3.0,16.0,2.0,7.0,,6.0,1.0,3.0,,5.0,,3.0,,3.0,,,,2.0,2.0,10.0,2.0,6.0,6.0,32.0,45.0,58.0,395.0,703.0,300.0,608.0,35.8,64.2,7.0,31.0,21.0,18.0,5.0,11.0,7.0,6.0,24.0,10.0,24.0,10.0,12.0,10.0,3.0,1.0,,,1.0,,13.0,6.0,9.0,15.0,136.0,149.0,4.0,2.0,3.0,,,1.0,,,50.0,60.0,60.0,50.0,13.0,19.0,19.0,13.0,1.0,2.0,1.0,2.0,,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,,,,,,
2020-21,2128577,30,2021-04-04 16:30:00,"Villa Park, Birmingham",,Aston Villa,Fulham,3,1,1,3,W,L,0,0,0,0,0,0,0,0,3.0,1.0,14.0,15.0,4.0,7.0,5.0,5.0,5.0,3.0,2.0,,2.0,1.0,,,,,3.0,,10.0,10.0,7.0,6.0,31.0,15.0,63.0,55.0,418.0,384.0,334.0,288.0,52.5,47.5,25.0,15.0,15.0,23.0,7.0,13.0,14.0,4.0,11.0,25.0,11.0,25.0,19.0,17.0,3.0,5.0,1.0,,1.0,1.0,12.0,12.0,11.0,7.0,154.0,148.0,6.0,1.0,1.0,3.0,,,,,65.0,67.0,67.0,65.0,19.0,19.0,19.0,19.0,4.0,4.0,4.0,4.0,3.0,1.0,14.0,20.0,19.0,13.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,,,,,,,,
2020-21,2128578,30,2021-04-03 12:30:00,"Stamford Bridge, London",,Chelsea,West Brom,2,5,5,2,L,W,1,2,2,1,1,0,0,1,2.0,5.0,18.0,14.0,8.0,7.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,4.0,14.0,10.0,9.0,8.0,43.0,18.0,45.0,49.0,581.0,297.0,494.0,222.0,66.2,33.8,33.0,14.0,17.0,19.0,7.0,12.0,10.0,15.0,11.0,24.0,11.0,24.0,17.0,16.0,3.0,5.0,1.0,1.0,,,10.0,9.0,12.0,11.0,137.0,132.0,2.0,5.0,5.0,2.0,,,,,44.0,52.0,52.0,44.0,12.0,12.0,12.0,12.0,10.0,3.0,10.0,3.0,1.0,,11.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,,,,,,,
2020-21,2128579,30,2021-04-05 18:00:00,"Goodison Park, Liverpool",,Everton,Crystal Palace,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,15.0,13.0,7.0,6.0,7.0,4.0,1.0,3.0,6.0,1.0,,1.0,6.0,,,,1.0,1.0,13.0,9.0,7.0,6.0,25.0,26.0,61.0,48.0,459.0,512.0,368.0,425.0,47.5,52.5,22.0,29.0,16.0,17.0,9.0,13.0,9.0,8.0,19.0,10.0,19.0,10.0,23.0,25.0,3.0,1.0,1.0,,,,8.0,6.0,9.0,8.0,132.0,140.0,5.0,6.0,1.0,1.0,,,,,48.0,45.0,45.0,48.0,17.0,10.0,10.0,17.0,3.0,4.0,3.0,4.0,1.0,1.0,10.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,,,,,,,
2020-21,2128580,30,2021-04-03 15:00:00,"Elland Road, Leeds",,Leeds,Sheff Utd,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,23.0,9.0,8.0,1.0,9.0,4.0,6.0,4.0,3.0,,1.0,1.0,2.0,,1.0,,1.0,,14.0,5.0,9.0,3.0,31.0,24.0,56.0,43.0,491.0,410.0,387.0,308.0,54.1,45.9,33.0,9.0,15.0,17.0,12.0,9.0,11.0,11.0,12.0,22.0,12.0,22.0,24.0,24.0,4.0,6.0,,2.0,,,6.0,9.0,10.0,7.0,159.0,158.0,,7.0,1.0,2.0,,,,1.0,48.0,53.0,53.0,48.0,13.0,18.0,18.0,13.0,5.0,7.0,5.0,7.0,,2.0,12.0,13.0,11.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2020-21,2128581,30,2021-04-03 17:30:00,"King Power Stadium, Leicester",,Leicester,Man City,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,5.0,11.0,2.0,4.0,2.0,6.0,1.0,1.0,,3.0,,1.0,,2.0,,1.0,,1.0,5.0,9.0,3.0,4.0,11.0,37.0,26.0,63.0,452.0,571.0,374.0,502.0,43.8,56.2,6.0,28.0,19.0,14.0,13.0,7.0,10.0,13.0,12.0,6.0,12.0,6.0,19.0,18.0,1.0,1.0,1.0,,,,11.0,19.0,5.0,12.0,118.0,121.0,2.0,2.0,2.0,,,1.0,,,63.0,49.0,49.0,63.0,13.0,11.0,11.0,13.0,1.0,1.0,1.0,1.0,1.0,,13.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2020-21,2128582,30,2021-04-04 19:30:00,"Old Trafford, Manchester",,Man Utd,Brighton,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,15.0,5.0,7.0,3.0,6.0,,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,13.0,3.0,8.0,3.0,39.0,25.0,97.0,44.0,604.0,436.0,510.0,336.0,57.7,42.3,32.0,15.0,13.0,20.0,7.0,8.0,13.0,19.0,17.0,19.0,17.0,19.0,23.0,23.0,2.0,2.0,,1.0,,,8.0,12.0,11.0,9.0,148.0,150.0,2.0,5.0,1.0,2.0,,,,,50.0,48.0,48.0,50.0,18.0,7.0,7.0,18.0,5.0,6.0,5.0,6.0,1.0,1.0,14.0,7.0,7.0,13.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,,
2020-21,2128583,30,2021-04-04 14:05:00,"St. James' Park, Newcastle",,Newcastle,Spurs,2,2,2,2,D,D,1,2,2,1,0,0,0,0,2.0,2.0,22.0,11.0,6.0,5.0,7.0,4.0,9.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,11.0,5.0,8.0,3.0,38.0,27.0,71.0,52.0,348.0,521.0,257.0,427.0,41.2,58.8,34.0,20.0,11.0,14.0,4.0,8.0,5.0,14.0,19.0,24.0,19.0,24.0,16.0,14.0,3.0,9.0,,1.0,1.0,,15.0,11.0,3.0,7.0,145.0,136.0,2.0,4.0,2.0,2.0,,,,,53.0,65.0,65.0,53.0,17.0,23.0,23.0,17.0,7.0,3.0,7.0,3.0,1.0,1.0,13.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2020-21,2128584,30,2021-04-04 12:00:00,"St. Mary's Stadium, Southampton",,Southampton,Burnley,3,2,2,3,W,L,2,2,2,2,0,0,0,0,3.0,2.0,24.0,7.0,9.0,5.0,3.0,2.0,12.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,1.0,15.0,6.0,12.0,4.0,38.0,48.0,53.0,64.0,424.0,352.0,324.0,243.0,53.4,46.6,34.0,23.0,14.0,18.0,7.0,14.0,8.0,10.0,39.0,28.0,39.0,28.0,11.0,11.0,,13.0,1.0,1.0,,1.0,6.0,15.0,10.0,7.0,157.0,169.0,3.0,5.0,2.0,3.0,,,,,64.0,52.0,52.0,64.0,26.0,18.0,18.0,26.0,6.0,7.0,6.0,7.0,,,11.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,1.0,,,,,,,,
2020-21,2128585,30,2021-04-05 20:15:00,"Molineux Stadium, Wolverhampton",,Wolves,West Ham,2,3,3,2,L,W,1,3,3,1,0,0,0,0,2.0,3.0,20.0,9.0,5.0,6.0,13.0,3.0,2.0,,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,16.0,8.0,7.0,6.0,34.0,16.0,78.0,47.0,628.0,322.0,552.0,239.0,66.1,33.9,30.0,14.0,20.0,11.0,9.0,8.0,9.0,12.0,14.0,21.0,14.0,21.0,8.0,3.0,,2.0,,,1.0,,9.0,17.0,7.0,8.0,127.0,134.0,3.0,3.0,3.0,2.0,,,,,64.0,54.0,54.0,64.0,19.0,25.0,25.0,19.0,4.0,2.0,4.0,2.0,3.0,,9.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,2.14889,1.22329,2.0803,2.0154,1.17566,0.574272,2.0154,2.0803
2020-21,2128586,31,2021-04-12 20:15:00,"American Express Stadium, Falmer",,Brighton,Everton,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,23.0,8.0,3.0,1.0,10.0,6.0,10.0,1.0,,,,,,,,,,,15.0,4.0,9.0,2.0,39.0,20.0,58.0,36.0,503.0,400.0,410.0,311.0,55.2,44.8,34.0,14.0,18.0,7.0,12.0,6.0,11.0,19.0,16.0,21.0,16.0,21.0,20.0,21.0,1.0,10.0,,,,,9.0,6.0,6.0,14.0,132.0,142.0,1.0,3.0,,,1.0,1.0,,,42.0,43.0,43.0,42.0,11.0,16.0,16.0,11.0,10.0,3.0,10.0,3.0,1.0,,12.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,
2020-21,2128587,31,2021-04-11 12:00:00,"Turf Moor, Burnley",,Burnley,Newcastle,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,24.0,10.0,4.0,5.0,14.0,2.0,6.0,3.0,1.0,2.0,1.0,,,2.0,,,1.0,2.0,15.0,8.0,5.0,7.0,58.0,19.0,90.0,50.0,445.0,342.0,343.0,228.0,57.1,42.9,43.0,19.0,12.0,10.0,6.0,5.0,10.0,9.0,9.0,41.0,9.0,41.0,16.0,15.0,4.0,6.0,,,,,5.0,2.0,8.0,4.0,173.0,163.0,2.0,4.0,2.0,1.0,,,,,49.0,54.0,54.0,49.0,24.0,28.0,28.0,24.0,13.0,3.0,13.0,3.0,2.0,1.0,11.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,,
2020-21,2128588,31,2021-04-10 17:30:00,"Selhurst Park, London",,Crystal Palace,Chelsea,1,4,4,1,L,W,0,3,3,0,0,0,0,0,1.0,4.0,1.0,23.0,1.0,10.0,,6.0,,7.0,1.0,5.0,1.0,2.0,,4.0,,,1.0,3.0,1.0,22.0,1.0,16.0,9.0,33.0,30.0,62.0,434.0,782.0,336.0,699.0,35.7,64.3,7.0,38.0,14.0,20.0,5.0,14.0,14.0,9.0,17.0,9.0,17.0,9.0,25.0,22.0,8.0,,,,1.0,,9.0,8.0,11.0,9.0,144.0,127.0,5.0,,4.0,1.0,,,,,59.0,52.0,52.0,59.0,27.0,17.0,17.0,27.0,,8.0,,8.0,,1.0,7.0,12.0,11.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2020-21,2128589,31,2021-04-09 20:00:00,"Craven Cottage, London",,Fulham,Wolves,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,14.0,7.0,3.0,3.0,7.0,4.0,4.0,,1.0,,,,1.0,,1.0,,,1.0,10.0,6.0,5.0,3.0,45.0,21.0,62.0,55.0,439.0,452.0,369.0,376.0,49.6,50.4,26.0,9.0,18.0,19.0,8.0,8.0,9.0,13.0,10.0,23.0,10.0,23.0,11.0,15.0,,3.0,,,1.0,,8.0,5.0,12.0,11.0,141.0,136.0,2.0,3.0,1.0,,,1.0,,,55.0,54.0,54.0,55.0,24.0,16.0,16.0,24.0,3.0,4.0,3.0,4.0,4.0,3.0,11.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2020-21,2128590,31,2021-04-10 15:00:00,"Anfield, Liverpool",,Liverpool,Aston Villa,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,23.0,9.0,10.0,5.0,6.0,4.0,7.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,16.0,8.0,11.0,5.0,34.0,15.0,56.0,58.0,577.0,298.0,480.0,204.0,66.1,33.9,44.0,16.0,14.0,18.0,9.0,5.0,7.0,17.0,16.0,23.0,16.0,23.0,4.0,16.0,,7.0,,1.0,,,8.0,11.0,11.0,9.0,161.0,135.0,4.0,8.0,1.0,2.0,,,,,57.0,60.0,60.0,57.0,21.0,19.0,19.0,21.0,7.0,,7.0,,1.0,1.0,16.0,11.0,11.0,15.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,2.26443,0.546223,2.7282,0.5901,0.846809,0.437048,0.5901,2.7282
2020-21,2128591,31,2021-04-10 12:30:00,"Etihad Stadium, Manchester",,Man City,Leeds,1,2,2,1,L,W,0,1,1,0,0,1,1,0,1.0,2.0,29.0,2.0,7.0,2.0,11.0,,11.0,,2.0,,1.0,,1.0,,,,1.0,2.0,23.0,2.0,13.0,2.0,53.0,12.0,67.0,30.0,621.0,252.0,556.0,173.0,71.1,28.9,49.0,7.0,8.0,16.0,6.0,6.0,6.0,8.0,6.0,35.0,6.0,35.0,13.0,12.0,,11.0,,,,,8.0,17.0,12.0,1.0,129.0,119.0,,6.0,2.0,1.0,,,,,52.0,47.0,47.0,52.0,12.0,11.0,11.0,12.0,9.0,3.0,9.0,3.0,4.0,,12.0,15.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,,,,,,,,
2020-21,2128592,31,2021-04-11 19:00:00,"Bramall Lane, Sheffield",,Sheff Utd,Arsenal,0,3,3,0,L,W,0,1,1,0,0,0,0,0,,3.0,7.0,14.0,2.0,5.0,2.0,3.0,3.0,6.0,,2.0,,3.0,,,,,,2.0,5.0,9.0,3.0,6.0,17.0,26.0,44.0,46.0,469.0,577.0,397.0,514.0,45.1,54.9,11.0,29.0,16.0,12.0,7.0,7.0,5.0,2.0,19.0,11.0,19.0,11.0,12.0,13.0,6.0,3.0,,,1.0,,8.0,3.0,10.0,9.0,107.0,105.0,2.0,2.0,3.0,,,1.0,,,33.0,43.0,43.0,33.0,9.0,14.0,14.0,9.0,2.0,4.0,2.0,4.0,,,9.0,6.0,5.0,9.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,,,,,,,,
2020-21,2128593,31,2021-04-11 16:30:00,"Tottenham Hotspur Stadium, London",,Spurs,Man Utd,1,3,3,1,L,W,1,0,0,1,0,0,0,0,1.0,3.0,12.0,12.0,3.0,7.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,2.0,9.0,10.0,5.0,8.0,23.0,32.0,54.0,60.0,439.0,503.0,356.0,422.0,46.8,53.2,21.0,26.0,21.0,19.0,13.0,11.0,11.0,14.0,14.0,16.0,14.0,16.0,29.0,27.0,3.0,3.0,,,,1.0,14.0,10.0,8.0,14.0,138.0,140.0,4.0,2.0,3.0,1.0,,,,,53.0,61.0,61.0,53.0,7.0,17.0,17.0,7.0,7.0,5.0,7.0,5.0,1.0,,11.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2020-21,2128594,31,2021-04-12 18:00:00,"The Hawthorns, West Bromwich",,West Brom,Southampton,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,,15.0,14.0,6.0,4.0,6.0,10.0,3.0,,5.0,,3.0,,3.0,1.0,,,2.0,,12.0,9.0,7.0,3.0,24.0,33.0,40.0,62.0,285.0,442.0,191.0,340.0,39.5,60.5,36.0,36.0,15.0,14.0,12.0,9.0,17.0,17.0,24.0,14.0,24.0,14.0,11.0,12.0,,2.0,,,,1.0,12.0,10.0,7.0,7.0,148.0,159.0,4.0,3.0,,3.0,1.0,,,,58.0,59.0,59.0,58.0,22.0,21.0,21.0,22.0,5.0,10.0,5.0,10.0,2.0,1.0,12.0,11.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,4.0,2.0,,,,,,,,
2020-21,2128595,31,2021-04-11 14:05:00,"London Stadium, London",,West Ham,Leicester,3,2,2,3,W,L,2,0,0,2,0,0,0,0,3.0,2.0,4.0,15.0,4.0,5.0,,5.0,,5.0,2.0,,2.0,,,,,,3.0,1.0,4.0,11.0,4.0,8.0,15.0,45.0,49.0,76.0,365.0,629.0,267.0,527.0,36.3,63.7,9.0,47.0,10.0,13.0,5.0,8.0,15.0,12.0,23.0,8.0,23.0,8.0,13.0,19.0,6.0,,2.0,,1.0,1.0,11.0,12.0,7.0,4.0,141.0,160.0,2.0,1.0,2.0,3.0,,,,,52.0,59.0,59.0,52.0,17.0,29.0,29.0,17.0,1.0,9.0,1.0,9.0,,,7.0,13.0,13.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2020-21,2128596,32,2021-04-18 13:30:00,"Emirates Stadium, London",,Arsenal,Fulham,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,18.0,3.0,5.0,1.0,8.0,,5.0,2.0,4.0,,1.0,1.0,4.0,,1.0,,,,12.0,1.0,6.0,1.0,32.0,11.0,70.0,35.0,633.0,286.0,558.0,212.0,69.5,30.5,38.0,15.0,18.0,12.0,8.0,8.0,8.0,11.0,6.0,32.0,6.0,32.0,11.0,10.0,2.0,5.0,,,,,11.0,11.0,3.0,8.0,126.0,118.0,,4.0,1.0,1.0,,,,,59.0,49.0,49.0,59.0,19.0,17.0,17.0,19.0,11.0,1.0,11.0,1.0,,,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,,1.0,,1.0,5.0,,,,,,,,,
2020-21,2128597,32,2021-04-21 20:15:00,"Villa Park, Birmingham",,Aston Villa,Man City,1,2,2,1,L,W,1,2,2,1,1,1,1,1,1.0,2.0,8.0,13.0,3.0,3.0,3.0,7.0,2.0,3.0,1.0,2.0,1.0,2.0,,,,,1.0,2.0,8.0,11.0,5.0,5.0,16.0,34.0,36.0,62.0,304.0,806.0,239.0,740.0,28.0,72.0,13.0,40.0,12.0,5.0,6.0,2.0,5.0,4.0,20.0,7.0,20.0,7.0,10.0,11.0,3.0,2.0,,1.0,,1.0,12.0,7.0,3.0,7.0,93.0,116.0,1.0,2.0,2.0,1.0,,,,,40.0,41.0,41.0,40.0,14.0,14.0,14.0,14.0,1.0,11.0,1.0,11.0,1.0,,12.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2020-21,2128598,32,2021-04-20 20:15:00,"Stamford Bridge, London",,Chelsea,Brighton,0,0,0,0,D,D,0,0,0,0,0,1,1,0,,,7.0,11.0,4.0,2.0,2.0,4.0,1.0,5.0,,,,,1.0,,,1.0,,,6.0,7.0,4.0,4.0,17.0,22.0,45.0,57.0,740.0,410.0,654.0,313.0,64.4,35.6,18.0,13.0,8.0,25.0,2.0,12.0,10.0,15.0,9.0,6.0,9.0,6.0,15.0,17.0,5.0,1.0,1.0,1.0,,,6.0,15.0,13.0,4.0,143.0,136.0,2.0,4.0,,,1.0,1.0,,,41.0,53.0,53.0,41.0,10.0,14.0,14.0,10.0,,3.0,,3.0,1.0,2.0,8.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,,3.0,,,,,,,,,
2020-21,2128599,32,2021-04-16 20:00:00,"Goodison Park, Liverpool",,Everton,Spurs,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,18.0,12.0,7.0,3.0,8.0,4.0,3.0,5.0,,,1.0,2.0,,,,2.0,1.0,,13.0,10.0,7.0,6.0,21.0,17.0,43.0,45.0,502.0,450.0,394.0,339.0,52.8,47.2,25.0,14.0,22.0,19.0,12.0,10.0,8.0,7.0,22.0,13.0,22.0,13.0,20.0,20.0,5.0,3.0,,,,,7.0,5.0,10.0,12.0,158.0,166.0,1.0,5.0,2.0,2.0,,,,,53.0,52.0,52.0,53.0,18.0,18.0,18.0,18.0,6.0,3.0,6.0,3.0,1.0,,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,,,,,,,,,
