season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5583120,33,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,,1.0,3.0,4.0,1.0,4.0,2.0,,,,,,,4.0,8.0,,,3.0,0.0,0.0,,,1.0,,90.0,,3.0,0.0,,,,,,,,7.0,,,,,7.0,1.0,,,3.0,,6.0,4.0,10.0,0.0,1.0,,,2.0,1.0,
2014-15,5583120,33,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,,1.0,6.0,7.0,,,5.0,,,,1.0,,,2.0,3.0,,1.0,1.0,0.0,0.0,,,2.0,,71.0,,,0.0,,,,,,,,6.6,,,,,4.0,,1.0,,3.0,,7.0,9.0,15.0,0.0,2.0,,,1.0,,
2014-15,5583120,33,35,West_Bromwich_Albion,Away,111961,89088,Andre Wisdom,andre-wisdom,D,True,,,,,,,,1.0,,,,,,,,2.0,2.0,,,1.0,0.0,0.0,,,,,19.0,,,0.0,,,,,,,,6.6,,,,,3.0,1.0,,,,,,,,0.0,1.0,,,,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,889,15968,Chris Baird,chris-baird,D,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,,,,,0.0,0.0,,,,,9.0,,,0.0,,,,,,,,6.6,,,,,2.0,,,,1.0,,4.0,2.0,6.0,0.0,,,,,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,4.0,6.0,10.0,1.0,1.0,3.0,,,,1.0,,,2.0,3.0,,,,0.0,0.0,,,,,90.0,,2.0,0.0,,,,,,,,6.8,,,,,3.0,,,,6.0,1.0,7.0,6.0,13.0,0.0,1.0,,,1.0,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,2.0,2.0,4.0,6.0,,3.0,,,,,,,,,4.0,,,,0.0,0.0,,,3.0,,90.0,,5.0,0.0,,,,,,,,7.3,,,1.0,,7.0,,,,7.0,,10.0,5.0,15.0,1.0,,,,1.0,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,,4.0,7.0,11.0,1.0,7.0,6.0,,,,1.0,,2.0,6.0,12.0,,,2.0,0.0,0.0,,,3.0,1.0,90.0,,,0.0,,,,,,,,7.3,,,,,9.0,,3.0,,4.0,,16.0,12.0,25.0,0.0,4.0,,,1.0,,
2014-15,5583152,34,35,West_Bromwich_Albion,Home,117794,77760,Cristian Gamboa,cristian-gamboa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,889,15968,Chris Baird,chris-baird,D,True,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,0.0,0.0,,,,,14.0,,1.0,0.0,,,,,,,,6.5,,,,,2.0,,,,4.0,,5.0,,5.0,0.0,,,,,,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,1.0,8.0,1.0,9.0,2.0,,3.0,,,,,,1.0,3.0,1.0,,,,0.0,1.0,,,,,90.0,1.0,2.0,0.0,,,,,,,,7.4,,,,,3.0,,,,4.0,,11.0,1.0,12.0,1.0,1.0,,,,,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,,1.0,2.0,3.0,1.0,,,,,,,,,1.0,1.0,,,,0.0,0.0,,,2.0,,90.0,1.0,1.0,0.0,,,,,,,,7.3,,,,,7.0,,,,3.0,,7.0,4.0,11.0,1.0,1.0,,1.0,,,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,2.0,3.0,4.0,7.0,3.0,3.0,,,,,,,1.0,4.0,7.0,,,,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,,,,7.2,,,,,7.0,,,,8.0,,11.0,6.0,17.0,0.0,3.0,,,1.0,,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,1.0,1.0,3.0,4.0,7.0,4.0,,,,,1.0,,,9.0,6.0,,,2.0,0.0,0.0,,,1.0,,90.0,,1.0,0.0,,,,,,,,6.7,,,,,10.0,1.0,1.0,,5.0,,11.0,3.0,13.0,0.0,,,,1.0,1.0,
2014-15,5583164,35,35,West_Bromwich_Albion,Away,111961,89088,Andre Wisdom,andre-wisdom,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.0,,,,,,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,889,15968,Chris Baird,chris-baird,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,3.0,8.0,18.0,26.0,2.0,3.0,3.0,,,,,,,2.0,5.0,,,,0.0,0.0,,,1.0,,90.0,,1.0,0.0,,,,,,,,7.0,,,,,8.0,,,,9.0,,14.0,21.0,35.0,0.0,1.0,48.0,,1.0,,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,7.0,10.0,17.0,,1.0,6.0,,,,,1.0,2.0,4.0,5.0,,,1.0,0.0,0.0,,,3.0,,90.0,,1.0,0.0,,,,,,,,7.2,,,,,6.0,2.0,,,5.0,,9.0,13.0,22.0,0.0,3.0,56.0,1.0,,1.0,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,4.0,4.0,12.0,16.0,,4.0,3.0,,,,,,,,8.0,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,7.4,,,,,12.0,,,,7.0,,8.0,14.0,22.0,0.0,4.0,39.0,,,,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,1.0,,3.0,10.0,5.0,14.0,3.0,6.0,5.0,,,,,,,6.0,11.0,,,3.0,0.0,0.0,,1.0,2.0,1.0,90.0,,,0.0,,,,,,,,7.2,,,1.0,,5.0,1.0,5.0,,6.0,,17.0,7.0,19.0,1.0,2.0,56.0,2.0,2.0,1.0,
2014-15,5583190,36,35,West_Bromwich_Albion,Away,111961,89088,Andre Wisdom,andre-wisdom,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,889,15968,Chris Baird,chris-baird,D,True,,,,,3.0,3.0,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,3.0,,,,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,2.0,13.0,15.0,28.0,,,3.0,,,,,,,1.0,1.0,,,2.0,0.0,0.0,,,1.0,,90.0,,,0.0,,,,,,,,7.0,,,,,5.0,,,,4.0,,15.0,15.0,30.0,0.0,1.0,37.0,,,,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,2.0,21.0,11.0,32.0,,,4.0,,,,,,1.0,5.0,2.0,,,3.0,1.0,0.0,,,,1.0,90.0,,2.0,0.0,,,,,,,,7.0,,,,,6.0,1.0,,,4.0,,26.0,12.0,38.0,0.0,1.0,59.0,1.0,1.0,,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,1.0,4.0,11.0,15.0,,,4.0,,,,1.0,,,2.0,2.0,,,1.0,0.0,0.0,,,1.0,,90.0,,,0.0,,,,,,,,6.8,,,,,2.0,,,,1.0,,5.0,12.0,17.0,0.0,1.0,24.0,,1.0,,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,1.0,18.0,15.0,33.0,1.0,2.0,4.0,,,1.0,,,1.0,5.0,7.0,,,1.0,0.0,0.0,,,3.0,1.0,90.0,,1.0,0.0,,,,,,,,7.4,,,,,5.0,3.0,,,4.0,,23.0,16.0,39.0,1.0,2.0,61.0,,2.0,1.0,
2014-15,5583210,37,35,West_Bromwich_Albion,Home,111961,89088,Andre Wisdom,andre-wisdom,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,889,15968,Chris Baird,chris-baird,D,True,,,2.0,5.0,5.0,10.0,1.0,1.0,2.0,,,,,,1.0,2.0,2.0,,,,0.0,0.0,,,2.0,1.0,30.0,1.0,,0.0,,,,,,,,7.1,,,,,1.0,,,,2.0,,5.0,6.0,11.0,1.0,1.0,21.0,,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,,6.0,5.0,11.0,,,2.0,,,,1.0,,,1.0,,,,,0.0,0.0,,,,,51.0,,1.0,0.0,,,,,,,,5.6,,,,,,,,,2.0,,9.0,6.0,15.0,0.0,,18.0,1.0,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,14.0,12.0,26.0,,1.0,3.0,,,,,,1.0,2.0,4.0,,,1.0,0.0,0.0,,,1.0,,90.0,,1.0,0.0,,,,,,,,6.3,,,1.0,,,,,,1.0,,15.0,13.0,28.0,1.0,3.0,40.0,,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,1.0,8.0,12.0,20.0,,1.0,4.0,,,,1.0,,,1.0,1.0,,,,0.0,1.0,,,2.0,,90.0,1.0,1.0,0.0,,,,,,,,6.7,,,,,3.0,,,,3.0,,10.0,13.0,23.0,1.0,,31.0,,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,,7.0,9.0,16.0,,4.0,4.0,,,,,,,1.0,6.0,,,1.0,0.0,0.0,,,1.0,,90.0,,2.0,0.0,,,,,,,,6.5,,,,,5.0,,,,2.0,,17.0,9.0,26.0,0.0,2.0,42.0,,,,
2014-15,5583214,38,35,West_Bromwich_Albion,Away,117794,77760,Cristian Gamboa,cristian-gamboa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
