season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437929,24,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437929,24,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,2.0,10.0,11.0,21.0,,5.0,5.0,,,,,,,,4.0,7.0,,,4.0,,,,,4.0,,,90.0,,,,,,,,14.0,,7.3,,,,9.0,,,,6.0,,16.0,14.0,30.0,0,2.0,65.0,3.0,1.0,,
2017-18,7437929,24,110,Stoke_City,Home,20602,40555,Joe Allen,joe-allen,M,False,,,1.0,9.0,13.0,22.0,2.0,4.0,7.0,,,,,,,2.0,5.0,11.0,,,2.0,,1.0,,,2.0,1.0,,90.0,1.0,,,,,,,15.0,,7.8,,,,,,3.0,,1.0,,15.0,18.0,30.0,1,6.0,51.0,1.0,1.0,,4.0
2017-18,7437929,24,110,Stoke_City,Home,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,1.0,,,12.0,6.0,17.0,,1.0,7.0,1.0,,,1.0,,,2.0,4.0,9.0,,,1.0,1.0,,,,1.0,3.0,,89.0,,,,,,,,17.0,,7.8,,,2.0,,5.0,1.0,,,3.0,19.0,7.0,25.0,2,,51.0,4.0,3.0,5.0,
2017-18,7437929,24,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,7.0,1.0,8.0,13.0,9.0,3.0,,,1.0,,,,,15.0,9.0,,,3.0,,1.0,,,,1.0,,77.0,2.0,,,,,,,19.0,,7.3,,,,,1.0,,,,1.0,19.0,1.0,20.0,3,,37.0,5.0,1.0,,
2017-18,7437929,24,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,2.0,8.0,14.0,22.0,7.0,17.0,3.0,,,,,,,,8.0,20.0,,,2.0,,,,,,,,90.0,,,,,,,,12.0,,7.5,,,1.0,5.0,1.0,,,4.0,1.0,13.0,20.0,33.0,1,2.0,45.0,,1.0,1.0,1.0
2017-18,7437929,24,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,True,,,,1.0,3.0,4.0,,1.0,4.0,,,,,,,,2.0,2.0,,,2.0,,,,,,,,19.0,,,,,,,,4.0,,6.5,,,,2.0,,,,1.0,,4.0,4.0,8.0,0,,14.0,,1.0,,
2017-18,7437929,24,110,Stoke_City,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,2.0,,2.0,8.0,3.0,9.0,3.0,,2.0,1.0,1.0,,2.0,,,2.0,9.0,3.0,,,,1.0,,,,2.0,2.0,,90.0,3.0,,,,,,,18.0,,7.0,,,,,2.0,5.0,,2.0,3.0,15.0,3.0,13.0,3,2.0,41.0,6.0,1.0,,1.0
2017-18,7437929,24,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,,10.0,7.0,10.0,17.0,,,18.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,14.0,1.0,7.3,1.0,3.0,,1.0,,,,24.0,,20.0,11.0,31.0,0,,43.0,,,,
2017-18,7437929,24,110,Stoke_City,Home,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437929,24,110,Stoke_City,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,3.0,7.0,27.0,34.0,4.0,13.0,5.0,,,,,,,,4.0,18.0,,,,,,,,2.0,,,90.0,,,,,,,,14.0,,7.6,,,,4.0,1.0,,,8.0,,15.0,33.0,48.0,0,3.0,63.0,,1.0,1.0,3.0
2017-18,7437929,24,110,Stoke_City,Home,157433,102366,Moritz Bauer,moritz-bauer,D,False,1.0,,2.0,5.0,7.0,11.0,,3.0,5.0,,,,1.0,,,,3.0,7.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,25.0,,7.1,,,,3.0,,3.0,,8.0,,17.0,10.0,24.0,0,2.0,57.0,2.0,2.0,,2.0
2017-18,7437929,24,110,Stoke_City,Home,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,
2017-18,7437929,24,110,Stoke_City,Home,869936,209212,Tom Edwards,tom-edwards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437933,25,110,Stoke_City,Home,765,14295,Darren Fletcher,darren-fletcher,M,False,,,6.0,15.0,10.0,25.0,,2.0,5.0,,,,1.0,,,1.0,2.0,5.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.7,,,,1.0,2.0,,,7.0,,25.0,14.0,39.0,0,1.0,46.0,1.0,,2.0,1.0
2017-18,7437933,25,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,3.0,2.0,5.0,4.0,4.0,2.0,,,,,,,,4.0,5.0,,,1.0,,,,,,,,30.0,1.0,,,,,,,7.0,,6.6,,,1.0,1.0,,,,,,8.0,3.0,11.0,2,,16.0,1.0,1.0,,
2017-18,7437933,25,110,Stoke_City,Home,1204,9047,Glen Johnson,glen-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437933,25,110,Stoke_City,Home,9360,20208,Charlie Adam,charlie-adam,M,False,,,1.0,5.0,4.0,9.0,,1.0,2.0,,,1.0,2.0,,,1.0,4.0,5.0,,,1.0,,,,,,1.0,,60.0,1.0,,,,,,,10.0,,6.8,,,,2.0,1.0,,,4.0,,14.0,4.0,18.0,2,,30.0,,3.0,1.0,
2017-18,7437933,25,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437933,25,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,4.0,9.0,9.0,18.0,4.0,3.0,7.0,,,,1.0,,,,6.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,21.0,,7.4,,,,5.0,,3.0,,8.0,,20.0,10.0,27.0,0,1.0,59.0,2.0,1.0,,
2017-18,7437933,25,110,Stoke_City,Home,20602,40555,Joe Allen,joe-allen,M,False,,,1.0,13.0,8.0,21.0,4.0,2.0,7.0,,,,1.0,,,3.0,11.0,6.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,13.0,,6.5,,,1.0,1.0,1.0,,,2.0,,17.0,11.0,28.0,1,3.0,45.0,2.0,,1.0,1.0
2017-18,7437933,25,110,Stoke_City,Home,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,2.0,8.0,1.0,9.0,3.0,1.0,6.0,,,,1.0,,,2.0,8.0,9.0,,,,,,,,,,,90.0,,,,,,,,13.0,,6.8,,,1.0,,9.0,1.0,,2.0,3.0,13.0,2.0,14.0,1,,34.0,2.0,1.0,7.0,
2017-18,7437933,25,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,3.0,,3.0,13.0,7.0,1.0,,,,,,,2.0,15.0,9.0,,1.0,,,,,,,,,85.0,,,,,,,,15.0,,6.5,,,1.0,2.0,,,,,1.0,13.0,2.0,15.0,1,,24.0,1.0,2.0,,
2017-18,7437933,25,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,2.0,4.0,8.0,12.0,7.0,11.0,3.0,,,,,,,,8.0,13.0,,,1.0,,,,,,,,90.0,1.0,2.0,,,,,,16.0,,7.7,,,,11.0,,,,7.0,,15.0,13.0,28.0,1,1.0,48.0,,1.0,,
2017-18,7437933,25,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437933,25,110,Stoke_City,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,2.0,,1.0,10.0,5.0,13.0,1.0,1.0,5.0,,,1.0,,,,1.0,3.0,3.0,,,1.0,,,,,,3.0,,90.0,1.0,,,,,,,12.0,,7.2,,,,1.0,,5.0,,3.0,1.0,17.0,5.0,17.0,2,,33.0,3.0,2.0,,
2017-18,7437933,25,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,1.0,10.0,8.0,6.0,14.0,,,11.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,14.0,,7.4,2.0,2.0,,,,,1.0,24.0,,20.0,8.0,28.0,0,,34.0,,,,
2017-18,7437933,25,110,Stoke_City,Home,110850,93001,Kostas Stafylidis,kostas-stafylidis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437933,25,110,Stoke_City,Home,111962,91972,Saido Berahino,saido-berahino,F,True,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,6.6,,,,,,1.0,,,,1.0,,,0,,1.0,,,,
2017-18,7437933,25,110,Stoke_City,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,,4.0,17.0,21.0,2.0,7.0,3.0,,,,,,,1.0,4.0,8.0,,,1.0,,,,,6.0,,,90.0,,,,,,,,14.0,,7.2,,,,10.0,,,,2.0,,14.0,19.0,33.0,0,1.0,53.0,,,,
2017-18,7437933,25,110,Stoke_City,Home,157433,102366,Moritz Bauer,moritz-bauer,D,False,1.0,,2.0,10.0,2.0,11.0,1.0,4.0,6.0,,,1.0,,,,,3.0,8.0,,,3.0,,,,,2.0,,,90.0,,,,,,,,21.0,,7.3,,,,5.0,,3.0,,6.0,,18.0,6.0,21.0,1,3.0,54.0,1.0,1.0,,2.0
2017-18,7437933,25,110,Stoke_City,Home,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,False,,,2.0,19.0,2.0,21.0,8.0,16.0,2.0,,,,2.0,,,,13.0,18.0,,,4.0,,,,1.0,,1.0,,83.0,1.0,,,,,,,15.0,,7.5,,,3.0,1.0,1.0,,,3.0,1.0,30.0,4.0,34.0,4,1.0,44.0,1.0,,1.0,
2017-18,7438108,26,110,Stoke_City,Away,1204,9047,Glen Johnson,glen-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,110,Stoke_City,Away,9360,20208,Charlie Adam,charlie-adam,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438108,26,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,3.0,8.0,12.0,20.0,,2.0,6.0,,,,,1.0,,,2.0,4.0,,,2.0,,,,,5.0,,,90.0,,2.0,,,,,,16.0,,7.5,,,,5.0,,2.0,,9.0,,19.0,16.0,33.0,0,1.0,58.0,,1.0,,1.0
2017-18,7438108,26,110,Stoke_City,Away,20602,40555,Joe Allen,joe-allen,M,False,,,3.0,15.0,12.0,27.0,4.0,,6.0,,,1.0,1.0,,,1.0,9.0,7.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.9,,,,2.0,1.0,,,3.0,,20.0,14.0,34.0,1,5.0,53.0,1.0,1.0,1.0,4.0
2017-18,7438108,26,110,Stoke_City,Away,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,,9.0,7.0,16.0,3.0,4.0,7.0,,,1.0,1.0,,,2.0,8.0,10.0,,,1.0,,,,,1.0,1.0,,83.0,1.0,1.0,,,,,,10.0,,7.3,,,1.0,1.0,4.0,2.0,,1.0,2.0,14.0,7.0,19.0,3,3.0,42.0,1.0,,3.0,3.0
2017-18,7438108,26,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,,1.0,1.0,2.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,7.0,,,,,,,,1.0,,6.5,,,,,,,,,,1.0,1.0,2.0,0,1.0,3.0,,,,1.0
2017-18,7438108,26,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,7.0,7.0,11.0,18.0,5.0,5.0,4.0,,,,,,,,8.0,9.0,,,4.0,,,,,3.0,,,90.0,,,,,,,,12.0,,6.7,,,,9.0,,,,12.0,,16.0,14.0,30.0,0,1.0,48.0,,3.0,,1.0
2017-18,7438108,26,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,3.0,14.0,15.0,29.0,1.0,3.0,9.0,,,,2.0,,,,3.0,7.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,15.0,,7.0,,,,2.0,,,,7.0,,22.0,18.0,40.0,0,4.0,55.0,3.0,,,4.0
2017-18,7438108,26,110,Stoke_City,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,1.0,,3.0,18.0,6.0,23.0,2.0,,4.0,,,,,,,,3.0,4.0,,,2.0,,1.0,,,,3.0,,90.0,2.0,,,,,,,15.0,,7.6,,,,,1.0,5.0,,4.0,2.0,25.0,9.0,29.0,2,,46.0,5.0,3.0,1.0,
2017-18,7438108,26,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,1.0,10.0,10.0,,10.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,26.0,,6.9,2.0,5.0,,1.0,,,1.0,34.0,,34.0,,34.0,0,,43.0,,,,
2017-18,7438108,26,110,Stoke_City,Away,110850,93001,Kostas Stafylidis,kostas-stafylidis,D,True,,,,1.0,7.0,8.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,19.0,,,,,,,,3.0,,6.4,,,,,,1.0,,2.0,1.0,2.0,9.0,10.0,0,1.0,13.0,,1.0,,1.0
2017-18,7438108,26,110,Stoke_City,Away,111962,91972,Saido Berahino,saido-berahino,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,6.5,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2017-18,7438108,26,110,Stoke_City,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,5.0,7.0,11.0,18.0,,3.0,1.0,,,,1.0,,,1.0,3.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.0,,7.0,,,,11.0,,1.0,,7.0,,13.0,11.0,23.0,0,3.0,43.0,,2.0,,2.0
2017-18,7438108,26,110,Stoke_City,Away,157433,102366,Moritz Bauer,moritz-bauer,D,False,2.0,,4.0,10.0,7.0,15.0,1.0,,7.0,,,,2.0,,,4.0,7.0,8.0,,,,,,,,3.0,3.0,,90.0,,,,,,,,16.0,,7.1,,,,4.0,2.0,2.0,,5.0,,13.0,11.0,22.0,0,5.0,63.0,1.0,1.0,2.0,3.0
2017-18,7438108,26,110,Stoke_City,Away,228342,163463,Badou Ndiaye,badou-ndiaye,M,False,1.0,,,8.0,7.0,14.0,,1.0,6.0,,,1.0,2.0,,,1.0,4.0,6.0,,,1.0,1.0,,,,1.0,2.0,,71.0,,,,,,,,6.0,,7.0,,,2.0,,1.0,2.0,,,,12.0,7.0,17.0,3,3.0,32.0,1.0,1.0,1.0,
2017-18,7438108,26,110,Stoke_City,Away,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437927,27,110,Stoke_City,Home,765,14295,Darren Fletcher,darren-fletcher,M,False,,,3.0,18.0,6.0,24.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,45.0,,,,,,,,16.0,,6.5,,,,,,4.0,,7.0,,29.0,10.0,35.0,0,,44.0,1.0,1.0,,
2017-18,7437927,27,110,Stoke_City,Home,1204,9047,Glen Johnson,glen-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437927,27,110,Stoke_City,Home,9360,20208,Charlie Adam,charlie-adam,M,True,1.0,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,11.0,1.0,,,,,1.0,,8.0,,6.6,,,,,,3.0,,2.0,,9.0,1.0,7.0,1,,13.0,1.0,1.0,,
2017-18,7437927,27,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437927,27,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,3.0,23.0,21.0,44.0,3.0,3.0,6.0,,,,2.0,,,3.0,9.0,6.0,,,1.0,1.0,,,,1.0,2.0,,90.0,,,,,,,,27.0,,6.7,,,,3.0,1.0,6.0,,7.0,,39.0,22.0,55.0,0,2.0,89.0,1.0,,1.0,2.0
2017-18,7437927,27,110,Stoke_City,Home,20602,40555,Joe Allen,joe-allen,M,False,,,1.0,37.0,12.0,49.0,4.0,2.0,4.0,,,,4.0,,,6.0,15.0,3.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,21.0,,5.5,,,,2.0,,,,4.0,,50.0,13.0,63.0,0,1.0,77.0,,,,
2017-18,7437927,27,110,Stoke_City,Home,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,,8.0,3.0,11.0,4.0,1.0,3.0,,,,,,,3.0,8.0,4.0,,,,,,,,1.0,1.0,,62.0,,1.0,,,,,,13.0,,6.9,,,2.0,1.0,4.0,2.0,,1.0,,14.0,3.0,15.0,2,,35.0,3.0,,3.0,
2017-18,7437927,27,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,10.0,1.0,11.0,13.0,7.0,1.0,,,,,,,3.0,16.0,8.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,16.0,,6.6,,,1.0,1.0,,1.0,,,1.0,20.0,2.0,21.0,2,,32.0,2.0,1.0,,
2017-18,7437927,27,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,1.0,10.0,20.0,30.0,9.0,11.0,4.0,,,,2.0,,,,11.0,11.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,14.0,,6.4,,,,8.0,,,,3.0,,22.0,22.0,44.0,0,,59.0,,,,
2017-18,7437927,27,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437927,27,110,Stoke_City,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,2.0,,3.0,29.0,6.0,33.0,,,4.0,,,,,,,3.0,3.0,3.0,,,,,1.0,,,,2.0,,90.0,1.0,,,,,,,20.0,,7.8,,,1.0,,1.0,8.0,,4.0,,42.0,6.0,40.0,2,2.0,62.0,4.0,,1.0,2.0
2017-18,7437927,27,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,1.0,11.0,10.0,13.0,23.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,15.0,,7.3,2.0,5.0,,2.0,,,1.0,26.0,,25.0,13.0,38.0,0,,49.0,,,,
2017-18,7437927,27,110,Stoke_City,Home,110781,93127,Jesé Rodríguez,jese-rodriguez,F,True,,,,7.0,4.0,11.0,,,3.0,,,1.0,,,,,3.0,3.0,,,1.0,,,,,,1.0,,28.0,,,,,,,1.0,10.0,,7.0,,,,,3.0,3.0,,,,12.0,5.0,14.0,1,1.0,28.0,1.0,1.0,1.0,1.0
2017-18,7437927,27,110,Stoke_City,Home,111962,91972,Saido Berahino,saido-berahino,F,True,,,,6.0,,6.0,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,45.0,,,,,,,,5.0,,6.4,,,,,,,,,,7.0,,7.0,1,,12.0,2.0,,,
2017-18,7437927,27,110,Stoke_City,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,8.0,20.0,29.0,49.0,2.0,4.0,5.0,,,2.0,,,,,2.0,6.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,11.0,,7.3,,,,10.0,,,,13.0,,30.0,30.0,60.0,2,,79.0,,2.0,,
2017-18,7437927,27,110,Stoke_City,Home,157433,102366,Moritz Bauer,moritz-bauer,D,False,1.0,,4.0,13.0,13.0,25.0,2.0,1.0,2.0,,,,1.0,,,1.0,4.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.9,,,,1.0,3.0,3.0,,7.0,,17.0,16.0,30.0,0,,65.0,,,3.0,
2017-18,7437927,27,110,Stoke_City,Home,228342,163463,Badou Ndiaye,badou-ndiaye,M,False,,,1.0,27.0,9.0,36.0,1.0,,6.0,,,2.0,,,,4.0,5.0,10.0,,,,,,,,,,,79.0,,,,,,,,8.0,,7.2,,,2.0,1.0,3.0,1.0,,2.0,1.0,31.0,9.0,39.0,4,3.0,61.0,,4.0,3.0,3.0
2017-18,7437927,27,110,Stoke_City,Home,844763,205102,Ramadan Sobhi,ramadan-sobhi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437985,28,110,Stoke_City,Away,1204,9047,Glen Johnson,glen-johnson,D,True,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,1.0,,6.6,,,,1.0,,,,,,4.0,,4.0,0,,7.0,,,,
2017-18,7437985,28,110,Stoke_City,Away,9360,20208,Charlie Adam,charlie-adam,M,True,,,2.0,2.0,1.0,3.0,2.0,,3.0,,,1.0,1.0,,,,4.0,2.0,,1.0,2.0,,,,,2.0,,,16.0,,,,,,,,5.0,,6.5,,,,3.0,,,,4.0,,6.0,2.0,8.0,1,1.0,17.0,,1.0,,1.0
2017-18,7437985,28,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437985,28,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437985,28,110,Stoke_City,Away,20602,40555,Joe Allen,joe-allen,M,False,,,,12.0,7.0,19.0,2.0,1.0,4.0,,,,,,,3.0,8.0,8.0,,,2.0,1.0,,,,1.0,2.0,,90.0,,,,,,,,13.0,,6.7,,,,5.0,2.0,1.0,,1.0,,19.0,8.0,26.0,0,4.0,50.0,1.0,2.0,1.0,1.0
2017-18,7437985,28,110,Stoke_City,Away,21626,42564,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,F,False,,,,8.0,1.0,9.0,6.0,10.0,8.0,,,,,,,3.0,10.0,14.0,,,1.0,,,,,1.0,,,84.0,,,,,,,,21.0,,6.6,,,,3.0,3.0,,,2.0,,22.0,2.0,24.0,0,1.0,41.0,1.0,,3.0,1.0
2017-18,7437985,28,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,3.0,1.0,4.0,6.0,6.0,1.0,,,,2.0,,,1.0,11.0,9.0,,,2.0,,,,,,,,64.0,,,,,,,,9.0,,6.6,,,1.0,2.0,,,,,2.0,8.0,3.0,11.0,1,1.0,19.0,1.0,2.0,,1.0
2017-18,7437985,28,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,,6.0,5.0,11.0,4.0,5.0,3.0,,,,1.0,,,2.0,8.0,9.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,13.0,,6.8,,,,8.0,1.0,,,4.0,,15.0,7.0,22.0,0,3.0,45.0,,,1.0,1.0
2017-18,7437985,28,110,Stoke_City,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,,,2.0,7.0,4.0,11.0,2.0,1.0,7.0,,,,1.0,,,1.0,9.0,4.0,,,2.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,23.0,,6.5,,,1.0,,3.0,1.0,,5.0,,17.0,4.0,20.0,2,,41.0,6.0,3.0,,
2017-18,7437985,28,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,1.0,15.0,15.0,,15.0,,,17.0,,,,,,,,,,1.0,,,,,1.0,,,,,90.0,,,1.0,,,,,24.0,1.0,8.0,5.0,9.0,,1.0,,,1.0,39.0,,37.0,2.0,39.0,0,,53.0,,,,
2017-18,7437985,28,110,Stoke_City,Away,110781,93127,Jesé Rodríguez,jese-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437985,28,110,Stoke_City,Away,110850,93001,Kostas Stafylidis,kostas-stafylidis,D,False,,,,4.0,9.0,13.0,1.0,2.0,5.0,,,1.0,1.0,,,1.0,6.0,8.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,16.0,,6.8,,,,6.0,1.0,2.0,,1.0,,12.0,9.0,19.0,1,4.0,61.0,,1.0,1.0,1.0
2017-18,7437985,28,110,Stoke_City,Away,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,2.0,4.0,6.0,10.0,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,74.0,,1.0,,,,,,5.0,,6.7,,,,6.0,,,,3.0,,6.0,8.0,14.0,0,,22.0,,,,
2017-18,7437985,28,110,Stoke_City,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,2.0,5.0,8.0,13.0,1.0,3.0,5.0,,,,1.0,,,,2.0,3.0,,,,,,,,,,,90.0,,,,,,,,8.0,,6.3,,,,8.0,,,,7.0,,9.0,12.0,21.0,0,,29.0,,,,
