season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897071,18,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,1.0,20.0,6.0,25.0,,,7.0,,,,1.0,,,1.0,4.0,9.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,8.0,,7.5,,,1.0,1.0,8.0,2.0,,2.0,,23.0,6.0,27.0,1,2.0,51.0,2.0,1.0,6.0,1.0
2020-21,8897071,18,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,1.0,,1.0,19.0,8.0,26.0,,,6.0,,,,,,,,2.0,1.0,,,,,,,,3.0,2.0,,90.0,,,,,,,,15.0,,7.2,,,,5.0,2.0,2.0,,2.0,,23.0,15.0,36.0,0,1.0,58.0,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,1.0,20.0,21.0,,2.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,,90.0,,2.0,,,,,,2.0,,6.5,,,,5.0,,,,4.0,,3.0,20.0,23.0,0,1.0,33.0,,,,1.0
2020-21,8897057,19,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,5.0,1.0,9.0,10.0,,1.0,9.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,13.0,1.0,5.7,2.0,2.0,,1.0,,,,17.0,,9.0,14.0,23.0,0,,34.0,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,,3.0,24.0,27.0,2.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,90.0,,,,,,,,9.0,,6.0,,,,8.0,,,,4.0,,7.0,28.0,35.0,0,1.0,46.0,1.0,,,
2020-21,8897057,19,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,10.0,14.0,24.0,3.0,3.0,4.0,,,,1.0,,,,7.0,4.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,13.0,,6.1,,,,7.0,,1.0,,5.0,,13.0,19.0,31.0,0,1.0,61.0,3.0,,,
2020-21,8897057,19,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,1.0,9.0,19.0,28.0,,2.0,4.0,,,,1.0,,,,3.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,11.0,,6.7,,,,1.0,2.0,,,4.0,,12.0,25.0,37.0,0,2.0,53.0,1.0,,1.0,1.0
2020-21,8897057,19,31,Crystal_Palace,Away,39283,50472,James McCarthy,james-mccarthy,M,False,1.0,,1.0,6.0,5.0,10.0,1.0,,3.0,,,,,,,,2.0,,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,6.0,,6.4,,,,1.0,,1.0,,4.0,,9.0,7.0,15.0,0,,23.0,1.0,,,
2020-21,8897057,19,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,,,1.0,8.0,8.0,16.0,,,12.0,,,,1.0,,,6.0,10.0,5.0,,,,,,,,1.0,,,79.0,,,,,,,,22.0,,5.8,,,,,3.0,2.0,,4.0,,16.0,12.0,26.0,0,4.0,45.0,1.0,1.0,,3.0
2020-21,8897057,19,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,1.0,4.0,13.0,17.0,1.0,,3.0,,,,2.0,,,1.0,4.0,3.0,,,,,,,,,,,68.0,,,,,,,,5.0,,6.2,,,,2.0,,,,3.0,,6.0,15.0,21.0,0,2.0,31.0,,1.0,,2.0
2020-21,8897057,19,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,8.0,7.0,15.0,7.0,2.0,5.0,,,1.0,,,,2.0,12.0,8.0,,,,,,,,,,,90.0,,,,,,,,12.0,,6.5,,,,1.0,6.0,,,,,13.0,7.0,20.0,1,1.0,38.0,2.0,2.0,3.0,1.0
2020-21,8897057,19,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,2.0,,6.5,,,,,,,,,,1.0,4.0,5.0,0,,7.0,1.0,,,
2020-21,8897057,19,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,,6.0,6.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,2.0,,,22.0,,,,,,,,1.0,,6.5,,,,,,,,,,,7.0,7.0,0,,10.0,,,,
2020-21,8897057,19,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,,9.0,12.0,21.0,,,5.0,,,,,,,1.0,2.0,4.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,12.0,,6.2,,,1.0,,1.0,1.0,,1.0,,13.0,16.0,28.0,1,,42.0,2.0,4.0,,
2020-21,8897057,19,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,,4.0,5.0,9.0,,2.0,1.0,,,,1.0,,,,1.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,11.0,,6.1,,,,3.0,,,,3.0,,9.0,8.0,17.0,0,3.0,33.0,1.0,,,1.0
2020-21,8897037,20,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,2.0,13.0,35.0,48.0,1.0,11.0,4.0,,,,,,,,1.0,11.0,,,,,,,,,,,90.0,,3.0,,,,,,12.0,,7.0,,,,4.0,,,,4.0,,21.0,38.0,59.0,0,,69.0,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,5.0,5.0,11.0,16.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,6.0,,6.7,2.0,5.0,,,,,,11.0,,8.0,14.0,22.0,0,,32.0,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,20.0,10.0,30.0,1.0,1.0,6.0,,,,1.0,,,,3.0,3.0,,1.0,1.0,,,,,2.0,,,90.0,,,,,,,,15.0,,6.1,,,,,1.0,3.0,,3.0,,29.0,16.0,42.0,0,1.0,64.0,,,1.0,
2020-21,8897037,20,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,2.0,,1.0,27.0,31.0,56.0,1.0,,7.0,,,,2.0,,,,6.0,5.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,7.0,,,1.0,2.0,1.0,3.0,,2.0,,36.0,33.0,66.0,1,4.0,88.0,,,1.0,
2020-21,8897037,20,31,Crystal_Palace,Home,39283,50472,James McCarthy,james-mccarthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,3.0,12.0,27.0,39.0,1.0,5.0,10.0,,,,3.0,,,,5.0,10.0,,1.0,1.0,,,,,1.0,,,90.0,,,,,,,,12.0,,6.1,,,,,,,,7.0,,20.0,31.0,51.0,0,4.0,60.0,,1.0,,3.0
2020-21,8897037,20,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,13.0,3.0,16.0,4.0,8.0,2.0,,,,,,,1.0,5.0,8.0,,,1.0,1.0,,,,1.0,1.0,,73.0,,,,,,,,10.0,,6.9,,,,,,,,1.0,,18.0,7.0,25.0,0,,28.0,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,,,2.0,17.0,5.0,22.0,1.0,,6.0,,,,,,,4.0,6.0,1.0,,,,,,,,4.0,,,66.0,,,,,,,,21.0,,6.0,,,,1.0,1.0,3.0,,4.0,,27.0,5.0,29.0,0,1.0,53.0,3.0,,,
2020-21,8897037,20,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,3.0,17.0,21.0,38.0,,3.0,8.0,,,,2.0,,,1.0,4.0,6.0,,,1.0,,,,,2.0,,,73.0,,,,,,,,8.0,,6.6,,,,2.0,,,,5.0,,21.0,24.0,45.0,0,1.0,53.0,,2.0,,
2020-21,8897037,20,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897037,20,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,True,,,1.0,14.0,2.0,16.0,,,1.0,,,,1.0,,,,1.0,2.0,,,,1.0,,,,1.0,3.0,,17.0,,,,,,,,1.0,,7.3,,,,,1.0,,,1.0,,15.0,2.0,17.0,0,,20.0,,1.0,1.0,
2020-21,8897037,20,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,20.0,11.0,30.0,1.0,,3.0,,1.0,,,,,4.0,9.0,4.0,,,2.0,,1.0,,,,,,90.0,2.0,,,,,,,22.0,,7.0,,,2.0,,5.0,2.0,,,,31.0,11.0,40.0,4,,67.0,5.0,1.0,3.0,
2020-21,8897037,20,31,Crystal_Palace,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,1.0,2.0,3.0,1.0,,1.0,,,,,,,2.0,3.0,,,,,,1.0,,,,,,24.0,1.0,,,,,,,3.0,,7.0,,,,,,,,,,1.0,2.0,3.0,1,,8.0,1.0,,,
2020-21,8897037,20,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,1.0,15.0,6.0,21.0,,1.0,2.0,,,,,,,,,2.0,,,,,,,,1.0,,,17.0,,,,,,,,2.0,,7.0,,,,,1.0,,,1.0,,16.0,6.0,22.0,0,,25.0,1.0,,1.0,
2020-21,8897037,20,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,1.0,26.0,12.0,37.0,2.0,,9.0,1.0,,,,,,,5.0,5.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,25.0,,7.0,,,,,4.0,6.0,,3.0,,43.0,14.0,51.0,0,1.0,73.0,3.0,3.0,1.0,1.0
2020-21,8897037,20,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,2.0,28.0,22.0,50.0,2.0,2.0,6.0,,,,1.0,,,,3.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.7,,,,,1.0,1.0,,9.0,,36.0,29.0,64.0,0,5.0,83.0,1.0,,1.0,4.0
2020-21,8897043,21,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,3.0,11.0,36.0,47.0,,3.0,3.0,,,,,,,,,4.0,,,,,,,,1.0,,,90.0,,,,,,,,5.0,,7.1,,,,2.0,,,,7.0,,16.0,36.0,52.0,0,1.0,56.0,,,,1.0
2020-21,8897043,21,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,6.0,3.0,14.0,17.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.0,,7.7,2.0,4.0,,,,,,12.0,,8.0,15.0,23.0,0,,34.0,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,,,4.0,,6.7,,,,,,,,,,3.0,,3.0,0,1.0,5.0,,,,1.0
2020-21,8897043,21,31,Crystal_Palace,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,2.0,19.0,24.0,43.0,1.0,,6.0,,,,1.0,,,,2.0,,,,,,,,,,,,45.0,,,,,,,,3.0,,6.5,,,,,,,,4.0,,22.0,24.0,46.0,0,,49.0,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,1.0,14.0,17.0,31.0,2.0,,6.0,,,,,,,,3.0,1.0,,,,,,,,,,,85.0,,,,,,,,13.0,,6.7,,,2.0,5.0,1.0,,,5.0,,18.0,22.0,40.0,2,1.0,59.0,1.0,,,
2020-21,8897043,21,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,9.0,29.0,38.0,,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,5.0,,7.0,,,,5.0,1.0,,,5.0,,11.0,30.0,41.0,0,1.0,51.0,1.0,,,1.0
2020-21,8897043,21,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,3.0,,3.0,1.0,,,,,1.0,2.0,,,2.0,5.0,1.0,,,,,,,,,,,11.0,,,,,,,,5.0,,5.8,,,,,,,,,,6.0,,6.0,1,,11.0,,1.0,,
2020-21,8897043,21,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,7.0,36.0,28.0,64.0,,2.0,5.0,,,,2.0,,,1.0,6.0,7.0,,,3.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,10.0,,7.3,,,,2.0,,,,11.0,,45.0,28.0,73.0,1,5.0,86.0,,,,2.0
2020-21,8897043,21,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,2.0,30.0,33.0,63.0,,1.0,10.0,,,,4.0,,,,5.0,7.0,,,,,,,,3.0,2.0,,90.0,,,,,,,,8.0,,7.2,,,,,3.0,1.0,,4.0,,35.0,34.0,68.0,0,3.0,92.0,,1.0,2.0,1.0
2020-21,8897043,21,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,16.0,10.0,26.0,1.0,1.0,3.0,,,,2.0,,,4.0,8.0,9.0,,,1.0,1.0,,,,1.0,2.0,,90.0,,,,,,,,18.0,,6.8,,,,,5.0,1.0,,2.0,,20.0,12.0,31.0,0,,55.0,6.0,4.0,5.0,
2020-21,8897043,21,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,3.0,25.0,14.0,39.0,,,7.0,,1.0,1.0,,,,5.0,7.0,5.0,,,,,,,1.0,,1.0,,90.0,,,,,,,,15.0,,6.2,,,2.0,,3.0,1.0,,3.0,,30.0,15.0,44.0,3,,65.0,1.0,4.0,1.0,
2020-21,8897043,21,31,Crystal_Palace,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,False,,,,13.0,5.0,18.0,,1.0,2.0,1.0,1.0,,,,,5.0,7.0,5.0,,,2.0,,,,,,2.0,,79.0,,,,,,,,15.0,,6.6,,,2.0,,4.0,,,1.0,1.0,20.0,5.0,25.0,2,1.0,41.0,1.0,,3.0,
2020-21,8897043,21,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,1.0,12.0,8.0,20.0,,,6.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,45.0,,,,,,,,2.0,,6.6,,,,1.0,,,,2.0,,14.0,8.0,22.0,0,,26.0,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,,24.0,18.0,41.0,3.0,,2.0,,,1.0,1.0,,,1.0,7.0,1.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,7.0,,7.0,,,,,1.0,2.0,,1.0,,28.0,18.0,44.0,2,1.0,52.0,1.0,,,
2020-21,8897043,21,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897034,22,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,4.0,19.0,23.0,2.0,3.0,2.0,,,,,,,,2.0,3.0,,,,,1.0,,,,,,90.0,1.0,,,,,,,6.0,,7.2,,,,1.0,,,,6.0,,7.0,21.0,28.0,1,,34.0,1.0,,,
2020-21,8897034,22,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,6.0,20.0,27.0,47.0,,2.0,6.0,,,,1.0,,,,1.0,3.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,7.0,,7.3,,,,4.0,,,,10.0,,26.0,28.0,54.0,0,1.0,65.0,,,,
2020-21,8897034,22,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,3.0,1.0,3.0,4.0,,,10.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,25.0,1.0,7.0,4.0,4.0,,1.0,,,,28.0,,23.0,6.0,29.0,0,,39.0,,1.0,,
2020-21,8897034,22,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897034,22,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,2.0,9.0,7.0,16.0,,2.0,2.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.0,,6.8,,,,3.0,,1.0,,4.0,,12.0,9.0,20.0,0,3.0,40.0,1.0,,,2.0
2020-21,8897034,22,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897034,22,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,True,,,,5.0,,5.0,5.0,2.0,1.0,,,,,,,,7.0,4.0,,,1.0,,,,,,,,17.0,,,,,,,,3.0,,6.5,,,,1.0,1.0,,,,,6.0,,6.0,0,,11.0,1.0,2.0,,
2020-21,8897034,22,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,8.0,4.0,12.0,1.0,,2.0,,1.0,,3.0,,,,5.0,4.0,,,,,,,,,,,32.0,,,,,,,,5.0,,6.1,,,1.0,,1.0,,,1.0,,11.0,4.0,15.0,1,2.0,22.0,1.0,2.0,,
2020-21,8897034,22,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,4.0,27.0,34.0,61.0,,2.0,9.0,,,,4.0,,,,5.0,5.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,13.0,,6.9,,,,4.0,1.0,,,5.0,,35.0,38.0,73.0,0,2.0,88.0,1.0,,1.0,1.0
2020-21,8897034,22,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,,15.0,12.0,26.0,3.0,1.0,8.0,,,,,,,1.0,5.0,2.0,,,,,,,,3.0,,,90.0,,,,,,,,24.0,,6.5,,,1.0,3.0,1.0,3.0,,4.0,,30.0,18.0,45.0,1,1.0,74.0,1.0,,,1.0
2020-21,8897034,22,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897034,22,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,17.0,3.0,20.0,7.0,1.0,,,,1.0,,,,2.0,16.0,10.0,,,4.0,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,6.3,,,,,4.0,,,,,19.0,4.0,23.0,1,1.0,51.0,8.0,7.0,1.0,
2020-21,8897034,22,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,6.0,5.0,11.0,,,3.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,58.0,,,,,,,,6.0,,6.6,,,,,,,,,,8.0,5.0,13.0,0,2.0,22.0,3.0,,,2.0
2020-21,8897034,22,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,False,,,,11.0,4.0,15.0,2.0,1.0,2.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,73.0,1.0,,,,,,,8.0,,6.7,,,,1.0,1.0,,,,2.0,16.0,6.0,22.0,1,,26.0,,,1.0,
2020-21,8897034,22,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,1.0,18.0,14.0,32.0,,1.0,4.0,1.0,,,2.0,,,,3.0,2.0,,,2.0,,1.0,,,2.0,1.0,,89.0,1.0,,,,,,,7.0,,7.5,,,,3.0,,1.0,,1.0,,21.0,15.0,35.0,1,1.0,49.0,3.0,,,
2020-21,8897034,22,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897034,22,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,2.0,,1.0,23.0,9.0,30.0,3.0,,8.0,,,,1.0,,,,6.0,7.0,,,2.0,1.0,,,,,3.0,,90.0,,,,,,,,8.0,,7.5,,,,,6.0,3.0,,2.0,,25.0,12.0,34.0,0,1.0,49.0,1.0,1.0,5.0,
2020-21,8897034,22,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897151,23,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,8.0,12.0,20.0,1.0,1.0,2.0,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,90.0,,3.0,,,,,,5.0,,6.6,,,1.0,3.0,,,,5.0,,10.0,15.0,25.0,1,,33.0,,,,
2020-21,8897151,23,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,3.0,8.0,17.0,25.0,1.0,2.0,7.0,,,,,,,,1.0,2.0,,,,,,,,,,,90.0,,,,,,,,15.0,,6.2,,,,3.0,,,,10.0,,18.0,21.0,39.0,0,,43.0,1.0,,,
2020-21,8897151,23,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,7.0,5.0,6.0,11.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,11.0,2.0,7.2,4.0,5.0,,2.0,,,,18.0,,11.0,11.0,22.0,0,,34.0,,,,
2020-21,8897151,23,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897151,23,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,3.0,7.0,9.0,16.0,1.0,1.0,8.0,,,,1.0,,,1.0,3.0,1.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.0,,,,1.0,,1.0,,6.0,,10.0,12.0,21.0,0,,36.0,,,,
2020-21,8897151,23,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897151,23,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,True,,,,1.0,3.0,4.0,,4.0,1.0,,,,,,,,,4.0,,,,,,,,,,,14.0,1.0,,,,,,,4.0,,6.9,,,,1.0,,,,,,4.0,4.0,8.0,1,,10.0,,,,
