season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896972,14,20,Southampton,Home,920379,203389,Nathan Tella,nathan-tella,F,True,,,,2.0,1.0,3.0,3.0,,,,,,,,1.0,5.0,,,,1.0,,,,,,,,49.0,,,,,,,,,4.0,,6.3,,,,,,3.0,,,1.0,5.0,1.0,3.0,0,,8.0,,,,
2020-21,8896972,14,20,Southampton,Home,946158,450527,Mohammed Salisu,mohammed-salisu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896972,14,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,False,,,,10.0,2.0,12.0,4.0,3.0,1.0,,,,,,1.0,5.0,6.0,,,,,,,,1.0,,,89.0,1.0,,,,,,,,9.0,,6.9,,,,1.0,1.0,,,,2.0,14.0,3.0,17.0,1,,28.0,2.0,2.0,1.0,
2020-21,8896912,15,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,6.0,2.0,8.0,1.0,,6.0,,,,2.0,,2.0,12.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,,20.0,,5.6,,,,,7.0,1.0,,,,10.0,3.0,12.0,0,1.0,32.0,5.0,1.0,1.0,
2020-21,8896912,15,20,Southampton,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,1.0,10.0,11.0,21.0,3.0,1.0,1.0,,,,1.0,,,6.0,10.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,25.0,,7.5,,,,1.0,1.0,4.0,,8.0,,29.0,12.0,37.0,0,8.0,72.0,1.0,1.0,,3.0
2020-21,8896912,15,20,Southampton,Away,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,,8.0,7.0,12.0,19.0,,1.0,12.0,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,,13.0,,7.3,1.0,1.0,,,,,,20.0,,16.0,16.0,32.0,0,,40.0,,,,
2020-21,8896912,15,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,,17.0,5.0,22.0,1.0,,6.0,,,,2.0,,2.0,9.0,8.0,,,2.0,,,,,1.0,,,89.0,,,,,,,,,19.0,,6.4,,,,1.0,7.0,2.0,,1.0,,25.0,5.0,28.0,0,3.0,52.0,6.0,1.0,4.0,2.0
2020-21,8896912,15,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,False,,,5.0,14.0,31.0,45.0,1.0,5.0,8.0,,,,2.0,,,3.0,8.0,,,,,,,,5.0,,,90.0,,1.0,,,,,,,22.0,,7.3,,,1.0,1.0,,,,16.0,,26.0,40.0,66.0,1,3.0,79.0,1.0,,,
2020-21,8896912,15,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,3.0,24.0,25.0,48.0,2.0,2.0,10.0,,,,3.0,,,6.0,6.0,,,1.0,,,,1.0,3.0,1.0,,90.0,1.0,,,,,,,,13.0,,7.5,,,,2.0,,3.0,,5.0,,31.0,30.0,58.0,1,3.0,75.0,1.0,1.0,,1.0
2020-21,8896912,15,20,Southampton,Away,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,3.0,11.0,39.0,50.0,1.0,,5.0,,,,,,,2.0,1.0,,,1.0,,,,,,,,90.0,,3.0,,,,,,,11.0,,7.5,,,,8.0,,,,8.0,,18.0,43.0,61.0,0,1.0,76.0,,,,
2020-21,8896912,15,20,Southampton,Away,773409,200439,Che Adams,che-adams,F,False,,,,9.0,,9.0,2.0,3.0,3.0,,1.0,,1.0,,1.0,5.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,14.0,,6.4,,,,3.0,,,,3.0,1.0,16.0,1.0,17.0,0,1.0,33.0,5.0,3.0,,1.0
2020-21,8896912,15,20,Southampton,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,,9.0,9.0,18.0,3.0,1.0,3.0,,,,1.0,,3.0,12.0,17.0,,,4.0,,,,,3.0,,,90.0,,1.0,,,,,,,21.0,,7.7,,,,2.0,3.0,2.0,,3.0,1.0,17.0,13.0,28.0,0,11.0,74.0,1.0,3.0,2.0,8.0
2020-21,8896912,15,20,Southampton,Away,826202,213482,Yan Valery,yan-valery,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,869910,431131,Moussa Djenepo,moussa-djenepo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,879898,214470,Jake Vokins,jake-vokins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,920374,,Dan N'Lundulu,dan-nlundulu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,920379,203389,Nathan Tella,nathan-tella,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,946158,450527,Mohammed Salisu,mohammed-salisu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896912,15,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,False,,,1.0,17.0,16.0,33.0,2.0,,9.0,,,,,,2.0,7.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,13.0,,6.6,,,,,3.0,,,4.0,,23.0,17.0,40.0,0,3.0,55.0,2.0,1.0,1.0,2.0
2020-21,8896912,15,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896965,16,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,4.0,1.0,5.0,2.0,,3.0,,,,,,1.0,5.0,2.0,,,2.0,,,,,,,,32.0,,,,,,,,,3.0,,6.5,,,,,1.0,,,,,4.0,2.0,6.0,0,,13.0,,1.0,1.0,
2020-21,8896965,16,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,1.0,,,16.0,7.0,22.0,2.0,1.0,2.0,,,,,,2.0,6.0,4.0,,,1.0,,,,,,3.0,,90.0,1.0,,,,,,,,13.0,,6.8,,,1.0,,1.0,3.0,,,1.0,20.0,8.0,25.0,2,,43.0,5.0,3.0,,
2020-21,8896965,16,20,Southampton,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896965,16,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,,20.0,24.0,44.0,1.0,,2.0,,,,1.0,,,6.0,2.0,,,4.0,,,,,1.0,,,90.0,,,,,,,,,11.0,,6.7,,,1.0,1.0,,3.0,,,,28.0,24.0,49.0,1,1.0,72.0,,1.0,,
2020-21,8896965,16,20,Southampton,Home,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,,3.0,3.0,18.0,21.0,,,9.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,9.0,,7.5,3.0,3.0,,,,,,10.0,,7.0,22.0,29.0,0,,41.0,,1.0,,
2020-21,8896965,16,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,1.0,37.0,26.0,63.0,3.0,4.0,8.0,1.0,,,1.0,,1.0,5.0,6.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,,13.0,,7.2,,,1.0,1.0,,1.0,,3.0,,48.0,27.0,74.0,1,2.0,82.0,,,,
2020-21,8896965,16,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,True,,,,8.0,2.0,10.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,12.0,,,,,,,,,5.0,,6.4,,,,,,1.0,,,,11.0,2.0,12.0,0,,17.0,1.0,,,
2020-21,8896965,16,20,Southampton,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,8.0,1.0,9.0,1.0,,2.0,,,,1.0,,1.0,8.0,,,,3.0,,,,,,,,90.0,,,,,,,,,13.0,,6.1,,,,1.0,2.0,1.0,,2.0,,17.0,1.0,17.0,0,,26.0,1.0,,,
2020-21,8896965,16,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,False,,,5.0,37.0,51.0,88.0,4.0,,12.0,,,,,,1.0,5.0,4.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,,15.0,,7.7,,,,5.0,,,,11.0,,44.0,58.0,102.0,0,3.0,120.0,,1.0,,
2020-21,8896965,16,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,3.0,54.0,34.0,87.0,2.0,,7.0,,,,1.0,,,3.0,,,,,,,,,2.0,1.0,,90.0,,,,,,,,,18.0,,7.1,,,1.0,,,8.0,,5.0,,67.0,36.0,95.0,1,,111.0,1.0,,,
2020-21,8896965,16,20,Southampton,Home,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,,28.0,40.0,68.0,3.0,1.0,5.0,,,,1.0,,,5.0,1.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,,14.0,,6.9,,,,2.0,,,,5.0,,35.0,47.0,82.0,0,,88.0,,,,
2020-21,8896965,16,20,Southampton,Home,773409,200439,Che Adams,che-adams,F,False,,,,6.0,2.0,8.0,2.0,1.0,,,1.0,1.0,,,1.0,3.0,4.0,,,,,,,,,,,58.0,1.0,,,,,,,,7.0,,6.4,,,,,,,,,1.0,10.0,3.0,13.0,2,1.0,22.0,1.0,2.0,,1.0
2020-21,8896965,16,20,Southampton,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,24.0,20.0,44.0,,,6.0,,,,,,2.0,3.0,3.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,,13.0,,7.1,,,,1.0,,1.0,,2.0,,31.0,21.0,51.0,1,2.0,79.0,2.0,1.0,,2.0
2020-21,8896965,16,20,Southampton,Home,826202,213482,Yan Valery,yan-valery,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896965,16,20,Southampton,Home,869910,431131,Moussa Djenepo,moussa-djenepo,F,False,,,1.0,9.0,5.0,14.0,1.0,,3.0,,,,3.0,,1.0,8.0,11.0,,,2.0,,,,,,,,78.0,,1.0,,,,,,,13.0,,6.9,,,,,2.0,1.0,,3.0,,15.0,7.0,21.0,0,6.0,43.0,3.0,4.0,1.0,1.0
2020-21,8896965,16,20,Southampton,Home,879898,214470,Jake Vokins,jake-vokins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896965,16,20,Southampton,Home,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896965,16,20,Southampton,Home,946158,450527,Mohammed Salisu,mohammed-salisu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896965,16,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896965,16,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,,5.0,7.0,12.0,5.0,1.0,5.0,,,,3.0,,1.0,10.0,5.0,,,1.0,,,,,3.0,,,82.0,,,,,,,,,14.0,,6.7,,,1.0,,2.0,1.0,,1.0,2.0,9.0,11.0,19.0,1,1.0,38.0,5.0,1.0,2.0,1.0
2020-21,8896908,17,20,Southampton,Home,19314,40383,Fraser Forster,fraser-forster,G,False,,1.0,6.0,3.0,5.0,8.0,,,7.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,32.0,1.0,7.2,1.0,1.0,,4.0,,,1.0,35.0,,24.0,14.0,38.0,0,,47.0,,,,
2020-21,8896908,17,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,2.0,6.0,18.0,24.0,3.0,,8.0,,,,,,,3.0,3.0,,,,,,,,,,,90.0,,,,,,,,,13.0,,7.0,,,,5.0,,,,7.0,,12.0,22.0,34.0,0,2.0,54.0,,1.0,,1.0
2020-21,8896908,17,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,2.0,12.0,14.0,26.0,,,12.0,,,1.0,1.0,,2.0,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,15.0,,7.0,,,,2.0,1.0,2.0,,3.0,1.0,18.0,17.0,33.0,1,2.0,56.0,3.0,2.0,1.0,1.0
2020-21,8896908,17,20,Southampton,Home,130181,84939,Danny Ings,danny-ings,F,False,,,3.0,7.0,7.0,14.0,6.0,1.0,4.0,,,,1.0,,,7.0,4.0,,,,,1.0,,,,2.0,,77.0,2.0,,,,,,,,7.0,,7.7,,,,2.0,1.0,,,3.0,1.0,12.0,9.0,21.0,2,1.0,29.0,,1.0,1.0,1.0
2020-21,8896908,17,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,False,,,5.0,4.0,25.0,29.0,,1.0,7.0,1.0,,,2.0,,1.0,3.0,3.0,,,,,,,,5.0,1.0,,90.0,,4.0,,,,,,,15.0,,7.9,,,,7.0,1.0,,,12.0,,10.0,33.0,43.0,0,1.0,64.0,,,1.0,1.0
2020-21,8896908,17,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,,,2.0,14.0,16.0,30.0,2.0,4.0,12.0,,,,2.0,,2.0,6.0,6.0,,,1.0,1.0,,,,2.0,1.0,,90.0,,,,,,,,,22.0,,6.8,,,,6.0,1.0,1.0,,8.0,,23.0,25.0,47.0,0,1.0,66.0,2.0,,1.0,
2020-21,8896908,17,20,Southampton,Home,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,3.0,7.0,17.0,24.0,2.0,2.0,3.0,,,,,,,2.0,2.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,,7.0,,7.4,,,,7.0,,,,8.0,,12.0,18.0,30.0,0,,45.0,,,,
2020-21,8896908,17,20,Southampton,Home,815927,198044,Harry Lewis,harry-lewis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,20,Southampton,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,,7.0,14.0,21.0,,1.0,5.0,,,,2.0,,1.0,5.0,11.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,12.0,,7.4,,,,7.0,3.0,,,3.0,,11.0,16.0,27.0,0,6.0,60.0,1.0,2.0,2.0,3.0
2020-21,8896908,17,20,Southampton,Home,826202,213482,Yan Valery,yan-valery,D,True,,,,2.0,1.0,3.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,,,1.0,,6.5,,,,,,,,,,3.0,1.0,4.0,1,,7.0,,,,
2020-21,8896908,17,20,Southampton,Home,869910,431131,Moussa Djenepo,moussa-djenepo,F,False,,,1.0,1.0,4.0,5.0,1.0,2.0,1.0,,,,1.0,,,4.0,6.0,,,,,,,,,,,32.0,,,,,,,,,7.0,,6.7,,,1.0,,3.0,,,1.0,,3.0,4.0,7.0,1,2.0,22.0,3.0,1.0,1.0,1.0
2020-21,8896908,17,20,Southampton,Home,879898,214470,Jake Vokins,jake-vokins,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,20,Southampton,Home,920374,,Dan N'Lundulu,dan-nlundulu,F,True,,,,1.0,2.0,3.0,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,13.0,,,,,,,,,4.0,,6.5,,,,,1.0,,,,1.0,2.0,2.0,4.0,0,,9.0,,,1.0,
2020-21,8896908,17,20,Southampton,Home,920379,203389,Nathan Tella,nathan-tella,F,True,,,,2.0,2.0,4.0,1.0,,1.0,,,,1.0,,1.0,4.0,3.0,,,2.0,,,,,,,,58.0,,,,,,,,,8.0,,6.4,,,1.0,,1.0,,,1.0,1.0,4.0,3.0,7.0,1,,20.0,4.0,2.0,1.0,
2020-21,8896908,17,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,False,,,1.0,10.0,20.0,30.0,1.0,1.0,7.0,,,,1.0,,2.0,5.0,6.0,,,,,,,,,,,90.0,,,,,,,,,12.0,,6.6,,,,3.0,2.0,,,2.0,,14.0,24.0,38.0,0,2.0,55.0,,2.0,1.0,1.0
2020-21,8896908,17,20,Southampton,Home,967457,232797,Kayne Ramsay,kayne-ramsay,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,20,Southampton,Home,994520,445896,Kgagelo Chauke,kgagelo-chauke,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9326456,18,20,Southampton,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9326456,18,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,,9.0,6.0,15.0,2.0,,3.0,,,,,,1.0,5.0,5.0,,,3.0,,,,,,,,90.0,,,,,,,,,13.0,,6.1,,,,,,3.0,,2.0,,17.0,7.0,21.0,0,2.0,46.0,2.0,3.0,,1.0
2020-21,9326456,18,20,Southampton,Away,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,,2.0,1.0,16.0,17.0,,,10.0,,,,,,,,1.0,,,,,,3.0,,,,,90.0,,,,,,,,,12.0,,6.3,4.0,4.0,,,1.0,,,12.0,,10.0,17.0,27.0,0,,44.0,,,1.0,
2020-21,9326456,18,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,,10.0,11.0,21.0,,,6.0,,,,1.0,,1.0,2.0,5.0,,,,,,,,3.0,1.0,1.0,70.0,,,,,,,,,13.0,,7.1,,,,,1.0,,,,,18.0,14.0,32.0,0,3.0,42.0,1.0,1.0,1.0,1.0
2020-21,9326456,18,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,,8.0,3.0,11.0,1.0,2.0,4.0,,,,,,,2.0,5.0,,,1.0,,,,,,,,58.0,1.0,,,,,,,,13.0,,7.1,,,,,3.0,1.0,,,,15.0,6.0,20.0,1,,30.0,2.0,,3.0,
2020-21,9326456,18,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,1.0,19.0,9.0,28.0,,,8.0,,,,,,4.0,5.0,8.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,,16.0,,7.0,,,2.0,,5.0,2.0,,1.0,,28.0,9.0,35.0,3,2.0,60.0,1.0,2.0,4.0,2.0
2020-21,9326456,18,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,3.0,14.0,28.0,42.0,,3.0,6.0,,1.0,1.0,1.0,,1.0,4.0,6.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,12.0,,6.1,,,2.0,2.0,1.0,,,9.0,,22.0,30.0,52.0,3,2.0,64.0,1.0,,1.0,2.0
2020-21,9326456,18,20,Southampton,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,5.0,1.0,6.0,,,1.0,,,,,,4.0,4.0,2.0,,,,,,,,,1.0,,32.0,,,,,,,,,11.0,,6.6,,,1.0,,2.0,2.0,,,1.0,10.0,2.0,10.0,1,,21.0,1.0,,2.0,
2020-21,9326456,18,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9326456,18,20,Southampton,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,4.0,2.0,6.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,32.0,,,,,,,,,6.0,,6.5,,,,,,1.0,,,,6.0,4.0,9.0,0,,13.0,1.0,,,
2020-21,9326456,18,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,2.0,22.0,20.0,40.0,,,8.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,2.0,2.0,,90.0,1.0,,,,,,,,14.0,,7.3,,,,,2.0,5.0,,6.0,,33.0,21.0,49.0,1,,64.0,1.0,1.0,2.0,
2020-21,9326456,18,20,Southampton,Away,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,1.0,10.0,17.0,27.0,,2.0,8.0,,,,1.0,,,2.0,5.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,8.0,,6.4,,,,1.0,2.0,,,3.0,,15.0,17.0,32.0,0,2.0,53.0,,,1.0,2.0
2020-21,9326456,18,20,Southampton,Away,773409,200439,Che Adams,che-adams,F,False,,,,15.0,7.0,22.0,2.0,1.0,1.0,,,1.0,,,4.0,10.0,4.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,,18.0,,6.5,,,,,3.0,,,,,21.0,7.0,28.0,2,,49.0,6.0,2.0,1.0,
2020-21,9326456,18,20,Southampton,Away,869910,431131,Moussa Djenepo,moussa-djenepo,F,True,,,,2.0,2.0,4.0,,,4.0,,,,1.0,,1.0,3.0,5.0,,,1.0,,,,,,,,20.0,,,,,,,,,2.0,,6.6,,,,,,,,,1.0,3.0,2.0,5.0,0,3.0,12.0,,2.0,,
2020-21,9326456,18,20,Southampton,Away,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9326456,18,20,Southampton,Away,920374,,Dan N'Lundulu,dan-nlundulu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9326456,18,20,Southampton,Away,920379,203389,Nathan Tella,nathan-tella,F,False,,,,3.0,2.0,5.0,,,4.0,,1.0,,1.0,,2.0,7.0,4.0,,,3.0,,,,,1.0,,,58.0,1.0,,,,,,,,13.0,,6.2,,,,,5.0,1.0,,,,5.0,2.0,6.0,1,,28.0,7.0,,4.0,
2020-21,9326456,18,20,Southampton,Away,946158,450527,Mohammed Salisu,mohammed-salisu,D,False,,,1.0,11.0,18.0,29.0,2.0,3.0,4.0,,,,1.0,,1.0,5.0,10.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,13.0,,6.7,,,1.0,1.0,3.0,,,3.0,,20.0,19.0,39.0,1,4.0,56.0,2.0,,3.0,1.0
2020-21,9326456,18,20,Southampton,Away,967457,232797,Kayne Ramsay,kayne-ramsay,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9326456,18,20,Southampton,Away,994520,445896,Kgagelo Chauke,kgagelo-chauke,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897065,19,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,True,,,,3.0,,3.0,,1.0,2.0,,,,,,2.0,3.0,2.0,,,,,,,,1.0,,,18.0,,,,,,,,,4.0,,6.3,,,,,1.0,,,,1.0,4.0,,4.0,0,,10.0,,1.0,,
2020-21,8897065,19,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,1.0,,,14.0,4.0,17.0,3.0,1.0,2.0,,1.0,,3.0,,1.0,9.0,4.0,,,,,,,,,1.0,,90.0,,,,,,,,,15.0,,6.3,,,1.0,,4.0,4.0,,,,23.0,4.0,23.0,1,,39.0,3.0,1.0,2.0,
2020-21,8897065,19,20,Southampton,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897065,19,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,1.0,16.0,20.0,36.0,1.0,,2.0,,,,,,,1.0,2.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,,19.0,,6.7,,,,2.0,,3.0,,4.0,,24.0,23.0,44.0,1,1.0,69.0,3.0,1.0,,
2020-21,8897065,19,20,Southampton,Away,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,,10.0,6.0,16.0,22.0,,,10.0,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,18.0,2.0,6.6,2.0,2.0,,2.0,,,,27.0,,19.0,21.0,40.0,0,,53.0,,,,
