season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385425,20,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,8.0,15.0,64.0,79.0,1.0,1.0,6.0,,,,,,,,2.0,3.0,,,0.00568376,0.0,0.0,1.0,,,,,,2.0,,,90.0,,,,,,,,,9.0,,6.9,,,,4.0,,,,13.0,,20.0,68.0,88.0,0,1.0,100.0,,1.0,,1.0
2022-23,10385425,20,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385425,20,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,False,,,5.0,21.0,35.0,56.0,4.0,1.0,5.0,,,,,,,1.0,8.0,6.0,,,0.0143833,0.0,0.0,3.0,,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,7.0,,,,1.0,,,,5.0,,25.0,41.0,66.0,0,3.0,78.0,1.0,2.0,,2.0
2022-23,10385425,20,13,Leicester_City,Away,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385425,20,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,15.0,5.0,19.0,1.0,3.0,3.0,,2.0,1.0,3.0,,,4.0,11.0,8.0,,,0.0296494,0.9335,0.0634,1.0,,,,,,,2.0,,90.0,1.0,,,,,,,,16.0,,5.6,,,2.0,,3.0,2.0,,1.0,,22.0,5.0,25.0,4,1.0,50.0,2.0,4.0,,1.0
2022-23,10385425,20,13,Leicester_City,Away,865057,245419,Patson Daka,patson-daka,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385425,20,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,False,,,1.0,9.0,9.0,18.0,,,5.0,,,,2.0,,,2.0,5.0,2.0,,,0.00732616,0.0,0.0,1.0,,,,,,1.0,,,68.0,,1.0,,,,,,,19.0,,6.2,,,,1.0,,1.0,,2.0,,19.0,12.0,30.0,0,1.0,53.0,1.0,1.0,,1.0
2022-23,10385425,20,13,Leicester_City,Away,994562,232620,Lewis Brunt,lewis-brunt,D,True,,,,5.0,7.0,12.0,,,1.0,,,,,,,,,1.0,,,0.0109207,0.0,0.0,,,,,,,,,,22.0,,,,,,,,,4.0,,6.4,,,,2.0,,,,2.0,,7.0,9.0,16.0,0,,24.0,,1.0,,
2022-23,10385425,20,13,Leicester_City,Away,1065134,461587,Kasey McAteer,kasey-mcateer,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385425,20,13,Leicester_City,Away,1201693,519223,Sammy Braybrooke,sammy-braybrooke,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385434,21,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,1.0,,,3.0,6.0,8.0,,,,,,,2.0,,,,2.0,2.0,,,0.0377054,0.2996,0.8637,,,1.0,,,,,1.0,,55.0,1.0,1.0,,,,,,,7.0,,7.2,,,,,,3.0,,1.0,,6.0,8.0,11.0,1,1.0,21.0,2.0,1.0,,1.0
2022-23,10385434,21,13,Leicester_City,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385434,21,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,13.0,20.0,33.0,1.0,,2.0,,,,2.0,,,,3.0,4.0,,,0.00699002,0.0,0.0,,,,,,,,,,90.0,,,,,,,,,9.0,,6.4,,,,,,,,2.0,,16.0,24.0,40.0,0,2.0,47.0,2.0,2.0,,1.0
2022-23,10385434,21,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,,5.0,5.0,10.0,,,2.0,,,,,,,,1.0,1.0,,,0.00265828,0.0,0.0,1.0,,,,,,,,,35.0,,,,,,,,,4.0,,6.5,,,,,,1.0,,,,8.0,5.0,12.0,0,,17.0,1.0,1.0,,
2022-23,10385434,21,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,2.0,1.0,3.0,2.0,3.0,1.0,,,1.0,,,,2.0,8.0,4.0,,,0.0302501,0.0449,0.0,4.0,,,,,,,,,86.0,,,,,,,,,12.0,,6.5,,,,1.0,,,,,,7.0,3.0,10.0,1,1.0,24.0,3.0,,,1.0
2022-23,10385434,21,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,False,,,11.0,8.0,15.0,23.0,,,7.0,,,,,,,,,,,,0.0011159,0.0,0.0,,,,-1.0353,1.0,,,,,90.0,,,,,,,,,7.0,,6.2,1.0,2.0,,,,,,18.0,,13.0,17.0,30.0,0,,36.0,,,,
2022-23,10385434,21,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,,,42.0,42.0,,3.0,1.0,,,,1.0,,,,2.0,4.0,,,0.00053102,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,,,,6.5,,,,8.0,,,,,,,42.0,42.0,0,1.0,52.0,,,,
2022-23,10385434,21,13,Leicester_City,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,,10.0,10.0,20.0,,2.0,5.0,,,,2.0,,,,2.0,6.0,,,0.00291125,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,,12.0,,6.5,,,,1.0,1.0,1.0,,2.0,,12.0,19.0,30.0,0,3.0,48.0,,,1.0,3.0
2022-23,10385434,21,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,2.0,,3.0,26.0,23.0,47.0,1.0,,11.0,,,1.0,,,,3.0,4.0,4.0,,,0.0567507,0.0893,0.0,,,,,,,3.0,2.0,,90.0,,,,,,,,,14.0,,7.2,,,,2.0,,4.0,,4.0,,33.0,27.0,56.0,1,4.0,75.0,,,,3.0
2022-23,10385434,21,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,True,,,,2.0,2.0,4.0,,,,,,1.0,,,,,,3.0,,,0.00136992,0.0816,0.0,,,,,,,,,,21.0,,,,,,,,,4.0,,6.5,,,,,,,,,,5.0,2.0,7.0,1,,12.0,1.0,3.0,,
2022-23,10385434,21,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385434,21,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,4.0,11.0,35.0,46.0,1.0,2.0,4.0,,,,,,,,2.0,5.0,,,0.00359691,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,,6.0,,6.9,,,,2.0,1.0,,,6.0,,14.0,38.0,52.0,0,1.0,62.0,,1.0,1.0,1.0
2022-23,10385434,21,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385434,21,13,Leicester_City,Home,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385434,21,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,11.0,2.0,13.0,,2.0,2.0,,,2.0,,,,,4.0,2.0,,,0.0102137,0.4102,0.0908,1.0,,1.0,,,,1.0,,,90.0,1.0,,,,,,,,16.0,,6.7,,,,1.0,3.0,,,,,21.0,3.0,24.0,3,,38.0,2.0,,,
2022-23,10385434,21,13,Leicester_City,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,1.0,14.0,8.0,22.0,,,4.0,,,,,,,1.0,3.0,4.0,,,0.0672013,0.0,0.0,1.0,,,,,,,2.0,,69.0,,,,,,,,,9.0,,6.9,,,,1.0,2.0,1.0,,1.0,,20.0,8.0,27.0,0,2.0,39.0,1.0,1.0,1.0,
2022-23,10385434,21,13,Leicester_City,Home,865057,245419,Patson Daka,patson-daka,F,True,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,,,1.233e-05,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,2.0,2.0,0,1.0,3.0,,,,1.0
2022-23,10385434,21,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,False,,,,10.0,11.0,21.0,1.0,,2.0,,,,1.0,,,1.0,3.0,,,,0.007578,0.0681,0.0,,,,,,,4.0,,,90.0,,,,,,,,,8.0,,6.4,,,2.0,2.0,,,,1.0,,12.0,14.0,26.0,2,,48.0,1.0,,,
2022-23,10385434,21,13,Leicester_City,Home,994562,232620,Lewis Brunt,lewis-brunt,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385434,21,13,Leicester_City,Home,1065134,461587,Kasey McAteer,kasey-mcateer,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385448,22,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,1.0,1.0,,,0.00161083,,,1.0,,,,,,,,,23.0,,,,,,,,,1.0,,6.6,,,,1.0,1.0,,,,,2.0,2.0,4.0,0,,7.0,,,1.0,
2022-23,10385448,22,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,,0.0016051,0.2576,0.4727,,,1.0,,,,,,,23.0,1.0,1.0,,,,,,,4.0,,7.3,,,,1.0,,1.0,,,1.0,3.0,3.0,5.0,1,,12.0,1.0,1.0,,
2022-23,10385448,22,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,2.0,2.0,1.0,3.0,2.0,,2.0,,,,,,,1.0,4.0,1.0,,,0.00205226,,,1.0,,,,,,,1.0,,23.0,,,,,,,,,5.0,,6.6,,,,,1.0,,,2.0,2.0,4.0,3.0,7.0,0,,9.0,,,1.0,
2022-23,10385448,22,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,False,,,5.0,3.0,12.0,15.0,,,5.0,,,,,,,,,,,,0.000240642,,,,,,-0.4722,,,,,,90.0,,,,,,,,,9.0,,6.6,,3.0,,2.0,,,,14.0,,11.0,13.0,24.0,0,,33.0,,,,
2022-23,10385448,22,13,Leicester_City,Away,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,1.0,12.0,22.0,34.0,1.0,1.0,9.0,,,,,,,,2.0,8.0,,,0.00332796,,,1.0,,,,,,,,,90.0,,1.0,,,,,,,8.0,,7.0,,,,4.0,,1.0,,3.0,1.0,17.0,24.0,40.0,0,6.0,69.0,,1.0,,3.0
2022-23,10385448,22,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,1.0,20.0,25.0,45.0,,,13.0,1.0,,,1.0,,,,3.0,3.0,,,0.20855,,,2.0,,,,,,2.0,1.0,,90.0,,2.0,,,,,,,6.0,,7.5,,,,1.0,,,,3.0,,24.0,27.0,51.0,0,3.0,65.0,,,,2.0
2022-23,10385448,22,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,,,1.0,8.0,4.0,12.0,1.0,,3.0,,,,2.0,,,,3.0,3.0,,,0.0230754,0.6036,0.6026,,,1.0,,,,,2.0,,67.0,1.0,,,,,,,,9.0,,7.2,,,1.0,,1.0,,,2.0,,16.0,5.0,21.0,2,,28.0,,2.0,1.0,
2022-23,10385448,22,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,1.0,6.0,3.0,9.0,1.0,,2.0,2.0,1.0,,1.0,,,3.0,9.0,1.0,,,0.352629,0.8516,0.4919,4.0,2.0,1.0,,,,,2.0,,67.0,1.0,,,,,,,,8.0,,8.2,,,1.0,2.0,,,,1.0,1.0,8.0,4.0,12.0,2,1.0,23.0,2.0,,,
2022-23,10385448,22,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,1.0,4.0,19.0,23.0,,3.0,2.0,,,,,,,,,6.0,,,0.000719721,,,,,,,,,2.0,,,90.0,,3.0,,,,,,,6.0,,7.3,,,,5.0,,,,2.0,,6.0,23.0,29.0,0,3.0,43.0,,,,3.0
2022-23,10385448,22,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,12.0,,,,,,,,,2.0,,6.4,,,,,,,,1.0,,2.0,,2.0,0,,3.0,,,,
2022-23,10385448,22,13,Leicester_City,Away,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385448,22,13,Leicester_City,Away,808680,194190,Harry Souttar,harry-souttar,D,False,,,,2.0,25.0,27.0,,4.0,2.0,,,,1.0,,,,1.0,5.0,,,0.000350036,,,,,,,,,,,,90.0,,1.0,1.0,,,,,,8.0,,6.4,,,,7.0,,,,1.0,,5.0,28.0,33.0,0,1.0,45.0,,,,1.0
2022-23,10385448,22,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,9.0,4.0,12.0,2.0,1.0,4.0,1.0,,,,,,,4.0,2.0,,,0.271243,0.0578,0.017,,1.0,,,,,,2.0,,90.0,1.0,,,,,,,,11.0,,7.3,,,,,2.0,1.0,,,1.0,14.0,5.0,18.0,1,,28.0,2.0,1.0,,
2022-23,10385448,22,13,Leicester_City,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,2.0,12.0,11.0,23.0,,,5.0,,,,4.0,,,,5.0,5.0,,,0.0157256,,,,,,,,,2.0,,,67.0,,1.0,,,,,,,13.0,,6.7,,,,2.0,3.0,,,6.0,,19.0,12.0,31.0,0,2.0,48.0,3.0,1.0,2.0,2.0
2022-23,10385448,22,13,Leicester_City,Away,865057,245419,Patson Daka,patson-daka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385448,22,13,Leicester_City,Away,980327,225295,Tetê,tete,F,False,,,,8.0,14.0,22.0,2.0,,10.0,,,,1.0,,,1.0,5.0,11.0,,,0.00440495,0.7958,0.7115,,,1.0,,,,1.0,,,83.0,1.0,,,,,,,,12.0,,7.7,,,2.0,,7.0,3.0,,,2.0,15.0,15.0,27.0,3,1.0,50.0,1.0,4.0,6.0,
2022-23,10385448,22,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,True,,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,3.71275e-05,,,,,,,,,1.0,,,9.0,,,,,,,,,2.0,,6.4,,,,1.0,,,,,,,2.0,2.0,0,,6.0,,,,
2022-23,10385448,22,13,Leicester_City,Away,994562,232620,Lewis Brunt,lewis-brunt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385448,22,13,Leicester_City,Away,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,,,1.0,5.0,12.0,17.0,2.0,1.0,4.0,,,,,,,,2.0,9.0,,,0.00275651,,,,,,,,,,,,81.0,,,,,,,,,20.0,,7.2,,,,3.0,2.0,4.0,,2.0,,17.0,14.0,27.0,0,6.0,56.0,1.0,,2.0,5.0
2022-23,10385448,22,13,Leicester_City,Away,1157405,461584,Wanya Marcal Madivadua,wanya-marcal-madivadua,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385466,23,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,2.0,21.0,29.0,50.0,,1.0,11.0,,,,,,,,1.0,6.0,,,0.00459566,0.0315,0.1721,,,1.0,,,,2.0,1.0,,69.0,1.0,,,,,,,,8.0,,7.8,,,,,1.0,,,2.0,,21.0,34.0,55.0,1,3.0,69.0,1.0,2.0,,2.0
2022-23,10385466,23,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,True,,,1.0,3.0,1.0,4.0,1.0,,2.0,,,,,,,,1.0,2.0,,,0.00118129,,,,,,,,,1.0,,,13.0,,,,,,,,,3.0,,6.9,,,,,,,,2.0,,6.0,1.0,7.0,0,1.0,10.0,,1.0,,
2022-23,10385466,23,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,,,,2.0,3.0,,,,,,,,,4.0,4.0,,,,,,1.0,,,,,,,,,13.0,,,,,,,,,5.0,,6.5,,,,,1.0,,,,,2.0,1.0,3.0,0,,8.0,1.0,1.0,,
2022-23,10385466,23,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,False,,,5.0,4.0,8.0,12.0,,,10.0,,,,,,,,,,,,0.00101248,,,,,,0.2745,2.0,,,,,90.0,,,,,,,,,20.0,,6.6,1.0,3.0,,,,,,24.0,,17.0,15.0,32.0,0,,44.0,,,,
2022-23,10385466,23,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,True,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,,1.0,4.0,,,,3.31781e-05,,,,,,,,,,,,8.0,,,,,,,,,2.0,,6.1,,,,,,,,,,,1.0,1.0,0,,4.0,,,,
2022-23,10385466,23,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385466,23,13,Leicester_City,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,,14.0,18.0,32.0,3.0,1.0,5.0,,,,2.0,,,,5.0,3.0,,,0.00575017,0.0175,,,,,,,,,,,90.0,1.0,,,,,,,,10.0,,6.5,,,,2.0,,2.0,,1.0,,22.0,18.0,38.0,1,2.0,61.0,2.0,,,1.0
2022-23,10385466,23,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,1.0,,1.0,24.0,10.0,33.0,,,5.0,,,,1.0,,,,4.0,6.0,,,0.0890705,0.448,0.5569,2.0,1.0,1.0,,,,,2.0,,88.0,1.0,,,,,,,,11.0,,8.1,,,2.0,,4.0,1.0,,2.0,,33.0,10.0,42.0,3,1.0,56.0,1.0,2.0,3.0,1.0
2022-23,10385466,23,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,1.0,12.0,3.0,15.0,4.0,2.0,3.0,1.0,1.0,1.0,,,,,4.0,8.0,,,0.175617,0.5103,0.767,,1.0,1.0,,,,,1.0,,77.0,2.0,,,,,,,,11.0,,8.4,,,1.0,,3.0,,,1.0,1.0,19.0,4.0,23.0,4,3.0,37.0,2.0,,3.0,1.0
2022-23,10385466,23,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,2.0,11.0,31.0,42.0,4.0,,5.0,,,,,,,,5.0,,,,0.00383618,,,1.0,,,,,,5.0,,,90.0,,,,,,,,,4.0,,6.6,,,,2.0,,,,2.0,,11.0,34.0,45.0,0,,54.0,1.0,,,
2022-23,10385466,23,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385466,23,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,,3.0,4.0,7.0,,,3.0,,,,2.0,,,,3.0,3.0,,,0.000427359,,,,,,,,,,,,21.0,,,,,,,,,4.0,,6.5,,,,,2.0,,,,,5.0,5.0,10.0,0,2.0,17.0,,,1.0,2.0
2022-23,10385466,23,13,Leicester_City,Home,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385466,23,13,Leicester_City,Home,808680,194190,Harry Souttar,harry-souttar,D,False,,,5.0,23.0,21.0,44.0,,,8.0,,,,2.0,,,,4.0,3.0,,,0.0105809,,,2.0,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,,6.0,,6.9,,,,1.0,,,,7.0,,29.0,21.0,50.0,0,3.0,57.0,,,,3.0
2022-23,10385466,23,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,1.0,14.0,9.0,22.0,3.0,2.0,4.0,1.0,,,3.0,,,2.0,13.0,6.0,,,0.174885,0.4668,0.3575,5.0,,1.0,,,,1.0,1.0,,90.0,2.0,,,,,,,,12.0,,7.4,,,1.0,1.0,1.0,1.0,,1.0,1.0,20.0,10.0,29.0,3,2.0,48.0,2.0,1.0,1.0,1.0
2022-23,10385466,23,13,Leicester_City,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,3.0,26.0,17.0,43.0,,,10.0,,,,1.0,,,,4.0,3.0,,,0.0252753,,,3.0,,,,,,2.0,4.0,,90.0,,,,,,,,,14.0,,7.2,,,,,,,,7.0,,37.0,18.0,55.0,0,3.0,66.0,2.0,,,2.0
2022-23,10385466,23,13,Leicester_City,Home,865057,245419,Patson Daka,patson-daka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385466,23,13,Leicester_City,Home,980327,225295,Tetê,tete,F,False,,,,10.0,8.0,18.0,5.0,1.0,4.0,,,,3.0,,,1.0,9.0,4.0,,,0.00311201,0.1372,,,,,,,,,,,77.0,,,,,,,,,8.0,,6.4,,,2.0,,1.0,,,,,14.0,8.0,22.0,2,1.0,34.0,3.0,1.0,1.0,
2022-23,10385466,23,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385466,23,13,Leicester_City,Home,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,,,3.0,19.0,14.0,33.0,2.0,,5.0,,,1.0,,,,2.0,4.0,8.0,1.0,,0.312895,0.0706,,,,,,,,,2.0,,90.0,,,,,,,,,17.0,,7.2,,,,2.0,1.0,1.0,,7.0,,27.0,16.0,42.0,1,6.0,73.0,1.0,1.0,1.0,4.0
2022-23,10652688,24,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,7.0,18.0,25.0,,,3.0,,,,,,,,2.0,2.0,,,0.00867062,0.0,0.0,2.0,,,,,,2.0,1.0,,59.0,,,,,,,,,5.0,,6.7,,,,1.0,,,,,,9.0,20.0,29.0,0,1.0,37.0,1.0,1.0,,
2022-23,10652688,24,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,5.0,3.0,8.0,,,2.0,,,1.0,,,,,1.0,,,,0.00801123,0.1108,0.0,,,,,,,1.0,,,15.0,,,,,,,,,2.0,,6.5,,,,,1.0,,,1.0,,6.0,3.0,9.0,1,,13.0,,,,
2022-23,10652688,24,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,2.0,,2.0,1.0,,,,,,1.0,,,,3.0,,,,0.00540986,0.0,0.0,,,,,,,,2.0,,15.0,,,,,,,,,1.0,,6.5,,,,,1.0,,,,,2.0,,2.0,0,,3.0,,,,
2022-23,10652688,24,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,False,,,9.0,3.0,25.0,28.0,,,3.0,,,,,,,,,,,,0.000357,0.0,0.0,,,,-0.9184,,,,,,90.0,,,,,,,,,6.0,,6.7,3.0,5.0,,,,,,15.0,,5.0,29.0,34.0,0,,41.0,,,,
2022-23,10652688,24,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,13,Leicester_City,Away,329417,166477,Timothy Castagne,timothy-castagne,D,False,1.0,,,15.0,15.0,29.0,2.0,2.0,9.0,1.0,,,3.0,,,,7.0,9.0,,,0.0875513,0.0,0.0,,,,,,,,2.0,,90.0,,1.0,,,,,,,16.0,,6.7,,,,5.0,4.0,3.0,,2.0,,21.0,19.0,37.0,0,4.0,63.0,2.0,1.0,2.0,2.0
2022-23,10652688,24,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,True,,,1.0,13.0,12.0,25.0,,,7.0,,,,1.0,,,,2.0,4.0,,,0.197785,0.0,0.0,1.0,,,,,,,,,31.0,,,,,,,,,5.0,,6.8,,,,1.0,1.0,,,4.0,,18.0,12.0,30.0,0,2.0,36.0,,1.0,1.0,1.0
2022-23,10652688,24,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,1.0,,1.0,16.0,6.0,21.0,,,7.0,,,3.0,2.0,,,2.0,8.0,6.0,,,0.084613,0.226,0.1375,1.0,,,,,,,3.0,,90.0,1.0,,,,,,,,17.0,,6.5,,,2.0,,5.0,4.0,,1.0,,23.0,9.0,28.0,6,2.0,53.0,1.0,2.0,2.0,2.0
