season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243624,23,13,Leicester_City,Away,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243624,23,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,3.0,,4.0,35.0,13.0,45.0,,,5.0,1.0,1.0,2.0,,,,1.0,4.0,7.0,,,2.0,,,,,,5.0,,90.0,1.0,,,,,,,,18.0,,7.5,,,1.0,,3.0,10.0,,7.0,,48.0,14.0,52.0,4,1.0,78.0,2.0,4.0,2.0,
2019-20,8243624,23,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,8.0,1.0,9.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,2.0,,16.0,,,,,,,,,3.0,,7.2,,,,,1.0,,,,,10.0,1.0,11.0,1,,14.0,1.0,,1.0,
2019-20,8243624,23,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,,12.0,29.0,41.0,4.0,8.0,2.0,,,,,,,,5.0,11.0,,,,,,,,,,,90.0,,,,,,,,,12.0,,6.5,,,1.0,5.0,1.0,1.0,,3.0,,17.0,35.0,51.0,1,2.0,64.0,,1.0,,2.0
2019-20,8243624,23,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243624,23,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,2.0,21.0,5.0,26.0,3.0,,9.0,,,,,,,2.0,7.0,2.0,,,2.0,,1.0,,,,3.0,,90.0,3.0,,,,,,,1.0,10.0,,7.7,,,,,1.0,3.0,,3.0,,26.0,5.0,28.0,3,,41.0,2.0,2.0,,
2019-20,8243640,24,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,5.0,,20.0,20.0,,2.0,4.0,,,,,,,,,3.0,,,,,,1.0,,,,,90.0,,,,,1.0,,,,2.0,1.0,6.6,1.0,1.0,,2.0,,,,7.0,,2.0,20.0,22.0,0,,31.0,,1.0,,
2019-20,8243640,24,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,12.0,,,,,,,,,1.0,,6.6,,,,,,,,,,,2.0,2.0,0,,4.0,,,,
2019-20,8243640,24,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,1.0,15.0,40.0,55.0,2.0,1.0,4.0,,,,,,,,2.0,3.0,,,,,,,,,,,90.0,,,,,,,,,4.0,,6.5,,,,1.0,1.0,1.0,,4.0,,18.0,41.0,58.0,0,,66.0,,1.0,1.0,
2019-20,8243640,24,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,1.0,,4.0,18.0,12.0,29.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,34.0,,,,,,,,,4.0,,6.9,,,,,,1.0,,4.0,,21.0,12.0,32.0,0,1.0,36.0,,,,1.0
2019-20,8243640,24,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,1.0,6.0,2.0,8.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,43.0,1.0,,,,,,,,4.0,,7.1,,,,1.0,1.0,1.0,,1.0,,10.0,2.0,11.0,1,1.0,16.0,,,1.0,1.0
2019-20,8243640,24,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,4.0,28.0,22.0,50.0,,3.0,5.0,1.0,,1.0,1.0,,,,3.0,10.0,,,1.0,1.0,1.0,,,1.0,3.0,,90.0,1.0,,,,,,,,16.0,,8.6,,,2.0,2.0,3.0,2.0,,7.0,,36.0,25.0,59.0,4,5.0,95.0,3.0,,2.0,2.0
2019-20,8243640,24,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,2.0,44.0,26.0,70.0,1.0,1.0,4.0,,,2.0,2.0,,,,3.0,3.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,7.0,,6.7,,,1.0,,,,,3.0,,49.0,27.0,76.0,3,1.0,85.0,1.0,1.0,,
2019-20,8243640,24,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,1.0,23.0,10.0,32.0,1.0,,5.0,,,1.0,2.0,,,1.0,5.0,4.0,,,1.0,,2.0,,,,1.0,,90.0,3.0,,,,,,,,10.0,,8.4,,,,1.0,1.0,1.0,,2.0,,29.0,10.0,38.0,4,2.0,56.0,1.0,1.0,1.0,1.0
2019-20,8243640,24,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,1.0,,3.0,35.0,9.0,43.0,1.0,2.0,6.0,,,1.0,,,,,4.0,5.0,,,1.0,,,,,,4.0,,90.0,1.0,,,,,,,,23.0,,7.2,,,,,2.0,12.0,,4.0,1.0,54.0,9.0,51.0,2,1.0,72.0,2.0,2.0,,
2019-20,8243640,24,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,6.0,,6.0,2.0,,,,,1.0,,,,,3.0,2.0,,,1.0,1.0,,,,,1.0,,47.0,,,,,,,,1.0,7.0,,7.1,,,,,1.0,,,,1.0,9.0,1.0,10.0,1,,17.0,2.0,1.0,1.0,
2019-20,8243640,24,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,9.0,13.0,47.0,60.0,6.0,5.0,7.0,,,,1.0,,,1.0,8.0,11.0,,,,,,,,4.0,,,90.0,,,,,,,,,12.0,,7.1,,,,2.0,2.0,,,13.0,,18.0,51.0,69.0,0,2.0,90.0,2.0,3.0,2.0,
2019-20,8243640,24,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,2.0,18.0,17.0,35.0,5.0,4.0,3.0,,,,,,,,8.0,6.0,,,3.0,,,,,1.0,,,56.0,,,,1.0,,,,,8.0,,6.2,,,1.0,,,,,4.0,,25.0,18.0,43.0,1,1.0,53.0,,1.0,,1.0
2019-20,8243640,24,13,Leicester_City,Home,802695,172850,Ben Chilwell,ben-chilwell,D,False,1.0,,1.0,34.0,21.0,54.0,,3.0,3.0,,,,,,,,4.0,11.0,,,2.0,,,,,2.0,,,90.0,1.0,,,,,,,,21.0,,7.3,,,,1.0,2.0,3.0,,4.0,,42.0,23.0,62.0,1,3.0,99.0,6.0,5.0,,3.0
2019-20,8243640,24,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243640,24,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,22.0,5.0,27.0,1.0,3.0,6.0,,,1.0,1.0,,,1.0,3.0,7.0,,,,1.0,1.0,,,,4.0,,83.0,1.0,1.0,,,,,,,14.0,,8.4,,,,,2.0,,,1.0,,30.0,6.0,36.0,2,,51.0,2.0,2.0,2.0,
2019-20,8243648,25,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,6.0,2.0,32.0,34.0,,,3.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,8.0,,6.2,1.0,1.0,,,,,,13.0,,5.0,37.0,42.0,0,,45.0,,,,
2019-20,8243648,25,13,Leicester_City,Home,1262,37402,Christian Fuchs,christian-fuchs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243648,25,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,5.0,6.0,41.0,47.0,2.0,1.0,10.0,,1.0,,1.0,,,,4.0,4.0,,,1.0,,,,,,,,90.0,,2.0,,,,,,,17.0,,6.5,,,1.0,4.0,,,,20.0,,18.0,46.0,64.0,1,3.0,76.0,,,,3.0
2019-20,8243648,25,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243648,25,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,True,,,,1.0,3.0,4.0,,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,10.0,,,,,,,,,1.0,,6.5,,,,,,,,,,2.0,3.0,5.0,0,1.0,7.0,,,,1.0
2019-20,8243648,25,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,8.0,4.0,12.0,2.0,4.0,3.0,1.0,1.0,,,,,,4.0,4.0,,,2.0,,,,,,1.0,,80.0,1.0,,,,,,,,8.0,,6.8,,,,,1.0,,,,,15.0,4.0,19.0,1,,21.0,,,,
2019-20,8243648,25,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243648,25,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,2.0,24.0,13.0,37.0,1.0,,9.0,,,1.0,,,,3.0,9.0,7.0,,,4.0,,,,,1.0,,,90.0,,,,,,,,,26.0,,6.1,,,,2.0,4.0,1.0,,5.0,,33.0,18.0,50.0,1,3.0,86.0,3.0,2.0,2.0,2.0
2019-20,8243648,25,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,,14.0,12.0,25.0,,1.0,1.0,,,1.0,2.0,,,1.0,5.0,5.0,,,2.0,2.0,,,,1.0,2.0,,80.0,1.0,,,,,,,,10.0,,7.6,,,,2.0,,1.0,,,,22.0,13.0,34.0,2,2.0,48.0,,2.0,,
2019-20,8243648,25,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,1.0,15.0,6.0,21.0,2.0,2.0,8.0,1.0,,,5.0,,,2.0,10.0,10.0,,,,,,,,,1.0,,90.0,,,,,,,,,21.0,,6.6,,,,,2.0,2.0,,2.0,,23.0,9.0,30.0,0,3.0,55.0,7.0,4.0,1.0,1.0
2019-20,8243648,25,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243648,25,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,3.0,,1.0,24.0,13.0,34.0,1.0,,8.0,1.0,,2.0,3.0,,,1.0,8.0,9.0,,,2.0,,,,,,5.0,,90.0,,,,,,,,,17.0,,7.3,,,,1.0,3.0,6.0,,3.0,,36.0,14.0,44.0,2,4.0,70.0,1.0,3.0,2.0,3.0
2019-20,8243648,25,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,3.0,,3.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,10.0,,,,,,,,,2.0,,6.4,,,,1.0,,,,,1.0,3.0,,3.0,0,,6.0,1.0,,,
2019-20,8243648,25,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,5.0,9.0,43.0,52.0,2.0,4.0,9.0,,,,,,,,4.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,9.0,,7.0,,,,2.0,3.0,,,9.0,,12.0,48.0,60.0,0,2.0,71.0,,1.0,2.0,2.0
2019-20,8243648,25,13,Leicester_City,Home,802695,172850,Ben Chilwell,ben-chilwell,D,False,1.0,,2.0,17.0,25.0,41.0,2.0,1.0,9.0,,,,1.0,,,,5.0,4.0,,1.0,1.0,,1.0,,,3.0,1.0,,90.0,1.0,,,,,,,,25.0,,6.9,,,1.0,3.0,1.0,3.0,,8.0,,29.0,32.0,58.0,2,2.0,89.0,3.0,1.0,,2.0
2019-20,8243648,25,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243648,25,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,False,,,3.0,11.0,29.0,40.0,1.0,4.0,6.0,,,,1.0,,,,3.0,8.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,,6.0,,7.2,,,1.0,2.0,,,,5.0,,14.0,31.0,45.0,1,4.0,58.0,1.0,,,2.0
2019-20,8243648,25,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,12.0,7.0,19.0,3.0,,5.0,,1.0,1.0,2.0,,,,6.0,2.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,1.0,,,,,,,11.0,,6.8,,,2.0,1.0,,3.0,,1.0,,19.0,8.0,24.0,4,1.0,39.0,3.0,1.0,,1.0
2019-20,8243729,26,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,,,15.0,15.0,,,8.0,,,,,,,,,,,1.0,,,,1.0,,,,,90.0,,,,,,,,,9.0,,7.3,3.0,3.0,,,,,,8.0,,5.0,19.0,24.0,0,,33.0,,,,
2019-20,8243729,26,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243729,26,13,Leicester_City,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,2.0,26.0,46.0,72.0,,4.0,4.0,,,,,,,,1.0,6.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,,6.0,,7.8,,,1.0,6.0,,,,3.0,,29.0,48.0,77.0,1,2.0,90.0,1.0,,,1.0
2019-20,8243729,26,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,1.0,3.0,1.0,4.0,1.0,1.0,3.0,,,1.0,,,,1.0,3.0,5.0,,,,,,,,1.0,,,22.0,,,,,,,,,7.0,,6.7,,,,2.0,3.0,3.0,,1.0,,7.0,2.0,6.0,1,1.0,23.0,,1.0,2.0,1.0
2019-20,8243729,26,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,3.0,5.0,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,15.0,,,,,,,,,1.0,,6.7,,,,,,,,1.0,,4.0,5.0,9.0,1,,11.0,,,,
2019-20,8243729,26,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,7.0,2.0,9.0,7.0,4.0,2.0,,,,,,,,7.0,5.0,,,,,,,,,,,90.0,,,,,,,,,7.0,,6.7,,,,,,1.0,,,,11.0,4.0,14.0,0,,19.0,1.0,1.0,,
2019-20,8243729,26,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243729,26,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,1.0,,3.0,29.0,23.0,51.0,1.0,1.0,5.0,,,,3.0,,,3.0,10.0,9.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,,19.0,,6.9,,,1.0,2.0,4.0,3.0,,5.0,,40.0,25.0,62.0,1,2.0,93.0,2.0,3.0,3.0,
2019-20,8243729,26,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,,27.0,15.0,42.0,,2.0,4.0,,,,3.0,,,1.0,6.0,7.0,,,1.0,,,,,2.0,,,75.0,2.0,,,,,,,,10.0,,6.9,,,,,3.0,2.0,,,,34.0,16.0,48.0,2,1.0,66.0,,3.0,2.0,1.0
2019-20,8243729,26,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,,10.0,3.0,12.0,,,1.0,,,1.0,2.0,,,4.0,9.0,4.0,,,,,,,,,1.0,,68.0,,,,,,,,,12.0,,6.2,,,,,4.0,2.0,,1.0,,15.0,3.0,16.0,1,2.0,34.0,,1.0,1.0,1.0
2019-20,8243729,26,13,Leicester_City,Away,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243729,26,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,1.0,,1.0,25.0,19.0,43.0,2.0,,6.0,,,,1.0,,,,5.0,4.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,,11.0,,7.0,,,,,2.0,2.0,,3.0,,32.0,20.0,50.0,0,2.0,64.0,,1.0,1.0,1.0
2019-20,8243729,26,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243729,26,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,1.0,26.0,34.0,60.0,3.0,2.0,2.0,,,,,,,,4.0,5.0,,,1.0,,,,,2.0,,,90.0,1.0,1.0,,,,,,,2.0,,7.7,,,,4.0,,,,2.0,,28.0,34.0,62.0,1,3.0,76.0,,,,2.0
2019-20,8243729,26,13,Leicester_City,Away,802695,172850,Ben Chilwell,ben-chilwell,D,False,1.0,,3.0,29.0,12.0,40.0,3.0,2.0,9.0,,,,4.0,,,,8.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,23.0,,6.8,,,,3.0,,3.0,,9.0,,40.0,17.0,54.0,0,4.0,88.0,4.0,,,3.0
2019-20,8243729,26,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243729,26,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,False,,,2.0,25.0,12.0,37.0,1.0,,3.0,,,,2.0,,,,5.0,4.0,,,3.0,,,,,3.0,,,76.0,,3.0,,,,,,,10.0,,6.7,,,,,1.0,,,5.0,,28.0,16.0,44.0,0,3.0,60.0,3.0,,1.0,1.0
2019-20,8243729,26,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,13.0,7.0,20.0,4.0,3.0,3.0,,,1.0,3.0,,,1.0,9.0,7.0,,,,,,,,,,,89.0,,,,,,,,,14.0,,6.1,,,,,2.0,3.0,,1.0,,21.0,9.0,27.0,1,1.0,41.0,2.0,2.0,1.0,1.0
2019-20,8243696,27,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,6.0,4.0,9.0,13.0,,,11.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,1.0,,13.0,,8.2,5.0,6.0,,,,,,18.0,,12.0,13.0,25.0,0,,41.0,,,,
2019-20,8243696,27,13,Leicester_City,Home,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,6.0,11.0,25.0,36.0,,1.0,7.0,,,,2.0,,,,2.0,3.0,,,,,,,,4.0,,,89.0,,1.0,,,,,,,15.0,,6.9,,,,2.0,1.0,2.0,,9.0,,18.0,27.0,43.0,0,1.0,63.0,2.0,,1.0,1.0
2019-20,8243696,27,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243696,27,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,2.0,4.0,22.0,26.0,,1.0,9.0,,,,,,,,,3.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,,3.0,,7.3,,,,10.0,,,,2.0,,6.0,23.0,29.0,0,1.0,46.0,,1.0,,1.0
2019-20,8243696,27,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243696,27,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,True,,,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,6.5,,,,,,,,,,2.0,3.0,5.0,0,,5.0,,,,
2019-20,8243696,27,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,3.0,10.0,14.0,24.0,,,6.0,,,,,,,1.0,3.0,3.0,,,3.0,,,,,3.0,,,85.0,,,,1.0,,,,,3.0,,6.4,,,,1.0,1.0,,,3.0,,10.0,14.0,24.0,0,1.0,36.0,1.0,1.0,1.0,1.0
2019-20,8243696,27,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,3.0,3.0,6.0,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,1.0,,,,90.0,,,,,,,,,7.0,,6.5,,,3.0,,1.0,2.0,,,,8.0,3.0,9.0,4,,20.0,1.0,,1.0,
2019-20,8243696,27,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243696,27,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,1.0,,1.0,12.0,5.0,16.0,,1.0,6.0,,,,5.0,,,1.0,7.0,10.0,,,1.0,,,,,3.0,2.0,,90.0,1.0,,,,,,,,13.0,,7.4,,,1.0,2.0,2.0,1.0,,4.0,,20.0,8.0,27.0,2,5.0,56.0,1.0,2.0,2.0,3.0
2019-20,8243696,27,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,2.0,18.0,10.0,28.0,1.0,1.0,4.0,1.0,,1.0,2.0,,,,6.0,5.0,,,2.0,,,,,,1.0,,90.0,,1.0,,,,,,,15.0,,6.8,,,,2.0,3.0,1.0,,4.0,,25.0,11.0,35.0,1,2.0,58.0,6.0,,2.0,1.0
2019-20,8243696,27,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2019-20,8243696,27,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,1.0,,1.0,12.0,13.0,24.0,1.0,,4.0,,,1.0,2.0,,,1.0,6.0,6.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,,12.0,,6.8,,,,,4.0,3.0,,5.0,,20.0,13.0,30.0,2,2.0,47.0,,2.0,2.0,2.0
2019-20,8243696,27,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,5.0,3.0,8.0,1.0,1.0,3.0,,,,,,,1.0,5.0,4.0,,,2.0,,,,,,,,45.0,1.0,,,,,,,,7.0,,6.8,,,,1.0,3.0,,,,1.0,7.0,4.0,11.0,1,,22.0,2.0,1.0,2.0,
2019-20,8243696,27,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,2.0,9.0,19.0,28.0,1.0,1.0,7.0,,,,,,,,3.0,5.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,9.0,,6.8,,,,3.0,2.0,,,5.0,,15.0,22.0,37.0,0,2.0,50.0,,,2.0,1.0
2019-20,8243696,27,13,Leicester_City,Home,802695,172850,Ben Chilwell,ben-chilwell,D,False,,,1.0,10.0,7.0,17.0,3.0,1.0,5.0,,,,1.0,,,2.0,12.0,5.0,,,3.0,,,,,,,,90.0,,1.0,,,,,,,17.0,,6.2,,,,,6.0,2.0,,2.0,,16.0,10.0,24.0,0,,52.0,3.0,1.0,3.0,
2019-20,8243696,27,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243696,27,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,5.0,1.0,6.0,1.0,1.0,,,,,,,,,2.0,5.0,,,,,,,,,,,45.0,,,,,,,,,7.0,,6.6,,,,,3.0,,,,,8.0,2.0,10.0,0,,17.0,2.0,2.0,2.0,
2019-20,8243697,28,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,6.0,2.0,15.0,17.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,7.0,,7.2,4.0,5.0,,,,,,12.0,,7.0,16.0,23.0,0,,34.0,1.0,,,
2019-20,8243697,28,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243697,28,13,Leicester_City,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,2.0,16.0,29.0,45.0,,1.0,11.0,,,,,,,1.0,3.0,4.0,,,2.0,,,,,1.0,,,90.0,1.0,,,,,,,,9.0,,6.8,,,,2.0,,,,5.0,,21.0,32.0,53.0,1,1.0,63.0,,2.0,,
2019-20,8243697,28,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,5.0,,5.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,12.0,,,,,,,,,8.0,,6.5,,,,,,3.0,,,,10.0,2.0,9.0,0,1.0,14.0,,,,1.0
2019-20,8243697,28,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,False,,,2.0,20.0,10.0,30.0,,1.0,4.0,,,,1.0,,,2.0,6.0,4.0,,,1.0,,,,1.0,2.0,,,73.0,1.0,1.0,,,,,,,9.0,,6.8,,,1.0,,3.0,,,3.0,,22.0,11.0,33.0,2,1.0,49.0,2.0,2.0,1.0,
