season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025031,33,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,True,,,1.0,1.0,2.0,3.0,,,2.0,1.0,,,,,,,,,,,,0.0106648,,,,0.0,,,,,1.0,1.0,,,,,,,9.0,,,,,,,2.0,1.0,,6.8,,,,27.866786197952,,,1.0,,1.0,,1.0,2.0,3.0,20.902463100383,17.758516266851,0,,6.0,,,,
2025-26,14025031,33,54,Fulham,Away,822470,218328,Samuel Chukwueze,samuel-chukwueze,F,True,,,,4.0,5.0,9.0,1.0,,7.0,1.0,,,,1.0,,,,5.0,,,,0.0811483,,,,0.0,,,,,,,,,,,,,47.0,,,,,,,11.0,1.0,,6.3,,,,60.057407984476,1.0,3.0,3.0,,,,6.0,7.0,13.0,44.581008401365,9.2861730007576,0,,23.0,1.0,,,
2025-26,14025031,33,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025031,33,54,Fulham,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,,,,13.0,7.0,20.0,,,11.0,3.0,,,1.0,,,,,2.0,2.0,,,0.0418348,0.1776,,1.0,0.0,,,,,1.0,2.0,,,,,,,81.0,,,,,,,17.0,1.0,,6.4,,,1.0,108.3987923482,1.0,2.0,3.0,,1.0,,16.0,9.0,25.0,69.208008615907,34.9519435225,2,1.0,51.0,5.0,,1.0,1.0
2025-26,14025031,33,54,Fulham,Away,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,1.0,12.0,26.0,38.0,,3.0,24.0,2.0,,,2.0,,,,2.0,4.0,5.0,,,0.00271006,0.0724,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,,,11.0,1.0,,6.9,,,1.0,217.28777604085,1.0,,,,5.0,,13.0,29.0,42.0,147.76868945385,33.61407575704,3,1.0,56.0,4.0,1.0,,1.0
2025-26,14025031,33,54,Fulham,Away,867445,209289,Emile Smith Rowe,emile-smith-rowe,M,False,,,,18.0,14.0,32.0,1.0,1.0,10.0,1.0,,,,2.0,,,,5.0,3.0,,,0.0421716,,,3.0,0.0,,,,,,1.0,,,,,,,67.0,,,,,,,5.0,0.0,,6.5,,,,71.626292928005,2.0,1.0,,,1.0,1.0,19.0,16.0,35.0,21.335251975347,,0,1.0,43.0,2.0,,1.0,
2025-26,14025031,33,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,1.0,1.0,2.0,6.0,4.0,1.0,,,,,2.0,,,1.0,9.0,4.0,,,0.00016567,,,,0.0,,,,,,,,,,,,,67.0,,1.0,,,,,8.0,0.0,,6.5,,,,3.3386110884618,2.0,,,,,,5.0,2.0,7.0,-0.30429159477243,,0,,15.0,2.0,,,
2025-26,14025031,33,54,Fulham,Away,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,1.0,2.0,3.0,,,1.0,1.0,,,,,,,,1.0,3.0,,,0.00028576,0.0246,,1.0,0.0,,,,,,,,,,,,,9.0,,,,,,,1.0,0.0,,6.8,,,1.0,18.405560138176,2.0,,,,1.0,,1.0,3.0,4.0,11.103528205581,,1,1.0,11.0,,2.0,,1.0
2025-26,14025031,33,54,Fulham,Away,1546231,577725,Joshua King,joshua-king,M,True,,,,2.0,1.0,3.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,0.00060923,,,,0.0,,,,,,,,,,,,,23.0,,,,,,,2.0,1.0,,6.6,,,,35.61833180945,,,,,1.0,,4.0,1.0,5.0,21.02132711207,24.9660585796,0,,6.0,,1.0,,
2025-26,14024004,34,54,Fulham,Home,82566,76357,Tom Cairney,tom-cairney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024004,34,54,Fulham,Home,103335,80201,Bernd Leno,bernd-leno,G,False,,,7.0,6.0,22.0,28.0,,3.0,10.0,6.0,,,,,,,,,3.0,,,0.00103224,,,,0.0,,0.0666,1.0,,,,,,,,,,90.0,,,,,,,7.0,0.0,2.0,7.3,,1.0,,56.517213726718,2.0,,,,14.0,,11.0,24.0,35.0,42.534836471303,,0,,41.0,,1.0,,
2025-26,14024004,34,54,Fulham,Home,123207,86873,Benjamin Lecomte,benjamin-lecomte,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024004,34,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,1.0,,,5.0,3.0,8.0,4.0,2.0,5.0,1.0,,,,1.0,,,1.0,8.0,5.0,,,0.0248734,0.1373,0.3393,2.0,0.0,,,,,,2.0,,,,,,,66.0,1.0,,,,,,8.0,1.0,,6.5,,,,36.015201028699,1.0,1.0,1.0,,,1.0,10.0,3.0,13.0,17.702419133714,7.0856080190764,1,,23.0,1.0,3.0,,
2025-26,14024004,34,54,Fulham,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,1.0,,2.0,12.0,12.0,24.0,1.0,1.0,9.0,1.0,1.0,,,,,,,3.0,1.0,,,0.141476,,,2.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,5.0,1.0,,6.9,,,,101.71410950512,2.0,,1.0,,2.0,,12.0,13.0,25.0,61.24275948617,41.479515052614,0,,39.0,1.0,,,
2025-26,14024004,34,54,Fulham,Home,355528,153682,Harry Wilson,harry-wilson,M,False,,,,10.0,4.0,14.0,2.0,1.0,8.0,2.0,,,2.0,,,,,5.0,7.0,,,0.00824756,0.2284,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,8.0,0.0,,7.0,,,1.0,43.260253084903,4.0,5.0,1.0,,1.0,2.0,14.0,4.0,18.0,22.268646328688,,3,1.0,41.0,,2.0,3.0,
2025-26,14024004,34,54,Fulham,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,5.0,17.0,26.0,43.0,,3.0,18.0,2.0,,,,1.0,,,,2.0,8.0,,,0.0117139,,,1.0,0.0,,,,,4.0,1.0,1.0,,,,,,90.0,,,,,,,6.0,1.0,,8.0,,,,166.59373195868,7.0,,,,7.0,,22.0,27.0,49.0,43.20480536851,37.313345079207,0,4.0,67.0,,1.0,,4.0
2025-26,14024004,34,54,Fulham,Home,365802,153366,Harrison Reed,harrison-reed,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024004,34,54,Fulham,Home,371222,212314,Saša Lukić,sasa-lukic,M,False,1.0,,,18.0,8.0,26.0,,1.0,10.0,5.0,,1.0,,1.0,,,,5.0,3.0,,,0.0351506,0.2902,0.3219,3.0,0.0,,,,,1.0,1.0,,,,,,,90.0,2.0,,,,,,8.0,3.0,,6.7,,,,101.05357618625,2.0,1.0,2.0,,,1.0,21.0,9.0,30.0,61.751424269368,67.73621667277,2,2.0,44.0,2.0,,,1.0
2025-26,14024004,34,54,Fulham,Home,793167,207189,Sander Berge,sander-berge,M,False,,,,19.0,13.0,32.0,,,24.0,2.0,,,1.0,1.0,,,,3.0,2.0,,,0.136666,0.0555,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,3.0,3.0,,7.1,,,1.0,239.85794051964,1.0,1.0,,,,1.0,21.0,13.0,34.0,126.22909912124,52.680857136683,2,1.0,45.0,,1.0,,
2025-26,14024004,34,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,True,,,1.0,2.0,1.0,3.0,,,3.0,2.0,,,,,,,,,,,,0.00229196,,,,0.0,,,,,1.0,,,,,,,,9.0,,,,,,,3.0,0.0,,6.7,,,,24.119754955023,,,,,3.0,,4.0,2.0,6.0,4.7996506701177,,0,,9.0,,,,
2025-26,14024004,34,54,Fulham,Home,822470,218328,Samuel Chukwueze,samuel-chukwueze,F,False,1.0,,,8.0,4.0,12.0,,1.0,13.0,5.0,,,,,,,,1.0,2.0,,,0.133431,0.054,0.4669,,0.0,,,,,,2.0,,,,,,,76.0,1.0,,,,,,9.0,1.0,,7.4,,,,97.246140402035,,1.0,3.0,,,,13.0,5.0,18.0,46.976025518335,14.42020929113,1,,27.0,,1.0,,
2025-26,14024004,34,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024004,34,54,Fulham,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,,,1.0,10.0,4.0,14.0,1.0,,7.0,4.0,,,,,,,1.0,3.0,4.0,,,0.00682471,0.2648,0.5324,1.0,0.0,1.0,,,,3.0,,,,,,,,81.0,1.0,,,,,,13.0,1.0,,7.4,,,,58.339112064622,1.0,1.0,5.0,,3.0,1.0,11.0,7.0,18.0,16.646563756593,23.629794772702,1,3.0,44.0,1.0,,1.0,3.0
2025-26,14024004,34,54,Fulham,Home,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,,14.0,30.0,44.0,,1.0,30.0,4.0,,,,,,,1.0,4.0,4.0,,,0.00909691,,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,18.0,1.0,,7.0,,,,206.79296701636,3.0,2.0,2.0,,6.0,,22.0,33.0,55.0,34.240884637098,11.594951487609,0,1.0,77.0,2.0,1.0,1.0,1.0
2025-26,14024004,34,54,Fulham,Home,867445,209289,Emile Smith Rowe,emile-smith-rowe,M,False,,,,9.0,10.0,19.0,1.0,,11.0,1.0,,,1.0,,,,1.0,3.0,5.0,,,0.0174481,0.0377,,1.0,0.0,,,,,1.0,,,,,,,,76.0,,,,,,,5.0,2.0,,6.9,,,,84.827882007924,1.0,1.0,,,,,10.0,10.0,20.0,0.8133077613391,18.796954806417,1,3.0,34.0,1.0,2.0,,1.0
2025-26,14024004,34,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,2.0,,2.0,,6.0,3.0,1.0,,,1.0,1.0,,,,1.0,8.0,,,0.00816776,0.114,,,0.0,,,,,,,,,,,,,24.0,,,,,,,11.0,0.0,,7.0,,,,33.561972903541,1.0,,,,,1.0,6.0,1.0,7.0,11.014357052838,,1,2.0,17.0,6.0,,,1.0
2025-26,14024004,34,54,Fulham,Home,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,3.0,,3.0,,1.0,3.0,1.0,,,,,,,,,2.0,,,0.0183835,0.0519,0.3545,,0.0,,,,,,,,,,,,,14.0,1.0,,,,,,4.0,0.0,,6.7,,,,20.448320960157,,1.0,,,,,4.0,1.0,5.0,-0.21236881900244,,1,,10.0,,,1.0,
2025-26,14024004,34,54,Fulham,Home,1503757,631786,Jonah Kusi-Asare,jonah-kusi-asare,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024004,34,54,Fulham,Home,1546231,577725,Joshua King,joshua-king,M,True,,,,3.0,1.0,4.0,1.0,,2.0,1.0,,,,1.0,,,,3.0,2.0,,,0.0390451,,,,0.0,,,,,,1.0,,,,,,,14.0,,,,,,,1.0,0.0,,6.7,,,,9.3544702689269,,2.0,,,,,3.0,1.0,4.0,0.39358888941953,,0,1.0,9.0,,,1.0,1.0
2025-26,14023931,35,54,Fulham,Away,82566,76357,Tom Cairney,tom-cairney,M,True,,,,7.0,8.0,15.0,,,5.0,2.0,,,1.0,,,,1.0,2.0,1.0,,,0.00200578,0.032,,1.0,0.0,,,,,,,,,,,,,26.0,,,,,,,6.0,0.0,,6.6,,,,29.999945906365,,,,,1.0,,10.0,10.0,20.0,3.8730835112153,,1,1.0,23.0,,,,
2025-26,14023931,35,54,Fulham,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,2.0,5.0,3.0,19.0,22.0,,1.0,7.0,6.0,,,,,,,,,1.0,,1.0,0.00113394,,,,0.0,,0.6589,1.0,,,,,,,,,,90.0,,,,,,,6.0,0.0,1.0,7.3,5.0,6.0,,31.078890189518,1.0,,,2.0,11.0,,9.0,19.0,28.0,16.144258113981,,0,,43.0,,,,
2025-26,14023931,35,54,Fulham,Away,123207,86873,Benjamin Lecomte,benjamin-lecomte,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023931,35,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023931,35,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,,4.0,1.0,5.0,3.0,1.0,3.0,1.0,,,1.0,3.0,,,1.0,9.0,3.0,,,0.00316365,0.1044,,2.0,0.0,,,,,,,,,,,,,73.0,,1.0,,,,,8.0,0.0,,6.1,,,2.0,18.285671976352,1.0,,1.0,,,,4.0,5.0,9.0,8.766532581123,,3,2.0,22.0,2.0,,,2.0
2025-26,14023931,35,54,Fulham,Away,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,1.0,11.0,15.0,26.0,,3.0,8.0,4.0,,,1.0,1.0,,,,1.0,4.0,,,0.00727102,0.147,0.0538,,0.0,,,,,,,,,,,,,90.0,1.0,,,,,,8.0,0.0,,6.1,,,,57.87323186278,4.0,,,,3.0,,13.0,19.0,32.0,37.566318799265,,2,1.0,43.0,2.0,,,1.0
2025-26,14023931,35,54,Fulham,Away,355528,153682,Harry Wilson,harry-wilson,M,False,,,1.0,13.0,1.0,14.0,,,6.0,,,,,3.0,,,,3.0,2.0,,1.0,0.152302,,,,0.0,,,,,,2.0,,,,,,,64.0,,,,,,,4.0,0.0,,6.1,,,,37.616908970626,,,2.0,,1.0,,13.0,1.0,14.0,3.5571670842691,,0,2.0,20.0,2.0,,,1.0
2025-26,14023931,35,54,Fulham,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,2.0,16.0,39.0,55.0,2.0,3.0,19.0,3.0,,,,,,,,3.0,6.0,,,0.00641382,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,8.0,3.0,,6.6,,,,220.65467917968,8.0,,,,6.0,,21.0,42.0,63.0,109.66234364292,86.247976286099,0,3.0,76.0,,,,2.0
2025-26,14023931,35,54,Fulham,Away,365802,153366,Harrison Reed,harrison-reed,M,False,1.0,,1.0,7.0,16.0,23.0,1.0,1.0,9.0,3.0,,,,2.0,,,,5.0,1.0,,,0.094214,,,2.0,0.0,,,,,,2.0,,,,,,,64.0,,,,,,,1.0,0.0,,6.4,,,,52.146812794467,1.0,,1.0,,1.0,,8.0,16.0,24.0,-0.19578110325072,,0,,26.0,,,,
2025-26,14023931,35,54,Fulham,Away,371222,212314,Saša Lukić,sasa-lukic,M,False,,,,15.0,13.0,28.0,1.0,,18.0,5.0,,,,1.0,,,1.0,6.0,2.0,,,0.00604332,,,3.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,15.0,0.0,,6.2,,,,160.50126753149,2.0,1.0,2.0,,3.0,,23.0,17.0,40.0,52.071475214894,,0,1.0,52.0,,,1.0,1.0
2025-26,14023931,35,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,,,,13.0,28.0,41.0,,,19.0,9.0,,,1.0,,,,,2.0,6.0,,,0.0138137,0.0158,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,19.0,2.0,,6.3,,,,201.90536129307,,1.0,2.0,,5.0,,21.0,32.0,53.0,119.74014054612,69.173413085339,1,4.0,79.0,2.0,1.0,1.0,4.0
2025-26,14023931,35,54,Fulham,Away,822470,218328,Samuel Chukwueze,samuel-chukwueze,F,False,,,1.0,14.0,5.0,19.0,1.0,,12.0,,,,1.0,,,,1.0,3.0,1.0,,,0.0112029,0.0151,,,0.0,,,,,1.0,1.0,,,,,,,64.0,,,,,,,11.0,1.0,,6.1,,,,80.471747770058,,2.0,3.0,,1.0,,17.0,7.0,24.0,9.7000750704225,15.084869903317,1,,35.0,1.0,,1.0,
2025-26,14023931,35,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023931,35,54,Fulham,Away,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,2.0,19.0,45.0,64.0,3.0,2.0,32.0,5.0,,,,,,,,3.0,7.0,,,0.0344047,,,,0.0,,,,,1.0,1.0,1.0,,,,,,90.0,,1.0,,,,,11.0,3.0,,6.9,,,,263.78263565561,2.0,,,,7.0,,25.0,48.0,73.0,166.93077809382,54.568769475477,0,4.0,85.0,2.0,1.0,,3.0
2025-26,14023931,35,54,Fulham,Away,867445,209289,Emile Smith Rowe,emile-smith-rowe,M,False,,,,24.0,10.0,34.0,1.0,,14.0,4.0,,,1.0,,,,,1.0,2.0,,,0.0203784,0.0557,,,0.0,,,,,,,,,,,,,78.0,,,,,,,3.0,1.0,,6.5,,,1.0,115.44391313097,1.0,,1.0,,,,24.0,11.0,35.0,59.020018512329,14.177317411979,2,1.0,46.0,1.0,1.0,,
2025-26,14023931,35,54,Fulham,Away,868715,246301,Jorge Cuenca,jorge-cuenca,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023931,35,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,2.0,5.0,,,6.764e-05,,,,0.0,,,,,,,,,,,,,17.0,,,,,,,4.0,0.0,,6.9,,,,5.5783710884092,,,,,,,1.0,3.0,4.0,3.5460306686152,,0,1.0,8.0,1.0,1.0,,1.0
2025-26,14023931,35,54,Fulham,Away,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,,,2.0,,,0.00113023,,,,0.0,,,,,,,,,,,,,26.0,,,,,,,,,,6.8,,,,,,,,,,,3.0,1.0,4.0,,,0,2.0,6.0,,,,1.0
2025-26,14023931,35,54,Fulham,Away,1503757,631786,Jonah Kusi-Asare,jonah-kusi-asare,F,True,,,,2.0,,2.0,,,2.0,2.0,,,,2.0,,,,3.0,,,,0.00044324,,,1.0,0.0,,,,,,,,,,,,,12.0,,,,,,,2.0,0.0,,6.4,,,,8.432578288722,,,,,1.0,,4.0,,4.0,2.4599050481385,,0,,4.0,,,,
2025-26,14023931,35,54,Fulham,Away,1546231,577725,Joshua King,joshua-king,M,True,,,,4.0,2.0,6.0,,,6.0,1.0,,,,,,,1.0,1.0,2.0,,,0.0329751,,,,0.0,,,,,,,,,,,,,26.0,,,,,,,4.0,0.0,,6.7,,,,47.147025987139,,,,,,,4.0,2.0,6.0,23.670280850486,,0,,13.0,3.0,2.0,,
2025-26,14023948,36,54,Fulham,Home,82566,76357,Tom Cairney,tom-cairney,M,False,,,2.0,47.0,40.0,87.0,,1.0,50.0,3.0,,,1.0,,,,,,4.0,,,0.0917176,0.0324,,,0.0,,,,,,2.0,,,,,,,76.0,,,,,,,5.0,2.0,,7.4,,,,445.34820484726,2.0,1.0,,,5.0,,51.0,41.0,92.0,210.83090653483,31.741315020569,1,,98.0,,2.0,1.0,
2025-26,14023948,36,54,Fulham,Home,103335,80201,Bernd Leno,bernd-leno,G,False,,,8.0,4.0,24.0,28.0,,,6.0,9.0,,,,,,,,,,,,0.00600252,,,,0.0,,-0.2819,,,,,,,,,,,90.0,,,,,,,2.0,0.0,,7.0,1.0,3.0,,25.663985540251,,,,,10.0,,6.0,24.0,30.0,16.836988663828,,0,,39.0,,,,
2025-26,14023948,36,54,Fulham,Home,123207,86873,Benjamin Lecomte,benjamin-lecomte,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023948,36,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023948,36,54,Fulham,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,1.0,,1.0,15.0,23.0,38.0,,,16.0,3.0,1.0,,,,,,,1.0,6.0,,,0.216033,,,1.0,0.0,,,,,1.0,1.0,1.0,,,,,,83.0,,,,,,,4.0,0.0,,7.6,,,,121.0081465076,1.0,,3.0,,1.0,,17.0,23.0,40.0,35.106462339773,,0,4.0,56.0,,2.0,,2.0
2025-26,14023948,36,54,Fulham,Home,355528,153682,Harry Wilson,harry-wilson,M,False,1.0,,,18.0,9.0,27.0,,,15.0,4.0,,,,,,,2.0,2.0,3.0,,1.0,0.170981,0.0252,,,0.0,,,,,,2.0,,,,,,,62.0,,,,,,,10.0,1.0,,6.9,,,1.0,113.00711120774,1.0,1.0,3.0,,1.0,1.0,21.0,10.0,31.0,-25.540551358167,9.6730514316838,1,,47.0,2.0,2.0,1.0,
2025-26,14023948,36,54,Fulham,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,2.0,7.0,12.0,19.0,,1.0,8.0,2.0,,,,,,,,,1.0,,,0.00548182,0.0514,,,0.0,,,,1.0,1.0,,,,,,,,52.0,,,,,,,3.0,0.0,,6.0,,,1.0,51.707660141228,,,,,4.0,,10.0,12.0,22.0,25.908421476988,,1,,24.0,,,,
2025-26,14023948,36,54,Fulham,Home,365802,153366,Harrison Reed,harrison-reed,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023948,36,54,Fulham,Home,371222,212314,Saša Lukić,sasa-lukic,M,False,1.0,,1.0,30.0,18.0,48.0,2.0,1.0,30.0,2.0,,,1.0,1.0,,,,4.0,4.0,,,0.117624,0.0444,0.0418,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,1.0,1.0,,,,,14.0,5.0,,7.0,,,,334.33642814756,,,8.0,,1.0,,36.0,19.0,55.0,202.00902002764,113.0316575572,2,1.0,75.0,,2.0,,
2025-26,14023948,36,54,Fulham,Home,793167,207189,Sander Berge,sander-berge,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023948,36,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,,,3.0,17.0,23.0,40.0,1.0,1.0,24.0,6.0,,,1.0,1.0,,,,4.0,6.0,,,0.0154977,0.0246,,2.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,18.0,5.0,,7.1,,,,208.48270661592,3.0,1.0,4.0,,4.0,,25.0,24.0,49.0,104.86761382234,85.143975540317,1,3.0,75.0,2.0,1.0,1.0,3.0
2025-26,14023948,36,54,Fulham,Home,822470,218328,Samuel Chukwueze,samuel-chukwueze,F,False,,,,14.0,10.0,24.0,,,18.0,1.0,,,,,,,,1.0,1.0,,1.0,0.016618,,,,0.0,,,,,,,,,,,,,62.0,,,,,,,12.0,3.0,,6.4,,,,202.34502634313,,1.0,5.0,,,,16.0,11.0,27.0,109.99576018176,55.79845855011,0,,38.0,2.0,1.0,,
2025-26,14023948,36,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,14.0,26.0,40.0,2.0,1.0,23.0,1.0,,,,,,,,3.0,1.0,,,0.00290346,,,1.0,0.0,,,,,,,,,,,,,45.0,,1.0,,,,,3.0,1.0,,6.4,,,,219.0010115674,,,,,,,15.0,28.0,43.0,151.06617698603,17.006342934329,0,,44.0,,,,
2025-26,14023948,36,54,Fulham,Home,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,5.0,22.0,37.0,59.0,,1.0,35.0,5.0,,,,,,,,,6.0,,,0.0129261,,,,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,12.0,1.0,,7.1,,,,344.4380681778,,,3.0,,8.0,,28.0,39.0,67.0,144.4336597879,37.80611590735,0,2.0,77.0,1.0,3.0,,2.0
2025-26,14023948,36,54,Fulham,Home,867445,209289,Emile Smith Rowe,emile-smith-rowe,M,False,,,1.0,8.0,6.0,14.0,,,6.0,2.0,,,1.0,,,,1.0,2.0,3.0,,1.0,0.0026601,0.0887,,1.0,0.0,,,,,,,,,,,,,45.0,,,,,,,4.0,0.0,,6.6,,,,28.231768095995,1.0,,,,1.0,,9.0,6.0,15.0,4.5517606443186,,1,2.0,24.0,2.0,1.0,,2.0
2025-26,14023948,36,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,2.0,1.0,3.0,6.0,7.0,6.0,,,1.0,1.0,1.0,,,1.0,13.0,10.0,,,0.00052492,0.7094,,5.0,0.0,,,,,,,,,,,,,90.0,,,,,,,12.0,0.0,,6.2,,,2.0,33.725397890621,,,,,,,8.0,2.0,10.0,2.8521649175212,,3,,23.0,4.0,3.0,,
2025-26,14023948,36,54,Fulham,Home,1065216,477555,Oscar Bobb,oscar-bobb,M,True,,,,10.0,5.0,15.0,,,9.0,1.0,,,1.0,,,,1.0,3.0,2.0,,,0.0356216,0.264,,,0.0,,,,,,1.0,,,,,,,28.0,,,,,,,8.0,3.0,,6.6,,,1.0,83.689688881789,,2.0,1.0,,2.0,,14.0,5.0,19.0,40.617480303714,35.743791433395,2,,28.0,,2.0,,
2025-26,14023948,36,54,Fulham,Home,1112879,560552,Kevin,kevin,M,True,,,,1.0,5.0,6.0,,,3.0,1.0,,,,,,,1.0,3.0,7.0,,,0.00026026,0.0253,0.1185,,0.0,,,,,,,,,,,,,28.0,1.0,,,,,,8.0,1.0,,7.0,,,,48.761062373295,,6.0,1.0,,,,4.0,5.0,9.0,37.837643825242,23.763454631009,1,2.0,23.0,1.0,1.0,4.0,2.0
