season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385475,24,54,Fulham,Away,365802,153366,Harrison Reed,harrison-reed,M,False,,,,5.0,11.0,16.0,2.0,2.0,3.0,,,,3.0,,,,8.0,2.0,,,0.00166167,0.0,0.0,4.0,,,,,,,,,90.0,,,,,,,,,6.0,,6.1,,,,,,,,1.0,,10.0,12.0,22.0,0,,27.0,,1.0,,
2022-23,10385475,24,54,Fulham,Away,371222,212314,Saša Lukić,sasa-lukic,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385475,24,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,2.0,,2.0,8.0,12.0,18.0,,1.0,5.0,,,,1.0,,,1.0,6.0,6.0,,,0.0736865,0.0,0.0,2.0,,,,,,,1.0,,90.0,,,,,,,,,17.0,,6.8,,,,3.0,5.0,4.0,,5.0,,15.0,16.0,27.0,0,1.0,55.0,1.0,1.0,3.0,1.0
2022-23,10385475,24,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,2.0,42.0,44.0,1.0,,2.0,,,,1.0,,,,2.0,,,,0.00141844,0.0,0.0,,,,,,,4.0,,,90.0,,3.0,,,,,,,6.0,,7.5,,,,5.0,,,,8.0,,7.0,43.0,50.0,0,,62.0,,,,
2022-23,10385475,24,54,Fulham,Away,828639,200617,Daniel James,daniel-james,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385475,24,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,True,,,,4.0,2.0,6.0,,,2.0,,,,,,,,,1.0,,,0.00469294,0.1137,0.6548,,,1.0,,,,,,,8.0,1.0,,,,,,,,,,7.5,,,,,,,,,,4.0,2.0,6.0,1,1.0,8.0,,,,
2022-23,10385475,24,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,2.0,,2.0,1.0,2.0,1.0,,,,,,,2.0,7.0,3.0,,,0.0020496,0.0,0.0,4.0,1.0,,,,,,1.0,,28.0,,,,,,,,,6.0,,6.7,,,,,1.0,,,,,3.0,,3.0,0,,12.0,3.0,,1.0,
2022-23,10385473,25,54,Fulham,Home,31417,47431,Willian,willian,M,False,,,2.0,6.0,7.0,13.0,2.0,,3.0,,,,1.0,,,2.0,9.0,3.0,,,0.0136705,0.0,0.0,1.0,,,,,,1.0,2.0,,83.0,,,,,,,,,15.0,,6.2,,,,1.0,4.0,,,2.0,,12.0,8.0,20.0,0,1.0,37.0,2.0,1.0,1.0,
2022-23,10385473,25,54,Fulham,Home,44760,58822,Cédric Soares,cedric-soares,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,54,Fulham,Home,55570,61933,Shane Duffy,shane-duffy,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,54,Fulham,Home,103335,80201,Bernd Leno,bernd-leno,G,False,,1.0,6.0,6.0,19.0,25.0,,,5.0,,,,,,,,,,,,0.0022327,0.0,0.0,,,,-0.6538,,,,,,90.0,,,,,,,,,12.0,,6.5,1.0,1.0,,1.0,,,1.0,18.0,,16.0,21.0,37.0,0,,42.0,,,,
2022-23,10385473,25,54,Fulham,Home,118179,82514,Tim Ream,tim-ream,D,False,,,4.0,16.0,46.0,62.0,3.0,3.0,11.0,,,,,,,,5.0,4.0,,,0.00896102,0.0,0.0,2.0,,,,,,2.0,,,90.0,,,,,,,,,7.0,,6.9,,,,7.0,1.0,,,9.0,,23.0,46.0,69.0,0,,82.0,,,1.0,
2022-23,10385473,25,54,Fulham,Home,135775,89068,Layvin Kurzawa,layvin-kurzawa,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,54,Fulham,Home,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,False,1.0,,,11.0,4.0,14.0,1.0,,1.0,1.0,,,,,,,1.0,4.0,,,0.0477189,0.0,0.0,,,,,,,1.0,2.0,,45.0,,,,,,,,,10.0,,7.2,,,,,2.0,3.0,,,,16.0,6.0,19.0,0,1.0,30.0,3.0,1.0,2.0,1.0
2022-23,10385473,25,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,1.0,,1.0,16.0,18.0,33.0,1.0,2.0,5.0,1.0,,1.0,1.0,,,3.0,5.0,6.0,,,0.190499,0.0656,0.0,,,,,,,,1.0,,90.0,,,,,,,,,22.0,,6.9,,,1.0,2.0,,3.0,,3.0,,23.0,23.0,43.0,2,4.0,83.0,2.0,,,2.0
2022-23,10385473,25,54,Fulham,Home,285949,156689,Andreas Pereira,andreas-pereira,M,False,2.0,,1.0,14.0,4.0,16.0,2.0,,,,,,4.0,,,4.0,11.0,3.0,,,0.0629419,0.0513,0.2267,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,,18.0,,6.1,,,1.0,,1.0,5.0,,3.0,,24.0,5.0,24.0,2,1.0,44.0,2.0,1.0,1.0,
2022-23,10385473,25,54,Fulham,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,54,Fulham,Home,355528,153682,Harry Wilson,harry-wilson,M,True,,,,2.0,1.0,3.0,,1.0,,,,,3.0,,,,3.0,5.0,,,0.00725763,0.0,0.0,,,,,,,1.0,,,16.0,,,,,,,,,2.0,,6.5,,,,,1.0,1.0,,,,4.0,1.0,4.0,0,,10.0,,3.0,1.0,
2022-23,10385473,25,54,Fulham,Home,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,54,Fulham,Home,364612,154296,João Palhinha,joao-palhinha,M,False,,,4.0,17.0,23.0,40.0,1.0,,11.0,,,1.0,2.0,,,1.0,5.0,7.0,,,0.0227664,0.0372,0.0173,1.0,,,,,,1.0,,,90.0,1.0,,,,,,,,6.0,,6.9,,,,1.0,,,,7.0,,21.0,24.0,45.0,2,3.0,60.0,,4.0,,2.0
2022-23,10385473,25,54,Fulham,Home,365802,153366,Harrison Reed,harrison-reed,M,False,,,2.0,15.0,14.0,29.0,1.0,1.0,5.0,,,,,,,1.0,3.0,4.0,,,0.028864,0.0,0.0,1.0,,,,,,,1.0,,45.0,,,,,,,,,3.0,,6.9,,,,,,1.0,,3.0,,17.0,14.0,30.0,0,3.0,36.0,,,,2.0
2022-23,10385473,25,54,Fulham,Home,371222,212314,Saša Lukić,sasa-lukic,M,True,,,1.0,13.0,14.0,27.0,,,1.0,,,1.0,,,,,2.0,6.0,,,0.0215,0.0267,0.0,2.0,,,,,,1.0,,,45.0,,,,,,,,,2.0,,7.1,,,,,2.0,,,1.0,,15.0,14.0,29.0,1,2.0,38.0,,2.0,2.0,2.0
2022-23,10385473,25,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,3.0,16.0,19.0,34.0,,,9.0,,,,1.0,,,1.0,5.0,3.0,,,0.0186769,0.0,0.0,3.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,17.0,,6.9,,,,1.0,,4.0,,4.0,,21.0,24.0,41.0,0,2.0,68.0,2.0,1.0,,1.0
2022-23,10385473,25,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,7.0,36.0,43.0,,,11.0,,,,1.0,,,1.0,3.0,3.0,,,0.00168606,0.0,0.0,1.0,,,,,,4.0,,,90.0,,1.0,,,,,,,9.0,,6.8,,,,1.0,,1.0,,8.0,1.0,11.0,40.0,50.0,0,2.0,63.0,,1.0,,
2022-23,10385473,25,54,Fulham,Home,828639,200617,Daniel James,daniel-james,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385473,25,54,Fulham,Home,862223,235674,Manor Solomon,manor-solomon,F,True,,,,11.0,5.0,16.0,,,3.0,,,,1.0,,,1.0,3.0,3.0,,,0.0301591,0.0297,0.3575,,,1.0,,,,1.0,1.0,,45.0,1.0,,,,,,,,6.0,,7.3,,,,,2.0,1.0,,,,13.0,6.0,18.0,1,1.0,29.0,,1.0,1.0,1.0
2022-23,10385473,25,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,False,,,,8.0,1.0,9.0,8.0,4.0,3.0,,2.0,,1.0,,,1.0,10.0,4.0,,,0.089078,0.2493,0.8303,,,,,,,,,,90.0,2.0,,,,,,,,18.0,,5.9,,,,1.0,,1.0,,1.0,,17.0,3.0,19.0,2,,33.0,6.0,,,
2022-23,11014934,26,54,Fulham,Away,31417,47431,Willian,willian,M,False,,,1.0,18.0,4.0,22.0,,1.0,2.0,,,,,,,1.0,2.0,3.0,,,0.0206226,,,2.0,,,,,,,,,83.0,,,,,,,,,10.0,,6.4,,,,1.0,2.0,3.0,,3.0,,22.0,8.0,27.0,0,,38.0,1.0,1.0,2.0,
2022-23,11014934,26,54,Fulham,Away,44760,58822,Cédric Soares,cedric-soares,M,True,,,,1.0,2.0,3.0,2.0,1.0,2.0,,,,,,,,2.0,2.0,,,0.000912086,,,,,,,,,,,,17.0,,,,,,,,,7.0,,6.4,,,,1.0,,2.0,,2.0,,4.0,4.0,6.0,0,1.0,15.0,1.0,,,1.0
2022-23,11014934,26,54,Fulham,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,,4.0,2.0,27.0,29.0,,,9.0,,,,,,,,,,,,0.000215743,,,,,,-0.2083,1.0,,,,,90.0,,,,,1.0,,,,3.0,,6.3,2.0,3.0,,,,,,7.0,,4.0,28.0,32.0,0,,42.0,,,,
2022-23,11014934,26,54,Fulham,Away,118179,82514,Tim Ream,tim-ream,D,False,,,4.0,27.0,30.0,57.0,1.0,,9.0,,,,,,,,1.0,,,,0.0105839,,,,,,,,,1.0,,,90.0,,,,,,,,,9.0,,6.4,,,,7.0,,,,9.0,,33.0,32.0,65.0,0,,76.0,1.0,,,
2022-23,11014934,26,54,Fulham,Away,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,1.0,2.0,,,0.000858495,,,,,,,,,1.0,,,15.0,,,,,,,,,2.0,,6.6,,,,,1.0,,,,,3.0,2.0,5.0,0,2.0,9.0,,,,
2022-23,11014934,26,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,2.0,,1.0,25.0,12.0,35.0,2.0,2.0,4.0,,,,,,,1.0,6.0,7.0,,,0.15938,,,3.0,,,,,,3.0,1.0,,83.0,,,,,,,,,19.0,,6.8,,,,4.0,2.0,7.0,,2.0,,35.0,19.0,47.0,0,,85.0,,3.0,2.0,
2022-23,11014934,26,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,3.0,11.0,6.0,17.0,4.0,2.0,1.0,,,,1.0,,,2.0,9.0,7.0,,,0.01779,0.0831,0.4162,1.0,,,,,,,,,90.0,1.0,,,,,,,,19.0,,6.7,,,,1.0,3.0,1.0,,5.0,1.0,21.0,11.0,31.0,1,1.0,49.0,1.0,2.0,2.0,1.0
2022-23,11014934,26,54,Fulham,Away,285949,156689,Andreas Pereira,andreas-pereira,M,False,1.0,,4.0,21.0,7.0,27.0,1.0,,2.0,,1.0,,,,,2.0,4.0,1.0,,,0.029533,0.7796,0.0918,,,,,,1.0,,,,90.0,1.0,,,,,,,,12.0,,6.4,,,3.0,1.0,1.0,4.0,,6.0,,28.0,9.0,33.0,4,,49.0,,1.0,,
2022-23,11014934,26,54,Fulham,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11014934,26,54,Fulham,Away,355528,153682,Harry Wilson,harry-wilson,M,True,,,,2.0,3.0,5.0,1.0,,,,,,1.0,,,2.0,5.0,2.0,,,0.00212668,,,,,,,,,,,,15.0,,,,,,,,,5.0,,6.1,,,,,2.0,,,,,2.0,3.0,5.0,0,1.0,14.0,2.0,,1.0,1.0
2022-23,11014934,26,54,Fulham,Away,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11014934,26,54,Fulham,Away,365802,153366,Harrison Reed,harrison-reed,M,False,,,1.0,23.0,21.0,44.0,3.0,1.0,9.0,,,,2.0,,,2.0,10.0,3.0,,,0.0492074,0.0194,0.3506,3.0,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,18.0,,6.3,,,,,1.0,3.0,,2.0,,33.0,24.0,54.0,1,,71.0,2.0,1.0,1.0,
2022-23,11014934,26,54,Fulham,Away,371222,212314,Saša Lukić,sasa-lukic,M,False,,,1.0,24.0,17.0,41.0,1.0,,5.0,,,,,,,,4.0,2.0,,,0.017971,0.0205,,3.0,,,,,,,,,75.0,,,,,,,,,4.0,,6.3,,,1.0,1.0,,,,3.0,,25.0,19.0,44.0,1,,49.0,1.0,2.0,,
2022-23,11014934,26,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,1.0,27.0,13.0,39.0,1.0,1.0,3.0,,,,1.0,,,2.0,7.0,8.0,,,0.0399557,,,1.0,,,,,,4.0,1.0,,90.0,,,,,,,,,23.0,,6.6,,,,1.0,7.0,10.0,,3.0,,39.0,19.0,48.0,0,2.0,80.0,,,5.0,1.0
2022-23,11014934,26,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,False,,,2.0,19.0,29.0,48.0,1.0,,5.0,,,,,,,,4.0,2.0,,,0.016264,,,3.0,,,,,,1.0,,,90.0,,,,1.0,,,,,5.0,,6.0,,,,5.0,,,,6.0,,21.0,32.0,53.0,0,1.0,64.0,,1.0,,1.0
2022-23,11014934,26,54,Fulham,Away,828639,200617,Daniel James,daniel-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11014934,26,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,False,,,,19.0,6.0,25.0,,,4.0,,,,,,,2.0,3.0,7.0,,,0.0304566,0.5797,0.4395,,,1.0,,,,2.0,,,75.0,1.0,,,,,,,,9.0,,7.4,,,,,3.0,1.0,,1.0,,21.0,8.0,28.0,1,4.0,45.0,2.0,1.0,2.0,2.0
2022-23,11014934,26,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,2.0,2.0,4.0,1.0,,3.0,,,,1.0,,,,4.0,,,,0.0013517,0.1504,0.6577,1.0,,1.0,,,,,,,17.0,1.0,,,,,,,,3.0,,7.0,,,,,1.0,,,,,3.0,2.0,5.0,1,,8.0,1.0,,,
2022-23,11014934,26,54,Fulham,Away,991599,235449,George Wickens,george-wickens,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11014934,26,54,Fulham,Away,1134729,515024,Luke Harris,luke-harris,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385512,27,54,Fulham,Home,103335,80201,Bernd Leno,bernd-leno,G,False,,1.0,2.0,2.0,20.0,22.0,,,10.0,,,,,,,,,,,,0.00026873,0.0,0.0,,,,-0.1738,1.0,,,,,90.0,,,,,,,,,5.0,,6.6,3.0,4.0,,,,,1.0,7.0,,6.0,21.0,27.0,0,,38.0,,,,
2022-23,10385512,27,54,Fulham,Home,118179,82514,Tim Ream,tim-ream,D,False,,,6.0,18.0,49.0,67.0,1.0,2.0,6.0,,,,1.0,,,,3.0,4.0,,1.0,0.013605,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,,,11.0,,6.3,,,,2.0,2.0,,,9.0,,22.0,54.0,76.0,0,1.0,85.0,,,1.0,
2022-23,10385512,27,54,Fulham,Home,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,False,1.0,,,12.0,9.0,20.0,,,3.0,,,,2.0,,,,4.0,3.0,,,0.0318568,0.098,0.1017,,,,,,,,1.0,,90.0,1.0,,,,,,,,9.0,,6.5,,,,,5.0,3.0,,,1.0,17.0,9.0,23.0,1,,39.0,2.0,,3.0,
2022-23,10385512,27,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,1.0,,,13.0,12.0,24.0,1.0,2.0,4.0,,,,3.0,,,,5.0,5.0,,,0.0416042,0.0441,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,6.2,,,1.0,1.0,1.0,3.0,,1.0,,18.0,14.0,29.0,1,2.0,53.0,1.0,1.0,,2.0
2022-23,10385512,27,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,3.0,8.0,6.0,14.0,4.0,7.0,2.0,,,2.0,,,,5.0,11.0,10.0,,,0.00326823,0.1665,0.0,1.0,,,,,1.0,,,,90.0,,1.0,,,,,,,13.0,,6.8,,,1.0,2.0,2.0,,,5.0,1.0,13.0,8.0,21.0,3,,44.0,,2.0,1.0,
2022-23,10385512,27,54,Fulham,Home,285949,156689,Andreas Pereira,andreas-pereira,M,False,1.0,,2.0,13.0,10.0,22.0,2.0,,7.0,,,2.0,4.0,,,,10.0,4.0,,,0.0345035,0.4037,0.0,2.0,,,,,,,2.0,,76.0,,,,,,,,,18.0,,6.3,,,2.0,,4.0,6.0,,5.0,,26.0,12.0,32.0,4,,49.0,1.0,2.0,2.0,
2022-23,10385512,27,54,Fulham,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,4.0,24.0,28.0,52.0,1.0,1.0,7.0,,,,1.0,,,1.0,4.0,3.0,,,0.0151179,0.0595,0.0454,1.0,,,,,,1.0,,,90.0,1.0,,,,,,,,9.0,,6.4,,,,5.0,,1.0,,8.0,,28.0,32.0,59.0,1,1.0,71.0,,1.0,,1.0
2022-23,10385512,27,54,Fulham,Home,355528,153682,Harry Wilson,harry-wilson,M,True,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,0.00063274,0.0476,0.0,,,,,,,,,,14.0,,,,,,,,,2.0,,6.6,,,1.0,,,1.0,,1.0,,3.0,1.0,3.0,1,,6.0,,,,
2022-23,10385512,27,54,Fulham,Home,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385512,27,54,Fulham,Home,365802,153366,Harrison Reed,harrison-reed,M,False,,,,23.0,13.0,36.0,2.0,1.0,3.0,,,,1.0,,,1.0,7.0,3.0,,,0.179063,0.0,0.0,2.0,,,,,,,2.0,,90.0,,1.0,,,,,,,10.0,,6.4,,,,1.0,1.0,1.0,,1.0,,27.0,14.0,40.0,0,2.0,51.0,2.0,,,1.0
2022-23,10385512,27,54,Fulham,Home,371222,212314,Saša Lukić,sasa-lukic,M,False,,,1.0,30.0,18.0,48.0,,1.0,6.0,,,,,,,,1.0,4.0,,,0.0126186,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,,7.0,,6.7,,,,,,,,1.0,,32.0,22.0,54.0,0,1.0,62.0,1.0,2.0,,
2022-23,10385512,27,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,4.0,12.0,17.0,28.0,,2.0,5.0,,,,1.0,,,,4.0,4.0,,,0.0452535,0.0,0.0,2.0,,,,,,4.0,1.0,,90.0,,,,,,,,,17.0,,6.6,,,,1.0,1.0,1.0,,7.0,,20.0,21.0,40.0,0,2.0,63.0,2.0,,,1.0
2022-23,10385512,27,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385512,27,54,Fulham,Home,828639,200617,Daniel James,daniel-james,M,True,,,,1.0,1.0,2.0,,,2.0,,,,1.0,,,2.0,4.0,1.0,,,0.00049565,0.0,0.0,,,,,,,,,,14.0,,,,,,,,,6.0,,5.9,,,,,1.0,,,1.0,,3.0,2.0,5.0,0,,10.0,,1.0,,
2022-23,10385512,27,54,Fulham,Home,862223,235674,Manor Solomon,manor-solomon,F,False,,,,14.0,7.0,21.0,,,2.0,,,,,,,,2.0,8.0,,,0.0268619,0.0295,0.0,1.0,,,,,,,1.0,,76.0,,,,,,,,,5.0,,7.1,,,1.0,,4.0,,,,,15.0,9.0,24.0,1,5.0,35.0,1.0,,3.0,3.0
2022-23,10385512,27,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385512,27,54,Fulham,Home,941757,432931,Tyrese Francois,tyrese-francois,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385512,27,54,Fulham,Home,991599,235449,George Wickens,george-wickens,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385512,27,54,Fulham,Home,1134729,515024,Luke Harris,luke-harris,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385512,27,54,Fulham,Home,1143930,547673,Charlie Robinson,charlie-robinson,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157124,28,54,Fulham,Away,31417,47431,Willian,willian,M,False,,,1.0,17.0,8.0,25.0,1.0,,3.0,1.0,,1.0,1.0,,,,4.0,1.0,,,0.0396357,0.0566,,,,,,,,,2.0,,79.0,,,,,,,,,17.0,,6.7,,,1.0,1.0,3.0,5.0,,1.0,,25.0,9.0,29.0,2,,52.0,6.0,,1.0,
2022-23,11157124,28,54,Fulham,Away,44760,58822,Cédric Soares,cedric-soares,M,False,1.0,,3.0,16.0,22.0,37.0,2.0,,7.0,,,1.0,,,,2.0,4.0,5.0,,,0.0662583,0.0388,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,16.0,,7.0,,,,2.0,1.0,4.0,,9.0,,22.0,28.0,46.0,1,3.0,75.0,1.0,1.0,1.0,2.0
2022-23,11157124,28,54,Fulham,Away,55570,61933,Shane Duffy,shane-duffy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157124,28,54,Fulham,Away,82566,76357,Tom Cairney,tom-cairney,M,False,,,1.0,15.0,16.0,31.0,,,3.0,,,,,,,1.0,2.0,,,,0.0227704,,,1.0,,,,,,,,,71.0,,,,,,,,,10.0,,6.4,,,,,,3.0,,1.0,,19.0,18.0,34.0,0,,42.0,2.0,,,
2022-23,11157124,28,54,Fulham,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,2.0,5.0,,23.0,23.0,,,7.0,,,,,,,,,,,,3.764e-05,,,,,,0.0807,,,,,,90.0,,,,,1.0,,,,10.0,,6.6,1.0,2.0,,1.0,,,2.0,12.0,,6.0,27.0,33.0,0,,42.0,,,,
2022-23,11157124,28,54,Fulham,Away,137786,92259,Neeskens Kebano,neeskens-kebano,M,True,,,,2.0,1.0,3.0,,,,,,,1.0,,,,1.0,1.0,,,0.00136913,,,,,,,,,,,,19.0,,,,,,,,,3.0,,6.5,,,,,,1.0,,,,5.0,1.0,5.0,0,,7.0,,1.0,,
2022-23,11157124,28,54,Fulham,Away,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,True,,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,0.00068068,0.1176,,,,,,,,,,,19.0,,,,,,,,,3.0,,6.5,,,1.0,,,,,1.0,,3.0,1.0,4.0,1,,8.0,1.0,1.0,,
2022-23,11157124,28,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157124,28,54,Fulham,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,10.0,15.0,51.0,66.0,2.0,2.0,6.0,,,,,,,,2.0,2.0,,,0.126255,,,,,,,,,1.0,1.0,,90.0,,,,,,,,,14.0,,7.3,,,,8.0,,,,14.0,1.0,22.0,58.0,80.0,0,,89.0,,,,
2022-23,11157124,28,54,Fulham,Away,355528,153682,Harry Wilson,harry-wilson,M,False,,,2.0,8.0,13.0,21.0,,,1.0,,,1.0,,,,1.0,2.0,1.0,,,0.0152167,0.0332,,1.0,,,,,,,2.0,,71.0,,,,,,,,,7.0,,6.6,,,,,1.0,,,2.0,,11.0,15.0,26.0,1,,32.0,,1.0,,
2022-23,11157124,28,54,Fulham,Away,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11157124,28,54,Fulham,Away,364612,154296,João Palhinha,joao-palhinha,M,False,,,4.0,10.0,31.0,41.0,2.0,2.0,5.0,,,,3.0,,,2.0,9.0,15.0,,,0.00399079,0.262,0.5398,2.0,,,,,,2.0,,,90.0,1.0,,,,,,,,6.0,,7.7,,,1.0,2.0,2.0,,,4.0,,13.0,32.0,45.0,2,7.0,70.0,,4.0,2.0,4.0
2022-23,11157124,28,54,Fulham,Away,365802,153366,Harrison Reed,harrison-reed,M,True,1.0,,1.0,4.0,6.0,9.0,1.0,,,,,,1.0,,,,2.0,1.0,,,0.0386169,,,,,,,,,,,,19.0,,1.0,,,,,,,1.0,,6.8,,,,,,1.0,,1.0,,5.0,6.0,10.0,0,1.0,14.0,,,,
