season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025123,14,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,,,1.0,6.0,19.0,25.0,,1.0,4.0,1.0,,,1.0,,,,,2.0,,,0.0151816,0.1742,,,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,5.0,,,7.1,,,,42.438883487221,8.0,,,,3.0,,7.0,22.0,29.0,8.19,,1,,44.0,,1.0,,
2025-26,14025123,14,11,Everton,Away,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,False,,,,17.0,5.0,22.0,3.0,4.0,14.0,3.0,1.0,,3.0,1.0,,2.0,8.0,6.0,,,0.0270109,0.2737,,1.0,1.0,,,,,1.0,2.0,,,,,,,80.0,,,,,,,,16.0,,,6.4,,,,121.88691518826,1.0,1.0,1.0,,1.0,,26.0,7.0,33.0,-84.42,,3,,46.0,1.0,2.0,,
2025-26,14025123,14,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025123,14,11,Everton,Away,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,False,,,3.0,17.0,13.0,30.0,1.0,1.0,17.0,7.0,,,,,,1.0,5.0,10.0,,,0.0109561,0.0344,,3.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,6.0,,,7.3,,,1.0,155.59081206082,1.0,,,,4.0,,21.0,14.0,35.0,-26.46,,1,7.0,50.0,,2.0,,5.0
2025-26,14025123,14,11,Everton,Away,1101370,474907,Reece Welch,reece-welch,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025123,14,11,Everton,Away,1144949,491745,Elijah Campbell,elijah-campbell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025123,14,11,Everton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025123,14,11,Everton,Away,1395746,586309,Thierno Barry,thierno-barry,F,False,,,,7.0,1.0,8.0,8.0,6.0,6.0,,,2.0,,1.0,,,11.0,7.0,,,0.0536604,0.7529,0.1781,1.0,0.0,,,,1.0,,2.0,,,,,,,80.0,1.0,,,,,,,13.0,,,6.3,,,3.0,73.225777169588,,2.0,,,,1.0,12.0,3.0,15.0,-30.66,,4,,31.0,5.0,,1.0,
2025-26,14025123,14,11,Everton,Away,1466124,499300,Adam Aznou,adam-aznou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025162,15,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,1.0,10.0,13.0,23.0,4.0,6.0,7.0,3.0,,,,,,,4.0,8.0,,,0.00464058,,,,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,,4.0,,,7.4,,,,47.138727345854,11.0,,,,3.0,,13.0,13.0,26.0,37.695,,0,1.0,44.0,1.0,1.0,,1.0
2025-26,14025162,15,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,3.0,3.0,13.0,16.0,,,12.0,8.0,,,,,,,,,,,0.00066084,,,,0.0,,0.4438,1.0,,,,,,,,,,90.0,,,,,,,,16.0,,1.0,6.8,2.0,2.0,,95.663574175346,2.0,,,,19.0,,19.0,13.0,32.0,49.665,,0,,40.0,,,,
2025-26,14025162,15,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,5.0,16.0,21.0,2.0,5.0,10.0,2.0,,,,,1.0,,4.0,5.0,,1.0,0.00590429,,,2.0,0.0,,,,,2.0,,,,,,,,90.0,,2.0,,,,,,8.0,,,7.7,,,,96.95509016952,13.0,,,,7.0,,11.0,16.0,27.0,48.825,,0,,46.0,2.0,,,
2025-26,14025162,15,11,Everton,Home,189061,114283,Jack Grealish,jack-grealish,M,False,,,1.0,12.0,6.0,18.0,,,15.0,4.0,,,,1.0,,5.0,8.0,3.0,,,0.251656,,,,0.0,,,,,2.0,3.0,,,,,,,86.0,,,,,,,,23.0,,,7.0,,,,172.09999401555,,2.0,1.0,,3.0,,19.0,8.0,27.0,101.325,,0,1.0,49.0,5.0,2.0,,1.0
2025-26,14025162,15,11,Everton,Home,603922,138001,Tom King,tom-king,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025162,15,11,Everton,Home,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025162,15,11,Everton,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,2.0,16.0,8.0,24.0,1.0,2.0,14.0,5.0,,,,1.0,,2.0,6.0,10.0,,1.0,0.040875,0.1675,0.1157,3.0,0.0,1.0,,,1.0,1.0,,,,,,,,90.0,2.0,,,,,,,12.0,,,8.3,,,1.0,94.830874206666,5.0,,3.0,,4.0,,20.0,9.0,29.0,28.14,,3,4.0,58.0,2.0,4.0,,3.0
2025-26,14025162,15,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,2.0,,1.0,14.0,14.0,28.0,1.0,1.0,11.0,5.0,,,1.0,1.0,,,5.0,6.0,,,0.098498,0.0649,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,19.0,,,7.2,,,,84.634656594247,5.0,3.0,4.0,,4.0,,20.0,15.0,35.0,32.97,,1,2.0,67.0,2.0,2.0,1.0,1.0
2025-26,14025162,15,11,Everton,Home,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,11.0,10.0,21.0,,,12.0,9.0,1.0,,1.0,2.0,,2.0,7.0,4.0,,,0.162055,0.1776,0.793,1.0,1.0,,,,,,1.0,,,,,,,90.0,1.0,,,,,,,10.0,,,7.2,,,,136.08768206061,1.0,3.0,,,1.0,,15.0,10.0,25.0,71.715,,2,2.0,41.0,2.0,1.0,1.0,2.0
2025-26,14025162,15,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,,,1.0,18.0,12.0,30.0,1.0,,7.0,1.0,,,1.0,2.0,,1.0,5.0,5.0,,,0.0162222,0.1613,0.0471,,0.0,,,,,2.0,,,,,,,,90.0,1.0,,,,,,,12.0,,,7.0,,,,82.654819722122,1.0,2.0,6.0,,1.0,,19.0,14.0,33.0,47.985,,2,3.0,57.0,1.0,1.0,1.0,2.0
2025-26,14025162,15,11,Everton,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,True,1.0,,,6.0,2.0,8.0,,,9.0,4.0,,,,,,1.0,4.0,1.0,,,0.12364,,,1.0,0.0,,,,,1.0,2.0,,,,,,,17.0,,,,,,,,5.0,,,6.6,,,,88.636271358743,,2.0,2.0,,,1.0,6.0,2.0,8.0,68.145,,0,1.0,16.0,1.0,,,1.0
2025-26,14025162,15,11,Everton,Home,987489,486385,Beto,beto,F,True,,,,1.0,,1.0,3.0,2.0,1.0,,,,1.0,,,,4.0,2.0,,,0.00524966,0.1882,,,0.0,,,,,,,,,,,,,28.0,,,,,,,,3.0,,,6.1,,,1.0,3.497542136987,,1.0,,,,,2.0,,2.0,-3.465,,2,,7.0,1.0,,,
2025-26,14025162,15,11,Everton,Home,998253,512462,Jake O'Brien,jake-obrien,D,False,,,2.0,11.0,11.0,22.0,3.0,2.0,1.0,3.0,,,,,,,4.0,2.0,,,0.0681003,,,1.0,1.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,12.0,,,7.0,,,,3.6554157082335,3.0,,2.0,,3.0,,16.0,12.0,28.0,2.1,,0,,46.0,1.0,,,
2025-26,14025162,15,11,Everton,Home,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,False,,,2.0,9.0,11.0,20.0,3.0,1.0,7.0,5.0,,,,1.0,,2.0,10.0,4.0,,,0.0295657,,,4.0,0.0,,,,,,1.0,,,,,,,73.0,,,,,,,,11.0,,,6.5,,,,57.977885282186,1.0,,,,2.0,,11.0,12.0,23.0,28.035,,0,1.0,36.0,4.0,2.0,,
2025-26,14025162,15,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025162,15,11,Everton,Home,1144949,491745,Elijah Campbell,elijah-campbell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025162,15,11,Everton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,9.7e-05,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,,1.0,,,6.5,,,,,,,,,,,2.0,,2.0,,,0,,2.0,,,,
2025-26,14025162,15,11,Everton,Home,1395746,586309,Thierno Barry,thierno-barry,F,False,,,,4.0,1.0,5.0,6.0,2.0,3.0,2.0,,,,,,,11.0,3.0,,,0.00564554,0.3565,0.8437,4.0,0.0,1.0,,,,,,,,,,,,62.0,1.0,,,,,,,7.0,,,6.9,,,,15.975151013451,,1.0,,,,2.0,7.0,2.0,9.0,8.19,,1,,17.0,2.0,1.0,,
2025-26,14025162,15,11,Everton,Home,1466124,499300,Adam Aznou,adam-aznou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,11,Everton,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,12.0,17.0,29.0,,,7.0,2.0,,,,,,,3.0,10.0,,,0.0137114,,,2.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,,6.0,,,7.3,,,,55.676747761586,1.0,1.0,1.0,,2.0,,14.0,19.0,33.0,-14.07,,0,9.0,49.0,,1.0,,3.0
2025-26,14025192,16,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,1.0,8.0,18.0,26.0,1.0,5.0,11.0,3.0,,,,1.0,,,2.0,5.0,,,0.00296377,0.0468,,,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,9.0,,,6.5,,,1.0,68.127642480866,5.0,,,,2.0,,10.0,22.0,32.0,-38.64,,1,,45.0,3.0,,,
2025-26,14025192,16,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,1.0,11.0,3.0,20.0,23.0,,,11.0,12.0,,,,,,,,,,,0.00058357,,,,0.0,,-0.7877,1.0,,,,,,,,,,90.0,,,,,,,,11.0,,1.0,5.8,1.0,3.0,,74.073074919471,2.0,,,1.0,21.0,,11.0,22.0,33.0,-39.56,,0,,49.0,,,,
2025-26,14025192,16,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,16.0,26.0,42.0,3.0,1.0,8.0,3.0,,1.0,,1.0,,,5.0,4.0,,,0.00687667,0.0357,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,,8.0,2.0,,6.4,,,1.0,98.701179680042,1.0,1.0,,,6.0,1.0,21.0,28.0,49.0,-82.215,48.160154374081,1,1.0,60.0,1.0,1.0,1.0,
2025-26,14025192,16,11,Everton,Away,189061,114283,Jack Grealish,jack-grealish,M,False,1.0,,,10.0,7.0,17.0,1.0,,12.0,3.0,,2.0,1.0,1.0,,1.0,6.0,4.0,,,0.0202743,0.7045,0.5844,3.0,0.0,,,,,,,,,,,,,84.0,1.0,,,,,,,6.0,3.0,,6.6,,,2.0,130.99538223186,,1.0,3.0,,,,10.0,7.0,17.0,-30.345,53.51789639568,4,,35.0,3.0,3.0,1.0,
2025-26,14025192,16,11,Everton,Away,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,11,Everton,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,,5.0,,5.0,,,1.0,,,,,,,,,1.0,,,0.00226412,,,,0.0,,,,,,,,,,,,,16.0,,,,,,,,1.0,,,6.7,,,,7.4803593496569,,,,,,,5.0,,5.0,-5.88,,0,1.0,8.0,1.0,,,
2025-26,14025192,16,11,Everton,Away,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,3.0,18.0,8.0,26.0,1.0,,6.0,3.0,,,,1.0,,,3.0,5.0,,,0.084288,,,,0.0,,,,,2.0,2.0,,,,,,,90.0,,,,,,,,11.0,2.0,,6.7,,,,91.730186384723,2.0,3.0,2.0,,5.0,,20.0,10.0,30.0,-86.31,56.508720401679,0,2.0,53.0,,1.0,2.0,1.0
2025-26,14025192,16,11,Everton,Away,914309,440993,Iliman Ndiaye,iliman-ndiaye,M,False,,,,21.0,5.0,26.0,,,20.0,3.0,,,1.0,,,3.0,7.0,4.0,,,0.0277649,0.131,0.1458,2.0,0.0,,,,1.0,1.0,,,,,,,,90.0,1.0,,,,,,,13.0,4.0,,6.2,,,1.0,243.44925795654,,3.0,1.0,,2.0,,24.0,8.0,32.0,-31.29,74.680325442722,3,2.0,51.0,1.0,1.0,1.0,
2025-26,14025192,16,11,Everton,Away,927361,232928,James Garner,james-garner,M,False,1.0,,2.0,21.0,18.0,39.0,,,19.0,9.0,1.0,,1.0,,,1.0,3.0,6.0,,,0.0434455,0.0252,,2.0,0.0,,,,,1.0,2.0,,,,,,,84.0,,1.0,,,,,,12.0,2.0,,7.1,,,,216.53839679535,,1.0,9.0,,2.0,,22.0,19.0,41.0,-69.3,70.281767735044,1,2.0,67.0,1.0,3.0,1.0,1.0
2025-26,14025192,16,11,Everton,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,11,Everton,Away,987489,486385,Beto,beto,F,True,,,,,3.0,3.0,,3.0,,,,,,,,1.0,2.0,4.0,,,1.966e-05,,,,0.0,,,,,,,,,,,,,22.0,,,,,,,,4.0,,,6.8,,,,,1.0,1.0,,,,,,3.0,3.0,,,0,1.0,10.0,2.0,,,
2025-26,14025192,16,11,Everton,Away,998253,512462,Jake O'Brien,jake-obrien,D,False,1.0,,2.0,16.0,15.0,31.0,1.0,1.0,11.0,1.0,,,,,,,1.0,4.0,,,0.0918624,,,,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,25.0,1.0,,6.3,,,,103.27294600794,,,5.0,,8.0,,24.0,24.0,48.0,-51.345,33.705740104617,0,2.0,70.0,1.0,1.0,,1.0
2025-26,14025192,16,11,Everton,Away,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,True,2.0,,2.0,17.0,14.0,31.0,,1.0,10.0,2.0,1.0,,1.0,3.0,,,5.0,3.0,,1.0,0.238738,0.088,,1.0,0.0,,,,,2.0,4.0,,,,,,,74.0,,,,,,,,14.0,,,6.1,,,,79.967166048757,,1.0,2.0,,3.0,,23.0,17.0,40.0,10.185,,1,1.0,57.0,4.0,1.0,,1.0
2025-26,14025192,16,11,Everton,Away,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,11,Everton,Away,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.00037165,,,,0.0,,,,,,,,,,,,,11.0,,,,,,,,2.0,1.0,,6.6,,,,32.736201994123,,,,,,,1.0,,1.0,-29.715,32.736201994123,0,,4.0,1.0,,,
2025-26,14025192,16,11,Everton,Away,1144949,491745,Elijah Campbell,elijah-campbell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,11,Everton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,4.0,1.0,5.0,,,2.0,3.0,,,,,,,1.0,2.0,,,0.00317172,,,,0.0,,,,,,,,,,,,,11.0,,,,,,,,2.0,,,6.7,,,,13.498504220577,,1.0,,,,,4.0,1.0,5.0,-11.025,,0,1.0,9.0,1.0,1.0,,1.0
2025-26,14025192,16,11,Everton,Away,1395746,586309,Thierno Barry,thierno-barry,F,False,,,,2.0,,2.0,5.0,2.0,2.0,,,,,,,1.0,6.0,2.0,,,0.00140715,,,,0.0,,,,,,,,,,,,,68.0,,,,,,,,6.0,,,6.3,,,,7.1997778073956,,,,,,,4.0,,4.0,0.10500000000002,,0,,11.0,3.0,,,
2025-26,14025192,16,11,Everton,Away,1466124,499300,Adam Aznou,adam-aznou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025220,17,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,2.0,8.0,24.0,32.0,2.0,5.0,15.0,1.0,,,,,,,2.0,8.0,,,0.00282998,,,,0.0,,,,,2.0,,2.0,,,,,,90.0,,2.0,,,,,,8.0,,,7.7,,,,103.11884069934,6.0,,,,5.0,,15.0,25.0,40.0,30.87,,0,3.0,57.0,,,,2.0
2025-26,14025220,17,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,8.0,7.0,15.0,22.0,,,21.0,9.0,,,,,,,,,,,0.00389178,,,,0.0,,-0.1499,,,,,,,,,,,90.0,,,,,1.0,,,19.0,2.0,1.0,6.4,,,,175.29559074148,1.0,,,,27.0,,24.0,17.0,41.0,117.285,41.860168211625,0,,47.0,,,,
2025-26,14025220,17,11,Everton,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,1.0,,3.0,12.0,33.0,45.0,1.0,5.0,21.0,4.0,,,,1.0,1.0,,4.0,8.0,,,0.0497065,,,1.0,0.0,,,,,1.0,1.0,1.0,,,,,,90.0,,1.0,,,,,,15.0,,,7.8,,,,161.38494550739,5.0,1.0,3.0,,7.0,,23.0,34.0,57.0,75.6,,0,3.0,76.0,,,,
2025-26,14025220,17,11,Everton,Home,189061,114283,Jack Grealish,jack-grealish,M,False,,,,5.0,5.0,10.0,,,10.0,4.0,,,,,,2.0,3.0,2.0,,,0.0116734,,,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,11.0,2.0,,6.3,,,,122.79956360872,,,,,4.0,,9.0,7.0,16.0,19.95,40.861967722172,0,,27.0,2.0,2.0,,
2025-26,14025220,17,11,Everton,Home,603922,138001,Tom King,tom-king,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025220,17,11,Everton,Home,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025220,17,11,Everton,Home,876643,224967,Vitaliy Mykolenko,vitaliy-mykolenko,D,False,,,2.0,10.0,11.0,21.0,,1.0,7.0,5.0,,,,2.0,,,3.0,5.0,,,0.00930625,,,,0.0,,,,,,,2.0,,,,,,90.0,,,,,,,,7.0,2.0,,6.7,,,,85.350315237019,2.0,2.0,1.0,,6.0,,14.0,11.0,25.0,54.285,46.335428374521,0,3.0,42.0,,,1.0,2.0
2025-26,14025220,17,11,Everton,Home,927361,232928,James Garner,james-garner,M,False,1.0,,,18.0,21.0,39.0,1.0,,23.0,8.0,,,,,,,2.0,4.0,,,0.0294382,,,,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,9.0,1.0,,6.8,,,,219.74961187615,2.0,4.0,4.0,,3.0,,22.0,22.0,44.0,36.015,23.522857500737,0,1.0,57.0,,,3.0,1.0
2025-26,14025220,17,11,Everton,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,1.0,2.0,8.0,10.0,2.0,,10.0,4.0,,,,1.0,,,4.0,,,,0.00244328,,,,0.0,,,,,,,,,,,,,75.0,,,,,,,,8.0,1.0,,6.2,,,,123.02709744651,1.0,1.0,4.0,,1.0,,3.0,10.0,13.0,-0.73500000000001,42.270777435481,0,,22.0,,,,
2025-26,14025220,17,11,Everton,Home,987489,486385,Beto,beto,F,True,,,,1.0,,1.0,3.0,3.0,2.0,1.0,,,1.0,,,3.0,7.0,4.0,,,0.00043395,0.0115,,,0.0,,,,,,,,,,,,,24.0,,,,,,,,8.0,,,6.3,,,,10.437246392482,2.0,1.0,1.0,,,,2.0,,2.0,-3.675,,1,1.0,16.0,2.0,,,
2025-26,14025220,17,11,Everton,Home,998253,512462,Jake O'Brien,jake-obrien,D,False,,,1.0,6.0,13.0,19.0,1.0,1.0,7.0,4.0,,,,,,,1.0,4.0,,,0.00902019,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,1.0,,,,15.0,,,6.7,,,,44.651592207476,3.0,,,,4.0,,11.0,16.0,27.0,25.935,,0,2.0,55.0,,1.0,,
2025-26,14025220,17,11,Everton,Home,1017392,502697,Carlos Alcaraz,carlos-alcaraz,M,False,,,1.0,10.0,10.0,20.0,3.0,1.0,13.0,4.0,,,1.0,3.0,,,6.0,3.0,,,0.0157517,0.1764,,,0.0,,,,,,,,,,,,,75.0,1.0,,,,,,,8.0,2.0,,6.2,,,1.0,130.32604333046,,,,,2.0,,14.0,13.0,27.0,42.735,32.761515407199,3,2.0,35.0,1.0,,,1.0
2025-26,14025220,17,11,Everton,Home,1020141,243571,Nathan Patterson,nathan-patterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025220,17,11,Everton,Home,1064082,513466,Merlin Röhl,merlin-rohl,M,True,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,3.0,,,0.00028739,0.0159,,,0.0,,,,,,,,,,,,,15.0,,,,,,,,4.0,1.0,,6.7,,,1.0,44.270483270459,,,,,,,3.0,3.0,6.0,43.365,44.270483270459,1,1.0,8.0,,,,1.0
2025-26,14025220,17,11,Everton,Home,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,False,,,,8.0,9.0,17.0,,,6.0,3.0,,,,1.0,,,3.0,8.0,,,0.0062151,,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,10.0,,,7.1,,,,35.873556744728,,1.0,,,1.0,,13.0,12.0,25.0,15.96,,0,7.0,42.0,,1.0,,6.0
2025-26,14025220,17,11,Everton,Home,1101370,474907,Reece Welch,reece-welch,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025220,17,11,Everton,Home,1144949,491745,Elijah Campbell,elijah-campbell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025220,17,11,Everton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,1.0,3.0,3.0,6.0,1.0,,1.0,1.0,,,,,,2.0,3.0,2.0,,,0.00220224,,,,0.0,,,,,,,,,,,,,15.0,,,,,,,,3.0,,,6.7,,,,5.7109032560533,1.0,,1.0,,1.0,,3.0,3.0,6.0,2.94,,0,2.0,13.0,,,,
2025-26,14025220,17,11,Everton,Home,1395746,586309,Thierno Barry,thierno-barry,F,False,,,,3.0,3.0,6.0,7.0,4.0,2.0,2.0,,,,1.0,,1.0,9.0,6.0,,,0.00305164,,,,0.0,,,,,,,,,,,,,66.0,,,,,,,,10.0,2.0,,6.4,,,,26.829630762099,,,,,,,6.0,4.0,10.0,15.435,26.829630762099,0,1.0,22.0,5.0,1.0,,
2025-26,14025220,17,11,Everton,Home,1466124,499300,Adam Aznou,adam-aznou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025238,18,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,1.0,12.0,21.0,33.0,3.0,8.0,10.0,3.0,,,,1.0,,,5.0,11.0,,,0.00459288,,,,0.0,,,,,3.0,,,,,,,,90.0,,2.0,,,,,,11.0,,,7.5,,,,74.375019010944,13.0,1.0,,,2.0,,18.0,23.0,41.0,42.21,,0,3.0,67.0,1.0,,,3.0
2025-26,14025238,18,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,15.0,12.0,12.0,24.0,,1.0,8.0,8.0,,,,,,,,1.0,,,0.00687026,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,14.0,,1.0,7.1,,,,61.63080482793,2.0,,,,29.0,,23.0,15.0,38.0,31.395,,0,,42.0,,,,
2025-26,14025238,18,11,Everton,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,11.0,20.0,31.0,1.0,2.0,8.0,3.0,,,,,,,1.0,5.0,,,0.00361615,,,,0.0,,,,,3.0,,,,,,,,90.0,,1.0,,,,,,13.0,,,7.3,,,,60.395919127833,9.0,,,,10.0,,19.0,24.0,43.0,36.225,,0,,61.0,1.0,3.0,,
2025-26,14025238,18,11,Everton,Away,603922,138001,Tom King,tom-king,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025238,18,11,Everton,Away,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
