season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768223,24,11,Everton,Home,280601,179100,Jindřich Staněk,jindrich-stanek,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768229,25,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,1.0,,2.0,12.0,17.0,28.0,,3.0,11.0,,,,4.0,,,,7.0,6.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,,,6.7,,,,3.0,2.0,2.0,,5.0,,18.0,21.0,37.0,0,2.0,52.0,,,1.0,
2015-16,6768229,25,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,5.0,0,,5.0,,,,
2015-16,6768229,25,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768229,25,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,0,,4.0,2.0,,,
2015-16,6768229,25,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,6.0,7.0,13.0,,,5.0,,,,1.0,,,,3.0,5.0,,,1.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,,,7.6,,,,2.0,3.0,1.0,,1.0,1.0,11.0,7.0,17.0,1,2.0,34.0,1.0,1.0,2.0,
2015-16,6768229,25,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768229,25,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,3.0,5.0,16.0,21.0,,2.0,4.0,,,,1.0,,,,1.0,3.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,,,7.3,,,,10.0,,,,11.0,,11.0,19.0,30.0,0,1.0,49.0,,1.0,,
2015-16,6768229,25,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,True,,,,8.0,3.0,11.0,,,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,14.0,1.0,,,,,,,,,6.9,,,,,1.0,,,,,8.0,3.0,11.0,1,1.0,16.0,2.0,,1.0,
2015-16,6768229,25,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,2.0,4.0,16.0,20.0,,1.0,2.0,,,,2.0,,,,2.0,8.0,,,,,,,,1.0,,,89.0,,,,,,,,,,7.3,,,1.0,1.0,,,,4.0,,13.0,18.0,31.0,1,6.0,46.0,,1.0,,
2015-16,6768229,25,11,Everton,Away,46432,43250,Tom Cleverley,tom-cleverley,M,False,3.0,,2.0,19.0,16.0,32.0,1.0,,11.0,1.0,,,3.0,,,2.0,6.0,5.0,,,,1.0,,,,1.0,3.0,,90.0,,,,,,,1.0,,,7.7,,,,1.0,,5.0,,6.0,,27.0,18.0,40.0,0,4.0,55.0,,1.0,,
2015-16,6768229,25,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,2.0,8.0,9.0,17.0,,2.0,2.0,,,,,,,,2.0,7.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,1.0,,,,,,,,7.9,,,,3.0,1.0,,,3.0,,9.0,11.0,20.0,1,2.0,52.0,2.0,3.0,,
2015-16,6768229,25,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,1.0,12.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,4.0,9.0,,,2.0,,1.0,,1.0,,4.0,,76.0,3.0,,,,,,,,,8.1,,,,1.0,2.0,,,1.0,,16.0,1.0,17.0,4,1.0,29.0,3.0,1.0,2.0,
2015-16,6768229,25,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,1.0,10.0,9.0,5.0,14.0,,,9.0,,,,,,,,,,,,,,,3.0,,,,,90.0,,,,,,,,,,7.4,2.0,3.0,,,,,1.0,26.0,,22.0,8.0,30.0,0,,41.0,,,,
2015-16,6768229,25,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768229,25,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,1.0,,1.0,16.0,10.0,25.0,2.0,,5.0,2.0,1.0,3.0,,,,4.0,8.0,4.0,,,,,,,,,2.0,,87.0,,,,,,,,,,7.0,,,1.0,,5.0,2.0,,1.0,,21.0,10.0,29.0,4,,50.0,2.0,1.0,3.0,
2015-16,6768229,25,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,,11.0,13.0,24.0,,,11.0,,,,2.0,,,1.0,6.0,6.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,,,6.9,,,,2.0,2.0,3.0,,8.0,,21.0,18.0,36.0,0,4.0,68.0,2.0,1.0,1.0,
2015-16,6768229,25,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,4.0,5.0,9.0,14.0,2.0,4.0,2.0,,1.0,1.0,1.0,,,,3.0,7.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,,7.6,,,1.0,12.0,1.0,,,10.0,,11.0,10.0,21.0,2,2.0,40.0,,,1.0,
2015-16,6768229,25,11,Everton,Away,280601,179100,Jindřich Staněk,jindrich-stanek,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768250,26,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,1.0,,7.0,69.0,17.0,85.0,1.0,,6.0,,,2.0,,,,,3.0,2.0,,,3.0,,,,,1.0,4.0,,90.0,,,,,,,,,,7.9,,,1.0,1.0,1.0,3.0,,10.0,,84.0,18.0,99.0,3,1.0,112.0,1.0,,1.0,
2015-16,6768250,26,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768250,26,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,,,1.0,12.0,,12.0,1.0,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,8.0,,,,,,,,,,6.3,,,1.0,,1.0,1.0,,1.0,,13.0,,12.0,1,,16.0,1.0,,,
2015-16,6768250,26,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768250,26,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768250,26,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,2.0,,1.0,23.0,3.0,24.0,,,4.0,,,,,,,1.0,3.0,9.0,,,1.0,,,,,,5.0,,74.0,1.0,,,,,,,,,7.5,,,,,5.0,6.0,,2.0,,35.0,3.0,32.0,1,2.0,55.0,2.0,3.0,4.0,
2015-16,6768250,26,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768250,26,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,8.0,34.0,38.0,72.0,3.0,4.0,7.0,,,,,,,,4.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,,,,7.3,,,1.0,7.0,,1.0,,10.0,,42.0,38.0,79.0,1,2.0,94.0,,2.0,,
2015-16,6768250,26,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,True,,,,8.0,3.0,11.0,2.0,,2.0,,,1.0,,,,3.0,5.0,2.0,,,,,,,,,,,32.0,1.0,,,,,,,,,6.8,,,,,1.0,1.0,,,,13.0,3.0,15.0,2,1.0,24.0,,,1.0,
2015-16,6768250,26,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,4.0,34.0,20.0,54.0,2.0,,2.0,,,1.0,,,,,2.0,3.0,,,,,,,,3.0,1.0,,82.0,1.0,,,,,,,,,7.4,,,1.0,2.0,,,,9.0,,41.0,22.0,63.0,3,1.0,79.0,2.0,2.0,,
2015-16,6768250,26,11,Everton,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,1.0,,1.0,22.0,3.0,24.0,3.0,2.0,2.0,,,1.0,1.0,,,,4.0,3.0,,,,,,,1.0,1.0,1.0,,58.0,,,,,,,,,,6.8,,,,1.0,,6.0,,1.0,,34.0,3.0,31.0,1,1.0,44.0,1.0,,,
2015-16,6768250,26,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,2.0,,2.0,44.0,16.0,58.0,1.0,,9.0,,,4.0,,,,1.0,4.0,5.0,,,1.0,,,,,3.0,3.0,,90.0,1.0,,,,,,,,,8.0,,,1.0,1.0,3.0,5.0,,2.0,,52.0,16.0,63.0,6,1.0,96.0,1.0,2.0,2.0,
2015-16,6768250,26,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,1.0,,,19.0,,18.0,6.0,3.0,1.0,,,2.0,,,,2.0,10.0,3.0,,,2.0,,,,,,4.0,,90.0,,,,,,,,,,6.9,,,,,,3.0,,1.0,,32.0,,29.0,2,,42.0,3.0,,,
2015-16,6768250,26,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,False,,,4.0,4.0,5.0,9.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,6.3,,,,,,,,10.0,,10.0,5.0,15.0,0,,21.0,,,,
2015-16,6768250,26,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,1.0,,,13.0,2.0,14.0,,1.0,3.0,,,,,,,,,3.0,,,,,,,,,,,16.0,,,,,,,,,,6.7,,,,,1.0,8.0,,,,23.0,2.0,17.0,0,,32.0,2.0,1.0,1.0,
2015-16,6768250,26,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,6.0,50.0,11.0,61.0,1.0,2.0,4.0,,,4.0,1.0,,,6.0,9.0,7.0,,,1.0,,,,1.0,,3.0,,90.0,,,,,,,,,,7.5,,,5.0,,4.0,5.0,,7.0,,59.0,12.0,66.0,9,1.0,99.0,3.0,,4.0,
2015-16,6768250,26,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,3.0,,2.0,40.0,12.0,49.0,1.0,1.0,3.0,1.0,,,2.0,,,1.0,5.0,7.0,,,1.0,,,,,1.0,3.0,,90.0,1.0,,,,,,,,,7.4,,,,3.0,2.0,16.0,,3.0,1.0,56.0,14.0,54.0,1,3.0,87.0,,1.0,2.0,
2015-16,6768250,26,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,5.0,40.0,26.0,66.0,3.0,1.0,11.0,,1.0,,1.0,,,,4.0,2.0,,,,,,,,3.0,2.0,,90.0,1.0,1.0,,,,,,,,7.2,,,2.0,2.0,,,,5.0,,43.0,26.0,69.0,3,1.0,81.0,,,,
2015-16,7030780,27,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,3.0,11.0,9.0,20.0,,2.0,5.0,,,,1.0,,,1.0,3.0,4.0,,,1.0,,,,,3.0,1.0,,45.0,,1.0,,,,,,,,6.7,,,,1.0,,1.0,,3.0,,16.0,11.0,26.0,0,1.0,36.0,,1.0,,
2015-16,7030780,27,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030780,27,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030780,27,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,1.0,2.0,3.0,5.0,1.0,,1.0,,,,,,,2.0,5.0,,,,1.0,,,,,1.0,,,28.0,,,,,,,,,,6.0,,,,1.0,1.0,,,3.0,,4.0,7.0,11.0,0,,16.0,,,,
2015-16,7030780,27,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,,,2.0,3.0,4.0,7.0,2.0,,5.0,,,,1.0,,,,5.0,3.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,,6.4,,,2.0,,4.0,2.0,,4.0,,10.0,7.0,15.0,2,,27.0,1.0,,3.0,
2015-16,7030780,27,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,3.0,7.0,10.0,,,2.0,,,,,,,2.0,4.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,,,5.8,,,,1.0,1.0,,,1.0,,6.0,9.0,15.0,0,1.0,22.0,,1.0,,
2015-16,7030780,27,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,,,3.0,13.0,10.0,23.0,,,2.0,,,,2.0,,,1.0,5.0,3.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,,6.1,,,,7.0,2.0,1.0,,7.0,,20.0,13.0,32.0,0,1.0,65.0,1.0,1.0,1.0,
2015-16,7030780,27,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,2.0,8.0,15.0,23.0,,1.0,2.0,,,,,,,2.0,3.0,3.0,,,1.0,,,,,6.0,1.0,,90.0,,3.0,,,,,,,,7.4,,,,5.0,,,,4.0,,13.0,16.0,29.0,0,2.0,53.0,,,,
2015-16,7030780,27,11,Everton,Away,46432,43250,Tom Cleverley,tom-cleverley,M,True,,,,1.0,7.0,8.0,,,2.0,,,,2.0,,,,2.0,3.0,,,,,,,,,,,32.0,,,,,,,,,,6.5,,,,,,,,,,1.0,7.0,8.0,0,3.0,13.0,,,,
2015-16,7030780,27,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,11.0,7.0,18.0,4.0,4.0,4.0,,,,,,,,5.0,4.0,,,,,,,,,,,90.0,,,,,,,,,,6.4,,,,,1.0,,,,1.0,21.0,8.0,29.0,0,,32.0,1.0,,,
2015-16,7030780,27,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,,9.0,8.0,6.0,14.0,,,14.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,,7.2,2.0,9.0,,1.0,,,1.0,39.0,,34.0,10.0,44.0,0,,60.0,,,,
2015-16,7030780,27,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030780,27,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,2.0,11.0,10.0,21.0,2.0,,8.0,,,1.0,,,,2.0,5.0,8.0,,1.0,,,,,,,,,58.0,,1.0,,,,,,,,7.0,,,,1.0,4.0,,,2.0,,15.0,10.0,25.0,1,2.0,43.0,3.0,3.0,3.0,
2015-16,7030780,27,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,2.0,5.0,12.0,17.0,,,3.0,,,,1.0,,,1.0,5.0,5.0,,1.0,3.0,,,,,2.0,,,90.0,,1.0,,,,,,,,6.0,,,,3.0,2.0,,,6.0,,15.0,18.0,33.0,0,3.0,56.0,,1.0,1.0,
2015-16,7030780,27,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,1.0,1.0,12.0,13.0,,,3.0,,,,2.0,,,1.0,3.0,4.0,,,,,,,,1.0,,,45.0,,,,,,,,,,6.4,,,,2.0,,,,1.0,,1.0,13.0,14.0,0,3.0,23.0,,1.0,,
2015-16,7030780,27,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,,,1.0,1.0,8.0,9.0,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,,,62.0,,3.0,,,,,,,,6.1,,,,7.0,,,,1.0,,1.0,10.0,11.0,0,,23.0,,,,
2015-16,7030780,27,11,Everton,Away,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030780,27,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,1.0,3.0,9.0,12.0,2.0,1.0,2.0,,,,,,,,4.0,3.0,,,2.0,,,,,,,,50.0,,,,,,,,,,5.7,,,,3.0,1.0,,,5.0,,8.0,11.0,19.0,0,1.0,25.0,,,1.0,
2015-16,6768266,28,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,10.0,21.0,39.0,60.0,1.0,2.0,13.0,,,,4.0,,,,6.0,8.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,,7.3,,,,3.0,2.0,,,14.0,,27.0,47.0,74.0,0,3.0,91.0,1.0,1.0,2.0,
2015-16,6768266,28,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768266,28,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768266,28,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,2.0,,4.0,20.0,14.0,32.0,,,7.0,2.0,,1.0,3.0,,,3.0,7.0,3.0,,,,2.0,,,,1.0,2.0,,88.0,1.0,,,,,,,,,7.7,,,,1.0,2.0,4.0,,5.0,,24.0,16.0,36.0,2,,58.0,1.0,2.0,1.0,
2015-16,6768266,28,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,3.0,21.0,11.0,31.0,,,4.0,1.0,,,,,,,1.0,4.0,,,1.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,,,8.0,,,,2.0,2.0,3.0,,5.0,,29.0,13.0,39.0,1,2.0,52.0,,,2.0,
2015-16,6768266,28,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,6.5,,,,1.0,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2015-16,6768266,28,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,7.0,13.0,52.0,65.0,5.0,5.0,9.0,,,,,,,,5.0,9.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,,,8.0,,,,13.0,,,,11.0,,19.0,54.0,73.0,0,4.0,95.0,,,,
2015-16,6768266,28,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768266,28,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,1.0,15.0,31.0,46.0,1.0,,5.0,,,1.0,1.0,,,1.0,5.0,4.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,,6.6,,,,3.0,1.0,1.0,,2.0,,19.0,33.0,51.0,1,2.0,69.0,2.0,2.0,,
2015-16,6768266,28,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,2.0,24.0,15.0,39.0,,,2.0,,,,,,,2.0,4.0,,,,,,,,,,,,73.0,,,,,,,,,,6.3,,,,3.0,2.0,1.0,,3.0,,29.0,16.0,44.0,0,,59.0,,,,
2015-16,6768266,28,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,17.0,10.0,27.0,4.0,3.0,3.0,2.0,1.0,,1.0,,,4.0,12.0,5.0,,,1.0,,1.0,,,,3.0,,90.0,2.0,,,,,,,,,7.3,,,1.0,1.0,2.0,1.0,,,1.0,23.0,12.0,34.0,3,1.0,53.0,3.0,1.0,,
2015-16,6768266,28,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,1.0,5.0,4.0,12.0,16.0,,,11.0,,,,,,1.0,,,,,,,,,1.0,,,,,90.0,,,,,,,,,,6.8,1.0,4.0,,,,,1.0,26.0,,21.0,16.0,37.0,0,,49.0,,,,
2015-16,6768266,28,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768266,28,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,3.0,,5.0,27.0,18.0,42.0,2.0,,4.0,,,,,,,2.0,6.0,5.0,,,2.0,,,,,,3.0,,90.0,,,,,,,,,,7.3,,,,,1.0,7.0,,6.0,,36.0,22.0,51.0,0,3.0,70.0,2.0,1.0,1.0,
2015-16,6768266,28,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,3.0,12.0,13.0,25.0,1.0,,2.0,,1.0,,,,,1.0,2.0,4.0,,,,,,,,3.0,,,81.0,1.0,,,,,,,,,7.2,,,,5.0,,,,7.0,,14.0,16.0,30.0,1,4.0,57.0,2.0,,,
2015-16,6768266,28,11,Everton,Away,152077,97299,John Stones,john-stones,D,True,,,,1.0,3.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,17.0,,1.0,,,,,,,,6.6,,,,3.0,,,,,,1.0,3.0,4.0,0,,11.0,,,,
2015-16,6768266,28,11,Everton,Away,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,6.5,,,,,,,,,,2.0,,2.0,0,,3.0,,,,
2015-16,6768266,28,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,4.0,10.0,42.0,52.0,,1.0,3.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,90.0,2.0,2.0,,,,,,,,8.7,,,,9.0,,1.0,,8.0,,16.0,44.0,59.0,2,1.0,79.0,1.0,,,
2015-16,6768274,29,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,4.0,1.0,4.0,0,,5.0,,,,
2015-16,6768274,29,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768274,29,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768274,29,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,,,1.0,5.0,4.0,9.0,2.0,,3.0,,,2.0,,,,,5.0,1.0,,,2.0,,,,,,,,34.0,,,,,,,,,,5.6,,,,,2.0,1.0,,1.0,,6.0,6.0,11.0,2,1.0,22.0,2.0,,,
2015-16,6768274,29,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,12.0,7.0,19.0,,,4.0,,,,,,,,3.0,5.0,,,1.0,,1.0,,,,1.0,,76.0,1.0,,,,,,,,,7.4,,,,,4.0,2.0,,2.0,,18.0,8.0,24.0,1,3.0,39.0,3.0,,2.0,
2015-16,6768274,29,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768274,29,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,3.0,4.0,18.0,22.0,1.0,1.0,2.0,,,,,,,1.0,3.0,5.0,,,1.0,,,,,1.0,,,90.0,,3.0,,,,,,,,7.4,,,,12.0,,,,5.0,,6.0,18.0,24.0,0,4.0,47.0,,,,
2015-16,6768274,29,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,2.0,11.0,15.0,26.0,,,5.0,,,,1.0,,,1.0,4.0,8.0,,,2.0,,,,,4.0,1.0,,90.0,1.0,1.0,,,,,,,,7.4,,,,3.0,1.0,1.0,,3.0,,15.0,16.0,30.0,1,4.0,52.0,,3.0,1.0,
2015-16,6768274,29,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,2.0,13.0,6.0,19.0,2.0,,5.0,,,,,,,1.0,4.0,1.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,,,6.5,,,,4.0,,2.0,,2.0,,17.0,7.0,22.0,0,,41.0,2.0,1.0,,
2015-16,6768274,29,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,2.0,20.0,3.0,23.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,4.0,9.0,2.0,,,1.0,1.0,1.0,,,,2.0,,89.0,4.0,,,,,1.0,,,,7.2,,,,1.0,2.0,3.0,,2.0,,32.0,5.0,34.0,6,,54.0,2.0,,,
2015-16,6768274,29,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,False,,1.0,13.0,8.0,13.0,21.0,,,12.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,,2.0,6.3,2.0,2.0,,2.0,,,1.0,27.0,,21.0,14.0,35.0,0,,44.0,,1.0,,
2015-16,6768274,29,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768274,29,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,2.0,,7.0,27.0,23.0,48.0,,1.0,5.0,,,,1.0,,,4.0,8.0,10.0,,,2.0,,,,,,1.0,,90.0,2.0,,,,,,,,,7.0,,,,,6.0,8.0,,11.0,1.0,40.0,25.0,57.0,2,1.0,85.0,3.0,3.0,5.0,
