season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090145,19,88,Hull_City,Home,34578,49944.0,Jake Livermore,jake-livermore,M,False,1.0,,3.0,21.0,26.0,46.0,2.0,3.0,18.0,,,3.0,1.0,,,4.0,9.0,12.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,21.0,,7.1,,,,2.0,3.0,1.0,,10.0,1.0,30.0,31.0,60.0,3,5.0,89.0,1.0,2.0,2.0,3.0
2016-17,7090145,19,88,Hull_City,Home,43247,111847.0,Adama Diomandé,adama-diomande,F,False,,,2.0,9.0,7.0,16.0,,1.0,3.0,,,,1.0,,,3.0,5.0,6.0,,,1.0,,,,,,,,85.0,,,,,,,,9.0,,7.0,,,2.0,,3.0,,,2.0,,13.0,7.0,20.0,2,1.0,33.0,1.0,1.0,3.0,1.0
2016-17,7090145,19,88,Hull_City,Home,43442,53371.0,David Meyler,david-meyler,M,False,,,1.0,11.0,7.0,18.0,,2.0,5.0,,,,4.0,,,1.0,5.0,6.0,,,,,,,,2.0,,,56.0,,,,,,,,7.0,,6.3,,,,,,,,5.0,,14.0,9.0,23.0,0,2.0,33.0,1.0,2.0,,2.0
2016-17,7090145,19,88,Hull_City,Home,44567,58791.0,Ryan Mason,ryan-mason,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090145,19,88,Hull_City,Home,61238,82771.0,Markus Henriksen,markus-henriksen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090145,19,88,Hull_City,Home,74440,74033.0,Sam Clucas,sam-clucas,M,True,,,1.0,6.0,5.0,11.0,1.0,1.0,2.0,,,,1.0,,,,2.0,2.0,,,,,,,,,,,34.0,,,,,,,,2.0,,6.5,,,,,,,,1.0,,7.0,5.0,12.0,0,1.0,14.0,1.0,,,
2016-17,7090145,19,88,Hull_City,Home,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,5.0,15.0,17.0,32.0,,3.0,9.0,,,,1.0,,,1.0,4.0,8.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,18.0,,6.8,,,,2.0,1.0,,,9.0,,24.0,21.0,45.0,0,3.0,63.0,3.0,2.0,,2.0
2016-17,7090145,19,88,Hull_City,Home,262911,122798.0,Andy Robertson,andy-robertson,D,False,,,4.0,17.0,15.0,32.0,1.0,1.0,6.0,,,,,,,,3.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,18.0,,6.9,,,,4.0,3.0,3.0,,11.0,,31.0,16.0,44.0,0,3.0,67.0,,,2.0,2.0
2016-17,7090145,19,88,Hull_City,Home,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090199,20,88,Hull_City,Away,927,12679.0,Michael Dawson,michael-dawson,D,False,,,4.0,5.0,25.0,30.0,1.0,1.0,7.0,,,,,,,,2.0,3.0,,,1.0,,,,,2.0,,,90.0,1.0,2.0,,,,,,3.0,,7.2,,,1.0,7.0,1.0,,,7.0,,8.0,25.0,33.0,2,1.0,48.0,,,1.0,1.0
2016-17,7090199,20,88,Hull_City,Away,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090199,20,88,Hull_City,Away,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090199,20,88,Hull_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,,,8.0,7.0,7.0,14.0,,1.0,6.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,10.0,1.0,6.2,2.0,2.0,,2.0,,,,18.0,,14.0,10.0,24.0,0,,29.0,,,,
2016-17,7090199,20,88,Hull_City,Away,9127,18987.0,Robert Snodgrass,robert-snodgrass,M,False,4.0,,1.0,35.0,16.0,47.0,,,5.0,,,1.0,1.0,,,,4.0,2.0,,,,,1.0,,,,7.0,,90.0,2.0,,,,,,,16.0,,8.0,,,,,4.0,10.0,,2.0,,45.0,16.0,51.0,3,,73.0,2.0,1.0,1.0,
2016-17,7090199,20,88,Hull_City,Away,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,1.0,32.0,32.0,64.0,1.0,,9.0,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,90.0,2.0,,,,,,,5.0,,6.9,,,1.0,3.0,,,,2.0,,37.0,32.0,69.0,3,,77.0,,,,
2016-17,7090199,20,88,Hull_City,Away,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,1.0,12.0,17.0,29.0,3.0,4.0,2.0,,,,4.0,,,,7.0,4.0,,,,,,,,6.0,,,84.0,,1.0,,,,,,9.0,,6.1,,,,11.0,,,,3.0,,15.0,20.0,35.0,0,,58.0,3.0,1.0,,
2016-17,7090199,20,88,Hull_City,Away,17801,39472.0,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,,10.0,5.0,15.0,2.0,1.0,1.0,,,,,,,3.0,7.0,2.0,,,2.0,,,,,,,,65.0,1.0,,,,,,,11.0,,6.6,,,,,,,,,,13.0,6.0,19.0,1,,30.0,4.0,1.0,,
2016-17,7090199,20,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,4.0,,5.0,36.0,17.0,49.0,,3.0,7.0,1.0,,,,,,1.0,1.0,3.0,,,,1.0,,,,1.0,4.0,,90.0,,,,,,,,19.0,,7.3,,,,4.0,,11.0,,9.0,,48.0,20.0,57.0,0,,88.0,1.0,,,
2016-17,7090199,20,88,Hull_City,Away,34578,49944.0,Jake Livermore,jake-livermore,M,False,,,8.0,50.0,22.0,72.0,1.0,1.0,11.0,,,,,,,2.0,5.0,10.0,,,,,,,,,2.0,,90.0,,,,,,,,10.0,,7.8,,,1.0,,6.0,,,10.0,,54.0,24.0,78.0,1,5.0,93.0,,,4.0,5.0
2016-17,7090199,20,88,Hull_City,Away,43247,111847.0,Adama Diomandé,adama-diomande,F,False,,,,13.0,3.0,16.0,3.0,6.0,1.0,,,,2.0,,,2.0,8.0,8.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,16.0,,6.6,,,3.0,,2.0,,,,,23.0,4.0,27.0,3,,39.0,2.0,1.0,1.0,
2016-17,7090199,20,88,Hull_City,Away,43442,53371.0,David Meyler,david-meyler,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090199,20,88,Hull_City,Away,44567,58791.0,Ryan Mason,ryan-mason,M,True,,,1.0,14.0,9.0,23.0,,1.0,2.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,25.0,,,,,,,,7.0,,6.5,,,2.0,,,3.0,,2.0,,20.0,9.0,26.0,2,,34.0,,,,
2016-17,7090199,20,88,Hull_City,Away,61238,82771.0,Markus Henriksen,markus-henriksen,D,True,,,,2.0,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,1.0,,6.3,,,,,,,,,,2.0,,2.0,0,,3.0,1.0,,,
2016-17,7090199,20,88,Hull_City,Away,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,2.0,23.0,14.0,37.0,1.0,1.0,7.0,,,,1.0,,,2.0,4.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,15.0,,6.9,,,,3.0,1.0,4.0,,9.0,,34.0,16.0,46.0,0,6.0,73.0,,,1.0,5.0
2016-17,7090199,20,88,Hull_City,Away,149380,95658.0,Harry Maguire,harry-maguire,D,False,1.0,,3.0,23.0,20.0,42.0,1.0,4.0,6.0,,,1.0,,,,,2.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.8,,,1.0,10.0,2.0,2.0,,7.0,,30.0,21.0,49.0,2,2.0,70.0,1.0,1.0,1.0,2.0
2016-17,7090199,20,88,Hull_City,Away,262911,122798.0,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090199,20,88,Hull_City,Away,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,88,Hull_City,Home,927,12679.0,Michael Dawson,michael-dawson,D,False,,,2.0,9.0,22.0,31.0,1.0,1.0,7.0,,,,1.0,,,,2.0,2.0,,1.0,,,,,,7.0,,,90.0,,,,,,,,5.0,,7.1,,,,3.0,,,,5.0,,13.0,23.0,36.0,0,1.0,50.0,,,,1.0
2016-17,7090211,21,88,Hull_City,Home,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,1.0,8.0,8.0,2.0,10.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,,14.0,,7.1,3.0,5.0,,1.0,,,1.0,22.0,,20.0,4.0,24.0,0,,34.0,,,,
2016-17,7090211,21,88,Hull_City,Home,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,88,Hull_City,Home,9127,18987.0,Robert Snodgrass,robert-snodgrass,M,False,4.0,,4.0,27.0,5.0,28.0,1.0,1.0,1.0,,,,1.0,,,1.0,5.0,5.0,,,2.0,1.0,,,,,5.0,,76.0,,,,,,,,20.0,,7.6,,,2.0,,1.0,12.0,,4.0,,43.0,5.0,36.0,2,,59.0,2.0,3.0,1.0,
2016-17,7090211,21,88,Hull_City,Home,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,6.0,16.0,17.0,33.0,,1.0,7.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,5.0,1.0,,90.0,,,,,,,,8.0,,7.5,,,1.0,4.0,,2.0,,9.0,,23.0,17.0,38.0,2,1.0,55.0,,,,1.0
2016-17,7090211,21,88,Hull_City,Home,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,3.0,7.0,15.0,22.0,1.0,8.0,3.0,,,,,,,,2.0,9.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,,13.0,,7.6,,,2.0,9.0,,,,4.0,,15.0,19.0,34.0,2,,53.0,1.0,2.0,,
2016-17,7090211,21,88,Hull_City,Home,34578,49944.0,Jake Livermore,jake-livermore,M,True,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,6.6,,,,,,,,1.0,,1.0,2.0,3.0,0,,4.0,,,,
2016-17,7090211,21,88,Hull_City,Home,39677,52287.0,Evandro,evandro,M,True,,,,,,,,,1.0,,,,,,,,2.0,2.0,,,2.0,,,,,,,,14.0,,,,,,,,2.0,,6.7,,,,1.0,,,,,,,1.0,1.0,0,2.0,6.0,1.0,,,1.0
2016-17,7090211,21,88,Hull_City,Home,43247,111847.0,Adama Diomandé,adama-diomande,F,False,1.0,,,11.0,3.0,13.0,2.0,,4.0,,,,7.0,,,3.0,12.0,6.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,10.0,,6.2,,,,,1.0,4.0,,,1.0,16.0,4.0,16.0,0,5.0,35.0,1.0,,1.0,5.0
2016-17,7090211,21,88,Hull_City,Home,44567,58791.0,Ryan Mason,ryan-mason,M,False,,,5.0,17.0,16.0,33.0,,1.0,6.0,,,1.0,2.0,,,1.0,4.0,5.0,,,1.0,,,,,3.0,1.0,,86.0,,,,,,,,7.0,,7.2,,,1.0,,1.0,1.0,,8.0,,20.0,18.0,37.0,2,1.0,51.0,1.0,2.0,1.0,1.0
2016-17,7090211,21,88,Hull_City,Home,48547,59856.0,Abel Hernández,abel-hernandez,F,False,,,,10.0,4.0,14.0,3.0,2.0,1.0,,,,1.0,,,,4.0,5.0,,,1.0,,2.0,,,,,,83.0,3.0,,,,,,,5.0,,8.3,,,1.0,1.0,,,,,1.0,14.0,4.0,18.0,4,1.0,28.0,,2.0,,1.0
2016-17,7090211,21,88,Hull_City,Home,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,1.0,13.0,9.0,22.0,3.0,4.0,3.0,,,,,,,3.0,6.0,5.0,,,,,,,,,,,90.0,,,,,,,,11.0,,6.3,,,1.0,2.0,,,,1.0,,18.0,9.0,27.0,1,,42.0,2.0,2.0,,
2016-17,7090211,21,88,Hull_City,Home,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,8.0,17.0,11.0,28.0,,2.0,8.0,,,,3.0,,,,6.0,5.0,,,3.0,,,,,5.0,1.0,,90.0,,,,1.0,,,,16.0,,6.4,,,1.0,5.0,1.0,2.0,,13.0,,28.0,15.0,41.0,1,2.0,66.0,,,1.0,2.0
2016-17,7090211,21,88,Hull_City,Home,226780,113688.0,Oumar Niasse,oumar-niasse,F,True,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,7.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,,,1.0,3.0,1.0,3.0,0,,9.0,3.0,,1.0,
2016-17,7090211,21,88,Hull_City,Home,262911,122798.0,Andy Robertson,andy-robertson,D,False,1.0,,6.0,23.0,14.0,36.0,1.0,,5.0,1.0,,,,,,,3.0,1.0,,,2.0,1.0,,,,1.0,1.0,,90.0,,,,,,,,12.0,,7.3,,,,1.0,1.0,4.0,,8.0,,28.0,18.0,42.0,0,,59.0,1.0,,1.0,
2016-17,7090211,21,88,Hull_City,Home,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,88,Hull_City,Home,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090211,21,88,Hull_City,Home,830238,221267.0,Josh Tymon,josh-tymon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090238,22,88,Hull_City,Away,927,12679.0,Michael Dawson,michael-dawson,D,False,,,3.0,10.0,28.0,38.0,,1.0,4.0,,,,,,,,1.0,2.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,,4.0,,7.0,,,1.0,5.0,,,,5.0,1.0,13.0,28.0,41.0,1,1.0,57.0,1.0,,,
2016-17,7090238,22,88,Hull_City,Away,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,,9.0,7.0,5.0,12.0,,,11.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,15.0,,6.6,1.0,3.0,,,,,,24.0,,19.0,8.0,27.0,0,,36.0,,,,
2016-17,7090238,22,88,Hull_City,Away,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090238,22,88,Hull_City,Away,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090238,22,88,Hull_City,Away,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,6.0,42.0,38.0,80.0,1.0,1.0,10.0,,,,2.0,,,2.0,5.0,2.0,,,,,,,,,,,90.0,,,,,,,,6.0,,6.8,,,1.0,6.0,1.0,,,8.0,,46.0,38.0,84.0,1,,98.0,,,1.0,
2016-17,7090238,22,88,Hull_City,Away,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,1.0,7.0,18.0,25.0,,2.0,2.0,,,,,,,,2.0,4.0,,,2.0,,,,,2.0,,,59.0,,1.0,,,,,,5.0,,6.9,,,,5.0,,,,3.0,,11.0,19.0,30.0,0,2.0,42.0,,,,1.0
2016-17,7090238,22,88,Hull_City,Away,39677,52287.0,Evandro,evandro,M,False,1.0,,1.0,23.0,17.0,39.0,1.0,1.0,10.0,,,,3.0,,,,6.0,9.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,14.0,,7.1,,,,,2.0,4.0,,3.0,,32.0,17.0,45.0,0,2.0,66.0,3.0,5.0,1.0,1.0
2016-17,7090238,22,88,Hull_City,Away,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,3.0,1.0,4.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,15.0,,,,,,,,3.0,,6.5,,,,,,,,,,5.0,1.0,6.0,0,,9.0,1.0,1.0,,
2016-17,7090238,22,88,Hull_City,Away,43442,53371.0,David Meyler,david-meyler,M,True,,,3.0,32.0,24.0,56.0,1.0,2.0,5.0,,,,1.0,,,1.0,4.0,5.0,,,1.0,,,,,1.0,,,69.0,1.0,,,,,,,12.0,,6.9,,,,1.0,,1.0,,5.0,,41.0,26.0,66.0,1,2.0,74.0,,1.0,,2.0
2016-17,7090238,22,88,Hull_City,Away,44567,58791.0,Ryan Mason,ryan-mason,M,False,,,,3.0,3.0,6.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,21.0,,,,,,,,1.0,,6.6,,,,,,,,,,3.0,4.0,7.0,0,,9.0,,1.0,,
2016-17,7090238,22,88,Hull_City,Away,48547,59856.0,Abel Hernández,abel-hernandez,F,False,,,,4.0,4.0,8.0,,1.0,,,,,,,,3.0,4.0,1.0,,,2.0,,,,,,2.0,,75.0,,,,,,,,11.0,,6.4,,,,,,,,,,8.0,4.0,12.0,0,,19.0,4.0,,,
2016-17,7090238,22,88,Hull_City,Away,74440,74033.0,Sam Clucas,sam-clucas,M,False,1.0,,2.0,28.0,12.0,39.0,1.0,5.0,5.0,,,1.0,3.0,,,,4.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,7.0,,,,1.0,1.0,4.0,,3.0,,42.0,12.0,50.0,1,,62.0,1.0,1.0,1.0,
2016-17,7090238,22,88,Hull_City,Away,100619,92293.0,Omar Elabdellaoui,omar-elabdellaoui,D,False,,,,13.0,21.0,34.0,2.0,,4.0,,,,,,,,2.0,,,,,,,,,,,,90.0,,,,,,,,8.0,,6.3,,,,2.0,,1.0,,,,15.0,23.0,37.0,0,,51.0,3.0,,,
2016-17,7090238,22,88,Hull_City,Away,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,2.0,13.0,36.0,49.0,1.0,9.0,6.0,,,,,,,1.0,4.0,24.0,,,2.0,,,,,7.0,1.0,,90.0,2.0,,,,,,,13.0,,8.9,,,2.0,7.0,5.0,1.0,,6.0,,23.0,36.0,58.0,4,8.0,101.0,1.0,2.0,5.0,5.0
2016-17,7090238,22,88,Hull_City,Away,226780,113688.0,Oumar Niasse,oumar-niasse,F,True,,,,4.0,2.0,6.0,1.0,1.0,1.0,,,,,,,,2.0,3.0,,,,,,,,1.0,,,31.0,1.0,,,,,,,5.0,,6.7,,,,,1.0,1.0,,1.0,,6.0,3.0,8.0,1,1.0,17.0,1.0,1.0,,1.0
2016-17,7090238,22,88,Hull_City,Away,262911,122798.0,Andy Robertson,andy-robertson,D,False,,,1.0,16.0,14.0,30.0,,,2.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,18.0,,6.4,,,,1.0,2.0,4.0,,4.0,,28.0,17.0,41.0,0,3.0,67.0,,,1.0,1.0
2016-17,7090238,22,88,Hull_City,Away,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090238,22,88,Hull_City,Away,830238,221267.0,Josh Tymon,josh-tymon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090235,23,88,Hull_City,Away,927,12679.0,Michael Dawson,michael-dawson,D,False,,,,4.0,14.0,18.0,1.0,2.0,6.0,,,,,,,,1.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,3.0,,7.2,,,,10.0,,,,,,5.0,15.0,20.0,0,,34.0,1.0,1.0,,
2016-17,7090235,23,88,Hull_City,Away,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,,8.0,7.0,4.0,11.0,,1.0,12.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,21.0,,8.3,5.0,6.0,,,,,,28.0,,24.0,7.0,31.0,0,,45.0,1.0,1.0,,
2016-17,7090235,23,88,Hull_City,Away,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090235,23,88,Hull_City,Away,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090235,23,88,Hull_City,Away,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,7.0,19.0,23.0,42.0,,2.0,10.0,,,,,,,1.0,4.0,5.0,,,3.0,,,,,4.0,2.0,,90.0,,2.0,,,,,,10.0,,7.4,,,,5.0,,,,11.0,,24.0,24.0,48.0,0,2.0,69.0,2.0,1.0,,1.0
2016-17,7090235,23,88,Hull_City,Away,39677,52287.0,Evandro,evandro,M,False,3.0,,,15.0,9.0,21.0,2.0,,6.0,1.0,,,2.0,,,2.0,8.0,5.0,,,2.0,,,,,,2.0,,72.0,,,,,,,,14.0,,6.9,,,,,1.0,6.0,,1.0,,22.0,13.0,29.0,0,1.0,45.0,,3.0,1.0,1.0
2016-17,7090235,23,88,Hull_City,Away,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090235,23,88,Hull_City,Away,43442,53371.0,David Meyler,david-meyler,M,False,,,1.0,10.0,14.0,24.0,2.0,,8.0,,,,3.0,,,,7.0,7.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,21.0,,7.0,,,,,1.0,2.0,,7.0,,20.0,17.0,35.0,0,4.0,63.0,4.0,2.0,1.0,3.0
2016-17,7090235,23,88,Hull_City,Away,48547,59856.0,Abel Hernández,abel-hernandez,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,21.0,1.0,,,,,,,,,6.7,,,,,,,,,,,1.0,1.0,1,,2.0,,,,
2016-17,7090235,23,88,Hull_City,Away,49518,39167.0,Andrea Ranocchia,andrea-ranocchia,D,True,,,1.0,2.0,1.0,3.0,2.0,3.0,,,,,,,,,2.0,4.0,,,,,,,,1.0,,,24.0,,,,,,,,2.0,,7.0,,,,7.0,,,,1.0,,4.0,1.0,5.0,0,1.0,14.0,,,,
2016-17,7090235,23,88,Hull_City,Away,74440,74033.0,Sam Clucas,sam-clucas,M,False,1.0,,,14.0,19.0,32.0,2.0,1.0,7.0,,,,3.0,,,2.0,9.0,7.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,7.0,,6.6,,,,2.0,3.0,1.0,,1.0,,18.0,19.0,36.0,0,2.0,53.0,,2.0,2.0,1.0
2016-17,7090235,23,88,Hull_City,Away,98461,99323.0,Lazar Marković,lazar-markovic,M,False,1.0,,,13.0,6.0,18.0,3.0,,4.0,,,,,,,1.0,9.0,3.0,,,3.0,,,,1.0,1.0,,,90.0,,,,,,,,11.0,,6.7,,,2.0,,3.0,2.0,,,,18.0,6.0,22.0,2,1.0,38.0,2.0,1.0,1.0,
2016-17,7090235,23,88,Hull_City,Away,100619,92293.0,Omar Elabdellaoui,omar-elabdellaoui,D,True,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,18.0,,,,,,,,2.0,,6.6,,,,4.0,,,,1.0,,,2.0,2.0,0,,8.0,,,,
2016-17,7090235,23,88,Hull_City,Away,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,3.0,9.0,18.0,27.0,2.0,3.0,7.0,,1.0,,,,,,3.0,7.0,,,,,,,,4.0,,,90.0,1.0,2.0,,,,,,10.0,,7.6,,,2.0,4.0,1.0,,,8.0,,17.0,19.0,36.0,3,,55.0,,4.0,,
2016-17,7090235,23,88,Hull_City,Away,226780,113688.0,Oumar Niasse,oumar-niasse,F,False,,,,5.0,3.0,8.0,3.0,,3.0,,,,,,,3.0,10.0,1.0,,,3.0,,,,,,,,69.0,,,,,,,,20.0,,6.0,,,,,1.0,,,,1.0,8.0,6.0,14.0,0,,30.0,9.0,1.0,,
2016-17,7090235,23,88,Hull_City,Away,262911,122798.0,Andy Robertson,andy-robertson,D,False,,,2.0,7.0,7.0,14.0,,,3.0,,,,1.0,,,1.0,2.0,7.0,,,,,,,,1.0,1.0,1.0,90.0,,1.0,,,,,,13.0,,7.5,,,,2.0,2.0,1.0,,6.0,,13.0,10.0,22.0,0,3.0,44.0,1.0,2.0,2.0,2.0
2016-17,7090235,23,88,Hull_City,Away,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090235,23,88,Hull_City,Away,830238,221267.0,Josh Tymon,josh-tymon,D,False,,,,,8.0,8.0,1.0,2.0,3.0,,,,,,,2.0,5.0,6.0,,,1.0,,,,,1.0,,,66.0,,,,,,,,10.0,,6.8,,,,1.0,3.0,1.0,,1.0,,6.0,8.0,13.0,0,2.0,25.0,1.0,1.0,2.0,1.0
2016-17,7090194,24,88,Hull_City,Home,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,False,,2.0,8.0,6.0,5.0,11.0,,,8.0,,,,,,,,,,,1.0,,,,,,,,,90.0,,,,,,,,16.0,,7.7,3.0,5.0,,1.0,,,2.0,24.0,,21.0,6.0,27.0,0,,34.0,,,,
2016-17,7090194,24,88,Hull_City,Home,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090194,24,88,Hull_City,Home,9004,15144.0,David Marshall,david-marshall,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
