season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5583138,34,88,Hull_City,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,3.0,6.0,11.0,17.0,3.0,5.0,1.0,,,,1.0,,4.0,6.0,,,0.0,0.0,,,,,90.0,,,0.0,,,7.0,,,,7.0,,,,5.0,,13.0,15.0,28.0,0.0,1.0,,1.0,1.0,,
2014-15,5583138,34,88,Hull_City,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,5.0,19.0,18.0,37.0,1.0,2.0,6.0,,,1.0,3.0,1.0,6.0,5.0,,1.0,0.0,0.0,,,,1.0,90.0,1.0,,0.0,,,7.4,,,3.0,3.0,1.0,,,6.0,,25.0,18.0,43.0,5.0,2.0,,,,1.0,
2014-15,5583138,34,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,2.0,13.0,9.0,22.0,3.0,4.0,1.0,,,,1.0,,5.0,6.0,,1.0,0.0,0.0,,,1.0,,90.0,,1.0,0.0,,,6.8,,,,5.0,,1.0,,6.0,,21.0,11.0,31.0,0.0,1.0,,1.0,1.0,,
2014-15,5583138,34,88,Hull_City,Away,11807,20462,Stephen Quinn,stephen-quinn,M,False,,,6.0,29.0,12.0,41.0,2.0,,6.0,,,,1.0,1.0,5.0,8.0,,,0.0,0.0,,,1.0,2.0,74.0,,,0.0,,,6.9,,,,2.0,1.0,6.0,,8.0,,38.0,16.0,48.0,0.0,3.0,,2.0,5.0,,
2014-15,5583138,34,88,Hull_City,Away,12769,12390,Allan McGregor,allan-mcgregor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583138,34,88,Hull_City,Away,13251,27503,Sone Aluko,sone-aluko,F,False,,,,18.0,3.0,21.0,4.0,,4.0,,,,1.0,3.0,12.0,2.0,,2.0,0.0,0.0,,,,2.0,85.0,,,0.0,,,6.2,,,1.0,,3.0,3.0,,,,22.0,3.0,22.0,1.0,,,7.0,1.0,1.0,
2014-15,5583138,34,88,Hull_City,Away,30178,48337,Dame N'Doye,dame-ndoye,F,False,,,2.0,18.0,5.0,23.0,2.0,4.0,5.0,,1.0,1.0,,5.0,10.0,10.0,,1.0,0.0,2.0,,,,1.0,90.0,4.0,,0.0,,,8.3,,,2.0,,3.0,2.0,,3.0,,27.0,5.0,30.0,7.0,1.0,,5.0,4.0,1.0,
2014-15,5583138,34,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,2.0,,2.0,26.0,11.0,35.0,7.0,5.0,6.0,,,1.0,1.0,,9.0,8.0,,1.0,0.0,0.0,,,2.0,1.0,90.0,,,0.0,,,7.2,,,1.0,,2.0,7.0,,3.0,,42.0,11.0,46.0,2.0,1.0,,,,2.0,
2014-15,5583138,34,88,Hull_City,Away,32844,34285,Maynor Figueroa,maynor-figueroa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583138,34,88,Hull_City,Away,34578,49944,Jake Livermore,jake-livermore,M,False,,,3.0,26.0,14.0,40.0,1.0,,8.0,,,1.0,,,2.0,4.0,,1.0,0.0,0.0,,,1.0,1.0,90.0,1.0,,0.0,,,7.6,,,1.0,,2.0,,,4.0,,31.0,15.0,46.0,3.0,2.0,,2.0,,2.0,
2014-15,5583138,34,88,Hull_City,Away,39050,51627,Yannick Sagbo,yannick-sagbo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583138,34,88,Hull_City,Away,46347,43252,James Chester,james-chester,D,False,,,1.0,17.0,9.0,26.0,5.0,2.0,4.0,,,,1.0,,6.0,3.0,,,0.0,0.0,,,4.0,2.0,90.0,,,0.0,,,7.3,,,1.0,10.0,,,,2.0,,20.0,11.0,31.0,1.0,1.0,,1.0,,,
2014-15,5583138,34,88,Hull_City,Away,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583138,34,88,Hull_City,Away,135590,78091,Gastón Ramírez,gaston-ramirez,M,True,,,,7.0,1.0,8.0,,,1.0,,,,,1.0,1.0,1.0,,,0.0,0.0,,,,2.0,16.0,,,0.0,,,7.0,,,,,,1.0,,,,8.0,1.0,8.0,0.0,1.0,,,,,
2014-15,5583138,34,88,Hull_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,5.0,,2.0,18.0,15.0,28.0,1.0,2.0,4.0,2.0,,,1.0,1.0,6.0,7.0,,2.0,0.0,0.0,,,2.0,5.0,84.0,1.0,,0.0,,,7.9,,,,4.0,2.0,13.0,,6.0,,31.0,16.0,34.0,1.0,4.0,,,,1.0,
2014-15,5583158,35,88,Hull_City,Home,596,19687,Alex Bruce,alex-bruce,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,88,Hull_City,Home,693,15137,Liam Rosenior,liam-rosenior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,88,Hull_City,Home,788,1881,Steve Harper,steve-harper,G,False,,1.0,12.0,11.0,2.0,13.0,,,12.0,,,,1.0,,1.0,,,,0.0,0.0,1.0,,,,90.0,,,0.0,,,6.6,4.0,6.0,,2.0,,,1.0,27.0,,26.0,2.0,28.0,0.0,,,1.0,,,
2014-15,5583158,35,88,Hull_City,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,3.0,7.0,11.0,18.0,3.0,4.0,3.0,,,,1.0,,5.0,6.0,,1.0,0.0,0.0,,,,,90.0,,2.0,0.0,,,6.4,,,1.0,6.0,,,,5.0,,13.0,12.0,25.0,1.0,2.0,,,,,
2014-15,5583158,35,88,Hull_City,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,4.0,18.0,16.0,34.0,,,11.0,,,,2.0,1.0,3.0,3.0,1.0,,0.0,0.0,,,1.0,1.0,90.0,,1.0,0.0,,,6.0,,,,3.0,1.0,,,12.0,,29.0,17.0,46.0,0.0,,,1.0,2.0,1.0,
2014-15,5583158,35,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,1.0,4.0,15.0,19.0,1.0,6.0,6.0,,,,2.0,,3.0,6.0,,,0.0,0.0,,,1.0,,90.0,,,0.0,,,6.1,,,1.0,3.0,,,,3.0,,7.0,20.0,27.0,1.0,,,,,,
2014-15,5583158,35,88,Hull_City,Home,11807,20462,Stephen Quinn,stephen-quinn,M,False,,,,14.0,15.0,29.0,,1.0,4.0,,,,,2.0,2.0,6.0,,,0.0,1.0,,,1.0,,81.0,1.0,1.0,0.0,,,7.3,,,1.0,,,,,1.0,,16.0,15.0,31.0,2.0,3.0,,1.0,2.0,,
2014-15,5583158,35,88,Hull_City,Home,12769,12390,Allan McGregor,allan-mcgregor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,88,Hull_City,Home,13251,27503,Sone Aluko,sone-aluko,F,False,,,,6.0,6.0,12.0,1.0,,,,,,,1.0,4.0,1.0,,1.0,0.0,0.0,,,,,65.0,,,0.0,,,6.4,,,2.0,,1.0,,,2.0,,9.0,6.0,15.0,2.0,,,3.0,1.0,,
2014-15,5583158,35,88,Hull_City,Home,30178,48337,Dame N'Doye,dame-ndoye,F,False,,,,15.0,6.0,21.0,2.0,1.0,4.0,,,,1.0,4.0,9.0,4.0,,2.0,0.0,0.0,,,,,90.0,,1.0,0.0,,,6.3,,,1.0,,1.0,1.0,,,3.0,20.0,8.0,27.0,1.0,,,2.0,2.0,1.0,
2014-15,5583158,35,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,3.0,,2.0,15.0,6.0,18.0,6.0,4.0,2.0,1.0,,,1.0,,8.0,9.0,,,1.0,0.0,,,,2.0,90.0,,,0.0,,,7.0,,,,2.0,3.0,9.0,,4.0,,28.0,8.0,27.0,0.0,2.0,,,1.0,2.0,
2014-15,5583158,35,88,Hull_City,Home,34578,49944,Jake Livermore,jake-livermore,M,False,,,,4.0,2.0,6.0,,1.0,2.0,,,,1.0,2.0,6.0,2.0,,3.0,0.0,0.0,,,,1.0,45.0,,,0.0,,,5.9,,,,,,,,,,5.0,2.0,7.0,0.0,1.0,,2.0,,,
2014-15,5583158,35,88,Hull_City,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,0.0,0.0,,,,,9.0,,,0.0,,,6.6,,,,,,,,,,3.0,1.0,4.0,0.0,,,,1.0,,
2014-15,5583158,35,88,Hull_City,Home,43442,53371,David Meyler,david-meyler,M,True,,,,7.0,8.0,15.0,,,5.0,,,,3.0,1.0,6.0,3.0,,1.0,0.0,0.0,,,,2.0,45.0,,,0.0,,,6.4,,,,,1.0,,,,,9.0,9.0,18.0,0.0,3.0,,,,,
2014-15,5583158,35,88,Hull_City,Home,46347,43252,James Chester,james-chester,D,False,,,1.0,9.0,11.0,20.0,3.0,2.0,5.0,,,,1.0,,4.0,4.0,,,0.0,0.0,,,2.0,,90.0,,2.0,0.0,,,6.2,,,,2.0,1.0,1.0,,4.0,,18.0,11.0,28.0,0.0,1.0,,,,1.0,
2014-15,5583158,35,88,Hull_City,Home,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583158,35,88,Hull_City,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,,5.0,2.0,7.0,,,1.0,,,1.0,1.0,,2.0,2.0,,,0.0,0.0,,,1.0,,25.0,,,0.0,,,6.8,,,,1.0,2.0,,,,,5.0,3.0,8.0,1.0,1.0,,,,1.0,
2014-15,5583158,35,88,Hull_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,1.0,,,10.0,5.0,14.0,1.0,2.0,2.0,,,,1.0,,4.0,3.0,,,0.0,0.0,,,,1.0,90.0,,,0.0,,,5.7,,,,2.0,3.0,9.0,,6.0,1.0,25.0,8.0,24.0,0.0,,,2.0,1.0,1.0,
2014-15,5583184,36,88,Hull_City,Home,596,19687,Alex Bruce,alex-bruce,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583184,36,88,Hull_City,Home,693,15137,Liam Rosenior,liam-rosenior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583184,36,88,Hull_City,Home,788,1881,Steve Harper,steve-harper,G,False,,1.0,3.0,2.0,3.0,5.0,,1.0,5.0,,,,,,,1.0,,,0.0,0.0,1.0,,,,90.0,,,0.0,,1.0,6.7,1.0,1.0,,2.0,,,1.0,23.0,,21.0,4.0,25.0,0.0,,32.0,,1.0,,
2014-15,5583184,36,88,Hull_City,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,7.0,12.0,17.0,29.0,7.0,6.0,7.0,,,,3.0,,11.0,7.0,,3.0,0.0,0.0,,,2.0,,90.0,,,0.0,,,6.3,,,,7.0,,,,14.0,,17.0,24.0,41.0,0.0,,52.0,,1.0,,
2014-15,5583184,36,88,Hull_City,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,1.0,,2.0,25.0,22.0,46.0,,1.0,6.0,,,3.0,,1.0,2.0,3.0,,1.0,0.0,0.0,,,1.0,3.0,90.0,1.0,1.0,0.0,,,7.4,,,,2.0,,2.0,,6.0,,37.0,23.0,58.0,4.0,1.0,71.0,,1.0,,
2014-15,5583184,36,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,1.0,5.0,7.0,12.0,3.0,3.0,3.0,,,,,,3.0,4.0,,1.0,0.0,0.0,,,1.0,,57.0,,,0.0,,,6.7,,,,2.0,,1.0,,3.0,,12.0,9.0,20.0,0.0,1.0,27.0,,,,
2014-15,5583184,36,88,Hull_City,Home,11807,20462,Stephen Quinn,stephen-quinn,M,False,2.0,,,35.0,11.0,44.0,1.0,1.0,5.0,,,2.0,1.0,3.0,8.0,8.0,,3.0,0.0,0.0,,,1.0,2.0,90.0,1.0,,0.0,,,7.2,,,,1.0,,5.0,,1.0,,46.0,11.0,52.0,3.0,4.0,77.0,,3.0,,
2014-15,5583184,36,88,Hull_City,Home,12769,12390,Allan McGregor,allan-mcgregor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583184,36,88,Hull_City,Home,13251,27503,Sone Aluko,sone-aluko,F,False,,,2.0,12.0,4.0,16.0,2.0,,3.0,,,2.0,1.0,1.0,5.0,3.0,,,0.0,0.0,,,1.0,,66.0,,,0.0,,,6.8,,,,,2.0,,,2.0,,12.0,4.0,16.0,2.0,2.0,28.0,,,1.0,
2014-15,5583184,36,88,Hull_City,Home,30178,48337,Dame N'Doye,dame-ndoye,F,False,,,2.0,12.0,6.0,18.0,1.0,1.0,2.0,,,,,1.0,7.0,2.0,,3.0,0.0,0.0,,,,1.0,90.0,,,0.0,,,6.5,,,1.0,1.0,2.0,1.0,,2.0,,15.0,7.0,21.0,1.0,,36.0,5.0,1.0,,
2014-15,5583184,36,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,2.0,,5.0,32.0,14.0,44.0,6.0,4.0,6.0,,1.0,,,,7.0,9.0,,1.0,0.0,0.0,,,2.0,4.0,90.0,,,0.0,,,7.1,,,1.0,2.0,2.0,9.0,,11.0,,54.0,16.0,61.0,1.0,2.0,90.0,2.0,1.0,2.0,
2014-15,5583184,36,88,Hull_City,Home,34578,49944,Jake Livermore,jake-livermore,M,False,,,1.0,5.0,7.0,12.0,2.0,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,0.0,0.0,,,,1.0,57.0,,,0.0,,,6.8,,,1.0,1.0,,,,2.0,,10.0,7.0,17.0,2.0,1.0,21.0,,,,
2014-15,5583184,36,88,Hull_City,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,True,,,,3.0,1.0,4.0,6.0,2.0,,,,2.0,,1.0,7.0,4.0,,1.0,0.0,0.0,,,,,33.0,,,0.0,,,6.7,,,1.0,,,,,,,5.0,1.0,6.0,3.0,1.0,14.0,2.0,1.0,,
2014-15,5583184,36,88,Hull_City,Home,43442,53371,David Meyler,david-meyler,M,True,,,2.0,17.0,8.0,25.0,3.0,,,,,,,,3.0,1.0,,,0.0,0.0,,,,,33.0,,,0.0,,,6.4,,,,1.0,,4.0,,2.0,,21.0,8.0,25.0,0.0,1.0,32.0,,,,
2014-15,5583184,36,88,Hull_City,Home,46347,43252,James Chester,james-chester,D,False,,,3.0,10.0,28.0,38.0,1.0,2.0,6.0,,,,1.0,,6.0,4.0,,3.0,0.0,0.0,,,1.0,,90.0,,,0.0,,,6.6,,,1.0,3.0,1.0,,,5.0,,16.0,30.0,46.0,1.0,1.0,56.0,,1.0,,
2014-15,5583184,36,88,Hull_City,Home,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,1.0,,1.0,,,,,,,,,,2.0,,,0.0,0.0,,,,,24.0,1.0,,0.0,,,6.9,,,,,1.0,,,,,3.0,,3.0,1.0,1.0,8.0,1.0,,1.0,
2014-15,5583184,36,88,Hull_City,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583184,36,88,Hull_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,3.0,,5.0,19.0,21.0,37.0,1.0,3.0,9.0,1.0,,1.0,2.0,1.0,5.0,7.0,1.0,,0.0,0.0,,2.0,,2.0,90.0,,,0.0,,,6.5,,,2.0,2.0,3.0,13.0,,10.0,,39.0,23.0,49.0,3.0,1.0,87.0,2.0,2.0,2.0,
2014-15,5583208,37,88,Hull_City,Away,596,19687,Alex Bruce,alex-bruce,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583208,37,88,Hull_City,Away,693,15137,Liam Rosenior,liam-rosenior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583208,37,88,Hull_City,Away,788,1881,Steve Harper,steve-harper,G,False,,1.0,6.0,5.0,5.0,10.0,,1.0,6.0,,,,1.0,,1.0,1.0,,,0.0,0.0,,,,,90.0,,,0.0,,2.0,6.2,1.0,1.0,,2.0,,,1.0,19.0,,18.0,5.0,23.0,0.0,,28.0,,,,
2014-15,5583208,37,88,Hull_City,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,2.0,5.0,18.0,23.0,2.0,3.0,7.0,,,,,1.0,4.0,3.0,,1.0,0.0,0.0,,,2.0,1.0,90.0,,2.0,0.0,,,6.4,,,1.0,1.0,,,,8.0,,12.0,21.0,33.0,1.0,,42.0,,,,
2014-15,5583208,37,88,Hull_City,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,1.0,,6.0,11.0,20.0,30.0,,1.0,4.0,,,,,1.0,1.0,5.0,,,0.0,0.0,,,1.0,1.0,71.0,,,0.0,,,7.2,,,,2.0,,1.0,,7.0,,12.0,20.0,31.0,0.0,3.0,48.0,1.0,1.0,,
2014-15,5583208,37,88,Hull_City,Away,10180,17506,Paul McShane,paul-mcshane,D,False,,,3.0,16.0,20.0,36.0,,3.0,6.0,,,,,,,3.0,,,0.0,0.0,,,1.0,1.0,90.0,,,0.0,,,6.8,,,2.0,4.0,,1.0,,5.0,,25.0,23.0,47.0,2.0,,56.0,,,,
2014-15,5583208,37,88,Hull_City,Away,11807,20462,Stephen Quinn,stephen-quinn,M,False,,,3.0,17.0,21.0,38.0,3.0,1.0,1.0,1.0,,,1.0,,6.0,1.0,,1.0,0.0,0.0,,,1.0,2.0,90.0,1.0,,0.0,,,6.6,,,,1.0,1.0,2.0,,4.0,1.0,23.0,24.0,45.0,1.0,,53.0,1.0,,,
2014-15,5583208,37,88,Hull_City,Away,12769,12390,Allan McGregor,allan-mcgregor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583208,37,88,Hull_City,Away,13251,27503,Sone Aluko,sone-aluko,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583208,37,88,Hull_City,Away,30178,48337,Dame N'Doye,dame-ndoye,F,False,1.0,,1.0,10.0,10.0,19.0,2.0,1.0,7.0,,,1.0,1.0,5.0,11.0,8.0,,2.0,0.0,0.0,,,1.0,2.0,90.0,,,0.0,,,7.2,,,3.0,,3.0,1.0,,2.0,,14.0,11.0,24.0,4.0,3.0,49.0,5.0,2.0,2.0,
2014-15,5583208,37,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,2.0,,2.0,20.0,16.0,34.0,3.0,3.0,5.0,,,,1.0,,5.0,8.0,,,0.0,0.0,,,,1.0,90.0,,,0.0,,,6.5,,,,2.0,1.0,10.0,,5.0,,38.0,19.0,47.0,0.0,2.0,73.0,,3.0,,
2014-15,5583208,37,88,Hull_City,Away,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,,,,5.0,1.0,6.0,4.0,,1.0,,,,1.0,1.0,7.0,1.0,,1.0,0.0,0.0,,1.0,1.0,,62.0,,,0.0,,,6.6,,,3.0,,,,,1.0,3.0,9.0,1.0,10.0,3.0,1.0,18.0,2.0,,,
2014-15,5583208,37,88,Hull_City,Away,39050,51627,Yannick Sagbo,yannick-sagbo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583208,37,88,Hull_City,Away,43442,53371,David Meyler,david-meyler,M,False,,,3.0,16.0,12.0,28.0,2.0,,7.0,,,,1.0,2.0,6.0,5.0,,1.0,0.0,0.0,,,1.0,,90.0,,,0.0,,,6.7,,,,,,,,5.0,,22.0,12.0,34.0,0.0,4.0,45.0,2.0,1.0,,
2014-15,5583208,37,88,Hull_City,Away,46347,43252,James Chester,james-chester,D,False,,,3.0,18.0,28.0,46.0,,5.0,11.0,,,,1.0,,1.0,10.0,,,0.0,0.0,,,5.0,,90.0,,2.0,0.0,,,7.4,,,,4.0,1.0,,,5.0,,22.0,28.0,50.0,0.0,4.0,68.0,,1.0,1.0,
2014-15,5583208,37,88,Hull_City,Away,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,4.0,1.0,5.0,,,1.0,,1.0,2.0,,2.0,2.0,1.0,,,0.0,0.0,,,,,28.0,1.0,,0.0,,,6.6,,,,,,,,,,5.0,1.0,6.0,3.0,1.0,14.0,,,,
2014-15,5583208,37,88,Hull_City,Away,262911,122798,Andy Robertson,andy-robertson,D,True,,,2.0,7.0,4.0,11.0,,,2.0,,,,,1.0,1.0,,,,0.0,0.0,,,,1.0,19.0,,,0.0,,,6.5,,,,1.0,,3.0,,3.0,,12.0,4.0,13.0,0.0,,22.0,,,,
2014-15,5583208,37,88,Hull_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,5.0,,3.0,19.0,14.0,28.0,,,9.0,,,,,,2.0,4.0,,,0.0,0.0,,,,2.0,90.0,,,0.0,,,6.6,,,,1.0,3.0,15.0,,7.0,1.0,36.0,17.0,38.0,0.0,1.0,70.0,,2.0,1.0,
2014-15,5583224,38,88,Hull_City,Home,596,19687,Alex Bruce,alex-bruce,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,88,Hull_City,Home,693,15137,Liam Rosenior,liam-rosenior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,88,Hull_City,Home,788,1881,Steve Harper,steve-harper,G,False,,,5.0,6.0,2.0,8.0,,,5.0,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,6.9,,1.0,,,,,,15.0,,14.0,4.0,18.0,0.0,,21.0,,,,
2014-15,5583224,38,88,Hull_City,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,7.0,16.0,17.0,33.0,1.0,5.0,7.0,,,1.0,1.0,,3.0,5.0,,1.0,0.0,0.0,,,1.0,,90.0,1.0,1.0,0.0,,,7.3,,,2.0,3.0,,,,15.0,,29.0,19.0,48.0,4.0,,62.0,,,,
2014-15,5583224,38,88,Hull_City,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,,,7.0,23.0,16.0,39.0,,1.0,13.0,,,1.0,,,,4.0,,,0.0,0.0,,,,2.0,90.0,,,0.0,,,7.5,,,,,,1.0,,11.0,,31.0,17.0,47.0,1.0,2.0,54.0,,1.0,,
2014-15,5583224,38,88,Hull_City,Home,10180,17506,Paul McShane,paul-mcshane,D,False,,,2.0,12.0,10.0,22.0,1.0,2.0,2.0,,,,,,1.0,6.0,,,0.0,0.0,,,1.0,1.0,90.0,,1.0,0.0,,,7.4,,,,4.0,,,,4.0,2.0,17.0,10.0,27.0,0.0,2.0,39.0,,2.0,,
2014-15,5583224,38,88,Hull_City,Home,11807,20462,Stephen Quinn,stephen-quinn,M,False,,,1.0,14.0,8.0,22.0,1.0,,7.0,,,1.0,2.0,2.0,7.0,5.0,,2.0,0.0,0.0,,,3.0,,90.0,1.0,,0.0,,,7.0,,,,,,,,1.0,,21.0,8.0,29.0,2.0,3.0,46.0,1.0,2.0,,
2014-15,5583224,38,88,Hull_City,Home,12769,12390,Allan McGregor,allan-mcgregor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,88,Hull_City,Home,13251,27503,Sone Aluko,sone-aluko,F,True,1.0,,1.0,7.0,1.0,7.0,,,1.0,,,,,2.0,2.0,3.0,,,0.0,0.0,,,,1.0,20.0,1.0,,0.0,,,7.0,,,,,1.0,1.0,,1.0,,7.0,1.0,7.0,1.0,1.0,17.0,,1.0,1.0,
2014-15,5583224,38,88,Hull_City,Home,30178,48337,Dame N'Doye,dame-ndoye,F,False,,,1.0,6.0,2.0,8.0,,1.0,4.0,,,,1.0,3.0,10.0,4.0,,3.0,0.0,0.0,,,1.0,,70.0,1.0,,0.0,,,6.5,,,1.0,,4.0,,,3.0,2.0,11.0,3.0,14.0,2.0,1.0,32.0,1.0,1.0,1.0,
2014-15,5583224,38,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,1.0,,1.0,12.0,12.0,23.0,3.0,5.0,7.0,,,,,3.0,8.0,10.0,,2.0,0.0,0.0,,,,1.0,90.0,1.0,,0.0,,,6.7,,,,1.0,1.0,8.0,,2.0,,28.0,17.0,37.0,1.0,2.0,70.0,,2.0,1.0,
2014-15,5583224,38,88,Hull_City,Home,37327,62419,Nikica Jelavić,nikica-jelavic,F,False,1.0,,,6.0,2.0,7.0,4.0,1.0,1.0,,,,2.0,1.0,8.0,3.0,,1.0,0.0,0.0,,,,,90.0,1.0,,0.0,,,6.6,,,,,,1.0,,,2.0,11.0,2.0,12.0,1.0,,22.0,2.0,2.0,,
2014-15,5583224,38,88,Hull_City,Home,39050,51627,Yannick Sagbo,yannick-sagbo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,88,Hull_City,Home,43442,53371,David Meyler,david-meyler,M,False,,,,8.0,7.0,15.0,2.0,,2.0,,,,,2.0,7.0,2.0,,3.0,0.0,0.0,,,1.0,,86.0,,1.0,0.0,,,6.3,,,1.0,,,1.0,,1.0,,10.0,8.0,17.0,1.0,1.0,27.0,,1.0,,
2014-15,5583224,38,88,Hull_City,Home,46347,43252,James Chester,james-chester,D,False,,,,11.0,8.0,19.0,2.0,1.0,5.0,,,,,,2.0,7.0,,,0.0,0.0,,,1.0,,70.0,,,0.0,,,7.2,,,,,,,,1.0,,17.0,12.0,29.0,0.0,5.0,38.0,1.0,1.0,,
2014-15,5583224,38,88,Hull_City,Home,48547,59856,Abel Hernández,abel-hernandez,F,True,,,,4.0,,4.0,1.0,,,,,1.0,,,1.0,1.0,,,0.0,0.0,,,,,20.0,,,0.0,,,6.7,,,,,1.0,,,,,4.0,,4.0,1.0,,7.0,1.0,,1.0,
2014-15,5583224,38,88,Hull_City,Home,262911,122798,Andy Robertson,andy-robertson,D,True,1.0,,,8.0,,7.0,,,,,,,1.0,,1.0,,,,0.0,0.0,,,,,4.0,,,0.0,,,,,,,,,2.0,,,,9.0,,7.0,0.0,,10.0,,,,
