season,matchId,gameweek,kickoff,team_id,team,venue,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFreekickCross,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attCorner,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickTarget,attFreekickTotal,attObxdLeft,attOneOnOne,attOpenplay,attPenGoal,attPenTarget,attPostHigh,attPostLeft,attPostRight,attSetpiece,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedCross,blockedScoringAtt,challengeLost,clearanceOffLine,contentiousDecision,cornerTaken,crosses18yard,crosses18yardplus,defenderGoals,dispossessed,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,forwardGoals,foulThrowIn,fouledFinalThird,freekickCross,freekickTotal,fwdPass,goalAssist,goalAssistDeadball,goalAssistIntentional,goalAssistOpenplay,goalAssistSetplay,goalFastbreak,goalKicks,goalsOpenplay,goodHighClaim,handBall,headClearance,hitWoodwork,interception,interceptionWon,interceptionsInBox,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,midfielderGoals,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,outfielderBlock,overrun,passesLeft,passesRight,penAreaEntries,penGoalsConceded,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,possessionPercentage,postScoringAtt,ptsDroppedWinningPos,ptsGainedLosingPos,punches,redCard,rightsidePass,savedIbox,savedObox,saves,secondYellow,shieldBallOop,shotFastbreak,shotOffTarget,sixYardBlock,subsGoals,subsMade,successfulFinalThirdPasses,successfulOpenPlayPass,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalRedCard,totalScoringAtt,totalTackle,totalThroughBall,totalThrows,totalYelCard,touches,touchesInOppBox,unsuccessfulTouch,wonContest,wonCorners,wonTackle,yellowCard,attFreekickPost,attIboxOwnGoal,attLgCentre,ownGoals,attOboxOwnGoal,attObxdRight,keeperGoals,winningGoal,attLgRight,attPenMiss,attLgLeft,attPenPost
2012-13,442289,30,2013-03-16 15:00:00,7,Aston Villa,Home,170.0,12.0,4.0,7.0,3.0,2.0,1.0,245.0,6.0,,5.0,2.0,13.0,30.0,408.0,1.0,,22.0,10.0,12.0,5.0,3.0,,,,,,,,,8.0,,,,,,2.0,12.0,9.0,,,78.0,24.0,3.0,1.0,2.0,1.0,2.0,12.0,,1.0,9.0,10.0,6.0,,7.0,4.0,61.0,41.0,1.0,11.0,4.0,1.0,,64.0,17.0,10.0,3.0,,2.0,1.0,,150.0,3.0,,3.0,2.0,1.0,,10.0,2.0,1.0,,9.0,,10.0,9.0,,5.0,114.0,80.0,59.0,6.0,,4.0,7.0,6.0,,6.0,1.0,76.0,75.0,18.0,,,,,,130.0,118.0,2.0,7.0,8.0,60.1,,,,1.0,0.0,125.0,4.0,1.0,,,1.0,,5.0,,,3.0,95.0,,11.0,180.0,21.0,23.0,20.0,9.0,26.0,17.0,,132.0,6.0,313.0,1.0,,6.0,13.0,38.0,,467.0,1.0,0.0,13.0,14.0,,25.0,3.0,653.0,,10.0,5.0,9.0,9.0,0.0,,,,,,,,,,,,
2012-13,442293,30,2013-03-16 15:00:00,14,Liverpool,Away,208.0,13.0,,1.0,1.0,1.0,,117.0,2.0,2.0,6.0,6.0,8.0,24.0,324.0,,1.0,19.0,9.0,10.0,7.0,,,,,,1.0,1.0,,1.0,8.0,,,,,,,11.0,7.0,,,66.0,76.0,2.0,2.0,1.0,4.0,3.0,10.0,,1.0,5.0,7.0,3.0,,11.0,4.0,43.0,50.0,4.0,20.0,6.0,,,70.0,10.0,11.0,,,2.0,1.0,1.0,188.0,,,,,,,8.0,1.0,1.0,,13.0,,16.0,14.0,1.0,6.0,90.0,89.0,36.0,7.0,1.0,1.0,6.0,5.0,,2.0,6.0,35.0,49.0,17.0,,,,,,189.0,173.0,1.0,43.0,24.0,52.1,,,,2.0,0.0,91.0,5.0,3.0,,,1.0,,2.0,,,2.0,58.0,,7.0,242.0,35.0,36.0,11.0,4.0,15.0,11.0,,108.0,5.0,208.0,1.0,2.0,26.0,9.0,56.0,6.0,435.0,,0.0,10.0,21.0,4.0,21.0,1.0,642.0,,14.0,8.0,5.0,18.0,0.0,,,,,,,,,,,,
2012-13,442293,30,2013-03-16 15:00:00,20,Southampton,Home,100.0,16.0,3.0,6.0,3.0,5.0,,185.0,1.0,3.0,5.0,9.0,28.0,20.0,279.0,,3.0,20.0,10.0,9.0,9.0,,,,1.0,,,1.0,,2.0,16.0,,,,,,,7.0,3.0,,,53.0,82.0,2.0,4.0,1.0,2.0,2.0,8.0,,,7.0,17.0,6.0,,11.0,4.0,50.0,44.0,2.0,14.0,3.0,,1.0,69.0,12.0,10.0,2.0,,1.0,,1.0,166.0,1.0,,1.0,1.0,,,5.0,2.0,2.0,1.0,10.0,,21.0,16.0,1.0,6.0,72.0,85.0,35.0,5.0,1.0,3.0,7.0,11.0,,3.0,2.0,71.0,65.0,24.0,,,,,,192.0,179.0,7.0,23.0,39.0,47.9,,,,,0.0,95.0,1.0,3.0,,,,,5.0,,,3.0,112.0,,10.0,115.0,32.0,27.0,20.0,6.0,29.0,23.0,,176.0,16.0,300.0,2.0,3.0,40.0,33.0,57.0,,386.0,1.0,0.0,18.0,15.0,8.0,26.0,0.0,620.0,,15.0,10.0,7.0,11.0,0.0,,,,,,,,,,,,
2012-13,442294,30,2013-03-16 15:00:00,110,Stoke,Home,114.0,10.0,3.0,5.0,2.0,5.0,,139.0,1.0,,8.0,21.0,1.0,31.0,248.0,,,22.0,22.0,28.0,7.0,4.0,,,,,,3.0,,,9.0,,,,,,1.0,2.0,7.0,,,53.0,59.0,1.0,1.0,,1.0,7.0,2.0,,,7.0,14.0,8.0,,6.0,,48.0,62.0,1.0,12.0,8.0,,,66.0,15.0,11.0,,,6.0,3.0,3.0,134.0,,,,,,,7.0,,1.0,,12.0,,10.0,9.0,,8.0,91.0,78.0,37.0,1.0,,7.0,4.0,1.0,,1.0,2.0,65.0,42.0,28.0,,,,,,166.0,157.0,4.0,19.0,23.0,48.5,,,,,0.0,64.0,2.0,2.0,,,1.0,,9.0,,,3.0,76.0,,11.0,132.0,18.0,21.0,8.0,7.0,32.0,25.0,,126.0,16.0,242.0,2.0,,50.0,1.0,62.0,2.0,342.0,,0.0,17.0,18.0,,28.0,2.0,529.0,,11.0,5.0,7.0,15.0,0.0,,,,,,,,,,,,
2012-13,442294,30,2013-03-16 15:00:00,35,West Brom,Away,126.0,14.0,,2.0,2.0,,,172.0,7.0,1.0,5.0,7.0,9.0,26.0,296.0,,,17.0,28.0,22.0,6.0,,,,,,,1.0,,,8.0,,,,,,,11.0,6.0,,,53.0,48.0,,,,6.0,1.0,5.0,,,1.0,13.0,2.0,,11.0,,62.0,48.0,6.0,21.0,11.0,,1.0,80.0,11.0,15.0,,,3.0,1.0,1.0,146.0,,,,,,,14.0,,5.0,,26.0,,7.0,4.0,,6.0,79.0,78.0,37.0,7.0,,2.0,4.0,4.0,,7.0,3.0,78.0,43.0,12.0,,,,,,165.0,145.0,2.0,17.0,19.0,51.5,,,,,0.0,98.0,1.0,,,,1.0,,4.0,,,3.0,80.0,,6.0,147.0,28.0,41.0,9.0,1.0,17.0,16.0,,123.0,5.0,246.0,6.0,1.0,33.0,11.0,55.0,2.0,376.0,,0.0,9.0,9.0,,24.0,2.0,565.0,,12.0,2.0,1.0,7.0,0.0,,,1.0,,,,,,,,,
2012-13,442296,30,2013-03-16 15:00:00,3,Arsenal,Away,150.0,5.0,1.0,1.0,,3.0,,244.0,9.0,1.0,3.0,10.0,19.0,34.0,393.0,,1.0,17.0,7.0,14.0,10.0,1.0,1.0,2.0,,,,1.0,,1.0,14.0,,,2.0,,,,4.0,5.0,7.0,9.0,82.0,59.0,1.0,,1.0,4.0,5.0,5.0,,,7.0,12.0,1.0,1.0,5.0,,35.0,42.0,4.0,4.0,4.0,,1.0,73.0,8.0,2.0,,,1.0,,1.0,167.0,2.0,,2.0,2.0,,1.0,13.0,2.0,,1.0,6.0,2.0,14.0,13.0,1.0,4.0,98.0,79.0,50.0,3.0,,5.0,8.0,6.0,451.0,2.0,3.0,79.0,56.0,27.0,,,,,,126.0,126.0,7.0,27.0,21.0,43.1,2.0,,,,0.0,120.0,,,,,,2.0,5.0,,1.0,3.0,135.0,382.0,13.0,161.0,13.0,8.0,24.0,6.0,19.0,13.0,3.0,173.0,9.0,325.0,,1.0,20.0,21.0,54.0,1.0,467.0,2.0,0.0,16.0,13.0,6.0,20.0,1.0,631.0,25.0,10.0,13.0,8.0,10.0,0.0,,,,,,,,,,,,
2012-13,442296,30,2013-03-16 15:00:00,80,Swansea,Home,354.0,13.0,1.0,3.0,2.0,1.0,,201.0,7.0,,4.0,4.0,24.0,40.0,552.0,,3.0,14.0,14.0,7.0,8.0,,,,,1.0,,1.0,,,8.0,,,,,,,7.0,9.0,4.0,5.0,118.0,62.0,,,,4.0,2.0,13.0,,,3.0,6.0,4.0,,8.0,3.0,42.0,35.0,4.0,16.0,10.0,,,45.0,3.0,7.0,,,2.0,1.0,1.0,187.0,,,,,,,11.0,,,1.0,14.0,,28.0,24.0,4.0,4.0,167.0,68.0,46.0,8.0,,6.0,2.0,,610.0,5.0,,48.0,64.0,22.0,,,,,,114.0,114.0,4.0,26.0,25.0,56.9,,,,,0.0,157.0,2.0,2.0,4.0,,1.0,,7.0,,,2.0,90.0,540.0,8.0,380.0,21.0,28.0,10.0,3.0,14.0,11.0,,119.0,4.0,263.0,,,16.0,25.0,64.0,3.0,629.0,,0.0,9.0,16.0,4.0,14.0,1.0,808.0,7.0,10.0,5.0,3.0,9.0,0.0,,,,,,,,,,,,
2012-13,442292,30,2013-03-16 17:30:00,1,Man Utd,Home,189.0,15.0,,2.0,2.0,1.0,,218.0,2.0,,4.0,8.0,16.0,33.0,405.0,,,26.0,23.0,20.0,12.0,,,,,,1.0,1.0,,,14.0,,,,,,,3.0,3.0,,,78.0,37.0,,,,4.0,3.0,4.0,,,5.0,12.0,4.0,,15.0,,54.0,61.0,4.0,26.0,17.0,,1.0,53.0,6.0,16.0,1.0,,4.0,2.0,1.0,143.0,1.0,,,1.0,,,8.0,1.0,,1.0,34.0,,9.0,5.0,1.0,4.0,119.0,68.0,40.0,4.0,,7.0,6.0,4.0,,4.0,,63.0,64.0,13.0,,,,,,137.0,118.0,1.0,11.0,21.0,56.8,,,,,0.0,121.0,,,,,1.0,,9.0,,,2.0,110.0,,13.0,199.0,28.0,45.0,12.0,4.0,22.0,18.0,,139.0,7.0,284.0,,,24.0,17.0,49.0,,461.0,,0.0,16.0,20.0,2.0,29.0,0.0,667.0,,11.0,5.0,5.0,12.0,0.0,,,,,,,,,,,,
2012-13,442292,30,2013-03-16 17:30:00,108,Reading,Away,116.0,11.0,2.0,3.0,1.0,,,139.0,3.0,1.0,3.0,7.0,5.0,27.0,252.0,,,33.0,20.0,23.0,3.0,,,,,,,,,,4.0,,,,,,1.0,5.0,11.0,,,39.0,46.0,,,,1.0,4.0,5.0,,,4.0,15.0,5.0,,16.0,1.0,61.0,54.0,1.0,16.0,12.0,,,61.0,16.0,5.0,,,2.0,2.0,,138.0,,,,,,,10.0,,2.0,,24.0,,6.0,5.0,1.0,3.0,81.0,72.0,33.0,5.0,,2.0,1.0,,,3.0,,66.0,63.0,19.0,,,,,,162.0,146.0,3.0,19.0,18.0,43.2,,,,,0.0,80.0,,3.0,,,,,2.0,,,3.0,80.0,,3.0,127.0,21.0,32.0,8.0,4.0,26.0,22.0,,126.0,8.0,237.0,2.0,1.0,25.0,6.0,47.0,1.0,338.0,,0.0,6.0,22.0,,35.0,2.0,536.0,,7.0,4.0,4.0,16.0,0.0,,,,,,,,,,,,
2012-13,442295,30,2013-03-17 13:30:00,45,Norwich,Away,58.0,10.0,3.0,5.0,2.0,6.0,1.0,100.0,8.0,2.0,,8.0,7.0,16.0,153.0,,1.0,14.0,15.0,21.0,2.0,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,,2.0,6.0,9.0,,,33.0,47.0,2.0,1.0,1.0,4.0,2.0,7.0,,2.0,9.0,10.0,2.0,,9.0,3.0,50.0,55.0,4.0,23.0,11.0,,,59.0,14.0,11.0,,,5.0,2.0,1.0,114.0,1.0,,,,1.0,,13.0,,,2.0,19.0,,25.0,20.0,2.0,,48.0,74.0,32.0,6.0,1.0,2.0,2.0,1.0,,4.0,2.0,27.0,56.0,13.0,1.0,1.0,1.0,,,160.0,138.0,1.0,24.0,16.0,34.9,,,,1.0,0.0,36.0,2.0,3.0,,,,,5.0,1.0,,3.0,46.0,,4.0,69.0,19.0,45.0,14.0,8.0,22.0,14.0,,88.0,21.0,184.0,,2.0,29.0,10.0,45.0,1.0,231.0,,1.0,8.0,16.0,4.0,19.0,3.0,456.0,,14.0,7.0,9.0,13.0,0.0,,,,,,,,,,,,
2012-13,442295,30,2013-03-17 13:30:00,56,Sunderland,Home,129.0,10.0,1.0,3.0,2.0,2.0,1.0,245.0,2.0,3.0,8.0,11.0,6.0,32.0,371.0,,,21.0,21.0,15.0,6.0,,,2.0,,1.0,,2.0,,,10.0,1.0,,,,,1.0,3.0,5.0,,,51.0,47.0,,2.0,1.0,4.0,4.0,7.0,,,5.0,18.0,9.0,,11.0,,55.0,50.0,4.0,20.0,10.0,,,81.0,12.0,12.0,,,6.0,2.0,2.0,136.0,,,,,,,5.0,,,1.0,15.0,1.0,10.0,9.0,,8.0,131.0,74.0,49.0,9.0,1.0,1.0,5.0,6.0,,1.0,3.0,85.0,72.0,25.0,,,,,1.0,152.0,142.0,,15.0,21.0,65.1,,,,2.0,0.0,133.0,,,,,,2.0,5.0,,,3.0,128.0,,6.0,142.0,21.0,30.0,12.0,4.0,33.0,29.0,2.0,174.0,7.0,342.0,,3.0,21.0,6.0,47.0,3.0,451.0,,0.0,15.0,16.0,1.0,24.0,1.0,646.0,,4.0,7.0,6.0,11.0,0.0,,,,,,,,,,,,
2012-13,442297,30,2013-03-17 15:00:00,54,Fulham,Away,152.0,12.0,3.0,5.0,2.0,2.0,,110.0,8.0,2.0,4.0,5.0,10.0,18.0,257.0,,,27.0,7.0,18.0,4.0,,,,,,,,,,5.0,,,,,,,6.0,9.0,,,59.0,56.0,2.0,1.0,1.0,5.0,,6.0,,1.0,5.0,10.0,,,8.0,2.0,31.0,55.0,5.0,23.0,13.0,,,55.0,8.0,10.0,1.0,,,,,130.0,1.0,,1.0,1.0,,,13.0,1.0,1.0,3.0,23.0,,27.0,16.0,,4.0,76.0,80.0,37.0,5.0,,3.0,2.0,2.0,,2.0,1.0,29.0,67.0,10.0,,,,,,157.0,140.0,2.0,25.0,21.0,40.5,,,,,0.0,79.0,2.0,1.0,,,1.0,,5.0,,,2.0,47.0,,5.0,174.0,32.0,40.0,12.0,5.0,15.0,10.0,1.0,86.0,7.0,185.0,1.0,2.0,24.0,10.0,49.0,4.0,344.0,,0.0,7.0,20.0,1.0,33.0,1.0,570.0,,14.0,7.0,5.0,14.0,0.0,,,1.0,,,,,,,,,
2012-13,442297,30,2013-03-17 15:00:00,6,Spurs,Home,208.0,11.0,3.0,12.0,9.0,1.0,,218.0,3.0,2.0,4.0,3.0,15.0,26.0,414.0,1.0,,29.0,18.0,7.0,9.0,3.0,,,,,,,,,11.0,,,,,,1.0,3.0,4.0,,,74.0,56.0,1.0,1.0,,3.0,4.0,7.0,,,5.0,14.0,16.0,,11.0,,55.0,31.0,3.0,17.0,11.0,,,74.0,10.0,5.0,,,2.0,2.0,,155.0,,,,,,,7.0,,,,23.0,,18.0,15.0,2.0,5.0,131.0,85.0,46.0,5.0,,6.0,6.0,3.0,,,,104.0,59.0,23.0,,,,,,175.0,156.0,2.0,18.0,29.0,59.5,,,,,0.0,143.0,,1.0,,,,,8.0,1.0,,3.0,91.0,,12.0,217.0,27.0,36.0,15.0,5.0,37.0,32.0,1.0,143.0,4.0,323.0,,2.0,20.0,18.0,53.0,1.0,503.0,1.0,0.0,15.0,13.0,3.0,35.0,1.0,729.0,,10.0,6.0,5.0,11.0,0.0,,,,,,,,,,,,
2012-13,442290,30,2013-03-17 16:00:00,21,West Ham,Away,82.0,12.0,2.0,7.0,5.0,4.0,,136.0,6.0,,6.0,12.0,9.0,26.0,211.0,,,18.0,12.0,14.0,7.0,2.0,,1.0,,1.0,,1.0,,,9.0,,,,,,1.0,15.0,9.0,,,42.0,56.0,,,,4.0,2.0,11.0,,,5.0,9.0,9.0,,10.0,4.0,49.0,44.0,4.0,30.0,12.0,,,60.0,14.0,5.0,,,1.0,,1.0,124.0,,,,,,,13.0,,1.0,1.0,18.0,,10.0,8.0,1.0,6.0,62.0,71.0,38.0,5.0,,4.0,5.0,5.0,,4.0,2.0,55.0,37.0,19.0,,,,,,134.0,120.0,1.0,23.0,17.0,36.2,,,,,0.0,54.0,6.0,3.0,,,1.0,1.0,6.0,,,3.0,62.0,,9.0,98.0,21.0,44.0,11.0,5.0,23.0,18.0,3.0,107.0,9.0,207.0,1.0,,28.0,9.0,47.0,,282.0,,0.0,13.0,17.0,1.0,21.0,2.0,494.0,,8.0,8.0,5.0,15.0,0.0,,,,,,,,,,,,
2012-13,442290,30,2013-03-17 16:00:00,8,Chelsea,Home,157.0,17.0,1.0,2.0,1.0,3.0,,313.0,4.0,,4.0,4.0,10.0,26.0,468.0,,1.0,18.0,14.0,12.0,15.0,1.0,,1.0,,1.0,2.0,3.0,,2.0,19.0,,,,,,1.0,7.0,6.0,,,83.0,54.0,4.0,3.0,1.0,5.0,4.0,8.0,,,5.0,11.0,2.0,,8.0,2.0,44.0,49.0,5.0,21.0,12.0,,,71.0,5.0,13.0,1.0,,5.0,2.0,3.0,185.0,2.0,,1.0,2.0,,,8.0,2.0,2.0,,19.0,,10.0,8.0,1.0,4.0,139.0,89.0,56.0,5.0,1.0,6.0,12.0,11.0,,2.0,4.0,67.0,77.0,25.0,,,,,,135.0,125.0,2.0,27.0,16.0,63.8,,,,1.0,0.0,132.0,2.0,3.0,,,1.0,1.0,9.0,1.0,,3.0,164.0,,18.0,167.0,30.0,31.0,20.0,4.0,19.0,15.0,1.0,209.0,8.0,391.0,2.0,,19.0,10.0,52.0,1.0,539.0,,0.0,24.0,13.0,1.0,23.0,0.0,737.0,,6.0,11.0,5.0,12.0,0.0,,,,,,,,,,,,
2012-13,442298,30,2013-03-17 16:00:00,111,Wigan,Home,128.0,12.0,6.0,7.0,1.0,3.0,,205.0,5.0,1.0,4.0,8.0,5.0,29.0,326.0,,1.0,21.0,13.0,9.0,8.0,1.0,,2.0,,1.0,1.0,2.0,,,10.0,,,,,,,8.0,1.0,,,68.0,53.0,1.0,1.0,2.0,1.0,8.0,11.0,,1.0,7.0,13.0,1.0,,14.0,,53.0,49.0,1.0,6.0,3.0,,,43.0,9.0,12.0,1.0,,3.0,1.0,2.0,151.0,,,,,,,12.0,1.0,1.0,1.0,10.0,,23.0,17.0,4.0,4.0,81.0,86.0,49.0,3.0,1.0,3.0,6.0,4.0,,2.0,3.0,70.0,57.0,13.0,,,,,,165.0,150.0,1.0,23.0,22.0,49.8,,,,,0.0,117.0,1.0,,,,1.0,2.0,4.0,2.0,,2.0,75.0,,9.0,151.0,28.0,21.0,14.0,6.0,21.0,15.0,2.0,111.0,10.0,287.0,2.0,1.0,27.0,7.0,46.0,1.0,417.0,3.0,0.0,16.0,21.0,1.0,25.0,1.0,618.0,,9.0,7.0,7.0,16.0,0.0,,,,,,,,,,,,
2012-13,442298,30,2013-03-17 16:00:00,4,Newcastle,Away,187.0,16.0,1.0,4.0,3.0,4.0,,161.0,3.0,,5.0,7.0,29.0,27.0,344.0,,2.0,16.0,9.0,13.0,5.0,1.0,,,,,,,,,6.0,,,,,,1.0,10.0,6.0,,,63.0,69.0,2.0,2.0,,5.0,2.0,7.0,,2.0,3.0,9.0,6.0,1.0,9.0,2.0,49.0,53.0,5.0,18.0,9.0,1.0,1.0,48.0,12.0,8.0,,,2.0,2.0,,152.0,1.0,,1.0,1.0,,,5.0,1.0,3.0,,12.0,,23.0,16.0,2.0,5.0,107.0,79.0,39.0,7.0,,4.0,3.0,2.0,,8.0,3.0,57.0,46.0,22.0,,,,,,155.0,144.0,,31.0,27.0,50.2,,,,,0.0,105.0,1.0,1.0,,,1.0,,5.0,1.0,,3.0,57.0,,7.0,200.0,31.0,29.0,23.0,3.0,20.0,17.0,,99.0,10.0,247.0,3.0,1.0,26.0,29.0,53.0,6.0,427.0,,0.0,9.0,21.0,9.0,18.0,2.0,653.0,,11.0,11.0,3.0,15.0,0.0,,,,,,,,,,,,
2012-13,442303,30,2013-03-30 15:00:00,4,Newcastle,Away,117.0,14.0,,3.0,3.0,3.0,,119.0,5.0,,4.0,4.0,15.0,22.0,233.0,,1.0,18.0,11.0,10.0,5.0,,,,,,,,,,5.0,,,,,1.0,,14.0,7.0,,,57.0,42.0,,,,1.0,,8.0,,,2.0,8.0,4.0,,9.0,4.0,42.0,42.0,1.0,29.0,13.0,,,48.0,9.0,7.0,,,,,,130.0,,,,,,,12.0,,2.0,,19.0,1.0,11.0,8.0,,4.0,55.0,75.0,38.0,9.0,,4.0,1.0,1.0,,4.0,2.0,35.0,47.0,12.0,,,,,,143.0,125.0,1.0,21.0,9.0,36.4,1.0,,,2.0,0.0,61.0,4.0,1.0,,,1.0,,4.0,,,3.0,47.0,,5.0,132.0,24.0,47.0,14.0,1.0,13.0,12.0,,79.0,6.0,184.0,2.0,,23.0,17.0,47.0,3.0,303.0,,0.0,5.0,16.0,2.0,20.0,2.0,505.0,,17.0,9.0,2.0,12.0,0.0,,,,,,,,,,,,
2012-13,442303,30,2013-03-30 15:00:00,43,Man City,Home,193.0,12.0,5.0,13.0,8.0,1.0,,284.0,2.0,1.0,3.0,4.0,7.0,30.0,464.0,,,23.0,10.0,11.0,10.0,3.0,,,,2.0,,2.0,,,14.0,,,,,,,3.0,2.0,,,68.0,56.0,4.0,3.0,2.0,3.0,4.0,9.0,,,9.0,15.0,3.0,1.0,12.0,1.0,42.0,42.0,3.0,15.0,7.0,,,69.0,7.0,9.0,1.0,,6.0,2.0,2.0,177.0,2.0,,2.0,2.0,,,4.0,3.0,,,9.0,,9.0,8.0,2.0,3.0,141.0,71.0,47.0,2.0,2.0,5.0,10.0,9.0,,,2.0,80.0,81.0,24.0,,,,,,144.0,136.0,3.0,22.0,26.0,63.6,,,,,0.0,158.0,1.0,,,,,,8.0,,,3.0,140.0,,15.0,204.0,28.0,23.0,12.0,8.0,28.0,20.0,,193.0,5.0,368.0,,1.0,10.0,8.0,46.0,6.0,544.0,,0.0,21.0,14.0,3.0,26.0,0.0,733.0,,12.0,8.0,9.0,12.0,0.0,,,,,,,,,,,,
2012-13,442305,31,2013-03-30 12:45:00,1,Man Utd,Away,227.0,11.0,4.0,6.0,2.0,4.0,,236.0,2.0,,3.0,2.0,22.0,25.0,457.0,,,18.0,18.0,31.0,9.0,3.0,,,,,2.0,3.0,,,7.0,,,,,,,2.0,7.0,,,86.0,63.0,1.0,1.0,,4.0,2.0,6.0,,,6.0,8.0,3.0,,20.0,,56.0,71.0,4.0,31.0,22.0,,,74.0,9.0,11.0,,,4.0,1.0,3.0,188.0,,,,,,,11.0,,1.0,,39.0,,10.0,7.0,2.0,3.0,136.0,83.0,49.0,3.0,,4.0,8.0,8.0,,3.0,4.0,68.0,88.0,19.0,,,,,,165.0,144.0,1.0,28.0,30.0,61.4,,,,1.0,0.0,131.0,,1.0,,,,,4.0,,,3.0,99.0,,12.0,249.0,21.0,52.0,11.0,6.0,18.0,12.0,,142.0,8.0,310.0,1.0,,30.0,23.0,44.0,3.0,541.0,1.0,0.0,14.0,21.0,2.0,21.0,1.0,754.0,,6.0,8.0,6.0,19.0,0.0,,,,,,,,,,,,
2012-13,442305,31,2013-03-30 12:45:00,56,Sunderland,Home,102.0,6.0,1.0,2.0,1.0,6.0,,140.0,6.0,,,7.0,3.0,24.0,240.0,,,19.0,31.0,18.0,4.0,,,,,,,,,,6.0,,,,,,1.0,12.0,3.0,,,46.0,60.0,,,,1.0,3.0,8.0,,,3.0,9.0,9.0,,14.0,5.0,71.0,56.0,1.0,9.0,4.0,,,63.0,12.0,9.0,,,,1.0,,137.0,,,,,,,8.0,,,1.0,8.0,,12.0,8.0,,,65.0,81.0,38.0,6.0,,1.0,3.0,1.0,,2.0,3.0,79.0,43.0,18.0,,,,,,156.0,150.0,1.0,26.0,23.0,38.6,,,,2.0,0.0,82.0,5.0,3.0,,,,,5.0,,,3.0,74.0,,4.0,115.0,12.0,15.0,13.0,3.0,22.0,19.0,2.0,122.0,16.0,237.0,,,39.0,3.0,58.0,1.0,330.0,,0.0,9.0,23.0,1.0,26.0,3.0,527.0,,6.0,6.0,3.0,15.0,0.0,,1.0,,1.0,,,,,,,,
2012-13,442299,31,2013-03-30 15:00:00,108,Reading,Away,111.0,6.0,2.0,4.0,2.0,2.0,,97.0,6.0,,1.0,6.0,4.0,24.0,204.0,,,10.0,17.0,18.0,3.0,1.0,2.0,,,,,,,,3.0,,,,,,,19.0,7.0,4.0,1.0,47.0,45.0,1.0,,1.0,3.0,,5.0,,1.0,3.0,9.0,2.0,,8.0,,47.0,50.0,3.0,20.0,10.0,,1.0,40.0,14.0,9.0,,,2.0,2.0,,115.0,1.0,,1.0,1.0,,,12.0,1.0,1.0,,19.0,,26.0,18.0,4.0,1.0,67.0,68.0,32.0,11.0,1.0,3.0,2.0,2.0,263.0,11.0,2.0,29.0,55.0,22.0,1.0,1.0,1.0,,,119.0,119.0,1.0,20.0,20.0,29.9,,,,1.0,0.0,59.0,2.0,,2.0,,,,3.0,,,3.0,40.0,188.0,5.0,129.0,19.0,39.0,7.0,2.0,15.0,13.0,1.0,78.0,11.0,174.0,1.0,1.0,23.0,5.0,52.0,1.0,288.0,,0.0,5.0,19.0,,16.0,1.0,468.0,9.0,4.0,4.0,3.0,13.0,0.0,,,,,,,,,,,,
