season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897069,28,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,2.0,9.0,9.0,18.0,2.0,3.0,4.0,,,,,,,1.0,3.0,5.0,,,,,,,1.0,,1.0,,66.0,,,,,,,10.0,,7.1,,,2.0,1.0,2.0,,,3.0,,12.0,11.0,23.0,2,,36.0,3.0,,2.0,
2020-21,8897069,28,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,11.0,4.0,15.0,7.0,3.0,3.0,,,1.0,1.0,,,1.0,9.0,3.0,,,,,1.0,,,1.0,,,90.0,1.0,,,,,,12.0,,7.0,,,,1.0,,1.0,,,1.0,19.0,6.0,24.0,2,,34.0,1.0,,,
2020-21,8897069,28,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,9.0,2.0,11.0,4.0,,1.0,,1.0,,1.0,,,2.0,7.0,3.0,,,,1.0,,,,,2.0,,78.0,1.0,1.0,,,,,8.0,,6.7,,,,1.0,3.0,,,,,10.0,2.0,12.0,1,,26.0,5.0,,3.0,
2020-21,8897069,28,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,3.0,10.0,3.0,13.0,1.0,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,90.0,,,,,,,17.0,,6.3,,,,2.0,,1.0,,10.0,,20.0,4.0,23.0,0,,43.0,1.0,,,
2020-21,8897069,28,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,,3.0,12.0,15.0,1.0,3.0,5.0,,,,,,,,1.0,3.0,,,,,,,1.0,1.0,,,90.0,,2.0,,,,,10.0,,7.2,,,2.0,7.0,,,,4.0,,11.0,12.0,23.0,2,,39.0,1.0,,,
2020-21,8897069,28,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,4.0,9.0,13.0,1.0,1.0,4.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,8.0,,6.8,,,,6.0,2.0,,,4.0,,8.0,11.0,19.0,0,,36.0,1.0,,2.0,
2020-21,8897069,28,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,2.0,10.0,10.0,,10.0,,,11.0,,,,,,,,,,,,,,,1.0,,,1.0,,90.0,,,,,,,17.0,,7.1,1.0,3.0,,1.0,,,2.0,26.0,,25.0,1.0,26.0,0,,37.0,1.0,,,
2020-21,8897069,28,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,True,,,,2.0,1.0,3.0,1.0,2.0,2.0,,,,1.0,,,,2.0,4.0,,,,,,,,,,,24.0,,,,,,,6.0,,6.7,,,1.0,2.0,1.0,1.0,,1.0,,7.0,2.0,8.0,1,1.0,14.0,,,1.0,
2020-21,8897069,28,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,1.0,12.0,11.0,22.0,,4.0,10.0,,,1.0,1.0,,,,2.0,8.0,,,1.0,,,,,4.0,,,90.0,1.0,,,,,,17.0,,7.2,,,,3.0,,1.0,,5.0,,25.0,13.0,37.0,2,1.0,56.0,2.0,3.0,,1.0
2020-21,8897069,28,90,Burnley,Away,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,90,Burnley,Away,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,90,Burnley,Away,920399,184259,Richard Nartey,richard-nartey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,1.0,17.0,8.0,23.0,,1.0,9.0,,,1.0,1.0,,,2.0,5.0,7.0,,,1.0,,1.0,,,,4.0,,90.0,1.0,,,,,,12.0,,7.8,,,,,4.0,5.0,,3.0,,24.0,10.0,29.0,2,2.0,48.0,,2.0,3.0,2.0
2020-21,8897069,28,90,Burnley,Away,974553,217401,Josh Benson,josh-benson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,4.0,19.0,13.0,32.0,1.0,2.0,8.0,,,,,,,1.0,2.0,5.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,5.0,,7.2,,,,,,,,4.0,,22.0,13.0,35.0,0,2.0,42.0,1.0,1.0,,1.0
2020-21,8897085,29,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,3.0,30.0,9.0,38.0,2.0,,4.0,,,,,,,,2.0,1.0,,,,,,,1.0,2.0,,,90.0,,1.0,,,,,15.0,,7.0,,,1.0,1.0,,4.0,,6.0,,39.0,11.0,46.0,1,,63.0,4.0,1.0,,
2020-21,8897085,29,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,10.0,2.0,12.0,8.0,6.0,4.0,,1.0,,,,,,12.0,7.0,,,3.0,,,,,,,,90.0,3.0,,,,,,16.0,,6.6,,,,2.0,1.0,,,1.0,2.0,19.0,4.0,23.0,3,1.0,37.0,2.0,1.0,,1.0
2020-21,8897085,29,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,10.0,1.0,11.0,3.0,2.0,2.0,,1.0,,1.0,,,2.0,8.0,5.0,,,1.0,,1.0,,,,1.0,,89.0,2.0,,,,,,12.0,,6.9,,,,,2.0,,,1.0,1.0,15.0,1.0,16.0,2,1.0,31.0,4.0,2.0,1.0,
2020-21,8897085,29,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,7.0,25.0,3.0,27.0,,,6.0,2.0,,,1.0,,,,1.0,3.0,,,,,,,,1.0,4.0,,90.0,,,,,,,20.0,,7.7,,,1.0,1.0,2.0,5.0,,14.0,,41.0,5.0,41.0,1,,69.0,1.0,1.0,2.0,
2020-21,8897085,29,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,2.0,9.0,13.0,22.0,2.0,8.0,6.0,,,,,,,,3.0,8.0,,,1.0,,,,,,,,90.0,,2.0,,,,,12.0,,7.0,,,1.0,4.0,,,,5.0,,14.0,19.0,33.0,1,,44.0,1.0,1.0,,
2020-21,8897085,29,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,9.0,11.0,20.0,3.0,5.0,5.0,,,,,,,,3.0,10.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,12.0,,7.4,,,,1.0,3.0,,,4.0,,15.0,15.0,30.0,1,1.0,42.0,2.0,1.0,3.0,1.0
2020-21,8897085,29,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,4.0,4.0,,4.0,,,12.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,14.0,,6.9,2.0,3.0,,,,,1.0,17.0,,17.0,,17.0,0,,29.0,,,,
2020-21,8897085,29,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,2.0,22.0,10.0,31.0,,1.0,3.0,,,,,,,,1.0,6.0,,,,,,,,,,,90.0,1.0,1.0,,,,,17.0,,7.2,,,,4.0,2.0,4.0,,6.0,,34.0,11.0,41.0,1,2.0,69.0,3.0,2.0,1.0,1.0
2020-21,8897085,29,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,2.0,20.0,7.0,27.0,1.0,3.0,7.0,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,12.0,,6.7,,,1.0,,1.0,1.0,,4.0,,29.0,9.0,37.0,1,,41.0,,,,
2020-21,8897085,29,90,Burnley,Home,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,5.0,22.0,3.0,24.0,,,4.0,,,,,,,1.0,2.0,3.0,,,,,,,,2.0,2.0,,90.0,,,,,,,20.0,,7.1,,,1.0,,2.0,9.0,,10.0,,37.0,4.0,32.0,1,1.0,55.0,2.0,1.0,1.0,
2020-21,8897085,29,90,Burnley,Home,974553,217401,Josh Benson,josh-benson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897085,29,90,Burnley,Home,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,,2.0,3.0,5.0,,,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,33.0,,1.0,,,,1.0,3.0,,6.8,,,,1.0,2.0,,,1.0,,4.0,3.0,7.0,0,,17.0,,2.0,1.0,
2020-21,8897159,30,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,12.0,,,,,,,,,6.5,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2020-21,8897159,30,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,5.0,19.0,20.0,39.0,3.0,,6.0,,,,3.0,,,1.0,8.0,1.0,,,,,,,,3.0,,,90.0,,1.0,,,,,26.0,,6.1,,,,2.0,1.0,4.0,,15.0,,40.0,23.0,59.0,0,1.0,74.0,,,,1.0
2020-21,8897159,30,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,,13.0,7.0,20.0,2.0,1.0,3.0,,,,,,,2.0,6.0,8.0,,,2.0,,,,,1.0,,,89.0,,1.0,,,,,12.0,,6.9,,,,1.0,1.0,4.0,,1.0,,21.0,9.0,26.0,0,5.0,43.0,,1.0,1.0,5.0
2020-21,8897159,30,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,16.0,4.0,20.0,7.0,4.0,6.0,,1.0,,,,,1.0,10.0,4.0,,,2.0,1.0,1.0,,,,1.0,,90.0,4.0,,,,,,10.0,,7.7,,,1.0,1.0,1.0,2.0,,1.0,,22.0,6.0,26.0,5,,37.0,,,,
2020-21,8897159,30,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,1.0,11.0,1.0,12.0,5.0,1.0,3.0,,,,1.0,,,2.0,9.0,4.0,,,1.0,,1.0,,,1.0,1.0,,78.0,1.0,,,,,,10.0,,7.2,,,,1.0,1.0,,,1.0,,14.0,3.0,17.0,1,1.0,31.0,2.0,1.0,1.0,1.0
2020-21,8897159,30,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,2.0,13.0,7.0,19.0,2.0,,6.0,,,,4.0,,,,8.0,2.0,,,,,,,,,1.0,,90.0,,,,,,,21.0,,5.6,,,,2.0,2.0,4.0,,11.0,,27.0,9.0,32.0,0,2.0,56.0,3.0,,,2.0
2020-21,8897159,30,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,1.0,7.0,14.0,21.0,1.0,3.0,3.0,,,,,,,,2.0,4.0,1.0,,1.0,,,,,,,,90.0,,3.0,,,,,8.0,,6.3,,,1.0,8.0,,,,6.0,,14.0,15.0,29.0,1,1.0,44.0,,,,
2020-21,8897159,30,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,8.0,16.0,24.0,1.0,7.0,7.0,,,,3.0,1.0,,,4.0,10.0,,,,,,,,1.0,,,90.0,,3.0,,,,,15.0,,7.2,,,,4.0,,,,9.0,1.0,19.0,20.0,39.0,0,2.0,52.0,,1.0,,1.0
2020-21,8897159,30,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,,6.0,4.0,7.0,11.0,,,11.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,11.0,1.0,6.9,3.0,5.0,,2.0,,,,15.0,,13.0,7.0,20.0,0,,34.0,,,,
2020-21,8897159,30,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,True,1.0,,2.0,11.0,7.0,17.0,1.0,1.0,4.0,,,,,,,,1.0,3.0,,1.0,,,,,,2.0,1.0,,57.0,,3.0,,,,,12.0,,6.9,,,,3.0,,4.0,,8.0,,20.0,10.0,26.0,0,1.0,47.0,,1.0,,1.0
2020-21,8897159,30,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,21.0,10.0,31.0,,1.0,9.0,,,,4.0,,,,8.0,5.0,,,4.0,,,,,1.0,1.0,,90.0,,1.0,,,,,14.0,,6.4,,,,2.0,1.0,,,5.0,,27.0,12.0,39.0,0,1.0,60.0,5.0,2.0,1.0,1.0
2020-21,8897159,30,90,Burnley,Away,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,90,Burnley,Away,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,90,Burnley,Away,920399,184259,Richard Nartey,richard-nartey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,,16.0,7.0,22.0,1.0,,10.0,1.0,,,,,,1.0,4.0,8.0,,,,,,,,1.0,1.0,,90.0,,,,,,,27.0,,7.2,,,,1.0,4.0,15.0,,2.0,,37.0,8.0,30.0,0,4.0,61.0,2.0,2.0,2.0,2.0
2020-21,8897159,30,90,Burnley,Away,982139,195471,Anthony Driscoll-Glennon,anthony-driscoll-glennon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,90,Burnley,Away,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,,29.0,17.0,46.0,1.0,1.0,8.0,,,,1.0,,,,5.0,9.0,,,3.0,,,,,,1.0,,90.0,,,,,,,15.0,,6.8,,,,,,1.0,,5.0,,40.0,19.0,58.0,0,6.0,82.0,2.0,2.0,,3.0
2020-21,8897175,31,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,4.0,,9.0,48.0,17.0,61.0,1.0,,7.0,,,1.0,,,,1.0,3.0,1.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,24.0,,7.4,,,1.0,,,14.0,,13.0,,69.0,17.0,72.0,2,,99.0,2.0,1.0,,
2020-21,8897175,31,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,1.0,,1.0,19.0,5.0,23.0,2.0,2.0,7.0,,,,1.0,,,1.0,6.0,4.0,,,1.0,,,,,3.0,1.0,,89.0,,1.0,,,,,11.0,,6.6,,,,,1.0,4.0,,3.0,,27.0,6.0,29.0,0,,43.0,,2.0,,
2020-21,8897175,31,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,18.0,3.0,21.0,10.0,6.0,1.0,1.0,,1.0,,,,1.0,13.0,7.0,,,1.0,1.0,,,,,2.0,,90.0,,,,,,,16.0,,7.2,,,3.0,1.0,1.0,1.0,,,,26.0,4.0,29.0,4,1.0,44.0,4.0,,,1.0
2020-21,8897175,31,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,1.0,9.0,1.0,10.0,9.0,1.0,1.0,,,2.0,1.0,,,2.0,13.0,1.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,9.0,,7.1,,,3.0,,,1.0,,1.0,,12.0,2.0,13.0,6,,27.0,3.0,,,
2020-21,8897175,31,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,3.0,19.0,9.0,28.0,2.0,1.0,2.0,,,,,,,,2.0,4.0,,,,,,,,,1.0,,90.0,1.0,1.0,,,,,17.0,,7.0,,,2.0,,,6.0,,6.0,,32.0,10.0,36.0,3,2.0,61.0,1.0,1.0,,1.0
2020-21,8897175,31,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,11.0,12.0,22.0,34.0,,4.0,8.0,,,1.0,,,,,1.0,7.0,,,1.0,,,,,2.0,,,90.0,,,,,,,13.0,,7.1,,,2.0,3.0,,,,17.0,,17.0,28.0,45.0,3,1.0,63.0,2.0,2.0,,
2020-21,8897175,31,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,1.0,,4.0,13.0,9.0,21.0,3.0,7.0,5.0,,,,1.0,1.0,,,5.0,9.0,,,1.0,,,,,1.0,3.0,,90.0,,2.0,,,,,11.0,,7.6,,,1.0,4.0,,1.0,,9.0,,19.0,13.0,31.0,1,1.0,44.0,1.0,1.0,,
2020-21,8897175,31,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,2.0,22.0,12.0,34.0,,2.0,7.0,,,1.0,,,,1.0,2.0,3.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,10.0,,6.6,,,1.0,,,1.0,,5.0,,30.0,13.0,42.0,3,,51.0,,1.0,,
2020-21,8897175,31,90,Burnley,Home,365296,168399,Will Norris,will-norris,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,False,,2.0,13.0,12.0,4.0,16.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,12.0,1.0,6.4,2.0,2.0,,1.0,,,2.0,24.0,,23.0,5.0,28.0,0,,31.0,,,,
2020-21,8897175,31,90,Burnley,Home,888536,430367,Joel Mumbongo,joel-mumbongo,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2020-21,8897175,31,90,Burnley,Home,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,920399,184259,Richard Nartey,richard-nartey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897175,31,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,3.0,,3.0,43.0,8.0,48.0,,,7.0,,,,1.0,,,2.0,4.0,4.0,,,1.0,,,,,2.0,4.0,,90.0,1.0,,,,,,35.0,,7.6,,,1.0,,2.0,16.0,,5.0,,67.0,10.0,61.0,2,1.0,99.0,7.0,1.0,2.0,1.0
2020-21,8897175,31,90,Burnley,Home,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,,13.0,11.0,24.0,1.0,2.0,6.0,,,,1.0,,,,5.0,6.0,,,3.0,,,,,4.0,1.0,,90.0,,,,,,,4.0,,6.8,,,,2.0,,,,,,16.0,11.0,27.0,0,3.0,42.0,1.0,1.0,,
2020-21,8897194,32,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,2.0,,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2020-21,8897194,32,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,2.0,18.0,13.0,30.0,1.0,,2.0,1.0,,,1.0,,,,3.0,,,,1.0,1.0,,,,1.0,1.0,,90.0,,,,,,,11.0,,6.9,,,,,,4.0,,3.0,,27.0,15.0,38.0,0,,45.0,,,,
2020-21,8897194,32,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,1.0,9.0,5.0,14.0,,,3.0,,,,1.0,,,,8.0,2.0,,,2.0,,,,,,1.0,,88.0,,,,,,,11.0,,5.8,,,,2.0,6.0,,,4.0,,12.0,7.0,19.0,0,,32.0,1.0,1.0,1.0,
2020-21,8897194,32,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,11.0,2.0,13.0,5.0,6.0,3.0,,1.0,2.0,,,,1.0,8.0,8.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,13.0,,6.5,,,2.0,1.0,1.0,,,,3.0,19.0,3.0,22.0,5,,35.0,2.0,2.0,,
2020-21,8897194,32,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,0,,2.0,,,1.0,
2020-21,8897194,32,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,2.0,13.0,6.0,19.0,,,7.0,1.0,,,2.0,,,,2.0,1.0,,,,,,,,1.0,1.0,,90.0,,,,,,,12.0,,6.4,,,,4.0,,5.0,,6.0,,20.0,8.0,23.0,0,1.0,41.0,,,,
2020-21,8897194,32,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,1.0,2.0,10.0,12.0,1.0,,6.0,,,,1.0,,,,2.0,2.0,,,,,,,,3.0,,,90.0,,2.0,,,,,10.0,,6.7,,,,8.0,,,,7.0,,8.0,14.0,22.0,0,1.0,38.0,,1.0,,1.0
2020-21,8897194,32,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,7.0,13.0,20.0,3.0,5.0,3.0,,,,3.0,1.0,,,8.0,6.0,,,2.0,,1.0,,,1.0,1.0,,90.0,1.0,2.0,,,,,3.0,,7.6,,,2.0,5.0,,,,2.0,,8.0,13.0,21.0,3,1.0,35.0,1.0,,,
2020-21,8897194,32,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,2.0,4.0,7.0,10.0,,,5.0,,,,2.0,,,,4.0,5.0,,1.0,,,,,,,,,90.0,,,,,,,11.0,,6.1,,,,6.0,2.0,2.0,,5.0,,11.0,9.0,18.0,0,5.0,40.0,,,,2.0
2020-21,8897194,32,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,3.0,12.0,7.0,19.0,3.0,2.0,4.0,,,,2.0,,,1.0,6.0,6.0,,,1.0,,,,,2.0,1.0,,88.0,1.0,,,,,,9.0,,7.0,,,,,,,,3.0,1.0,18.0,7.0,25.0,1,1.0,39.0,2.0,3.0,,1.0
