season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352452,16,90,Burnley,Away,927340,437757,Han-Noah Massengo,han-noah-massengo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352452,16,90,Burnley,Away,980643,432720,James Trafford,james-trafford,G,False,,,5.0,1.0,16.0,17.0,,,11.0,,,,,,,,,,,,0.00034405,,,,,,2.9961,3.0,,,,,90.0,,,,,,,,32.0,1.0,9.1,9.0,10.0,,1.0,,,,35.0,,28.0,20.0,48.0,0,,67.0,,,,
2023-24,11352452,16,90,Burnley,Away,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,2.0,14.0,12.0,26.0,2.0,,5.0,,,,1.0,,,2.0,7.0,1.0,,,0.0384913,0.0756,0.021,,,,,,,,1.0,,82.0,1.0,1.0,,,,,,9.0,,6.8,,,,,3.0,1.0,,2.0,,17.0,14.0,30.0,1,,39.0,,,1.0,
2023-24,11352452,16,90,Burnley,Away,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,1.0,,1.0,,,1.0,,,,2.0,,,,2.0,1.0,,,0.00423428,,,,,,,,,,,,21.0,,,,,,,,2.0,,6.4,,,,,1.0,,,,,1.0,,1.0,0,,6.0,2.0,,1.0,
2023-24,11352452,16,90,Burnley,Away,1142679,550839,Wilson Odobert,wilson-odobert,F,False,,,,6.0,4.0,10.0,2.0,,4.0,,,1.0,1.0,,,,7.0,2.0,,,0.00925481,0.1048,0.1983,1.0,,1.0,,,,1.0,,,78.0,1.0,,,,,,,7.0,,6.9,,,,2.0,4.0,,,,,8.0,5.0,13.0,2,1.0,27.0,1.0,,1.0,
2023-24,11352489,17,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,2.0,2.0,4.0,4.0,4.0,1.0,,,2.0,,,,,4.0,6.0,,,0.00247626,0.2064,,,,,,,,,,,45.0,,,,,,,,6.0,,6.7,,,,,,,,1.0,,4.0,5.0,9.0,2,,17.0,1.0,2.0,,
2023-24,11352489,17,90,Burnley,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,1.0,2.0,3.0,,,,,,,,,,,1.0,,,,0.00157906,,,1.0,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,1.0,,,,3.0,2.0,4.0,0,,5.0,,,,
2023-24,11352489,17,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,2.0,17.0,20.0,36.0,1.0,,3.0,,,,1.0,,,1.0,4.0,4.0,,,0.160866,,,1.0,,,,,,,3.0,,90.0,,,,,,,,8.0,,7.0,,,,1.0,,2.0,,3.0,,21.0,22.0,41.0,0,4.0,57.0,,,,2.0
2023-24,11352489,17,90,Burnley,Home,552632,183751,Benson Manuel,benson-manuel,M,True,1.0,,,4.0,,3.0,1.0,,,,,,,,,1.0,2.0,,,,0.0133554,,,,,,,,,,,,8.0,,,,,,,,2.0,,6.5,,,,,,2.0,,,,5.0,,3.0,0,,6.0,,,,
2023-24,11352489,17,90,Burnley,Home,792122,172567,Josh Cullen,cullen-josh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352489,17,90,Burnley,Home,793167,207189,Sander Berge,sander-berge,M,False,,,3.0,25.0,20.0,45.0,3.0,2.0,4.0,,,3.0,1.0,,,,5.0,4.0,,,0.0249675,0.1084,,1.0,,,,,1.0,,1.0,,90.0,,,,,,,,8.0,,6.7,,,,2.0,,,,8.0,,32.0,21.0,53.0,3,2.0,63.0,,,,1.0
2023-24,11352489,17,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352489,17,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,False,1.0,,,21.0,2.0,22.0,3.0,,1.0,,,2.0,,,,,5.0,3.0,,,0.0875881,0.1616,,,,,,,,1.0,3.0,,82.0,,,,,,,,21.0,,6.8,,,,1.0,2.0,12.0,,1.0,,35.0,4.0,27.0,2,1.0,51.0,2.0,2.0,,
2023-24,11352489,17,90,Burnley,Home,826169,247245,Hannes Delcroix,hannes-delcroix,D,False,,,1.0,13.0,23.0,36.0,3.0,1.0,5.0,,,,,,,,4.0,5.0,,,0.0176075,,,1.0,,,,,,,1.0,,70.0,,,,,,,,8.0,,6.6,,,,2.0,1.0,,,5.0,,16.0,26.0,42.0,0,3.0,59.0,1.0,,1.0,1.0
2023-24,11352489,17,90,Burnley,Home,826183,437748,Mike Trésor,mike-tresor,M,True,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,0.00083071,0.0126,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,1,,7.0,1.0,,1.0,
2023-24,11352489,17,90,Burnley,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,7.0,39.0,49.0,88.0,1.0,2.0,4.0,,,,,,,,2.0,6.0,,,0.0253173,,,1.0,,,,,,,,,90.0,,,,,,,,10.0,,6.9,,,,3.0,1.0,,,13.0,,43.0,54.0,97.0,0,2.0,107.0,1.0,1.0,1.0,1.0
2023-24,11352489,17,90,Burnley,Home,888971,232917,Arijanet Murić,arijanet-muric,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352489,17,90,Burnley,Home,901907,435973,Lyle Foster,lyle-foster,F,True,,,,3.0,2.0,5.0,3.0,1.0,,,,,,,,1.0,4.0,3.0,,,0.00176413,0.0756,0.0926,,,,,,,,,,45.0,1.0,,,,,,,2.0,,6.9,,,1.0,1.0,1.0,1.0,,,,4.0,2.0,5.0,2,1.0,12.0,,,1.0,
2023-24,11352489,17,90,Burnley,Home,914477,441455,Vitinho,vitinho,D,False,,,1.0,19.0,16.0,35.0,,1.0,1.0,,,,1.0,,,1.0,5.0,3.0,,,0.0977898,,,3.0,,,,,,1.0,,,87.0,,,,,,,,13.0,,6.5,,,,1.0,1.0,2.0,,2.0,,25.0,19.0,42.0,0,1.0,58.0,,,1.0,
2023-24,11352489,17,90,Burnley,Home,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352489,17,90,Burnley,Home,927175,241231,Jordan Beyer,jordan-beyer,D,False,,,4.0,24.0,63.0,87.0,3.0,8.0,4.0,,,1.0,,,,,3.0,9.0,,,0.10424,0.071,,,,,,,,,,,90.0,,,,,,,,15.0,,7.0,,,,4.0,1.0,,,10.0,,30.0,71.0,101.0,1,,109.0,1.0,,1.0,
2023-24,11352489,17,90,Burnley,Home,980643,432720,James Trafford,james-trafford,G,False,,1.0,6.0,2.0,39.0,41.0,1.0,1.0,12.0,,,,,,1.0,,1.0,1.0,,,0.00172752,,,,,,-0.1453,3.0,,,,,90.0,,,,,,,,9.0,,7.5,3.0,4.0,,3.0,,,1.0,14.0,,10.0,40.0,50.0,0,,68.0,,,,
2023-24,11352489,17,90,Burnley,Home,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,3.0,15.0,7.0,22.0,1.0,1.0,3.0,,,,,,,,4.0,3.0,,,0.0903941,0.0446,0.0576,,,,,,,,1.0,,90.0,1.0,,,,,,,11.0,,7.0,,,1.0,,4.0,,,3.0,,17.0,8.0,25.0,2,,39.0,5.0,1.0,1.0,
2023-24,11352489,17,90,Burnley,Home,1142679,550839,Wilson Odobert,wilson-odobert,F,False,,,,14.0,3.0,17.0,,,5.0,,,1.0,2.0,,,2.0,5.0,8.0,,,0.0920549,0.0313,,1.0,,,,,,,2.0,,87.0,,,,,,,,16.0,,7.3,,,,,2.0,2.0,,,,24.0,3.0,25.0,1,4.0,45.0,3.0,2.0,2.0,4.0
2023-24,11352489,17,90,Burnley,Home,1979970,487968,Ameen Al-Dakhil,al-dhakil,D,True,,,,7.0,7.0,14.0,,1.0,,,,,,,,,,1.0,,,0.00367003,,,,,,,,,,,,20.0,,,,,,,,4.0,,6.7,,,,,,,,1.0,,9.0,7.0,16.0,0,,26.0,1.0,,,
2023-24,11352517,18,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,1.0,2.0,3.0,2.0,,,,,,,,,,4.0,2.0,,,0.00337962,,,2.0,,,,,,,,,25.0,,,,,,,,2.0,,6.7,,,,,1.0,,,,,2.0,2.0,4.0,0,1.0,10.0,1.0,,1.0,1.0
2023-24,11352517,18,90,Burnley,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,2.0,,2.0,1.0,,,,,,1.0,,,,3.0,,,,0.00569412,,,1.0,,,,,,,,,10.0,,,,,,,,1.0,,6.4,,,,,,,,,,3.0,,3.0,0,,4.0,,,,
2023-24,11352517,18,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,2.0,9.0,14.0,22.0,1.0,,2.0,,,,,,,,2.0,1.0,,,0.0358756,,,1.0,,,,,,4.0,1.0,,90.0,,,,,,,,10.0,,7.2,,,,4.0,,3.0,,3.0,,11.0,19.0,27.0,0,1.0,50.0,,,,
2023-24,11352517,18,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,2.0,15.0,22.0,37.0,,,5.0,,,,,,,,1.0,5.0,,,0.0120862,,,1.0,,,,,,,,,90.0,,,,,,,,14.0,,7.1,,,,1.0,,3.0,,7.0,,27.0,23.0,47.0,0,3.0,61.0,1.0,2.0,,3.0
2023-24,11352517,18,90,Burnley,Away,792122,172567,Josh Cullen,cullen-josh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352517,18,90,Burnley,Away,793167,207189,Sander Berge,sander-berge,M,False,,,1.0,8.0,16.0,24.0,1.0,1.0,5.0,,,,1.0,,,,3.0,6.0,,,0.00583896,0.1406,0.2508,1.0,,1.0,,,,2.0,,,90.0,1.0,1.0,,,,,,6.0,,7.9,,,2.0,,,,,1.0,,10.0,19.0,29.0,3,4.0,43.0,1.0,1.0,,2.0
2023-24,11352517,18,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,True,,,,1.0,,1.0,1.0,,,,,,2.0,,,,3.0,1.0,,,0.00067523,,,,,,,,,,,,10.0,,,,,,,,,,6.3,,,,,,,,,1.0,1.0,,1.0,0,1.0,2.0,,,,
2023-24,11352517,18,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,False,2.0,,1.0,7.0,3.0,8.0,,1.0,2.0,,,,1.0,,,1.0,3.0,1.0,,,0.0159869,,,,,,,,,,,,45.0,,,,,,,,10.0,,6.5,,,,1.0,1.0,2.0,,2.0,1.0,10.0,7.0,15.0,0,,27.0,1.0,,,
2023-24,11352517,18,90,Burnley,Away,826169,247245,Hannes Delcroix,hannes-delcroix,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,1.02e-06,,,,,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2023-24,11352517,18,90,Burnley,Away,826183,437748,Mike Trésor,mike-tresor,M,True,2.0,,,8.0,5.0,11.0,2.0,,1.0,,,,,,,,2.0,1.0,,,0.0610929,,,,,,,,,,2.0,,44.0,,,,,,,,4.0,,6.9,,,,,1.0,3.0,,,,11.0,6.0,14.0,0,,23.0,,,1.0,
2023-24,11352517,18,90,Burnley,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,4.0,7.0,24.0,31.0,1.0,2.0,5.0,,,1.0,,,,,5.0,3.0,,,0.0027254,0.0557,,4.0,,,,,,,,,90.0,,1.0,,,,,,10.0,,7.1,,,,7.0,,1.0,,8.0,,12.0,28.0,39.0,1,1.0,52.0,,,,
2023-24,11352517,18,90,Burnley,Away,877036,511783,Anass Zaroury,anass-zaroury,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352517,18,90,Burnley,Away,888971,232917,Arijanet Murić,arijanet-muric,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352517,18,90,Burnley,Away,901907,435973,Lyle Foster,lyle-foster,F,False,,,,8.0,5.0,13.0,5.0,2.0,5.0,,,1.0,1.0,,,2.0,9.0,2.0,,,0.0255291,0.0721,,,1.0,,,,,,2.0,,65.0,,1.0,,,,,,15.0,,6.8,,,,,1.0,,,,1.0,11.0,11.0,22.0,1,,35.0,3.0,,,
2023-24,11352517,18,90,Burnley,Away,914477,441455,Vitinho,vitinho,D,False,1.0,,2.0,12.0,15.0,26.0,,2.0,6.0,,,,4.0,,,,6.0,8.0,,,0.0254936,,,1.0,,,,,,,,,90.0,,,,,,,,11.0,,7.1,,,,5.0,2.0,3.0,,2.0,,16.0,17.0,30.0,0,5.0,59.0,1.0,,1.0,2.0
2023-24,11352517,18,90,Burnley,Away,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352517,18,90,Burnley,Away,927175,241231,Jordan Beyer,jordan-beyer,D,False,,,2.0,4.0,35.0,39.0,2.0,1.0,6.0,,,,1.0,,,,6.0,4.0,,,0.00578837,,,3.0,,,,,,,,,90.0,,3.0,,,,,,12.0,,7.4,,,,9.0,,,,5.0,,10.0,40.0,50.0,0,2.0,67.0,,1.0,,2.0
2023-24,11352517,18,90,Burnley,Away,980643,432720,James Trafford,james-trafford,G,False,,1.0,8.0,6.0,17.0,23.0,,1.0,10.0,,,,,,,,,1.0,,,0.00256948,,,,,,0.4605,1.0,,,,,90.0,,,,,,,,20.0,2.0,8.3,4.0,5.0,,2.0,,,1.0,25.0,,21.0,21.0,42.0,0,,55.0,,,,
2023-24,11352517,18,90,Burnley,Away,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,2.0,13.0,8.0,21.0,1.0,,4.0,,,,2.0,,,,6.0,3.0,,,0.0403759,0.0823,,3.0,,,,,,2.0,,,80.0,,1.0,,,,,,8.0,,7.0,,,1.0,1.0,2.0,,,3.0,,15.0,9.0,24.0,1,1.0,37.0,4.0,1.0,1.0,1.0
2023-24,11352517,18,90,Burnley,Away,1142679,550839,Wilson Odobert,wilson-odobert,F,False,,,,8.0,3.0,11.0,1.0,,7.0,,,,,,,1.0,4.0,2.0,,,0.00902368,0.0234,0.299,,1.0,1.0,,,,1.0,2.0,,80.0,1.0,1.0,,,,,,9.0,,8.0,,,,1.0,2.0,1.0,,1.0,,10.0,5.0,14.0,1,2.0,31.0,2.0,,,1.0
2023-24,11352554,19,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,2.0,,,4.0,1.0,3.0,2.0,,2.0,,1.0,,1.0,,,,3.0,4.0,,,0.0901765,0.1422,,,,,,,,1.0,,,29.0,,,,,,,,3.0,,6.7,,,1.0,,,3.0,,,,7.0,1.0,5.0,1,2.0,16.0,,2.0,,1.0
2023-24,11352554,19,90,Burnley,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,0.0236074,,,,,,,,,,,,11.0,,,,,,,,,,6.4,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2023-24,11352554,19,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,,11.0,10.0,20.0,,1.0,2.0,1.0,,,1.0,,,1.0,2.0,4.0,,,0.110177,,,,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,6.6,,,,3.0,1.0,2.0,,6.0,,21.0,12.0,31.0,0,,45.0,,2.0,1.0,
2023-24,11352554,19,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,3.0,11.0,13.0,24.0,1.0,,3.0,,,,1.0,,,,5.0,3.0,,,0.0112507,0.0306,,3.0,,,,,,1.0,1.0,,89.0,,,,,,,,13.0,,6.7,,,1.0,1.0,1.0,2.0,,5.0,,19.0,17.0,34.0,1,1.0,46.0,1.0,1.0,1.0,1.0
2023-24,11352554,19,90,Burnley,Home,792122,172567,Josh Cullen,cullen-josh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,90,Burnley,Home,793167,207189,Sander Berge,sander-berge,M,False,,,,5.0,12.0,17.0,,1.0,6.0,,1.0,,4.0,,,2.0,7.0,4.0,,,0.00765033,0.2186,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,8.0,,6.3,,,2.0,1.0,,,,1.0,,9.0,14.0,23.0,2,3.0,35.0,,,,3.0
2023-24,11352554,19,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,0.00044139,0.0497,,,,,,,,,,,11.0,,,,,,,,1.0,,6.6,,,1.0,,,,,,,2.0,1.0,3.0,1,,4.0,,,,
2023-24,11352554,19,90,Burnley,Home,826169,247245,Hannes Delcroix,hannes-delcroix,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,90,Burnley,Home,826183,437748,Mike Trésor,mike-tresor,M,False,1.0,,,9.0,2.0,10.0,2.0,1.0,7.0,,,,,,,1.0,4.0,7.0,,,0.035715,,,,,,,,,,1.0,,61.0,,,,,,,,16.0,,7.0,,,,,6.0,3.0,,,1.0,18.0,4.0,19.0,0,1.0,37.0,2.0,,5.0,1.0
2023-24,11352554,19,90,Burnley,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,4.0,8.0,10.0,18.0,3.0,5.0,4.0,,,,,,,,4.0,7.0,,,0.00750512,0.0086,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,9.0,,7.0,,,1.0,7.0,,,,6.0,,15.0,12.0,27.0,1,2.0,43.0,,,,
2023-24,11352554,19,90,Burnley,Home,888971,232917,Arijanet Murić,arijanet-muric,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,90,Burnley,Home,901907,435973,Lyle Foster,lyle-foster,F,False,,,,4.0,4.0,8.0,10.0,4.0,5.0,,,,1.0,,,1.0,12.0,8.0,,,0.00901945,,,,,,,,,,1.0,,85.0,,,,,,,,13.0,,6.7,,,,1.0,,,,,,9.0,8.0,17.0,0,2.0,27.0,3.0,2.0,,1.0
2023-24,11352554,19,90,Burnley,Home,914477,441455,Vitinho,vitinho,D,False,1.0,,,12.0,6.0,17.0,,,4.0,,,,3.0,,,1.0,5.0,3.0,,1.0,0.00508642,,,1.0,,,,,,,,,90.0,,,,,,,,13.0,,5.8,,,,1.0,,3.0,,2.0,,15.0,8.0,20.0,0,3.0,45.0,3.0,,,
2023-24,11352554,19,90,Burnley,Home,927175,241231,Jordan Beyer,jordan-beyer,D,False,,,2.0,7.0,12.0,19.0,4.0,2.0,2.0,,,1.0,1.0,,,,5.0,9.0,,,0.0206734,0.2158,,,,,,,,3.0,,1.0,90.0,,3.0,,,,,,11.0,,7.5,,,,4.0,,,,8.0,,11.0,18.0,29.0,1,6.0,54.0,1.0,1.0,,2.0
2023-24,11352554,19,90,Burnley,Home,980643,432720,James Trafford,james-trafford,G,False,,1.0,7.0,5.0,7.0,12.0,,,13.0,,,,,,,,,,,,0.00120567,,,,,,1.3648,2.0,,,,,90.0,,,,,,,,28.0,,8.0,6.0,8.0,,2.0,,,1.0,34.0,,29.0,10.0,39.0,0,,56.0,,,,
2023-24,11352554,19,90,Burnley,Home,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,1.0,9.0,5.0,14.0,6.0,1.0,4.0,,,,,,,1.0,10.0,4.0,,,0.00302134,0.1222,,1.0,,,,,,,,,85.0,,,,,,,,8.0,,6.6,,,1.0,,3.0,,,1.0,,13.0,6.0,19.0,1,1.0,30.0,,1.0,1.0,1.0
2023-24,11352554,19,90,Burnley,Home,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,1.0,,4.0,4.0,,,2.0,,,,,,,,,2.0,,,8.611e-05,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,4.0,5.0,0,2.0,7.0,,,,2.0
2023-24,11352554,19,90,Burnley,Home,1142679,550839,Wilson Odobert,wilson-odobert,F,False,1.0,,,7.0,7.0,13.0,2.0,,5.0,1.0,,,1.0,,,,7.0,9.0,,,0.308082,0.0228,,,,,,,,,1.0,,90.0,,,,,,,,12.0,,7.1,,,1.0,,10.0,2.0,,,,12.0,8.0,18.0,1,2.0,37.0,2.0,1.0,6.0,1.0
2023-24,11352573,20,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352573,20,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,1.0,,1.0,8.0,3.0,10.0,,,3.0,,,,,,,1.0,3.0,1.0,,,0.0315773,,,2.0,1.0,,,,,,2.0,,74.0,,,,,,,,12.0,,6.8,,,,1.0,,4.0,,5.0,1.0,17.0,5.0,18.0,0,1.0,26.0,,,,1.0
2023-24,11352573,20,90,Burnley,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352573,20,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,2.0,5.0,14.0,19.0,,2.0,4.0,,,,1.0,,,,2.0,8.0,,,0.00137982,,,1.0,,,,,,,,,90.0,,,,,,,,5.0,,6.4,,,,3.0,,,,5.0,,7.0,17.0,24.0,0,4.0,37.0,,2.0,,
2023-24,11352573,20,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,11.0,13.0,24.0,,3.0,2.0,,,,,,,,,6.0,,,0.0193823,0.1018,0.1552,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,6.0,,7.2,,,1.0,,,1.0,,1.0,,16.0,14.0,29.0,2,2.0,40.0,,1.0,,
2023-24,11352573,20,90,Burnley,Away,793167,207189,Sander Berge,sander-berge,M,False,,,3.0,7.0,10.0,17.0,1.0,2.0,3.0,,,,,,,1.0,3.0,3.0,,,0.00603257,,,1.0,,,,,,,,,56.0,,,,,,,,3.0,,5.6,,,,1.0,,,,3.0,,8.0,11.0,19.0,0,1.0,24.0,,1.0,,
2023-24,11352573,20,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,True,,,,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,0.00125509,,,,,,,,,,,,16.0,,,,,,,,2.0,,6.6,,,,,,,,,2.0,2.0,,2.0,0,,7.0,,,,
2023-24,11352573,20,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352573,20,90,Burnley,Away,826169,247245,Hannes Delcroix,hannes-delcroix,D,True,,,,5.0,10.0,15.0,1.0,,,,,,,,,,1.0,,,,0.00165707,,,,,,,,,2.0,,,73.0,,,,,,,,7.0,,6.2,,,,3.0,,1.0,,1.0,,6.0,14.0,19.0,0,,28.0,2.0,,,
2023-24,11352573,20,90,Burnley,Away,826183,437748,Mike Trésor,mike-tresor,M,True,,,,1.0,1.0,2.0,,,2.0,,,,1.0,,,,1.0,1.0,,,0.00014409,,,,,,,,,,,,16.0,,,,,,,,2.0,,6.5,,,,,,1.0,,,,3.0,1.0,3.0,0,,5.0,,1.0,,
2023-24,11352573,20,90,Burnley,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,3.0,6.0,9.0,15.0,3.0,2.0,1.0,1.0,,1.0,,,,,4.0,2.0,,,0.108726,0.0386,,1.0,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.5,,,,4.0,,,,10.0,,15.0,11.0,26.0,1,,36.0,,,,
2023-24,11352573,20,90,Burnley,Away,888971,232917,Arijanet Murić,arijanet-muric,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352573,20,90,Burnley,Away,901907,435973,Lyle Foster,lyle-foster,F,False,,,,4.0,4.0,8.0,6.0,2.0,1.0,,,,1.0,,,,10.0,7.0,,,0.0231751,0.229,0.4786,4.0,,1.0,,,,,,,90.0,2.0,1.0,,,,,,7.0,,7.7,,,1.0,,2.0,,,,2.0,7.0,4.0,11.0,3,2.0,25.0,2.0,1.0,2.0,2.0
2023-24,11352573,20,90,Burnley,Away,914477,441455,Vitinho,vitinho,D,False,,,,6.0,8.0,14.0,,1.0,6.0,,,,1.0,,,1.0,4.0,5.0,,,0.132193,,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,6.5,,,,1.0,2.0,2.0,,2.0,,11.0,8.0,17.0,0,2.0,45.0,2.0,1.0,1.0,2.0
2023-24,11352573,20,90,Burnley,Away,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352573,20,90,Burnley,Away,927175,241231,Jordan Beyer,jordan-beyer,D,False,,,1.0,,6.0,6.0,,,,,,,,,,,,,,,3.597e-05,,,,,,,,,,,,17.0,,,,,,,,,,6.5,,,,,,,,1.0,,,6.0,6.0,0,,6.0,,,,
