season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352332,12,8,Chelsea,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352332,12,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,,,2.0,10.0,16.0,26.0,1.0,,4.0,,1.0,1.0,1.0,,,1.0,4.0,3.0,,,0.0405761,1.3114,1.9182,,,1.0,,,,,1.0,,90.0,2.0,,,,,,,,15.0,,6.7,,,,1.0,2.0,2.0,,2.0,,17.0,18.0,33.0,3,1.0,52.0,4.0,1.0,1.0,1.0
2023-24,11352332,12,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,1.0,7.0,23.0,30.0,,,6.0,1.0,,1.0,1.0,,,,4.0,2.0,,,0.00716308,0.0347,,3.0,,,,,,,2.0,,89.0,,,,,,,,,5.0,,6.5,,,,1.0,1.0,,,1.0,,8.0,26.0,34.0,1,1.0,39.0,1.0,,1.0,1.0
2023-24,11352332,12,8,Chelsea,Home,996958,482609,Malo Gusto,gusto-malo,D,True,,,1.0,7.0,17.0,24.0,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,0.00641479,0.1969,,,,,,,,,,,26.0,,,,,,,,,3.0,,6.4,,,1.0,1.0,,,,1.0,,8.0,18.0,26.0,1,1.0,31.0,,,,
2023-24,11352332,12,8,Chelsea,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,11.0,,,,,,,,1.0,1.0,,6.9,,,,,1.0,,,,,,,,0,,3.0,,1.0,,
2023-24,11352332,12,8,Chelsea,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352332,12,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,2.0,4.0,6.0,,1.0,1.0,,,1.0,,,,1.0,3.0,2.0,,,0.011664,0.681,0.6972,,,1.0,,,,,,,89.0,2.0,,,,,,,,11.0,,7.0,,,,1.0,3.0,,,,,6.0,6.0,12.0,3,,23.0,1.0,,1.0,
2023-24,11352332,12,8,Chelsea,Home,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352375,13,8,Chelsea,Away,33541,51090,Thiago Silva,thiago-silva,D,False,,,1.0,11.0,35.0,46.0,,2.0,4.0,,,,,,,,,4.0,1.0,,0.00277324,,,,,,,,,1.0,,,90.0,,1.0,,,,,,,7.0,,5.8,,,,2.0,,,,5.0,,14.0,37.0,51.0,0,2.0,62.0,2.0,1.0,,2.0
2023-24,11352375,13,8,Chelsea,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,7.0,5.0,12.0,,,5.0,,,,,,,4.0,10.0,4.0,,,0.0577161,0.1356,0.5313,3.0,,1.0,,,,2.0,,,87.0,2.0,,,,,,,,15.0,,6.7,,,,1.0,6.0,1.0,,,,10.0,7.0,16.0,2,1.0,41.0,2.0,1.0,2.0,1.0
2023-24,11352375,13,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,,9.0,17.0,26.0,,1.0,6.0,,,,2.0,,,,4.0,4.0,,,0.00744802,,,2.0,,,,,,3.0,1.0,,90.0,,,,,,,,,9.0,,6.2,,,,2.0,,,,3.0,,10.0,24.0,34.0,0,2.0,48.0,1.0,1.0,,1.0
2023-24,11352375,13,8,Chelsea,Away,827243,220362,Axel Disasi,axel-disasi,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352375,13,8,Chelsea,Away,882604,457569,Đorđe Petrović,dorde-petrovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352375,13,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,False,,,,13.0,15.0,28.0,,2.0,3.0,,,,,,,2.0,6.0,10.0,,,0.057095,0.0659,,3.0,,,,,,1.0,1.0,,73.0,,1.0,,,,,,,13.0,,6.3,,,1.0,1.0,4.0,2.0,,2.0,,19.0,17.0,34.0,1,3.0,60.0,1.0,2.0,3.0,3.0
2023-24,11352375,13,8,Chelsea,Away,904827,242880,Benoît Badiashile,benoit-badiashile,D,False,,,,2.0,39.0,41.0,2.0,3.0,6.0,,1.0,,,,,,3.0,7.0,,,0.0013782,0.1035,0.2371,1.0,,,,,,,,,90.0,1.0,1.0,,,,,,,10.0,,6.5,,,,3.0,,,,1.0,,6.0,45.0,51.0,1,3.0,63.0,,1.0,,2.0
2023-24,11352375,13,8,Chelsea,Away,904970,232787,Conor Gallagher,conor-gallagher,M,False,1.0,,1.0,9.0,7.0,15.0,,,4.0,1.0,1.0,,2.0,,,2.0,7.0,4.0,,,0.0550322,0.1457,,4.0,,,,,,,1.0,,69.0,,,,,,,,,8.0,,6.6,,,2.0,,,1.0,,1.0,,12.0,7.0,18.0,2,3.0,33.0,2.0,1.0,,2.0
2023-24,11352375,13,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,1.0,7.0,1.0,24.0,25.0,,,7.0,,,,,,,,,,,,0.00014312,,,,,,-1.5321,2.0,,,,,90.0,,,,,,,,,8.0,,6.2,,1.0,,,,,1.0,15.0,,7.0,26.0,33.0,0,,40.0,,,,
2023-24,11352375,13,8,Chelsea,Away,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,True,,,,3.0,3.0,6.0,,,1.0,,,,,,,,,2.0,,,0.00486867,,,,,,,,,,,,21.0,,,,,,,,,1.0,,6.6,,,,,1.0,,,,,4.0,3.0,7.0,0,,10.0,,1.0,1.0,
2023-24,11352375,13,8,Chelsea,Away,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,8.0,,,,,,,,,1.0,,6.6,,,,,2.0,,,,,,,,0,,4.0,,1.0,1.0,
2023-24,11352375,13,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,6.0,22.0,43.0,65.0,1.0,1.0,2.0,,,,1.0,,,,4.0,3.0,,,0.190141,0.0746,0.3933,2.0,,,,,,3.0,,,90.0,1.0,,,,,,,,5.0,,7.0,,,,1.0,,,,7.0,,26.0,44.0,70.0,1,1.0,82.0,,1.0,,
2023-24,11352375,13,8,Chelsea,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352375,13,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,,16.0,11.0,27.0,1.0,,4.0,,,,1.0,,,1.0,4.0,4.0,,,0.0408336,,,1.0,,,,,,1.0,1.0,,75.0,,1.0,,,,,,,11.0,,6.8,,,,,1.0,1.0,,1.0,,21.0,13.0,33.0,0,3.0,47.0,3.0,,1.0,1.0
2023-24,11352375,13,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,True,,,1.0,6.0,11.0,17.0,,,,,,,1.0,,,1.0,4.0,1.0,,,0.00933646,,,1.0,,,,,,,,,21.0,,,,,,,,,3.0,,6.2,,,,1.0,1.0,,,1.0,,6.0,12.0,18.0,0,1.0,22.0,,,,
2023-24,11352375,13,8,Chelsea,Away,996911,460028,Levi Colwill,levi-colwill,D,True,,,,2.0,3.0,5.0,,,2.0,,,,1.0,,,,3.0,1.0,,,0.00064202,,,1.0,,,,,,,,,15.0,,,,,,,,,1.0,,6.1,,,,2.0,1.0,,,,,2.0,3.0,5.0,0,,9.0,,1.0,,
2023-24,11352375,13,8,Chelsea,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,3.0,2.0,5.0,,,,,,,,,,,,,,,0.00462244,,,,,,,,,,,,21.0,,,,,,,,,1.0,,6.5,,,,,,,,,,3.0,2.0,5.0,0,,7.0,1.0,,,
2023-24,11352375,13,8,Chelsea,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,9.0,18.0,27.0,1.0,1.0,1.0,,,,1.0,,,,3.0,7.0,,,0.00669446,,,1.0,,,,,,1.0,,,69.0,,,,,,,,,6.0,,6.6,,,,1.0,,,,,,12.0,21.0,33.0,0,5.0,42.0,,1.0,,2.0
2023-24,11352375,13,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,5.0,6.0,11.0,,,2.0,,,,2.0,,,2.0,4.0,4.0,,,0.0660788,,,,,,,,,,,,69.0,,,,,,,,,7.0,,6.6,,,,,1.0,,,,,8.0,7.0,15.0,0,2.0,23.0,,1.0,1.0,1.0
2023-24,11352375,13,8,Chelsea,Away,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352400,14,8,Chelsea,Home,33541,51090,Thiago Silva,thiago-silva,D,False,,,3.0,8.0,23.0,31.0,,3.0,3.0,,,,1.0,,,,1.0,6.0,,,0.0143762,,,,,,,,,1.0,,1.0,90.0,,1.0,,,,,,,2.0,,7.3,,,,10.0,,,,4.0,,10.0,23.0,33.0,0,2.0,49.0,,1.0,,2.0
2023-24,11352400,14,8,Chelsea,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,1.0,,1.0,7.0,6.0,12.0,,,6.0,,,,,,,,4.0,2.0,,,0.0265905,,,1.0,,,,,,1.0,,,66.0,,,,,,,,,15.0,,6.5,,,,,3.0,2.0,,1.0,1.0,13.0,8.0,19.0,0,,36.0,4.0,2.0,,
2023-24,11352400,14,8,Chelsea,Home,827243,220362,Axel Disasi,axel-disasi,D,False,,,1.0,12.0,15.0,27.0,2.0,4.0,4.0,,,,1.0,,,,5.0,7.0,,,0.00501674,,,3.0,,,,,,1.0,,,90.0,,1.0,,,,,,,9.0,,6.9,,,,5.0,,,,2.0,,17.0,16.0,33.0,0,3.0,49.0,,,,2.0
2023-24,11352400,14,8,Chelsea,Home,882604,457569,Đorđe Petrović,dorde-petrovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352400,14,8,Chelsea,Home,904827,242880,Benoît Badiashile,benoit-badiashile,D,False,,,2.0,8.0,25.0,33.0,2.0,,3.0,1.0,,,,,,,3.0,2.0,,,0.562075,,,1.0,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,,2.0,,7.3,,,,8.0,,,,3.0,,9.0,26.0,35.0,0,1.0,50.0,,1.0,,
2023-24,11352400,14,8,Chelsea,Home,904970,232787,Conor Gallagher,conor-gallagher,M,False,2.0,,,10.0,10.0,18.0,,1.0,1.0,,,,,,,,4.0,5.0,,,0.060415,,,4.0,,,,,,,,,45.0,,,,,,,,,5.0,,5.6,,,,,1.0,5.0,,,,13.0,11.0,19.0,0,2.0,31.0,1.0,1.0,1.0,1.0
2023-24,11352400,14,8,Chelsea,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,8.0,7.0,16.0,23.0,,,13.0,,,,,,,,,,,,0.00277113,,,,,,0.7553,3.0,,,,,90.0,,,,,,,,,13.0,,7.9,4.0,7.0,,,,,,21.0,,18.0,18.0,36.0,0,,51.0,,,,
2023-24,11352400,14,8,Chelsea,Home,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,False,,,,4.0,4.0,8.0,1.0,,,,,,,,,,6.0,5.0,,,0.00641203,0.0274,,1.0,,,,,,1.0,,,81.0,,,,,,,,1.0,13.0,,6.8,,,1.0,,6.0,2.0,,,,10.0,4.0,12.0,1,1.0,31.0,3.0,2.0,2.0,
2023-24,11352400,14,8,Chelsea,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352400,14,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,4.0,12.0,14.0,26.0,,1.0,3.0,,1.0,,2.0,,,,4.0,6.0,,,0.019885,1.5084,1.6135,1.0,,2.0,,,,1.0,,,90.0,3.0,,,,,,,,16.0,,7.8,,,,,2.0,,,8.0,,18.0,20.0,38.0,3,2.0,52.0,1.0,2.0,1.0,
2023-24,11352400,14,8,Chelsea,Home,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,3.0,3.0,1.0,,1.0,,,,2.0,,,1.0,4.0,,,,6.29e-06,,,,,,,,,1.0,,,18.0,,,,,,,,,5.0,,6.0,,,,,,1.0,,2.0,,4.0,3.0,6.0,0,,9.0,,,,
2023-24,11352400,14,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,True,,,,2.0,6.0,8.0,,,5.0,,,,,,,,1.0,,,,0.00337495,0.0242,0.065,,,,,,,1.0,1.0,,24.0,1.0,,,,,,,,6.0,,6.6,,,,1.0,1.0,,,1.0,,3.0,9.0,12.0,1,,18.0,1.0,,,
2023-24,11352400,14,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,,8.0,22.0,30.0,,,6.0,,,,2.0,,,4.0,10.0,3.0,,,0.0114722,0.0265,,3.0,,,,,,3.0,,,90.0,,1.0,,,,,,,8.0,,6.5,,,1.0,1.0,1.0,,,,,9.0,23.0,32.0,1,1.0,51.0,,2.0,,1.0
2023-24,11352400,14,8,Chelsea,Home,996903,482158,Lucas Bergström,lucas-bergstrom,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352400,14,8,Chelsea,Home,996911,460028,Levi Colwill,levi-colwill,D,False,,,,9.0,9.0,18.0,1.0,1.0,2.0,,,,,,,,2.0,2.0,,,0.00444701,0.2282,0.3697,1.0,,1.0,,,,2.0,,,90.0,1.0,,,,,,,,7.0,,7.3,,,,4.0,,1.0,,,,13.0,9.0,21.0,1,1.0,41.0,2.0,,,1.0
2023-24,11352400,14,8,Chelsea,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,0.00047807,,,,,,,,,,,,9.0,,,,,,,,,1.0,,6.4,,,,,,,,,,1.0,,1.0,0,,4.0,1.0,,,
2023-24,11352400,14,8,Chelsea,Home,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,6.0,2.0,8.0,1.0,1.0,2.0,,,,1.0,,,3.0,8.0,3.0,,,0.353914,0.2905,,1.0,1.0,,,,,,1.0,,72.0,,,,,,,,,7.0,,6.7,,,1.0,,3.0,1.0,,,1.0,8.0,2.0,9.0,1,,18.0,,1.0,1.0,
2023-24,11352400,14,8,Chelsea,Home,1114837,514280,Alfie Gilchrist,alfie-gilchrist,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352400,14,8,Chelsea,Home,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352400,14,8,Chelsea,Home,1485371,617054,Deivid Washington,deivid-washington,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352445,15,8,Chelsea,Away,33541,51090,Thiago Silva,thiago-silva,D,False,,,3.0,11.0,54.0,65.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,0.00616085,,,,,,,,,,,,90.0,,2.0,,,,,,,6.0,,6.7,,,,3.0,,,,6.0,,13.0,58.0,71.0,0,,78.0,,,,
2023-24,11352445,15,8,Chelsea,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,14.0,3.0,17.0,1.0,,4.0,1.0,,,,,,2.0,7.0,3.0,,,0.0961238,,,1.0,,,,,,,2.0,,90.0,,,,,,,,,13.0,,6.5,,,,,3.0,1.0,,,,19.0,4.0,22.0,0,,35.0,1.0,3.0,,
2023-24,11352445,15,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,,9.0,16.0,25.0,,1.0,1.0,,,,,,,,1.0,5.0,,,0.00303727,,,1.0,,,,,,1.0,,,45.0,,2.0,,,,,,,4.0,,7.1,,,,,,,,,,9.0,18.0,27.0,0,2.0,42.0,2.0,2.0,,1.0
2023-24,11352445,15,8,Chelsea,Away,827243,220362,Axel Disasi,axel-disasi,D,False,,,4.0,16.0,65.0,81.0,,1.0,4.0,,,,,,,1.0,1.0,1.0,,,0.16621,,,,,,,,,,,,90.0,,,,,,,,,9.0,,6.5,,,,1.0,,,,6.0,,18.0,69.0,87.0,0,,93.0,2.0,,,
2023-24,11352445,15,8,Chelsea,Away,882604,457569,Đorđe Petrović,dorde-petrovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352445,15,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,True,2.0,,1.0,13.0,16.0,27.0,,,4.0,1.0,,,,,,,,3.0,,1.0,0.152138,0.0169,,,,,,,,1.0,3.0,,45.0,,2.0,,,,,,,13.0,,7.4,,,1.0,2.0,3.0,5.0,,3.0,1.0,21.0,20.0,36.0,1,,59.0,,,3.0,
2023-24,11352445,15,8,Chelsea,Away,904827,242880,Benoît Badiashile,benoit-badiashile,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352445,15,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,9.0,3.0,32.0,35.0,,,11.0,,,,,,,,,,,2.0,0.00199552,,,,,,1.3016,1.0,,,,,90.0,,,,,1.0,,1.0,,7.0,,8.1,6.0,7.0,,,,,,14.0,,4.0,38.0,42.0,0,,59.0,,,,
2023-24,11352445,15,8,Chelsea,Away,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,False,1.0,,,8.0,2.0,9.0,,,2.0,,1.0,1.0,3.0,,,,5.0,1.0,,,0.0547011,0.3394,,1.0,1.0,,,,1.0,1.0,2.0,,77.0,,,,,,,,,7.0,,6.5,,,2.0,,1.0,1.0,,,,12.0,2.0,13.0,3,,26.0,1.0,1.0,,
2023-24,11352445,15,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,6.0,15.0,32.0,47.0,,2.0,5.0,,2.0,1.0,3.0,,,1.0,6.0,7.0,,,0.0144459,0.6169,0.0193,2.0,,,,,,1.0,,,90.0,1.0,,,1.0,,,,,13.0,,6.0,,,1.0,2.0,1.0,1.0,,9.0,,24.0,35.0,58.0,3,2.0,73.0,,2.0,1.0,2.0
2023-24,11352445,15,8,Chelsea,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352445,15,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,1.0,20.0,22.0,42.0,,,2.0,,,,,,,,4.0,3.0,,1.0,0.0308695,0.067,0.4801,1.0,,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,,,18.0,,7.1,,,,,5.0,,,1.0,,26.0,23.0,49.0,1,,69.0,6.0,1.0,2.0,
2023-24,11352445,15,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,21.0,32.0,53.0,1.0,,5.0,,,,2.0,,,,6.0,7.0,,,0.0146138,,,3.0,,,,,,1.0,,,90.0,,1.0,,,,,,,9.0,,7.0,,,,1.0,,,,3.0,,23.0,37.0,60.0,0,6.0,80.0,2.0,1.0,,2.0
2023-24,11352445,15,8,Chelsea,Away,996911,460028,Levi Colwill,levi-colwill,D,False,,,,7.0,14.0,21.0,1.0,4.0,3.0,1.0,,1.0,,,,,4.0,7.0,,,0.00586263,0.0497,,3.0,,,,,,3.0,1.0,,90.0,,,,,,,,,6.0,,7.0,,,1.0,3.0,,,,1.0,,7.0,19.0,26.0,2,2.0,44.0,1.0,1.0,,1.0
2023-24,11352445,15,8,Chelsea,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,2.0,,,0.0033802,0.0562,,,,,,,1.0,,,,13.0,,,,,,,,,4.0,,6.8,,,1.0,,3.0,,,,,2.0,1.0,3.0,1,,10.0,2.0,,2.0,
2023-24,11352445,15,8,Chelsea,Away,1085381,517052,Nicolas Jackson,nicolas-jackson,F,False,,,,10.0,5.0,15.0,2.0,,6.0,1.0,2.0,,,,,1.0,5.0,2.0,,,0.0805252,0.3711,0.1409,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,,8.0,,6.2,,,1.0,1.0,3.0,,,,,11.0,7.0,18.0,2,,30.0,1.0,1.0,1.0,
2023-24,11352445,15,8,Chelsea,Away,1114837,514280,Alfie Gilchrist,alfie-gilchrist,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352445,15,8,Chelsea,Away,1142185,517995,Leo Castledine,leo-castledine,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352445,15,8,Chelsea,Away,1186050,519198,Alex Matos,matos-alex,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352445,15,8,Chelsea,Away,1485371,617054,Deivid Washington,deivid-washington,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352459,16,8,Chelsea,Away,33541,51090,Thiago Silva,thiago-silva,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352459,16,8,Chelsea,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,14.0,1.0,15.0,,,1.0,,,1.0,,,,1.0,3.0,1.0,,,0.0216988,0.0388,,,,,,,,,1.0,,24.0,,,,,,,,,9.0,,6.6,,,,,3.0,2.0,,,,19.0,1.0,18.0,1,,28.0,1.0,,1.0,
2023-24,11352459,16,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,,33.0,26.0,59.0,2.0,1.0,7.0,,,,1.0,,,,5.0,7.0,,,0.0495918,0.0196,0.0268,1.0,,,,,,1.0,1.0,,84.0,1.0,1.0,,,,,,,12.0,,7.3,,,,2.0,2.0,,,3.0,,40.0,30.0,70.0,1,3.0,91.0,,2.0,1.0,2.0
2023-24,11352459,16,8,Chelsea,Away,827243,220362,Axel Disasi,axel-disasi,D,False,,,,32.0,43.0,75.0,3.0,4.0,3.0,,,,,,,,4.0,7.0,,,0.0983505,,,1.0,,,,,,1.0,,,90.0,,,,,,,,,12.0,,6.8,,,,3.0,1.0,,,4.0,,38.0,48.0,86.0,0,1.0,98.0,1.0,1.0,1.0,1.0
2023-24,11352459,16,8,Chelsea,Away,882604,457569,Đorđe Petrović,dorde-petrovic,G,True,,,,,4.0,4.0,,1.0,,,,,,,,,,1.0,,,8.06e-06,,,,,,-0.9286,,,,,,14.0,,,,,,,,,,1.0,6.4,,,,1.0,,,,,,,4.0,4.0,0,,5.0,,,,
2023-24,11352459,16,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,False,,,2.0,4.0,9.0,13.0,,,3.0,,,,,,,,,1.0,,,0.00162356,,,,,,,,,,,,27.0,,,,,,,,,4.0,,6.6,,,,,,,,3.0,,6.0,11.0,17.0,0,1.0,22.0,,,,
2023-24,11352459,16,8,Chelsea,Away,904827,242880,Benoît Badiashile,benoit-badiashile,D,False,,,1.0,16.0,66.0,82.0,2.0,5.0,11.0,,,,,,,2.0,4.0,8.0,,,0.00669399,0.0182,,,,,,,,2.0,,,90.0,,,,,,,,,12.0,,6.8,,,1.0,4.0,,,,7.0,,22.0,70.0,92.0,1,2.0,105.0,,1.0,,2.0
2023-24,11352459,16,8,Chelsea,Away,904970,232787,Conor Gallagher,conor-gallagher,M,False,1.0,,4.0,50.0,35.0,84.0,,,5.0,,,1.0,2.0,,,,2.0,7.0,,,0.171557,0.0086,,,,,,,,,2.0,,90.0,,,,,,,,,9.0,,7.7,,,,2.0,1.0,2.0,,7.0,,59.0,35.0,92.0,1,5.0,111.0,,1.0,1.0,4.0
2023-24,11352459,16,8,Chelsea,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,3.0,4.0,1.0,30.0,31.0,,,9.0,,,,,,1.0,,,,,,0.00025774,,,,,,0.5464,,,,,,84.0,,,,,,,,,6.0,1.0,7.0,2.0,3.0,,3.0,,,3.0,10.0,,5.0,32.0,37.0,0,,51.0,,,,
2023-24,11352459,16,8,Chelsea,Away,958966,465920,Mykhailo Mudryk,mykhailo-mudryk,M,False,3.0,,,24.0,9.0,30.0,3.0,1.0,3.0,,,1.0,2.0,,,1.0,11.0,8.0,,,0.297322,0.047,,4.0,,,,,,,5.0,,90.0,,,,,,,,,19.0,,7.3,,,,,7.0,6.0,,,,35.0,11.0,40.0,1,1.0,65.0,3.0,1.0,5.0,
2023-24,11352459,16,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,,20.0,11.0,31.0,,1.0,3.0,,,1.0,1.0,,,,2.0,5.0,,,0.0282738,0.2136,0.2169,,,,,,,,,,66.0,1.0,,,,,,,,8.0,,7.1,,,,2.0,2.0,,,,,23.0,12.0,35.0,2,2.0,47.0,2.0,1.0,1.0,1.0
2023-24,11352459,16,8,Chelsea,Away,976263,441302,Ian Maatsen,ian-maatsen,D,True,,,1.0,5.0,3.0,8.0,,1.0,2.0,,,,,,,,,1.0,,,0.00219586,,,,,,,,,,,,14.0,,,,,,,,,1.0,,6.4,,,,1.0,,,,1.0,,5.0,3.0,8.0,0,,13.0,1.0,,,
